group,CD107a,CD19,CD224,CD24,CD35,CD39,CD45RA,CD49d,CD58,CD71,CD82,CD95,CD99,Ig,CD11c,CD19,CD24,CD35,CD38,CD39,CD45RA,CD62L,CD71,CD82,CD95,CD32,CD38,CD39,CD45,CD45RA,CD49d,CD71,CD82,Ig
healthy,0.0841252885497848,-0.128671289943035,0.0037974228026961,-0.0771799447683376,-0.0597776074020416,-0.010063706357722,-0.101284677856704,0.0036480426188992,0.0948342418958036,0.0208168583709038,0.0154776262043976,-0.156439142247269,0.0069955992192991,-0.0980802489225282,0.397237962234994,-0.0896327590868437,-0.0591144501715861,-0.059765417840989,0.0581277520387556,-0.132628796778116,0.314732938709158,0.138837964750897,0.0998933149431976,0.0019087033105818,0.178782128752032,-0.151694929590179,-0.121732474105465,0.0302651169140317,-0.219305312027131,-0.25343097828398,-0.245263536475324,0.269075775108897,-0.113653493923043,0.199204873559555
healthy,0.545977188833033,0.367476593395444,0.354672918000164,0.0324987001748693,0.205668224552321,0.298447294978772,0.217886446672625,0.332736130566656,0.512403406376596,0.113587212894206,0.181516729489155,0.493093511780422,0.407182053897235,0.25059758851983,-0.102454960489492,-0.245503111775459,0.248845712383982,-0.02090418513735,-0.116885989618432,-0.0491602304286812,0.134217412093862,0.0076528928909415,-0.123293563150449,0.157575993127609,-0.127212236157909,0.108838067626396,-0.0930912050936163,0.346782679806441,0.117262264800883,-0.0407313672563447,-0.0138894186659737,0.115523200383721,-0.13476413616347,0.0071412076960347
healthy,0.0028033215633069,0.136007005902753,-0.0442519875114307,0.29013395620326,-0.0212063695168611,-0.196462238252252,0.156496312675761,0.182630809187348,0.155036988123867,-0.0133598777225183,0.0460876737020987,0.0555634053291695,-0.051285704850505,0.534237925308746,-0.0008585418345069,-0.0414734964885713,-0.100975514289161,-0.286054560391583,0.0714328845281899,-0.021628167882025,-0.221822668527929,-0.311707108081421,-0.662431266542956,-0.131879607975711,-0.131809933363124,0.128057726789532,-0.0056057843155114,-0.131596874577755,0.0194651010492376,-0.142668381549706,-0.0777719644031228,-0.106984519737754,0.0427868894978734,-0.016933558589729
healthy,0.407721934194782,-0.422963220736502,0.142773149465417,0.0857963202131497,-0.501620838658956,-0.0855826447336593,-0.526012330552277,-0.53351072071986,0.42903242776482,-0.355582353469267,-0.424947116101047,-0.0180035636642252,-0.307183339359326,0.280547829735167,-0.276950693531053,0.0428767005374201,-0.368642672162195,-0.38713959014977,0.008372759766921,-0.200003746643464,-0.526343490279346,-0.216058408540757,-0.379806550944795,-0.49073871837915,-0.586161937205541,-0.355350709418929,-0.339285796061943,0.0112262694615708,-0.594063628630039,0.0523560249687766,0.0810683474144333,0.273848998290067,-0.117168991326379,-0.16593235337763
healthy,-0.169053766946098,-0.210902022789077,-0.041903001424003,0.283494497899405,-0.143192891490273,-0.246944776002481,0.0734969865056924,-0.355450718496973,-0.166390806682599,-0.56808352275458,-0.202601266087352,-0.173021209080051,-0.0611069710801094,0.1999620646964,0.0403630089533795,-0.405371341220144,0.139429726360935,0.270224905463272,-0.0070542387415892,0.229720496828512,0.395269233940576,0.337814856811126,0.0194125787272476,0.327684706981821,0.37768331330126,0.122809656283272,0.297040647551244,0.109911836717867,0.442627930551206,0.429060951874227,0.232355791360611,-0.200982966822897,0.141189817696392,0.150232039132397
healthy,-0.193222805356505,-0.152740153608326,-0.260790953040037,0.0993291209840589,-0.115555973694618,-0.0843014725640457,-0.477218048431368,-0.385878488070579,-0.280685196415205,-0.282438469809998,-0.462678957708566,-0.373291868799487,-0.307695703324522,-0.163932658836669,0.197597093873064,0.187273197744237,-0.240217691897701,0.161226481155652,-0.151279132508628,0.328341404751956,0.0847814493355581,0.39545509490714,0.234862266024547,0.144100011159357,0.232146280368926,0.297074778202452,-0.10331925768898,0.0024153838084118,0.120840687555715,0.10807405385793,-0.0037506496155947,-0.229523926422756,0.128323613574643,0.0416696408260313
healthy,0.238260840299292,-0.28255516124294,0.458623704529643,-0.404105894268826,0.0902592096970073,0.159237391318712,0.252136021856977,0.318818615413326,0.150611471727333,0.578570666982099,0.0953433460860235,0.558292434567172,0.364372386317994,-0.0632393861744419,0.112238631705514,-0.513456619036258,-0.437574987286091,-0.255669586088577,0.318137111458342,-0.181673460380205,-0.20414716996033,-0.269242694828855,-0.004420375615155,-0.436365426655883,0.129994962240528,-0.256331398636739,-0.0084423240938463,0.285375058658621,0.127762166495609,0.354371731336793,0.401104862251518,0.45529868836097,0.220227871926314,-0.0532559772693954
healthy,0.155318823361778,0.130669872116856,0.155882848462079,0.224128791017837,0.28090298373406,0.109548772365175,0.135811017140277,0.191480192725323,0.131525591959971,-0.231303207816545,0.204507522268209,0.162036419406495,-0.0701276908462871,0.0733504583489247,-0.146956653504703,0.181500584226895,0.0636586645878829,0.173603580280505,0.513835568325105,0.126407555460302,0.0639847150136871,0.1670782492593,-0.164736694837924,0.143267451063014,-0.0208245041320401,0.745349775672242,0.23052053342418,0.69220963949479,0.739353722552688,0.520312368432619,0.509380905932284,0.435253131721174,0.453559277363472,0.438584243755091
healthy,-0.0769116455807751,-0.547874053773606,0.116925220924448,-0.172319309352487,-0.461214790095562,-0.223180413927403,-0.35322894990165,-0.290839803084746,-0.0294190454327931,-0.169943258109798,-0.20408712458673,0.0724155170799228,-0.280478813126193,-0.515501523883025,-0.185785705174849,-0.383393307197198,-0.334791422362188,-0.430807336157472,-0.315808913766662,-0.383695004077124,-0.410206875593105,-0.279240151389354,-0.230083997814182,-0.346155259132229,-0.240146382224472,-0.236175631993793,0.0445785368917316,-0.0772298628738513,-0.0849399664429357,0.0476021442425722,0.0694135023563731,-0.122816255110931,0.0962222852497838,-0.453786089370929
healthy,-0.0414976879663734,-0.0687104681032546,0.0389358942692097,-0.182250561465314,-0.119047680149805,-0.350261723631689,0.184947109486507,0.158436268399456,0.0147261300161626,-0.0754611005578026,-0.0712621096236473,-0.0856585850963248,-0.0201890937336147,-0.0590865684662575,0.0134211636341432,-0.249303468339242,-0.27424662902903,-0.171023390717337,0.0127504126600167,0.334345527342677,-0.364326571998872,-0.507789858877068,0.055431970567568,-0.357528703838299,0.0345496441080642,0.105671205103731,0.404177715133375,0.157159262694808,0.199310556688326,0.270891332778266,0.387198321104507,0.0444971482485751,0.261294401953374,-0.158376369084814
