group,B7,CD107a,CD11b,CD11c,CD124,CD138,CD154,CD19,CD197,CD1c,CD224,CD226,CD24,CD257,CD269,CD30,CD307d,CD32,CD326,CD336,CD35,CD38,CD39,CD40,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD58,CD62L,CD66b,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,HLA,ITGB7,Ig,Mac,Podoplanin
healthy,0.313299307787377,-0.0711218516176057,0.195864657674813,0.27279595814378,0.363421310304957,0.19870655260172,0.168314442267217,0.10732551808062,0.309750386913326,0.0984042899631516,0.27476694854577,0.301940614031696,-0.189279922184021,0.0650021616699218,0.295350787939072,0.224298645033858,0.0251580231847021,-0.0130212333067281,0.16259672208156,0.338810865859854,0.0507939009062617,-0.0301233351537444,-0.250162034019649,-0.0115719703496428,0.216283532931365,0.186841845596376,0.0507708019933178,0.363738048017337,0.0350848662609572,0.213519996119253,0.286517058839922,0.387151970280179,0.149623209076668,0.417804214522801,-0.176149215561695,0.0640724269110964,0.265922702219334,0.153924292728075,0.0335670143475229,0.114354993630037,0.228677338940862,0.256763762248657,0.145452459778868,0.234027909434418,0.28292883451657,0.298046236380235,0.0004574217642284,-0.0995053910230484,-0.258075030448358,-0.0288455111252217,0.190221616277546
healthy,0.252258134367523,0.159505948805347,0.0854060008765049,0.0455549678027225,0.144277958757557,0.165348712547137,0.214090482561598,0.360447411778071,0.154496236241543,0.343271746402504,0.1405238798797,0.0999996465924553,0.126288435730541,0.231306273537988,0.171042640958751,0.239638516569244,0.179763680746468,0.332789882148049,0.177720081379478,0.101519007919326,0.116980439328086,0.385872974662098,-0.139983319963344,0.200012819918877,0.204502050680346,0.038110104633787,-0.0158907657890369,0.254407610898182,0.216113127907438,0.194223817766975,0.33029239259258,0.309899293956976,-0.0987478037417711,0.131477503304375,0.141014774034346,0.131087026660707,0.0842689594936437,-0.0156649371201724,-0.214555754432808,0.497033696256057,0.147524366041738,0.289680315791024,-0.0024168335619179,0.033847968131236,0.0599476836539431,0.100805571072314,-0.0198195119792667,0.224521631577334,0.125297731580198,0.283996207989778,0.147082546375388
healthy,-0.22068869590961,0.0028509971000978,0.0111951128473552,0.0217395057380501,-0.0002792535933819,0.0922367497103418,-0.081511802291669,-0.0915967477092762,0.152841137026236,0.170966396507372,-0.188855428096993,-0.0988299157223081,0.0950183694544783,0.0676314676039771,-0.0528268417192129,-0.10951542397104,0.0538347010949115,-0.0452179637313486,0.180142692100039,0.132176142670733,-0.279876847400925,-0.0691348014211449,0.180834451459621,-0.184893687416306,-0.0946030471559683,-0.0079663985463415,0.0109407230155619,0.196340768778783,-0.0009643496680182,-0.048790907496689,0.113171666928106,0.0686176215469892,0.0792186958699135,-0.101476682794809,0.0375361142281142,-0.101358454847305,0.0367830225930726,0.206459503038515,0.287811131073784,-0.15078007800001,-0.189861486827518,-0.135740418620478,-0.0505263307823529,-0.0554781001795088,-0.306773778132563,-0.248851802660471,0.0063161980279983,0.228603208094686,0.208331755990484,-0.0921834050815315,0.018782208908402
healthy,0.580550056079559,0.642246696394736,0.522161357567569,0.479982895129168,0.350268261787611,0.616768316615131,0.540280369425394,-0.325974708312239,0.502060718474088,0.640052091358875,0.43976628699355,0.539752775517393,0.272074486348945,0.632038998251612,0.56624731590334,0.641659055882808,0.556128212211847,0.169990631593619,0.586546725472214,0.525596283328603,-0.376446922460937,0.207980360746329,0.0381165845025234,-0.0680431820531051,0.459556768351542,-0.123693544675553,0.175529751264286,0.0893307115400181,-0.140833495256709,0.570045084178464,0.366211470742524,0.249404276733503,0.0155063104532384,0.663074539552609,-0.101641622363121,0.615681840222162,0.585968803548583,-0.126543040910921,-0.347518187835118,0.162541315969133,0.0711314674335689,0.523896812650602,0.537151479480975,0.117495970290028,0.35291607543722,0.590692524060747,-0.0205381496667807,0.494483453980578,0.208414947001512,0.322508959299435,0.575808103389026
healthy,0.473072208962335,0.453128896183031,0.135265937144349,0.333460550891766,-0.0355948286375209,0.289750131557569,0.480149698662705,-0.0110803377956861,0.0463250455374712,-0.37861340391802,0.45081151773553,0.331430099527702,0.0929846818268652,0.564559714847769,0.260585188921142,-0.0536699407338051,0.157835421421739,-0.429786815485605,0.412313371571202,0.115951809819542,0.282345563601228,0.0147757703371126,0.0470099111156939,-0.0488137480861886,0.209044960804034,0.62280013469383,0.302614713496626,-0.0350838756606069,0.413139701933204,0.403696069120643,0.180173483574371,0.0908454707711218,0.216021571541072,0.471598544908482,0.581986490377545,0.434898346907175,0.222263753871141,0.522208025762328,-0.0430905115893303,0.266145097221268,0.654521709921435,-0.0369699710929126,0.614464271804732,0.329958783656331,-0.0139591598340193,0.572646821423668,0.0562907512092124,0.045835972850617,-0.196457281942366,0.287438289789276,0.142104835457383
healthy,0.104889706153268,0.0286125079283692,0.055628845508546,0.186479149975963,-0.198578435089231,0.140091019267853,0.105582179577722,0.284361498692425,0.0904064237033207,0.302670408379512,0.142169870434453,-0.0342378411481579,0.475991768982745,0.0112546305691523,0.0464854274625634,0.0468297626921033,0.055528854445774,0.185054700394616,0.0475488883028103,0.202225663405315,0.374734834688176,-0.213932277434996,-0.105207871547891,-0.0424714836786816,0.222595480465202,0.598527022121646,0.0265503575431464,-0.225416847087105,0.42811673748355,0.0156731019584786,-0.0159975955443338,0.21312827408707,0.445251167112854,0.329518125984094,0.0957497253201097,0.178604443585391,0.246065481862219,-0.0411712929946018,-0.260050012186161,0.112391522906569,0.635989370090873,0.124109588812734,0.148021689758801,0.350917979132127,0.0480457473539407,0.222381933052132,0.239505544268943,-0.0025481054737316,-0.126441333273126,0.189874801767424,0.135566285802205
healthy,-0.0685366148004634,0.00415283799664,-0.0326383569719692,0.325100303792846,-0.065107366464138,-0.0291106320836557,0.153198780383884,-0.172016884369267,0.0900068158396977,-0.15864005332572,0.334837367625005,0.456802583969072,-0.204562314381082,0.189865071909683,0.0348546407912041,-0.190499394060867,0.337180310386858,-0.0401369544447653,0.119095248346477,0.323808662574945,-0.148259829721413,-0.0040892507329568,0.120561260640032,-0.317800459574073,0.30327218348001,0.431964516869683,0.306100382859727,0.125399933123568,0.293749561522606,0.368196318231414,0.249741361025369,0.120784390131443,0.158522714184465,0.224105953705654,0.315991184947654,0.0263251879992709,0.366132634249003,0.210383290555876,-0.486182462866954,0.162255379917464,0.250093680029529,0.181902978200693,0.398313709679206,0.382722542149144,0.45445852339901,0.203767314377192,0.117458659774572,-0.0970900085520198,0.17379144933367,0.242137656731159,0.0458647545329904
healthy,-0.195134081705766,0.0423114471839515,-0.126889502838389,0.138039159979341,-0.108419745429767,-0.121028680839053,-0.0081823908054839,-0.365506443499421,-0.231074046178224,-0.510908025622868,0.0953147312056155,-0.206613249738233,-0.106671275795912,-0.228919866247293,-0.16686287975701,-0.329019659775577,0.0441094641371215,-0.43759117206886,-0.309315544924371,-0.308117617505691,-0.373768376526479,-0.307294469699647,-0.369427246954093,-0.386325391882278,-0.266988844255138,-0.226154008163722,0.0095097727975682,-0.271049788356842,-0.44207551911369,-0.189660818759063,-0.266909997001627,-0.2871777548339,-0.22140857705224,-0.243656620032539,-0.236488205668901,-0.204587351406092,-0.123607519155423,-0.0828825068909906,-0.425698719087556,0.0310294772578152,-0.415152249948145,-0.264010301784203,0.0028582652730251,0.0030112080993157,-0.255015557758773,-0.167969540600531,-0.0276053339102309,-0.214638773952443,-0.122932991400268,-0.21198685970296,-0.130214237117039
healthy,0.0436126018039454,-0.0959254376953988,-0.0787775895258847,-0.0235984970430607,-0.123568375487456,0.141944884111645,-0.116615747714317,-0.415989179386854,-0.121486466012362,0.0807870634409861,-0.0062618720210723,-0.130993197998561,0.0501504588978472,-0.210060078532852,0.087587131620142,0.0246305903247025,0.0434095368434186,-0.251740555062133,-0.111982973732848,0.0283321234260893,-0.170897256259317,0.0687008917771263,-0.38825300890537,-0.432029218580069,-0.251323069888481,-0.134377434258244,-0.0979018295522241,-0.315043941472055,-0.174715065733278,0.0824657891731206,0.102691321592561,-0.275508990404896,-0.031640126424455,-0.0417297033334333,-0.113277956150205,0.135737828383292,0.176643713048924,0.0616984230967745,-0.608830656198435,0.236064993835523,-0.0491515971191066,-0.0450071410461591,0.165839314957763,-0.126887370545265,0.180027977291226,0.0042873118548748,-0.271727562286264,-0.0228455869447184,-0.388320356599568,-0.0745520698477246,0.026202947864269
healthy,0.510938489695171,0.379262488064312,0.317051481258735,0.124241629070354,0.58850375782494,0.426970861846414,0.363411765234788,-0.284874816870573,0.277881170749541,0.153779431269713,0.431136104921492,0.354181763941634,0.508232172810243,0.266420718066654,0.402814957345563,0.412979434500556,0.374291361787027,-0.0975348274249067,0.568137410978655,0.222389623348184,-0.27841959578865,0.0691424816604157,0.166856547851027,-0.0481279342294065,-0.22521483393375,-0.331123150043987,0.563091075672696,-0.145355834048253,-0.168090819713085,0.316089635861298,0.15235247605841,0.021017466278294,0.178971434743659,0.326615407806752,-0.131560908720906,0.277161973118762,0.241437703657999,-0.0561898295401715,0.0337075521645867,0.13347557307425,0.0172572060342166,0.32989457513249,0.311049014854554,-0.102585192016997,0.248005478342859,0.361421436489286,-0.0406260705608933,0.103583599644056,0.317463401364239,0.229867133033036,0.460353963079984
