group,CD107a,CD11c,CD19,CD1c,CD224,CD226,CD24,CD30,CD305,CD307d,CD32,CD326,CD35,CD38,CD39,CD40,CD45RA,CD47,CD49d,CD49f,CD5,CD54,CD58,CD62L,CD66b,CD71,CD73,CD82,CD88,CD95,CD99,CX3CR1,ITGB7,Podoplanin
healthy,-0.105702556512628,-0.0639686271587917,0.210584015167487,0.153460618820061,-0.135445748253701,0.135159942547296,0.384280996213662,0.024444140319563,-0.0061185621252865,0.363833674801808,0.136857063546838,0.170310845689735,0.105159343200941,0.301691830928924,0.0557573730922319,0.15678548810586,0.343032710980162,-0.112959461883859,-0.0194399049624564,0.211406570842727,0.277305996567869,0.0671840189474549,0.197007872229745,0.328194702723494,0.048012192854279,0.128075752496573,0.0801824426359556,0.245806727625571,0.154784100770353,0.369200964109225,0.0743420246282089,0.325247229086562,0.0120870218664699,0.171258104685643
healthy,0.246837567439957,0.32954531514552,0.0290577685870445,0.0769942434483927,0.393980043774602,0.201465129854972,-0.0589780992906693,0.210338703667455,-0.0442981055503583,0.193988767725451,-0.476530229115137,0.220552693343739,0.249508406118737,0.0005590020839684,0.204403548630527,-0.046593469360476,0.123276397636115,-0.0481157343715626,0.206868845947635,0.264135840320319,0.0057522375697486,0.284768220033437,0.282214204910758,0.270944581812547,0.169357824125409,0.451778242819546,0.163095696595788,0.237560814181077,0.210726535797671,0.40302717212543,0.272283490877716,0.31340110982885,0.248039629821104,0.236649376924226
healthy,0.16281195814104,0.22529568640519,-0.0731451966758818,-0.0525504785900427,0.18762304183117,-0.0154760069514295,0.239135450262758,-0.0821865771959759,-0.429595739051326,0.143496504665455,0.117400421505587,0.262128180800009,-0.211912558459359,0.21924097457629,-0.117835235013882,-0.244316652171333,0.126622318126981,0.0419476411719421,0.127539970799675,0.35294355435067,0.182144425335977,0.0133624177001933,0.201404610973929,0.317732844210065,-0.0496058779714065,-0.278140569871323,-0.552879330810406,0.118752351255459,0.145231913632302,0.124059839900165,0.0689468815532312,0.124177660581725,-0.0977121941831152,0.145940792606817
healthy,0.432821469033391,0.270666730948862,0.0741711308283767,0.309353769473567,0.252761286793971,0.211249324169883,0.224455541427463,0.285103877481228,0.209403420233996,0.33892607998828,0.260786052396767,0.343293279803862,-0.190700116538926,0.128506431283803,0.189957324601631,0.177016490953355,-0.167510613739835,0.135336869076486,-0.167622149153704,0.302351559196827,0.24567207736167,0.0233537874448104,0.329754153404775,0.182161590468959,0.371807400172633,0.0427668765055562,0.243278403455416,-0.100605516363946,0.23656998067832,0.156136240494899,-0.0642067461755237,0.307633581346638,0.339068789926706,0.371173189289134
healthy,0.0783326924631864,0.123572904334192,0.420677231565032,-0.176749200033549,-0.0181174812920206,-0.0380298450404707,-0.366357754542675,-0.147852640963322,0.458807407124093,-0.260644727153427,-0.0062955217834577,-0.266389790160052,-0.138401003389221,0.0351758661573842,0.234859232051685,0.062976344242723,-0.194302378118497,0.395852031038546,-0.0920388675377389,0.146292184815687,0.239978569389957,0.0325679580624013,-0.2048615740591,0.292741378014229,-0.122219212043602,0.149892150172579,0.307923481509811,-0.128851014415387,0.0487376011490121,-0.0776205645154702,0.143148737808034,0.125287317870914,0.156031322013131,0.0101705250029141
healthy,0.417327581922314,0.295144122067131,-0.0505217020310227,0.161315984405356,0.293144696887481,0.42247999359127,-0.0448620280272355,0.125555059259809,-0.0453539544564219,0.330258932000726,-0.116195087503656,0.358578276824313,0.365337347102756,0.102720030397305,0.522404164716763,0.0445950578626157,0.268110586993074,-0.0942552880459435,0.301738825917173,0.292595235868395,-0.0034031735915081,0.265196628299436,0.310873509746581,0.12488624592967,0.207011909055562,0.681410123880555,0.301958710115976,0.185273734889766,0.31646345145763,0.368476702134812,0.280936761854633,0.38682334474029,0.162595951386962,0.46352144710624
healthy,0.278965244472708,0.11881285201482,-0.0514591508942559,0.343102945325405,0.0518447090649684,0.308611977996618,0.324881585481123,0.315424546906147,0.0934212992906959,0.185502332764074,-0.0039585355232509,0.182937409659592,0.0962246172344532,0.0780914978680785,-0.112408619265943,0.0192931687681639,0.140853765296645,0.231168358092078,0.237603973210359,0.188796566483505,0.335926359946743,0.148558243821109,0.377817769921415,0.0557860980833513,0.0783301722920242,-0.145074733534976,0.0739539672651047,0.11852181020091,0.187670633607056,0.313261729359021,0.232283742485631,0.103750378004973,0.0001964059512178,0.229388782947777
healthy,0.17601031477462,-0.0677911497591357,-0.280327091947968,0.13858071756224,0.187222931631902,0.116824939270406,-0.297978135799623,0.2621854775811,0.0118136421352317,0.0278445175736609,-0.217641078946957,0.161445678138237,-0.179403548034751,-0.111219533223908,-0.204504368849587,-0.330040011212561,-0.382195002141488,-0.255525367137281,-0.268627093416312,0.133667649688101,0.0298201048754323,-0.429968436201957,0.0185340542268706,0.0421536886375922,0.117040513491939,-0.0695829152145207,-0.0693305319551074,-0.286732876494149,0.206427532437408,0.0913283808666594,-0.338526706098632,0.187179353514482,0.15013455740518,0.0317273268102429
healthy,0.197595860395632,0.185817987660544,0.011049671421059,0.158583002549612,-0.0829698042792085,0.0061797983094583,0.279140847068303,0.246200475359065,0.056940531698935,0.164115712208268,0.176578187357859,-0.0561429754204678,0.224583773117138,0.393967468912952,-0.0654033237189067,-0.0029157878168521,0.299012474566809,0.223092555682574,0.1076905810469,0.0167185466474767,0.27492383571534,0.174293340391964,0.0707665120648147,-0.134775862542083,0.225627968595658,-0.0107055331331562,-0.0779645490403733,0.328572895211005,0.0216859899382625,0.110648978302187,0.138471933277642,0.115426608981709,-0.0181918562707943,0.0331351534488422
healthy,0.19653061513659,0.14430946421855,-0.0384089489839727,-0.0016772126109852,0.124173933074777,0.104686271803335,0.134203617492727,0.0617387499818879,0.0897283363983762,0.097049864026199,-0.0315284635054443,-0.116012986487298,0.0130699155228297,-0.0384585617631398,-0.131651186523015,-0.137257563499745,0.234853472363818,0.0058183163909764,0.186790161204746,0.205949594350043,0.208707605998411,0.071732243627189,-0.0082263209055805,0.195112395754725,-0.114059267844219,0.0472037874364447,-0.367923039081337,0.0621259417231797,0.100170417550351,-0.117959435800905,-0.157003510659379,0.0320040414714145,0.0081884268493325,0.175710713621108
healthy,0.173882731898952,0.0469220398385778,0.16325618142841,-0.25828735896841,0.171720246762149,0.077503009880291,0.0688781472526609,-0.131480515681479,-0.408818547147067,0.0452084005356075,0.119063249316185,0.0155643454550016,0.201819886574732,-0.0899631427586811,0.227469623276299,-0.03823808628809,0.234706442393943,-0.012915928349358,0.31046507139135,0.168852835998359,-0.370120698809519,0.453973000574749,0.0428827183658751,-0.0010034882051153,-0.0630797378206521,0.297457425531405,0.355318158949689,0.251347393935705,-0.0292257490112965,0.116333633567056,0.235816932638862,-0.0418801223746451,0.0179309901872258,0.0436811910389372
healthy,0.232675601047309,0.122921567202801,0.237843147925747,-0.0742247304396118,0.04723433449305,-0.0063748902985627,-0.518773500098366,0.182860635011654,0.552079773886966,0.0658894562771753,-0.233036874736073,-0.0059166144836303,0.0512982016899941,0.157980570717618,-0.118014611085995,0.306284253425411,-0.393021008720071,0.0807669013250951,-0.1782842647227,0.121631112038357,-0.0232247255425064,-0.276051747897561,0.0180090113689896,0.267724959289796,0.171334142345372,0.265727522710806,0.538294684872351,-0.244588345864733,0.185847548398398,-0.0779544050832695,-0.0558825836793087,0.0192762697853504,-0.150844921069213,0.0547816559044016
mild,-0.223969814359919,0.0210982475567632,-0.46445069188325,-0.360329967329059,-0.21745955400352,-0.236538019165465,-0.13656944145353,-0.23498233223621,-0.519268417216556,-0.251842866312702,-0.356053044669191,-0.361099791882047,-0.403818726168579,-0.353527839459818,-0.265218611820085,-0.38618375934702,-0.329713568116185,-0.36568764872717,-0.227533101951802,-0.24902680619468,-0.255484236658958,-0.219666316325341,-0.201155287431948,-0.217177943836173,-0.190244807575796,-0.247902781599254,-0.33569777754756,-0.134906298359512,-0.155430299496173,-0.217820405313206,-0.170056329758834,-0.195663992072546,-0.339661898724167,-0.171041330121037
mild,-0.0999252192505217,-0.23921512057981,0.0562945813583196,-0.066310081520084,0.115702543073184,0.0824932238883837,-0.0489320176808433,-0.0083052879156822,-0.0056853412003085,-0.205587793104386,-0.173220653666389,0.0547853345971018,-0.252152232884682,0.460472871012261,0.2044678666986,-0.0845092056011972,-0.0906454539386494,0.152066081515431,0.158441121007792,0.156888783362264,-0.028943477416978,0.0241349450638322,0.0412387241022437,-0.35767983357542,-0.0544606338623167,0.139055266851435,-0.125054277229058,-0.456737417368295,0.295186511036308,0.153119391940589,0.0592537933692428,-0.320156419112796,0.0174837386179634,0.192086979935569
