group,CD101,CD107a,CD11c,CD19,CD1c,CD224,CD226,CD269,CD30,CD305,CD32,CD336,CD35,CD38,CD39,CD45RA,CD47,CD49d,CD5,CD54,CD58,CD71,CD73,CD82,CD88,CD95,CD99,CX3CR1,ITGB7,Podoplanin
healthy,-0.0435276348969276,-0.252342141712521,-0.261391911013766,0.0382301112330639,0.135708526041164,-0.273399593131224,-0.249062175987108,-0.156880496702479,0.0070000791487273,0.238749806423872,0.0732501036827758,-0.0639311924264502,-0.133157556557432,0.0348101166822708,-0.260111779625867,-0.346754658557272,-0.207521537757519,-0.306190958899807,-0.0636542250195866,-0.242567581109421,-0.215555924710306,-0.297834506221892,0.0119306571995848,-0.390985627332318,-0.0645401167259779,-0.394390307649415,-0.357712289230248,-0.0435192388427296,0.0683442091132278,-0.136807919024858
healthy,-0.245761453666206,-0.10715523440274,-0.223399032320807,0.156787784058798,0.138033075978959,-0.208051214781005,-0.304618973814887,-0.0933417349582865,-0.104250186647426,0.247632223689493,0.494744303335857,0.0398125889780193,-0.172101562333362,0.0648708619493414,-0.117245734081295,-0.244448346424396,-0.0048116451853248,-0.246168260783752,-0.271498399762984,-0.386724410755888,-0.229455240598509,0.147108099495006,0.0686467392292685,-0.182281373982889,0.110779145589563,-0.224796883658197,-0.297046587341838,-0.0683242014669444,-0.0646329971408495,-0.112519959225232
mild,0.0156253971737579,-0.0797046839190406,-0.343626281035442,-0.0307955210754719,-0.0857421249316811,0.0308833868448949,-0.0161067649258873,0.0144726505038193,-0.0526838215707052,0.310122352001191,0.0531943896723176,-0.0441381731195247,0.101986238508367,0.0617626105488098,0.0414007798204584,0.0010232771165072,0.122207931391766,-0.109300589995318,0.0581479088493806,-0.137270021901558,0.0130199406487921,-0.0875347085200738,0.172778673865013,-0.231165594420385,-0.0764273707913137,-0.129089193311845,-0.0844719080976437,0.217654367941502,-0.131042063197669,0.0171329013813116
mild,-0.184874620669321,-0.210166101682378,-0.340104752811826,0.0769112372505112,0.154888936908933,-0.209974101187416,-0.216970174758194,-0.16012129800215,-0.127058509157826,-0.0258312241492279,0.0472251603901596,-0.314896046275977,-0.491036543578908,0.189946613683831,-0.297751298158186,-0.158583265229632,-0.0072441903653523,-0.147384216266897,-0.0685016203258968,6.20435605754041e-05,-0.141982574123791,-0.394031382276695,-0.255174982685776,-0.257694238996386,-0.069355237225708,-0.146016233379408,-0.254606143383465,-0.568649015426707,-0.0891546671369909,-0.181902419624075
mild,-0.0384896299483413,0.0268336190673112,-0.472852758168127,-0.154600747920799,0.221582064502312,0.0283296422533442,0.173055104668167,-0.0695099573760964,0.140157663909116,0.614361572445487,0.06966467794854,-0.0366359985902387,-0.220654487081637,0.471661206754985,-0.219093941400004,-0.276611301471298,0.393258761187165,-0.321908306928595,0.515359976641431,-0.294414377259685,-0.301136290192383,-0.104716512906648,-0.15319032320519,-0.441118356185585,-0.213904884725606,-0.290892472725465,-0.0930553991012053,-0.296547832513009,-0.0171708901030274,0.0488932236164385
mild,-0.14985352948322,-0.154467333591051,-0.213638793908294,0.0087396308043838,0.0753018712982492,-0.32995060165102,-0.404570699872002,-0.122247356307612,-0.186683591734299,0.332449350307382,0.171688185137453,-0.167881818862696,0.145605252169239,0.0117310258676228,0.0718988223275285,0.0315177126678058,0.0425031215880053,-0.347274047079174,-0.121558025428254,-0.0877183835980297,-0.272959964727135,-0.135428491504732,-0.235727778442263,-0.130176989345976,0.0805537013952152,-0.41861835532556,-0.345467058748712,-0.275263969124414,0.167465258056989,-0.222417369419661
mild,-0.0817303688458028,-0.0893314517302339,0.158897802567977,0.108044861328666,-0.272630254150972,-0.0413819980765648,-0.301578100478887,-0.0806830066088928,-0.273378955587125,-0.0396453863121267,0.03733160534125,0.0652232221832348,-0.296761610414606,-0.591279959167765,0.029429661120218,-0.399765975719271,-0.155735065971153,-0.222019070834935,-0.181636400974986,-0.367633417301173,-0.385335560702023,0.122410067003541,0.317790459346193,-0.482803376260096,0.126127470329866,0.131076589762725,-0.175086457884408,-0.190298884014469,-0.182386750449685,0.198762057007723
mild,0.236599939323733,0.102130366829934,-0.163538012552074,-0.0197296872773014,0.158060196860502,0.0502985381544596,0.0245498319786262,0.200497456557478,0.0129420975966883,-0.156043294333085,0.315761892469529,0.227491768759762,0.0617773866046379,-0.0968648485231843,-0.0850210461148968,-0.0555024088017044,0.0606889466789743,0.0929691998798826,0.0224934579830217,-0.106726702602961,0.155261876790445,-0.0085652708476089,0.06040990132931,0.168322927353691,-0.0239932111155042,0.295871525063854,0.0011125634692155,0.0200801578374913,-0.264269927147394,-0.148533117623235
mild,0.0600156156057256,0.0070691760856991,-0.0395368546614175,-0.0245561069243193,-0.498601207342874,0.0977360747021926,-0.0145961035462128,-0.0779003767998899,-0.221841675320786,0.250454270513945,-0.198775698698858,-0.226906456849007,-0.114255704369264,0.0445536257055839,0.158646999389298,-0.531948056545119,-0.0231546398324822,0.0801063062803714,0.201912438789663,-0.181330228208593,-0.0975989389663734,0.25891483233583,0.571951137745255,-0.536203611588796,-0.115829282128741,0.308300645026711,0.176960455336588,-0.119449820244527,-0.175611480190113,-0.151392694358994
mild,0.249849132684145,-0.0915943448444436,-0.258760924926166,-0.0496180678659115,-0.180490381709069,0.279039955126887,0.197680575278715,-0.297815335548952,0.233250977399434,-0.0132199998590206,-0.312426795527711,0.67536419207557,0.368439565945151,0.289858160362017,0.0849995657022014,-0.0681053918653787,-0.0343472878729943,-0.0101038645738261,0.156693192403108,-0.0550331484523154,0.335337081958354,0.366034440955898,0.0391359702800099,0.0124404623060394,0.196001009403931,0.100503396803742,-0.0349376195077841,0.110142593032605,0.357333041840659,0.134924942186715
mild,0.173743119433821,0.0362979343520773,-0.204496588036019,0.0913532853132627,0.176309066236516,-0.137455452580339,-0.0784699689323464,0.261503644249799,0.051956910518004,0.689807946996511,0.331304254517113,0.317155512302223,0.196742879327483,0.597103973712954,0.0668362609857377,-0.225542094676702,0.435405847719904,-0.0392918780816632,-0.0280118183379809,-0.068875506854128,0.0061480005225863,-0.250037034004577,0.536527416060534,-0.185963482986106,0.116235856143779,-0.363998535655448,-0.209450875633438,0.0800381769425581,0.466249925664005,0.171060368182961
mild,-0.265000315813614,-0.545712108659959,-0.424618466642307,-0.279612953900169,0.198293312034798,-0.250136984086681,-0.146225386818722,0.0858689388265446,0.0494573111014928,0.427061732172378,0.178017104420607,-0.14946894463104,-0.0514968698910589,0.271686870494913,-0.0247434927792087,-0.436890953692604,-0.0652441183587872,-0.385395786117942,-0.066353903192479,-0.147391603380883,-0.411030797086492,-0.25425267438576,0.36445525143054,-0.630561850234451,-0.3153033661626,-0.513733883152605,-0.403381221932575,-0.512534799584964,0.377035564677351,-0.0877922204861526
mild,-0.1094782981597,-0.131148748340122,-0.248026579591968,0.0367245579468292,0.0031211661282027,-0.148719449363471,-0.246945768902207,-0.236718448456914,-0.285029565882909,0.363607741986303,0.255549790413476,-0.263426150327785,0.0374201374638646,-0.241417636075298,-0.374768567716727,-0.518842341828049,-0.0758744825162895,-0.507058151567688,-0.247623887691546,-0.356901612299431,-0.384804102022296,-0.488082560727682,0.419808429280298,-0.285700911756474,-0.190215098471798,-0.64536229496065,-0.278556703559826,-0.360151198164054,-0.0707281222281988,-0.361461275367103
mild,-0.425973300179672,-0.518287650426696,-0.460089090719507,-0.23108305907933,-0.326674574331852,-0.208886303587563,-0.240614759636993,-0.547324593302114,-0.436587203045579,0.40888183882737,-0.153790355210798,-0.319251769540104,-0.203446304616542,-0.11690395222874,-0.353783879831999,-0.608042098578858,-0.246795374226313,-0.565294781915013,-0.266042703041161,-0.668776159963562,-0.482579446006773,-0.148101228657911,0.405864994214253,-0.676437543500671,-0.230745533677899,-0.72754420543326,-0.601305680642453,-0.198565631372766,-0.0374084942075957,-0.520535412141087
mild,-0.288765738313109,-0.412537848823506,-0.723939435863689,-0.385830744703967,-0.421292729560381,-0.323379112274526,-0.443853921295004,-0.287445599645719,-0.268816206123627,0.383166363441623,-0.38030461421802,-0.554343453441068,-0.378385806715418,0.11640719736292,-0.574180105691287,-0.648593578051625,-0.244333559116202,-0.572848734354328,-0.148514009496648,-0.521554962449943,-0.522035579460278,-0.46182014645141,0.23852226753123,-0.777434295939808,-0.301182076995851,-0.511652238590174,-0.501254181402673,-0.338489059470631,0.217641276539707,-0.262489152241806
mild,-0.142840806530137,-0.298186803374269,-0.38916490097497,0.16352723538343,-0.148223859821022,-0.236674233208292,-0.259759932364632,-0.106228554345714,-0.229488871630116,0.550893454226845,0.164450241711577,-0.433640427632966,-0.386584645369373,0.272303357761977,-0.0836411320138836,-0.619658497562452,0.122612943856158,-0.474061376362503,0.0634846649151946,-0.453072997709657,-0.479566432217279,-0.303280641467011,0.206554133662779,-0.742949981346777,-0.256897593877694,-0.575046888841888,-0.43067492935575,-0.322352198714683,0.247035036862241,-0.149992731061201
mild,0.257761173237519,0.252897786157529,0.133408779814949,0.022601476799837,-0.251571009426107,0.263405047007613,0.125958867914336,0.269099864375209,0.142693237334352,0.20400768206527,0.101176564012291,0.143392133128022,-0.150054377380797,0.344227396461487,0.48137116432308,-0.0217441444849339,0.0916257970263359,0.164040411018627,0.416320737233793,0.0762614231675707,0.232589133052379,0.19650590730302,0.207237529051118,-0.113477563844918,0.072712696693565,0.208539894169908,0.247320234254588,0.152280627610076,0.328887576411556,0.0161147038775088
mild,-0.0637431482657891,-0.153070670941199,-0.131177686378223,-0.0415646199318889,-0.235087670391684,0.199589711068161,0.0918932940332784,-0.0027008097976544,-0.0427240725114213,0.0011765130411267,0.0005281605760307,-0.0246679095820147,-0.48830790464067,-0.0093970116504388,-0.0746181676710606,-0.282805981165563,0.141011207935241,0.0303408965074426,0.118164281409062,-0.238980130920558,-0.0500607261987448,-0.0607903166434994,-0.229999907801574,-0.209643968012482,-0.130657494537857,0.109220856879137,-0.0431210682746314,-0.322196786337529,-0.445758813928422,-0.103043779117863
mild,0.0712465421965145,-0.326262342990965,-0.665477727811566,-0.600095396190618,-0.564538246817352,-0.264095268823642,0.154078543831334,-0.0801122903863424,0.0722483657800971,0.277431512371265,-0.612435230635874,-0.192784958980119,0.12184351805662,0.391635074666347,-0.148504968747657,-0.593981741633352,0.128634736316101,-0.446360952383675,0.0592449536308308,-0.0900491539086138,-0.427074735393795,-0.106786322680158,0.466110989054573,-0.719913007377271,-0.0639401147201458,-0.416074101600497,-0.298410105589276,0.0085608242838315,0.275153768501108,0.0095751269693264
mild,0.209835601561741,0.214929209641553,0.413986498401131,0.292931384122954,-0.114112045855522,0.390352429987543,0.38038067690688,0.116409939622223,0.208034583039573,-0.145408697467575,-0.0204800198461718,0.268598749668515,0.0381414568367168,0.148295893186757,0.0330272982579556,0.146623803902581,0.050318466768588,0.129971910358812,0.269466280252759,0.215181109928962,0.207501779244056,0.40403064646209,0.0415149091744224,0.246877548554892,0.128138663007822,0.347122366574212,0.279440594249684,0.100799407432744,0.309380239666826,0.251139609810667
mild,0.102828729906584,-0.227789147263599,-0.0461517254072017,-0.195439807232497,0.259319363805961,-0.0071089975953816,0.116603853409652,-0.0379005248292591,-0.0240002718176394,0.367380386786681,-0.310732334638796,0.135241423690974,-0.150572837302342,0.258166572697339,-0.240346393975142,-0.337584327962124,0.12833378872513,-0.379527815756915,0.353822718834873,-0.217973557764069,-0.215364325999155,-0.0701861713610477,-0.0296144028145163,-0.442148076196853,-0.0592823527017938,-0.261884350430954,-0.375773069674324,-0.154385721266287,0.143644098631036,-0.102753564359647
mild,0.0177732584497767,0.143050520786681,-0.313852306558551,-0.158012194127848,0.146393087026892,-0.0655160730063757,-0.112368553164887,0.185533696276285,-0.0726382177049063,-0.0302226823311066,-0.179294068210237,-0.0714371525753351,0.441801071454949,0.125730989351232,0.30260437622939,0.0235603594706286,0.042469576297048,0.0823287361041818,-0.126218252774944,0.0354248917792375,0.005769983407202,0.283590099538096,0.197362366728178,-0.225743311181552,-0.0783798692531044,-0.0794530076196676,-0.111683514701276,0.088334337316249,0.124998232122485,0.0879265458373533
mild,-0.0653338808382042,-0.16410997425905,-0.0946222713524776,0.0613956701949218,0.0579799108762661,-0.215519087150512,-0.21240874575287,-0.068992380635241,-0.204007471861489,0.421355271228596,0.0161378246757326,0.0386205885781426,0.156774262699528,0.0786740948859563,-0.0519784364871155,-0.0630803660253708,0.114948233802867,-0.189559891871598,-0.023131851378054,-0.335796161304778,-0.0833474653500202,-0.419613627611354,0.0508219240007459,-0.237428335255759,-0.344007021649677,-0.262319241207224,-0.168559815889982,-0.164224005279755,0.285098338269563,0.0912521890348573
mild,-0.0349664489173545,-0.309165484496842,-0.38412357589314,-0.144690558269717,-0.213975680862096,-0.261595692739653,-0.25116349798702,-0.227515645864557,-0.132855647668835,-0.15049415905599,0.0842331343017263,-0.424616536066612,-0.0801777462363434,-0.0158859662018676,-0.120607716649251,-0.256288738005649,-0.0624625115431512,-0.515946546616129,-0.071719192862501,-0.215491791000142,-0.398570652620494,-0.365551645418589,-0.0301054905113959,-0.453067676319356,-0.138830571825595,-0.446542037881341,-0.44456150948789,-0.0506912302373136,0.249629529940328,-0.322963140749984
mild,0.147570573551761,-0.420555811800805,-0.222094873205901,-0.0924656953047584,-0.333356328017286,-0.236037727759775,0.196693753264348,-0.0510628675049306,-0.0647702369550306,0.043021368276107,0.199970769315176,-0.0498013974992749,-0.11936807969971,-0.156358403202767,-0.067132956034952,0.156477254576171,0.015182986842152,-0.178069987397824,-0.0861942820888428,-0.102005397809923,0.0412055220264895,-0.422085170623771,0.0590847666455793,-0.176082334924829,-0.289547121093985,-0.216061344335509,-0.003238381251877,-0.149542230215356,0.0771733655993764,-0.264135482608527
mild,-0.277052843291708,-0.238378509788346,-0.307234174056979,-0.0369012364338395,-0.118475250115753,-0.30444249878335,-0.206530660336404,-0.222142891854212,-0.199296850328051,0.402892402877943,0.0266581245087,-0.27416190697518,-0.130964045954345,0.135581037156776,-0.273816434946191,-0.404296669241822,-0.0581531087033525,-0.153341316291389,0.136555587588573,-0.335858038663012,-0.379873798908607,0.167397075124519,0.142906671748185,-0.296189026660221,-0.272257892151955,-0.246842315835285,-0.134437566056641,-0.278051048306558,0.0607791860187142,-0.258734663087456
mild,0.0405777540076854,-0.167485466834317,-0.209764067482696,0.325977994465414,-0.171904741360364,-0.161800187735503,-0.0547783782609068,0.0246310155941736,-0.0073480057464489,0.317396243572536,0.191332500432603,-0.177789003858418,-0.172576878230585,0.061910159690202,-0.179463769479485,-0.195340077014931,0.023311399062128,-0.102405865905279,0.105771923342349,-0.175906970474818,-0.101131653028242,0.0632764785919439,0.364000743808576,-0.232693577082687,-0.0583142883977852,-0.223367691855594,-0.0520947652497985,-0.129047834187635,0.0327445154394865,-0.213255148027566
mild,-0.188656225154168,-0.209401870968119,-0.361626860395112,-0.114259091852258,-0.242059162368102,-0.396175373510611,-0.325780092770184,-0.367589433158323,-0.154063839498528,0.326897965465668,0.0130121725492275,-0.418836715704173,-0.238448967526722,-0.133179802570235,-0.235662080958524,-0.61114867216427,0.0413484439366664,-0.437544658885396,-0.113822838836002,-0.576658127959221,-0.530568541029719,-0.422756297302379,0.210832290171618,-0.370253312696363,-0.306964956458097,-0.498623896633357,-0.502782958618186,-0.464825668975811,-0.150632204034435,-0.479580379812645
mild,-0.212983956336326,-0.461778803273043,-0.450689751280168,0.0055711174334516,-0.0232210939163711,-0.577423756485122,-0.438293367949938,-0.56486458317791,-0.166605323989365,0.302027900088308,0.0981689581801117,-0.44704981813191,-0.499623115905855,0.167523030045433,-0.200460653323259,-0.489392165402934,-0.0647545472271665,-0.414070362091547,-0.194619551747574,-0.567867133112271,-0.547424732013693,-0.34425151558136,-0.113936712562671,-0.43842460406086,-0.292537429650159,-0.632174749392104,-0.471995795209437,-0.326805483362779,-0.0804444733897602,-0.349259724600643
mild,0.0323179091913207,-0.30418340892512,-0.358930578228111,-0.225034000513803,-0.174709204088216,-0.33430307877285,-0.104264611433763,-0.247000426355685,-0.0807315538770632,0.0641534030837641,0.002624700214002,-0.298505122899794,-0.297831139017111,0.117386852967786,-0.531875039739214,-0.201255480985759,-0.0100411528820257,-0.479085006717613,-0.0071685599834347,-0.507773438516992,-0.31229680963041,-0.391801174476878,-0.139561895455538,-0.417805309905969,-0.245014963703473,-0.402456212956498,-0.289761312602157,-0.232506248775691,0.076785971946589,-0.139832207882797
mild,0.20428790072715,-0.0741666917727874,-0.243828768941562,0.0343035493728677,-0.227793802993236,-0.0579737516991515,0.0727197521247684,-0.0751963100781266,0.205942977573425,0.307678079090442,0.354654016339882,-0.0140494835243977,0.0521242421124699,0.440835454759867,0.0282493321315396,-0.260158952925833,0.212950847921151,-0.178313489793618,0.151995918289044,-0.212181756748252,-0.0322975444072913,-0.141868713364056,0.411996984477997,-0.510850786384318,0.189617145455255,-0.269599842422492,-0.0729000114686496,-0.0785160312620275,0.460988977043644,0.0255344348284974
mild,0.0120863427508947,-0.104157623997675,-0.372390469473227,-0.035391583769602,0.15816057081674,-0.0356988615403665,-0.199009875028417,0.0367561097171907,0.0349513769252364,0.258178376408204,0.033151699423281,0.023457359626566,0.241192745390102,0.0840719253247292,-0.107719426507969,-0.0552846417373148,0.0242007682176068,-0.108925158992784,-0.0620315085197283,-0.0826776729719595,-0.163811133676057,-0.276154286201807,0.440709235817811,-0.082846441167912,0.034736586830007,-0.246970205519065,-0.260953504342763,0.125512912299757,0.293063935941416,-0.0228809820974097
mild,0.217871752962668,0.0896543183129506,-0.193639486789466,0.218179307463292,-0.218128358156057,-0.0741394774168163,-0.0619885331413535,0.212483520525038,0.0209385985555233,0.143420227060729,-0.149698487603498,-0.0745044099240284,-0.0753248687684745,-0.0185913161037132,-0.289643167416683,-0.296901307383655,0.133073848599697,-0.0407329489873196,-0.270653731352806,-0.11168577941806,0.053588385553704,0.194593990053336,0.150424552869849,0.0509294354080675,-0.0681126220897873,-0.230823285777559,0.0456723236218762,0.146343149894006,0.0719040841478233,-0.0700152179557604
mild,0.0283290930581607,0.0127341999776673,-0.308700649889487,0.162029073825436,-0.231446077572733,-0.145403861665455,-0.149579563767943,0.0277800110065585,0.0552893596116408,0.445334586574381,0.157729022700772,-0.0422539329016876,-0.216395260159287,0.176215080423868,0.0546948281923765,-0.463258960276843,0.147392607789735,-0.267632807823387,-0.17243913682146,-0.274752584444704,-0.162307682439695,0.151618026665238,0.543411120609883,-0.379917070707701,-0.0257015141965429,-0.252651893088652,-0.258109724449768,-0.0204873374290888,0.266693698509407,-0.0664172968093114
mild,-0.183975217364967,-0.281781401746456,-0.335841722595227,0.0410770891542986,-0.48936017307517,-0.319513051382138,-0.332627561636262,0.0969086835713469,-0.274560980777782,0.150471239301865,-0.318951807540817,-0.333125876140189,-0.15554544691524,0.0648438541367844,-0.268959214051133,-0.499485286515055,-0.27928175490435,-0.497117725164015,-0.220861765054095,-0.214161932622198,-0.31981887825622,0.0960084108576956,0.499972814532192,-0.419976298842231,-0.112096213178661,-0.403543055395562,-0.448574110035655,-0.468095994372582,-0.29697033184543,-0.054764227459022
mild,0.0569695966473712,-0.204897853025856,-0.149058135140516,0.119497249555749,0.104106433842971,-0.267504628601678,-0.161613086577905,0.0633461575450664,-0.0988128361382177,0.18588231920572,0.107592667562988,-0.105835021434896,-0.068663570568681,-0.202571195709091,-0.283651794435813,-0.132996101683894,-0.0339121412378886,-0.260249112754949,-0.126004914063103,-0.30688374990466,-0.17874339494292,-0.5045872786246,0.0290616945827002,-0.200788631401277,-0.0018730516739059,-0.294275999293626,-0.296825445290572,-0.14120711414836,0.0418212284476558,-0.0907044065919181
mild,-0.18838012674731,0.0296313855710122,-0.154570599839738,-0.150131450151526,-0.430974998251438,0.0410954273266748,0.126243998556679,-0.172935089807515,-0.20716321810229,0.167051051242663,-0.448166435958724,-0.044274062418966,-0.12045557634331,0.0700636655521912,-0.34193367541579,-0.152886458968343,-0.157595770031406,-0.0795442782403618,0.134100352944676,-0.311257436859334,-0.0549584899757199,-0.228579736399737,-0.0002192144337479,-0.234301645625968,-0.249382124116553,0.0916567950813734,-0.0773275293558865,0.0431967455113944,-0.242452358716638,0.104606004386149
mild,-0.142252421016485,-0.324139333839299,-0.365258720892654,-0.311802725744658,-0.107463724946418,0.0088522727556859,-0.074717575004306,-0.413961272589173,0.0296148692840779,-0.219856413457209,-0.468762497518274,-0.414397084689663,-0.0362637941157341,-0.0498626715761515,-0.312336866958199,0.0400871497749822,-0.374760683817699,-0.190360331471473,-0.268620468855948,0.0463574416878227,-0.306308894559485,0.281168813938816,-0.490656705981172,0.0507092402614683,-0.41336285199191,-0.111499480359421,-0.265904853536515,-0.219711852158028,0.0927311467765419,-0.250807219891926
mild,0.185463030259227,0.230232150473215,-0.0972498250529408,-0.12628928867354,-0.0550321475892074,0.0578295887787549,0.22246840522609,0.269490439900851,0.288258346814268,0.444906522291713,0.0210111673174195,0.0749894250474451,0.125358885954343,0.370937799472553,-0.146800470289373,-0.118254070667184,0.250543592462223,0.0657267323469753,0.232623412344402,-0.0829841036641621,0.171291277692533,0.172901724313523,0.316694270048272,-0.0020877281720029,0.0249058945885136,0.0988494218921035,0.0181668274227319,0.170046873849214,0.287421564093798,0.344025705459587
mild,-0.170933759287826,-0.012775210192307,-0.0971367678514584,0.165614859810518,-0.244620723766396,0.134690933027261,-0.0023038755424771,-0.0567627906703244,-0.273720727662601,-0.0675654290040582,0.16240977464379,-0.0292209317824115,0.342147244213148,-0.294457040641553,-0.151988462728833,-0.0056055170197353,0.259831852950815,0.0285322393895644,0.280611987564233,0.0226011631635135,0.13075449135928,-0.117291292394128,0.324421415003137,0.0688959720481859,-0.0024159993999674,-0.0228590243924102,0.149127317659254,0.0659866352523235,-0.0929531182113512,0.0544878944590855
