group,B7,CD107a,CD11c,CD138,CD19,CD1c,CD224,CD24,CD257,CD305,CD307d,CD32,CD35,CD38,CD39,CD40,CD45RA,CD47,CD49d,CD5,CD54,CD66b,CD71,CD73,CD81,CD82,CD95,CD99,CLEC12A,HLA,Ig
healthy,-0.0855291437710659,-0.0864827818867257,-0.259036877887596,0.0517056405031913,0.0531513372387003,0.0632791867111511,-0.18144398268225,-0.185745906141154,-0.11243205962334,0.160935247614112,-0.101499164525524,0.16886149934287,0.159049392614567,0.359051320203577,-0.0265405589237963,0.476350843026241,-0.0674662672564861,0.109772325683121,-0.0941880533886269,-0.0392980662128952,0.259313403790806,0.115934409527179,-0.0729656608962057,0.272161352329716,0.202874508817932,-0.232372392785706,-0.0183791138276488,0.0289625158571335,0.027222503860157,-0.12173953525108,0.0612420801362433
healthy,-0.283516829188725,-0.414880721378413,-0.289971555806359,-0.428197170335644,-0.0204703173775688,-0.319392876468072,-0.394404617248097,-0.311567722007379,-0.541961778427764,-0.196888324222387,-0.370752359129981,-0.0876728514351717,-0.181484438655657,-0.328212157673796,0.142254305014454,-0.0994339338536031,-0.0950518745864287,-0.232588869812587,-0.285831924587675,-0.427953891948704,-0.140893347407991,-0.339678698952885,0.0504356150845069,0.137756041642125,-0.515039594326816,-0.21322019264114,-0.244084615547987,-0.249401573646141,-0.162786182329255,-0.202225354829571,-0.326618153184811
healthy,-0.260531490560896,-0.320722871099973,-0.33648707470996,-0.335081369962513,-0.0358549330981569,-0.195736633040876,-0.39788470867989,-0.104001820238831,0.0116012693375044,0.108568651867885,-0.0175126124010479,0.0631596505524582,-0.434017398748872,-0.118625319211775,-0.315522431447063,-0.115290464984287,-0.361612197522382,0.0685432616661637,-0.297227694736856,0.040839258497057,-0.187073847802706,-0.0651870822265456,-0.317318675037501,0.230621303734723,-0.294999376159999,-0.421475996836068,-0.387981153172652,-0.247654846244995,-0.129348024246522,-0.211217481787255,-0.103848914051135
healthy,-0.617648931745694,-0.568348904382676,-0.322333174059445,-0.654317763474793,0.327943816064277,-0.620712564756234,-0.31865691466642,-0.169909639435928,-0.657993348779738,-0.162233235814082,-0.47999302826179,-0.19789357341342,0.538348601625538,-0.372179086562181,0.0484965957627527,0.0127551252090472,0.419633708749217,-0.168617778851577,0.400210288903005,-0.472894046495261,0.187726121694279,-0.616699723898208,0.331199329126517,0.191667732660205,-0.185565231321694,0.218355896117121,-0.258241595573292,0.071378381829847,-0.30458016822091,0.0281749265283025,-0.208593892028396
healthy,-0.469356233907042,-0.357547764138534,-0.336668892629086,-0.437786284706485,-0.159068578185528,0.502394494326131,-0.53208714610141,-0.14917278050963,-0.496318458067389,0.494035248580181,-0.296356374447702,0.246371016660091,-0.269755112512188,0.0562432548315899,0.0543373668968851,0.139454363488009,-0.544703719913835,0.0407578178159611,-0.551856768140389,-0.0220833359667693,-0.22741094415827,-0.568210388568997,-0.540847964540232,-0.174145749451433,-0.356772510670381,-0.677692287075079,-0.446509429620396,-0.296953475202569,-0.036508571873589,-0.20139846594682,0.0764421535812388
healthy,0.0521648543844686,0.227442857515295,0.230736624409834,0.0772315396826041,-0.152067171849588,-0.0918805095354253,0.101153636544622,-0.290519732995765,0.0945305907804589,0.0099011401517141,0.225367132179135,0.0258140074858698,0.0081820649443263,0.0026599184304655,0.219762228267463,-0.148773531780008,-0.0683933238703677,0.0940275211807294,-0.0249633400644503,0.101382417056001,0.0028553749522749,0.0610348602161435,0.415304724952872,0.330811154276714,-0.119710716335064,-0.144573303086898,0.205838896240324,0.1136746389133,0.228648715310405,-0.106296783612924,0.0523856951699939
healthy,0.18831332216247,-0.0139746294490109,-0.0218686499408012,0.0142750891191653,-0.140012989011592,0.258719938237256,-0.275013981504964,-0.0970180038095399,0.056686334419078,0.537383757784894,-0.0766862590040271,-0.171514907999215,-0.145536491497797,0.179069608709318,-0.253221041079213,0.194753639538329,-0.506055413210114,-0.0077088784103052,-0.40516397071828,-0.130936153078283,-0.248040659663736,0.0267667717979684,-0.40723956701124,0.331268363016892,-0.0044480812006833,-0.456589772795343,-0.313294391409835,-0.360864745911332,-0.114926982199473,-0.122540126848542,-0.13008481971258
healthy,0.487502664929538,0.423379747370449,0.100640284071952,0.253697278523829,0.433148869731456,0.467093044179946,0.275315817585341,0.359254563459061,0.426940534292847,0.441328631051922,0.131391317300712,0.486344357076984,0.457274730442728,0.313189966100438,0.39508191688146,0.373229615886269,0.279397725703433,0.407334388254518,0.419552322935927,0.359379066604144,0.172066851086365,0.296471494552273,0.0688288146555456,0.37447740138955,0.11024511898295,0.389349590636474,0.265546454651047,-0.0559415549117329,0.444983016495229,0.0001559623384758,0.320140749355478
healthy,0.218129390453218,0.12779956321534,0.153309524565657,0.194674432955201,0.497564465181895,0.47927426132626,0.246277209996909,0.381429758742083,0.406124978811105,0.390432429311222,0.211302304340758,0.566571107353859,0.625825384165256,0.332532506718596,0.362671543937377,0.362968983849421,0.596328629628841,0.376720754707562,0.48325471796423,0.270108733169972,0.295746738671966,0.0032919011772987,0.196891180798153,0.120799840481285,0.29548866889699,0.425335163172977,0.115773603630925,0.345114053422727,-0.109281653600415,0.150602317689736,0.374477150393443
healthy,0.128295981132008,-0.022930262788265,-0.207452843602042,0.129952074646277,0.107220759960536,0.114155283335186,-0.0853432709522407,0.151516908604384,-0.0672518317449807,0.227467422928463,-0.0686200829942883,0.186526458287048,0.0559270803767594,0.046647851195183,-0.0655620800779146,0.257990514388535,-0.233841172913974,-0.358796177443546,-0.230692962967777,0.18985462401125,0.0115961996135513,-0.142113342699979,0.0043306227005912,-0.0201223872012835,0.0152483831524574,-0.0388794700653233,-0.289174388111579,-0.114780634424611,0.0852809411334311,-0.353556614070477,0.262843858692682
healthy,-0.175487700138871,-0.163055702452227,0.0078280875613262,0.0901028573925693,-0.297386730711555,0.150051651715751,-0.051044126840187,0.0678784267949258,0.0658760062073569,-0.254816658590188,0.15508123887083,0.0035575525096884,-0.194199697350824,-0.0882398696555984,-0.198627964050101,-0.294159852585622,0.101485080036044,-0.26956550710202,-0.17981581856223,0.0657277704793754,-0.248954690995073,-0.0610455231389963,-0.726386900829389,-0.29831863389149,-0.182118754942415,0.0396139760281581,0.0016221273221678,-0.119823384933328,-0.0617332686654661,-0.162956871212732,-0.0148868853477862
healthy,-0.510397612867527,-0.385579905632283,-0.277689942485392,-0.248898436389751,0.135073679994952,-0.257965286786141,-0.457110091282121,-0.472488608790253,-0.346262884226504,0.253085729629917,-0.371102642186609,0.280053715220546,-0.613092393730181,-0.0277663306639959,0.0181487009651079,0.0875509893129189,-0.620145303222894,0.0105024946403934,-0.563540106480253,-0.070600928661551,-0.415771997988805,-0.381839802484568,-0.167372990751971,-0.0779717926250938,-0.25703356563406,-0.660775959478773,-0.552637038671317,-0.497028060448539,-0.235855702411768,-0.603053688708785,0.0593607371738594
mild,0.324429801492432,0.188661119243976,-0.12799545021923,0.249412567709919,0.139881829357816,0.287213252197948,0.114254233461831,0.247674477650599,0.250293921661479,0.286378594688237,0.0646527131420004,0.153668751220966,0.321099180876746,0.202068811644286,-0.0768211985745509,0.242170537508263,0.127503889571232,0.145557284491628,0.0665081586948027,0.191434447568035,0.0500104255973336,0.181795098622003,-0.0122588963774346,0.316292775057154,0.0027268677685315,0.081059689817834,0.12397732100708,0.0893535408894124,0.100101539977078,-0.127310390767532,0.484267078009011
mild,0.161610387801613,-0.194816892008946,-0.267229619573115,-0.057582025981006,-0.0801210160121698,0.0320074855606767,-0.211708400548256,0.340356249564853,0.0274788958854591,0.236806820430243,0.0126727904202276,0.152108229021377,0.233083451690026,-0.186464777230053,-0.436809268693889,0.614021863537249,-0.134271278264466,0.1157832135317,-0.334919203939278,0.228462160762585,-0.217276549135065,0.162940158322713,-0.522825415214674,0.339821405513745,-0.190589949703079,-0.102917176906319,-0.367264180911149,-0.25818606006619,-0.271724751189573,-0.0416060237526631,-0.192594212234824
