group,B7,CD107a,CD11c,CD19,CD1c,CD224,CD226,CD24,CD269,CD30,CD305,CD307d,CD32,CD326,CD336,CD35,CD38,CD39,CD40,CD45RA,CD49d,CD5,CD54,CD58,CD62L,CD70,CD71,CD73,CD82,CD88,CD95,CD99,CX3CR1,HLA,Ig,TCR
healthy,0.33573380316105,0.03636743668723,0.301035360766352,-0.0406823866470785,0.301287966363857,0.267211117558213,0.248509051591519,0.268412225465551,0.232418780654009,0.123117847019297,0.0304343618064554,-0.0189332242382815,0.0176786407254268,0.172448795668662,0.156019545089462,0.146798883756686,0.110196141309029,0.118260882676711,-0.0828915926952171,0.239993763985695,0.243463998673384,-0.0065599533182492,0.106626907328242,0.264181102424024,-0.159700958485155,-0.105205901082772,-0.218432712791255,-0.138344923859936,0.0820375365221231,0.253094369307743,0.213424591570027,0.0084045202529583,0.336555929092922,0.191757738161189,-0.0654112854320027,-0.0231571994579455
healthy,-0.213429317244053,-0.257371833402597,-0.129745116289524,-0.233208053605462,-0.193214170440891,-0.0971470966636662,-0.16609182263157,-0.290289418381244,-0.218013336478175,-0.238103491742154,-0.23610268133654,-0.279602231518996,-0.725672433563663,-0.187837826291857,-0.184907472440065,-0.260317868418784,-0.19235623041499,-0.0665748984314777,-0.313365919411271,-0.274963238513322,-0.260020813863475,-0.283030306447426,-0.0578721689644679,-0.175697589736808,-0.228982293938547,-0.198475119432804,0.10345825769925,-0.0943700772048425,-0.181644126537138,-0.237451269530437,-0.0507768661088729,-0.168721759511314,-0.14945561020059,-0.166829024978296,-0.127731268131377,-0.288268515407566
healthy,-0.206970891610812,-0.0479997304411126,-0.0897278424420977,-0.152145030834212,0.205523943993162,-0.19832098311348,0.0287190609948139,-0.0284587319746609,0.0304233314803559,0.0660407440542073,0.133721114223836,0.0038707922265741,-0.0014927785770064,-0.178187446070188,-0.0425607759246844,0.162991494883491,-0.297241184468964,0.259844254129532,0.217502921042701,0.131266237658734,-0.0369478284570148,-0.158760119083992,0.144450385110305,-0.099728395375872,-0.110823650136687,-0.0801248531771935,0.335109466979548,0.569485280675635,0.0316135452663295,-0.211672378715073,-0.201969185979498,0.139980475713659,-0.0997927809011373,-0.314213799522434,-0.125143128114339,0.0797976001672853
healthy,-0.371317333060118,-0.324303596571109,0.0726047283791414,0.468672475513471,-0.445626759219121,0.0187271834007556,-0.182359895022934,-0.0608070047246032,-0.31754140268601,-0.438550766279452,-0.128800459910191,-0.29627979599516,-0.268449212912678,-0.392831823996269,-0.297284175247076,0.635839441956597,-0.170788701669206,0.405149303307587,0.219397850446899,0.541414770870845,0.596240611505631,-0.176663398984329,0.487905373287877,-0.256545574909416,0.339563084149074,-0.299334367430578,0.490668658181044,0.127984467396132,0.49264839181652,-0.302436794846046,0.0997435467656919,0.416000870064518,-0.309617247642264,0.191985333045831,-0.109818135809208,-0.254461441573338
healthy,0.247255263294514,0.264634898990594,0.279436215831089,0.389126439197655,-0.521089121252756,0.125607789292724,0.266303989895896,-0.0827686638845443,0.150224174263046,0.0177953242644715,-0.0674495737745903,0.220104462760208,-0.0616397356708695,0.085594411479483,0.12604285402387,0.203890140770271,-0.348898835056981,0.0332114554238404,0.0530625269331489,0.12803306461528,0.552703751583988,-0.131741789673001,0.301206548554001,0.162600583295751,0.160450245277005,0.318101384428276,0.528389145357073,0.664006946560638,0.245834172239883,0.343614797638105,0.227317367509591,0.228491035381335,0.215349477981768,0.305098272012405,0.185753485963828,-0.13662263728504
healthy,0.216845261655881,0.199200048123772,0.333018279444686,0.0060755297663905,-0.221133689586922,0.275786195396545,0.330050294305409,-0.332146145173881,0.154194030403879,0.13550225037071,-0.133261972684161,0.0915501665780964,-0.535370869036675,0.1521494175031,0.0847989788787734,0.108749606904496,0.0980129780065938,0.0566686201204313,-0.260558798575962,0.133003334970424,0.237969762531288,0.155985935382113,0.237857818072218,0.232223170268656,0.058224394769721,0.17343360960545,0.463023503807298,-0.1366349021234,0.151672682000019,0.0753628769268623,0.380511910603775,0.225812699955079,0.132695694519616,0.0305945935864143,0.1994267172728,0.37311700683625
healthy,-0.0696304660092489,-0.0377380913186733,-0.140783691908616,-0.141147878917893,-0.21552894664806,-0.259624148356896,-0.299918217262566,-0.457095909114077,0.0625866681378481,0.0502779521807825,0.0999224335489211,-0.229128441114286,-0.501890389128238,0.0123077156345903,-0.120604380855762,-0.111170556771206,-0.0891720482412518,-0.0063916708372859,0.103721116412996,-0.438644046255297,-0.451080605694287,-0.22866668959101,-0.139405212412424,-0.373966815714736,-0.386959164036207,-0.315458987854104,0.14753419064416,0.33924760685339,-0.359266193780736,-0.114499904664789,-0.256560409145565,-0.320104665259841,0.0733588531348296,-0.393283617135029,-0.43830170132624,-0.176878029998862
healthy,0.293299693361427,0.0940401757160553,-0.055324857790006,0.189082337654462,0.681032862245232,0.0677218318930534,0.141324797963115,0.168543262687461,0.268319221658511,0.270176521104352,0.421727224827543,0.129851836761784,0.218894543784785,0.354900989905695,0.309705511604926,0.308650556740169,0.443950751439327,0.201305864546954,0.252788160892667,0.184969201898475,0.281374826150354,0.358977899273982,0.040334377333178,0.166740294991026,0.0879816290581757,0.182632094683601,-0.14629550844117,0.265623839778433,0.265087678913003,0.0863741540201933,0.046548891589266,-0.0443651326632523,0.250259327408389,0.0337658462800282,0.214439503795956,0.0726144459018516
healthy,0.0047927394980895,-0.245703521525563,-0.127192993638385,-0.0680759851912445,-0.0377095317615446,-0.0054029426730491,-0.420067489369262,-0.006295313947272,-0.055907804074878,-0.153344863038116,-0.174100548009163,-0.0777621206873371,-0.174693526901659,-0.150829908156818,-0.186397634400453,-0.0234763431139665,0.174315893811142,-0.0885844192803089,-0.169381975369831,-0.0569647759278515,-0.0536143081520417,-0.165697732096923,0.0201225352165618,-0.194743009081325,-0.100893738909816,-0.0527788239527638,-0.0632985887635029,-0.299118273313283,0.0272230308802769,0.017531072212143,-0.20240928523562,-0.189602883303291,-0.297544735705916,-0.253597239155981,-0.155551844641257,-0.216753821310655
healthy,0.245160657660368,0.213981965577216,0.238896712687749,-0.191842059173246,0.0214892865782489,0.131961111928619,0.126071599700904,0.0617746422504689,0.0529216214804681,-0.0055849198174405,-0.267865474836329,0.324692643080276,-0.268500463401203,0.0463848056693501,0.179913001074151,-0.166565435035131,-0.12159539878211,-0.0277215869139735,-0.219983905383339,0.036037860414448,-0.0123984764238189,-0.364524954422029,-0.0721427285692616,0.0741384476675774,0.0927872445273532,0.463967022945308,0.29480714034275,0.168129184433059,0.1269927338165,0.439208753874616,0.219359574721615,0.0160897853613071,0.326869302544033,0.298107517764393,-0.361727566057175,-0.0062313016942819
