group,CD107a,CD11c,CD124,CD138,CD19,CD1c,CD224,CD226,CD24,CD269,CD30,CD305,CD307d,CD32,CD35,CD38,CD39,CD40,CD45RA,CD49d,CD52,CD54,CD58,CD62L,CD70,CD71,CD73,CD82,CD95,CD99,CX3CR1,HLA,ITGB7,TCR
healthy,0.0859368360613289,0.0981998873122821,0.0937829466494327,0.194710219700233,0.155033866145047,0.0457657267738329,0.0258927013704386,-0.0138185075276318,0.362459064983933,0.0599642192540583,0.0907714531927061,-0.0670847927043373,-0.0317581218597011,0.374665261718872,0.236233693199748,-0.018425915003545,-0.149315309893309,0.0007600234763536,0.246145888392435,0.374475247356134,0.0124781495147014,-0.153593229528788,-0.038454953156608,-3.66875622525053e-05,-0.0496207555095173,0.0538176645887922,-0.247687947323613,0.400521813281387,0.135880535725772,-0.0881739537325675,0.0103944861630991,0.346366294470398,0.340974763641882,-0.183648070485722
healthy,-0.45428146525426,-0.354684234393145,-0.433371970267024,-0.554770700814849,-0.0233980825231673,-0.467284209425122,-0.492421450542251,-0.508973032081726,-0.224575822507118,-0.39149398121594,-0.454844613562211,-0.307682368329419,-0.421847431402207,0.134748223381988,-0.057287322338763,-0.399332951330326,0.0506808400319228,-0.0669761662115049,-0.0401474506095721,-0.201653415230014,-0.142410072821751,-0.128954504977408,-0.499770610896873,-0.443614793623119,-0.499552443285576,-0.0167649949082778,0.238831781772106,-0.156167547986017,-0.413888764785216,-0.332026315357596,-0.416041543053517,-0.0527839152962002,-0.314263912747688,-0.403735915392918
healthy,-0.0495634880478552,-0.242578951192704,-0.124835985676006,-0.0778505844346196,0.0832397248512649,-0.0316434020112607,-0.194064590212193,0.0469693427713904,-0.120498529011798,-0.0154042184710663,-0.0262810345947725,0.165877700820958,-0.0146119931622084,0.289788003252805,0.278620523505272,-0.0411924185379951,0.0250733627658873,0.305074107633081,-0.0196328305407469,-0.072014229620543,-0.0415454188122135,-0.0497589180365554,-0.10247434681105,-0.0526676203982922,-0.121826981763552,-0.0081808870763159,0.491747015374052,-0.008432175740104,-0.293472798885953,-0.0533155071138688,-0.0313547160810692,-0.365316343394749,-0.11537526001221,-0.0457575907834476
healthy,0.178616747399238,-0.164392405298871,0.359665618568159,0.38573822037954,-0.167640267227584,0.34161928346285,-0.0136772469460432,0.178031171947548,0.210525812189581,0.307707424921951,0.267741949274715,0.277046260275041,0.273025340514962,0.240559864905879,-0.267117604173506,0.254161074056092,-0.145642879224179,0.16250887169872,-0.368282872994431,-0.398842090277492,-0.117981228596285,-0.245131474074593,0.191628510985219,-0.064870768062689,0.231658444260909,-0.434293228595652,0.180315201716112,-0.358975470955291,-0.196838806182941,-0.251512801743422,0.220495967437222,0.0038971543649319,0.360900820752343,0.295175309958911
healthy,-0.100060008620858,-0.0688241050102496,-0.006332233665974,-0.215537526529565,0.486501950164829,0.144269646181231,-0.388361875516666,-0.352061290462158,0.0509854969528793,-0.149748480234347,-0.0891659332826179,0.375106055824428,-0.228956927441605,0.556448955248307,-0.225876450880982,-0.112581837213742,0.0315937054461749,0.449048715469851,-0.314169110899812,-0.13438803971768,0.229231835572727,0.0257908107199363,-0.34898481834397,-0.140890056365144,-0.136275049774424,-0.172202128709863,0.32989119330045,-0.316099418404999,-0.514379627657322,-0.201520983330546,-0.209161274591488,0.256609010842849,-0.0851509516255793,-0.0800396109112076
healthy,0.0498121554135402,-0.0998643380117358,0.0392531481863376,0.128129651497419,0.286909215350507,0.14387540483119,0.13265817143596,0.124623247416462,0.263560731736339,0.233539987673223,0.0357695615487935,0.0510125121578063,0.35339961343684,0.0911503716316039,0.0446981693481598,0.0289093275286683,-0.143953643698658,-0.117088839694719,0.174243313128672,0.203198059359484,0.091837325763484,0.255180069305654,0.136398389712784,0.0832070491166993,0.268573901651214,-0.2988428282268,0.211149382053113,0.197496432069381,0.0079702111890544,0.138923772160998,0.269841294480486,0.129911161137558,0.313851492307673,0.125873713993737
healthy,-0.0813758493151129,-0.249377548623997,0.301222044227601,-0.0307260578731225,0.158625183474921,0.0904454755585595,-0.30198791899659,-0.35201466941795,0.0754765525102097,0.0330739874300641,0.136389181029823,0.549800924218104,-0.0827002160576359,0.0558088614753406,0.0427953149425466,0.0813563028887456,-0.233393817257427,0.442734301175674,-0.381381672978622,-0.388537862438424,-0.0358360566259375,-0.186598502016071,-0.235691451530834,-0.190537483022449,-0.296615850137215,-0.328935770399922,0.543172427991861,-0.217858084978994,-0.402200493726096,-0.315525245840032,-0.183495381301094,-0.0691664439133179,0.30547672279415,-0.0565956429508875
healthy,0.281192062789897,0.0709759688753367,0.360291244775806,0.145961911809721,0.414491163470573,0.0925649836267511,0.210864255240443,0.164956814249814,0.456330718293182,0.471430709527945,0.160679412331188,0.31566843761348,0.341630811769147,0.351893760261616,0.481858684673794,0.281460271988317,0.404477523270445,0.459939526647725,0.507660395947935,0.375430636581834,0.39543082295091,0.544480978745577,0.24915064324979,0.18424702577255,0.244634367407708,0.170289617135832,0.408977437310014,0.447884012144025,0.0496113186675072,0.494574201378729,0.323775082020256,0.0543528749588444,0.28775238285201,0.535276093711773
healthy,0.280002136130113,0.242312337626832,0.22289441780042,0.259966176618343,0.407204756457359,0.414991794647763,0.245182767763138,0.266670868377311,0.248843820366273,0.203445222767751,0.309668063911107,0.296435779156967,0.228724636836125,0.545273126254419,0.562906154217236,0.0906049464059897,0.379352762791044,0.318459948818659,0.475219306845943,0.398055220396178,0.331151131399369,0.305721557847393,0.453332727874322,0.152839030229722,0.191300088221772,0.112932045948308,0.207523086479803,0.257031771001202,0.200692133293006,0.368733321896512,0.30602673230769,0.261115116635269,0.289800501058002,0.167184199751717
healthy,-0.290991122463469,-0.282227898135126,0.124002871168797,-0.153441064664501,0.317507222075954,0.284916492291124,-0.258134455790193,-0.164870694600778,-0.0358559283377515,-0.0948518292688389,-0.0547322142109171,0.312526637749548,-0.20442853339133,0.449534866755044,0.351165327148276,-0.0700754386843194,0.174129511718191,0.374489033295768,-0.0599281274307674,-0.171851013382604,0.0783839805161494,-0.0193954135129309,-0.190627214071291,-0.082108935939289,-0.259126192262838,-0.0993877909785693,0.383857518286414,-0.0045680839502338,-0.303382673706315,0.061592108293921,-0.138922001673688,-0.294539011566477,-0.175948821925032,-0.0530699194296343
healthy,-0.205482021555494,-0.194015860316957,0.100245314504365,-0.170504939301198,0.128759971735885,-0.157970303174143,-0.332747945951708,-0.172505049438123,-0.338016719996512,-0.135387839642694,0.0513500784855113,0.426081108678553,-0.138639170684707,-0.051711647201233,-0.137785921488607,0.166303199545954,-0.429795989414042,0.138286466613087,-0.522519558843839,-0.24958525906125,-0.23177482742022,-0.441984551798131,-0.245880489324694,-0.0575461744563603,-0.137875578602478,-0.179596355814285,0.360420620898049,-0.459134051332478,-0.398456369768147,-0.310050546120668,-0.0369755756260117,-0.46887202938104,0.123844910926253,0.0341886233984561
healthy,0.087567890228331,-0.0274803799660191,-0.0064205365985169,0.308498106854921,0.112435232418664,0.0784583838116516,0.063881645442123,-0.124346354556408,-0.164568502428843,-0.0585218154642788,0.0147504281535881,0.128348740685581,-0.0425380596425899,0.100956357075522,0.185169137787166,-0.029968736470918,-0.111246891617542,0.0985990140441153,-0.025153726881989,0.0738528721693935,-0.0001834447668711,-0.236957506831684,0.0029615883058045,0.0234873249180287,0.0261940934357604,0.110250370155874,0.29746920332683,0.0335370305408035,-0.100668373876058,-0.107688480521763,0.0706636323802122,0.0682507736878489,-0.060721168015477,-0.0301183460003554
