group,B7,CD107a,CD11c,CD19,CD1c,CD224,CD226,CD24,CD257,CD30,CD305,CD307d,CD32,CD336,CD35,CD38,CD39,CD40,CD45,CD45RA,CD45RO,CD49d,CD52,CD54,CD58,CD62L,CD66b,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD96,CD99,CLEC12A,CX3CR1,HLA,ITGB7,Ig,Podoplanin
healthy,0.141634340933732,0.0029282548816739,-0.0330661767447006,0.162339891882326,0.0400588179645456,0.191730836918321,0.075553623590268,0.549650704960806,0.224661264831483,0.255219437916725,-0.0379058330869348,0.176455579281591,0.299610287714922,0.0215392234238858,0.314149367448086,0.180455010219654,0.0268982151546467,-0.0019000586908841,0.10338888719967,0.103769892468535,-0.165072718926458,0.254530544067628,0.376808401572,-0.011260644430551,0.245383908249966,-0.234690335729276,-0.0469881747021494,0.0540507381709655,-0.389083269659423,-0.0960016610339155,0.391228347270572,0.179063288143366,0.164386125363911,0.229496756990738,-0.0517442450283441,0.15609619904219,0.134301317193031,0.0436443184077113,0.0752785531987357,0.0738281702588046,-0.0963807781421453,0.121698824391339
healthy,0.342485215257162,0.182517069833671,-0.0057085567173705,0.405285134551209,0.373320591108743,0.120472368109715,0.289042323817659,-0.0585204708942755,0.215816087984091,0.281703570478993,0.58108213160851,0.273102392313962,0.229451164831836,0.190290707582698,-0.063174202166918,0.35047234332171,0.0194813920624263,0.390219952076863,0.161002069380588,-0.131210170670895,0.106314239323421,0.0090921563860296,0.181473942052773,-0.109483984409662,0.236218217071136,0.0162320133037334,0.281378292081841,0.243980258495175,-0.0785738226339889,0.0405706043755894,0.186973012517497,-0.237994671905598,0.258959147371979,0.0934169176422667,0.113952941136574,-0.0281880023996892,0.109565070703082,0.253528821587434,-0.175556876025015,0.142440371768272,0.134377975532587,0.37115336461397
healthy,0.0783070130743847,-0.0068843475126109,-0.0201041879580369,-0.330768131830982,-0.16128453160844,-0.0505278368987293,-0.117679518192819,-0.100832313692173,0.111382017224227,-0.165687682399954,-0.0275060749552104,-0.0110381926665734,0.0559319568093572,0.0219085556360716,-0.391377954651272,0.0952214100797771,0.0122017318803459,-0.231086130021834,-0.0586134792315981,-0.21175140401496,0.320386537265608,-0.317053589382291,0.010194672148725,-0.129346689182891,-0.0936759003440093,-0.178565205977813,0.0192497413501395,-0.0753687584936262,-0.166610047233013,-0.217853342282282,-0.0011884047315008,-0.271593835930416,-0.0199361528419609,0.0514792908317507,-0.0929919500922196,-0.147388305469206,-0.0574498703589496,-0.174790130114535,0.170128089864294,-0.0183281624444991,-0.0330026700591656,-0.0046576848704303
healthy,0.551859426819386,0.397594463782745,0.0448313476669918,-0.380580788264369,0.590168066577722,0.136593790338571,0.327462407828236,0.396808216436432,0.4182458809225,0.408909296523799,0.146539706638615,0.410515518971574,0.272442043917971,0.358401083782348,-0.482929984335622,0.19071032516643,-0.191709849263147,0.128344887588958,0.220564044445951,-0.446175200651152,0.111368943882555,-0.493118383916077,-0.0514455349127165,-0.277659812895486,0.40217174654153,-0.304686342272479,0.554287959840209,0.421219011591386,-0.391439068856757,-0.110924138786425,-0.0187915072026203,-0.423833100857445,0.306773767486685,0.0183097674860349,0.287967170571845,-0.307336366798998,0.147468085440227,0.383717327531991,-0.0402474976482287,0.472799623519351,0.181087620654528,0.512447229672291
healthy,-0.204855035099501,-0.244813487759034,-0.221789559454082,0.300108132161126,0.140776205795952,-0.305264377523655,-0.389710837052224,-0.135267644977027,-0.274180004987044,-0.046286774283652,0.435134297665602,-0.232779582644936,0.426216221041256,-0.388219606275939,-0.154843756677146,0.11248650966318,-0.324311289640253,0.27588737312929,-0.02434925502819,-0.504247524276602,-0.343167380539158,-0.15932699666809,0.146200016691764,-0.195407748374408,-0.367272646185509,-0.400842132193789,-0.221856592364398,-0.21951741860814,-0.361112596324273,0.346132279367888,-0.141969982441743,-0.431198789469036,0.17268997107326,-0.652031860295594,-9.48055049999124e-05,-0.272246644302895,0.279612709290664,-0.325975513974171,0.0547304532012812,0.173515146708728,0.0556029047734661,-0.268765540354784
healthy,0.123965303328328,0.277133579102863,0.152711002719234,0.0462835192884901,-0.0389265163153058,0.0512542300218364,0.141533400666467,-0.309062918859551,-0.0592909996650419,-0.0826100779610167,0.217977367468485,0.0562176142039224,-0.0410048457073248,0.0560133332383578,0.427315888022854,0.165552130080464,0.494496653244767,0.0947510915553819,0.0060947230304688,-0.0568431396471006,0.0557455267467014,0.058093632784383,0.220650794539364,0.045584308282148,0.103667506544204,0.193196671208145,0.0920034248616682,-0.0318947836713266,0.566678320779922,0.349725296030478,-0.0058860841808545,-0.102284535662789,0.133529948428592,0.144909976318018,0.0612696889582058,0.0990771491338577,0.0726558053573249,0.155735896252446,-0.0205057215461495,0.408632969281627,0.0332211197972226,0.196506105518202
healthy,0.289733838927046,-0.149007782403251,-0.262491925924945,0.0913748501701405,0.485751189929177,-0.0804878258568183,-0.0352708848031696,0.368746628520304,0.109411455107666,-0.0584992981074121,0.409408929911731,-0.156362883393827,0.186375639717649,0.0081648969094846,0.0691533384639787,0.156941485791463,-0.0410567019599135,0.290373577159971,0.165341191487812,-0.0964640772922463,0.0106654049222302,0.0015911705189705,0.170902933093805,0.0158392883951718,0.107141378479054,-0.480456144273805,0.0814212588829063,-0.107890048941495,-0.462444408340356,0.28683111075672,0.0113525654524903,-0.123488623939814,-0.0153576623246363,-0.250517929744937,-0.0492977180537844,-0.0227671844913909,-0.247631950683151,0.0012117310562449,-0.0079694951232047,0.464532808955399,0.417066089073366,0.0201206825343168
healthy,-0.133414781152613,0.0040454518467414,0.201280568143903,-0.325224257897302,-0.430947351726272,0.27831356467115,-0.150670793104747,0.0586956709869565,-0.0819327126510632,-0.201823380223637,-0.539665652177593,0.144978906405167,-0.338435506213365,-0.247645317226498,-0.333366328420195,-0.269536796121549,-0.472445739701392,-0.316613533802511,-0.275969918412619,-0.175941492365133,0.162966034559766,-0.318693318351047,-0.227932482045029,-0.253066758275982,-0.195468079042675,-0.393144940780079,-0.0903494043717707,-0.179389713292479,-0.174334338315789,-0.553388507206972,0.0591771672109089,-0.247863908886542,-0.170605693367018,-0.0663525866952257,0.0203548393970068,-0.110477879377118,-0.220053142367308,0.0483901169597098,-0.0279952397564206,-0.395038656780722,-0.0039613208829302,-0.0672222736792021
healthy,-0.0016595358372886,-0.143980392540882,-0.121898665984401,0.185618675814548,0.202114544172358,-0.0197830824028569,0.203284928543681,-0.130942530103259,0.038966707287878,-0.0775026761367444,0.210537747641668,-0.0880426268086492,0.25378336884333,-0.0082156553711084,0.061932828976845,-0.226704972923475,0.0097228446188312,0.180033255066094,0.164060680873857,0.0332294526245801,-0.223507230872334,-0.0450085649429991,0.0428452393114717,-0.0115973897612967,-0.0015684885333792,-0.0252200136729678,0.11868100171866,-0.115002279560233,-0.134300629940282,0.076372058684347,-0.0382374917269955,-0.179300601066323,-0.0769061868144315,0.0787206843692084,-0.207475968575194,-0.0571152041456878,-0.0209421766797059,0.0965836087306538,0.0994108170865844,0.206667948564721,-0.0670711236051507,-0.0112335931104848
healthy,0.0907359802914516,0.275771921497806,0.0337446399944173,-0.0181403743222457,-0.068136762321277,0.045039358776275,0.152345002546488,0.235624671933795,0.0709765485800873,0.151300555054298,0.0537964007818319,0.198701671025189,-0.0650910214305947,0.136211091619136,-0.0228976814586008,-0.012543088876927,-0.0720972070310186,-0.123934594582163,-0.16050493352067,0.0804778062626016,-0.286736724542658,0.0906511554921838,-0.110164014067386,0.0435114038596969,0.0132027372558699,0.285618836505987,-0.0377808526342162,0.273866599433536,0.273803620244882,-0.382018924531982,-0.0005222049024814,0.151863413101106,0.1659233070193,-0.122457022607872,0.175698795152207,-0.264097941885914,-0.128054248057052,0.0580965084035231,0.0554490963060841,0.0604920033494439,0.105990339310606,0.262451411925415
healthy,0.115889229390536,0.0394091843916244,-0.160085581112192,-0.18906795720443,0.256927173506034,0.201938118449266,0.0912809382934407,0.563618049130954,0.165678834231112,0.0135919049299922,-0.169445185980518,0.0119744893042852,0.417774649670051,0.18632484300152,0.21782903411256,0.0589739839687974,0.0531267152895122,0.284268411686755,0.104975052174633,0.324216168238329,-0.0614945537584782,0.087597897956051,0.247067078092523,0.292303057535267,0.0993491749165933,-0.358472444183355,0.145700912813939,0.0793773876854401,-0.357077945903172,-0.288967375239038,-0.0333924900489676,0.146724087185449,0.103163689473717,-0.0369470315404026,0.0105823306600947,-0.0164632969525952,0.0943171688270069,0.0863855422488273,0.282099166083871,-0.0433383323132732,0.218782797209623,0.132081974083373
healthy,-0.206612194664378,-0.218799900871555,-0.0302590160384183,0.248736058111169,-0.0754708623755329,-0.119407497743785,-0.475557217943602,-0.307178591306861,-0.13396750573697,-0.0991605310703627,0.292408377726655,-0.242340954764425,0.27399139471755,-0.350841940925648,-0.254738041011046,0.112955387275742,0.0203752406245519,0.0666646945527816,-0.208758675563427,-0.43348362194379,-0.0076627645179786,-0.183279607562035,-0.114852375780222,-0.313934011675653,-0.30916267788546,-0.296284324599089,-0.171567545677203,-0.252993288373585,0.0145429446615098,0.108051067424961,-0.0243292422513007,-0.393531982333564,-0.11196520053506,-0.336064039863918,-0.331949082027506,-0.267886286202929,-0.168943767355686,-0.196223773725188,-0.117949448580691,-0.301594042241479,0.220739988134315,-0.428283527779814
mild,0.276250996161903,0.125682521044553,0.0640668878459365,0.305819344553239,0.37661069533566,0.0822074770600166,0.0290693029580157,0.0965643089941617,0.248929244249533,0.101851572843445,0.295079356986467,0.0510170794477959,0.212755864787778,0.208444550420131,0.384226426494476,0.19055620086638,0.187711596481502,-0.0351679327261494,0.227645268391337,0.247118143902141,-0.0099104739872718,0.19447958545553,0.270486713726064,0.131537376991959,0.0967265396949054,0.230402055375134,0.2806606835745,-0.0648240717895879,0.117281686760943,0.224772993320201,0.0597237317627949,0.120431606579285,0.161438019358836,0.0761302151428349,-0.0567368900196063,0.167200238903453,0.104612731208129,-0.036401375157376,-0.0784108391955414,0.360487673005413,0.389989833919166,0.0131137771741855
mild,-0.117032493663481,0.299464945005139,-0.085228965756917,-0.0443196375167472,-0.176165230605275,0.139673037810508,0.0345320472090908,-0.3993843670963,-0.228652336894479,-0.0240481470991398,0.033246886584413,-0.0628620594112281,0.0611149134460889,0.0204437724318459,-0.0456663368415724,0.283707495332021,0.528729993983415,-0.341501328637341,-0.169415293280419,0.0019745776215362,0.0464891643257107,0.229785953274459,-0.28657827116495,-0.0326349128626625,0.0008668800862333,-0.368832017900451,-0.158712044222163,-0.204037371779299,0.483335211971981,-0.076428923385546,0.0878873285850825,-0.163111686494598,0.10400124451804,0.148548663822959,-0.0746112961928576,0.0045057572041195,0.132997143571814,0.0389085455959251,0.109520769339419,-0.0941765920591719,-0.206213241127115,0.156163258109572
mild,-0.118441379043161,-0.137348980271587,-0.613618149488618,-0.0142683438039122,0.0641336202833178,-0.0996844184188278,-0.0589314001335937,0.0683153566500024,-0.226132226013183,-0.0601604821883676,0.45590302107385,-0.0004917341949529,0.221645593519627,-0.125982142145498,0.0317074253763028,0.4613899810289,0.111908949993906,0.0836419458447833,0.0992288041784019,-0.383056389053893,0.108335446891737,-0.324666593832721,0.12832062401433,-0.4194552324665,-0.375422548416742,0.221782926044644,-0.105750179862863,-0.383426720138447,-0.136679164387131,0.0837212399016135,0.0401742869880154,-0.161454024059098,-0.351652971971084,-0.397417621257053,0.0842469365073345,-0.136297358753291,-0.267109139662514,-0.420959234048728,-0.217389402001744,0.236794751135082,0.131702808548244,-0.202546057369591
mild,0.0799660325924638,-0.122355295498939,-0.143463762861354,-0.190859797610146,-0.191047887902519,-0.187665922207925,-0.0733595970478805,-0.144963060412395,-0.0567708786016838,0.0559897062900111,0.612754273870031,0.161651029278461,0.0947929432943837,-0.1102203989014,-0.0354185252983102,0.364426038109181,-0.0059278284365781,0.386471645278762,0.0914362714703522,-0.0508251734546214,-0.0508217056462417,-0.164443913102323,-0.0508536191159108,-0.10901814776152,-0.148159666600629,0.0583982329030913,0.098620242610707,-0.172558078391189,-0.0338474411138508,0.0048863409944307,-0.0018881766011617,-0.29508824443575,0.110104334241502,-0.0745699851618359,0.0701941454365703,-0.164311695603865,-0.168294758093335,-0.0373109159097658,-0.0755471988207969,0.62929586459989,-0.125575784278287,0.0394162193533213
