group,B7,CD11b,CD11c,CD1c,CD226,CD24,CD30,CD305,CD307d,CD32,CD326,CD35,CD38,CD39,CD40,CD45RA,CD47,CD49d,CD5,CD52,CD54,CD58,CD66b,CD71,CD73,CD81,CD82,CD88,CD95,CD99,CX3CR1,HLA,ITGB7,Ig
healthy,-0.103934498637347,0.0569494307434662,0.0580029806630883,0.293236318547498,-0.0474265526220178,-0.0940710276488825,0.101588549965879,0.113873402027068,0.0002668736749445,-0.0012477310984327,-0.136588308483322,-0.0350933714356971,0.276574974572571,-0.146495827706436,-0.228016423811214,-0.0177955975738011,-0.0758032393688594,0.0343465125869106,0.174375442816677,-0.176711994649104,-0.0448223438406371,0.0114939034335644,-0.0376936545626748,-0.256006270514839,-0.50657840127002,-0.0672544902874958,0.159323620953723,0.253210311816071,0.095210919619645,-0.0157222322891286,-0.0524054114892554,0.141426475589745,0.0480619402605422,0.174402131122753
healthy,-0.0119534994433045,0.162462538728042,0.0778183495276076,0.0446930011633263,-0.0435204242339776,0.223929573193511,0.0100038057893994,-0.423428060649139,0.140605900972922,-0.238469861047562,0.0078009883272697,0.284235702187864,-0.290405225326552,0.219426284351749,-0.0326153072376366,0.370862152423145,-0.264480629871093,0.462946988536722,-0.122243386833811,0.0609594936172386,0.360642978464131,0.177216335279951,0.0560007028579058,-0.165637844746297,-0.0612185770370383,0.063778580366436,0.29357457183888,-0.0974420787534711,0.15431217301014,0.279508840439764,0.148001052263,0.338864273005569,0.0291710686206354,0.0371114653195613
mild,-0.350465396695833,-0.200932018468268,-0.0830200582970924,-0.512942443058826,-0.228138226882661,-0.355415610733143,-0.37765081347393,-0.442750379308637,-0.235787969194696,-0.488317932428642,-0.383068363794283,-0.412051448173654,-0.313137647537947,-0.334977987740764,-0.271994003758241,-0.303936730276551,-0.288500409008579,-0.238847596789858,-0.245710032711662,-0.370998453617707,-0.215955983004815,-0.288768667413238,-0.412959336639537,-0.0064329737480624,-0.345559716793936,-0.2075914235137,-0.306602949605749,-0.236542896943752,-0.133136052827388,-0.17523095642445,-0.185764032540444,0.0307937032975662,-0.385443197521979,-0.366281160775803
mild,0.10560863221304,-0.0473471620170973,-0.152488720578261,0.0089943515625932,0.117149041876002,-0.271417849971462,0.0402868443671156,-0.291311939328853,-0.124845806615114,-0.245447369557222,0.157702166331725,0.108179849301725,-0.274629850291811,-0.202857395770347,-0.0402748849534256,-0.178760980299705,-0.309147371745336,-0.104392005654257,-0.192421668627159,-0.140882470514552,-0.0253137727147649,0.0770284876624493,-0.157449920610058,-0.106841211292829,0.263021767867639,-0.209360172022322,0.0413644322298943,-0.0440029581669031,-0.054478137834449,-0.127272210341019,0.268257640242832,0.000989049693011,-0.0182277274953236,-0.0953953895925798
mild,0.197973296789086,0.105566160516513,0.184630662911559,-0.474621303972488,-0.022922282534722,-0.342715372527512,0.151458078806661,-0.0980933889443467,-0.0766285787135086,0.0454158552400261,0.18223908765103,0.0040546579765093,-0.145916619442002,0.312677189975694,-0.170535279283144,0.153790046568304,-0.243461373120829,0.213442730728108,-0.478594926339294,-0.109177977195505,0.0262261014492218,0.0579139578920164,0.106000377449289,0.530612712940712,0.144313265666984,-0.0620578416888042,0.275283167654532,-0.0287980895389337,0.0892178589532291,0.217588997724004,-0.0211295429493451,-0.13740393345443,0.177350764921269,-0.145061587511134
mild,-0.0900771222904532,0.128764066156949,-0.0100416849751029,0.0581982450430066,0.0346665320079896,0.232162622859829,0.0057257832788,0.386502431032524,0.0473804740988593,-0.461791226572197,-0.124422299688052,-0.0299607137491094,0.347230723319506,-0.177452412553049,-0.0922660970603286,-0.0585328949544964,0.152972946616289,-0.145713667304988,0.215216861974858,-0.0587124679815354,0.011375142868674,0.0633383532068856,0.054416607278199,-0.061963278926958,-0.0441297671059524,-0.0705176159209392,0.0451392440282844,0.250460106851339,-0.185448314408633,-0.10148214207798,-0.203521066001624,-0.0576016017587139,0.269069522257469,0.0834869864312718
mild,-0.0207375568168816,0.147484952043234,0.174047703921465,0.462716455968235,0.0530210098266352,0.299878201465488,0.439292862705621,0.3240215750489,0.0978835105958451,0.284758119665768,0.500427656738844,0.678216607670607,0.293367767955996,0.0546550849375477,0.261447202386849,0.529342985833213,0.252502485603714,0.430445137333036,0.0753044727957238,0.26790519320057,0.44629220959782,0.433101642033022,0.384220762548087,-0.0405160080927213,0.146170216548592,0.631292899778831,0.123511743109986,0.173294252863196,0.0404223289719888,-0.0134037479720121,0.608990289857691,0.100390025087061,0.595572586952288,0.45915531445484
mild,0.0782281112177842,0.0247998459120422,0.198531630291711,0.0473809339385122,-0.0839160712800671,-0.191836786978487,0.0555082531215275,0.31179309999142,-0.0971807403858116,0.0613033988410465,-0.0193890728616491,-0.0362760765919288,0.011677750710528,0.0806960962850814,0.0373214045738879,-0.281107279274242,0.1197527111592,-0.212068110020367,-0.078001009173267,-0.268671139059535,-0.259270658052989,-0.154952250951796,-0.255190588867369,0.0155036187409235,0.0225126225583505,-0.15066184968284,-0.373039582067965,0.246758037839019,-0.206455882364058,-0.204665321524451,0.0891914464194782,-0.585329448146049,0.120754176990372,0.0642150974956206
mild,-0.103280711888361,0.0003780579102265,0.198767474804661,0.0433730821022418,0.0637819316420443,0.0489484983864883,-0.129509219795789,-0.454993185485164,-0.110961411348388,-0.217595146978712,0.162612405690067,0.056295525861412,-0.0674407621981783,0.167379861741003,-0.235822568886755,0.257094372548159,-0.190399464589723,0.229264551433804,0.174161799436671,0.102869142368144,0.271957517901498,0.159444564359718,0.322446525385746,0.509084652240535,-0.438167600095173,-0.375947474665461,0.0249168062447336,0.120564929722476,-0.0048124233490294,0.153684165795743,-0.186158537748499,0.496927793549083,-0.375767533336265,-0.177613117709594
mild,0.0892784533186555,0.0733881903318057,0.324918947790521,-0.16052960740791,0.0910315531710523,-0.098698018889094,-0.0236508277023105,-0.418539570004737,0.175582500246908,-0.0132050893793187,0.038104980931766,0.243290637687631,-0.336303434714113,0.418383623895107,-0.107789841844633,0.290358790010421,-0.0688353433192386,-0.0304519251738926,-0.12307589169903,0.135231991924302,0.371333361368301,-0.0040877576195007,-0.0727034265240285,0.299270691868761,0.308739321097856,-0.324078886652556,0.339568073398939,-0.0418768676479764,0.24098134635594,0.496843817980175,0.221975353733229,0.166026208391753,-0.37140681268905,-0.288564581411143
mild,0.110427246275319,-0.265207485476821,-0.035375450474316,-0.0769287839400496,-0.201776928386218,0.0334928371200072,-0.12133059902732,-0.380680920731059,-0.234433704518756,-0.112265469415947,-0.155290837236258,-0.272324883271608,-0.241422186420062,-0.389428430206727,-0.32301113167015,0.017956508185703,-0.220410489635689,0.174902123964788,-0.296632613593992,-0.0897121385064934,-0.0291540956847674,-0.133834024981471,0.0400529406395005,-0.358232589490786,-0.389688553857458,0.0917942232798578,0.386903470218087,-0.0861195262560965,-0.0188484299210091,-0.205982315641903,-0.199098376160546,-0.0011918771654733,-0.0739123149552144,-0.0674864713313542
mild,-0.0265080724893113,0.0705037513716763,-0.411256953797412,-0.141672374959486,0.0541243955919545,-0.0068573352100525,0.128568415951556,0.418374107635153,-0.19992879707246,-0.032170942051045,-0.164354292399022,-0.0375797211223597,0.410294863061066,-0.181155267078805,0.183232834051784,-0.30376505491949,0.0125191666223503,-0.348590248656563,0.191315851043604,-0.162855592233924,-0.208408373482604,-0.272145870655632,-0.067830802453094,0.0148403217029831,0.485153027005264,-0.21723077344275,-0.44630431961506,-0.30520641649529,-0.275552537299619,-0.242104016387256,-0.183556575658137,-0.537211500783601,0.238124103895677,-0.224869249689673
mild,0.367052541366935,0.157243999809274,0.236218723716378,0.0217281180463347,0.180562281846476,0.0244550226000455,0.370293274853664,-0.297557198550845,0.277396962106886,0.120022485614836,0.0571155691348593,-0.0789137584083207,0.120668668755082,0.421739935757825,-0.286860521070414,0.493413198814702,0.106987034870853,0.603578815511243,0.0341267541005546,0.127873431172657,0.326964832246075,0.158180342333276,0.155308737947444,0.300532037722629,0.0553912509569685,0.106907163169114,0.465319206579425,-0.0770772954240752,0.33772586338988,0.304953448440595,0.153271640911823,-0.170828138857143,0.134273076298186,0.248170831434572
mild,0.0272808328795377,-0.0090128590538933,-0.423363865506313,-0.0679359905760844,-0.0128762803944163,0.48268883105202,-0.0659486881350648,-0.0497947750988762,-0.233082670251034,0.279591634938665,-0.126394518698306,-0.0373668170737771,-0.293734188574736,-0.163911997690508,-0.0196104524251236,-0.0119584032873555,-0.0586729176638904,-0.245605526464589,0.0192077783671782,-0.0966115876632185,-0.405882367456313,0.0255659866506699,-0.2353588345233,-0.162617568456353,-0.251640570925677,-0.188072214936871,-0.270343698121255,-0.107960673214115,-0.401166034075615,-0.128545259125802,0.0206542752285679,-0.0733516065335933,-0.211194973605497,0.201640271891068
mild,0.171284472416426,0.403412367785766,0.133698867645837,-0.018767969326892,-0.0168772724774294,0.181314246472637,0.233897859642432,-0.07255654748255,0.219144519285439,0.326119336773733,0.285530110571744,0.145025759393408,-0.0086610446824197,0.177600146881354,0.23469297013293,0.318378003417511,0.0617193766719756,-0.0001603335122143,0.184330611385748,0.098485284028872,0.3333104773424,0.0967827785746846,0.242619794563832,-0.0613995179753695,0.100313317552805,-0.157557384646294,-0.0355253253492028,0.244730756319142,0.212668087683927,0.063083398783666,0.139454829222316,0.309150310321786,0.127510023587892,0.248259589236097
mild,0.0303289135393942,-0.0730651143349923,0.477555927965225,0.157994052022618,0.141783648849455,0.0720518768669445,0.207460426151621,-0.474660656427252,0.0885785399367426,-0.237843066579198,0.103929311087091,0.220897699902467,-0.404809179938758,0.318148722657004,-0.250900128605026,0.432342773583169,-0.237935536310242,0.0984200371994947,-0.125261672704506,0.053031590421157,0.520234771494232,0.331195463319751,0.123088105813332,0.349491429571085,-0.318719221126233,-0.179889487137828,0.413524978572799,0.0822179352608534,0.420054353219474,0.31211050888875,0.128825390341917,0.296533424255747,-0.117981706502174,-0.27683244087284
mild,0.127913912689749,0.0701315075629173,0.218771740325913,0.157439037519632,0.166535334283382,0.169312861698749,0.17743996720473,0.0362533845350237,0.279164136243061,0.0999901287339713,0.0987208776856757,0.522060069218564,-0.394402467675666,0.309759341034994,0.227723828776246,0.239383263375045,0.177710509135312,0.198918778152411,-0.120456610075884,0.392564120541433,0.0201693997314405,0.227376497162695,0.203378035419723,0.0792779140686602,0.411179295871778,0.225249005085291,0.556706026462897,-0.0969948575949119,0.106579724393798,0.288221419967537,0.248687555554275,-0.21958738115781,-0.22665505265953,-0.292531198879412
mild,-0.317626713281185,-0.103596099537278,0.250014361863088,0.0393057909183841,-0.115775439089871,-0.192497045533365,-0.213668529493422,-0.55603446951863,0.0451321648752466,-0.358428972733605,-0.214282007647654,-0.142754255420297,-0.094332469138724,0.0417563650916985,-0.417910839927927,0.172876559454433,-0.366773397621843,-0.0209959964746673,-0.208294873774747,-0.278219120656957,0.137520412890592,-0.0018986065144987,0.0357625736009376,0.108337028589665,-0.520753602065665,-0.201238048222329,-0.100330299540346,-0.0789495537146022,0.0428652150951397,-0.08708293732342,-0.233718877322283,-0.0975767352804532,-0.157383193874868,-0.461964152444085
mild,-0.125873641389842,-0.0992718308418378,-0.58493728908436,-0.539249841064567,-0.0483716993171591,-0.400940971885501,0.089476822235351,0.015642087489967,-0.155558752517276,-0.492206889459392,-0.0461623396462299,0.260367810749938,0.295011523111784,-0.21780111136977,0.43874156940085,-0.409925860853724,0.0809522344906748,-0.443034956602149,0.024215566070636,-0.463025470387913,-0.0341151312035713,-0.382922272148196,0.0021593704023026,-0.146456870423437,0.809333966770577,-0.0768748426923597,-0.522604428934093,0.0269435151384208,-0.319810566581503,-0.263085451007589,0.185236386315369,-0.257277191789094,0.37589295735094,-0.16167258046078
mild,-0.282008734544239,-0.156337634271681,-0.530636274506185,-0.0044751468207632,-0.324247509003847,-0.212483727446605,-0.241730167522792,0.529318862125121,-0.416244209118586,-0.274148799652543,-0.180963473028416,-0.264907569203884,-0.0392734963710316,-0.286677732312087,0.0622741756589312,-0.585550355727401,0.0487679672641775,-0.548331231680954,-0.0742319485461057,-0.387119792500844,-0.459017616057678,-0.617556354935915,-0.108159369881431,-0.300589107530741,0.23457629469255,-0.137525903808656,-0.682390633615069,-0.198579201269092,-0.574245840000802,-0.415154659814336,-0.255232394483371,-0.334508869756999,-0.118485870606174,0.0225138614885703
mild,0.228304891753664,0.140020976629994,0.166337240184036,0.172080502259036,0.229260806626572,0.387961299739265,0.0950995745562057,0.35542250754497,0.225184324826393,0.167840968780681,0.296187218065214,0.362819861675765,0.256466397700882,0.078191250345845,0.253980467889938,0.177044668835471,0.0860619492260054,0.209657061467232,0.136199373137769,0.319909020586548,0.067027268817216,0.193701879165581,0.697626695121199,0.288458334500471,0.149909185386766,0.144131259749257,0.295870371570055,0.116519788182658,0.0903180661157518,0.0702963921207775,0.206235112531493,0.158322143067775,0.184722392909742,-0.252816883013087
mild,-0.0262234113452063,0.0269976570287407,0.582775229530652,0.235989483557599,0.204021543127268,0.354089883813016,0.28699179847036,-0.474480848617399,0.161058500681992,0.0212818740823893,0.210849141408078,-0.016622822502102,-0.352818500959778,0.11332365606265,-0.189397572412603,0.515239900073698,-0.269254058358083,0.39241583853921,-0.0841455018499628,0.346335769425302,0.330454372614501,0.397823160611794,0.158804384815847,0.102156714215693,-0.0388998552603507,0.320323147639398,0.632027822866665,0.154331176840196,0.352627658156168,0.406173902970648,0.240212777829678,0.173229445166491,-0.18763117926737,-0.13905628443285
mild,-0.20125750664143,0.127498136083487,-0.154020256286729,-0.160555808626406,0.0878301654339081,0.318018747013175,0.233425128607334,-0.228669530394691,0.216951477095428,0.0007494082171316,0.116537630717261,0.15806865096299,-0.0852167103744586,0.0214320291119429,-0.0608097435202218,0.14324215945988,0.0108739425804018,0.197162743649901,-0.0356949865774835,0.215079708925127,0.0039964574733408,0.173547394575956,0.0184979457673536,0.0201603319934712,0.44662620401192,0.0325792147289349,0.346075036175,0.287182350100612,0.3161337893562,0.26256925244837,0.257906024144755,0.261824089731852,-0.363231786897063,-0.144442399242621
mild,-0.168344562465841,-0.214952308764926,-0.337040250489559,-0.300921885814955,-0.188201975952344,-0.275429818207946,-0.187750502200306,0.104073148883457,0.0424070347993774,-0.0595423245811394,0.123936635687253,-0.196082210359637,0.365570410258131,-0.293101522689607,-0.0133830357552282,-0.224328547504858,-0.098504848491027,-0.279655062177467,-0.00474274472329,-0.188867909912273,-0.423026551692433,-0.249566455827346,-0.189068439589711,-0.225373335659076,0.0720487206480897,0.0749466467751112,-0.377623083373232,-0.0144066638650914,-0.326160547570716,-0.448281627470269,-0.15900099666226,0.03458405292185,0.260521699419355,-0.13365617347247
mild,0.0600063909913011,0.182762124966296,0.0184893611043991,0.325386041197128,-0.185436299451493,0.144624673608847,-0.073551709783069,0.0966061821187348,-0.314985616930424,-0.0845271179506585,0.164514744838142,0.0146012087691471,0.0045869045764717,-0.056945749824408,0.0114344382552897,-0.0790425739486822,0.211116688126839,-0.22577350902437,-0.0444974091649983,-0.0962113475008269,-0.106392726747984,-0.0584569005815798,0.160038741989225,-0.123932093684391,-0.0634526167007272,0.269238031361859,-0.169004659019563,0.0297654884745638,-0.0633245373713376,-0.0290173596919604,0.0487406410306921,0.0880105703454682,-0.0338733855185476,0.0166614121965224
mild,0.0309900942756338,0.0748747337069137,-0.302676474546105,-0.104418046378614,-0.0842480869551666,-0.182109223047814,0.01457081535798,0.0879544248783311,0.0218171764143121,0.185213366554537,0.0476654267278042,-0.0736574319894881,-0.278440427049493,0.022806908752955,-0.0258094784818564,-0.272828711814188,-0.0282376277628288,-0.395135522318569,-0.0815600762270602,-0.215263117559257,-0.158137387690726,-0.207952029360316,-0.195081913975053,-0.181716025995916,0.375130013338985,-0.274937674142948,-0.38969935152818,-0.0173280034397146,-0.141814976280496,-0.133419909045841,-0.127188036123965,-0.420236947783951,0.0166929691083092,-0.0549185763385052
mild,-0.115642120864335,-0.154070999851493,-0.104758007237596,-0.250983222080545,-0.0998044816176145,-0.100210915702596,-0.0504697412978668,-0.0736990575275606,-0.0632837513517525,0.0275360766814899,-0.152786112470085,-0.014846015596682,0.0020430520584471,0.188407412450856,0.13912625803732,0.0357067163183899,-0.0945612398629299,0.0339156322588662,-0.274065883573307,-0.116655745574232,0.125984271910943,-0.0421917282897769,-0.102360059271512,0.308755276996743,-0.238684104553941,-0.278228686440525,-0.0926014930804916,-0.151511685317685,-0.0486892157650258,-0.0029319018977364,-0.0675076558745926,-0.298040444203269,-0.143751440112816,-0.552689809749766
mild,0.459565558299391,0.259609508901229,0.346040286117142,-0.146757398902689,0.278665027401848,-0.0833494268944397,0.348269654540078,-0.240774084240351,0.328881058133021,-0.0682590793137144,0.325707912784126,0.0814077822309407,-0.0238036712658162,0.220028074191024,-0.285116134809762,0.181608902879308,0.0405434299839171,0.315101620439005,0.400190421312378,0.270526803526714,0.19213408865196,0.308167090859855,0.254096084851968,0.191778413168585,-0.140073507853746,0.0418610316913295,0.419496125907461,0.0956555862272512,0.300670740179251,0.283625374227593,0.308479545940997,-0.0782767598682509,0.288733067315459,-0.0284726097615571
mild,-0.131645654363632,0.149602307965361,0.135869475712042,-0.101199621497607,0.192167902369266,-0.0707024835138862,-0.106693975518162,-0.109425492889865,-0.0254765993278641,-0.404985419953063,-0.0514013123246459,0.171033000881868,-0.0036082832318327,-0.218294462407581,-0.293018676565481,0.145571476549593,0.0401521300923562,0.0501231726883068,0.194619551747574,-0.312535728290598,0.0881194364282076,0.0910577023979996,0.218267785380545,-0.392058182034103,-0.228550337811375,-0.0059081223843846,0.0775754811285891,0.0330808679531711,0.113410336955622,0.156449255362982,0.242801577198599,-0.0002952427233115,-0.0165947571639919,-0.485182050421707
mild,-0.160318096306804,-0.202515255124289,-0.0100583910455481,0.386386119832395,-0.13339307987872,0.0990240711775525,-0.178774009248043,-0.317349700639371,-0.0319236608585428,-0.230322215960884,-0.30390492156874,-0.0260428933606863,0.0899546676767528,-0.0679675328119363,-0.343750423384213,-0.0774806521503187,-0.149173967114074,0.0423624338782519,-0.0073859338449784,-0.137170246194481,-0.0982687199638381,-0.174263922431863,-0.127390736220599,-0.237089176332156,-0.169986851746716,0.164089661426867,-0.0965533031090044,-0.0807664516203439,0.0218220744618672,-0.0914100659810998,-0.0333317938864006,0.0698290527296569,-0.0165007539865225,-0.179100083335336
mild,-0.196364413252012,-0.21970931233407,0.228654474997808,-0.35509345615434,-0.12413240486604,-0.529541151729659,-0.290149005855377,-0.289587147594021,-0.195402645851571,-0.293614383997418,-0.100861997199335,-0.574001357205053,-0.430314132435732,0.0041605489161836,-0.535628195042459,-0.153207361421099,-0.247426837610725,-0.0249781769350312,-0.234979762257436,-0.0634807416143936,-0.0926922921887388,-0.157483675069707,-0.374511108591933,0.0908734511449206,-0.499616492228072,0.356144227384336,-0.0494627840103762,-0.173358094368519,0.140089051761279,-0.0581877042539239,-0.199367057758581,0.127899094577664,-0.721559475094617,-0.305477931768613
mild,0.0066251534929724,0.156052852013355,0.400762657738913,-0.196498893758533,0.417191827610564,-0.211964899179396,0.0449842214716382,0.0052707244044867,-0.0575512162264514,-0.161436255845127,0.103823949001052,-0.210307445517761,0.0702128355303564,0.104474404733665,0.008454167986803,-0.0056166322379315,0.0888197640217168,0.0619269386310518,0.0806202584819023,0.166680330808578,0.164897961557088,0.141434112088663,0.0867927341542915,0.105858229654179,0.001557276451653,0.155866610407699,0.0529184774069784,0.0564552558422676,0.388029048120254,0.343242912474896,0.0036619774969882,0.277198613579946,-0.020162746393645,0.0413520015429272
mild,0.0872260673537339,0.0596943438369389,-0.0321521928552651,0.264070437130518,-0.0011559633219832,0.538172148378921,-0.0810526395697676,0.233298184367553,0.0754632502097372,0.502102664038957,-0.0101584282442889,0.249657744253675,0.0798361464974559,-0.28529779567681,0.0373198697470054,0.368772562374909,-0.0995525316885901,0.109021954373381,-0.111242048730088,0.137035821203827,-0.323657885316162,0.100002764416032,0.306575494464015,-0.280353025530254,-0.546779784568475,0.0448424782362893,0.307500292728219,0.0615528981665855,-0.0062540698522473,-0.128979796951136,-0.0470440392834342,0.286704960860178,-0.0458798177672438,-0.0808690745199285
mild,0.0803695912444092,0.0189156096538577,-0.0459605707935486,0.148751540014659,0.0820127272135321,-0.340333002294227,0.19813195896544,0.174903865834025,0.162040318258269,-0.218669248264547,0.241356775323826,0.0675553713516722,0.273521729074758,-0.0468359025669716,-0.0098775796759397,-0.185906117336735,0.0467176154983012,-0.0094601040791177,0.0306402058080037,-0.194052052179885,-0.0330111341372016,-0.0396788634924177,-0.0087661186512027,0.206482684100858,-0.151044660367737,0.0768817949713812,-0.106954748610887,-0.120567362567201,-0.0618358226623165,-0.13612451304004,-0.0889745883408042,-0.174370285555854,0.306426792394089,0.185355855977838
mild,0.164918556843823,0.320061074495037,0.388300091503016,0.632351062961253,0.0791041867845317,0.11327116315674,0.316906967234044,-0.44244801272407,0.223730617402472,0.389067035654682,0.316664361831915,0.194727486155355,-0.236022425908875,0.0914117243491484,-0.113775161137256,0.591108427239916,0.123293422433157,0.598504079466555,0.0892983405857748,0.226821103515535,0.394952938321272,0.425432063300822,-0.101733910326955,0.321267761412393,-0.607303623551751,0.264459515470747,0.538442895680316,0.131576112578257,0.408858367126821,0.412760038707825,0.544544122073002,0.249509259210063,0.164834095434972,0.0897912106978395
