group,B7,CD11c,CD138,CD144,CD1c,CD224,CD35,CD357,CD38,CD39,CD40,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD54,CD62L,CD70,CD71,CD73,CD81,CD82,CD95,CD99,HLA,ITGB7,Ig,Podoplanin
healthy,0.131434545008913,-0.0734279948349183,0.255210259458858,0.0186244719810498,0.0489935053046771,-0.102556425418021,0.386348137562746,0.312689478453668,0.0636666787412334,0.0049455223645178,0.108707874004908,0.0878640383230421,0.340267300603271,0.257541961685232,0.304011712744107,0.0662078500264197,0.15635377457782,0.13683092095317,0.137578358446895,0.486035918928385,-0.165744353358208,0.064790440784237,0.244613578612536,0.433190004558653,0.228489856857323,0.26874862429868,0.127114240980764,0.31262385914163,-0.368846291385544,0.307362844132944
healthy,0.109762172560541,-0.0440739406473657,0.0745176169781179,-0.0229571355313263,0.042167503760158,-0.046512805009392,0.114275599383025,-0.162097685487515,0.342433057330848,-0.125383623749384,0.143200404397253,-0.012247258473246,-0.185290324901823,-0.241588311982159,-0.0023788194373409,-0.0750997629337896,0.0795557713683638,-0.227882106298769,-0.120656193890724,0.0831417504478436,-0.178237202201137,0.0537471400875889,0.30227058562287,-0.172882040681407,-0.223164917660396,-0.185536040602268,-0.226099429220209,0.18752626436076,0.166824421095156,-0.0138381817020985
healthy,0.0978886204846294,0.122199121111484,0.0319147995194879,0.176739358944097,-0.0142543892125855,0.155508505610027,0.340898293761247,-0.0562993535887204,0.157596577926643,-0.149607587831724,-0.242200531193531,0.039413983849699,0.472037430453247,0.123102128235862,0.454974500725928,0.171856687298049,0.151260390420351,0.25959240788527,0.198340750820386,0.236011609771453,-0.212204346366432,-0.467066089887859,0.357297320060082,0.426597903359866,0.157987162475152,-0.0073509194117147,0.0045427514974588,0.0969710865259504,0.244465645618709,0.0786315661255982
healthy,0.54640742245877,-0.0123240357736855,0.515901513664871,0.327779879725431,0.504065466586762,0.100637579251124,-0.632037562916793,0.419326366201976,0.350232155866268,-0.239027542618113,0.0580469522513068,0.169367892439602,-0.671961495131624,0.115985945520254,-0.672659521781412,0.390357839987525,0.456517722174417,-0.408181426564673,-0.311837391408581,0.358053625607991,-0.461484579047125,-0.0121027147731655,0.0398948380268799,-0.56494357382695,-0.0805607226772886,-0.373589737627805,-0.0409777742475193,0.534365818713989,0.215125148182053,0.49160382601373
healthy,-0.323003985575492,-0.14592780160068,-0.112923767283766,0.0803895300884537,0.668946625126975,-0.237349126423399,-0.316640449030329,-0.161584585708033,0.26043486813543,0.0971601604233269,0.0167118634647106,0.112119825478642,-0.111700400947349,-0.23642970030457,-0.527670685362068,-0.211180635528857,0.266326927324557,-0.20510283415599,-0.146087208008392,-0.361569242556462,-0.510135526553841,-0.538959971752386,-0.176101122056162,-0.293682355955538,-0.222633367926761,-0.199069160416838,-0.188676036035996,0.115582257311968,-0.0435729747798883,-0.390529325806339
healthy,0.294479016686516,0.413252631701325,0.289117852003699,0.194479617115543,0.312081891642806,0.382881501183398,0.236238092550242,0.187423868556109,-0.0306202434610065,0.499357040952887,-0.236907222974343,0.146383288342449,0.498847276908642,0.269525949218148,0.43392850673822,0.379106744224053,0.0553806209572439,0.368734076194018,0.313629064437272,0.460403168449297,0.561293370097889,-0.0405360486629218,0.265119623642925,0.438971577880419,0.531406992843577,0.516121516040013,0.165297077699985,0.0145939388237621,-0.0648719930436652,0.404935858978552
healthy,0.12633981461472,-0.303163527216715,0.0390009940599827,-0.0331564878838478,0.0125181781389021,-0.259991367802945,0.257420303518045,0.0600505444142272,0.045212602861966,0.0760478387375047,0.438927723189375,-0.0501596873052914,0.0246104990469966,-0.210535745483169,-0.0439033171764939,-0.14796674470982,-0.126773255017175,0.104513337361584,0.06027239268446,-0.0179925794171687,-0.224907381862814,0.405449381935881,-0.0172280159936914,0.183512405660297,-0.230136810036875,-0.0527769968595009,0.1293763451423,0.0214082486827448,-0.0298500587328147,0.100375876681697
healthy,0.252796402373421,-0.221390425991916,0.0449724059948393,0.101822485293328,0.565860148467567,-0.13776010471605,0.358082100100222,-0.0942206831462835,0.365520776849031,0.326180803362245,0.206622243492593,0.194479877895469,0.233995595276625,-0.0477541108827527,0.343330128246371,0.0715280651943903,0.386190416503356,0.0897423338037048,0.176898522206567,0.207446237983004,-0.0122027181361425,0.348635420460621,0.0946968711993367,0.323226151684313,0.128009451870482,-0.015859029323063,0.13365972407383,0.346693607417784,0.167827961406811,0.0366847216243433
healthy,-0.079418747029285,-0.139460338202493,-0.176873591766523,-0.0741405920463895,0.149476097216264,-0.0934154934471035,0.106176200537284,0.0280031962993033,-0.207191900607041,0.0630568951978573,0.176132223877338,0.244448171252972,0.0969269075171269,-0.378522870989011,-0.0276122926277871,0.0531785016677471,0.129028874251428,0.0065833806557819,0.0050221079858812,-0.135809570306523,-0.0082982042540073,0.305461243375421,-0.0234489162017257,-0.0095748154087863,0.0769498714283877,0.0793972830926495,0.22995963368622,0.10055760086894,0.131457823193144,0.047486265958841
healthy,-0.354268377493396,-0.207708484814121,-0.196351687122035,-0.0602417993333519,0.187114031913045,-0.39272637138565,0.572543353639615,-0.367311105690521,-0.0138906934670101,0.0455350781248539,0.368085745909023,0.406951116255572,0.450068335400662,-0.443897357376831,0.281608017790181,-0.28824754358336,0.113117891922967,-0.0964639613870639,0.0539099074348867,-0.173326856731321,-0.113137518052946,0.135340929145689,0.0786440583137014,0.205157725853834,-0.371562000984655,0.136506968797842,-0.0458415796193864,-0.0572166326097109,0.0203046627031813,-0.226275676768128
healthy,0.143446197649267,0.256956511234896,0.117621667716049,0.140165953141912,-0.155768258994297,0.252108395220492,0.519829658367085,0.0450857780464511,-0.418238193782316,0.330227711635792,0.213352806431137,0.250728336807819,0.616142941662782,0.109843371018302,0.359752949807657,0.242128084321076,-0.332331483098367,0.500079821070024,0.262937721324757,0.341930350769883,0.351786284853896,0.367670954175915,0.0195373884696318,0.501905135521213,0.235220901919231,0.385802025550234,0.541130353470687,0.0064407367952019,-0.289984167878408,0.265145265246537
healthy,-0.0709523858449862,0.126179848787698,0.258552466009946,0.160029056989528,0.0096814865790797,0.0542724833305925,0.029696862022151,0.135344660476363,0.341292812589035,0.128394450649446,0.516893734305536,0.0989277289784979,-0.230628930293854,0.206050370973475,-0.0507833256062691,0.0051657692982025,0.165369313382986,0.0888730187477605,0.349866291711882,0.113547790352264,0.366164229876449,0.268346344259868,0.188763308789674,-0.287484176941525,0.203527109278231,0.0941874529385345,-0.245367259890021,0.0338812302205738,0.123963658903318,-0.0518409472880611
mild,0.221788695184222,0.240897939725716,0.313733201056643,0.0425305880756685,-0.020373611656268,0.176193534713933,0.0733652899329103,-0.0037061082222687,0.200148685806916,0.174151283299566,0.258800271930484,0.111194235472074,0.129634311296854,0.0393085829775825,0.18296642434177,0.330011466312826,-0.0234520211895441,0.21868380718291,0.173156043168997,0.24652621939295,0.191202439003528,0.0308755361319701,-0.084404353374553,0.292528942968052,0.266831792801886,0.110492257660213,0.205820835063968,0.0886668025309022,0.161353440137775,0.240477285523342
mild,-0.156767663925883,-0.327501347919515,0.127856864140621,0.245695562105893,0.154268636801168,0.0423045165519189,-0.235490191064108,-0.100833245266758,0.588679063292477,0.321846420892435,-0.0893966340364055,0.120499175060188,-0.110514641255358,0.144922221591349,0.10970426156329,0.241777264091451,0.139903759710638,0.0361713958154606,-0.160180256422645,-0.367416020628094,0.0530474698677432,-0.0946557078631014,0.0541762604063759,-0.414570391677224,0.168252208005713,0.108755399913131,-0.0550570995776128,0.176449362080581,-0.302043942145476,0.234491785596152
mild,0.0894836038638761,0.254352488190018,0.0663456311761404,0.114645362820438,-0.0689294169838448,-0.0715180594061369,0.576572364259624,0.0275382562812179,-0.0585296831057863,0.536006404592352,-0.0334892922138491,-0.170280525664573,0.346250547650619,0.0394021241330638,0.254249151692091,-0.395732509184516,-0.330317339359153,0.0412472431461444,0.251228218370838,0.104630141299194,0.54132142737535,0.226405687671678,-0.23149208051021,0.327289212590151,0.0801985672011267,0.0426740539906138,-0.129305291019036,0.305396545403844,-0.105395029118259,-0.052866304805834
mild,-0.237706720922694,-0.148173235272158,-0.0431872695008755,0.0582532051176383,-0.0543336672985335,-0.0672801062947533,0.112591217273723,-0.39175979591379,-0.505962584733529,-0.0263501535019506,-0.185601060780851,-0.26436593252804,-0.0874177720604637,-0.217757957802968,-0.166852087561981,-0.152754596188921,-0.402496369283004,-0.284683944679767,-0.223655255973797,-0.0273366913626156,-0.451363759933559,0.146284833520769,-0.257986578464857,0.212154446932936,-0.286751658400958,-0.24635296063341,-0.101064248256393,-0.313193709309505,-0.339511187008421,-0.116111863980791
mild,-0.279198325924846,-0.0428072794057854,0.328464249196944,0.0227966281985222,0.321787586130194,-0.0509579976314723,0.135911126709904,-0.0562671790906524,0.38812740843748,-0.0501145086504284,0.303708071534691,0.21115438221304,0.321350985082576,0.12600703976311,0.111596887456713,0.0378756389652526,0.345662624570126,0.313796589311357,0.0705881307300303,0.102461070831412,-0.299818459886138,-0.127752434394703,0.274386034382896,0.175030907695266,0.0368705762171279,0.0581387568286024,0.451755112891773,-0.0053791484003593,0.0277660293401894,-0.0649155539722194
mild,0.119844098869994,0.180179563975994,-0.0727780176248662,-0.0008840672730817,-0.389844693802933,-0.293052524699673,-0.0690017286663497,-0.245129943337571,0.235540076748339,0.0157907340908729,0.210759812296875,-0.22484969641749,-0.243565616606868,-0.273244419300252,-0.310386942888515,-0.0053064382486559,-0.0632474017736889,-0.193232641896141,-0.104553660409785,-0.166783795454567,-0.0732912840684604,0.149006966754687,-0.0164287598362166,-0.437732650047661,-0.294972407990936,-0.166297334106919,-0.129251941492085,0.258253925520241,-0.241311106934822,-0.086365082323189
mild,-0.0883191305652869,0.121937540012513,0.111920085397205,0.153575548614524,0.517222111700905,0.0278805823815553,0.0674184321808038,-0.0236409476385625,0.167381258215841,-0.210814361332375,-0.13049859840968,0.0811350960478547,0.532930486540159,-0.142610637434713,0.280902075898089,-0.0521719151506981,0.0324515673308207,0.368409766948622,-0.0888869599252952,-0.0261683827002591,0.0175681053303865,-0.635888456984592,-0.211618955667959,0.311346475599088,-0.0838736640830844,0.0515566022403085,0.101773851764558,0.146507543836667,0.141421403655756,-0.0278145339611132
mild,0.0286712997939084,0.178282983692904,0.0228076306315555,0.383733353298536,0.523759472155756,-0.126486717791054,0.175881192567959,-0.430469296737931,-0.155903192261153,-0.167747487279841,0.444386841443017,0.370101693788604,0.217068419751999,0.03295070810656,0.176396635684715,-0.491781051964267,0.176104018751069,0.312650055110475,-0.175421673648141,-0.0107624803378785,-0.0886296057750642,0.0405386932291142,-0.177781243079009,-0.036049066909546,-0.0136083583824531,0.211169146020944,-0.19455252965179,-0.118923363668908,0.174832037343964,-0.14026016362594
mild,0.0330694582939952,-0.27230478959879,0.158634361502301,0.062867757788276,0.124716610050635,-0.0172763954602351,0.0401920877327183,0.150560250166039,0.0291628434104359,0.272051822885608,0.471525600738708,0.199674131978326,-0.0480858585484582,0.0363899290347873,-0.224575747610825,-0.0756051144199342,-0.0911638356506976,-0.0385101378529448,-0.0302492164042538,0.0973812850226407,-0.173767348128685,0.206991988581867,-0.0321616332252297,-0.0889817407077176,-0.241891670562296,-0.168768428021875,0.0109219289345195,0.355402367864731,0.285745043730121,0.12092666643194
mild,0.181052541801184,0.130352837001104,0.249637834137373,0.111966527581533,0.364040731105047,0.127208184788011,-0.100360765690742,0.127767764622456,0.345327766071695,0.107233225631778,0.208963548033252,0.237316046091327,0.0539616409617196,-0.198972212851395,-0.0587723433391669,-0.0386387390649091,0.335745266360291,0.183768959868897,0.0977965876525765,0.176675442134185,-0.313613961197693,0.200866292419875,-0.349006794097359,0.0592403019134782,0.0130627742579513,0.172227493212305,0.16475500793107,0.136503386919683,-0.35147688651019,0.111595642947532
mild,-0.0457107053159042,0.138244323051261,0.241031790231616,-0.124774805088873,-0.0367937468574674,0.0875390592885077,0.293350714771417,0.182557837538025,-0.3166975408884,-0.394836147490153,0.238587164649084,0.104653469602826,-0.0461876271058747,0.242653177170613,-0.2255878320403,-0.141895076500062,0.0676737332339644,-0.0556540139535673,0.204533416346985,-0.061502963281236,-0.270035690195011,0.247989453145979,0.0646045954605504,0.105382467660909,-0.259881462320629,0.0415663677917781,0.306277163413708,0.0277093721410334,0.236704391882297,0.0121573521836145
mild,-0.0410503384338785,-0.34298659324256,-0.0430190759167474,-0.241513771419716,-0.175273144452278,-0.0977020960718826,0.136399558552736,-0.26922849023974,0.088892100173931,-0.359490763521223,0.348663567899086,-0.0607662430139088,-0.212432492683237,-0.234209767002327,-0.343300236050991,-0.132411086139449,0.054329350838121,-0.301793524406695,-0.126854661552159,-0.165982744094598,-0.401402717462267,0.342473968788267,-0.29402408119868,-0.458697562903248,-0.234209729210083,-0.143237369715655,-0.148745916033945,0.227625539295301,-0.258718792071206,-0.102397606526276
mild,0.0797964673695407,-0.00352141965051,0.236966438850617,0.103287190448674,0.119169722107429,-0.140225322227661,-0.0009158557587206,0.0724357464249824,0.0701843275989188,0.369184557296674,0.0359602802869694,0.271022643741449,0.151392690298208,-0.147117428461019,-0.0056574825024197,-0.124460867466756,-0.0561424661729343,-0.0285642337465448,0.152485922650588,-0.0968040394047289,-0.129222157628702,-0.212899131078799,-0.165339701760198,-0.039533663154561,0.0795439252833342,0.0197221519073117,0.206308259582655,-0.0428398801581058,0.168198797402772,0.0728881858303303
mild,-0.315521339738488,-0.0658453892983217,-0.0637829069047973,-0.0172696505004457,-0.106686846433119,0.169991332305521,0.013579403121325,-0.13948565645507,-0.0657628273354381,0.239495364570553,0.198625086353937,0.176898857192169,-0.178885058122878,-0.0375883863846804,-0.243387134245748,-0.193957080205529,0.0598958453939531,0.161640500360162,-0.135737115928285,-0.236614715095582,0.0509959560053494,0.183697920523779,-0.474310848083824,-0.388843860349966,-0.125403134623335,-0.045470517686983,-0.0230768739383497,0.219716512371989,-0.253344738080055,0.29764211064017
mild,-0.379092738127253,-0.248825366547962,-0.018406565768061,0.0689062251783717,0.131983631032247,-0.180357170187282,0.216152111466409,0.143262988261362,-0.460950456864998,-0.244744861827777,0.229767673215176,0.0297128558376042,0.0227325146887945,0.0818046763797178,-0.232016963976908,0.0588799100306556,-0.284253851487944,0.066308549443886,0.111977041678399,0.209072421636474,0.060865833775354,0.420341514872448,0.144594473229074,0.260912678753249,-0.147165811392055,-0.0081802371425897,-0.146941931752219,-0.131224822154571,0.451120509317764,0.126077744681001
mild,0.23084135173686,-0.271550635775026,0.186858445395751,0.0809718632158937,-0.0366066808124007,-0.0692139220288309,0.305603585140424,-0.12685073862791,-0.0347133823693589,-0.0337031801143128,0.378854875188861,0.186360171681383,0.0549767145050204,0.237745765634728,-0.0462680654579054,0.0616501817989456,0.1090839605364,0.0003841352315379,0.202198546973879,0.07195010204174,-0.22702288489364,0.312053539557471,0.120159177796559,0.0357653378059792,-0.160509893020487,0.0873712118745596,-0.0935831097749706,0.0460516492767635,0.537271825605339,0.0520141751501492
mild,0.358484414851219,0.358386423094029,0.242203935507181,0.0780213259850734,0.111410674309164,0.250657205675019,0.0661999008183352,0.0898093871666192,0.13260963069123,0.193559813705617,-0.232078756531807,0.168198195615172,0.186517343578419,0.0086198941615406,0.356867028854838,0.34686030210084,-0.0101976493249116,0.176461825900316,0.061393135607462,0.236652264794759,0.333109112957184,-0.24306231000517,0.147605999185945,0.430802201317562,0.209962321500628,0.125516573696884,0.224356563467316,0.536234362017054,-0.101026083001155,0.250985321716878
