group,CD107a,CD11c,CD124,CD19,CD1c,CD224,CD226,CD24,CD269,CD305,CD32,CD326,CD336,CD35,CD38,CD39,CD40,CD45,CD45RA,CD45RO,CD49d,CD49f,CD54,CD58,CD62L,CD66b,CD70,CD71,CD73,CD81,CD82,CD95,CD96,CD99,HLA,ITGB7,Podoplanin
healthy,0.146971097768761,0.196677175436181,0.152930145956745,-0.085188260096666,0.236572847758757,0.148151508795599,0.0380569166774509,-0.0618205673512637,-0.0271447055890187,0.158229429303726,-0.507693985136204,0.243788810754966,0.147505772414701,-0.059765417840989,-0.151719504575255,0.0094347247103643,-0.269734783446548,-0.0509420573067596,-0.0332580190700988,0.176923337115697,-0.0909195051361232,-0.0140126500152647,0.150971055526462,0.166236533434672,0.309655254598562,0.170972144640373,0.314516394709577,0.0218834243513298,0.0349829320436366,-0.0858793933032962,-0.0282390207745056,-0.117577895325978,0.201792657141861,0.274874367923285,0.184782056256706,-0.0728548015254192,0.176365545307689
healthy,-0.2326147874266,-0.106809537200254,-0.333561560399935,-0.392989369362341,-0.379522380807184,-0.0938484873695882,-0.266775903825643,0.111426138894096,-0.307090757735422,-0.575467456308782,-0.356094598729942,-0.33175876917935,-0.251300941848485,-0.111749621044368,-0.347433610827235,-0.0503099077453112,-0.4489259968435,-0.217987334935026,0.156522886616397,-0.139101138366917,-0.10472607522928,-0.219935272853957,0.0200261941897079,-0.244669302031939,-0.0205024395062349,-0.279635290958574,-0.255548126342469,0.257913224202313,-0.131615430887118,-0.385789617290597,0.220035226946861,-0.0897824643596402,-0.184703413593182,-0.0175560147519092,0.0212280669609772,-0.238167405748622,-0.349204680952946
healthy,0.0962283034588216,0.471308804935921,0.174080912453782,0.0765068917464491,0.482712860248119,0.298102845896685,0.340858811443665,0.45979802351412,0.264567452240563,-0.0710998954684167,-0.22193271375875,0.283366198020807,0.387328187621577,0.208426968102245,0.104731051054118,0.0680521689420706,-0.0851691033182809,-0.0020584439218735,0.532049707654241,0.162657780457924,0.41390455015856,0.234803163959434,0.310401770939334,0.433499267399846,0.315257302934284,0.27548294767786,0.26293724257681,0.0933848739297634,-0.465650594161361,0.178260709725129,0.499850651662255,0.325037169501718,0.204862832091786,0.245776804898518,0.145545392571738,0.0893129740685806,0.153040921982473
healthy,0.22841793371271,0.394902176453621,-0.13950337512359,0.103380265234413,0.214859922168789,0.287403708688321,0.152056476059726,0.242832932767769,0.186810725297077,-0.35449456557852,-0.0498846061966743,0.157107954438779,0.245563243109472,0.274314285751686,-0.163032711903858,0.197650194381665,-0.158352876552738,0.259316739475639,0.566404917629847,0.195974323485641,0.491055301684323,0.121900965989575,0.377577533306325,0.245632133767235,0.197869013105205,-0.0072582019129386,0.196216360007784,0.44665549157323,-0.473422001085499,-0.042431876772359,0.555336598935783,0.584568925911709,0.259005541056377,0.383002333395607,0.125870128191892,0.0144493002912885,0.146629074297548
healthy,0.453224191429336,0.319592234994963,0.120696211390839,0.0773745622342827,-0.5556458558747,0.3536451376219,0.62368945866372,-0.14425395705592,0.238608124795263,0.0295913868231141,-0.274747846191498,0.146307843640014,0.348807414760922,0.259607584768783,-0.148710978876746,0.299664392921701,-0.163625194261828,0.144585498849562,0.342328875844521,0.271626354718843,0.496426407220422,0.248804210114054,0.346481657883524,0.309092717197402,0.297560554992513,0.556424257099638,0.225104790350108,0.480775208478799,0.476905879899342,0.213149453090617,0.344356219811882,0.575176030405892,0.212364331199804,0.4881956624718,0.129384711734608,-0.0397875145775459,0.591208851558282
healthy,0.11796621560772,0.237337099969408,-0.292772370629507,0.236646557885348,0.190785473701183,0.143060981148262,0.147107759345641,0.107552085103923,0.129396880726919,-0.188362111510107,-0.120952408212714,-0.0467383037766799,0.189225519600466,0.415703927097949,0.0111846722993582,0.0007485804891176,0.108591861678447,0.1798063955025,0.477314166469287,0.115150202891323,0.368868236107622,0.0294644280681537,0.438585057453888,0.25232989854786,0.0783802403040961,0.195187140434126,0.186315956362751,0.153970107179333,-0.303599454942808,0.0805111277134453,0.463451733793648,0.229381215596916,0.243797637503737,0.319252160940119,0.238361188111726,0.250650429910264,0.271643546869599
healthy,0.35365041034879,0.158428490458982,-0.0118894624973091,0.271887196123715,0.11358116604564,0.378002344328807,0.168057336775365,0.162652622443202,0.0276331021599139,-0.440126789281845,0.162299956453287,0.112875573868034,-0.0492844982126727,0.124657565116736,0.0568867541479879,0.193315432262405,-0.092236312744932,0.0666514363478368,0.290494678474365,0.02084157108656,0.458646783876331,-0.0394732393646726,0.26027715910017,0.331965306697818,0.280816034524469,-0.0192598472201118,0.157418713009846,0.360476646029862,-0.204605976100123,-0.221906140496777,0.227272307098485,0.365618996814189,-0.0906814211691687,0.218025833795588,0.161327440269277,-0.343579477330411,0.121179167185676
healthy,0.0175081850416351,-0.141496963591216,-0.258784836884172,-0.513779169226368,-0.0118040360964949,0.193014033956761,-0.0345801820240403,-0.308632028729611,-0.252679968432676,-0.276993609170767,-0.572107740717798,-0.0556342073056744,-0.231170915946937,-0.416345412540604,-0.0249730577876195,-0.581461428016128,-0.656905288850332,-0.603977237090647,-0.487891688940617,-0.013204216905976,-0.423515348656355,0.0515353293138053,-0.719528202541291,-0.277282689844147,-0.154719402352874,-0.0119442713312754,-0.195866304443282,-0.297252729428731,-0.551075286407708,-0.160173759494986,-0.450259704561468,0.0418531700692962,0.0200870125628357,-0.42397810038366,-0.11549011164139,-0.138412538587043,-0.232006077299901
healthy,0.117877605168,0.283343376945204,-0.0169868451462987,-0.0823786588065843,0.154683858330642,-0.0180652237068105,0.274054867213881,0.296688206365541,0.371446060296159,-0.102977557327861,-0.0096209939372471,0.213295884093903,0.238808760626431,0.116921395116618,0.287953969826865,-0.202615451314757,-0.221946040670891,0.0669807782607335,0.16573962045121,0.0823169166856674,0.130907609121603,0.219913190516809,0.182871684882832,0.253040696334571,0.20579695367757,0.331977614694518,0.388632042038145,0.312754503675777,0.0484629904109366,0.307866356426792,0.449094402509222,0.241139110691295,0.272013149370736,0.221033456933764,0.118013192988823,-0.154287036831519,0.306253530208791
healthy,-0.0884742882803852,-0.070684795139821,-0.161326103773879,0.0561439518129839,-0.138474866194472,-0.0414614657893747,-0.105500950961338,0.0287871881797376,-0.158459547394401,-0.194073053386533,-0.213173095185197,-0.216632334170042,-0.0381881171405972,0.0888551621203225,-0.092673731041097,-0.141348471679234,-0.099560790981004,0.197482019471002,0.398137373623663,-0.177721803710146,0.297969941595384,0.0944788646049152,0.242083494587323,-0.0717010192511091,0.0541172532327132,-0.116414171937951,-0.0665859772193639,-0.058896468728041,-0.134115199976067,-0.134728864840206,0.263223148510139,-0.007257469620333,-0.186776127245866,0.0700981731664592,0.323498811864951,-0.0411468449178959,-0.121092446815008
