group,B7,CD107a,CD11c,CD124,CD138,CD144,CD154,CD19,CD1c,CD224,CD226,CD24,CD257,CD269,CD30,CD305,CD307d,CD32,CD326,CD35,CD38,CD39,CD40,CD45RA,CD45RO,CD47,CD49d,CD5,CD54,CD58,CD66b,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD99,CX3CR1,HLA,ITGB7,Podoplanin,TCR
healthy,-0.188761211668995,-0.276912977155409,-0.222904160274117,0.160856614491483,-0.117199747721748,-0.0191859492002021,-0.165131853674893,-0.0163015030495247,-0.0878813425147673,-0.387580144689624,-0.250787707885331,-0.537185755810994,-0.027573127575919,-0.199763328479993,0.0063974731192224,0.500921559584125,-0.118342008164349,-0.151923543528592,-0.0827468145428636,-0.367992512959648,0.187855978493558,-0.344336793492191,0.0572427524628507,-0.684092905055463,-0.14265243643289,-0.151752181071748,-0.373214150669639,0.0755369454272921,-0.505957343080421,-0.317349309087215,-0.202689837857003,-0.241801005038594,-0.111031086535758,0.204671218584434,-0.0567022677395682,-0.691510272740743,-0.189917119929503,-0.419350636316712,-0.437716050363278,-0.0520070229702493,-0.524662900312311,0.0348410254815037,-0.195734263350082,0.0017935731623276
healthy,-0.0694391833032685,0.201816746828002,0.235241314629365,0.0258506854797789,-0.0066860139022506,0.0967541367628418,0.0964188918791161,-0.004932488225879,0.284142045465716,-0.0141807450893406,0.158868345182,0.0981271588852605,0.0605984158171907,0.0487254590020816,0.0693006865171553,0.200248911110638,-0.0189218533554475,0.0616110207229614,0.0790079626390319,-0.260331600747979,0.213569293284332,-0.0463728943459731,0.0479655722013585,-0.252955053298989,-0.0058294903206028,0.177918973131778,-0.0884079925191476,0.22171743490046,0.0718256013708798,0.0551446145997252,-0.0556385252740303,0.0847663292774364,-0.0540397100185736,-0.113789561822392,0.0453764156937584,-0.0453192342820223,0.243996514331682,0.168176439373241,0.202403504698008,0.0027560418978223,-0.107237186859181,-0.255993291294279,-0.169875731343937,0.26691558265216
mild,-0.430937855530417,-0.434508238660175,-0.137465583697017,-0.297733786167519,-0.378746267365098,-0.293389990456972,-0.404999363280279,-0.450135683782233,-0.418795297605516,-0.304655079315368,-0.276744573972588,-0.385090109501455,-0.337345801607544,-0.424254484018476,-0.452505346489847,-0.268334735100711,-0.411502916414353,-0.441785928547242,-0.492276388317266,-0.313411955404481,-0.248441192022057,-0.346617916773382,-0.345012657050284,-0.329989065801398,-0.263460367609339,-0.241259347943434,-0.308498380962875,-0.218517957443435,-0.301588165370467,-0.350599172611863,-0.159454767382016,-0.410452210529628,-0.225657010264337,-0.475665863878556,-0.0605282530653586,-0.459333365489352,-0.240877629383115,-0.345840804165917,-0.221868771790761,-0.20437914360845,-0.0759947602021355,-0.282438943486424,-0.366248559681301,-0.275704730432839
mild,0.180919197100999,-0.234401695903587,0.0052410198562086,-0.0766252581406413,-0.044579633017553,0.0981908331281934,-0.0022979796465053,-0.0214808270972535,0.0411879271555994,-0.0578512715365919,-0.160035616635679,0.654574130191331,0.165888761765797,-0.042686585846906,0.0694793115931332,0.0993698766314797,0.153579163112461,0.255941849643924,0.0864377015777202,0.203091776412993,-0.062424353564179,-0.50482069481781,0.431825955414609,0.08040233252693,0.0888872821907589,0.154171230852371,-0.341405097781703,0.24339674825706,-0.0497589355814741,0.0143654414290098,0.263026560762614,0.273578663132997,-0.453608728271182,0.210936414258896,-0.223547697922485,0.144590298928974,-0.0139722036708126,-0.360284555542337,-0.208437562716597,-0.121138586847377,-0.0041540087106462,0.284327749297803,-0.0040738241245975,0.207243769192658
mild,0.310215264807949,-0.0097057771094529,-0.11441318484676,-0.2302886706072,-0.0900170971142942,-0.48728379533551,-0.104294916624675,0.0047831379797205,-0.261736701282995,-0.11348185225403,-0.225077306165408,-0.333200019279833,0.0953569627766433,-0.15270878607508,-0.0412993580428253,0.260203059011183,-0.224230792898566,0.0561210211180322,0.0957734990209045,-0.382840806142009,-0.442477882866585,-0.33678566828588,0.214591581176121,0.0231049885461078,-0.0883488621865593,-0.0269700286540258,-0.241917986708939,-0.244126426730303,-0.0653622652217446,-0.174312053289613,-0.0221007868009926,-0.28970742625878,-0.0400554967402479,-0.200426042215828,-0.124034028322755,-0.0685571107185616,0.0314614966639218,-0.339401636473259,-0.249148326625808,0.0473987044539362,-0.126666407528852,-0.521340929985251,0.047352641114428,-0.0222229788104531
mild,0.0627041342107252,-0.131322141457834,0.0823963065592747,-0.0470487256068478,0.143573678162911,-0.0083828729549699,0.218642735869641,0.0132811856765309,0.369277621900103,-0.188747347567428,-0.105993688573101,-0.191143275860225,-0.136753877532657,-0.0935103913427805,-0.0536455936725158,0.36531637185,0.205547644987699,0.190196469154271,-0.147358346301325,0.0609519233851309,-0.232748138630913,0.13113886263888,0.513208692130351,-0.05105411567739,0.0563107569358283,-0.0640227200857161,-0.284317486205272,-0.0328989067250094,0.0150396184236831,-0.0420085692067434,-0.121569855245426,-0.307786641266201,-0.140695370213524,0.2177093960253,-0.193634437159956,0.0058910538816574,0.109948599681048,-0.116853120045589,-0.106676561092886,0.095964289891373,-0.118298714432566,0.151813226396726,0.244319508731187,-0.0479834016694725
mild,-0.135215614366984,0.123321812904835,0.148151942305619,-0.243868377930462,0.135487300334051,0.288190210211169,-0.0497110561270636,-0.215587966335372,0.20266913662423,0.0047879997774537,0.356794247655033,0.158591048842253,0.235412346326517,0.114707990606798,0.198591366997671,-0.155403223139096,0.279594595144879,-0.371474584090734,0.244792811099401,0.259938398744435,0.163430925235383,-0.434045459150187,0.0607080739345987,0.168032122792918,0.276135909092652,0.104831371268608,0.291326611465946,0.0241511004066464,0.178282081474063,0.36474382246039,-0.0836678858203777,-0.0258262666181318,0.102238267229718,-0.155546542008753,0.238336561621507,0.343852665261361,-0.214172131058748,-0.0334879545458317,0.149786883587235,0.403453950717508,-0.186438618018827,0.258871516767294,0.110423365004291,-0.271158935081913
mild,-0.0432166025619106,0.100870841904047,-0.151100810815464,0.0912441848463868,0.0516384015009447,-0.151159716781386,0.0648988134251147,-0.0701963130280826,-0.0282305597250358,0.158771430481326,0.0944928150636572,0.272064778312672,0.143368585802822,0.157728000675577,0.051582173155146,0.025996917873944,0.138955551688686,0.0543118480668788,0.115604824340033,0.0265355641112875,0.0666856946285131,-0.456437780780413,0.063410755052272,0.0413683508471975,0.0690322914238518,0.079277935447515,0.241862164264261,0.166151882285301,0.0816708751862578,0.227342772027887,0.170830975317871,0.152752629263773,-0.0225217177594486,-0.150630473189183,0.0576330238425002,0.341638943846755,-0.133397209237449,0.334037494607352,0.149052600334077,-0.0026659215762507,0.186922850483592,-0.112133308679298,-0.0490889677642442,0.15798899805633
mild,-0.0791589787348337,0.131577890369304,-0.151802952731314,-0.163932428868588,-0.0466775711609196,-0.0298770016253621,-0.0415099998572387,-0.0182848550021085,-0.515254048638674,0.0730902560223647,-0.317313209384854,-0.0895749955017035,-0.131607625445415,-0.0825591248241971,-0.220470401228831,-0.0050680870203667,0.285142336032672,0.0078603318116658,-0.238934320238087,0.196883008456175,-0.268542401513108,0.162936826509434,0.116546394977152,-0.230115333453599,-0.0101104556390282,-0.27345250057902,-0.306872267820742,-0.0475400297112724,-0.304789106988911,-0.122474116707608,0.149061353128033,-0.180896552503535,-0.0554371323758864,0.167570320091722,-0.197516135007725,-0.195547701288457,-0.450740490643077,-0.0210829975290813,-0.129725509460541,-0.295151728361396,-0.0161933506363164,-0.106081188379661,0.0566872295403122,-0.0701803935641679
mild,-0.277770958894449,-0.306440066161595,-0.26434569309004,0.55962235530672,-0.123529527395754,-0.0146713197437822,-0.303104948219586,-0.377321578234559,-0.0493396604204698,-0.427177552539833,-0.303344711957942,-0.347135032149928,-0.0586173856433884,-0.0038199591733119,-0.0978606104329137,0.707551269050346,-0.229575181920896,-0.181499739128508,0.0843143794497658,-0.0763786852187551,0.13437977243945,-0.0602314803320235,-0.0515027181659734,-0.564602106637059,0.211280506056655,0.0312504012614948,-0.279820916114018,-0.0765180400963112,-0.0680894821412576,-0.382557730321553,-0.0551543235699527,-0.111448316130399,-0.175801487770933,0.206901634992884,-0.140520836324838,-0.506241994521899,-0.240612105523768,-0.50251698401871,-0.320331668017153,-0.0897197337107025,-0.247529983420432,0.237987465046299,-0.017269269395386,0.0238369820342925
mild,0.0888073277584462,0.0277363108515008,-0.157539513550207,0.315644392914438,0.237438331919792,0.389446660699847,0.265677354117314,-0.156438585958163,0.114243425063144,0.0688326861653838,0.293796422244966,0.122751352514063,0.20459814792436,0.493405479058989,0.165910005510496,0.457518859358895,0.163297084091859,0.006765999272836,0.378723344202773,0.497651122654203,0.406601370715286,-0.279959211509273,0.559881780999481,0.0147410404408213,0.242944488500963,0.188421488578717,0.0139746233049616,0.16541605858839,0.154437347843019,0.0996436139119857,0.160907418895425,0.0363372386979253,0.183143736903856,0.495547183977659,0.157589899361296,0.0003550914535284,0.188370523496492,-0.0711679895574617,0.0368377787052825,0.48637938576869,0.0661383474368123,0.336035417200178,0.35653417561934,0.439203963785858
mild,-0.225748383871359,-0.194261554011421,-0.459601336636213,-0.14991880438807,-0.250221501195596,-0.256071595487395,-0.0885979617779988,-0.30601153533724,0.154190026099698,-0.332446132409906,-0.178968580335229,0.184050877037811,0.304995706588872,-0.162257946806639,-0.0534042859638603,-0.0176146717979156,-0.281727287255792,0.417504297903678,-0.194528443857089,0.0330660512514302,-0.270304591835564,0.145205233941146,0.14701796763579,-0.270457933058454,0.0507466637018819,-0.0024419253576562,-0.306541464238395,-0.191898504119158,-0.425200991875428,-0.280444673667056,-0.10677521904879,-0.150179280709276,-0.212389162232926,0.0022934631206768,-0.0748640581110244,-0.276968089766481,-0.425255666332817,-0.441220057547442,-0.374910473998413,-0.292046833470319,-0.290151472392465,-0.0118339629789242,-0.236768812787547,-0.30379180792693
mild,-0.0848482353291256,-0.0051198608124205,-0.0230201851070207,0.17873196158244,-0.121491121763529,-0.305855126440073,-0.116457912150245,0.226877489306105,0.0009003363831354,-0.427151828757121,-0.150391619298922,-0.170884973798517,-0.227798349182639,-0.367456490366996,-0.138294802059093,0.413710226825242,-0.144132865983607,0.105676531782398,-0.0281850727406237,0.139337096703761,-0.309992610699713,-0.30855156872409,0.362450118117898,-0.4650499239152,-0.126298578100145,0.0753525945413098,-0.31593484970802,-0.131149096016191,-0.263231687269424,-0.382762807118704,0.0518650196779982,-0.250580988226971,-0.390047076304356,0.25267378734328,0.0077598836287735,-0.11062358507305,-0.0494608206942002,-0.578761418281253,-0.17945383725993,-0.125252516410186,0.206442259351748,0.0562413976186216,-0.156425931138842,-0.161961670880186
mild,0.110199074139584,-0.193349944399499,-0.246577431443273,-0.033449006756538,-0.081019974483286,-0.0962692344841531,-0.0270269538642442,-0.0570232687376905,0.0041925233478943,-0.0878929957586064,-0.114813500183546,-0.0734806401174692,-0.343596502083586,-0.0863270397749451,-0.161686209291973,0.270791173862445,-0.0741943527920581,0.0007264340201677,-0.116270895012518,-0.050263707080955,0.248117364485479,-0.0319671304396409,-0.0798976074787788,-0.210553315023795,0.284336001640476,0.0884600463096402,-0.278412812915014,-0.0240845862376867,-0.215188187232763,-0.21825459744733,-0.146256233870743,-0.259221821155244,-0.407969633085371,-0.0713416193094879,-0.138397712223947,-0.365827156069643,-0.174801874652359,-0.200347565838638,-0.396429981076072,0.0757610888864171,-0.345959602460973,0.18914455385469,-0.0949613863528322,-0.231745220885055
mild,-0.355248176262901,-0.439666396617295,-0.703202186810685,-0.097268818053655,-0.359461557332822,-0.151292939910441,-0.457954013568316,-0.299230633340739,-0.295905257223626,-0.289358589252123,-0.433695454301116,-0.403175077437576,-0.284816133601028,-0.209266461570721,-0.221531901197383,0.213043246427614,-0.200324549020296,-0.120279407074132,-0.23022680560956,-0.323961078253446,0.0522189776210614,-0.425236236543467,-0.010703282915242,-0.563578293859664,-0.277451819042922,-0.230582491161065,-0.535582645158227,-0.133137848352959,-0.411444079034032,-0.432106910500428,-0.316850063707718,-0.457817254857207,-0.538091838634537,0.220033236214614,-0.286380059948941,-0.679562139126691,-0.206740480454438,-0.412090332687195,-0.464581515660971,-0.260817724722673,-0.522204278648067,0.298204114908807,-0.218045695535828,-0.252738790227676
mild,-0.0462756092555825,-0.11768339066446,-0.447807445957695,0.196975782336334,-0.125525419570637,-0.144949566541161,0.0059286364031211,0.154658116095355,-0.0717972161506006,-0.133779182510959,-0.163003654587112,-0.267418051727885,0.0070805668088399,-0.0296010745227256,-0.142947244331198,0.599611674808903,-0.138977307377967,0.146393710903982,0.0325928909538644,-0.128421053276907,0.478761444192692,-0.233109917729389,0.335877867911082,-0.444920415617589,0.0782853792283826,0.270883544962168,-0.34902087135488,0.178628240852434,-0.250457068162978,-0.298557682387062,-0.195280030241661,-0.369391054699819,-0.0547635882034797,0.312015583194404,-0.213880953733295,-0.635572984926276,-0.0153564535047772,-0.433204182755507,-0.237302114065981,-0.128220447206907,-0.453460083349454,0.429557099752847,0.0221478628418029,0.0615877851777452
mild,0.0440326708791816,0.0220542716910221,-0.0395828247802596,0.127688161869512,0.263650880893593,0.16525533463704,0.0510249648329987,0.165458624619215,0.703338184456124,-0.0533973968373528,0.17320996474474,0.290175181297349,0.25978953742082,-0.0130359795891105,0.123963095328034,0.506822315799632,-0.21270595983167,0.569620759735649,0.0696501071003386,0.0365086188269483,-0.0593518276599303,0.0349164055843836,0.0826108736122283,-0.082891314430445,0.121044317895192,0.504040831589801,-0.214281083525136,0.254304617657467,-0.0160168762573204,-0.0141203048150948,0.0710686560325989,-0.0605105108852873,-0.159085672174538,-0.231164762844233,0.279372440936174,-0.0161545631272545,0.0913758451549308,-0.201148606781607,0.202526838933472,-0.106589827054903,0.0434084077414092,0.0439837602188948,-0.0806395632558944,0.0674544170106133
mild,0.152030991489363,-0.130366754703345,-0.422885306612401,0.0535655522898771,0.082337058993595,0.0180822676054575,-0.0097358181359884,0.216395352297044,0.0651401305042258,-0.290814190677042,-0.119001454651951,0.0516402714881563,0.0156346627878284,-0.0857024823291411,-0.0260342290782675,0.441936714999564,-0.140464812606383,0.544221459001881,0.104430860388148,-0.0030010564963903,-0.227509140678234,0.186473301103227,0.238493746526617,-0.329548192144286,0.0486584396047441,0.328665509373359,-0.287457773244702,-0.0407893778883081,-0.244285998806176,-0.153138236840327,-0.0390114959294381,-0.104457678265418,-0.286510551894779,0.355253564002557,-0.179326811793529,-0.180868363787121,-0.0084232332979501,-0.232016099672738,-0.0466764544053531,0.0825600581529105,-0.172870566466621,0.198315322642263,-0.081767436004736,0.105789898377227
mild,-0.475749723570366,-0.427956509603672,-0.672086490805286,-0.025995362660568,-0.398882219916353,-0.180867619329034,-0.51194311226152,-0.266418480086883,-0.425775435713458,-0.485294498105729,-0.273199648731227,-0.358463702304777,-0.332191355596595,-0.276954321753249,-0.214522070700904,0.165904660228233,-0.415422795739777,-0.261751284885376,-0.210305506785867,-0.117873370587738,-0.0447193616810221,-0.2201171589173,0.451464982267265,-0.586412743527069,-0.234969632935809,0.0095673628258136,-0.603760623118666,-0.217323922471077,-0.223335461456442,-0.618412368074199,0.0768297730094637,-0.429044663028297,-0.328910518020931,0.596184171445059,-0.111752076651557,-0.578129224771934,-0.0487668257777674,-0.556233808588152,-0.549782320348138,-0.142835492126971,-0.21102288184553,-0.0180322220139553,-0.257204536018498,-0.356521909981569
mild,-0.273078995323446,-0.378920370275963,-0.506760819548778,0.307139385769534,-0.157561117990828,-0.185485783022726,-0.211048076257052,-0.371293911890777,-0.096760006900718,-0.450279901387379,-0.206983532182922,-0.164997215686469,-0.0990531258500999,-0.250251175789156,-0.196032264595563,0.574683937624321,-0.221424626956406,-0.219854103303601,-0.144627977620728,-0.135247861566783,0.111151193423812,-0.202204065613854,-0.0353615070297537,-0.595968973430494,-0.0180553910756603,0.0202908328645789,-0.554894706885622,0.104495829007918,-0.482930667218908,-0.544206159690987,-0.211971148950142,-0.379761944043257,-0.414980640171092,0.277534130792339,-0.0655633995025045,-0.696535082298489,-0.259492701388517,-0.567664578564794,-0.377751978567573,-0.128931885920854,-0.516702852825109,0.248037026938908,-0.250644243332298,-0.129720449647675
mild,-0.235603590207759,-0.45650019324039,-0.341575605743834,0.133100167779146,-0.157181101011933,0.0899819584400379,-0.2027601878645,-0.0354038821638363,0.151784032524281,-0.0175006201427384,-0.212391314432255,-0.381708048448344,-0.212134367345352,-0.144804068673058,-0.186432829328007,0.312541832067178,-0.288193231531551,-0.180595205794696,-0.302086482485726,-0.304818182831571,-0.0135213917365307,-0.124753227929387,0.0988034760251402,-0.408134762449035,-0.392269661394357,-0.0348003517993736,-0.468068327663578,0.126131246992061,-0.266669778115616,-0.470233114137097,0.0962847636059643,-0.349616450851188,-0.287735179901445,0.0777403035447821,-0.0727397045921489,-0.480250173183602,-0.0911304199148818,-0.391465047372019,-0.440795734167967,-0.174387921684793,-0.126198181399313,0.11683826280245,-0.0618797699087729,-0.0658193118497179
mild,-0.218221721311278,-0.31973745219219,-0.416893946759809,0.424132369612888,0.0314110267676662,0.0655581207242198,-0.0540210793259457,0.383378849957308,-0.0909359411178812,-0.382949296397875,-0.092073416521841,-0.423256129339174,-0.0842481486149632,-0.404452737817308,-0.0893714286364003,0.478029724194158,-0.134792274329127,0.342340684164026,-0.186765245299625,0.0732014201927427,0.0121490290530817,-0.0502173339217883,0.0775555346973102,-0.30540783126085,-0.297949599387434,0.208452290853676,-0.414772019890948,-0.114546211267198,-0.400541510494198,-0.387811666223139,-0.121179604759745,-0.31913884246275,-0.495517455358592,0.0979558671227281,-0.0554078732958698,-0.517915399879745,-0.02659666727779,-0.498731000210035,-0.257707706967004,-0.336121908904532,-0.0638492891393215,0.0566296671071888,-0.20541657841585,0.130954976296239
mild,0.2769646659378,-0.0482731649748366,-0.187223618069144,0.331504011999514,-0.0571465978262581,-0.0187393776418364,-0.0925612774959121,-0.0292502256753892,0.046390765954654,-0.134253554648568,-0.0901306829121673,-0.137928423380533,0.0333495361048855,-0.106245526346824,-0.133598419033617,0.277752271042932,-0.109514235609528,0.201871838489837,-0.0941426508719686,-0.0522183475759644,-0.165620659093762,-0.0479124158186082,0.254740985299168,-0.29995531501211,0.10959459545424,0.0411418815747909,-0.312262419002152,-0.0940786203061755,-0.20473110288803,-0.195034946306411,0.0292186404211348,-0.300313901323245,-0.384781908976323,-0.0265698791137367,-0.269066086921129,-0.43787292040679,-0.303842624849182,-0.323911840024726,-0.204046991306212,-0.144792201567836,-0.349558045704863,0.142579036661015,0.0341769774465877,0.0287534142106958
mild,0.316163293663743,0.0861589255407567,0.273342789989496,0.23670234111886,0.425123877347928,0.319743804297528,0.258360869972388,0.435138080807248,-0.0366191010258021,0.109777429693666,0.008725282808482,0.379905241557028,0.140516028663976,0.307073324041696,0.283653120087133,0.278585328204266,0.145806811524416,0.263260019180391,0.415545224725693,-0.0041770043300662,0.160717235241532,-0.1525581559141,0.0920806214255068,-0.0331449983043422,0.285535598266284,0.103916388180856,0.201153055587428,0.237937574336555,0.0659233293102958,0.369291906406113,0.224465564309485,0.122288231264447,0.0630914178853824,0.401831256717559,0.186049282630013,0.120791372442321,0.236445817640467,0.1812547038606,0.24628366738324,0.213155879874733,-0.0293835574583714,0.0922124538728568,0.166649514474876,0.233692860429312
