group,CD107a,CD11b,CD11c,CD124,CD144,CD19,CD1c,CD224,CD226,CD305,CD336,CD35,CD357,CD38,CD39,CD4,CD40,CD45RA,CD47,CD49d,CD49f,CD5,CD54,CD58,CD62L,CD71,CD73,CD81,CD82,CD88,CD95,CD99,CX3CR1,HLA,ITGB7
healthy,-0.0558849999451668,0.0423232537252978,0.121557035650401,0.0645749121287254,0.3117596767176,0.220788097780553,0.0205203258690932,0.224008930741238,0.0839318718480123,0.0254980716456166,0.17155562661275,0.349486904939628,0.290525448827329,0.200888321477788,0.0487892430773876,0.15915939477193,0.129951756013309,0.235656820839557,0.152099946072157,0.335289393587354,0.323494962326805,0.0926161830326501,0.0703330783801552,0.240306575879864,0.0496260425402221,0.104573657422008,0.147926780682775,0.262742415553446,0.551480668704199,0.241416593233012,0.357819168930244,0.238303678484392,0.314214045580911,0.121331122961591,0.219624021172095
healthy,0.250323050510128,0.21700629566313,0.223563011908186,-0.0582630311515143,0.143761590962128,0.0047716703616624,0.243577199301861,0.20707115692101,0.188697274861616,-0.31544549467874,0.240596063022635,0.117215857964182,0.174506581489315,-0.0389445203442033,0.160724321473232,0.286723595293397,-0.0281164315366593,0.485794614804845,-0.0318021013559241,0.271770568645297,0.221820501106294,0.132994956184338,0.363218009622656,0.242459322812643,0.336628073847903,0.225104946536163,-0.188028004803524,0.0276703375608735,0.499448094674538,0.0824364280265883,0.388344943632701,0.419381732441023,0.198658514815358,0.2466406533087,0.039370729617041
healthy,0.230463544847376,0.250641389922636,0.379649243366183,-0.0083776078014597,0.223292900710847,0.0243817322252939,0.0498088812028205,0.232807086182299,0.237147332004635,-0.104003210560887,0.246560643997837,0.398065754035654,-0.0374329264538167,-0.150048480692207,0.088914737961015,0.0234705539633977,0.0929472777231737,0.258077333002453,-0.33539136397779,0.191376137059082,0.0614491582807078,-0.216987707870986,0.206067029335488,0.333428815789834,0.126147058731344,0.114666689196287,-0.0470153580566463,0.0366735807225142,0.395411183637186,0.219839479074084,0.29203363472972,0.358487740859042,0.5343477588895,0.0427400613860021,-0.0599062022874894
healthy,-0.237102783333645,-0.132346186572259,-0.327333382915211,-0.014829974091217,-0.151509437355265,0.109773423546169,-0.293707785834271,-0.204774330801181,-0.181977047496825,0.027975339992148,-0.191669447309056,0.12406698665501,-0.267178290227166,0.0045014223861915,-0.201283292823941,-0.0548710052542506,0.261025585721538,-0.256371963303933,-0.2609571072529,-0.111126986648758,-0.231579823969832,-0.124285810688382,-0.156164463648524,-0.227136110989404,-0.123444105330013,-0.187211088529347,0.221734855801954,-0.233267045746128,-0.240978001120728,-0.16982102167799,-0.404722083650389,-0.14807704893958,-0.11951918163723,-0.138808853914387,0.115925147905483
healthy,0.0642289960099606,-0.0963085926250912,-0.205954840556987,-0.0709977714063759,0.0197583905277645,-0.0133339658219274,-0.63363455204335,-0.0210527156912865,-0.0128350727011589,0.100798597019687,-0.222098171025445,-0.0117448237770894,0.070195796283846,0.0290749029214151,-0.411860111960978,0.0344788747245981,0.175805026956447,-0.207068138226766,0.0777330075283528,0.0406552052927436,0.009186015613009,-0.0888072351968362,-0.162745663265583,-0.0379022338684736,0.107817273180838,0.13695043102108,0.499342987241063,-0.125244751633538,-0.162194040075509,0.135131618477543,-0.0451193429203226,-0.074403395342911,-0.0444598612809398,-0.0879768030625858,0.166332602509456
healthy,0.0204386621757492,-0.0850770397858214,-0.277151397132656,0.0563872427104225,-0.0080411904946492,0.249086038171874,0.1706337011118,-0.0155148241520209,-0.0115472731588537,0.222818399836242,0.0454544419487588,0.151110425019784,-0.356505362819757,0.0599905150601939,0.0667906131369531,0.0612532938881729,0.136302896010466,-0.0439152635469944,0.130092394579744,-0.0530491026171504,-0.032843261147783,0.0533681931090371,-0.0721283234195571,-0.0069692215516611,0.141915205799889,-0.0641066863017304,0.497180534953055,0.119364311760586,0.0155544584322505,0.0074666735930219,-0.101134749114526,-0.0549072277399842,0.11084015530268,0.0618308822142589,0.165245981079643
healthy,0.376622855457187,0.0887202490716565,0.263139128960576,-0.196393825589354,0.394231316223836,0.022827499829588,-0.138748602722805,0.417862346018165,0.443547078058978,-0.655606884270718,0.2789181249481,0.330042656147821,0.438418602772962,-0.142233374284216,0.277809407463466,0.522651305611172,-0.209914881774357,0.632415248237974,0.0492584264522897,0.597111091894504,0.23194250456526,0.277808400296745,0.485500155358565,0.554145783300132,0.544792209604197,0.601171083661087,-0.0954914384335387,0.0644971774099083,0.537779322867234,0.103851925453041,0.680350518459849,0.58522381933006,0.251548817378851,0.151603193926284,-0.421356234012677
healthy,0.308581761358819,0.165645970553157,0.346417325010778,0.0258585413685957,0.180321757332294,0.198773796383613,-0.0661559537159489,0.262234739392719,0.35935351319577,-0.106058787214063,0.331737542231809,0.11230846651404,0.422677896404981,-0.210449349048454,0.133137741597092,0.0683430232938196,0.290025140113643,0.195248929542281,0.125648719828105,0.132299008633605,0.0461994302105411,-0.233211941267955,0.376321727433691,0.310710180503324,0.0589216376836074,0.119627770491959,0.240178410986521,-0.0987179697640644,0.237635233200329,0.444525588015553,0.163193336302719,0.121518975741276,0.368243472468121,-0.0501418918199956,0.0140399321437574
healthy,0.108693535102932,0.0478960047972275,0.0477135138572418,-0.0215149051930907,0.129875885330769,-0.167259626993385,-0.368202064020124,-0.260782033019172,-0.158623645257981,-0.0781812989585053,-0.0631231784863779,-0.140029481868012,-0.261768428002027,0.0936069575315949,-0.14092056347682,0.166204856768365,-0.215914753542882,-0.156745182146812,-0.063945416174477,-0.148000304605821,-0.236088152380347,-0.103577617940197,-0.172910165466305,-0.116964430631992,0.0307210692869303,0.0723756347137054,0.221221202677826,-0.18256752390258,-0.0380885366742916,-0.0564130603523775,-0.0816452087714728,0.0255919540133553,-0.131848071981399,-0.0225186655658672,-0.123680825155001
healthy,-0.0015219200965662,0.240828034113838,0.0162332169670113,0.141032870745433,0.090311385712691,0.151000881229866,-0.0582831382317385,0.0580881449637939,0.184117489708589,-0.268677495980206,-0.0367586154294519,0.0616008421541119,-0.0726356419973097,-0.140150877368639,-0.164853847655721,-0.204610688033705,0.187141237819066,0.296502508859321,-0.0902349419232132,0.206404144399804,0.164391177199885,-0.0580875661226046,0.261068423158181,-0.0047732973155837,0.431382932378007,0.194986287094121,-0.206126788691321,-0.169298829384475,0.417725899004713,0.0167464390366228,0.0520289019260493,0.133842418355842,-0.0978467509954073,0.540079688030795,0.374722883692579
healthy,-0.0524177822781613,-0.0034729663938643,0.173540685315269,0.0237853251434463,-0.133476544075622,0.359979461879674,-0.439225054250495,-0.0753445796677746,-0.0409388836498381,0.328976151699153,-0.114297978801912,-0.439911048834782,-0.150514021039613,0.248647403494569,0.0291528418812239,0.0352430668279329,-0.0512996723784553,-0.486507998202301,-0.0325051741939755,-0.0586845410196369,-0.0393394229161957,-0.022060743565821,-0.21626001323718,-0.099027084344185,0.0065992105692333,0.162409754635297,0.225384149462839,0.0931924631425996,-0.157119800326178,-0.0104748512741325,0.137154766789919,0.0302854695385921,-0.245725511354773,-0.163135024606949,-0.274500413100562
healthy,-0.338249149419652,-0.367430929015427,-0.186218235352037,-0.0520545004724763,-0.165630233789491,0.281693685416881,-0.327429154188515,-0.317841515996778,-0.280439182883199,0.158319104472207,-0.326180053881398,-0.207646961174471,-0.0263750637911912,-0.0164339516938332,0.107266351291126,-0.1779344303427,0.136117433055133,-0.331044710788229,-0.128291888487788,-0.313501651963151,-0.0604882043325845,-0.280382436503014,-0.309181784941967,-0.260835304291549,-0.443614638912076,0.0677110464539774,0.111414462752345,-0.237034718838161,-0.369983518293266,-0.249418479796808,-0.473013786711008,-0.492575678942406,-0.140293749048741,-0.259753933768107,0.127397896291215
