group,B7,CD107a,CD11c,CD154,CD19,CD1c,CD224,CD24,CD257,CD305,CD307d,CD32,CD336,CD35,CD357,CD38,CD39,CD40,CD45,CD45RA,CD47,CD49d,CD52,CD54,CD58,CD71,CD73,CD82,CD88,CD95,CD96,CD99,CX3CR1,Ig
healthy,-0.0013776676032283,-0.0016378374761905,-0.040334078009056,0.178809107610482,0.100786625045755,0.362775306438114,-0.0229405952875207,0.194926933832937,-0.0232141521391899,-0.0145772914379338,0.158945905737917,-0.0826263091008395,0.0731687295420748,0.0466982083925818,-0.0409201360992779,0.0997378546493165,0.0668323832751172,0.0602012143931102,0.0726205696861011,0.217419731261558,-0.19247851009228,0.0787267183964466,-0.204809978984703,0.12068126985473,0.0908387624278057,-0.17310993254068,0.0535241301505047,-0.034173130425994,0.249786558882905,0.164430615458042,0.0241893828384536,0.0533797299448099,0.432160154838824,-0.0847656900747804
healthy,-0.446946532659061,-0.410331978504209,-0.237984290787215,-0.350995745766896,-0.3570134211207,-0.328628396170618,-0.271700043451645,-0.0440456705482753,-0.41424227071592,-0.645416893837902,-0.499647763869146,-0.547698666267638,-0.318821464169462,-0.259225610782841,-0.226385995059751,-0.325689209104706,-0.216479061272688,-0.60582832316571,-0.463690883621486,-0.0699971847620793,-0.463695132425461,-0.246183754697312,-0.43507509882623,-0.0874248034145091,-0.354733478217543,0.0053211101573899,-0.397057704596274,0.0507556916778666,-0.451425620126573,-0.197003083707776,-0.300661520642511,-0.195637207404898,-0.346730899458193,-0.176977263108239
healthy,0.317577363214638,0.107985090831466,0.445205044872461,0.164561745642485,0.309512020584221,0.323968619925043,0.354285160956247,0.41003104270771,0.159271663786078,-0.393459751232161,0.0888302267239134,-0.14507351297427,0.223473065958765,0.0647526338699701,-0.0218463551131347,0.120077246195724,-0.118581693905386,-0.210620761826607,-0.163575147413769,0.429996744285705,0.0358561719042681,0.465440530946479,0.161231059154348,0.251822900143161,0.292135027079512,0.105593864842014,-0.583830237366994,0.440645206251985,0.138830672810374,0.413740246752801,0.0821737936913684,0.132648526416555,0.249567881742712,0.0837841358923462
healthy,-0.0614645885292465,-0.232020962520184,-0.213287464669067,-0.134033484363245,-0.308592869932899,0.126973664029118,-0.376197279304694,-0.210999538825371,-0.12961683250235,0.0664382074622786,-0.285649038785892,0.0330507781781161,-0.245817379210385,-0.60636316833651,-0.188826592083338,-0.0973117548511197,-0.205848173049044,-0.380892789248978,-0.250639998798697,-0.517827017637793,-0.0790674877567638,-0.613500638785877,-0.439050042870432,-0.554723662400473,-0.279178446424035,-0.381511197261469,-0.321684849967105,-0.680125060684629,-0.192095897060212,-0.431859162539391,-0.23062020836851,-0.57006664316157,-0.203526791791829,0.0353176727198516
healthy,0.142636273276257,0.205647141527441,0.198503208134825,0.0080359782202963,0.132400646541673,0.16041500579968,0.269940349753179,0.452437164982601,0.118257845577868,-0.0990137197192453,0.0465760357668995,0.286963037711639,0.181733994208133,0.596731006466356,-0.0430572575566214,0.0184935448090312,0.166247600645986,-0.344528755834627,0.131844609590626,0.105974582075258,0.0479448112127431,0.15358633110592,0.291364489157121,0.17498217930059,0.194912237668625,-0.0871151542884446,-0.168888519279314,0.319490234573825,0.0368719075091118,-0.0927240733743918,0.195868173329819,0.190582081100156,0.0617868307737258,-0.491143204855915
healthy,-0.0008043099686706,-0.240476754836244,-0.163583214625805,-0.0715039779588354,0.141400945086087,0.440643878218092,-0.0793731028908033,0.396628112021315,-0.169511625238954,0.0547688540502267,-0.07887808465328,0.213291442233723,-0.0318934332486194,-0.008497273453445,-0.353908163885366,-0.278621710578775,-0.255193242928648,0.150253598635477,0.089243584084072,0.22297248840811,-0.0701361168248621,0.0147085347006431,-0.0500556480007249,0.126152980904587,-0.109206868525682,-0.316184891904934,-0.122463370824974,0.239688936728566,-0.107868170237838,-0.199696715140502,-0.0962204544606686,-0.0871887478665734,-0.0464608987156411,-0.145376182386316
healthy,-0.057666468413158,-0.393168289380309,-0.0824332287488147,-0.0533718347115548,-0.0155317790033702,0.0211694844966773,-0.300852877072437,0.0486230640523458,0.151345683220093,0.100019950562794,0.0213977256493039,0.285760838961235,0.114636464239191,-0.312308537001175,0.0667338556933864,-0.329844240572855,-0.0960381153867715,0.0003578834004212,0.131608068446242,0.185729826799996,0.0045730634637404,-0.130638346894257,0.0425553172433007,-0.318506018487338,-0.133216907386993,-0.276323329807512,-0.460558061928606,0.0696003180144482,0.0597583705120849,-0.294317739886784,-0.16705166532473,-0.12370928063867,-0.154348336975202,0.149450629628723
healthy,0.255922272121264,0.242130240859886,0.0102824160037347,0.415306226005171,0.247890372936115,0.711043123507507,0.137283190406944,0.27455280600325,0.337432534340713,0.341275661906608,0.251604667210075,0.177398260469345,0.397370498333515,0.345493533724528,0.342957891051433,0.423614600933228,0.18984455746252,0.210392239612657,0.0974710695326695,0.248294960011919,0.250504703253508,0.280582221006269,0.171857524856901,0.139746364816101,0.259278180023758,-0.175705430241198,0.262649698750807,0.325865809925917,0.135587334799141,0.179186011044645,0.290056461407347,0.0518596950437715,0.366315844182638,0.193180415057564
healthy,0.354569788851741,0.291926932986478,0.281826100117538,0.616371101122858,0.290241548006316,0.483867773693814,0.350526296188434,0.341855427275653,0.490188731638402,0.3556281218921,0.400913139750261,0.468410610306439,0.420953274400683,0.428058565451131,0.426834978707128,0.229268637291802,0.525195432073514,0.349894538022257,0.425346415771569,0.45260171344892,0.298500386706583,0.433692500556324,0.252511468842756,0.366341858916189,0.41883916071589,0.358366305556592,0.376758926010057,0.466545063329913,0.387707435688578,0.324957589890139,0.467467096384716,0.301754690052971,0.391720039629202,0.244111519324927
healthy,0.417650878911834,0.282468369922698,0.0566245284754805,0.181910276186142,-0.243020210194107,0.208812970067667,0.235825240695403,0.355998145639104,0.333155228028981,0.128096335446551,0.301069335819947,-0.122249074624336,0.326539033731631,-0.157244254972338,0.350882845267231,0.0989971064253329,0.189729492186891,-0.10255587701674,-0.286877172317957,-0.237991600658335,-0.220381492774001,-0.142887359441716,-0.0239619422303255,0.14777457914614,0.202204999049516,0.0422235713307647,0.159242647953305,-0.0465944562923848,0.304723547132658,0.143309470531083,0.215495136377576,-0.182931636114225,0.472620192047608,0.113807634451331
healthy,0.0802123017359978,0.0203035462462672,-0.139447139860974,0.0247408305925519,0.197291091513174,0.137642211334255,-0.112527505890686,0.436392444001926,-0.0024668484421711,-0.0758519452414666,0.122825107359198,0.251848915491899,0.195216624975586,0.132601792756751,-0.0435649807791033,-0.111556225579953,-0.092728287118861,0.161005840485494,0.0929353528093063,0.291806401146529,0.108236127133549,0.214820349170686,0.240765060512537,0.0814811499594975,0.0244954009682848,-0.0472668556961259,0.131853160123985,0.274387678050993,0.0687765514525748,-0.125667933967753,0.0814013819317766,-0.0332948691871871,0.0300692960162854,0.0375521475916083
healthy,0.119358854454644,0.0474186276587642,0.181793918986758,0.0542371305953401,0.218870200485007,0.3033532461445,0.059920678116885,0.02456567616198,-0.0759650167512051,-0.0509950643201004,-0.0170922593923253,-0.109161600331877,0.361497028030072,0.101162157293595,0.0250922142522498,-0.237058952308704,0.217480064433602,-0.164614767332773,0.0545959650842174,0.24083219949456,0.0136756227775594,0.0069663487200303,0.125914892808497,0.146609384148131,0.144215779872414,-0.154258515127691,0.0962791837791203,0.170108555909248,-0.0769402718384616,0.151921228926689,0.0914449033907345,0.196680156119209,-0.0463319485322865,-0.214945573449958
mild,0.325347430214274,0.0221214609267627,-0.052259157108454,0.216398764283668,0.288094948266733,0.400317332371194,0.11862509057224,0.195835479147278,0.14124340407137,0.410484128879997,0.229418627673814,0.280228142887933,0.156201990323579,0.232780426126263,0.0899613367179349,0.22220617927104,0.301901788868262,0.171950772674208,0.215000873843628,0.317320389082882,0.291041715344618,0.199705599037437,0.268368166247692,0.0979284618450747,0.16380007176733,0.0006011574185088,0.0986065995186406,0.0895491177846658,0.117796222364943,0.079680257773571,0.0951490211447493,0.123786794744593,0.185096900302234,0.466791138373684
mild,-0.0713991340652534,-0.0732039230579071,0.0675093271954496,-0.164274490946123,-0.092281139397684,-0.0547724995156541,0.250915953955818,-0.199010851656392,-0.0014596180262484,-0.596095665414958,-0.154457475319804,-0.542502888246696,0.138831800059899,0.0314110343950816,0.0950983544422108,-0.0831910209849318,0.375797196988915,-0.39254092938477,-0.446915443739376,0.238306836699159,-0.415519329417775,0.369201785677806,-0.424683820447283,0.296071871065828,0.141239534049877,0.564927568908064,-0.179240344980977,0.134959177394849,0.0815572069472774,0.318283270137093,-0.116820681726255,0.124803302283968,0.0631486938106388,0.0111937223772258
mild,0.0176193787006356,0.125930418966348,0.0266000328669002,0.317141685246459,0.146980155207345,0.0858366324704482,0.0449845327999788,0.507160195320732,0.61267880585755,-0.17484801751453,-0.0544185842414649,0.190422193042109,-0.104441154110257,0.429388279712336,-0.0596662219426387,-0.147546972731857,0.18260543368729,0.254258509817767,0.238896188128362,0.311309319358084,0.295289319751156,0.149353123249885,0.269700426578792,0.36643466204439,0.257476822639471,0.309735259487345,0.348974234414799,0.123078268591785,0.116191135827605,0.118875890390323,-0.0602815458309762,0.267564695933544,0.267341746119706,0.0304875200870858
