group,B7,CD107a,CD11c,CD124,CD138,CD19,CD1c,CD224,CD226,CD24,CD30,CD305,CD307d,CD32,CD326,CD35,CD38,CD39,CD40,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD58,CD66b,CD71,CD73,CD82,CD95,CD99,CX3CR1,ITGB7,Ig,Mac,TCR
healthy,-0.335847555531958,-0.0776607936626996,-0.0777831875772991,-0.435406661399903,-0.262462863613408,-0.078198828808003,0.0021723072241803,-0.0875748121690275,-0.303621243325597,-0.186759155496102,-0.288462977164798,-0.199852715474749,-0.0828635917961151,-0.209936906655947,-0.004938539425007,-0.253542869894467,0.0058858840798143,0.157775729698943,-0.195853146479072,-0.147320906361191,-0.312869027750285,-0.369229728855532,-0.252620830481896,-0.20369577074292,-0.187550545057463,-0.568274201114785,-0.237649835397754,-0.391507812731885,-0.0912931626006175,0.11985692052976,0.0375706436951547,-0.29594689536124,-0.267962891201448,-0.288902320823631,-0.106512174478503,-0.144452848483683,0.359101843817449,0.0196426550887015,-0.108798911246382
healthy,0.267796173150074,0.321039377716054,0.255432575047385,0.313377718477329,0.365946304976223,-0.0582215900047676,0.208230108813575,0.389231636766682,0.382140293263919,-0.0681412932649028,0.291036747686542,0.192311466014072,0.310233902050194,-0.44849188559487,0.329333481007064,0.103868398956669,0.126593779928363,0.163133608237323,0.0264725971808427,0.0609200652094864,-0.007167470801001,0.153456568210007,0.0921463516193796,0.416612081944382,0.258555196561739,0.033880152198121,0.147802104796968,0.362187032571045,0.255811673406881,0.12972329741227,0.112178060554126,0.103157636320227,0.394385611700611,0.270853813401447,0.377733132468348,0.221830686325926,0.182789412705289,0.266740629195479,0.294276778992001
healthy,0.290831042731136,0.134788277615329,0.141352780609889,0.189102829890882,0.123661439390777,0.131134436643167,0.504818187433205,0.124139614860641,0.34780899820074,0.127343517547803,0.426678645380082,-0.0148684040909093,0.211002725107934,0.129163138773771,0.243693003947126,0.343495955951509,0.276241127959398,0.090254535971406,0.128988058881139,0.400893811180741,0.369465329738681,0.058362348077045,0.30608647551071,0.223484619094969,0.207298972110091,0.348739193410702,0.223735325260602,0.345970877708294,0.300175024278824,0.448970535408649,0.0992652003099408,0.197440011480322,0.103930989877172,0.3465555387688,0.168125820789143,-0.174796891908476,-0.0710575532880405,0.157195158029195,0.38780259695703
healthy,0.606117554850118,0.628203809410301,0.340194261156311,0.302509384567905,0.673296176495091,-0.269807116074231,0.692734768561375,0.438165284145683,0.513435308507055,0.317578613853594,0.661158269820445,-0.0286377002729956,0.57641743307247,0.179132236461572,0.633473044648305,-0.407649406561763,0.213213157274709,-0.0590249738991524,-0.0100075271042678,0.423770849746473,-0.186968941012711,0.17286989452212,-0.228678598920127,0.617098069077262,0.45334933694239,0.283217036856985,-0.109969323422229,0.661414736251212,0.681376577110724,-0.355201741337005,-0.0907694195392317,-0.0210650155153903,0.410436166319037,0.0185632611327313,0.564099937020949,0.532781721485519,0.2411277117438,0.394510474659019,0.610608031111588
healthy,0.31385697005477,0.238047525271338,0.504951591496252,0.0152549265589375,0.438564398520671,0.0769050563954825,0.375969719302134,0.381782901863139,0.354533230389788,0.507395557801938,0.132329060221974,-0.423015920204708,0.363957013832921,0.0397463539463076,0.393772719028508,0.249272139844944,-0.0261197488539926,0.378268009483569,-0.356519753913826,0.408746602818182,0.601023249803255,-0.0429328289755136,0.379730910546806,0.161439338220117,0.232396308113813,0.245329841274138,0.244730320700126,0.363861445137346,0.173325462784686,0.0577548362134034,-0.267555464116757,0.554681011617115,0.343174663313471,0.430955027524846,0.289131903019731,0.0061429654335878,-0.364781577994239,0.22367959752501,0.105793983321632
healthy,0.0379123719362151,-0.104735325635751,0.108133505227929,-0.106427515589189,0.0500205114620927,-0.008561823486175,0.270291476776843,0.0776774784291042,0.0549817216220696,0.250653088709099,0.12346883755655,-0.245246913482664,0.143248309380942,0.227766411870098,0.153694931999588,-0.290972180277715,-0.118587352165995,-0.127064806188782,-0.401374289727288,0.0318116119812946,0.226785170578897,-0.227801700146405,0.151953438916622,0.0672253967674764,0.0460929046830963,-0.0474108656589834,0.131414149748235,-0.0452072142302121,0.0136853483286955,-0.29405833793141,-0.579164157182695,0.192466702602119,0.0075341921603634,0.0098458770234343,-0.0356046406257867,-0.211369372370474,0.237363982046117,0.386659993667974,-0.108069324706954
healthy,-0.13491971003363,-0.0225439776960459,0.0463261120241273,0.0167792132708504,-0.154190743210938,-0.428339876063718,-0.537986729074229,-0.157971128973233,-0.26273007724048,-0.6651778554775,0.0684566254448439,0.0685544607529845,0.0634954250245649,-0.495855244805904,-0.0616702114952465,-0.0684076625217979,-0.15291819071549,-0.203065991345815,-0.189808341641599,-0.181963310088006,-0.300903071351948,-0.270790686531486,-0.426790900629186,-0.035171880506829,-0.145278637804444,-0.478073769915586,-0.239277118953292,-0.448864611514135,-0.0727594228315333,0.245945710918401,-0.0004216673572133,-0.186563912140408,-0.0114643798357853,-0.249562119303634,0.159588255056261,-0.049723439983317,-0.299535656478838,0.0750498585932918,-0.0741070007109857
healthy,0.0446932866074556,0.172031181810612,0.300828914233158,0.0920670431761054,0.189743871763521,0.200553860231825,-0.242016084712882,0.187222931631902,0.0303744842103057,0.279118760116102,0.0202747963771782,-0.0544483506232744,0.287347389287804,0.310859279781165,0.0098491180397605,0.229889630986485,-0.205878683299527,0.221429787451019,0.345516837389663,0.355214690390399,0.267009335978847,0.187217913771214,0.184941200286618,-0.0585598040826595,-0.222112978466785,0.318022283699454,0.412549813478433,0.282776713061398,0.0380348304962402,0.320081409986795,0.123525990680739,0.234401651854365,-0.018170400664231,0.2177438034483,0.288014253827504,-0.0178148195597677,0.237811297005245,0.143784125913297,0.119275698662422
healthy,-0.0338810836540848,0.0975329793710635,0.200377388708999,0.149730500202254,0.0914058020118402,-0.0097326664841032,-0.0986536900333893,0.148165312534001,0.354643671720521,0.103521467878194,0.194922986352421,0.153228498346163,0.0949184633736147,-0.0464311803300297,0.410481289788174,-0.0850146117023415,0.0796861271792306,0.271039464623981,0.188434451926522,0.0482694418592914,-0.0405801704786126,-0.103864867890037,0.0980553164110088,0.155200084897195,-0.114332228845099,-0.026898533815661,-0.0191383530579196,0.228182130166897,0.022233606741836,0.232222272289191,0.411942166333453,0.126145229690998,0.269713592236356,0.137717281762505,0.187464034098804,0.103717378229928,0.121680729836537,0.22560832109779,0.031702917580942
healthy,0.118395654823491,0.143060489077228,0.11810623998046,0.107992632045852,0.061112047623171,-0.280821101938228,0.0017820383991718,0.116386754220935,0.0313651475831004,-0.0666920267082177,0.13921681944929,-0.0571459880003233,0.106969607767549,-0.211240705486477,0.450799144329376,-0.228368911538434,0.145541295728971,0.338034711912978,-0.287011865286525,-0.188237747983419,-0.294781599794586,-0.130963156660048,-0.0859763201192685,0.238090833229721,-0.0447376167154797,-0.101736720825365,-0.0058494104245347,0.0613419484811188,0.308492436278844,0.213174902436604,0.234829280079954,-0.218760464727863,0.276806024392419,0.0635392797707671,0.197630052270932,0.0856714159111414,-0.0963456245265952,0.0029614157520915,0.176865113089368
healthy,-0.0596592562350482,-0.0613225958390831,-0.138739652779682,0.0813582694756836,-0.236865583966334,0.092433565225579,-0.111002994066704,-0.131201697009104,-0.147543131910439,-0.378251617561768,-0.0907645727933688,0.359529583723627,-0.290232124570269,-0.154830040677031,-0.204503363586478,-0.346118219779008,0.467220207126966,-0.234203374821018,-0.0326304114842978,-0.214871608682398,-0.555588936019345,0.0271258590812947,-0.166397058360313,-0.0331426160879311,0.192614194805652,-0.238222417591803,-0.277392171076406,-0.23586452363422,-0.12475956955269,0.227790913551558,0.0632733824737257,-0.428116552053965,-0.175529406085155,-0.160999495625229,-0.302284631495405,0.104953486368084,-0.145903368454843,-0.155451721772798,-0.0752289185099529
healthy,0.194522587055945,0.137167327413854,0.107200772043186,-0.0968698459301247,0.176046416173223,-0.155273773133245,0.0924294399393831,0.233110559785908,0.179112821148954,0.337883693189297,0.0079854940950469,-0.255804509638227,-0.0277006945644634,-0.0182984890872307,0.249695503552077,0.0378561286469652,0.0665687166077686,-0.165725031054728,-0.242720056023443,-0.073071527226104,0.151487882067305,-0.022084012702745,0.2107220740548,0.216052113152025,0.121476419633233,-0.0943623929066531,0.0717139718838469,0.0279315296011057,0.112709664102057,-0.0920999358918701,-0.335136042941079,0.263377692426338,0.107143178826881,0.232475065247509,-0.0241073548562425,-0.351346122056421,0.0356708649836715,0.078960215378494,0.131366910965702
mild,0.0080683494598129,0.0763315766622197,-0.0537342847234264,-0.0645652533278848,0.10319177164478,-0.0230118412729438,-0.298425278565526,-0.0860512195739684,-0.145064689851887,-0.0836827786487564,-0.0128853773014306,-0.181122432686604,0.0496610260917371,-0.0147207269822129,0.181266252231359,-0.349502588629902,-0.0961294137098884,-0.14490418752206,0.0623421939598414,-0.214310279629425,-0.167654865990226,-0.231383632483545,-0.127477368862674,0.0585307830983663,-0.183121846704093,-0.159442927676116,-0.145600278934231,-0.0280545868477996,-0.241105994184272,-0.0286394537484362,-0.121778413626645,-0.0019821879842502,0.0642968972766274,-0.152307422634891,0.0159329094403218,-0.156290575152133,0.0155588607039023,0.15328778531469,-0.115596243057455
mild,-0.144039992201207,0.003728552957109,-0.361318404610766,-0.0419093248605956,-0.0320106531528818,-0.172895967527032,-0.37894133583367,-0.227998426687575,0.126493735654806,-0.126541914078434,0.10654320841088,0.395316604982323,-0.146176245936289,0.116056603311765,-0.149991177126231,-0.38162246895714,0.55976738559592,-0.0406953615331658,-0.0191166504617642,0.20184075043398,-0.356658082889989,0.384437418619426,0.0832665228532179,0.345254463228489,0.402801870150566,0.0056155518251529,-0.254626772601458,-0.175357457443775,-0.331622979080503,-0.111194462043992,-0.0198949986500774,-0.56873007418177,0.0754170139408869,0.241459207979664,-0.138790387085784,0.108932371460148,0.0529836192522021,-0.389600711419672,0.27155866650185
mild,0.325387507577941,0.112717512313143,0.057578332013135,0.232427065405695,0.124418535501923,0.394162997583074,-0.31473431905831,0.147526407930239,-0.0992486062939558,-0.189737770314828,0.213813605615415,0.050709981877764,0.0633517554497777,0.454077452658761,0.137087557422079,-0.0892835686427351,-0.170779507112287,0.266822212649225,-0.0022759713155043,0.0880229326754399,0.0589379883263873,0.040536278007105,0.0739058638134955,-0.0523667502863903,-0.175060073955207,0.239769762696814,0.0480676534301526,0.0135214022645214,0.226845811693207,0.208615566696148,0.34376201714466,0.360715874857662,-0.108962794951075,0.175645108155283,-0.146030431966516,-0.0014717905802594,-0.0546644513389414,-0.160005166660391,-0.436616171923021
