group,CD107a,CD11c,CD124,CD138,CD144,CD154,CD1c,CD224,CD24,CD269,CD30,CD305,CD307d,CD32,CD326,CD336,CD35,CD38,CD39,CD40,CD45,CD45RA,CD49d,CD5,CD52,CD54,CD58,CD62L,CD70,CD71,CD73,CD82,CD88,CD95,CD96,CD99,CLEC12A,CX3CR1,HLA,ITGB7,Ig,Mac,Podoplanin
healthy,-0.241010266193366,0.0205554001407913,-0.0909203857778658,-0.113870818970769,0.305174368535905,0.0317213753649394,0.0163107135646082,0.0786534695572138,-0.0185597625747747,0.102630828770924,0.0135923676186208,-0.0246814508041939,0.114362886256797,0.0830530349114532,0.0852554438965133,0.149444675388807,-0.138156484970379,0.0484005541384309,0.253812594169019,-0.0277408568869086,0.0606435586142188,-0.0666378623858756,0.0047987674718406,-0.128991864026701,0.0352754725283642,-0.0252537412093205,0.0593297966540249,-0.0014185857404302,-0.283580761598905,-0.164778170058293,0.399130109872601,-0.196009147663596,0.297502059059819,0.12532720268188,-0.100778784255347,-0.114159358188143,0.14548174524165,0.287363710239123,-0.196936405991918,-0.261454234461254,-0.0694582266428425,-0.132674507859832,-0.0884515853181626
healthy,-0.123297814041675,0.0336496507177337,-0.287215290712316,-0.189298152097821,-0.167233406430327,-0.137774057539955,-0.27149515092202,-0.0756415272453232,-0.231035041885322,-0.156210684189875,-0.253799491805061,-0.373982479001677,-0.246406345717511,-0.337460582604345,-0.161874016575778,-0.152537974751131,-0.334933557692566,-0.350769202476567,-0.0087293204275645,-0.205898213951303,-0.221706364382453,-0.124719223151929,-0.168972596618501,-0.296422267676542,-0.26558947480098,0.0516698603330932,-0.110797301089766,0.0744376531504409,-0.194882627075286,0.131687839289535,0.173970298873773,-0.0126823761267231,-0.229938029249501,0.0335128590571757,0.0065150178684731,0.014078784335617,0.105977042412071,-0.152811029414384,-0.0057153111750694,-0.33608229213953,-0.436363212884945,-0.0927884974579509,-0.172637625451649
healthy,0.194849918864548,0.149161423009451,0.0630439060645486,0.186837558644349,0.187288629843822,0.133982727479185,0.0205428083944658,0.319063768602778,-0.0765645858560148,0.102620977926935,0.103409536629522,0.151737120706527,-0.0462020136097742,-0.209574774652899,0.0115581046099581,-0.0062430202650649,0.23700125219512,0.0816252196473016,0.131089665330964,0.15853749595855,0.0262570173997514,-0.0244938438717491,0.0932015590914156,-0.0872176566923865,-0.0394156126530091,-0.256734440360158,0.158248516099957,0.0649013999588355,0.153518298153048,-0.12053621192865,0.0614838143751495,0.0887986831033232,0.228769109687746,0.161799002672743,0.169430007219371,0.267307884981863,0.0477344658839797,0.325720505208793,0.189226744808565,-0.0625380846084465,-0.28868691830567,0.193147544063165,-0.0297353418252473
healthy,0.359341290138651,0.49351399284822,-0.0872602898794338,0.129683940646334,0.182597844179736,0.23551195105654,0.167135409563986,0.420144760083639,0.223892343558273,0.298483831984627,0.179907293026497,-0.344462058973358,0.26347733244576,-0.171567045149712,0.23275273443255,0.315651156006995,0.337318391865104,-0.15981380971369,0.318376888528714,-0.128599076894522,0.275020080617413,0.562396339207978,0.559973501400704,0.0384316261107317,0.400827799452804,0.397977782499329,0.340347355661405,0.299058940834778,0.221683452861995,0.495701514345996,-0.141413416818185,0.559570419495433,0.157580184587141,0.655971242562753,0.358349957575748,0.48275744768881,0.272114074087662,0.335031563201067,0.12200491327793,0.0715313758884965,0.0162607393395336,0.378957826590388,0.263190781007704
healthy,0.105587132906582,0.25563239003807,0.0583333040744277,0.269324643935183,0.198165034410815,0.197455464841567,-0.0569336365492683,0.355568222228316,0.0885388221667811,0.0406242700508681,0.183537945472395,-0.427243261179438,0.264366786167196,-0.54714661709066,0.36322387183381,0.431915731651283,0.232453552196152,0.0259290937528685,0.0838375135484339,-0.505415848172858,-0.0125521353439894,0.460693754495451,0.189536072823115,0.108047223185052,-0.261145425822893,0.179782658668169,0.350974685622065,0.251542139533207,0.279273885882401,0.296790320541453,-0.331487138174129,0.416222684723388,-0.0474627745596013,0.592382559485676,0.0239857927649778,0.286203174734772,-0.222272775818615,0.375195531709173,-0.128784597116173,0.0109628306199414,-0.0290802244726646,0.160969254460904,0.410587861228753
healthy,0.324066403576144,0.407637941452597,-0.0412553039057656,0.313763795242644,0.310002611450749,0.270701030090289,0.159946992675341,0.366011853532326,-0.0210904297979851,0.324509352515261,0.0726843942903556,-0.231180668771716,0.269999313319702,-0.123548767409348,0.177458568357312,0.413790946588727,0.281988737767832,-0.092972419023683,0.328554130862173,0.145719553250335,0.151188278958639,0.547798057664393,0.547958413618615,-0.0492843847992273,0.138389773695775,0.460143539755225,0.370645402568559,0.205420442909939,0.377549990329271,0.691716656270453,-0.0251098301439766,0.425612445281567,0.349052955373038,0.510082683328587,0.320481720344741,0.525916530729721,0.24692177669572,0.262161227236209,0.271287273682004,0.111100080870989,-0.0883310981396538,0.277029561708644,0.384108935211528
healthy,0.27365884036589,0.313927535598792,-0.228411645722953,0.190257596551277,0.273929313850975,0.239391799432077,-0.0759283213294139,0.40056964846784,0.0421052270480099,0.15893980001287,-0.0368159076555046,-0.478515987076664,0.434566543116842,0.0150554137933477,0.226409314347543,0.40007994856475,0.176725198296834,-0.0327140058636545,0.308202454506071,-0.507869080052342,0.127859943663845,0.502585948917586,0.335996762444661,0.188728886317257,0.155419419497272,0.220873683461361,0.26509577136319,0.411601274961137,0.389915552860424,0.354361239163783,-0.271229418539827,0.208573714199081,0.160436379084701,0.525630383752969,0.116599820092429,0.290159809195558,0.313109534025177,0.402949700433457,0.203258682958799,-0.131821127592375,-0.0315529144323377,0.293331912286478,0.212388593989057
healthy,-0.153859807941642,-0.18672139504127,-0.14524656270021,-0.263749933981499,-0.251757427642796,-0.079096444453011,-0.0660892642464772,-0.175231943288665,-0.287853628853733,-0.403837326941706,-0.0528993872902924,-0.179382566053406,-0.261243154062496,-0.347803506580285,-0.269785976575603,-0.454071550127025,-0.353929850457977,-0.0614721422464481,-0.271006604141828,-0.4735644249062,-0.326488460548454,-0.263121490267407,-0.236922887652892,0.146626659174491,-0.325287590284489,-0.419901399494825,-0.293566180343469,-0.222392439737788,-0.109116059468572,-0.19222708794238,-0.28346868594419,-0.250503567128145,-0.230799774346982,0.0925533516979559,-0.111081179472481,-0.243372530160254,-0.199120709117912,-0.390776782426008,0.0741600919452813,-0.27086472862249,-0.234180086195892,-0.116130775760763,-0.397913557078463
healthy,-0.146365351912155,0.0029377061982469,-0.245508238151065,0.0597891856381764,-0.320707669672913,-0.118042563252229,-0.147032455462595,-0.0642673104109614,-0.100950329129202,-0.0034612109328019,-0.123521949231373,-0.552826193629276,-0.0421593847406976,-0.514644098980224,-0.183854412938402,-0.0700047804933674,-0.37975122188945,-0.101696447688646,-0.508729976762012,-0.492049179668514,-0.447435821368194,-0.341762356039903,-0.309727561569624,-0.0627550727341372,-0.328528491404604,-0.195506455838373,-0.135364514603398,-0.195465369128959,0.0928457557204133,-0.130349778426855,-0.492983730638012,-0.153908243283462,-0.0328640589175647,-0.0320087854302882,-0.0549407710818489,-0.309062894199568,-0.0065974324612114,-0.13531497230849,-0.199346137253119,-0.361021089525131,-0.550754327520106,-0.176407142119197,-0.0315303544330587
healthy,-0.487420276260287,-0.145715490884984,-0.240357538934913,-0.5741075222636,-0.607959828365888,-0.397341097647035,-0.183445129326515,-0.269709991924282,-0.587217660662832,-0.566159577492007,-0.313466317753434,-0.0637436597943215,-0.488828609109833,-0.144929227404058,-0.273211602623864,-0.320616812356886,-0.0018237091427204,-0.151450023547028,-0.0093810693359074,-0.169067442775834,0.141711634342617,-0.0591182878708922,-0.0252034602713695,-0.187103107721232,-0.0945278314255636,-0.11780917837484,-0.289546183972963,-0.206101723039529,-0.57599411744262,-0.0126670713992294,0.265983229807829,-0.261294401953374,-0.363181975426145,-0.0670549305765979,-0.509557276308327,0.116420357773535,0.121146757497958,-0.321365422800541,-0.152073264126587,-0.251691770281358,-0.10812232889444,-0.415823618707474,-0.573137137393879
