group,B7,CD107a,CD11c,CD138,CD19,CD1c,CD224,CD24,CD257,CD269,CD305,CD326,CD35,CD38,CD39,CD45RA,CD49d,CD54,CD58,CD62L,CD66b,CD71,CD73,CD82,CD95,CD99,CX3CR1,ITGB7,Ig,Podoplanin,TCR
mild,-0.0317273876974095,-0.029243491516639,-0.181039070074441,0.10783701215025,-0.275312700995513,0.0397395701820745,-0.213467394210365,-0.125530234196509,-0.0365398913165344,0.327425404280657,0.542397734755341,0.0452949091587518,0.467376563063324,0.435449507182444,0.0631545139017033,0.0247006385856822,-0.299608403681709,-0.255536901718348,-0.20401324183113,0.0483861947047296,0.151442276607459,-0.0909320924840473,0.589864442613296,-0.402193290452371,-0.334146471840487,-0.0856901477426905,0.0344460132081662,0.492184071262326,0.565003015797384,0.206592629298996,-0.0093251912714697
mild,-0.438294303623528,-0.160212526769589,-0.175504338848398,-0.351024235486248,-0.232081829291971,-0.0957171625543275,-0.0319918576501591,-0.0748478138177236,0.235897554578912,-0.163563154676802,0.0446694395496657,-0.270498336042369,-0.126211784042429,-0.307868014403355,-0.170565600501554,-0.152412568926733,-0.294272951751269,-0.501685838301309,-0.173829059772354,0.053268514316041,0.125011925300931,-0.0479031779621874,-0.162322419675366,-0.321868884746541,-0.349712066748303,-0.222188180692926,-0.230081874808654,-0.0696621367218646,0.0186441570447449,-0.355785925094447,-0.0995565322797771
mild,0.0339915579108153,-0.166807073057216,-0.126970387615262,-0.320598220026101,-0.223282915934474,0.165121692667036,-0.133126428188868,-0.495644471960169,0.0087099368805126,-0.0826731778118607,0.357572261164061,-0.146868606346781,-0.191533595812908,0.249668313642814,0.0792278474171661,-0.183173662035701,-0.130705481995186,-0.0793514650980076,-0.21967935447778,-0.026782224360563,0.0160544323530081,0.149117873676985,-0.279198329272439,-0.321108460685823,-0.0010803386424414,-0.0701244837469381,-0.105126951714386,-0.141075014861409,-0.106281198943235,-0.148247712317957,0.0224066369052722
mild,-0.0774104390383097,0.0512111432149516,-0.155178235123841,-0.0607757034636402,-0.238130878810955,0.0746953649533019,-0.226516757014068,-0.0360965060390138,-0.165851639841792,-0.309549619004043,0.0880819947840087,-0.153275970527803,-0.0461640334362892,-0.191703402375097,0.162882184092452,-0.2019688898068,-0.376706351719546,-0.42306664462508,-0.0580811173238373,-0.220990761334306,-0.311448391606513,0.171258246907806,0.061082788492066,-0.408150016748426,-0.317901928187549,-0.158057982730492,-0.212665731580995,-0.0426851510740341,0.285907208144991,-0.118509416902072,-0.136434825911681
mild,-0.0392780538865615,-0.194520883799358,-0.05491573389619,-0.042372091471979,-0.148035356944282,-0.209499178391016,-0.204307281696113,-0.155749281335118,0.0304698827734822,-0.0361604358889356,-0.0081992563127376,0.0154913801311329,-0.0884945626863785,0.167913993590998,0.0242546734736637,-0.0203093339828358,-0.177649531533473,-0.189114926873676,-0.0938944246901725,0.136221063442033,0.0159478189710437,-0.544929355259466,-0.349777604858261,-0.169128950598655,-0.0418724732227421,-0.132122383509145,0.236343103723169,-0.0180813206023499,0.0336168128506223,0.0188409084127457,-0.244343219595681
mild,0.146027085671877,0.116154321478981,0.1716555397865,0.157375699148259,0.0900493622270294,-0.184282260759433,-0.0529770339587106,0.251151214429653,0.0498204435618116,0.0877313183626184,-0.349554600653258,0.114171222060799,0.226730463659278,-0.269143004588732,-0.09714283506287,0.40982150295487,0.117799445932716,0.336647707259583,0.0389700761430012,0.158139086916112,0.268365031658837,0.188060765315431,0.0105890117535429,0.436738176576246,0.154955982934336,0.10386356316427,0.0429051335603352,0.0023001230108732,0.302903424550011,0.0839868112951201,-0.0948811968712495
mild,-0.341502252881979,-0.37129092730125,-0.295538430808841,-0.311388772687737,-0.139035323754099,-0.408943756824678,-0.103013859985601,-0.230173079432178,-0.0022788555914107,-0.315124853536763,-0.483686064941826,-0.178549080666006,-0.408316610562765,-0.174754491452542,-0.15214048179963,-0.0714262200656617,-0.0519549211747098,-0.0666381147989749,-0.219128655565093,-0.287997556486543,0.01818501828868,0.0203327649282195,-0.435304275398721,-0.266385449118809,-0.168745730820397,-0.350364834389468,-0.299535928386298,-0.310395905448657,-0.0568278362404097,-0.394149806315461,-0.246650837934111
mild,0.0222143540654822,-0.226749940515635,-0.255289539068484,0.0104184531105279,0.163665193215341,-0.175779545652173,-0.0116923553409902,0.150978074928129,-0.0701014647789145,-0.0455038222158383,0.277753119586817,-0.220882712548773,-0.404686466425249,0.12607455990653,-0.379990134141899,-0.191578245305704,-0.0227256437815049,-0.465307807652334,-0.158930188359241,-0.257755004880512,-0.0919958006701715,-0.253992557118811,-0.119538477869726,-0.145343223011404,-0.119810803337229,-0.185264444865715,-0.270578634121973,-0.22434556072511,0.0779817460086307,-0.0257189203997275,-0.0498047009636822
mild,-0.112434733551419,-0.284613804703547,-0.492383725102214,-0.108881805001629,-0.384659179818248,-0.379510898026877,-0.255416519706823,-0.222666094103028,-0.276779407954181,-0.0724913996535348,0.0638308019029559,-0.15868109179272,0.220604783387181,0.305386167269085,-0.222989057876238,-0.401249204487985,-0.36579794345338,0.111035969039266,-0.245277739876251,-0.0091147332683448,-0.178664429373128,-0.228946912112185,0.639511061264554,-0.504065367872318,-0.124541911066174,-0.0683066619136283,0.159274756150271,0.127710196733484,-0.0382510970752466,0.0197660177308925,0.0703787517670238
mild,0.116571647510865,0.198527852572876,0.143418629148807,0.235760151720184,0.215810043652823,0.461085655768559,0.268288347650109,0.0416980692403389,0.0677097317996402,0.102155374690801,0.0046777054736617,0.227039219990153,0.134507060770702,0.176429620991525,0.162867333471479,0.281168496698356,0.321794856551298,0.287577369004666,0.282161999346816,0.0888865690323195,0.214527227649898,0.230867042054725,-0.44381188435084,0.238117332364172,0.230151077539584,0.182793229323288,0.152289213164443,0.0251445605091399,0.0385515169005106,0.239804953102212,0.107967427129243
mild,-0.0265881157970629,0.208208820246484,-0.0720625355763705,-0.203338888297234,0.333722501433862,0.0642854720535846,-0.316682683250359,0.171714680017456,-0.11929797565456,-0.158961619217744,-0.259400138341908,-0.0692661931279126,0.167777739973951,-0.388379975367183,0.143814975962942,0.151858063935194,0.265881185315022,0.0338234831013211,0.190201483786195,0.0548079265209,-0.0771204117446058,0.117452359458513,-0.0559937865757948,0.227094888329823,-0.229629328370995,0.149582092696897,-0.173726526280173,-0.298502271758595,0.165390475367375,-0.321738861742516,-0.232568237158957
mild,-0.0942739305524304,0.119987742663065,0.214923107797626,0.027929414787328,0.13863729800983,0.082669037379892,0.191149173844435,0.415723929024827,0.3483670584605,0.0720924370797037,-0.177749058457443,-0.162604648885094,-0.119219187990993,-0.207068356816675,-0.0815792637130042,0.350012395307186,0.486990878762688,0.214379700304492,0.30210257494927,0.252844472518601,-0.0665580041444186,0.182581213572018,0.0170640189414885,0.467673864700492,0.251543865393291,0.275870109767758,-0.148282326304799,-0.17413335854567,-0.189987466210539,0.030556575443042,-0.0670055508820312
mild,-0.134614302820398,0.104709985657429,0.100590448787597,0.145689234153387,-0.0317622537901607,0.0320923592777682,0.309458665274844,0.249003222665401,0.142115182928048,0.264119751530891,-0.0600865409115627,0.152672071680916,0.188052473829097,0.228554796822824,-0.19692865649531,0.441690289700595,0.441996731689993,0.136561252596502,0.142843577607657,0.209870939583283,-0.197236612591708,-0.0600791573020025,-0.242477841623277,0.440885905356471,0.232325506850989,0.11578992517364,0.238422836200896,0.24964985141956,-0.483088975150105,0.0688395201260905,0.0224755996574261
mild,-0.12793293672802,-0.0618984250524582,-0.0266064784668956,0.116070054942639,0.111557916356588,0.294781533105391,-0.0957290206770329,0.200400163113422,-0.0415977757489903,0.094503527709576,0.29906213511727,-0.0960982850240314,0.0595149056673985,-0.0682695310864169,0.172805300573579,-0.276223129300396,-0.173869273421624,-0.0638044180737545,-0.0370508146117146,0.157882056313918,-0.0751255431816293,-0.237967771783136,0.256192983229851,-0.258032066858752,-0.0395831668904053,0.128810937788273,0.055210331114775,0.137131523372879,-0.0092903358420793,0.0041076628857039,0.0377378381848095
mild,-0.001579598905801,0.329287033616847,0.19403629411768,0.0024941273467607,0.249291900266307,-0.161278937453052,0.021476394113765,-0.092905076116963,0.231876500956478,0.166303310212101,-0.291262339089345,-0.020835107720519,0.161417368032386,-0.141973870450952,0.248871981938525,0.406340222386672,0.39230615562252,0.111858607383319,0.170572547624322,0.146686810631681,0.0910289967486277,0.189423320080275,-0.0812164252932119,0.269280878628291,0.336321213081481,0.0939496481829867,0.0406141434858684,0.0556059041105773,0.0307143122299728,0.0700144576365602,-0.0301696435073001
mild,-0.194226930827331,-0.12234123474074,-0.17304990092054,0.0151919104552307,0.0299443803138521,0.197811833969862,-0.239014761826268,0.086474071481018,-0.18006156939084,-0.196293498178664,0.120599946426737,-0.0808416165164319,-0.158807153219145,-0.199576013728173,0.0942881405657879,-0.149748009660414,-0.148367160249951,-0.241674664996914,-0.154756863938823,-0.100201207456305,-0.115284000989896,-0.329707964671238,0.0376051905667951,-1.60239318332025e-05,-0.237082712457465,-0.124375849627026,-0.235038026064719,-0.179262396813559,-0.355110143170389,-0.0889238317553145,-0.274515078629166
mild,-0.0412968721498126,0.007777394510978,0.0305992967888582,-0.0412344120824063,0.148956106535279,-0.16588290110032,-0.0712827182370545,0.152617312244552,0.191786648073615,0.207269659947715,0.271289072028674,0.116959617883781,0.049824733302213,0.227583343236318,-0.0773318050227995,0.0649763541997041,0.0411552656999794,-0.0471100432341125,0.101667048308338,-0.0959688187322554,-0.0830960704110923,0.217302315234807,-0.0175314770364054,-0.0505151817883899,-0.0773982969209371,0.111205981742993,0.0355319111604376,-0.0307510122155184,0.363244579500991,-0.0735268349448959,-0.0443887954642683
mild,0.243407278783262,0.0332543875935896,0.472970012178445,0.0629581739157232,-0.132531775660392,-0.130111601445198,0.389126054969854,0.0985338044893442,0.139465039747162,0.137074387219003,-0.430217385038751,0.267423145620749,-0.123728864979955,-0.142016984139328,0.128235426269563,0.356841396593135,0.298228684564711,0.259480623102875,0.19511820496637,0.149195711668183,0.245157753209527,0.242919323346874,-0.418557116381976,0.236873651225917,0.252339510223448,0.350231732652891,0.0127479969109924,-0.163200132644061,-0.183211068478583,0.0793937017365603,0.24664133085142
mild,-0.349520602632191,-0.275295365170733,-0.260354283816344,-0.321155569220302,0.258610655667739,0.0004927553085702,-0.118016331918623,0.173998965963586,-0.108066587823286,-0.391918466132906,-0.0209557819623167,-0.0755265676885572,-0.158080150842064,-0.210020588109242,0.505918628988991,-0.103170822420373,-0.186822734565507,-0.241181943364106,-0.38068590708118,-0.331967144203479,-0.329883767748653,0.0463146508547382,0.108859867417427,-0.0999553917557655,-0.313219739748561,-0.1780645628349,-0.38249902232814,-0.157372585596072,-0.176704771703008,-0.317396893841571,-0.39199049798295
mild,-0.210552990454329,-0.512068076817836,-0.30514320520372,-0.313070231288612,-0.227205061023621,0.147918750876351,-0.422673184507396,0.0073412174856785,-0.411648803036485,-0.271658979692215,-0.008493172695574,-0.334003732548128,-0.14699331617748,0.0754121600883959,-0.125111783879023,-0.372966005527058,-0.31433609781208,-0.59156967380485,-0.393799918359046,-0.283481842591736,-0.313747844662448,-0.536006358331444,-0.202856116467374,-0.346051337562105,-0.476321975515716,-0.396370570588735,-0.296187909875085,0.193886858606214,0.127522443080518,-0.251263571836305,-0.22742531985721
mild,0.0629567323039677,-0.200676983674099,0.115447308405121,0.0733479923267776,0.104312412279561,0.299045585557399,-0.042609777154397,0.068806688517453,-0.0575055402996439,0.03548798678943,0.123303980462446,0.0986241715879391,-0.0651883596180814,0.0360163149584381,-0.102953710441868,0.0100498528120175,-0.0985367912140427,-0.310482144240647,-0.0852517284642378,-0.103438562681171,0.0212838957178958,-0.272832612590721,-0.419461848884499,0.109061601341231,-0.0041358614827326,-0.034240513553696,-0.075359474599804,0.176484753099755,0.251364091823496,-0.101766907272912,0.076464669100898
mild,0.218302087372398,-0.0645222285850921,0.200694742577043,-0.0528806077018971,0.162653230729506,-0.159446872240434,0.272749811492865,0.071879482910205,0.0222262152765797,0.143468101965492,0.159221614706612,0.225077478585429,-0.259504015881916,0.432525919792228,-0.0914069096425264,0.0281811257054357,0.0971565343717153,0.106254749102662,0.112037703310679,0.186052799829771,-0.0529983099451816,-0.0454100896104023,-0.102050612786298,0.0984311995892716,0.343786626440082,0.312762933132335,-0.0594770733167547,-0.112570785496084,-0.0276663021416362,-0.0870697057919043,0.294473104548013
mild,0.0422826305419653,-0.0155208013423495,0.0208214501924157,0.0912090661665281,0.158142745440456,0.140335678211906,0.0579653523631151,0.0303636110181598,0.239063413772414,0.0042487047957744,0.0159569421528693,-0.0781861965342428,0.140129236095434,0.14359855094691,0.378143905185442,0.0557770902706188,0.0638165564417628,0.227700465015115,0.115410027108921,-0.0627886158563179,0.0983154225173838,0.126723639760692,0.101853965146529,0.0665112456745584,-0.100209442324855,-0.0608803892325325,0.0566940986236259,0.118073060430407,0.176907139123045,-0.0316895801049767,-0.210012830585767
mild,0.346498198173413,0.142811694564358,-0.12993747152478,0.237537038197777,0.0156189554447446,0.0325001391396776,0.167665077579927,0.261252206257145,-0.145332882912018,0.125617037466229,0.227763231710371,0.152170193304882,0.0981323252713461,0.14485207266466,-0.143766573566539,-0.015180555012994,0.0599453303199745,-0.0129276012150661,0.131339386021648,0.141981275537924,0.129733836727624,0.12310633519633,-0.0223522161112825,0.044380586533995,-0.0247343290649266,0.0275159023428061,-0.0314194089234158,-0.10019087549679,-0.0991811250480055,0.206698038640136,0.19041513418908
mild,0.187733376960557,0.0002295259856745,0.125003889385571,0.210138569290112,-0.0386742510700638,-0.287012413522013,-0.160468093218524,-0.267901958713597,0.180182361584563,0.220625174680713,0.383808485643196,-0.0964293069959057,-0.0966007043388243,0.354743048266938,-0.0070728435820127,-0.344263561217132,-0.185664954658737,-0.289418336472858,-0.0213136192603572,-0.146052003492737,-0.0424852497775075,0.0698208131676772,0.103891943654034,-0.243955698127912,0.108332936220565,0.061652184687075,0.0434268369810016,-0.100975292028696,0.53013557518149,-0.0274202503781594,-0.118087605604552
mild,0.007645798955222,-0.0298925555856992,-0.228484302965817,0.077325068635215,-0.247087051967148,0.273279388837798,-0.166008327159082,-0.0931966975005411,-0.0098477041318731,-0.0276806738852391,-0.031916377871398,0.116070000224052,0.0005559803284913,-0.144909433484885,0.177927795879987,-0.0221243253793896,-0.471443996083901,-0.126908695923053,-0.232416575276575,0.104186416887068,0.264419744004038,0.11777340740481,-0.141554091316693,-0.170628563744192,0.0709014880433853,-0.291254397143227,0.0473106560137743,0.0955396351412469,-0.417565350131143,0.199894387925983,-0.0121752904460931
mild,-0.154501554604349,0.27173078027343,0.487279113596424,0.331304223628267,0.273653168438121,0.717632680574642,0.22663738376635,0.396887732300665,0.238587293283191,0.0955375670964594,-0.471209006000317,0.388202538787126,0.315922125227682,-0.031114887694044,0.506149655647579,0.558686738033922,0.465761331680135,0.52566461881418,0.375165739954016,0.198649799237147,0.297557471317541,0.0945163440149274,-0.384940545661402,0.484384131743115,0.203925405324587,0.429682574593687,0.417348709177518,0.220161675374483,0.251130333349705,0.225094595825692,0.238338431294535
mild,0.0161970219912064,-0.0116172663770805,-0.0085414888926199,0.225921554627625,-0.0570955508422563,0.217463209065698,-0.151108295939559,-0.432793524970851,-0.171522531764339,0.127838400627898,0.280340928949804,0.268773815080945,-0.398553044945039,-0.04548875301684,-0.0549888850278519,-0.232069738806039,-0.528206259206852,-0.0804052802156021,-0.0560662482617447,0.205851621653777,-0.0156082161189152,0.205501734914567,0.218778043517771,-0.438578196753663,-0.146599551702011,0.0716938866185481,-0.109899850879526,0.0069110949012705,0.338937276625219,-0.0681323265167284,0.479422238771691
mild,0.111062318092555,0.459150649560372,0.365031060057968,0.278759850387852,0.323206003474074,0.134725406060621,0.389792020507246,0.327923652724513,0.326503582713056,0.320839322987302,0.0295063555628303,0.351352795838753,0.193158666553293,0.172865516751397,0.376582801779632,0.345499518923981,0.362395050926768,0.368690102466215,0.306185298946338,0.242961459707356,0.198649271803226,0.0221731202220248,0.161107730836224,0.477646576354714,0.526844340998867,0.328337904442708,0.0845977173065622,0.113395514850095,0.129295196443687,0.1514520164884,0.360419826754501
