group,B7,CD107a,CD11c,CD124,CD144,CD19,CD1c,CD224,CD226,CD24,CD269,CD30,CD305,CD32,CD336,CD35,CD38,CD39,CD4,CD40,CD45,CD45RA,CD47,CD49d,CD5,CD52,CD54,CD57,CD58,CD66b,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,HLA,TCR
healthy,0.0143075204298576,0.199642462059888,0.232822501189826,-0.129310920756717,0.0199847576479251,-0.17704935703338,-0.119992360061079,0.0903708597806017,0.0639884042270518,-0.0711869455348051,0.0787767668146088,0.104031999902012,-0.25300620039183,0.194647930469958,-0.112170508598136,-0.127149311339865,-0.0759217089621521,-0.0954818806635832,0.213171005790725,-0.0209129040428927,0.0913140047400705,-0.222304883513247,0.0054303897574118,-0.0402141610841746,-0.0253520000419556,0.0213092152514012,0.0049012598174324,-0.0793798033458251,-0.0760985166366379,0.200914953898846,-0.0376424783690653,0.06208668789586,-0.0250470957967698,0.004651643320483,-0.0437166469789032,-0.078677677109,0.0494783078217286,-0.121743028795404,-0.262338326344205,0.230406935456262,0.302666179495003,-0.101886686839215
healthy,-0.148682298312061,0.0310785959486082,0.0416322086481003,-0.171159263084197,-0.00108961854404,-0.267574119877402,-0.0384359663652229,-0.0218122847035435,0.006376495683527,0.0777054433882987,-0.164792910678884,-0.05924799879595,-0.533014516023129,0.0531955026082905,0.0094935801239768,-0.249120990465341,-0.159540186656753,-0.0791326939701889,0.0694175308633975,-0.384457686403417,-0.0629857996562215,-0.0176051575922803,-0.1675657518571,-0.0407201245148643,-0.0702059994502741,-0.0153538445431537,-0.0128739314173489,0.0148680662944326,-0.0092683389523285,0.0864332682421496,-0.20689557620934,-0.137778490196813,-0.348947649424977,-0.0023447030081882,0.205966346281255,-0.133813670099234,0.0777067915713575,0.0760170838310346,0.0508773707361399,-0.171956739974782,0.148569708614926,-0.0537515528661949
healthy,0.311043688555692,0.269710046733673,0.250551125370268,-0.0486671607225032,0.0863868072566374,0.238906981138628,0.129123485335256,0.216413241990725,0.204958010862686,-0.196098897514763,0.163226949974036,0.216563726535757,-0.157758209966482,0.0421851667489493,0.293557250110857,0.351373956921247,-0.224644835271517,0.477724120576462,0.0286364646957995,0.323604464303561,0.0704044736780905,0.0772665148108434,-0.123300067186018,0.0966524181975595,-0.344644891329627,0.23787568347025,0.185209544483345,0.218367424557662,0.09942434538997,0.151387625560442,0.325351396398058,0.570811085722269,0.303571583491641,-0.107319822323223,0.23752367253508,0.0796141785611273,0.338893986546532,0.429948162598214,0.0408691907731872,0.259440225356545,0.0964072817794053,-0.006715112709603
healthy,0.29949715109392,0.143608178706021,-0.0153045356127374,0.191662568092053,0.0289456366549076,-0.523379751581338,0.370707936028036,-0.0313825943077224,0.100989708137378,-0.0490368285202537,0.122869617864991,0.236262019734102,-0.0424295236562836,0.0081783191534803,0.0972470615042348,-0.759370998874976,0.081673282783478,-0.282884129705727,0.037825673525132,-0.212559216685337,-0.0088073239331238,-0.669322990545227,-0.0502733516313745,-0.6759102829434,0.130424586399301,-0.290329515121614,-0.565730683886708,0.0840318690554031,0.15277973631274,0.311829021727064,0.175312460183591,-0.483823840248592,-0.0854880124314208,-0.200531450021315,-0.59833589943695,0.0926740558342909,-0.171389135778236,-0.478010311193708,-0.0214128766456089,0.161782920259659,-0.201728489631474,0.189414435764015
healthy,0.408185567612215,0.335248676503029,0.52368416744641,0.0897066436012992,0.0612122686938587,0.133433559387034,0.119909980791991,0.389778885226656,0.382295017269332,0.38101963214508,0.084578398302627,0.160536542300764,-0.447628438768694,-0.145830594148155,0.35880326043502,0.33176778205522,-0.12669031469692,0.205834894217097,0.175715285069553,-0.195254992344754,0.258970371307571,0.556155357658017,0.0130500669573147,0.615192307867279,0.114871258333581,0.195717858790842,0.43401981105703,0.344421034907673,0.441371513398374,0.272467627497527,0.450493684348112,0.422923792271728,-0.0187758220432812,0.268673329785299,0.692950959834796,0.141799942175999,0.50396011838123,0.412943559197221,0.0063353110015933,0.497721958836731,0.212560597849713,0.13499503754163
healthy,0.0898933056111241,0.154614944285942,0.127849211444838,-0.175110990840425,0.144361790077733,0.0891780947204748,-0.0300803114375949,0.0784372969687782,-0.0409590644777654,-0.306700490731304,0.0498622584087587,-0.118043585756064,0.138196512851516,-0.249333288571352,0.0955041827497525,0.237742011114936,-0.299510611280413,0.132490668367098,-0.0811506657159152,-0.0988695384575571,-0.0463686957175091,0.0227959946597907,-0.0757204244378755,0.0680998206041771,-0.240952729271516,-0.169512096135802,0.146756103451509,0.119395387612201,0.0898365716792414,0.0953883349315011,0.150564279411797,0.0759020314311109,0.191669558667875,0.130049775449133,0.0450643438127414,0.0459846040604834,0.117936376779118,0.114276956023216,0.0537223410621067,0.330995786360248,0.0532713833560696,0.0345371425547758
healthy,-0.174605999202378,-0.115949873588727,0.232107446567943,-0.430097119409701,-0.0759357853877532,-0.228112871166408,-0.189083476077134,0.145819503667599,0.264184546716899,-0.342121264357591,-0.108883655527489,-0.280737673056343,-0.484269490895194,-0.270153825955631,0.228617113465571,-0.105043045768069,-0.223127987574079,0.387022191310765,0.156528197914224,-0.280548051075679,0.0588618552783341,0.322854728604671,-0.216371231312975,0.0700439757024389,-0.0154807771647448,-0.125134056424809,0.128434557745276,-0.351960399113954,0.0136088805439432,-0.0299257943578809,0.229945164951415,0.260237150877173,-0.429354677494821,0.153989915596791,0.156438401358035,0.111394244061362,0.143549713328422,0.22052665149293,0.203886905692487,0.179008701444187,-0.142683208559027,0.036254503043245
healthy,-0.0471540776855447,0.125143731718051,0.196912816213114,-0.219166094838714,-0.309665634265769,-0.328520672431027,-0.318642285135891,0.170803453275538,-0.119361709380278,-0.221084821609269,0.0395620092195928,-0.0962227306890837,-0.477033549460639,-0.130756174135456,-0.0179961331246614,-0.311484631892812,-0.613992765605956,-0.191043996576007,-0.208172118011549,-0.230565025869136,-0.103942725910855,-0.34773155625873,-0.233857238796788,-0.3157870994894,-0.486014220492191,-0.161355854429443,-0.13424923292997,0.0223574280219414,0.0755262709744979,0.0,0.0164765911508032,0.120381871050934,-0.22993414744692,-0.540234592171163,-0.318012826657147,0.232875432311808,0.101332309322247,-0.140523044634736,0.129796091474751,0.0189439331504358,-0.219516991404802,-0.268182995793236
healthy,-0.0731656159943814,0.0967950913887912,-0.0723450504425433,0.0582292634087465,-0.0321493424106312,0.112432711467915,-0.218138424524289,-0.172838750740926,-0.163241952774043,-0.0206618830395729,-0.0397642935409695,-0.0122428134893786,0.0690292014722057,0.0559072003860306,-0.113764372526297,0.0529763081585754,0.235113260722184,-0.001658682230397,0.164125129676373,0.0093731261327119,0.100167668986846,0.109208786722255,0.168075617741587,0.0993620166835475,0.0783115578807109,0.27726181009989,0.143943290580865,-0.0659417355609594,-0.123910594136957,-0.113623685797084,-0.0116139868246934,0.117916632803957,0.247335345380461,0.0267352663184523,0.213938516506637,-0.177455195786524,-0.269847744731872,0.186041457731851,0.0438678951451355,-0.158074775982517,0.0468031581675671,0.0161895871776397
healthy,0.170346851638282,0.250913893253891,0.21512207996441,0.0935120336034431,0.191501188340774,-0.356625571173087,-0.262798250983756,0.347792244756049,0.236256955820756,0.136457418702528,0.0381646308753375,0.0522951582905794,-0.546997743043947,-0.519507714792934,0.0218509547275075,-0.427558476793342,-0.0700754386843194,-0.26256453613197,0.0749563906658128,-0.358377536000087,-0.0476435530513888,0.021764438171647,-0.0554271193035122,0.0691062620344002,-0.0684821832182285,-0.176262422507818,0.0439218888017695,0.225894604254003,0.192150606831584,0.0917388725210236,0.341977446360214,0.038109479765203,-0.378546025218055,-0.0992189314714692,0.0708560577169599,0.28551137474095,0.339874457571933,-0.0848556833067663,-0.131773666050411,0.128321936982519,0.426299240412617,0.144981619420293
