group,CD107a,CD11c,CD1c,CD224,CD226,CD24,CD32,CD336,CD35,CD357,CD38,CD39,CD40,CD45RA,CD45RO,CD49d,CD49f,CD5,CD54,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD99,ITGB7,Ig,TCR
healthy,0.310891331844161,0.133762671361532,0.0473489337338287,-0.0912681959908279,0.250139884461897,0.296733780606285,0.0544014447702443,-0.0465709579742066,0.250215119727102,0.335454906283548,0.124062045067581,-0.246499140896801,0.0394967038840564,0.331313218545937,0.417955568273804,0.130288985211224,0.0424990610152178,0.09254219859673,0.139514360703214,0.143170110036188,-0.207478452780527,-0.204307158599578,0.121106162449225,0.198578555966302,-0.138673590887437,0.113703241648027,-0.0594932220821659,0.146066915623853,-0.171279756563911,0.0605381097898447
healthy,0.0734236427548494,0.0414345004447105,0.0978521093493732,0.0003187850996644,0.196037782879583,-0.366285485112425,-0.145826819423421,0.117675792825321,-0.122648867629052,0.232547825215196,0.0999047957672847,0.274865789056112,0.20239471679433,-0.381296156500715,0.124452714449408,-0.224608102971304,0.10221151148045,-0.0018175006503408,-0.0990592641158643,0.0819388280511957,0.0031259915990354,0.141591182967059,-0.17383272844676,-0.349788412556327,0.145546792447413,0.0888303140547838,-0.0468509555540167,-0.0992784024307355,0.249107003103912,0.0796047139172119
healthy,-0.0913367933840718,0.132900231834445,0.125672523589103,0.21804951955375,-0.0519089052649447,0.18796510360587,-0.218899916776351,0.0991248589145067,-0.261891578999988,-0.282899656115172,0.207375558031965,-0.349725560655186,-0.2435159577473,0.0354523613033872,-0.143435537937527,0.170945160269008,0.133891785724813,0.22080419415794,-0.052020687038217,-0.112333970197561,-0.0835064288083034,-0.36100841008499,0.24442833514762,0.115565387196207,0.146315509257331,0.113450866289013,0.0016598850284517,0.123489438720143,-0.0366909777724135,0.12840959765006
healthy,-0.298932542742837,0.0955474795774945,-0.456659817611923,-0.0535838306613679,-0.304264299478911,-0.206348918293498,-0.109796758867313,-0.2558002217522,0.510260323027007,-0.407423450605695,-0.285731423812787,0.251327345655031,-0.101702082598292,0.591688752011016,-0.114136323886577,0.595405532084096,-0.320844778262613,-0.348373644867147,0.377894754764574,-0.375021971253916,0.503271784726031,-0.0726144061199739,-0.104178356558479,0.543404539199067,-0.277790855909959,0.138344953099781,0.34566363811563,-0.398854228361689,-0.125980146858047,-0.345882513795781
healthy,-0.0376416222907039,-0.206575809925501,-0.646852975122782,0.0623484272395794,0.122551175642917,-0.602272094803307,-0.546300949985419,-0.12994599376328,0.0325096722149833,-0.0688532537319692,0.114679043326106,-0.319267716180472,-0.178731963495464,-0.0531280898623524,0.108363612639595,-0.142857874153668,-0.0870717011828838,-0.053454941996815,-0.0955389521194721,-0.226430607373625,0.149119510223236,0.227562963164568,-0.168419184650068,-0.205332756890017,0.0726651155964144,0.210493205742691,0.0083927784353854,0.26291892055756,0.153926269602866,0.0856883394324532
healthy,0.323173190322887,0.126923430457262,-0.405031339926326,0.314936404343354,0.363434087309628,-0.189406737710785,-0.232796190025716,0.103800648012455,-0.0334468283277541,0.285216919341533,0.0733009529553573,0.134415974301339,-0.0597201613620754,0.0190874403634158,0.181604122728998,0.239707412032455,0.293239221381097,0.104407757988924,0.0459964242546413,0.281585529747497,0.221122964666266,0.320880894736538,-0.0567125747297243,0.0077892620617406,0.263652174397813,0.353004797098092,0.272999560828401,0.249357601659381,0.185510711265974,0.392047429909273
healthy,-0.219869700599886,-0.0644477970218006,0.40231851573639,-0.432851576134179,-0.261573112884237,0.0307967798454871,-0.174435139122925,-0.177168425710626,-0.343464823107074,-0.124369144051284,0.172572976496476,-0.434796669762929,0.126951002585794,-0.478429398469612,-0.324071753233271,-0.436727598155818,-0.226946310814995,-0.286329332265575,-0.348594174926527,-0.474709672586426,-0.520873132636917,-0.147032163865228,0.122488206197922,-0.597251236394505,0.0430014545089817,-0.52579369400704,-0.553525143062446,0.188811587770752,0.139700946015768,-0.458224958574127
healthy,0.129786053509394,-0.0747067569828864,0.255554047015641,0.12863060222745,0.202274037708189,-0.0299103081015833,-0.316137026466754,0.0233552757095789,-0.0866040639668123,0.140892632134994,0.343396104962917,-0.118677836728939,-0.126195659597909,-0.150967025845888,0.275578164234567,-0.171466912837164,0.18378457544281,0.266375107228077,-0.198890205470499,0.0179323542243681,-0.289094732472545,0.0436868270946864,0.128541117452461,-0.122414150954349,-0.0559758083417687,0.0215050434827603,-0.0397479469109681,0.147750417984542,-0.195491185572607,0.216753439830855
healthy,0.198136099811224,0.215388744557184,0.0723611730225957,0.225926125928424,0.243896922144811,0.0215631069309718,-0.130555569784069,0.176795091868627,-0.218915255536119,0.246297196458805,0.0678507647327071,0.0211043714680596,-0.0321668646827159,-0.161071454372173,0.161511558807237,0.0168419146238319,0.276459266211883,-0.0336792612101841,0.0133662576950724,0.0760332531530041,0.303677457725575,0.291992553754114,-0.10370858974916,0.0513378685879629,0.227542058826874,0.150666667714823,-0.009889906698384,-0.1561776149178,-0.143985135273212,0.0899151007159139
healthy,-0.352984001063601,-0.201573095724227,-0.0768373027407631,-0.121122200821244,-0.111712879541108,-0.204686128053793,-0.110858145873982,-0.230149775494401,-0.109219914214034,-0.0282070131796096,-0.23676376028844,-0.199848398436859,-0.0076426333325667,-0.161158072415172,0.216604810020155,-0.298986210154714,-0.331239009600764,-0.381543592215845,-0.094514157912219,-0.110298908829023,-0.038109479765203,0.211744714052085,-0.414526251589749,-0.0622274546998516,-0.124211317762435,0.0077685590302156,0.0756322394690744,-0.117299214616688,-0.144873768387198,-0.151836051284003
healthy,-0.235761620172721,-0.463681439698056,-0.0922096147973615,-0.25242567700463,-0.174385157101423,-0.270163464667452,-0.128810328140431,-0.253363956169679,-0.376921859692447,-0.137738715066057,0.48413502722905,-0.310086357779055,0.0912211916872805,-0.673242900415368,-0.142765275372793,-0.327376359893693,-0.226092850442186,0.260596917686642,-0.414633041754344,-0.33630398997909,0.0018645178149943,-0.0280661696894567,-0.106101717861867,-0.696115702393434,-0.284254113649792,-0.367323814597049,-0.428034811693748,0.001528801012378,0.0773762029349884,-0.122759565212278
healthy,-0.272673085664464,-0.0728813086489698,-0.218792011056927,-0.414182204023001,0.0205724188806819,-0.171138485277747,0.180268397716562,-0.172561215477965,-0.630574259916551,-0.0998766946072668,0.182807690722922,-0.0388523161437505,-0.0921256246439654,-0.542907909437382,-0.276567102162009,-0.43933481687284,-0.191620499469645,0.152418752631557,-0.184204600673853,-0.30579000697759,-0.244009951076997,-0.184078148059815,-0.331593782357801,-0.455384566114428,-0.172889696408825,-0.29165506166961,-0.26922919480801,-0.178954207498676,-0.0827544859616699,-0.194077207092178
mild,-0.373111488783167,-0.103528874175655,-0.537330835285574,-0.280912999082879,-0.30335495434488,-0.127218207964645,-0.261529886227755,-0.283220179707795,-0.219301352454216,-0.244890279154133,-0.204246199850586,-0.183152932108823,-0.0399285378287575,-0.229305438125872,-0.262291157057369,-0.250172996936604,-0.204153880420808,-0.254179555606285,-0.180240473556881,-0.333490597365023,0.0393895628794174,-0.303203223139196,-0.241489337181197,-0.316207594288482,-0.276186570015335,-0.277147242906803,-0.202442942282456,-0.40158117279685,-0.276215958045683,-0.243947359310647
mild,-0.0410140825281992,0.103447749066595,0.415042802105596,0.117622660222685,0.0789657567003582,-0.0001858177886614,-0.0356195000589831,0.0888994346657539,-0.140454841420836,-0.175701929877325,0.128703597487899,0.0879564891584406,0.0472657636012552,0.106812308214978,-0.303109351403634,-0.0037062250528138,0.253736006267169,0.215872673783772,-0.191032123011669,-0.201744120638402,-0.0146144846646186,0.031634283567825,0.0930977916369124,-0.0104337149953017,0.341402261639766,0.0534281056993179,-0.0162330704751155,-0.380302314477262,0.101241000167353,0.238627458254987
mild,0.110596922356456,0.648396453330124,-0.146637580470349,-0.0400043939600538,-0.057874699165681,-0.336290475890191,-0.40087602223473,0.204149818424894,0.0325183569716047,0.0340130248711471,0.0340743837579647,0.343790158605732,-0.546395685100713,0.161734919822755,-0.159974255538174,0.337565641413781,-0.394507078210576,-0.50748754865179,0.0194868865257375,-0.0475517529328632,0.238125840825188,-0.181287431927035,-0.100354062415185,-0.0141170855207452,0.0312118022459542,0.284717101796097,0.0100600431460763,0.391986891209111,-0.293565314386939,-0.251070639281333
mild,0.0288548504574699,-0.0094189448216081,0.0127798907589508,-0.149816034625343,0.252137663664305,-0.140604993722781,-0.318266162268583,-0.128596859421334,-0.33296467101558,0.0818183073171884,0.339359090326899,-0.13117710669331,-0.0762330971574167,-0.0929123854069093,0.077998267275803,-0.215130251729399,0.0524518794142682,0.318340813217289,0.0769921582755552,-0.22393880641448,0.273064424821238,0.0211868691555394,-0.141767381952533,-0.435861480049383,0.200741848426162,0.112946526061764,-0.0090138447611604,0.0772651636236426,-0.0290823233983934,0.0357868238746026
mild,0.180541767645999,-0.131240424515679,-0.163745924954676,0.280781986949254,0.184729250797258,0.158927046827088,-0.271533021809451,0.149033372967909,0.235668554689095,0.168801537271957,0.365741916103488,-0.0992200003481635,-0.32349689121503,0.163852219240856,0.214734888378098,0.285956535678555,0.131550210334672,0.0640675024676314,0.0640675024676314,0.151581617144329,0.110513877393338,-0.199079481645218,0.441477903390663,0.223193774913426,-0.503112347022181,-0.090146867540042,0.0802549409824224,0.279211421656153,-0.0430034844659031,-0.360814965823727
mild,-0.261483594490281,-0.0139398970621122,-0.255560042310859,0.0426737441609888,-0.147578143467218,-0.39516339600753,-0.168229367413748,-0.303958416892391,-0.428844971829947,0.170825273193683,0.0321487081313739,0.033417238253394,-0.410876285057734,-0.423527972418455,0.0173860253170384,-0.398037432514169,-0.17028842743414,-0.141047576500679,-0.492048872197441,-0.166643483792659,-0.0525559915137273,-0.201407569673814,0.154710643576125,-0.443857712811798,0.104327904837324,-0.168987503652995,-0.28952919059295,-0.140166635849122,-0.457780904533944,-0.008516049085216
mild,-0.218384332195847,0.241476562423257,0.120960183594036,0.223506768152689,-0.235134105564771,0.053790390035229,-0.0733882902800726,0.215260469630658,0.0702937412973813,-0.262967164317257,-0.310731023114457,0.137504280011488,-0.580002195953309,0.436954633178559,0.242194824555968,0.0411888758190189,0.0866207238310855,-0.186065762219238,0.263182254458779,0.351067110935162,0.291708628952552,-0.475893648651085,-0.423697785922664,0.24121589024157,0.175995296639314,-0.208080019091368,-0.084158571304033,-0.180702769317217,-0.431943545251799,-0.162358762985217
mild,0.325856378893597,0.0226254710228745,-0.318528975819899,-0.163093797151753,0.0735850112959201,-0.104055911343073,0.194985787856323,-0.195061235886205,-0.193819672766125,0.241634072398135,0.32001926840164,0.149030695494423,-0.0831642252352194,-0.230381202112516,0.0687298031750566,0.167275091277788,-0.0104815085960126,0.0611863004446606,-0.17647109082796,0.158180138650135,-0.339941185308305,-0.134801675408923,-0.0717768300652051,0.277224392978901,-0.192259433600331,0.0229641047703896,0.135541126283211,0.0964053303114814,0.447028163281418,0.21763587739002
mild,-0.118502079796488,-0.261080493369863,-0.300795726117765,-0.119423346018563,0.0466380092907221,-0.408286668847199,-0.138076503678988,-0.155412907991077,0.301200549419322,0.281884249183945,0.333274652931492,-0.0401854326615343,0.417324612942118,-0.165032838023019,0.0787779659313736,-0.421348470380238,0.0284831039055665,0.0653469732272599,-0.263055149889205,-0.112196987306051,0.229773965644811,0.449277156631026,0.0450347002846415,-0.573890452099657,-0.136044197326079,-0.240824778302616,-0.0766217439093992,0.273417004360362,0.416365370567428,0.169421580432105
mild,0.163888859680665,0.297666742001722,-0.235640495847647,0.159545154171182,0.16092711513791,0.291128166342781,-0.360717969798699,0.199360694955318,0.259433434172287,0.0916215592295383,-0.238270283905167,-0.0603850890262684,-0.245075628641064,0.367917170536845,0.0521877454297244,0.565002696578918,0.109764432263105,-0.297050247401454,0.261519998383261,0.143615380797269,0.294597641992242,-0.509662274682945,-0.0891354532333022,0.57847419020423,0.282436054142117,0.271575419677775,0.0640591828518647,0.0941556880038239,0.0252386644439046,-0.0451717138866116
