group,CD107a,CD11b,CD11c,CD124,CD138,CD144,CD154,CD19,CD197,CD1c,CD224,CD226,CD24,CD269,CD305,CD336,CD35,CD357,CD38,CD39,CD40,CD45RA,CD49d,CD49f,CD5,CD54,CD58,CD62L,CD66b,CD70,CD71,CD73,CD82,CD88,CD95,CD96,CD99,CX3CR1,HLA,ITGB7,Ig,Podoplanin
healthy,0.0982330249924258,0.0188185133955382,-0.0170324098332602,-0.105307542366131,-0.0157263100290002,0.0693872819607985,-0.126510691983213,-0.0270201185183679,-0.441527406346859,-0.136352165314369,0.209885639084635,-0.109203556785934,0.0931324437590394,-0.0526751331695414,-0.136448810742198,-0.238895218367287,-0.0495018074346841,-0.322061267125517,-0.0292187677056887,0.0025529255098633,-0.0574430646805364,-0.100760833600288,0.0329180758463761,0.028319898705439,-0.184406206530859,-0.251544906980175,-0.127461941920624,-0.347370068594137,-0.203961083845054,-0.478413378929915,-0.0177551866153278,-0.0313821068681751,-0.125546183781283,0.0719817045890851,-0.0660602960948014,-0.271255161108653,-0.271995268419721,0.0333750670176616,-0.249964657659257,-0.177325605201054,0.276072303748527,-0.202220436112114
healthy,-0.348667154420437,-0.252492211379119,-0.22215050456339,-0.259331529326365,-0.281460007785955,-0.168388955048925,-0.360796964725003,-0.466249957776194,-0.37360081341718,-0.455494304613084,-0.237776764917197,-0.345238155906605,0.0564887708310283,-0.416577166770409,-0.259913796769697,-0.348666419970095,-0.282909573929595,-0.243633437115602,-0.0679403622814552,-0.287248402425047,-0.451605807736947,-0.236047244076483,-0.301950159799641,-0.357039435517731,-0.175537620181815,-0.260784355499286,-0.336902353499341,-0.183286040637899,-0.415790930820573,-0.288091422780253,-0.0773067216775404,-0.166820514843701,-0.186084621420728,-0.350780365399039,-0.303469769914893,-0.289451722089263,-0.286593005340692,-0.373200484952329,-0.191993261128233,-0.306517273617418,-0.0956744717982543,-0.397563743269306
healthy,-0.112704968973768,0.0601535537642028,0.0170788500650126,0.0916722141033302,-0.0744390355549393,-0.092579619988513,-0.177708498468782,0.107253181492986,0.0314565937785426,0.215876829231624,-0.110034488019881,-0.108670374858195,-0.335843586761689,-0.107300009287521,0.340829570699305,-0.0099057210088105,-0.124838921841798,-0.439549051879903,0.0459039696779618,0.299502275237103,0.0293111351654968,-0.122620241132136,-0.148538212100348,-0.178811337145144,-0.201207821926423,-0.14603078437088,-0.0204568631139722,-0.124016941819626,-0.249057386515522,-0.166424958322567,0.0274294689780346,0.193495415820928,-0.0160201854049896,0.0785105163504501,0.0370487529408708,0.0491140457559073,-0.0609604633020521,-0.215826235387506,-0.139324687818461,0.212213327215079,-0.108757052700795,-0.291209439632739
healthy,-0.211340422726152,-0.189524541621988,0.0256102914091075,-0.287556178885275,-0.348099394715747,-0.138889691218448,-0.260219073899685,0.497134351564879,-0.29398127455044,-0.382861020583404,0.0497239824692348,-0.186970095897689,0.131858936574705,-0.18202325480035,-0.134478838946778,-0.118961579460077,0.746875764583733,-0.302393422072755,-0.183831223514344,0.337880045155499,0.127627038161206,0.747404083930392,0.750970372240177,-0.258234058511503,-0.249069892532755,0.609622214440598,-0.209160535009469,0.290422276500604,-0.433347646029314,-0.196091302378897,0.631094502768355,0.0511273340370822,0.69467477492683,-0.194847690875706,0.220004158505924,-0.0822839536770754,0.489516941956532,-0.198729644251626,0.159022736951831,-0.309058451372382,-0.118102293777942,-0.290512229629895
healthy,0.257583050763981,0.0571625926844322,0.150274587180274,0.22057280603143,0.113896409551498,-0.0588877521611805,0.18941948662127,0.132118943038393,0.116002470587684,-0.595867628959258,0.262855301203227,0.194047284319002,-0.339777189340895,0.0625061953710078,-0.202724484965969,-0.005807110344,0.407310488589459,-0.0521673677300713,-0.118778128000273,-0.207071997141194,-0.192139221190317,0.118083281001483,0.347545539690051,0.120981780094736,-0.0977163921963054,0.139496282799072,0.249775721193241,0.341594603460761,0.443317012242431,0.186750797884061,0.570304862608942,0.338152554999494,0.291610190519033,0.340967080875483,0.261921609325602,0.153679723604858,0.138245091980618,0.323690638876221,0.0649324017146779,0.248931860801083,-0.156862709207598,0.436202516791647
healthy,-0.181878187481294,0.0002848351668392,0.0149125030066738,-0.124288923823596,0.024467172796723,-0.102697804432347,-0.0400782113591612,-0.288799973625059,-0.0540698750999742,-0.08675013935347,0.0509134290591884,0.0671281841136556,0.147086596637866,-0.069770522472927,-0.27987685915091,-0.0894430485914685,-0.273267078596032,0.15434390031036,0.103452118038718,-0.308504021790339,-0.125454434964762,0.0629973640194147,-0.0022268646684179,0.0516916856126129,0.107510809184961,-0.0042736961563103,-0.0921748758635627,-0.309277909796571,0.0161455727006436,-0.0146895921418186,-0.299465223239438,-0.48242187437836,0.0169208549010282,-0.0923397347804702,0.0529939152386741,0.104879612463233,-0.0089464168059591,-0.173192802437698,-0.0475781223496021,-0.0528208853623134,-0.0982660832010425,-0.131901175261316
healthy,-0.222374587010558,-0.107370738769925,0.0901315385410593,-0.202020388123292,-0.313194795917021,-0.0388626451673206,-0.0584928705654984,-0.493028600722849,-0.0721895425799767,-0.293915025465478,-0.0127859134397185,0.118043420461217,-0.555450069509505,0.0265119500436406,-0.123294011207241,0.188809142188003,-0.299405101132134,0.0834752195906861,-0.121787120619431,-0.13732309130516,-0.339501207581434,-0.0200061632569129,-0.101769967478648,0.233199824846783,0.0135944639808053,-0.0833834669819598,-0.169344079478468,-0.175258073873745,-0.143888382406338,0.0800833352967798,0.136267218211547,-0.252027335811344,-0.134201359455098,0.165999265660069,0.0672838246772582,0.268779732345416,0.0253979147963875,0.248011872674136,-0.227678970767518,-0.0357131487964442,-0.059199277554005,-0.151864020679044
healthy,-0.21427631011183,0.0929603531663847,-0.0143771834388502,0.154752401815143,-0.0124996834309186,0.233831872313015,-0.233630540722435,0.282370868958878,-0.0328782710995068,-0.342383736267824,-0.268162102948751,-0.0512694590626698,0.114281199317332,-0.0931728391335804,0.0031679040362632,-0.107976798747968,0.106376681310833,-0.177245494136316,-0.144141574922706,0.230558851814784,0.22547222409291,0.291324845597848,0.215918851334626,-0.203912397376643,-0.242104483753229,0.398707638006128,0.008936061859384,0.140423222688144,-0.181566269789947,-0.0152193412236334,0.22773836881048,0.228546214967361,0.247335977238221,-0.0459323020603509,-0.128349721545842,-0.241111107462571,0.282518235451359,-0.234240071656617,0.227627033005548,-0.170465968575621,0.167960005436242,-0.109723671885423
healthy,0.019738503525784,0.0201204450568554,0.164350134673355,0.233592290659508,0.25844868459707,-0.0436959372200833,-0.0498592762970242,-0.18347195776731,0.0200406400951839,-0.150771360878045,0.174902951916014,-0.0684012365344543,-0.0287728980621634,-0.0025496706489724,0.0056229433476977,-0.120011968974101,-0.274706094465781,0.0680841070330389,-0.0119017786218687,-0.0293168712917326,-0.14549648065096,-0.280155713560221,-0.115821160520474,0.0396419147311303,-0.181889175820908,-0.174745532194584,0.126019486282677,0.0364821250418513,-0.0680016521423437,0.156841733235068,-0.0475518257422467,-0.105023389411837,-0.198344869403469,0.215425782619093,0.0450081622458579,0.0742131187665312,-0.158397381177332,-0.0324988824554714,-0.149465894349844,-0.0598374574721039,-0.201726569524615,0.0780432177101948
healthy,-0.388698392663023,-0.213129638618743,-0.268678913894943,-0.141440774926909,-0.434800525185822,-0.314345198224969,-0.423912261584337,0.262782070489291,-0.296101218208943,-0.175897672577081,-0.330428940554915,-0.186459692287847,-0.0658724626319262,-0.512932638964537,-0.131445922665042,-0.349411061109956,0.0907801884376385,-0.162836090736501,-0.380750127644238,-0.0700945068357126,0.0047508261256495,0.0211570585017405,-0.108334228424516,-0.51344093700786,-0.348627304746369,0.0027707733589901,-0.421878235083721,0.0918541884371339,-0.356102453826027,-0.338012785121198,0.0408161189530726,-0.0862096182633671,0.113593020895814,-0.210101029631249,-0.26443766067326,-0.531199101046866,-0.198509007928993,-0.469052862584234,0.09731041901241,-0.249030531555325,0.463758496140661,-0.268126037048126
healthy,0.319220520306405,0.111929293297124,0.242629519907599,-0.0692759460425062,0.0342511041362867,-0.0023961610195563,0.200826674369014,-0.0119844137934837,0.141556353476429,-0.145893402615954,0.243712922330914,0.173003377634537,0.176010160137606,0.086155247164168,-0.356277869551073,0.235611678749329,0.502146844268908,0.0224976000155142,-0.299257768669738,0.251975445726835,0.159681554916911,0.479023917445854,0.353400371716097,0.265377011856091,-0.228803182545563,0.38094320416937,0.236619822272548,0.393919956350945,0.165409132691242,0.23668548136764,0.535309899984407,0.364880486615462,0.454906934212581,0.0078861928331915,0.278178437299895,0.167428168424485,0.375903733931049,0.165983041178068,0.308071468365274,0.0535497607620686,-0.187368225156137,0.182586942902569
healthy,-0.112786995268546,0.0687766623968495,-0.0055407326443673,0.0155858525928999,-0.253541944851696,-0.0571383955728039,-0.0659636441904875,-0.152309499110584,-0.0627241561580471,-0.0958962428893176,-0.0884749942911153,-0.0505112073217365,0.0158987206319338,0.181717205806547,-0.0855498811999183,0.273240589574278,-0.172986014086638,0.120773426090652,-0.0318347748455101,0.225240916699793,-0.0137960105780423,-0.0234173391491601,0.0164942071068759,-0.237856929154175,0.0901985384846566,0.0954990261566416,0.0288495421487271,-0.10307254189729,-0.039783195491036,-0.0268749796565677,-0.30721768836276,-0.144562238028616,-0.105888370970642,-0.252016504915515,0.0600544176665574,0.116541618100526,0.0109510999342945,0.101685127230119,-0.0586023729470846,0.190657761575811,0.053430265791113,-0.0669190521718446
mild,-0.299072160120363,-0.194569033091186,-0.149553062218725,-0.299670412881659,-0.360547118538509,-0.195078696509366,-0.323129532115206,-0.423367728907392,-0.372920681695911,-0.427048346473065,-0.262160873484125,-0.229899163038129,-0.267065274296109,-0.292728406832575,-0.156426491565308,-0.362379385002911,-0.288074322738821,-0.187218701982908,-0.100511976374625,-0.239616406130085,-0.085319082015793,-0.327351222318827,-0.303795348054244,-0.127255423041945,-0.15254717720955,-0.233091415947201,-0.321576230321201,-0.26341015118949,-0.245759794421527,-0.363288520287055,-0.133137704815794,-0.258235073429588,-0.441717849653128,-0.186808150619151,-0.234186999987504,-0.256161908435443,-0.205688892416786,-0.214346523571694,-0.0377221554801753,-0.35288467265814,-0.215113228044533,-0.226884348398728
mild,0.0376583848668011,0.133028858079328,0.0079863159713655,-0.176582125494719,0.180980926819871,0.12890277839143,0.24029414195484,-0.0504922889814753,0.193725330664538,0.02431576422439,0.351133681307216,0.432455100174062,0.160918204980798,0.0922079962107839,0.0164998489182867,0.251272548435051,-0.305038787848503,-0.058357240698136,0.384121171632966,0.233580225786253,-0.274747717477977,0.0988522921781595,0.496881238747244,0.593413853973303,0.414527372728873,0.155170944999086,0.287804188629473,0.0866007609597342,-0.187362250216939,0.0403488241276804,0.207401303644693,-0.413655329075368,0.0135823508814578,0.170258572332572,0.52705436523963,0.154622910828959,0.560750742457886,-0.0531418633937954,0.120861872485945,-0.227784594618432,0.202544187681247,0.099993864876485
mild,-0.0569296842218335,0.0100539200491917,0.296648192624344,0.273879026114991,-0.0418550833716145,0.295798157148297,0.234295173767519,-0.12995542680495,0.108819329097198,-0.0886003119249892,0.13340240761373,0.0492585220427004,0.174448142874113,0.172381415521145,-0.295984022224133,-0.0412868937342111,0.158456033721984,0.0113103552583573,0.270475610786907,0.0646693641158377,-0.379518216860343,0.0382651038377645,0.179775405280687,-0.0468114632045268,0.0079535870410803,0.0246021942387436,0.21560934815776,0.093831237941965,-0.0453691623386414,0.149657742963361,-0.194555269881204,0.272745556839011,0.0622287620368482,0.126511838436934,0.377347665736608,0.252904395806484,0.10254753658581,0.287655476599964,-0.0519587059619069,0.125838094612186,0.0954783895200401,-0.042974143477135
mild,-0.0689757381453464,-0.329614650393469,-0.158720896621975,-0.061616917604393,-0.188334883707818,-0.116273552653194,-0.277521391407045,-0.0416754447091141,-0.166952051407641,-0.216645932566406,0.0133633276567076,-0.0025309636200523,0.341878863203598,0.0282375257341593,-0.55705975072174,-0.224430676496063,-0.193695060225134,-0.0254901501326928,0.290906514430659,-0.218526527010371,-0.506719144550601,-0.017437765967539,0.204236129173806,0.0816684964564264,-0.0425930161312187,-0.159252000161436,-0.010186216416585,-0.0602783336995772,-0.0770901936441152,0.155022777769231,-0.145574978429022,-0.613999285581434,0.105771194693395,-0.289471614245251,0.0339337477418524,-0.063774418006172,-0.0446108927162516,-0.021457615219711,0.264331533415623,-0.233747211200202,-0.0353361739444859,-0.207879538273857
mild,-0.287807832056299,0.116849598781132,0.0179684876518111,0.0953165385674156,-0.244246957053817,-0.088464527337549,-0.205753218749643,-0.0249205639906676,-0.270023376506635,-0.113917503119083,0.0078659996343883,-0.159231886199099,-0.0050399697725292,-0.0946635693407051,0.0843091759549023,-0.448958811763872,-0.260440533449029,-0.441454226075427,-0.193053832384124,-0.350128882584536,-0.25457142605724,-0.227219557090125,-0.0542042024789749,-0.320082966791175,0.0397486860859389,-0.28310456587791,-0.203385611321041,0.128510926998931,0.018002311498237,0.0065831660007002,-0.51946694631221,-0.140477447519208,-0.361641041307093,0.219063501099241,0.0414371154733777,-0.12374077361966,-0.132026917524319,-0.438669402563602,-0.0430242964658831,-0.409655770364868,-0.135613350618852,-0.0642463214570419
mild,0.123495641498681,-0.0891620861121618,-0.177302062288861,0.0732492829045122,0.161837575127848,0.0600534269071949,0.0659716495837954,-0.239118252142505,-0.0408388650903213,0.278794179684559,0.140995933373091,0.0165474862420683,0.0116442551426324,0.147442071592868,-0.0078778539011951,-0.0674066922573081,-0.175360097908218,0.258981491030496,0.0819303545866127,0.0565821673778371,-0.285480083886688,0.120370945527411,-0.013049393763283,0.0713490304108133,0.0979145169618076,-0.170385805429246,0.152831313957052,-0.120445070424479,0.0305257932832763,0.0592582918791184,-0.0229523738355853,-0.262405025712752,-0.0071795039488493,0.111011953137569,0.118280401144148,0.0719007780281456,0.0995744304947949,-0.101429741374782,-0.014675981781656,-0.0291807089234567,0.117558211371398,-0.0085855508263352
mild,-0.197100791292667,-0.0768969789400766,0.0512973280636396,-0.152277737948089,-0.140638915705628,0.075817741786958,-0.063879277558084,-0.0407253588683326,-0.0619120669411925,0.466506640481879,0.0449786190906859,0.0311687627809752,-0.0633985187756989,-0.0860722790720352,-0.24175531518048,-0.0905799005871581,0.101770809520967,-0.151440226269103,-0.14540960718295,0.102879246827536,-0.174705851676876,0.15046293231728,0.0099943595737325,-0.246128682063882,-0.503075115046718,0.321053603887053,-0.0336233289346353,-0.0446345525334243,-0.0965156669312267,-0.178158000825601,-0.42553855133603,-0.192721019128997,0.283248800472048,-0.137644314486768,-0.117637015198497,-0.237465536803453,-0.173321165766684,0.05266477697682,-0.0886563330926818,0.153194610152863,-0.37484275270047,0.013982849953277
mild,0.127753709859838,-0.053883489650886,0.357854760039009,-0.434785719641056,0.102138519784792,-0.108681718101998,-0.0837322115473612,0.116195983787685,0.0112106144876049,-0.398934348356961,0.231322555960216,0.055294281910701,-0.225454474576659,0.184065440165884,-0.371144464127184,0.0999335462112659,0.0207413677291298,0.203549657405235,-0.0768895852841109,0.242896109937085,-0.176600850541794,0.0011210764093066,-0.133735874150782,0.284842078197045,-0.118574830516894,0.101221683760509,-0.060047749858873,0.363758697055165,-0.0143047309793728,-0.0790192635333709,0.290232804437751,0.505821895447009,-0.0907588272781511,0.263061560345363,0.0724361576399325,-0.0210595321952558,0.12066808344054,0.120001904429385,-0.0516190575181632,0.140034019941495,-0.279674816800433,0.0373465500745747
mild,0.255990449360757,0.0066207885411995,0.484074048974152,-0.11430423573028,-0.0124217848106252,-0.0756565665226483,-0.0220644085558596,0.171765057139863,-0.135335783022652,-0.081987687666542,0.25469563319445,0.0622817420882835,-0.0492259040890436,-0.214686598113234,-0.40064750657727,0.0634646372753854,-0.0744545375869473,-0.101250124565808,-0.211273261254021,0.302488993381461,-0.325122315537276,0.0973200984343742,0.306063050320324,0.0047646754506732,-0.0314610347751204,0.174987226176695,0.189646995712025,0.0312742590071642,0.050382383225477,0.0020327059709912,0.427475227850611,-0.223551347668416,0.21050656874469,0.114174258402703,0.371069311807835,0.178188547496232,0.344432186147406,-0.136692527734051,0.192368974507399,-0.552188154908764,0.0327701749162483,0.0322735705022194
mild,-0.142174444729265,0.0247669655473526,-0.166758621349921,0.0983368054541805,-0.0616283746770162,0.0598882692280238,-0.0498860839062375,-0.193646588961313,0.0655552340017919,-0.211462566932993,0.0844833522411968,0.0542276864232368,-0.0989856337571086,0.0301228237403518,0.335704861546683,0.0220403941818487,-0.217716182334908,-0.187429937616557,0.358804983000341,-0.219846961466238,0.109364099905253,-0.211537839663623,-0.219119745370631,0.0893736844560419,0.199370172970377,-0.162175251549107,0.0001028777232821,0.120129446690762,0.0603481844297922,0.063233381351274,-0.180189115375058,0.520753051565024,-0.217898903687531,-0.338700435736503,-0.0959993908720832,0.237486229213284,-0.0505766411618889,-0.10219747899138,-0.0490350914497883,0.138498648119618,-0.308457220440279,-0.0086184805463616
mild,0.0956309688218004,0.0895997127613512,0.209625378744396,-0.0666085602061154,0.0815168830899282,0.156995646889601,0.329077246742307,-0.142964170930587,-0.0214171723513621,-0.296170655101191,0.313031919901544,0.19352984538987,0.118072531375015,0.191675264834272,-0.4367130030716,-0.0176395154491462,-0.213857882731051,-0.0343568799561188,0.075962442616741,0.0954863960647677,-0.590938672579422,0.358842333668718,0.252040607668796,0.139921794607483,0.0401844028952049,0.154423390495669,0.146853156887852,0.0279073590673834,0.0721120107983523,0.122545005039022,0.263670534436274,-0.108480371859708,0.215545954640527,0.100206602915714,0.428654365795365,-0.0242770123054277,0.119555840726087,0.10518720789611,-0.231288823320089,-0.0281507958825994,-0.046369556080467,0.294995751258
mild,0.163712674749975,0.184870398034363,-0.0352440180278459,0.228618566179847,0.423328294415052,-0.068117057986996,0.0885305988758255,-0.0627896666999288,0.0731451646123644,0.214289280097989,0.107640832072118,0.163056630727959,0.233060675138936,0.340886634934281,-0.420774405388786,0.311750107433422,0.344116356549138,-0.0823180635625105,-0.316412514619109,-0.0200384562621642,-0.007921252617135,0.409233643926573,0.279225509711048,0.316916911587621,-0.0497092170660603,-0.0083784037937269,0.404251439926029,-0.0662583291855058,0.297354530464963,0.35284760406545,0.372024410727325,-0.393810868003782,0.370282194035831,0.145285858967748,0.129755015396776,0.16820015493729,0.382423216752801,0.102667702127808,0.103249349956146,-0.233116694408343,0.178311410149524,0.345826974962699
