group,CD107a,CD11c,CD124,CD144,CD154,CD19,CD224,CD226,CD24,CD257,CD30,CD305,CD32,CD326,CD336,CD38,CD39,CD45RA,CD49d,CD54,CD58,CD62L,CD71,CD73,CD81,CD82,CD88,CD95,CX3CR1,ITGB7,Podoplanin
healthy,-0.0745712366053403,0.110377782942252,-0.21968605684476,0.0098779622725431,-0.0211392544771475,-0.370914749972062,-0.0297031290457468,-0.0610753134509565,-0.469381585329822,-0.149376919991226,-0.00097088340133,-0.208555212202746,-0.236613365902315,-0.033782110193339,-0.146648180714615,-0.301865309617592,0.0840738801968027,-0.258742515395542,-0.0588583520525758,-0.119615245844438,-0.110017063874196,-0.169508766793992,-0.438747600842086,0.0215317139305565,-0.115675054572336,-0.292692311511145,-0.153699353222126,-0.326809193935328,-0.0164808961332993,0.0378504904931655,-0.19622102619483
healthy,-0.220120954160453,-0.101427877079102,-0.396847511116664,-0.201837479541376,-0.221563814578964,-0.27786760762306,-0.144817183883421,-0.182594694577082,0.313162337363853,-0.276311150074592,-0.312866483527895,-0.613313139111644,-0.098404998305611,-0.254626966597759,-0.215826385067549,-0.197701820685639,-0.146294842752172,0.237633574530911,-0.0342728304300782,0.0009789765849339,-0.194326173367155,-0.17437172082355,-0.0122119977813885,-0.41280632384115,-0.2061349202229,0.386284127996613,-0.330812424284902,-0.020875806944171,-0.192416302446742,-0.310086331689494,-0.244189443544049
healthy,0.198025109614824,0.270246483883302,0.400690388766142,0.0156871565416282,0.0891057691560127,-0.0942313345763781,0.309484295528106,0.229162833727382,0.302181899763147,0.174333650756465,0.0981418990322369,-0.179592929260824,0.0951410143699708,0.0706103874130025,0.0024450218685161,0.273289196939051,0.0597741312350124,0.538722982265928,0.352970887311717,0.405017530264073,0.424662814684568,0.0399828701402229,0.0673940134645628,-0.612966649401695,0.273568804886157,0.442940579175613,0.250220289746182,0.393455811415621,0.265503028252854,0.209628951795223,0.0827496411634787
healthy,0.0433457988464177,-0.114871426672079,0.0478479831396511,0.0753461095086633,0.0160278632098413,0.174393233950848,0.0250804821502084,-0.0342832415837659,0.306003861659039,0.114090603183928,0.0898251091360916,0.11881626995441,0.257103066577492,0.0595913243083911,0.102969359376473,0.105074402118412,0.235417124462641,0.140146609135305,0.0615553405606472,0.162600399003389,-0.0047951436054774,0.27022232345502,0.177951911432093,0.144198133077044,0.206464039864688,0.124306003126933,0.0625465589427317,-0.0218621075292382,0.0049323975149048,0.166048863535637,0.0548794932309763
healthy,0.13560513549284,0.299617720307778,-0.158977442189682,-0.191578904234893,0.105328714530313,0.116625250357984,0.0984821748443356,0.258032498599594,0.577772570293482,-0.0245020536214419,-0.153058719870481,-0.418694638319427,0.446982046625497,0.36687436300802,0.293497068697577,-0.24909088961855,0.381979318255861,0.409255250529782,0.199041109245724,0.200772990020526,0.11446474628279,0.185207585832114,-0.0161288589425391,-0.0710664864338192,0.334212897022104,0.37054085578226,-0.0461879479701905,0.0600316681228021,0.0205638758815482,-0.176066840042679,-0.0751488791881983
healthy,-0.163263731224584,0.173189621046275,-0.448965032937377,-0.336508554117853,-0.0407624469088245,-0.0581328052548527,0.185529809305117,0.005170380350771,-0.368694140423247,-0.0049614509175697,-0.0534513658559273,-0.348540972221392,-0.437235436397667,-0.0138988226747162,-0.016793432951741,0.0969094236730571,0.0302071076507958,0.106982046149351,-0.0288476550262886,0.0449286692349996,0.0087323566607585,-0.096282133682978,-0.0417607860682459,-0.304704008649761,-0.0027488879136027,-0.0003529634713868,-0.158052076439359,0.110754249672977,-0.0456459372582372,0.0785889372424609,0.117270160992613
healthy,0.0851331789311206,-0.166092736933562,0.0261233260504257,-0.0324474387539488,-0.229116474244619,0.371271126489748,-0.0207979740807954,0.101383133731322,0.0730323636335838,0.0747166865716522,0.0909916294190318,0.0159602846039428,-0.112104428137966,-0.0887866758880337,-0.291837680700457,0.0751234933038356,-0.137910081484094,-0.176002356820946,0.0175028757086762,0.191077645045853,0.12300208817775,0.332083328625544,0.244317151481239,0.454200615619851,-0.24922532578157,0.0946940893881276,-0.15371313580036,0.0138813715960363,-0.205961530073635,-0.16985841347823,0.151701494971982
healthy,-0.330268036012662,-0.0343050516230794,-0.145977781093666,-0.271215651272149,-0.392156047140875,-0.171281699172348,-0.270887327572214,-0.311221638216363,-0.296456151095338,-0.484020988605307,-0.354313623985542,-0.291579167337729,-0.0701940309183276,-0.53617800031318,-0.392276004765137,-0.38817538099589,-0.141667086404113,-0.221607205552039,-0.165522374256523,-0.10994263772262,-0.240280774441216,-0.110027139756124,0.280662517131278,-0.212287577349671,-0.229336654808302,-0.260666251358317,-0.171944827537873,-0.221719720464662,-0.41251245309335,-0.405369927603487,-0.451916111253397
healthy,0.0487796662566437,-0.0519102369975947,-0.212527543482765,-0.142501227752177,-0.0622514334688866,0.10900849863183,0.0303534548632068,0.179200918001466,-0.168661400616808,0.13006115042094,0.101672019451621,0.189573518579526,0.233091642156374,-0.0021471855921014,0.0902665414889949,-0.224420256491599,0.122863852041847,0.0663668569039397,0.0312552145997131,0.0163720032066011,0.0398844227059283,-0.0666147729571389,-0.0774168646018054,0.153972224338172,-0.0458203405619016,-0.138327766490348,-0.127958063004074,0.0561159888746419,0.200789105203307,0.0752397195036994,-0.089289964910973
healthy,0.418325103876179,0.257047238745353,0.514775077023098,0.195400998178368,0.355849203191094,-0.373549831015629,0.517216000900448,0.405608385790549,0.406093999802419,0.264144502222978,0.21364856901627,-0.422352497458872,-0.409463206686835,0.289318853823331,0.167251700204006,0.10107034425623,-0.0828485449216091,-0.082603635107274,-0.0023374176864576,0.214273139761904,0.362059679362895,0.049762991478357,0.0511013478669768,-0.183961519540668,-0.0175460847233756,0.186174799216196,0.473215326396838,0.464886927229219,0.408000566911058,0.291610351171854,0.391549133467105
healthy,-0.133519205283226,0.0511605374970664,0.197069169759326,-0.104594624732127,-0.049111420546679,0.14510610458486,-0.195210457324755,-0.142293197349126,-0.248011447625198,0.0958184424709521,0.134714965012646,0.459372628857095,-0.0671430843840444,-0.0436263446752769,-0.0097240790022884,0.233939879651297,0.068730302705825,-0.328338450017847,-0.163318044809728,-0.21638497108877,-0.0682411568935617,-0.106414349218013,-0.148700801959307,0.206770641688463,-0.0084007433028731,-0.321090885658458,-0.0449602111728314,-0.20167494699993,0.0357958485654767,0.283446549145211,-0.061557460843028
healthy,-0.149397435052933,-0.0574251454962494,-0.202543852670966,-0.0494437689560216,-0.163192644053947,-0.215372038399125,-0.0098984011048541,0.0051910963660818,0.0031972853427309,-0.111046195138743,-0.158624939646266,-0.40158214503984,-0.239170891539368,0.0435561835468336,-0.31559696060876,-0.24521185816851,-0.0167390931231578,0.145330874188971,0.221414980452098,0.280660451005062,-0.091434049743088,0.0183992083290102,-0.0567190982691959,-0.029322112344651,0.0455215686140512,0.0837588732807754,-0.143504580004077,0.012732980739723,-0.0822966929489274,-0.313816512427082,-0.19501918848365
mild,0.163812625056131,0.0252929159006684,0.246901707339488,0.221068875431986,0.17654317188652,0.333612891568879,0.253131295595802,0.271758621107746,0.117402873411904,0.21818128255484,0.186218025987653,0.272336831087636,0.216630112630377,0.233749072141972,0.278733444110225,0.141249975521529,0.155322672523486,0.324439286751477,0.268243567580194,0.249133541125793,0.268065782464744,0.364335076991135,0.217371450092569,0.453858156770183,0.013987722136554,0.28918093307275,0.123568842964629,0.243056434059475,0.275095632330215,0.290765655937972,0.168767549553133
mild,-0.12813793662598,0.0681956512242389,0.28354473073594,-0.151811892032909,-0.0819819765780275,-0.127465252746634,-0.0242801910517602,-0.167338092568784,0.248190626388783,0.227763873748066,-0.0666902223677175,-0.345075491983944,-0.156429485527666,-0.0010571517459145,0.001300967336572,-0.540679460751096,-0.208679867587878,0.153770232277137,-0.250726124822857,0.0531713314131213,0.0395668839359365,0.157812753605041,-0.125560189522829,0.347977119246075,-0.533476084511451,0.438462981636879,-0.142756723478258,-0.225695142457003,0.266517321909468,0.0929986096700183,-0.052959713619768
mild,0.103582663268952,-0.0380000469527146,0.200926865104782,0.271606181445845,0.128936023299735,-0.10887719164008,0.117972141371995,0.193863985267063,0.220723664223936,0.202354905424721,-0.0404863785537933,-0.35261692998522,0.24354252372464,0.107040969493952,0.0895909275102051,0.0511115756369471,-0.0466694529450567,0.0888528682334532,0.130207367091834,0.46995874671237,0.115746461553524,-0.232937688597186,-0.0278753558947439,-0.080870808582006,0.215406034704034,0.026773782884172,0.0724946126832695,0.27480400635685,-0.0806838531926728,-0.0043336055974307,0.0513257223038235
mild,0.0715048485440091,0.200716935723278,-0.0061117217087326,0.0706722761620382,-0.0472720276181505,0.226047306787622,0.260816623311406,-0.0728994218442347,-0.119846833964361,0.106178981138985,-0.0454604135491305,-0.0944783720301724,-0.0563262416676773,-0.0977275029608993,-0.0139262112082173,-0.08838391801893,0.405272244789797,0.313765316304318,0.32942297608457,0.414352939058578,0.0684314614151781,0.456711015930024,0.609331394147973,-0.0687141702341819,0.0095179514385092,0.312723152484089,0.0004282700412505,0.181771520070916,0.0872123466532798,-0.187212075506122,-0.0401793600958832
mild,-0.236566081541824,-0.181270331310918,-0.111878632148279,-0.275941275656739,-0.623157578162309,-0.198695503496061,-0.0637829970353664,0.0582555681216215,0.118103291669601,-0.293119770804538,-0.260577476459201,-0.34760807070295,0.413158753283431,-0.174488993378812,-0.407729624684315,-0.279397874243806,0.0739945765308338,-0.110516649916536,-0.112771591535205,-0.21987564328551,-0.0913125441698617,-0.146411266370661,-0.314818003307699,-0.046546758534374,-0.463688479025642,0.236786779250259,0.0590458240602421,-0.0619019765847193,-0.294252188983227,-0.525643657747616,-0.450560790843265
mild,-0.0138236748038689,-0.0602037297430214,0.0165684767879455,0.109782211018042,-0.0958711268757205,-0.358098455465011,-0.027298645161809,-0.0465562827541603,0.0715334082502297,-0.0143493907993209,-0.0122127467728941,-0.365516974243099,-0.0306980010812793,-0.0250241676965399,-0.0710058528105176,-0.162139287753745,-0.10967948309424,-0.0214634002344094,-0.0371845876785494,-0.0321616724300716,-0.0129578413474526,0.0827379576205334,-0.312975315776133,-0.0219096058826804,0.317518874938822,0.047930554440374,-0.262222781665767,-0.0226019429709263,-0.0181313847554367,-0.0346230196737932,-0.186643080643731
mild,0.132946117998794,-0.245345139200303,0.211701326522998,0.011252377235526,-0.119379684774614,0.335776428220538,-0.393331862493379,-0.033601446705344,-0.213572814443673,0.124761875203076,-0.0040376403818687,0.538200584327006,0.0455748084849473,-0.0979724168381724,-0.277144048771296,0.245502684110563,-0.343569189889427,-0.476780833746719,-0.159531178953443,-0.381421364467136,-0.225702300789735,0.0057321771232993,-0.227136081804864,0.586420365203446,0.483941356786487,-0.198274160330433,-0.154102630714176,0.246884956572431,0.0563284136360771,0.264443077049586,-0.2432260062143
mild,-0.0633140632565278,0.115561741237087,-0.265242142369724,-0.0734990387164234,-0.223191604428608,-0.0955918708603154,-0.0628160389029898,-0.138306053735926,-0.438783192546944,-0.139002878091239,-0.0709524831069316,-0.0357221272786301,-0.217743495084511,-0.0963999144467811,0.090887228025239,-0.143867069334543,0.123418243577534,-0.15568948634246,-0.279399921756775,-0.0273761835413304,-0.100643411735294,0.450901826197526,-0.0119533349894001,0.5191477634635,-0.267321755433993,-0.248809246120788,0.0392865459377922,-0.236586980628273,-0.0712687366681562,0.158470659752888,-0.121727289152843
mild,-0.156683989979988,0.158548439053931,-0.0180668338040876,-0.0499312235404703,-0.170184108317884,-0.0883255764285946,-0.0419839500856259,0.056103828868363,0.0579804260811104,-0.24961563060564,-0.152664032357056,-0.219360932157695,-0.29833044941894,0.256076730519557,-0.05969197059455,-0.12642826934625,-0.481367512219972,-0.007516677845178,0.0254008100729944,0.0595612327313442,-0.0145126270839282,0.0694937046299661,0.181004158257173,0.0307560823438309,-0.0852945864802528,0.0477702443658568,-0.109838527070954,0.207290890218956,0.125777276747917,-0.417372427064589,-0.0197610341068605
mild,-0.190860087112389,-0.0426527254191578,0.371866215576205,-0.0066696110565542,0.157545926566578,0.185576556294022,-0.108882751765105,-0.206581662564712,0.120243372908272,0.0312033802353058,-0.183311241216567,0.035400359826879,0.0994871853013186,0.0034484744523504,-0.0260633678468664,-0.0225656991138614,-0.134375672004539,-0.18783985665572,-0.176831073836794,-0.10379352984774,-0.170056876585343,-0.103233554876048,-0.470921371249314,-0.209252836667126,-0.218064139581277,-0.035420977747227,0.15928808526876,-0.214455782108886,-0.311234650858337,-0.0711757831494014,-0.0800287479305014
mild,0.175300018640172,-0.0510099373825508,-0.125049858261617,0.315873541447209,0.255731739245813,-0.294435498840701,0.297216718373417,0.143285555066164,0.11751218715832,0.19971946175665,-0.0567888855883461,0.0434074978341349,-0.236568375175571,0.190747868983721,-0.144656094766544,0.255168765354491,0.0868659572010579,0.0917964118668615,-0.134082006980998,0.126026444820475,0.187679054959699,0.25178907403344,0.273943412401324,-0.158706844086319,-0.129983142569115,-0.176617655083176,0.25858321021075,0.24197584963572,-0.0188400994856886,-0.24346525818921,0.213213563049147
mild,-0.137678199095473,0.0371608743853555,0.0173071634959635,0.208533043976645,0.0563927787359711,0.184140308260812,0.14454379095995,0.074081533202542,0.327958861645784,0.277247133163426,-0.149374639574853,0.0977500524922098,-0.0264934760296457,0.225218317571488,0.161803091301014,0.26190648051246,-0.070370595867129,0.0702983278963827,0.0265623531756374,0.210058552257011,-0.063700486872894,0.310242848593321,0.0003024237458008,0.0593729833558291,0.0219949602681344,0.160338529879236,-0.0493698378939903,0.0558233388576035,0.1315146961318,-0.0592015160624795,0.0053848490911146
mild,0.274780002738439,0.356998301954654,0.23161877869391,0.0992809552417927,0.191795261456785,0.358307388316183,0.0981024824908557,0.193996909183495,-0.0364002953436539,0.0824370636127369,0.0705249652320584,-0.232487851482123,-0.0454139497768478,-0.0601904665511727,0.0842842599078962,0.0254317678075297,0.149127269325314,0.0693997647147412,0.267848584547761,0.266630056784107,0.159295009075197,-0.0079374348182794,0.461336685679951,0.130501363722367,0.0948613802049877,0.288852274647838,0.169679062190338,0.126811152457471,-0.158694728281964,-0.0747804871104803,-0.0573020328854798
