group,B7,CD101,CD107a,CD11c,CD124,CD144,CD154,CD19,CD224,CD226,CD24,CD269,CD305,CD307d,CD326,CD336,CD35,CD357,CD38,CD39,CD4,CD40,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD58,CD62L,CD70,CD71,CD73,CD82,CD95,CD96,CD99,CLEC12A,CX3CR1,HLA,Ig,Podoplanin
healthy,-0.210606195161411,-0.0918205648969892,-0.123557466575038,-0.230797475265025,0.235448729695986,-0.0111365443381567,-0.258918386397402,0.0362378876569008,-0.066441894174571,-0.0596312171687896,-0.22426173832862,-0.0856436571122883,0.0840388164419342,-0.134046709952235,-0.301863533866757,-0.159387767563711,-0.127137121778812,-0.122159010094293,-0.0306065972150344,0.120752143319187,-0.263296889398095,-0.0835290317399008,-0.236144117822269,-0.100664471078704,-0.245838898901794,-0.125473418235405,-0.162913727896069,0.0298231432682747,-0.169007691654613,-0.162978680945381,-0.268393976251911,-0.309319208346984,-0.011468721248346,0.305838222360558,-0.340104012334893,-0.180171396024718,-0.29861205392493,-0.250322387475868,0.0231915578158316,-0.33084522344187,-0.463090526806545,0.0972121739195988,-0.192958617950604
healthy,-0.232671371922609,-0.256295913469736,-0.370982876654773,-0.302444302572557,-0.365326120896681,-0.321311281746957,-0.33109851303566,0.052843297451624,-0.383339437341036,-0.277270331786532,0.317709576801086,-0.238810365519609,-0.261084522316959,-0.337715939452269,-0.326727834571748,-0.314255200798869,-0.169307710162786,-0.267164170186446,0.0457219778033186,-0.289743507175142,-0.225158565515546,-0.212919360950189,0.0982195870491258,-0.0783708288833002,-0.0140174871722672,-0.305596703191658,-0.126497621109549,0.0415489417622111,-0.162696281459003,-0.376773178205251,-0.179947511291735,-0.198343505570583,-0.317826754441055,-0.11789576618055,0.0778587058749051,-0.346415642215348,-0.218206689276788,-0.240952321313616,-0.216082921515349,-0.353947882345247,0.0709029438001377,-0.261393705988072,-0.348388258627466
healthy,0.181010942074374,-0.197528084486332,-0.0146745302242495,0.0683767246768007,0.0232936014617601,-0.198423971349088,0.30360389308352,-0.0413790668517576,-0.0384732351053043,-0.0208988925852533,-0.18984580477964,0.0334752922649359,-0.0849285510215002,-0.0163147457529265,-0.158018553525811,-0.171054889615557,-0.0157087717178352,0.0393582695306607,0.047134742220647,0.0242886239312298,-0.0192402802422595,0.25116068308152,-0.0424937514877128,-0.15364355428574,-0.210653676010938,-0.135990001613525,-0.263052031134971,-0.187687984554242,-0.160244914247431,-0.0427570292674756,-0.203195882159707,-0.0208750365446087,-0.0642962098002602,0.051793843629993,-0.0597081510505682,-0.0487662719156082,-0.119143834393389,-0.0302478477470428,0.126050611806944,0.154644438600815,0.139406539196794,-0.464890056325284,0.0729987968209111
healthy,0.502225479733084,0.168023650212539,0.377316974668871,0.0921320754147964,0.451701132614841,0.291260405639436,0.370672501572233,-0.508679141768477,0.0894433559640422,0.360021892570305,0.0464831311585338,0.378721178143446,0.24950577012733,0.329932246063008,0.428265483526107,0.276806452982347,-0.635331181882892,0.392546103855175,0.314945017881127,-0.208838663365231,0.269999102946236,-0.072092794267499,-0.640346748627298,0.0848194354507257,-0.638085545753499,0.42461762573949,0.401887591675158,-0.138591799718374,-0.434339526782409,0.371185938356179,-0.313366673551476,0.340023230399443,-0.529766300183474,-0.0946860003582659,-0.570383306510567,-0.0518508269182847,0.268959758987656,-0.350861407561914,0.140768763869151,0.382574747016542,-0.215082428216575,0.128085242863968,0.445350950408798
healthy,0.263834228925822,0.0514670622041453,0.130173306453422,0.0037258162110811,-0.0994928229032591,0.326400863130228,0.311298489629098,-0.471571664490981,0.3874509407031,0.218671608982707,0.0506071259179785,0.18494983835805,-0.350117773618242,0.130272065481933,0.281760279314617,0.169262986748067,0.114911355835042,0.0535099102819482,0.220492624449945,-0.0883101164278622,0.0688600755831209,-0.28816162313162,0.40456195637233,-0.217690247360424,0.0106343476807408,0.0730972306226679,0.145295081704109,-0.211721724108034,-0.0824552926666577,0.375516382051902,0.194184484124997,0.0435625593441521,0.14477341050818,-0.471742528837439,0.328061464333912,0.550513338724868,-0.0139364092349871,0.133247145271905,-0.307208894500994,0.314646341613503,-0.36090893152687,-0.174197175261336,0.150674444487616
healthy,-0.105554016775856,-0.0105639404767371,-0.0369347728016212,-0.0497635854309697,0.104229230329898,0.130928627852152,-0.0606216340773382,-0.100672195869725,-0.214967190816459,0.118425298029014,-0.374838596348645,0.0254725158661985,0.407290586883074,-0.0377226310568322,-0.0180976505200718,-0.175778309574733,-0.235519523999794,-0.0640377009985972,0.163049474921116,-0.0062686884124668,0.114784181227816,-0.126837975720962,-0.337414362278175,0.161475988996065,-0.125313935410277,0.0923129536021169,0.132696973426367,-0.002166100805673,-0.0714807126056391,-0.179678518770401,-0.242375528970149,-0.192190177202741,0.293970599427425,0.0362545625706807,-0.435094327626549,-0.106212610473506,-0.146129437383334,-0.108342124766839,0.0160535333446413,-0.152497638805808,-0.0966392732393987,0.0107674049196335,-0.165101191182801
healthy,-0.207660815417863,-0.16706098227738,-0.256717898062136,0.0740877159209388,-0.233200922165531,-0.234323855309474,-0.358006961062056,-0.0842088310475,-0.238926325034114,-0.344709265911389,-0.68844653358298,-0.0467586382610477,-0.0615982470966836,-0.148122765441921,-0.235623646908199,-0.0555803223356488,-0.475643989031894,-0.152789759837411,-0.123304100730044,0.0078265357191256,-0.202627578587752,0.0605148295257755,-0.296493284961446,-0.265825646199425,-0.456438628870413,-0.0684246932155431,-0.323567756327829,-0.490343724086423,-0.275856787029847,-0.485513946887872,-0.207474870610692,-0.153493059318828,0.0815609154856429,-0.0905287379986435,-0.372900584436552,-0.288471232791041,-0.152245862377473,-0.355830632364734,-0.0531589786726549,-0.0595385691960358,-0.574607909846475,-0.480739536504549,-0.372573930869692
healthy,-0.231513884941299,-0.0863326209023922,0.188279308080311,0.146774663840921,-0.437866868881593,-0.0340518913513681,0.0302016701275585,-0.390691050537079,0.101242094761647,-0.0600146402309117,-0.340990747007652,0.0976127966171863,-0.329396021770621,0.150802158878505,-0.09489758327499,-0.105462633090846,-0.409227270296756,0.0926694478475258,-0.431762309442186,-0.196041659548871,0.0614721738931575,-0.230498885586328,-0.381667836621293,-0.32541829330875,-0.572062762743713,-0.0866577031580763,-0.396085877314037,-0.400450489318752,-0.152727543727929,-0.0742686030091031,-0.0897185480828626,-0.070207482775109,-0.0333175337874454,-0.132646689832126,-0.511499775766662,-0.152917192106843,0.0966854871357823,-0.190308351876756,-0.131821810821466,-0.0290473641640016,-0.269892826732511,-0.147559202889151,0.0210854526093073
healthy,-0.233968000484301,0.0826666438107019,-0.314827813579143,-0.158539287248251,-0.117583921858362,0.0044614870371008,-0.102162634765471,-0.158699094903172,-0.316169122267506,-0.377642578491054,-0.0673002194194683,-0.175478110001561,-0.116462086573862,-0.291218942481721,-0.327663155938225,-0.0131688238022429,0.0086934805592895,-0.198574192078504,0.180067534596041,-0.341540202026547,0.0947575656288881,-0.231798474389935,-0.0705353319660655,-0.110843143597045,-0.107888565936679,-0.289412493868175,0.0580193400109456,-0.0734207407579849,-0.113965634018981,-0.296773847206438,-0.0228526439684515,-0.0061244600225888,0.0111586773927607,-0.297755209533972,-0.0933116467279932,-0.108864750111814,-0.189714657779132,-0.0310863466235686,-0.0352006799509951,-0.277510815495174,-0.215920434579549,0.0714398921036616,-0.25558397439897
healthy,0.343653594647152,0.518709191599824,0.500001482391902,0.363777444788301,0.15898065473039,0.435855062638408,0.456513035799718,-0.323182422981237,0.474281285057644,0.427197383477618,0.265948542756579,0.366685773450243,-0.243809348448981,0.391062887287866,0.285343013337387,0.171948634397769,-0.3781156955907,0.265745193765406,0.279990769062643,-0.0905431298825219,0.336290833797971,-0.12341820043807,-0.0292554541004929,-0.0880913516739061,0.167074551153756,0.573526628798851,0.270565768518448,0.0146208461066393,0.132484015053936,0.464126994302505,0.133530693800258,0.491516335657442,0.103718413679161,-0.384674671066162,0.0701454668802569,0.430132847357201,0.396424893907344,0.0307448127923066,0.0282941440209047,0.292521015996687,0.297284016334105,-0.137056473246474,0.312813709889481
healthy,-0.135736634676171,-0.0310531050898436,-0.240226994580883,-0.264075222059265,0.23941932446992,-0.042072543413698,-0.166574320260071,0.0287835953629256,-0.270232833175941,-0.178113404204102,-0.429909476614223,-0.116249262263674,0.668455561533837,-0.133350907934387,-0.103329656690807,-0.229736219610333,-0.452903246455959,-0.0569145818168303,0.463567244820147,-0.210864298959605,-0.104224730162303,-0.126751162979399,-0.725683964523295,-0.0053495722589642,-0.346692493939389,-0.223492552405841,0.347367893417814,-0.304791488092455,-0.521277250735179,-0.299710533183077,-0.239925525705755,-0.345853670197264,-0.124126001471046,-0.0526166507068539,-0.62985846574719,-0.238560531467706,-0.137025533744354,-0.371484430547087,-0.13942332687771,-0.108578569217806,-0.499658705892357,0.339357988189315,-0.187705339565593
healthy,-0.273969723677452,-0.0886867301699888,-0.345278865110304,-0.119985805876308,0.0147351314935964,-0.164271888488502,-0.287676564024322,0.0470140234776838,-0.318524441397681,-0.0930877958527901,-0.340929486209056,-0.200781251906325,0.340381689486199,-0.356321448852964,-0.139866850080639,-0.28991116129021,-0.605578537844244,-0.284276230534974,0.237387310992645,0.0464289582942325,-0.210490799015543,-0.17564676882288,-0.776579500804359,0.137643424811426,-0.624010886091238,-0.236930763406738,0.0813943941613536,-0.258752831601525,-0.500873534781811,-0.376776297697225,-0.562666921376458,-0.21312539753879,-0.199485297526748,0.0413888908414712,-0.604065135787954,-0.477699395250389,-0.314545491029392,-0.367749126698652,-0.0440223435385379,-0.409825032556122,-0.489711576529324,-0.172663953591593,-0.359850289599556
mild,-0.268787490274393,-0.171569655818808,-0.284080520142212,-0.121199437165926,-0.244254149071025,-0.393697034899674,-0.328994098111836,-0.228993554560333,-0.316885949015994,-0.183955122197653,-0.0702101001658353,-0.134338804735116,0.0019336075355164,-0.0733029260165601,-0.39024551357299,-0.234295213187483,-0.159509576161565,-0.12830048581311,-0.0019507865293843,-0.102111846117319,-0.20373778705616,-0.102185335466089,-0.222019742539019,-0.0845954548162263,-0.330908790321326,-0.153267430988814,-0.212643574113612,-0.270453310023874,-0.202958925920188,-0.365299757326215,-0.24665376279387,-0.398494449720926,-0.253220372587975,-0.371672960653141,-0.348045780861222,-0.298760431876512,-0.225544172438208,-0.279617336841285,-0.136631980136629,-0.255005286793404,-0.129074449528109,0.0371868304240168,-0.238178631814035
mild,0.0276904467766113,-0.0750763022671197,-0.0955752408005612,-0.255811683457804,0.177833150117423,0.0959436176211273,0.0388793313165494,-0.167834393325955,0.0963774930523951,0.284053936719941,-0.138186495501217,0.165092079469038,-0.186936490553623,-0.0979318111186896,-0.0646728126912439,0.0189569526186207,-0.194390487906693,-0.12799520071049,0.193677152741452,-0.015980826903435,0.0388471412115667,-0.202426149873439,-0.142663233155996,0.0085444296616976,0.22218819191619,0.333047871474,0.201061512632227,-0.116137016867449,0.186006594605061,0.0810532880628184,0.162485456534523,-0.0166105758313646,0.0135572666250504,0.0111214278168135,-0.137922599405349,0.385238260400747,0.260829173546079,0.43341680941544,0.0288412366268423,0.15246431684793,-0.0719368810050007,-0.0027362432477663,-0.0572804361761593
