group,B7,CD107a,CD11c,CD138,CD144,CD154,CD19,CD1c,CD224,CD226,CD24,CD257,CD269,CD30,CD305,CD32,CD336,CD35,CD38,CD39,CD40,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD58,CD66b,CD70,CD71,CD73,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,HLA,ITGB7,Ig,Mac,Podoplanin,TCR
healthy,-0.0827173433778436,-0.183778723264109,-0.212514833423306,0.0016331537747317,0.0601993803554142,-0.0548892125279674,-0.106098159704239,0.055138555713783,-0.227879879790263,-0.0973624227734491,-0.27486902601023,-0.0118733857739201,0.0070788170682147,0.0612631920214084,0.534418680243405,0.043279430183751,-0.160890780645416,-0.351290723222186,0.489072063417488,-0.373661049547794,-0.0924972391930359,-0.619965605217809,-0.121475693356776,-0.317698762655594,-0.156835150928839,0.240977813499991,-0.366925096794537,-0.527871497960404,-0.197108919199647,-0.103639230665607,-0.23952049562667,-0.285444766354311,-0.107340611438163,-0.567967961560327,-0.0432703397967938,-0.30961106529192,-0.405521116747653,-0.136676008686127,0.0315144899065929,-0.524986885534625,0.253628351086229,0.302926929415418,0.0753152190814314,-0.0506322809087674,0.0272200878070754
healthy,0.0721373275178657,-0.0968023803855971,-0.119721173869413,0.087556463679354,0.103505911935408,0.0369922576612997,0.11805300980032,-0.197416055540741,-0.010155502432253,-0.0650206816022797,-0.306708167777632,0.189928615728362,0.159625340620332,0.028934452630105,0.259934503903051,0.0311082280738511,-0.0316772859861275,0.028159031496185,0.169737413352388,0.124998577212021,0.304145150739965,-0.276460008342925,0.19448787844792,-0.318935882751628,-0.146557745344367,-0.182314494970759,-0.103670220860509,-0.362987197691822,-0.0249699412953011,0.23316992849905,-0.0842857037098078,0.149295190506809,0.183408657046781,-0.386229885833594,-0.242826596188165,-0.265033744659905,-0.328381121460404,-0.0516747309610082,0.0885939282154633,-0.125396475445912,0.298408695667961,0.118169244218961,0.0603121645125093,0.122999720283464,-0.204575924277428
mild,0.353773664926582,0.223190393696456,-0.0957170979501094,0.328321269708999,0.237261518673727,0.220764571224698,0.18915729762719,0.312720494559069,0.186489903377469,0.165474921583962,0.105835901033886,0.355635122370552,0.289363582660999,0.30185053026179,0.306383886895328,0.161297930447956,0.273623511536741,0.250547356265511,0.217638215234281,0.0890487622405595,0.138983954148478,0.0684405593025058,0.133365129100703,0.0747061059667293,0.157842170752213,0.206686225963944,0.161156866930771,0.0304928222956352,0.193697869872941,0.195726572885374,0.247461831345394,0.0850770355444054,0.256749196544961,0.0928013219273964,0.134566317245782,0.109667482056662,0.0629553203406043,0.0644783045127986,0.165979672037271,-0.117136253948541,0.402547226691439,0.293241344280888,0.188639230851978,0.211656354205263,0.224543179380179
mild,-0.0401076874836119,-0.196121885543934,-0.141382749930581,-0.353479340135014,-0.123222316970791,-0.141667339829152,0.113082974833817,0.0106071318427824,-0.298051733012934,-0.369455773903714,0.17237696861492,-0.300935160020432,-0.379332760691938,-0.310704539711308,0.0823138530305541,0.183344740338267,-0.372510314038452,0.0780030402266858,-0.299500110675946,-0.410422321946357,0.41710180392626,-0.176786402678169,-0.163393916216765,-0.405646332030476,-0.389991312196718,-0.19205138959837,-0.0016044433786151,-0.184765723393553,-0.156967215614396,0.206104785856693,-0.160093721538861,-0.451369913599156,0.145876061530537,-0.157555270224911,-0.0146044300812566,-0.577950040495396,-0.606610709617623,-0.220654351835055,-0.277083540362035,-0.158313887527962,0.228776579788245,-0.161313976925132,-0.252715653557571,-0.0614777095166537,-0.355124702466631
mild,0.133368908220089,-0.113940929595847,-0.628074689090194,-0.0042592257051349,-0.310641369358955,-0.183048221014735,0.0398865065427545,0.105101103962395,-0.278887775035803,-0.274254543518269,0.176074698984828,-0.103612976869859,-0.197382048775519,-0.126906098237894,0.552130282685095,0.286282087495164,-0.0959553103387989,-0.0019462358287244,-0.09227799620578,-0.180976482450115,0.488683555314711,-0.0658289498225949,0.0759490218796738,-0.395002909887936,-0.0131529591202946,0.109808196597773,-0.0283084056769919,-0.285645278323103,-0.37363055534554,-0.113089309064702,-0.356556722762,-0.284557518679189,-0.230884936888204,0.058009862915706,-0.0985460636245593,-0.552939462820332,-0.337417092294606,-0.11231943446136,-0.110216264573611,-0.148960423221789,-0.206786576526458,0.102116801151906,-0.189726228152016,-0.078812957471274,0.0886468088578738
mild,-0.160547188512562,-0.150673667993057,-0.0713037475751494,0.0816911195536561,0.0379169762824334,0.05107684935327,0.0448812481482767,-0.267574179872285,-0.214740178529752,-0.165548029511605,-0.303573750721209,-0.243397876107287,-0.0219369077472176,-0.27164806709958,0.39070146978942,0.157950077413629,-0.134811862770456,-0.296133984687057,-0.145204880446145,-0.146512972519554,0.392961192858512,-0.302089262943121,0.0168510036092901,-0.460305346717382,-0.249721557474509,-0.16231908387641,-0.171750182490495,-0.315870158517709,-0.202881859304764,-0.020741402484299,-0.328308303129453,-0.342153480824796,0.227405728936123,-0.325576360953159,-0.159783659026565,-0.249907115141746,-0.339623337356943,-0.259910608049814,-0.262366368563014,-0.02543338697843,0.216066921158537,-0.209791747153582,-0.144953714253025,0.0308308859995001,-0.188454332134526
mild,-0.0741831300766498,-0.10145866601866,0.116266684805837,-0.163223534273404,0.0255186136550622,-0.013312452318773,0.0896471295234753,0.127339300246516,-0.182456991519399,-0.166155011686016,-0.0576236543992507,-0.239994994740948,-0.189832460225934,-0.0717556593223139,0.126631044043375,0.175776617077635,-0.326791999228953,-0.1213492202767,-0.269635779842516,-0.212398068541916,0.233608693345017,-0.0864404054566555,-0.10896994335605,-0.087263731545099,-0.265636735778624,-0.0060377751016616,-0.0826640633610752,0.0425998576617235,-0.0978951490175967,0.170764783354705,-0.160696770068376,-0.28809467882101,0.144830741482854,-0.188456097163743,0.561459403933781,0.129723541094207,0.0135712948216622,0.0878264098364729,-0.334885402651797,0.263523815853534,-0.31165441044582,0.0032167960820951,-0.0635166391802595,-0.0230885217736244,0.219421338394438
mild,0.15477790777297,0.0355154929719197,0.109297105749612,-0.086607237864524,0.0144608146811226,0.0808047756038144,0.120740128478697,0.679219532584437,0.0528401361522832,0.0739441559533099,0.272574407516527,0.107824079554285,0.0793329636698269,0.0547944204003672,-0.0972528787488718,0.262082833766317,0.293998670878768,0.283987651515623,-0.0203468910122347,0.0981514693392285,0.212092166299928,0.279317376738519,0.0608123151365812,0.11071884921667,-0.0546205227354318,0.186034492466722,0.0469429428553933,0.254744543729256,0.208285301659053,0.0578366862930429,0.21307105369953,-0.108557231636549,-0.0296251269380492,0.350911823677019,-0.0475134942852364,0.0239351165618039,-0.0566325710371545,-0.0276212384973295,0.246839393665373,0.0500835688956514,-0.0894957767833113,-0.0177862523392255,0.0807398796883356,0.277007547254727,-0.0060651642847348
mild,-0.276407581483927,-0.0486480934929837,-0.0116831018666811,-0.261121607500859,-0.0427590334949988,-0.146745536532349,-0.00219116031017,-0.225797389024411,0.074476583323105,-0.322558684096775,-0.186412828476518,-0.0429974650052524,-0.110740731725334,-0.11564411508824,0.126853461688881,-0.267100121369492,-0.109533173903295,0.0998034927569924,-0.445459966600863,0.358200564531318,0.200032133994618,-0.17902897371152,-0.064463657006736,-0.443083274435476,-0.0173394894471438,-0.0395029592975645,0.0,-0.0843484374019945,-0.164693455075759,0.0509085060630784,-0.0983596477657995,0.205976274940265,0.26809736112324,-0.242200444895617,-0.212483073181209,-0.280801083032257,-0.203117849120274,-0.167580651635603,-0.0110672357415057,0.0900133177828759,-0.185034164544753,-0.203692441071919,-0.139618898419098,-0.110653472062689,-0.196611666568596
mild,-0.243706048248222,-0.404928609005082,-0.235849055535914,-0.243234172635906,-0.105975358149262,-0.276514313471438,-0.189922265418955,-0.238826447448371,-0.2071077563831,-0.356950618848469,-0.155378881165402,-0.25154256751823,-0.0028295993876385,-0.10409196623472,0.462559356769348,-0.223924600751426,-0.0091876669076835,0.32471452046212,0.0903417226726754,-0.254435786075464,-0.0285657152669197,-0.406810602027149,0.10196334997781,-0.0899524609975354,-0.0400846882793455,-0.191576416564661,-0.0646700708268707,-0.0404325172302725,-0.135318872921404,-0.145406853048057,-0.0148692162562795,-0.409911926709672,0.505821895447009,-0.423823931744388,-0.294001514105896,-0.475725528453256,-0.127823981412013,-0.0161822915285299,0.119156820595376,-0.263528872592728,0.234469022334202,-0.214059887530906,-0.306560077299866,-0.0696386798383046,-0.156703473610053
mild,0.134878094956866,-0.202904197044224,-0.367690288263345,0.0985573314232571,0.130019555466119,0.0948622331619893,-0.234094098662169,-0.0997774689526785,-0.231163629171456,0.0493604795232294,-0.129165763615648,0.0858066877836176,0.419778850897136,0.0911918183395867,0.393441991810593,-0.0112140173133117,-0.0590422335550728,0.480801764316383,0.42378436981827,-0.2273269634216,0.352860345157821,0.0487957670116139,0.0345102403034489,-0.273100485932836,-0.0106627979248547,0.121893218454304,-0.224781531397555,-0.227844687622358,-0.273878785184738,-0.0495180829274667,-0.139984287486817,-0.040148564017178,0.489985581052126,-0.367122787483297,-0.219400757537434,-0.26235089860086,-0.0740098764458936,0.136654749469932,0.146096436275952,-0.353727472218574,0.586676385627821,0.376375712671546,-0.169908733019225,0.127485825744366,0.23601515487074
mild,-0.170531828206205,-0.365984095035313,-0.469492326664253,-0.0061113374331525,-0.485810322450986,-0.250814222136076,-0.24234034539446,0.191914454193485,-0.517495043650632,-0.303158589813714,-0.254990009785804,0.0192767549009223,-0.093562795745403,-0.118168995227231,0.251975314825717,0.34567523387685,-0.395248566490408,-0.196891750884938,-0.141026980220013,-0.0442092876526028,0.196149583946609,-0.545771729878989,-0.0894500015353659,-0.570759987354999,-0.279387805546266,-0.0603217301749809,-0.256033208962596,-0.49480733533415,-0.52711116152315,-0.314165548355095,-0.350429776977685,-0.431784336804702,0.287949429419903,-0.592197680133349,-0.429886336352652,-0.615561808470494,-0.490470228534069,-0.274556912454552,-0.465768793047859,-0.344659068505164,-0.0739966696734473,0.135791610475892,-0.449175524434596,-0.286188274650613,-0.419746291138149
mild,0.0348358189588663,0.0337509255908979,-0.0367172979227057,-0.0835678752150325,-0.0492015492572669,-0.209676645915368,0.192169886417802,0.0481780002353352,-0.248741004877243,-0.122087804134549,-0.229721116551491,-0.12482212573751,-0.111318708720356,-0.0694890185295473,0.501604414428615,0.100141950707767,-0.0339917686534288,0.087959287901987,-0.194924766862726,-0.230847333757254,0.459436770414274,-0.41315371368388,-0.187850803851511,-0.357352224238136,-0.189294112980996,-0.0969023884741582,0.201598113070013,-0.126706371688754,-0.292205361640709,-0.0288161722106859,-0.282244292881371,-0.131452552156694,0.366799382466402,-0.176697672142903,-0.0999822445538017,-0.447060135259182,-0.0768287366165798,-0.234227766244,-0.178177529357723,0.25566537490038,-0.0614582236553115,0.444047443821421,0.0347401336684002,-0.132571126607506,-0.223304102085488
mild,-0.421088691733685,-0.4419856204607,-0.315410000644752,-0.263990440944746,-0.282470230335948,-0.310896594290937,-0.0111056553346813,0.135700857750214,-0.296174332807025,-0.286196792233227,0.102280587266314,-0.0369430497992749,-0.0979603703463077,-0.498833810776195,0.420089941126258,-0.0156824285530322,-0.298040173238452,-0.112484795625519,0.0400231260783113,-0.370518350800402,0.206594831771226,-0.468641283114828,-0.246148689611757,-0.390051688580736,-0.2549511323598,-0.185917605309034,-0.364753669100504,-0.535576638426556,-0.412187190815918,-0.168607541263937,-0.244054358389157,-0.0940537849440701,0.306354335285261,-0.403309446650549,-0.225407061483822,-0.555493592803882,-0.391803893776643,-0.0733057489687329,-0.128582565201648,-0.11912672301595,0.0954946193877386,0.044727946316968,-0.247974867190205,-0.354929934140536,-0.182559711764919
mild,-0.221243400605474,-0.212016498096878,-0.567593006543982,-0.117575081816441,-0.0058481824284358,-0.272574155294176,-0.035675032655714,-0.259906548331336,-0.0846369845422047,-0.214932982243132,-0.325426428981716,-0.314063530540298,-0.166030158938588,-0.0451965457082482,0.349269996562149,-0.242711568197192,-0.41322699649288,-0.0743674876081131,0.0398591844137886,-0.354558393141478,0.269759400240682,-0.463519906593606,-0.178348673880698,-0.316154781299192,-0.199753144130695,-0.226242681030768,-0.335802532035203,-0.199125007184213,-0.225772995306033,-0.249193351295003,-0.210380715169936,-0.0946201795570936,0.561782105389481,-0.530795544579256,-0.196708818367915,-0.330778764619787,-0.303162230538061,-0.0925185295417462,-0.244241105246461,-0.314887763666009,0.30887392973126,-0.444223808856789,-0.213791565204927,-0.121228180772521,-0.138779241321242
mild,-0.0494045650415471,-0.14180056572166,-0.45230003635352,-0.105331921429928,-0.130017368735839,-0.101858921572016,0.235801898112261,-0.164632304107253,-0.143176703880781,-0.129413692898119,-0.257998969368539,-0.123868699813638,-0.0053595260277915,-0.108158753256031,0.576711739975217,0.25567172597327,-0.232906860103603,-0.186766918231754,0.291714338556488,-0.125306401030411,0.342237739520265,-0.46014118532591,0.011358369754118,-0.254403758127975,-0.19644465438639,0.137370514142588,-0.123178087173214,-0.360344890271545,-0.349599266546263,-0.149594999121476,-0.445580645522165,-0.252541361134527,0.364030341187905,-0.572917408854128,-0.0981004211272726,-0.447779567126579,-0.263584912295802,-0.0440346571463944,-0.165506942255709,-0.438235416835185,0.350504062462476,-0.0271519309975876,-0.158673635878507,-0.0097746022916479,-0.0876339623192459
mild,0.442186308768614,0.510879940339636,0.193516032259047,0.250806011256889,0.558559044213493,0.168754440984136,0.400566698152213,0.10785402696608,0.214584569899176,0.475550899009213,0.300010509325853,0.557113166935463,0.560414102131862,0.530003452956165,0.361281455702664,0.0408001909600054,0.454582163740267,0.275923442289589,0.476531136873612,0.0005280363793479,0.444173547905492,0.298421910218987,0.565117345689807,0.309290019328127,0.39636070213421,0.487829480564712,0.27865130772941,0.576673458334552,0.39583041395212,0.0284140910760626,0.257004161112347,0.464143376602482,0.163206145652216,0.233153204971314,0.594812602575143,0.32600856873397,0.396345683489348,0.553935247928573,0.39514938367252,0.312045225855835,0.638623065040109,0.506626767971188,0.487938886082176,0.45477807746117,0.62378835143572
mild,0.341286686917089,0.198550808882632,-0.0091226688368548,0.21784913270836,0.231762041405062,0.254899218610146,0.295202447973797,0.223616452441255,0.100385500288419,0.140572424380485,0.236203755759374,0.22797519925508,0.159854179898671,0.214487367410777,0.209371300380104,0.147476837207136,0.118174251774505,0.467516585233678,-0.0703205679034124,0.476051409275133,0.425481688477346,0.162481399026191,0.238375491582823,0.190141089355826,0.275515871286582,0.189197373526687,0.382845861709543,0.232305781272586,0.229995751186744,0.182086218320621,0.24973042445612,0.266198866730562,0.397661147754654,0.262655452591257,0.165665036394656,0.148042637872097,0.276287134388042,0.237457840062313,0.580649864815043,0.117163306230909,0.281573628015284,0.294822554109862,0.242743889334189,0.140241358668916,0.193206647775095
mild,-0.149314317043498,-0.357676533711096,-0.704389136092348,-0.234986450282322,-0.122775312652296,-0.221432013548864,-0.558774225298288,-0.593954114654027,-0.273769430025545,0.0596223693180831,-0.541924758350014,-0.269303934410517,-0.111463271774965,-0.0016363946095492,0.187674258368797,-0.686166253276994,-0.211254631951049,0.181672717122563,0.422635130790102,-0.234538414979924,0.302489876277985,-0.474939247026803,-0.0685870715299564,-0.388371600007625,0.0877350696792732,0.0774220324879239,-0.562568405389875,0.0080434049179151,-0.458506349088914,-0.0315455850075517,-0.194749616074219,0.0862873003443309,0.568461129489381,-0.570029933975843,-0.0093037862239274,-0.328466583650411,-0.287375004070738,0.156163501590798,0.134150597925983,-0.27163654122794,0.388698000084693,-0.446828339624957,-0.120678000391182,-0.0486145513973197,-0.115179254864665
mild,-0.0060727834072955,-0.113165161889052,-0.326585630842414,-0.063894913450008,-0.0025780657061937,-0.103007915056778,-0.213962240040718,0.0216144833625732,-0.335923947602287,0.0083657990769745,-0.255332764212652,-0.0445810903153446,-0.105155153084251,-0.0085338613399754,0.593542947438934,0.0199908028828794,-0.216422654609048,-0.0984426416377148,-0.004386441431926,-0.0845380201258785,0.015913237503899,-0.530206166490527,-0.0261780473688117,-0.472698855494233,-0.0065250681241118,0.135347031796407,-0.263624404208952,-0.213665572776321,-0.435863185070512,-0.0346283774401932,-0.346157420662257,-0.312203842148819,0.391760252977225,-0.610608325722781,-0.0984800859352912,-0.411538701403439,-0.267993818838962,-0.0323823718023096,-0.0749704350027298,-0.210168240082534,0.202832788107062,0.119101608851458,-0.262438147781666,-0.14338200802162,0.116406099657945
mild,-0.239593812714257,-0.398641028349486,-0.0350558019935812,0.0982707712794342,-0.0274804860752345,0.127022464081747,0.072085018250156,-0.25396557060821,-0.118718245962535,0.0752916290572977,-0.096495858578745,0.168587193128802,0.12994465655746,-0.0660307979223202,0.0286470061967553,-0.179697020089484,-0.0557890926317155,-0.0203185509509258,0.110351358299467,-0.0882332437893898,0.30014602249853,-0.194727182259914,-0.0765675155157043,0.0899186520649211,0.0352316758301505,0.312471486450716,-0.110456665952115,0.0468970989099877,-0.140155830990627,-0.281909226330321,-0.157232262342127,-0.0359970289293067,0.0890429009776993,-0.0915408871002383,0.13840647645815,0.034097022078281,-0.0473636674391485,0.164805162709949,0.0069145883210267,-0.302771590138373,-0.134468946770245,0.0032075728556097,-0.17266034180536,0.282582285817668,0.398136816146272
mild,-0.0933154725354272,-0.231623848065418,-0.441876067659032,-0.224353545634098,-0.149184044175828,-0.212082755872231,0.327313697804777,-0.198061235389324,-0.472052687330567,-0.250688891227379,-0.620010965976879,-0.189934270058265,-0.379988018064822,-0.225534582120136,0.469100295323604,0.400465372518079,-0.348236997511243,0.0598192855637569,0.0008022943714299,0.0751538927313892,0.0621514536312599,-0.471550301443697,-0.445608093678452,-0.420990548150902,-0.150194386316434,-0.133084159544207,-0.160490544530821,-0.293542321761647,-0.466336937095989,-0.0188896483033202,-0.418711389654039,-0.193753408534932,0.116546867624976,-0.58835281052239,-0.121506423999565,-0.446106280877528,-0.335432107187879,-0.0405803003257081,-0.284437331289004,-0.198401976411834,0.0292898885915642,-0.0328699362487116,-0.252560701668697,-0.198808718976292,0.0023684972375632
mild,0.0176909906016752,-0.044447518785428,-0.158070705237653,0.0833925244620511,0.150431731915257,0.0446847546531989,-0.187627211799571,-0.0776797479295965,-0.0403656721555988,0.0276489702870326,-0.0270845310544486,0.116264359083433,-0.0968444796928781,-0.0025320227963856,-0.0982336162826314,-0.0243131870444414,-0.0947773354856565,0.011615431522116,0.13166585488969,0.0763831025583873,0.193701031028098,-0.0276572663134995,-0.0589786176340088,-0.390754192574344,-0.0864491805903262,-0.0982464446701653,0.0106106899549039,-0.0857576716667416,-0.293862323824439,-0.0414498999415921,-0.153057748830889,0.0466047369365612,0.149534393421376,-0.0557274185169086,0.315845281294081,0.0825190556655326,0.10829648120648,-0.009456507645853,-0.195225825216797,0.138369616060301,-0.128933843961652,0.184851422411969,-0.403786878233637,-0.0943870663280637,0.00763402720812
