group,CD107a,CD11c,CD154,CD19,CD1c,CD224,CD226,CD24,CD30,CD307d,CD32,CD336,CD35,CD357,CD38,CD39,CD4,CD40,CD45,CD45RA,CD45RO,CD49d,CD49f,CD52,CD54,CD57,CD58,CD62L,CD66b,CD71,CD73,CD81,CD82,CD95,CD99,CX3CR1,HLA,ITGB7,Ig,TCR
healthy,-0.121845181940839,0.128353355535008,0.0163541868265875,-0.0323656940161433,0.212935199658354,0.0558949424862608,0.0136815673629436,0.16634588800374,-0.110324307515695,0.147583382920958,-0.0571812586222425,0.0322653341075635,-0.132073894005122,-0.064487428200546,-0.0883750005415486,-0.0363452728384887,-0.0578196238819902,-0.20051135488253,-0.0488133546239123,-0.0231100594051199,0.24086012674457,0.141110695530375,-0.0460470537521723,-0.236133427619848,-0.303314463801805,-0.0280272333805318,0.0069459873828272,0.517074502386809,0.0307983180944295,-0.183637566159238,-0.301785768264784,-0.119559805345388,-0.0339161895957234,-0.0533402159283704,-0.17348105944882,0.109592949895518,-0.0039861039454191,-0.10787143368088,0.127496987754191,0.0076358868902277
healthy,-0.0417232202142621,-0.114931275995823,-0.0360670117917577,0.264869065676229,0.0330903516924104,-0.137914669988237,-0.0585895837152846,0.271010228276199,0.0608735271595981,0.0371875000641351,0.533243251367702,-0.0658292350043335,-0.0369685024587341,-0.0405146547822952,0.232807718354379,0.0374960767276959,-0.204381771466847,0.121979868597758,0.0497431684547028,-0.0244234094786257,-0.188473407820938,0.0845995080385709,-0.0753517874391715,0.19328263332363,-0.164715818839203,-0.0137613290765709,-0.0343826389479441,-0.160319566630155,0.0817244683834858,-0.365360529870371,-0.248131451405682,0.355226768836895,0.0474610624647467,-0.204475162865962,-0.143197062232021,-0.084526124730619,-0.121824193124554,-0.0578153443602593,0.0035720207543062,-0.0829730794332649
healthy,-0.0470748250273684,0.181193210025459,-0.231001700323138,0.0672622303023891,0.0234569538689957,-0.0234774761732772,-0.0855578622905075,0.181969771945324,-0.0785382856955055,0.0705454358224236,0.0576892784253269,0.0596566007681827,-0.111746704402881,-0.14343322167946,-0.126019569878376,-0.112112383512355,0.0157465718278606,-0.45764452371729,-0.132850263252716,0.219330809266988,0.0943257473876395,0.135784215020381,-0.0731518835191626,0.121966899383771,0.105337869278223,-0.0209469519499806,0.011449382281624,-0.31920089775733,-0.243917403223076,-0.224077661959021,-0.273760673493307,0.084769597004826,0.241004671968846,0.173924933097222,-0.163892305180669,0.01795926338261,0.105329082017658,0.181438356682299,0.0110168982997273,-0.204394871581634
healthy,0.380427699149066,-0.0060167322146498,0.39990489421439,-0.376837000482657,0.500487317403832,0.155757007670658,0.422216227566195,0.230664374124176,0.52483171525342,0.40373601133056,0.229730752216953,0.322848855131759,-0.562802703586465,0.444571514389689,0.433877961368732,-0.192922299595164,0.284660375557636,0.10935788790515,0.261430497219589,-0.600988391645017,0.0813734784566971,-0.579798783883205,0.440505419068458,-0.0790626028866439,-0.303367890364019,0.441830218201033,0.422285374231739,-0.223345623418781,0.59941286478357,-0.45571339258049,0.0664063290250592,0.189448748521242,-0.442497544804129,-0.0331498511752445,-0.261293883830681,0.397463984682928,0.0157169166102334,0.556992015301923,0.14901326721505,0.511100597300574
healthy,0.200024721995411,0.477939423965914,0.052807856876233,0.315132319002734,0.216876555810397,0.200608088942932,0.210209968461202,0.348101352108712,0.0368211762706352,0.27140851943649,0.111158242833291,0.300827355525249,0.226346243832066,-0.0607979984207081,-0.298851871011922,0.285961098993239,0.0759902678066214,-0.124442011562082,0.245380089431372,0.352278659458319,0.254984458338181,0.395541268160651,0.171407142395935,0.125394991779414,0.299324007625538,0.0823594771752068,0.167622629283324,0.207697078397442,0.0497196470388071,0.384581534785572,-0.0303229525998991,0.245627517567016,0.459832348228011,0.153424884294741,0.234903495309495,0.275898668077438,0.342305378355381,-0.159717101273284,-0.0412048783244596,-0.100432478284518
healthy,0.248736953531777,0.234851206576841,0.243009935614275,-0.307194808363915,0.222240134957756,0.242141877411861,0.432978007601856,-0.009061331471499,0.161926829135316,0.225336947488539,-0.035553025624682,0.314675010672684,0.108335561828959,0.304311547870804,0.113446470061854,0.0909282948076371,0.287006370081451,0.0653347628029314,0.165402149079412,0.212367464891047,0.417533161261975,0.174120499937657,0.348075563523266,0.147933988233364,0.136415739050768,-0.008078534200839,0.140411134709557,0.129226590248282,0.249009452206767,0.341771633129336,-0.113793160416516,0.115056603261831,0.130976187541429,0.324739389629467,0.258594812524132,0.249793782337924,-0.0058216000147535,0.114021014408772,-0.004945871235675,0.29697101195804
healthy,-0.0689173353251929,0.0939125668018521,0.0741885129230398,0.205155669633243,-0.122592943501656,0.242298067220567,0.151330937796542,0.038129346475365,-0.150440804147449,-0.0256839160355775,0.296857717231332,-0.0695163913578617,-0.0885409129606778,-0.0937648721046391,-0.0249312383396399,0.194717686578748,0.0192785377724952,-0.141363943166395,0.0451730517252332,0.241824903679184,0.0092629204829155,0.243968655286242,0.0128709891977013,0.267179875079793,0.0455054965779321,-0.0368736081688544,0.0827628802384649,0.230914134432427,-0.0935817973393437,0.16711013979699,-0.554006035477188,-0.0494268127449065,0.223636469590268,0.102689487759854,0.147126028168332,-0.22403924745329,0.148239920755023,-0.293528694095065,-0.0141236855078083,0.0304950640841253
healthy,-0.159231637443053,-0.107737880959485,0.0305342876399765,-0.58986041666474,-0.280162461250707,-0.122362585593485,-0.260552993127084,-0.546789548326067,-0.401137176530881,-0.189556908097615,-0.655232251015817,-0.50944935683784,-0.645180503935408,-0.113982071952197,-0.246087293583572,-0.515492276774326,-0.362912417811566,-0.642288286349735,-0.625241250904685,-0.631148919053651,-0.258884750115095,-0.634480417840447,-0.0631527298930642,-0.606454955125315,-0.658132524728719,-0.27675785899888,-0.441971000260055,-0.246642501505531,-0.290799633864237,-0.223693647630523,-0.537460329703464,-0.368198591910231,-0.694626066277885,-0.151896383080763,-0.424714173474603,-0.411648343861927,-0.15939350992235,-0.306030785076902,-0.421814652017354,-0.337595866688158
healthy,-0.344251096872251,-0.274046021065038,-0.0882379720158518,-0.21057591936986,-0.0051409949462445,-0.22781022901441,-0.115470920874376,-0.106543218572884,-0.163083764188439,-0.0973788691076932,-0.189151376695029,-0.0877965614980025,-0.0900255286359108,-0.0376760560897115,-0.298992338169245,-0.119087990053952,0.0515310157238032,-0.18995225928324,-0.165696933140274,-0.144358104832861,-0.404334556050686,-0.21177783709983,-0.140563070227239,-0.140620948463059,-0.0658072070400183,-0.221984713279825,-0.227984421528236,-0.147871659115621,0.207071203088144,0.011144516634648,-0.0433346316372925,-0.0689864151552205,-0.122115114814672,-0.168938237604199,-0.16710897235208,-0.161157935433708,-0.0209626397620146,-0.264905686117664,-0.289404595143826,-0.172418427185089
healthy,-0.0351056235607951,-0.181121798757914,-0.108124197867943,0.148264623650533,-0.0337539037960787,-0.164898773837437,-0.0577403853234349,-0.0826735261959012,-0.0895618050724097,-0.145012336342624,0.109332575059202,-0.094959756526084,0.139716383767303,-0.333524683310549,-0.138906934670101,-0.211759194335258,-0.294494382672795,-0.0443066175631231,0.100671132353787,0.271296252558204,-0.427305917511565,0.0907527823481167,-0.0804554578325713,-0.0317800335512368,-0.0913328996111562,-0.0773848214286288,-0.180877500405418,0.266750368903776,-0.340232447976966,-0.0417905090607056,-0.468330686892818,-0.092848031661196,0.0652728440000075,-0.420524366451408,-0.163254955927148,-0.314536534970653,-0.0339008088802049,-0.0463669670343453,-0.0154315436544178,-0.244370881444089
