group,B7,CD107a,CD11c,CD19,CD1c,CD224,CD226,CD24,CD269,CD305,CD32,CD336,CD35,CD38,CD39,CD4,CD45,CD45RA,CD49d,CD49f,CD5,CD54,CD58,CD62L,CD66b,CD71,CD73,CD81,CD82,CD95,CD99,CX3CR1,HLA,ITGB7,Ig
healthy,0.0693004721880825,0.18249479999856,-0.106272250930326,0.250450562273903,-0.13324711600523,0.0365176822944207,0.0995554997283528,0.11840189413548,0.1490599477999,0.250483207642957,0.345891749917488,0.209861389216568,0.311821161287036,0.162041486551014,0.346753882296216,-0.0498927399626851,0.111084025058928,0.0762132480961678,0.0646854268398109,0.201262129515406,0.0874002803002827,0.290963289061876,0.164785867043214,-0.200888861707301,0.167783429888172,0.243315069722842,0.648771047121887,0.242702633248446,0.252878718096829,0.309959548664765,0.279039873588017,0.0186224107524438,-0.048976801755601,0.105579704764302,-0.283848299549416
healthy,0.0151522775245114,0.0010823602795541,-0.125044371785823,-0.0724772115045749,0.207004173640627,0.0630839502792542,0.112846774259422,0.113486883484049,-0.0119903334272595,0.17515001513257,-0.135445363958722,0.0126998757527234,-0.308134009172607,0.115861506711691,-0.125593558657295,0.0080926952363987,-0.16677339185198,-0.116570546169669,-0.166564767188022,0.130509049483612,0.152428993671122,-0.154429839984774,0.0691138126863915,-0.203030206656468,0.094580521049604,-0.0844317552810968,-0.31003330560314,-0.0865877505442021,-0.0630027945573139,-0.0091378112528522,-0.11214828935754,0.0535798153740281,-0.25641377054507,-0.126608160356161,0.360972463065378
healthy,-0.0418038678772998,0.0218353958502479,0.0596993197066058,-0.0964882028962252,0.239525503197628,0.0333054977385353,-0.0124794034817586,0.034730918122716,0.0666906383431726,0.245730388525981,-0.0547793049967319,-0.0060497379039174,0.0118547856319201,-0.0487020541304727,-0.198022145935779,-0.127395937310232,0.224882626985515,0.242588162369104,0.244273552672439,0.06034587105284,0.0900252962301707,0.10325590618046,0.254195289776172,0.0893401737162504,-0.0750739912655439,-0.0574388425557516,0.0112574660127553,-0.0654899400797335,0.281714343820957,0.151860990729023,0.164584714363966,0.0829410531657271,0.0712516248385218,0.381660942059661,0.167385777392631
healthy,-0.364687181381894,-0.471283684114164,-0.419524525291817,-0.0966544715422262,-0.322975416507857,-0.533851508526569,-0.315991126657977,-0.354294782633476,-0.453376988359648,0.367534431787446,0.122615724528471,-0.462145558266608,-0.386647725562314,0.0494918694554484,-0.380201932836102,-0.166612994998623,-0.34221409067786,-0.490820403233764,-0.505337926198288,-0.335458744759149,-0.127399301640511,-0.378663406759563,-0.52836556003059,-0.610208460478133,-0.300964603361848,-0.434844591534117,-0.0724929836432483,-0.192843818390239,-0.57194414689186,-0.668399266698566,-0.490563724749381,-0.504925255381122,-0.131942413302524,-0.230241733760435,-0.0501027089066439
healthy,0.210953045446649,0.154092413276122,0.317108357520909,-0.0429128336663437,-0.223674601965533,0.461843950477599,0.0544777530204743,-0.0270535289954053,-0.0048520790927266,-0.389572956049061,-0.464271240777083,0.158029560180985,0.248050678172127,0.218490745888142,-0.258554511136317,0.0394602418944409,0.0912625178769757,0.214952872411284,0.304255274795,0.0976258467808092,0.0042650219678309,0.108622611572286,0.202208417688306,0.523778391973166,0.124893376326565,0.501153587142726,-0.139973753332661,0.389542294288783,0.540929368265765,0.255325773178351,0.0783640323573625,0.510479178133617,0.0564107741328995,0.206592652889585,-0.117647031905698
healthy,-0.277577527003562,-0.378047787014709,-0.422956187978517,0.0737929839581996,0.0545212342417611,-0.415506209730652,-0.422905662031266,-0.0372792230033473,-0.338145187275323,0.385131910029777,0.222223772638602,-0.421168893979432,-0.226073953760441,-0.0102194011869772,-0.263239136818876,-0.299501363019432,-0.131566113038283,-0.462704224705598,-0.474169795878311,-0.382424245350092,-0.007430708952167,-0.418776729996775,-0.499475212300828,-0.226203287125458,-0.285660630777475,-0.588053613813081,0.0469676611458815,-0.0903277863805184,-0.406421393507755,-0.589473353055781,-0.546515775888864,-0.28023070378845,-0.105637263709232,-0.152256007596187,0.292371259237206
healthy,-0.0976945860846506,0.193601352319552,0.31675479096497,-0.340369695612479,0.011895546241941,0.199700611478842,0.0969866691776003,-0.120482217025149,0.0140473765156603,-0.468081666592213,-0.27816823803959,0.207401497801167,0.200295042208373,-0.122314765875297,0.502300540340388,0.0383541435684377,-0.0841535494621587,0.240398208082257,-0.0166910540153239,0.0146246201166683,-0.0290752411455502,0.11642526121615,-0.0485285500451882,0.0948623742466312,0.0529221198746633,0.236041410667904,-0.344664410596054,-0.0637668954217364,-0.0160366404380305,0.265281176712957,0.0708348493234286,0.382710516845365,0.0675579219618454,0.0392811902435684,-0.100702211563948
healthy,0.0409023381898589,0.0408524317638153,-0.085171162650404,-0.178863452599915,0.298502065355431,0.119364838507676,0.220098185585446,-0.0958850363698985,0.10907716444799,0.0993269911370036,-0.362251338132083,-0.0717860457362411,-0.16918769574034,0.317230699588621,-0.242953055987486,0.0407865315486111,-0.448591446704217,-0.257190878165212,-0.166116828114587,0.257001216302791,0.310302929880899,-0.385262845561735,-0.0644720314891857,-0.0470972274001624,0.111301925031103,-0.345035283029244,-0.0642414461967249,0.0207086576083475,-0.1639887682596,0.0994267991402305,-0.147348449659851,0.176012403446856,-0.123210247395946,0.0897363587490157,-0.255241108890138
healthy,-0.072289381072293,-0.147063710181092,-0.192694157113584,-0.0133676001101012,-0.0744042177674669,-0.0064281164110123,-0.141976565443637,-0.29875571999875,-0.174698677005243,-0.0945365580635186,-0.138687286577605,-0.0858813363712972,-0.283110230740192,-0.186921683891671,0.0628815873198478,-0.241161687375579,-0.0505258865170111,-0.17550989480818,-0.17216766015146,-0.0468941312387987,-0.171200706434487,-0.107940843237023,-0.226508197026232,-0.232700126157795,-0.12511879232749,-0.355774886821979,-0.262234577185995,-0.135804377979322,-0.276879428251602,-0.099071617939094,-0.313167139281896,-0.119144925744733,-0.0719793060051826,0.0887514034490132,-0.441877247530108
healthy,-0.307318376442701,-0.290280893085071,-0.205535534511451,0.208462290395862,-0.0283029628103766,-0.443027337495602,-0.325362488727292,-0.387551362576325,-0.362818424188209,0.031567321968207,0.111773488362849,-0.145196530946335,0.278723547312437,-0.247855582683739,-0.0244540234374215,-0.432465320825799,0.0575989223457088,0.257832669875278,0.0169716849408012,-0.257027550404054,-0.452879199734833,-0.216222943236748,-0.394964962985217,0.0694608422718733,-0.17323903159104,0.11118873783768,0.0192030903240675,-0.356352625453319,0.0732923691570846,-0.409382617315967,-0.0181394395474609,-0.232997575807814,0.0418613227063259,-0.113409711863255,-0.449545232248434
