group,B7,CD107a,CD11c,CD19,CD1c,CD224,CD24,CD30,CD305,CD307d,CD32,CD35,CD38,CD39,CD40,CD45RA,CD45RO,CD47,CD49d,CD5,CD54,CD62L,CD71,CD73,CD82,CD95,CD99,CX3CR1,HLA,Ig,Mac,TCR
healthy,-0.0779806060095547,-0.0582550941097056,0.0042675983557425,-0.0579572326706243,0.0642627578634417,0.150881875836893,-0.0993705604473838,-0.0917769358859805,0.0215400270075781,-0.094398329174856,-0.0507935691342166,-0.0978159289570581,0.338811312278155,0.200957689883857,-0.171608792811079,-0.0631721964361778,0.0815890341643779,0.070093364438924,0.140702055548681,0.220988352521503,0.108843542218588,-0.0304614419597246,0.188831225212014,-0.39528531599522,0.0472605430352419,0.17433439246413,0.0856888932441826,-0.128619243847808,0.14122677448478,-0.166780684081361,0.0559769419752598,-0.0657809528964781
healthy,-0.118806415431477,-0.0996142666618581,-0.100824794627055,0.0842746292033871,-0.184163921683733,-0.119616392572296,-0.34991537294536,0.058259803572555,0.376802179450898,-0.0130077711150044,0.0718237603876674,-0.114891079553903,0.129237172750188,0.129299482957062,0.300748223628995,-0.279120345511571,0.148406762548093,-0.0129163099991444,-0.291573214067798,0.03342698715853,-0.370051749514047,-0.106392276733411,-0.0805027042167372,0.242284015538202,-0.400307945242925,-0.283479316632573,-0.346422459089384,0.0362611791556509,-0.0887751070702379,0.173840443865902,-0.0753282054715197,-0.0920067931990526
mild,-0.11816589572595,-0.0082501207697106,0.135179084279827,-0.0365167256737519,-0.363056517593436,-0.0053016480750402,-0.215372285116248,-0.0398237768638163,-0.129801659024435,-0.118238783952946,0.0664701141725193,-0.191504051959738,0.0360119409169494,-0.15202044779292,-0.178740260068354,-0.0545944579531373,0.0052588323321607,-0.0471210668367994,0.0165784399284507,-0.0332067876647617,-0.0264633510657115,-0.116635203628674,-0.135765312813361,-0.375771915030983,0.0228621786507264,0.0024694304531246,0.049687157500187,-0.0057406375494276,0.178971362702477,-0.1154204352296,0.0522080448478505,-0.0785033592673177
mild,0.31148648313511,0.0728310677621962,-0.296367194249894,-0.0801827425268171,-0.0251221543644846,-0.0763711111398478,-0.257171819507419,0.331901617824468,0.443703802371906,-0.0205148637000714,0.141428552227262,-0.278564654733592,0.60957008201515,0.13744749960745,-0.0669392097075369,-0.294212065608904,0.492599185195231,0.439295133693804,0.0389153630545454,0.399839637920257,0.0442370586902631,0.156566699490512,-0.110510379783094,-0.110534635357107,-0.454144423109108,0.123224359387444,0.339104521636062,0.0525824753580713,-0.38994932563114,0.0201487002790064,-0.0893106684236391,0.316870028224976
mild,-0.0398883156694944,-0.13530995146708,-0.486070165803854,-0.0633157756298603,0.313189909951361,-0.265988399024194,0.648263937925202,-0.233731603096699,0.110020376681997,0.0812180978664032,0.264222957807152,0.267120867492434,-0.147710008060842,-0.1393567783403,0.508842158394892,0.126388340853972,-0.0960987623783627,0.110235930372027,-0.181641305245243,0.0330317339359153,0.039054968411999,0.279443206003737,-0.406522418957658,-0.166465189065076,0.196827870536367,-0.228244959744645,-0.358672989909702,0.144725132015977,-0.0106465299431578,-0.0606472173775362,-0.0508922285815493,0.0346417022633534
mild,-0.262503880067953,-0.178838761069073,-0.232593447330291,-0.102356724093264,0.0182132574888042,-0.475131956164211,-0.0961832964128651,-0.210816423271792,0.31000357949779,-0.019819283283183,0.114751360904272,-0.217281966081121,-0.0550250073269603,-0.0211489620995336,0.180600291763515,-0.308995686663306,-0.172118223653888,-0.193140311071981,-0.620276935823198,-0.21483520412422,-0.334039849811296,-0.192576038725766,-0.426423540165459,-0.0038556284409179,-0.268540248371658,-0.474344769506593,-0.509931531382427,-0.294610369966515,-0.243415919124151,-0.211211332860364,-0.143724967536179,-0.276277339014827
mild,0.134372624252477,0.0121272142884256,-0.114505068369385,0.179461511154271,0.0540227334379157,0.0991799953901139,-0.180262918864128,0.0918000805884062,0.0861492571761402,-0.0812873444394561,0.190006152745824,-0.382124510195458,-0.0230587402237358,0.288410678978136,-0.0003354037233955,-0.072395929521725,0.0315439309714881,0.223774657900297,-0.310289691590169,0.310777701760526,-0.060377751016616,-0.149957560019777,0.0039653965367344,0.0574299934434902,0.0443031252459733,0.210229936871055,0.150624617835486,-0.261237702877514,0.372877236037654,-0.456954348714459,-0.128049544587403,0.625401372336221
mild,0.156829181249479,0.0290934708189412,0.304279817293858,0.185116338139375,0.204033470012725,-0.0271731341495708,-0.318549139027955,0.0642759811096916,0.540158182491947,-0.109174864806607,-0.0128101261425147,-0.0935305310938284,0.349805239079242,0.0549486431615399,0.315566496374231,-0.155490067693849,0.113373635207449,0.200021233851667,0.0733023410328494,0.274278058400115,0.0326559920831755,-0.263903141653015,0.0142595011876395,0.155933927541871,-0.248196847095641,0.0579310431291848,0.0097503826260421,0.119701437792126,-0.0998287352987647,-0.0082126494970038,0.259833349569381,0.0858740395915405
mild,-0.328315108523163,-0.016418731553882,-0.165497714522059,0.222818336368669,-0.0287639986018358,-0.265404659908397,-0.0877592861334257,0.0978937337868167,0.486536353955208,-0.150386978739349,-0.107097020933947,-0.0264831102842664,-0.234822020414019,0.140874858463023,0.456176390489621,-0.374985971952959,-0.122237689229754,0.0710581733875521,-0.346395417044139,-0.140193803725905,-0.234586999447161,-0.167150284915409,-0.208709091324992,0.700583327399751,-0.366481536225732,-0.180045743391466,-0.105236123396394,0.224550396906963,-0.0997836075522735,0.0106446217805407,-0.0299509973137039,0.0502375919222894
mild,-0.168053559188057,-0.0507919485235701,0.15093193960829,-0.125026317899416,0.697361981042594,-0.172494836987575,-0.339662182148325,-0.159890925005441,0.0371285102423557,0.364769455718757,-0.347827673438225,-0.385677324260576,-0.358818064659184,-0.152408161681265,0.0710624936443076,0.0163957424861097,-0.266858309858707,-0.163290384969973,-0.379315915875723,-0.224349768297089,-0.0567178366702434,-0.0332108993799878,0.0279882965605466,-0.452658695675956,-0.157484943283272,-0.073570187505137,-0.0716992914396695,-0.347470303083678,-0.131613503379644,-0.525060541530984,-0.0539827630371718,-0.130468688649234
mild,0.083879412286608,-0.170332348225405,-0.237791129658905,-0.379236198367881,-0.320425108758989,0.0798534730628606,-0.15436374338279,0.0453548827595646,0.0281954925652564,-0.0986923470286359,-0.389044958188075,0.285353383398993,0.216392494198012,-0.387106419261683,0.368579258703149,-0.0403812637571508,-0.0200640931996796,-0.0823769046826613,-0.0773722043670816,-0.111712803879231,-0.0082700729879426,0.192749847820743,0.249239936077382,0.326587359762501,-0.323237661373692,-0.088531138097348,-0.0344139656991493,0.294963667032999,0.102869834627309,-0.212210947525973,-0.247539447243527,0.193968160146691
mild,0.270237937439671,0.0206149509032283,-0.210903671580327,-0.193304638424563,-0.0485959223717241,-0.127725852387528,-0.224063427988467,0.143429634346383,0.354379833977095,-0.133043652603601,0.430871820052412,-0.156679055671203,0.131558371403477,0.0051406148433259,0.27697349111343,-0.395684504162267,0.0377083052118784,0.118450576503776,-0.3179532370267,0.234843463158505,-0.177095785348518,-0.0255330992393426,-0.350438666446723,0.532802290646789,-0.334291894333249,-0.11585069348456,-0.0321322503728103,-0.218390373174378,-0.125722640236006,0.334213778135427,-0.047902427311085,0.0411151977232781
mild,-0.0332679055839144,-0.217363188844176,-0.268418233304075,-0.134816471288224,-0.247312400709709,0.129288767537088,-0.193979160443732,-0.0909707307354716,-0.113814779081675,-0.0840707459718678,-0.161701677389856,-0.255830737026165,0.375977956598558,0.376211990038092,-0.135481354496483,0.0499401223072162,-0.106872663510859,-0.02968739673058,0.0628353318365727,-0.0161537301190674,0.0657129320342876,0.0512338125427124,0.421711711914273,-0.0515877317369381,-0.262555977230341,0.223990211866186,0.0150695594353437,-0.223691031953213,0.0497999489339672,-0.408015820061371,-0.026317061816085,0.239010813541915
mild,-0.101550103463263,0.0708978389734631,0.294542405298228,0.273498119646016,0.0277219911166894,-0.150939151516623,-0.146360387149866,-0.0817901484703806,0.0281913718128517,-0.0464422666331967,-0.0645671649690237,-0.419490564703671,0.160005780313076,0.122762362668205,0.112438969581604,-0.154690488238577,-0.31748051964283,0.0511188331658328,-0.162068850535411,0.0726387698607318,0.0870755537133765,-0.0076934002576777,0.133541685467212,0.107803213839741,-0.11788715848989,0.192342225066881,0.0940637750883906,-0.171831496421384,-0.0311976453104903,-0.327933466429391,0.0474790588584783,0.148461782129488
mild,0.167770120226576,0.0701893698427421,-0.289792123003742,0.218790075112547,0.153998300882762,0.299026126240898,0.302014785280512,0.0638487242162715,0.268468386865673,0.203775643812193,0.205610913311417,0.16114482074689,-0.0805224445938496,-0.138788084319055,0.227060864756537,0.12460360263201,0.0294512262506817,0.263791320272722,0.135298579521432,-0.119251181209776,-0.0168132699037401,0.0146131386683353,0.149274268673527,0.113732775766478,-0.0476877674900324,0.101421374286225,0.207620888371513,-0.0389619435611246,0.027823047807342,-0.031643402676456,-0.212964162888503,0.0819600378910408
mild,-0.0343819176715063,-0.162072177557894,-0.306956927842365,0.16352723538343,-0.0532795060713156,-0.164158071240187,-0.394069604459075,-0.162599177019482,0.574185542464691,-0.117117048402278,0.1132885519473,-0.357329689651619,0.396619743020262,-0.0350149037799493,0.237596408653536,-0.578607990516778,-0.0419018077730864,0.176045106322422,-0.323841319584327,0.251792673433064,-0.337659783948436,-0.252207257216691,-0.296093722626782,0.429160515978646,-0.675307123535476,-0.313877932525127,-0.287542202701679,-0.216010528223974,-0.394637063145125,0.0343154971379768,0.0498928370390131,0.0268412709700308
mild,0.337849467213268,0.10069689918805,0.085362960510964,-0.25171324016145,-0.128403964494959,0.174320942718712,-0.126671103937583,0.198817479105934,0.118317864073396,0.240827982584594,-0.260224804378193,-0.106758055053531,0.651747767139969,0.237946393443672,-0.116630993950544,-0.0193720559956684,0.0976335487198584,-0.0547511962072418,0.273356729936988,0.296787671813474,0.0440299314398766,0.107289323542098,0.0385461537075691,-0.0240590642823339,-0.225900135812138,0.224576348057024,0.0967774829691866,0.161008826847822,0.376504303595456,0.0122906715589723,0.128920750604152,0.307307011351679
mild,0.175233185594634,0.0939247999776181,-0.0536471002952445,0.416558651980594,-0.307770849674239,-0.0340163162600768,0.0774604072322344,0.205215232170136,0.469860891873654,-0.102404158056509,0.262279740597095,0.194540486322009,0.12708914728267,-0.188612803977816,0.231932344450454,0.0226148755736809,0.152345238981503,0.126874022894163,-0.0661109637280143,0.0429273370355751,-0.136223956484152,0.173842607886352,-0.228759751083454,0.563929613156418,-0.0913469306085553,-0.291969637461617,0.0443462351169747,-0.055531180132692,0.0667978380725938,-0.091520745470123,-0.0142366140762671,-0.0298683914036182
mild,-0.216477891010182,-0.168232885539598,-0.64515732570938,-0.268849137198196,-0.414532721828237,-0.183466889931901,-0.314875108810603,0.180837042040183,0.343941175714432,-0.190006784019507,-0.284030608922175,0.195368187073358,0.278102401589735,0.0736811926454375,0.623632522874693,-0.354512179595933,-0.030634731768353,0.321648565711709,-0.400382140329802,0.312152818610285,0.135258636723103,0.0743700439895123,-0.0007100564965723,0.678859895008096,-0.501416930577778,-0.341527620081788,-0.117964618747047,0.120378837121558,-0.252181938762407,-0.197640950775085,0.0445189750032118,0.09129799494898
mild,0.277862083270282,0.336551365038775,0.392652959741157,0.419141123123442,-0.290599074321645,0.277854735889869,-0.297834550435662,0.171713841604431,-0.4070638281527,0.0941119355972937,0.254823331839741,0.0001034325639811,-0.309311346106833,0.543862008936516,0.0324976836195617,0.178793767016933,-0.018835597321073,0.0201620910284726,0.40645166157716,-0.127502083575782,0.382852087458431,0.0227215556922052,0.606111882821251,0.205628272344872,0.299058453169859,0.335258187795014,0.274591166308762,-0.0008631141920846,0.238969180038281,0.280580436244189,0.1215672675056,0.0567056402757867
mild,0.130394055074133,-0.0364751230001541,0.288229820101428,-0.18270718219274,-0.213192839576089,0.107923847347451,-0.156211411641244,0.181744963213376,-0.0679343289808769,0.129039340266381,-0.244825463558548,-0.0113169139382858,0.155816037910612,-0.146140068257256,0.270101455587529,-0.0096595220061287,0.0492811231491212,0.266756083568907,0.0520897033730152,0.371401986708331,0.206119346488015,0.384897932243849,-0.0060262883252187,0.0673762610223722,0.0812165767532001,0.279503481040988,0.11801963189814,0.0814919307631731,-0.034248218243029,0.130006937303931,0.109951064885774,0.55046150928419
mild,-0.114324872268136,-0.0212621957784166,0.0453521579401285,0.095234479540728,0.595331887242694,-0.323904419381024,0.192778446624039,0.0203708654818187,0.332487665594611,0.13398467439734,0.201681989511962,-0.156620538620722,0.0117669841143055,-0.0356072641897829,0.26576817779714,0.269190450197586,-0.140922107818381,0.0224951262940299,-0.0621089816392994,0.167184829831544,0.0583805267104548,-0.0040849099440571,-0.231976089247096,-0.37945491784876,0.0733007200183628,-0.0724975254711445,0.133661548342525,-0.103981259777204,0.230428616651047,0.450612769807715,0.111146631605111,0.270619910175775
mild,-0.0979129935043803,-0.355639926005133,-0.341467466017707,0.0312002407204152,-0.0588602072825538,-0.352702060909625,-0.183015145110578,-0.273467016140716,-0.160866702301573,-0.361311151307988,0.211290537218787,-0.178438234687991,-0.0349824401446752,0.0337838482015681,-0.109674106968678,-0.378780227039224,-0.247030136253419,-0.314278262029653,-0.532583176420719,-0.484447789416806,-0.193730193297235,-0.423690123651839,-0.184640597850298,-0.0367785754505733,-0.427647549387758,-0.330298208740486,-0.37258973784775,-0.45708843522092,0.0263997095597541,0.213362375559144,-0.135971400254173,-0.358603097076854
mild,-0.213831828858026,-0.207268412984485,-0.221561571807287,-0.330274824327609,-0.396848170759524,-0.0975782804626618,-0.423177331795229,-0.317100958941266,-0.249574048945466,-0.0827705367927349,-0.195586168182574,-0.276526573893644,0.0634547012927732,-0.0609490970005869,-0.213239333827489,-0.283791089145579,-0.189865523762857,-0.0740565500019085,-0.540295951340961,0.036415386828511,-0.290927994533232,-0.412089373216202,-0.294068905003211,-0.079160253839758,-0.44192363116212,-0.284173905029544,-0.433830969968996,-0.242396246407518,0.0009097076612498,-0.0564543730723158,-0.368229976734773,0.122955659814711
mild,-0.124163820967614,-0.161395060396085,-0.234000760697399,-0.333662278768692,-0.211414612612108,0.0446473236121495,0.055066374840192,-0.043302377494419,-0.0604017086459362,-0.0712693982826564,-0.0764690853055568,-0.0116773121445369,0.221584186280195,-0.44875009803713,0.0551231399411005,0.0003654303002713,-0.0470022334608162,-0.0655612347497264,-0.192880203004379,0.222194179289969,-0.217465271029901,-0.120587584117741,-0.308287968156237,0.0124090802821987,-0.17030314736394,-0.152773421325184,-0.139451649162751,0.250013623111518,-0.243271423895834,-0.315776930163417,0.215247234560429,-0.0393286123923335
mild,0.0606129785096956,-0.390283603039037,-0.151007110846687,-0.366922104038337,-0.332189262292641,0.0124878695250898,-0.340692706867761,0.0403133028879308,0.15332022055965,-0.190201714084871,-0.0438713817520504,-0.201909244292727,0.187048052188195,-0.0306103967361089,0.192597322450313,-0.300224765562001,-0.0795249938864956,-0.0303135703091168,-0.358609402257034,-0.0174943239520624,-0.15248723973548,0.0526472763567546,-0.106694788723361,0.129361534891574,-0.491066744305019,-0.202837223858931,-0.0635541493831303,-0.138192426444042,-0.227235030684591,-0.0737173597570965,-0.0682233122176357,-0.0058966519971561
mild,-0.0179708156286512,0.0725161885479208,-0.0149471520153442,0.248708181997042,-0.238509317830229,0.0065379715520906,-0.0753499316678349,-0.0112674588819493,0.0924243779924703,-0.195772114765865,-0.0576416202029297,0.0109212661167746,0.194801526895216,0.0437015399201219,0.0565318168324339,-0.0522555224524569,0.0798674248923544,0.0309008569319649,0.0652727620690028,-0.144543061534126,-0.0624507449204116,-0.19083714575453,0.360045918107103,0.229798358133163,-0.143962786429029,-0.0650870176014548,-0.0393511775817127,-0.0562790182777456,0.344343955276707,-0.111219700246823,0.10000998678202,-0.25439877406321
mild,0.153811982404249,0.0230490466075679,-0.149484415898836,0.0609028551325088,0.185993921481059,-0.196554827124698,-0.0304785217748324,-0.150106437984474,0.351677083424829,-0.195493873049224,0.152838200883693,-0.0820473495436416,0.325237556050076,-0.0536858992624322,-0.259106695260142,-0.205141324097472,0.0178400941654031,0.230233990486287,-0.0180977318695025,0.195825025426721,-0.228539596555955,-0.189695871750743,-0.128879496023193,-0.263257035118055,-0.220514216250441,-0.402857814567259,-0.215629860138101,-0.195322757268423,-0.0996667853366564,-0.156681856421292,-0.0470723207582769,0.0700400602566269
mild,0.194487067406492,0.105975441649599,0.084327414985198,0.147465323887662,-0.0901126270547769,0.0188627575726926,0.438447819333171,0.269785979689771,0.142228523098132,0.143103922566027,0.46170184312734,-0.0364587346726053,-0.0689583017639154,-0.0854048158224997,0.401775818929762,0.181879728996966,0.13847616367292,0.0644158406082893,0.194981604812682,-0.0063138167602868,0.149307504754885,-0.0829686535266524,0.471632347261036,0.0593529350616777,0.090781783273099,0.0679906995614862,0.0411060334401852,0.0775135381382494,0.171175170026628,0.363253906342317,0.205386026863288,0.244913122432044
mild,0.0187437536817792,-0.058612046853023,0.0723353265193421,-0.008822617324513,0.113418108224253,0.145515129906332,0.242121708534979,0.0646819333298207,-0.274282466124893,0.0788136417821331,-0.342544852747195,-0.0612973296859332,0.311244635313056,-0.0815701205115792,0.107728590423922,0.0380006881443039,0.182667951403461,-0.0317125511416857,0.0851146107560045,0.156396910295043,-0.0436203504814219,0.158441672350828,-0.0103503912647646,-0.0157829759137978,-0.217464072763603,0.229038586393625,0.0569712997433929,0.0895058183450993,-0.045604287566228,-0.0632289989811547,0.377756385258246,0.118606804049764
mild,0.217651176686152,0.0478623091347448,-0.151449587533537,-0.211190317457478,0.198975238149441,-0.0291064915683498,-0.024994109118628,0.0490340422793868,0.17157291318316,0.031484790253665,0.0992819669902995,0.156187607263444,0.398246626107763,-0.110135294876809,0.135257238457489,-0.152969338591341,0.171162216117347,0.0610020970525746,-0.0062974641001455,0.280943708996306,-0.051848428279089,0.0990380497634172,0.0680821242738296,0.352463367278625,-0.347668589376304,-0.198415303440843,-0.147043689194659,-0.0639799552040575,0.0085543802670836,0.0729210519652585,0.135489723922158,0.390086390565669
mild,-0.385199105893383,-0.474870929547612,-0.298149910178015,-0.334668738309783,-0.411071412605919,-0.173392906451354,-0.0413574094876126,-0.308848033042004,-0.0094415662369627,-0.359585354626179,-0.204974399028608,-0.40425232293255,0.0289085978610754,-0.524152961544456,-0.0564083905287205,-0.235245457221273,-0.114098621174938,-0.269251268930273,-0.346749448210223,0.240302632863883,-0.481451517662056,-0.12647489089677,-0.303128515149719,-0.246779312383983,-0.375929204184828,-0.315040502814513,-0.282021510078472,-0.355550686767279,-0.287172158701318,0.112784143669378,-0.619829729625927,-0.0216282146123453
mild,0.0995141544906437,0.102283044871011,-0.227486448846439,0.326091302452297,0.0587305778486551,-0.190602862908288,-0.133340041412553,0.199399142465387,0.471546865848798,0.062197656322256,0.0521902271388119,0.0428506268759434,0.0286131974408711,0.138472512777304,0.166422541736323,-0.22925777327424,-0.243651066328963,0.207244578546688,-0.057372382694064,-0.217051793438352,-0.030542838040684,-0.0787280098507072,-0.0406737313539484,0.515954292755951,-0.193137500093295,-0.346571686273768,0.122482680313672,0.155944958937497,-0.314786406725512,0.534199657133434,0.201912274130537,-0.0224617808246425
mild,0.185170313727047,0.234474352551752,0.0751683832993922,-0.217739026766864,-0.278000648269562,0.0714076740935141,0.0800327271529985,-0.0112717890874922,-0.0575975917059542,-0.0517926805523723,0.150045510141721,0.120936073497483,-0.158948336204687,0.361698816508157,-0.0157970804567645,0.013809029965488,0.104274606327816,-0.173577978187273,-0.0167931537006947,-0.125188467221675,-0.0225118572883048,0.0283113564128026,0.0235690358108726,0.532111811363077,0.0225600336731919,-0.0260614796747731,-0.0346266216689215,0.021381672664362,-0.0350075168528386,0.219198422722313,-0.0814374767391233,-0.221332631609541
mild,0.0044095870813856,-0.0290732915187763,0.102985280933848,0.123879652342769,0.314457808564216,0.273280393652353,0.234180300902606,0.173435096153894,0.537713399269901,0.261877879771542,0.214007850771915,0.206363826922868,0.238093134438376,0.377116373475533,0.0699537676434908,-0.034773326816926,-0.0529824279880572,0.24024647679819,0.233933260435916,0.245961426782177,-0.112903696695282,-0.0931585315313724,-0.213450009283064,0.0081386480317429,-0.0989638806704749,0.0376660579517321,0.0984600296056448,0.0445403456215401,-0.122436380444471,-0.0198642959727957,0.213469971328014,-0.0100061295822744
mild,0.139884635629664,0.0129106839889727,0.337377748406474,0.342640356475771,0.0691070545852696,-0.0232063702773091,-0.327137150148606,0.210033040245258,0.442214204200745,0.220003862772299,-0.166810337306958,0.160122334605507,0.335316290412439,-0.116301980459907,0.103755159083324,-0.272162555420833,-0.0270580381777038,0.180205273118674,0.0978857381735559,0.125532047939687,-0.0738145253078636,0.112325543682809,0.141809367718598,0.411007449031317,-0.0707076747750127,0.0980362815028184,0.154819428014733,0.0133540390280482,-0.157758792421897,0.0730592460760179,0.30877600727735,0.160981300223172
mild,-0.209232326263908,-0.375001646282032,-0.485951377592074,-0.211016268739599,-0.105766800029596,-0.425098227929317,-0.0195100846035676,-0.150264730839837,0.471099320477505,-0.394515094114956,0.0159824864802085,-0.294568636694095,0.202467442973655,-0.516468039432196,0.0774933817555589,-0.596005479986824,-0.638876385193341,-0.0008798089045717,-0.638983788839931,0.0658450262416261,-0.4351687923989,-0.423808237242927,-0.616118778642761,0.0954678858972326,-0.522740341270285,-0.463656203826708,-0.501862237264408,-0.400861401730421,-0.288510824958456,-0.413652427655651,-0.434786843441582,-0.0185276885412955
