group,CD101,CD107a,CD11b,CD11c,CD1c,CD224,CD226,CD24,CD305,CD32,CD336,CD35,CD38,CD39,CD40,CD45,CD45RA,CD49d,CD58,CD62L,CD66b,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD99,HLA,ITGB7,Podoplanin
healthy,0.122406553449395,-0.36387289262699,-0.0659629377625874,-0.15559411523576,0.185357943541217,-0.22237031679213,-0.0875296634475489,-0.0115535139862945,0.0002803325276525,-0.180017331248915,0.0285118168115372,-0.0585342721746745,0.356920010599939,-0.302318178856421,0.261055805684316,-0.0477734711294179,0.0485835091763934,-0.169413630211231,-0.0754838274877151,0.0828649739409919,0.229768933729738,0.194399518467461,-0.0530898901550897,-0.148305172480874,0.387909336901362,-0.130146648170891,-0.22343121104452,0.0405564079053942,0.0346594574280163,0.0421154752921746,0.181145153395351,-0.0985564977450338
healthy,0.144973209139018,0.352033790087364,0.309550507951776,0.224973378008901,0.47874535999528,0.258605714736475,0.30919386212443,-0.116206442948068,0.635514506917317,0.423703800929824,0.312942665560252,0.279774193595997,0.244390893349055,0.152943254329032,0.467468137018042,0.324851598058473,-0.0373183532483327,0.115749872621836,0.310900809767252,0.233015316759396,0.312833217075918,0.300888394276357,-0.0664282138041214,0.189006061313276,0.257851963422901,-0.136669429792196,0.467707391070673,0.168241065316691,0.162331384296841,-0.107968942452415,0.482120732959449,0.386755866770093
healthy,-0.207270709383699,0.0074945943835348,0.0786126711308342,0.0403105832773247,0.0550715978657051,-0.248372435405252,0.0523535625539926,-0.243183253804273,0.0479229553343356,0.221517003268951,0.0537324963990111,-0.124753907442844,-0.0131346507289685,0.139760072455351,0.0670390938598175,-0.0777845168634253,-0.245636914419422,-0.209377330862091,-0.161194000338383,0.129591707250744,0.0109955328863886,-0.0713126535517937,-0.106773523822538,0.404603778466875,-0.239596144007963,-0.184834430424531,-0.0316349722751398,-0.197603073100114,-0.0456136405818529,-0.0961617276444075,-0.0228128139083683,0.0935797051711459
healthy,-0.250177948665747,-0.397915307156344,-0.333730884763628,-0.295257164573822,-0.474903338798127,-0.241852855311882,-0.34700319073417,-0.241840743879489,0.164094599549495,-0.031160300666453,-0.329934546123158,0.390160575601679,-0.0276138914582462,0.0317112935045415,0.0157437324331769,-0.254817723548628,0.292170938721855,0.29066437345549,-0.437789531228153,0.112108542083541,-0.396169385166672,-0.360692999775569,0.118332693486405,0.326288550228075,0.185827019841713,0.250971786860368,-0.300309494440821,-0.302745878956962,0.0936659365403634,0.0450654826250164,-0.256545651772471,-0.440509868568255
healthy,0.230630703273293,0.289030482044823,0.250817382752319,0.415118022851295,0.0379557576995122,0.396155428921613,0.53802723271006,0.212171557820609,-0.321465795900624,-0.13493088479172,0.392979532787414,0.5205305898006,0.1947541857982,0.30918056926091,-0.471142365474045,0.355895506632963,0.514572771422996,0.242519592683797,0.456058629022408,0.315419857912038,0.291087734356681,0.323783457386209,-0.0053118996517344,-0.127018436122797,0.395084957986851,0.495059160648591,-0.110811849694937,0.374433191141745,0.396629506732932,-0.0541303385828461,0.405057689974731,0.385538234832687
healthy,-0.3068846808786,-0.231528431126872,-0.261876377542308,-0.439545954687992,-0.415589454227676,-0.483227830529615,-0.380577409259248,0.223739621778676,0.238931129532677,0.0644735822316266,-0.334156259934223,-0.148139985510124,0.165752776322925,-0.200159113300642,0.265865052755262,-0.215669536959834,-0.48700606862612,-0.367895152386969,-0.315722131296598,-0.182626878785922,-0.257763143480077,-0.535219356662615,-0.251609352972537,0.110026417799359,-0.185519204730125,-0.365239647880269,-0.2008422915717,-0.469467917034924,-0.473953964415995,-0.200005649496458,-0.275452883926681,-0.480742116122083
healthy,0.229630266786496,0.271022117828341,0.0744715357881894,0.24293958158535,0.39678036886342,0.166650861334399,0.223525513626085,0.460191881691136,-0.166168991640236,0.339460644625008,0.162806076930086,0.442347937178868,-0.290633602496358,0.421458948474919,0.329643146642558,0.174825576806746,0.600476721806759,0.333301514422732,0.505258245998389,0.315991184947654,0.260602377200524,0.282908775999408,0.12101193695323,0.0448589196173859,-0.198271559788668,0.602218050133409,-0.0664133575194273,0.177093639514609,0.329068635187978,0.0213129158570108,-0.0058267098861293,0.336330698194792
healthy,-0.0740192656246134,0.241268095384351,-0.0846849508073593,-0.121478100575095,0.231679216944765,0.0494628269158519,-0.21736114415111,-0.0983334465463556,0.0444166545084408,-0.0535691288587237,-0.0907084504187894,-0.0160817287731372,0.246749708909503,0.114946248375868,-0.0867099107614564,-0.0338111027105195,-0.119732468774325,-0.169881702548993,-0.287013068313254,-0.177366154251675,-0.0450412466402845,0.0389747477422613,-0.0299583585701926,-0.101583439099142,0.0658119798427096,-0.269905055203928,-0.170136996407218,0.0202800726514639,-0.0604918249284767,-0.0276053339102309,0.179870074068138,-0.117985996575591
healthy,0.0743094084055363,0.185078117839227,0.118454997230216,0.0519102369975947,-0.0070638605884763,0.0207944024416584,0.200572169114475,0.313082529213489,0.314660963216016,0.362487420890473,0.14493631251957,0.386235164273308,0.194493127881029,0.299628133960905,0.456886642571224,0.365649599212948,0.349336619875186,0.376197688564622,0.180442084218162,0.305951744818347,-0.0190213483349558,0.0224739904500616,0.238226433728951,0.436612271170877,0.101338107697751,0.321460927782196,0.226496627915141,-0.0218400262701212,0.333026389680258,0.228788243474331,0.141079431879103,0.160348360675421
healthy,0.223515565911709,0.39782991324242,0.15519559002595,-0.0475492654466789,0.184493387208381,0.0438818051628661,0.127191783543157,0.499831641028255,0.240256755944521,0.143708770752235,0.354312209833883,0.23282686722064,0.0615751635776416,-0.0171810595702574,0.253342967091704,-0.140492609531068,0.15721010456078,0.0884153646616591,0.179354107645126,0.166809694351409,0.193921232762074,0.422287250945401,0.005413278375739,-0.0829410071443768,0.0985922855884915,0.315705357449492,0.269586846822689,-0.126750173650886,-0.218083205406762,-0.0124897716927071,-0.0076766501712492,0.41769294206817
healthy,0.143190272208175,0.0860776091826446,0.107461956248164,0.136230945917707,-0.243066343173377,-0.112620645889371,0.19370750383271,-0.158085070893164,0.304565221628417,-0.0459444067949513,0.104709223455933,-0.0034317102159442,0.209947021324071,0.0686560860193357,0.0569152612394303,0.0036228105676871,-0.145581832840612,0.0818304751599067,0.0681450552775518,0.0548524417114046,-0.0115083882759193,0.212239083016637,0.239155358490323,0.378145911205336,-0.0186537384359677,0.0029015220149094,0.220596097646584,0.139752130780097,0.0430156062271051,-0.129862665748666,-0.0260828413685464,0.0168100779979183
healthy,-0.060513061683227,0.327504868051552,0.201187956532719,0.300522722830315,0.101208279667443,0.297675130628934,-0.0379853877388641,-0.150806620878835,0.214193621475844,-0.281511539993277,-0.125869215906999,0.375405945079587,-0.177401785560477,-0.0249804935172867,0.1674669042467,-0.0335643372763543,0.110236725790604,0.294709267958946,0.242985947278667,0.26129448018835,0.334869394051292,0.145349182077025,0.24070106799641,0.375488816738569,0.24260697816718,0.259591124918166,0.296497599572125,0.150854129721658,0.191828099432993,0.413097218823612,-0.290856470458569,0.149960200633274
mild,0.206389336074145,0.213427445590793,0.0721946094707076,-0.0253197551714797,-0.299311701464247,0.139634848940813,0.146606272263795,0.0955649984297001,-0.0268606383378871,0.015418233075847,0.163927183373463,0.0279025470262178,-0.0753155945655784,0.0399353386131199,0.0955757560547588,-0.0288421842733895,-0.0084729594207491,0.0598938519022419,0.263484300696985,0.0769991276450818,0.102827751715685,0.359458535342895,-7.56358189953899e-05,0.306535074622838,0.0734807527724898,0.119162534319845,0.0452625933384469,0.08151342226385,0.0574920155865158,-0.0054717275820283,-0.0459157227596261,0.223854048888521
mild,-0.0938299045646772,0.366765325880957,0.135559801550907,0.356389350222189,0.310212083893302,0.376342961302283,0.21449475918765,0.0058842299742786,0.0998642541271587,0.0624112903979756,0.31743603012357,0.210126860737235,0.0368701610194802,0.413581322613315,-0.0218387625016271,0.175344519731356,0.214735316342069,0.171289367857547,0.127369452670143,0.205038204545673,0.050484944484187,-0.0630953962549595,0.383272633991678,0.200123914992549,-0.0524812904979493,0.241951059565605,0.353224895515069,0.22476864351424,0.091349598110916,0.407356600228134,-0.0864267079200037,0.297944682567156
mild,0.0622698471775713,0.0493444970690677,0.0747557603657642,-0.167117597794221,0.380818771897774,0.138055979972349,0.0946153789731077,0.637447339788951,0.0454361437624766,0.619439825577356,0.101830125257501,0.318452837475041,-0.240151039595608,-0.0734657007965814,0.64109234876366,0.38319208422085,0.423429316408144,0.191700939836762,0.172112789065866,-0.107036508316665,0.242691658833541,0.322358544282886,-0.0524808753208962,-0.114668779943066,0.167637827614625,0.45547883973255,0.063339150691123,0.0151946626814698,0.178971412743905,0.263888349018441,-0.0513491380223867,-0.0955971984142305
mild,-0.334542441652247,-0.0636875982208698,-0.144783292396854,-0.0743396058234363,-0.44863538667275,0.0001544893370717,-0.15860705352328,0.138578874998663,-0.0335923100551724,-0.179511274257963,-0.0448477710810082,0.114003378303936,0.0693544363183562,-0.365345451965361,0.0634066972350872,-0.104935645719216,-0.0662406164543715,0.146019467236373,0.015432500811593,-0.179300224938335,-0.140497370820451,0.213677975482854,-0.0484862657603446,0.206906001482925,0.171515796974918,0.145363667209729,-0.117073455821852,-0.194946699781071,-0.215950331693225,0.0279850919219896,0.103785598686141,0.187465523410327
mild,-0.284694118146213,0.296348123808711,-0.108479283682197,0.296832369542174,-0.119286221970056,0.235124989071391,0.0170545286385037,0.0789595264362911,0.0142188094368387,0.0828661194794563,0.311415540113217,0.426814498904256,-0.327030162443201,0.172205559926304,0.139360247070861,0.054605977145566,0.289249325802735,0.473741373368874,0.0347696563752154,0.367801312751211,0.229400883663249,0.309071203776466,0.446365723200236,0.611805236275549,0.295400655945223,0.0391008643269386,-0.0034938357432095,0.129723541094207,0.147943868241083,-0.107560741164708,0.351661826673493,0.200267830166873
mild,0.0680047729792766,-0.176877728789661,0.0297258427027903,0.131294007535697,0.0178045886265842,-0.0823195351517309,-0.129200663432681,0.242799707364014,-0.0675796290543701,0.241972479111261,0.0247132015571673,-0.129667678030724,0.183416676830564,-0.201172396580372,-0.160688089763539,-0.104643136546574,0.0602703388322094,0.108631564669226,-0.0459175118716182,-0.0642342610280819,-0.038515766021852,0.0812404522446951,-0.115256326154232,-0.0032933987671213,0.243893115217843,0.194932060779664,-0.0832983755153248,-0.0022477926822937,-0.304347917912086,-0.258486072326668,-0.159020908989889,-0.0405806251287932
mild,0.19604590761003,0.0313172101861082,0.0809043927884778,0.0229793460556575,0.25743778748643,0.0735523651226114,0.147861569778041,0.125737873753236,0.172390601782326,0.46262587518468,-0.0423213653163529,0.109110414371177,0.138848628055073,0.299062233518021,0.201548677845979,0.0149379569359134,-0.0415643459439999,0.0977478652249144,0.154271744523621,0.0984405884641275,-0.0166836451722799,0.0231255475025546,-0.370179499428278,0.133632027414918,0.449833991602771,0.179188947036595,0.131511262685045,0.108164943844852,0.0815049226593112,-0.359962805485491,0.116947671143481,0.413816775644279
