group,CD107a,CD11c,CD124,CD144,CD19,CD197,CD1c,CD224,CD226,CD24,CD257,CD305,CD32,CD336,CD35,CD357,CD38,CD4,CD40,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD62L,CD66b,CD70,CD71,CD73,CD81,CD82,CD95,CD99,CX3CR1,HLA,ITGB7,Ig,Mac
healthy,-0.316574131572155,-0.296208586644223,-0.0548223779039496,-0.0645944997513406,0.123155240511389,-0.005926707415038,-0.226496778656768,-0.105170404813027,-0.202434910726866,-0.419522303046723,-0.402627978964639,0.0952643059188046,-0.0401853791937977,-0.0108752570663013,-0.300533627752311,-0.0652391759549724,-0.239400590362131,-0.0179909179148934,-0.156062239959007,-0.103315483658882,-0.282997722710035,-0.203102936544153,-0.0983959574198019,0.014969517534501,-0.0283228379014044,-0.232724069281235,-0.143898729762818,0.274312902961982,-0.148288198232438,-0.107012542056435,0.324926188978031,0.329383957151966,-0.323000054567162,-0.0608705062188758,-0.216356072971108,-0.0630706563589353,-0.343193372064539,-0.325962016487494,0.001922095220356,0.140456980755672,-0.0825288380049224
healthy,0.217142694829131,0.230032424021995,0.214841293996082,0.189166144566638,-0.0136956625538247,0.136068169728936,0.19335062112623,0.359037930901583,0.143989610320604,0.211196213338865,0.378303369213923,0.0827022866517326,-0.293591633087033,0.221385191266913,0.272236555463682,0.309798352482729,0.182673237409165,0.247541391460475,-0.0247035115633044,0.095174469973498,0.248332822047742,0.233838941275751,0.270312564504187,0.274312524253726,0.087985287128021,0.213389288800622,0.208776581314188,0.235009505165277,0.0842346454897546,0.156857542515836,0.364769454043926,-0.0896488152676749,0.173555627182156,0.32990385665029,0.224477398452369,0.197471724245735,0.205779224070961,0.138929581025648,0.312550849783276,0.332109373507427,0.183153406828071
healthy,0.0367769090805267,-0.169020313300486,0.145953334996237,0.113883286499902,0.0757325687245768,-0.203788182701648,0.0816440033110897,-0.0099315834363356,0.0731557905111921,-0.185196558730777,0.0378810938622073,0.232950933770158,0.139395285602239,0.0780860739035989,0.179200906950722,0.198049109462297,0.139961915088482,-0.0098839101296242,0.2021562779154,0.224142725483643,-0.153749604172224,-0.0848627707856103,0.114919185717015,0.0291804163486313,-0.0116145429215279,-0.344366159838763,0.0138152712344243,0.158223548983027,0.100572339755519,0.233844518242247,0.0289448032782198,0.291867618826903,-0.048321911396564,-0.218212187937946,0.0128941329132794,0.188420663372532,-0.0369210374803576,0.0430401831065549,-0.242484724596196,0.309472069064702,-0.0711420590255857
healthy,0.250262998723655,-0.0460069707455886,0.448221736028065,0.214626170530277,-0.456848458990526,0.364872664174848,0.339034462781539,-0.0353964762255975,0.247751384051522,0.0165531199814082,0.379168464079848,0.272425218400656,0.205735797259223,0.168810846276693,-0.723566536005418,0.274835928548573,0.275165017155152,0.1432941996907,-0.0293099098153499,0.0606282087837955,-0.766483942943759,-0.732570960909212,0.295276374548736,0.280965345880661,-0.23529749416895,-0.543225792326473,0.236222830758071,-0.35083244267275,0.463375929613427,0.234264438384686,-0.598344211964104,0.0324390971056921,-0.01227711162266,-0.675330950471736,-0.231412599057153,-0.45592741894852,0.246668716013884,-0.145066820917945,0.346742275461706,0.118334400192123,0.0181521459306421
healthy,-0.0691843488178507,0.0114879333175003,0.0303179672492091,0.281847629587229,-0.294192358592243,-0.154638317992911,0.706713548211067,-0.0318827184747849,-0.0128350727011589,0.358317370051033,-0.250791681075668,-0.030061091375862,0.170448903211825,0.152984038078821,0.093582755855848,-0.224971773335933,0.153953994157657,-0.0977715399414242,-0.244446409661784,0.164499036876493,0.0697423511797311,-0.266705675462119,-0.207564863425864,0.208891298157766,-0.0015062461475004,-0.0198608067952794,0.0779838461843843,-0.169521637236129,-0.312877221106756,0.0248117185829736,-0.489081087934239,-0.566184913715143,0.0422020358765182,-0.0520867039266878,-0.02992024223318,0.0428126001085952,-0.0778761595884556,-0.147628196135035,0.132215517562914,-0.298474877242235,0.0335471744051145
healthy,-0.159507378207863,-0.223470386596848,-0.0984570290108942,-0.275923149306474,0.0472395806759045,-0.183313456417468,-0.240543366854946,-0.187661212046923,-0.211801228433081,0.166323511396454,-0.173553878776706,0.0004595240437384,0.210775217580196,-0.08346048970837,-0.233326420728722,-0.168565349020873,-0.0003551980778705,-0.240716456377582,0.257110671807604,-0.110769513027585,-0.239600908968098,-0.226164439151055,-0.385889500727962,-0.17966612831767,-0.0842345793554244,-0.319173116385084,-0.269359203504021,-0.108973451815108,-0.136416359138864,-0.290934186572626,-0.264153217214033,0.165326488948175,-0.300288068708316,-0.171222045176602,-0.297172695883838,-0.354684468792804,-0.286691027394494,0.10985462612041,-0.400015008347838,0.46008764470226,-0.0962099404366027
healthy,-0.309188676559366,-0.2225697176218,-0.0019425037319547,-0.142552639353977,0.0715629149487226,-0.0373768260079387,0.0995883334139357,-0.434620906192417,-0.0730209789411449,0.454716898607494,-0.292788332113961,0.0271422355280901,0.237187661270198,-0.133819053363884,-0.0564768474469062,-0.0880079604087297,-0.135769719899864,-0.145772803156937,0.16387806253835,-0.0126132547025002,0.0916003423027213,-0.175353485764103,0.0107203097687795,-0.106479126969274,0.138929639817946,-0.32084296267679,-0.129268047564889,-0.301979641664482,-0.112637836652364,-0.0163241765984857,-0.425054013099383,-0.261433761472256,0.243482653783673,0.10073217667856,-0.407524408008811,-0.23153674499162,-0.206780267273801,0.0079329378061257,-0.0879571318203902,0.0535898705438117,-0.0439324259803989
healthy,0.377951312698025,0.0629684236688884,0.290360176601609,0.405357446360807,0.193433604838979,0.44560972661223,0.611475745586225,0.303044978129076,0.275506585353696,0.326366459196922,0.386206752577436,0.297716981407989,0.105225074543922,0.378580418159236,0.380688792596886,0.298781407543333,0.408379048436802,0.362766229526446,0.19756102474788,0.0568581238940572,0.290731784387629,0.225892466064369,0.196077406288305,0.297131269207222,0.114989988768588,0.227303091966284,0.323882597614565,0.219920670356503,0.424455362783481,0.300151877349571,-0.119970543473311,0.262781882796479,0.328456734428839,0.325337878277596,0.209946389697201,0.270540318789636,0.438568669917809,-0.0214448215404336,0.456364020767135,0.150134061463056,0.210590897315453
healthy,0.398999749842633,0.30665133161701,0.232440415735324,0.229027440528428,0.168379081189797,0.337399246140751,0.321772870700404,0.267362540120962,0.320198243456025,0.16475167932324,0.351706641416209,0.393303159170234,0.466328258193993,0.261025372096213,0.196491073458073,0.375023721431986,0.197933485763913,0.172675118832341,0.225687302664204,0.359698391372997,0.258037811180109,0.281943682037362,0.213549271095089,0.113247507942021,0.184032888878927,0.233450667981698,0.361833169901898,0.141919024309467,0.177775937369199,0.201009275385012,0.256635419275383,0.286000471397541,0.170715113645533,0.322646255686997,0.316787702913171,0.269278195901517,0.368880841291196,0.267951140110621,0.303444393261098,0.634576783349968,0.271569260489129
healthy,-0.0491072884492047,-0.102895587861765,-0.305112327744277,0.127256952595156,0.465670502853178,-0.0057001265794777,0.0461233468020952,-0.206465471773485,-0.0992890223815679,0.0135228072588091,-0.111534576340137,0.384492011625621,0.425329143160542,-0.0369628299596155,0.418135979555953,-0.120267264985588,0.0259154728862128,-0.245127655961172,0.320267648166072,0.220033978484665,0.356228176400119,0.269209541366362,-0.249350502900946,0.127486921437506,0.204488778185913,0.0403301455586342,-0.103387588665197,0.197911564025382,-0.128598240944649,-0.0801064886242119,-0.103177085841587,-0.0991819186418595,0.175460847233756,0.229419327278409,-0.311049014854554,-0.0393533603741525,-0.202828160917563,0.021136536710735,-0.174413491890783,0.0978684742293338,-0.0218532058947445
healthy,-0.0479328624601325,-0.146438487893465,0.0396544366239632,-0.196503000627624,0.0581458779573751,-0.137614236833982,0.33832474012054,-0.308386157027426,-0.222622198224023,-0.0136102491628603,-0.0918480451775143,0.137163284221077,0.0005280449012904,-0.193325486302311,-0.365024314253583,0.0532777603236433,-0.130527296582524,-0.210649786785561,-0.396123811608716,-0.0592061519523133,-0.101784323269016,-0.260201433374601,-0.208638862075922,0.0885590221161946,-0.252454389542844,-0.368816663833037,-0.162745083537341,-0.233210658868814,-0.215940094014175,-0.184880498992037,-0.394773863308235,-0.251828993653174,-0.176934421912291,-0.16781313433844,-0.253793373864675,-0.276961444634453,-0.137354420467754,-0.314760878210786,0.0261802004691626,0.140111640725878,-0.241646488437436
healthy,-0.0226708331023539,0.0304078715422968,-0.235890514629513,-0.125119582754095,0.13954399646461,0.004305932884143,0.0694159392509929,0.159169824909307,-0.138127955540628,0.124718048206975,-0.0589990677074266,-0.224837525613951,-0.100988222097877,-0.0926240642508511,0.166460194393549,-0.0718879835972815,-0.545203555316465,0.111904842785458,-0.184291307390654,-0.0400823047245945,0.283094921101854,0.168955900858192,0.0128066367145546,-0.0557249606670044,-0.113392793504682,-0.0156361017193933,0.0327451084377638,-0.212254038940954,0.0182457018365727,0.0159407479930163,-0.212018701000291,-0.0534158186827536,-0.176465630820422,0.267499072219444,-0.09429787185505,0.0526931757422405,-0.0575163511176353,0.420290555762655,-0.135085838021284,-0.136560908507154,-0.265560724365665
mild,0.179029170153438,-0.0878789985935762,0.394744745538497,0.201846173828322,0.42701234464811,0.337530473889229,0.355978778917503,0.144250676125887,0.234277783161168,0.33410393818289,0.256105719757599,0.502237107721409,0.467748812568027,0.21882551410509,0.61010615703299,0.143142537358773,0.273988255496013,0.0490215870651585,0.390131660121923,0.365041628794152,0.403010008387317,0.246319629818099,0.105893929868961,0.216740613959979,0.37432423912173,0.230744757966531,0.242209611491352,0.317279210684281,0.278262767518803,0.310551632488726,0.0925306017072238,0.531430785453599,0.155664607801024,0.213411797374784,0.0643659127525378,0.179364040219367,0.231451039804914,-0.139600480683813,0.254006855591241,0.406831904462958,0.205019814804276
mild,0.163932045014227,0.187054494391828,0.140427513898563,0.0931345982372947,0.0750594418110928,0.0089126030721065,0.0500582186966397,0.188481176965577,0.09462276018405,0.203036903744056,0.346627550407339,-0.224261991477388,-0.0170998293177441,0.217261545207525,0.111450546399838,0.107009281539347,-0.155066073495082,0.0647039963492018,-0.0466471017740137,0.0032734271031214,0.0798469825708729,-0.130335581023954,0.0387264966830233,0.065724527609982,0.115890179424586,0.202820399520996,0.0778953677486826,0.372383272126857,-0.0282084627305395,0.165671899989692,-0.132711958614026,0.293049622973035,-0.269562992103103,0.359994036317184,-0.0129092186024942,0.0916582116180474,0.0728447530965243,0.0138466957021541,0.177317349104168,-0.0444639527762025,0.304140711592879
