group,B7,CD101,CD107a,CD11b,CD11c,CD138,CD19,CD1c,CD224,CD226,CD24,CD257,CD269,CD30,CD305,CD307d,CD32,CD326,CD35,CD357,CD38,CD39,CD45RA,CD45RO,CD49d,CD54,CD58,CD62L,CD66b,CD70,CD71,CD73,CD81,CD82,CD95,CD99,CX3CR1,HLA,ITGB7,Podoplanin,TCR
healthy,0.133166108877191,-0.0650531299706512,-0.157604633504331,-0.211689874285142,0.247275083475052,0.112896404467011,-0.0915323257785361,0.25516632484708,0.0285456953832812,0.162261646049687,-0.0700130590869998,-0.0525519719371612,0.229922858502411,0.18149374773218,-0.0918149969916012,0.0231391694723495,-0.0595953074937145,0.0532111994755185,0.0822185892999124,-0.0748490180823901,0.347316726048663,-0.104768609692216,0.180531349670254,-0.154660401907489,0.0404345126517591,0.296820294543707,0.0506380920882571,-0.135633917647512,0.180538288896976,0.108806808776854,-0.0699290848107574,-0.422895556030647,0.21030456612173,-0.0554869840608245,0.0777862216991266,0.0560137997033901,0.328503333185846,0.319329400906182,0.208682863763914,0.0379392419412757,-0.152917368834364
healthy,-0.292838803075669,-0.306425466216071,-0.341014937986491,-0.319556453886245,-0.23116799713244,-0.35417098708908,-0.202834522899133,-0.265507581729578,-0.255198477112222,-0.323386501867585,0.126530001184365,-0.24272370929502,-0.399333406088862,-0.295243040959853,-0.295989959014108,-0.392604179255337,-0.0567462530914149,-0.352451166603786,-0.256164461550715,-0.399799428813132,0.0263567002860702,-0.142601123156238,-0.139751188741483,-0.370342750456165,-0.0815966199683522,-0.218906384608992,-0.315795143143832,-0.20912190656299,-0.328464871286457,-0.387971484576747,-0.195207788701222,-0.42227642848474,0.046205570098633,0.140593966631454,-0.26833153011426,-0.207725767451768,-0.376420696345484,-0.103328901228841,-0.36890856931632,-0.433725243985246,-0.318251074536585
healthy,0.11377137195868,0.201289416287505,0.0331535682844157,0.0534497796588315,0.0796808588311418,0.115983051912285,-0.160162106999694,0.124138762813034,0.104027899497384,0.0023876163129313,-0.0199048829812707,-0.0225634857030277,-0.0138734242605041,0.144540927488611,-0.278936175920364,-0.0197895490049151,-0.104702355635354,0.0875237471589079,-0.0277997084579609,0.182888242118505,0.0726059646079367,-0.0576495943899639,0.264203153685599,-0.0051664525351264,0.162266013256844,0.0841491630241633,0.149364555574381,-0.004960677672785,-0.195087561944843,0.0035191265098169,0.274898905355737,0.109183170366748,0.0905839408151443,0.0499196185828659,0.102657135117263,0.226047885703206,0.0162024827008448,0.114305449841466,-0.169390606563261,0.183505210423621,0.201105046911223
healthy,0.633569522002694,0.318862032747461,0.551384134845113,0.482441168007359,0.244875427882596,0.639237207144119,-0.37902958299028,0.701836747363548,0.38328567438838,0.510606857387434,0.246767312531215,0.690223865768698,0.603621612142176,0.613074501129837,-0.0155710957241202,0.584861833436737,0.17425393260244,0.615709820335224,-0.321703799204461,0.537426336865298,0.267079481043551,-0.0116411297076779,-0.245758926393124,0.227232176833823,-0.259589197339701,-0.0624579018492047,0.64550031713934,-0.219690277553742,0.644758509840285,0.563660121035981,-0.274852516994679,-0.32495855054115,0.267605614927162,-0.106017117349492,0.372171490261385,-0.0195415101642544,0.576714814869694,-0.0370757477629478,0.684917628905827,0.631151418455108,0.622770118930142
healthy,0.308711773824364,-0.114587044152625,0.234045124926503,0.151867614227617,0.515922050339991,0.362406508957201,0.0154936926804086,0.0299302865441427,0.342713919859117,0.464914855619755,0.165064363975463,0.248564221655537,0.0039006910353292,0.081877422812595,-0.486801798467865,0.393532293563954,-0.269391954524974,0.40462812699392,0.207554525788723,-0.123993394255482,-0.206288819416204,0.292146613613725,0.567794727168497,0.127300943003796,0.493697238346604,0.324455929020513,0.348795307174628,0.197113787778464,0.358139927673957,0.291395641525991,0.448227750612718,-0.0028163733064921,0.0960728374331796,0.544225995096568,0.533975952442632,0.457076371643966,0.400805173432027,0.292495865025268,-0.119929586695738,0.292967623000608,0.0995708078321243
healthy,0.2001139672564,0.163276971217852,0.196817246605263,0.102594402546434,0.327363586313778,0.306434207111576,0.36712757276714,0.226912388533385,0.395750927699127,0.103871233150703,0.218031759713714,0.181281227834148,0.204917585774622,0.229199413775336,-0.39615247212525,0.153442502614093,0.214442708503012,0.118477736287642,-0.0765288862520426,0.129994473937088,-0.424372225676884,-0.0066860624261834,0.453866705108045,-0.0585194848564485,0.362952207882881,0.280460975748148,0.344061302928189,0.201912493392157,0.18736934317019,0.387663561743376,-0.0874862557852793,-0.223264620406799,-0.0421635826016319,0.660170041846562,0.384219426444011,0.313633211545832,0.123690640270089,0.252004337687024,-0.257830722913611,0.198541980789455,0.0650706094251423
healthy,-0.0454631908651453,0.410191126419623,0.177319590650185,-0.0688307408269999,0.358959241551657,0.0784965062187818,-0.217607033176655,-0.0313282154470953,0.438159566308893,0.420341678685196,-0.201205628323849,0.232755455060503,0.117753947270946,-0.130329623275136,-0.545152613223473,0.334356076411406,-0.0876393807237762,0.265537319399757,0.0815704639359448,0.351337041947482,-0.163866829774697,0.285929438272059,0.555114286804456,0.396903096326055,0.412600257429387,0.35041179818499,0.323871775822763,0.29281199617526,0.0504764249895698,0.419586952008373,0.455631047429779,-0.371651121457706,0.0238669431588904,0.315895846361285,0.571291930791225,0.477916005407727,0.285837531321782,0.0172550536612506,-0.215784671738002,0.202864587555204,0.311675534886005
healthy,0.0302610794737981,-0.134820805244832,0.0710938422902759,0.0098615211445052,-0.0460433849370774,-0.0814132820288929,-0.11240773560002,0.235680585113068,0.0405377162740109,0.109681928697873,-0.0549237958502524,-0.300154146832808,-0.211262454593069,0.0692116827468495,-0.107378747229173,-0.103212130044676,-0.207811275745049,0.0108473394627092,-0.202867053949656,-0.036352862001322,0.049482424847087,-0.228159973587809,-0.235445300457162,-0.0779254044347498,-0.140357160931808,-0.363075626503254,-0.0333612976083672,-0.120849481371481,0.0858786435941424,0.067759153969568,-0.289094732472545,-0.273819250610114,-0.198173140931662,-0.118520655047984,0.271807416677673,-0.179066508305977,-0.082555666571373,0.023550313109858,-0.0701996607187872,-0.025315762850673,-0.126700627933812
healthy,-0.231206532851053,-0.195276617102637,-0.319663615177249,-0.128446502391647,-0.0511031748552191,-0.210456349976446,-0.409614875491988,-0.314241646934996,-0.168017663432667,-0.132528222846307,-0.153791206408726,-0.41254660743313,-0.156956668292445,-0.224482330439263,-0.563439993016265,-0.288678739804915,-0.551520182591754,-0.36055593154238,-0.561354216689254,-0.203009812866371,-0.265213071388651,-0.565799433664777,-0.486225658981588,-0.182242932713769,-0.428412903495561,-0.360955456561458,-0.203099494208741,-0.28305804819606,-0.0472812580384595,0.065001288447088,-0.190292267517663,-0.356258986596464,-0.165974149542714,-0.26814751268623,-0.122051940421107,-0.357109040663337,-0.231977975703123,-0.20557024046853,-0.455404564755655,-0.274012854899894,0.0200983513333105
healthy,-0.147994568529364,0.0865722020676078,0.0320617833676625,0.0011629097345268,0.0981662254383047,-0.0534857521627087,0.0731695545288346,-0.0902550036286454,-0.224775865294681,-0.132996372543926,-0.218208935312602,-0.0139676881316498,-0.0729707742336454,-0.185317793942344,0.0113682960142739,0.0527689460880071,-0.0313250540634737,-0.10959047493308,0.20212776331818,-0.394898184514534,-0.0255008253200334,0.0387891406248755,0.347623631076445,-0.39544628145127,0.233741768645765,-0.0422799490334791,-0.094145672586088,0.140995142522012,0.0462789847985521,0.159806345326473,0.117901203023597,-0.125841528081123,-0.0597402408438741,0.0861845171944111,-0.16865950526126,0.0926443692141507,0.0272136276205977,0.119270457153433,0.108291945082422,-0.0275624648817424,-0.200336349471164
