group,CD107a,CD11b,CD11c,CD124,CD144,CD154,CD19,CD1c,CD224,CD257,CD269,CD30,CD305,CD307d,CD32,CD326,CD336,CD35,CD38,CD39,CD40,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD70,CD71,CD73,CD81,CD82,CD95,CD96,CD99,CLEC12A,CX3CR1,HLA,ITGB7,Ig,Mac,TCR
healthy,0.0777228329610402,0.0316749684402084,0.134789054364514,-0.145234690107208,0.203407202523411,0.146562998978379,-0.112634563449708,-0.0650710333480456,-0.0107680345227138,0.228236573899343,0.282299971116538,0.236465411708754,-0.138008922200438,0.0765611446299886,0.398196142132716,0.0143405182797039,0.14161449030107,0.0303032487768098,-0.0422296693558045,0.138338963498245,-0.0386018375328658,0.136004587874939,-0.066075801625686,-0.0296893995314929,0.119124505786942,0.161196709727702,0.132493793993586,0.256088708759684,0.077709474405391,-0.162172471728789,0.201064820612635,-0.516927752137799,-0.0288567585656345,-0.222297445990917,0.0721019468184792,0.0720124674046671,0.104244565424085,0.284124275621322,0.138207368954233,-0.112836197565228,-0.169313351922628,0.337695565527671,0.135772581517945,0.0392797407852252,-0.181464354837717,0.0661269736172534,0.0724161560635323
healthy,0.244903467437145,0.206196761564535,0.162791649924715,0.152391196796275,0.0925197445198652,0.225134658504198,0.07553365408473,0.127742586420814,0.245507126086788,0.208224289770949,0.295104672935137,0.1556024475807,-0.215268573922415,0.177437601554349,-0.0618871345654886,0.224591303861018,0.210598190495172,0.0032322342469466,-0.136976765404354,0.149709121963928,-0.0631719244995506,0.237565003205564,0.407436340053729,0.057495436435994,0.197744141764425,0.344666164997885,0.183621998803869,0.16129846275787,0.204475859185663,0.26952235601148,0.265565836185481,0.427048289584639,0.292726212014396,0.0509595880997368,-0.0223057703355611,0.0157095101548611,0.381600163199099,0.281636857236769,0.278891653974883,0.313978406622515,0.205680564688355,0.219072772048988,0.274132208282764,0.0644907000010128,-0.313889375538516,0.206953594437155,0.310026967306659
healthy,0.022302616110799,-0.0308316636262615,0.0115085488768427,-0.35833050748037,-0.0127665713573524,0.155100727052258,0.328596250184267,-0.171656588856602,-0.126210852282192,0.194193450808803,-0.130242667172865,-0.0658883350098013,-0.26340611366902,0.0135923215526505,0.346258494105766,0.166282598321931,0.19130121694576,-0.0420821274822344,-0.0271154575810332,-0.31137862760064,-0.0417218987380096,-0.0487045219183914,0.280194575632051,0.0909925082196166,0.0432161012991338,0.0707187411505613,-0.044693814472659,0.0873504499428358,-0.0216050988736128,0.114820329207301,-0.155227019365055,0.0689217557516729,0.130648770289524,-0.245436203012897,-0.0183064447312906,0.225787077458457,0.0921089523196296,0.008255745734068,-0.0505071476014876,-0.117633680702046,-0.0161333965103623,-0.0639315404624967,0.0268608939894791,0.0163993822598266,0.486837408212709,0.12783070589856,-0.172290053180391
healthy,-0.232639161465508,-0.16016163074382,-0.266976474875162,0.0407574269568198,-0.216701194484,-0.228324424411262,0.0118942916033176,-0.136493415415898,-0.344934120378162,-0.138280004652045,-0.252632439683755,-0.198620271036706,0.374308144574585,-0.26397651582776,0.278705510446819,-0.267911794758544,-0.25715326117836,-0.243814933789691,0.127659977465145,-0.0459937316128331,0.108706880850343,-0.419911939128112,-0.262554590177719,0.0864794757330087,-0.438588776119201,-0.207361960823276,-0.0394422438790992,-0.303509194796396,-0.299302199958291,-0.107704073383827,-0.345870187041958,-0.138272085088261,-0.273760082323036,-0.387853301926496,0.350281255125259,-0.0818228681439815,-0.505588035205804,-0.585955296589595,-0.357067095350181,-0.43140641467371,-0.137062745740713,-0.305246043598778,-0.149508028642615,0.0416748834267497,-0.0064947076998901,-0.31979342506035,-0.151485796332042
healthy,-0.243193468571839,0.0049050409564199,-0.210094636347078,-0.0673519399017241,0.195453098456024,-0.286903555746056,-0.0795342890927639,0.574718152032166,-0.426115062789982,-0.46027411472345,-0.10874365496052,0.167919708750917,0.502395989619093,-0.228051561735553,0.316185534348286,-0.34823764490811,-0.228095678429904,-0.222775817403831,0.133935208539634,0.13684261575783,0.198087511576061,-0.38907408565274,-0.526036954561139,0.155371449354116,-0.45972379133114,-0.291900304638916,0.139608385747001,-0.0049894403635952,-0.0902678375197771,-0.279621399911189,-0.250249499116597,-0.402732005518606,-0.334863499654178,-0.57407148236199,-0.158374058935077,-0.253017735831107,-0.536314090702641,-0.363631314552769,-0.202978586204813,-0.193128204895161,0.0875131943440442,-0.391951282427471,-0.184955325401698,0.0904433526145165,0.0131666162921836,-0.154297941368978,-0.0909541033081905
healthy,0.417227736332071,0.306802407300659,0.412152552441396,-0.0213127433317075,0.374051532797456,0.252000409091524,-0.0680299100083663,0.146883971783845,0.507787847444374,0.279563362137658,0.390383531588732,0.156676325286779,-0.198201803679228,0.424182712884792,-0.176832896271944,0.268808742503789,0.413669019437577,0.288982092656584,-0.026951670946817,0.241220638043643,-0.0212384231198761,0.529036350651703,0.286363417550638,-0.134540547476866,0.501769016570685,0.489824859535504,0.0763623919978023,0.217112829890098,0.44234227060571,0.369913677213079,0.426286291331571,0.239013518800564,0.519425486416993,0.373212177666436,-0.111956705830927,0.110005801079113,0.437805728838565,0.619967603136907,0.561370208551086,0.557970508837008,0.2416155828805,0.418223647781192,0.136877117309529,0.377961826026762,-0.171262277848226,0.211000851602978,0.473198019392994
healthy,0.0957789461764756,0.243695384623874,-0.356506682679791,0.0867428390648751,0.0076644834517652,0.0262369953815681,0.113618692333631,0.194490542550743,-0.0518780926509729,-0.116036243587968,0.15943442594652,0.0712079922091343,0.259752819287387,-0.0380108666813722,0.310972167662596,0.0563061536117219,-0.121883220130741,0.379549054569994,-0.0202813645223261,-0.0446764747300092,0.121322472742805,-0.0867690322131264,-0.131148603034519,0.127784459072518,0.0579965417730903,-0.105614903647976,-0.0307013732006704,0.248904784608413,-0.0385920366841379,0.229596596805177,0.0795319949294712,-0.18068714052871,-0.117180762676906,-0.1467697647859,0.532468564308754,-0.155550063480613,0.0565502583867392,-0.099749903186576,-0.0512762217883845,-0.074050186362869,-0.41158837930816,-0.012936047762615,0.11888439514065,0.23480331468093,0.0449086454089886,-0.113429120781105,0.0939487672984733
healthy,0.242130240859886,-0.0388943910874191,0.0335770929679477,0.0547084307104222,-0.206843582690111,0.236823668841648,-0.309467396426097,0.153452469254434,0.342083820860182,0.0905711981698289,0.116035306773044,0.118676902572604,-0.292701133350572,0.250332922417048,-0.267647728792909,0.0726705195906655,0.0524005052747493,-0.163453636710574,-0.0203361505060987,-0.297860713182683,-0.377396453703181,-0.220223396061526,0.099476328400462,-0.153130248455072,-0.31142777119693,0.259365222234617,-0.0236688724796032,-0.2679577165044,-0.321615330590989,0.0254061682067516,0.0281320465943572,-0.163871629521416,0.0430773527677625,-0.388567451660988,-0.433101025645204,-0.032503880064882,-0.194212855125956,0.242952548207134,0.246400687437451,-0.0379412220513786,0.101661100548143,0.208250324773037,-0.204622588080355,0.0852329842878105,-0.31188799751604,0.0837577432504641,0.0403262213638801
healthy,0.117653603459096,-0.0042467332804428,0.113763479589256,0.114340136152327,0.0546831814159287,0.284213728399015,0.218082847510508,-0.0370151636129609,0.194215008547374,0.0696978413739007,0.155913020721103,-0.0484968284616935,0.030722076885665,0.184450633113165,0.12059191030933,0.0953324057057544,-0.0450143947021502,0.117828884010099,0.26201181173701,0.053846488991669,0.0152446440652772,0.0410404122047148,0.219035498657652,-0.0309644401143629,0.190923428709819,-0.0545440927103245,0.0841584681143721,0.177509236630641,0.193285396101978,0.0580891960471198,0.057427769243136,0.0691600374949425,0.154764972493067,0.218896998905196,-0.164485359824142,0.0404463500021724,0.130425580458337,0.0542780996860629,0.25396023496459,0.0512368660277728,0.117129579796104,-0.0270338830849056,-0.054723154674817,0.261256738202882,-0.0104876761846783,-0.132331915930277,0.0385466361372375
healthy,0.118608306192397,0.0909183974266463,-0.017255781815327,0.363850529876865,0.164099892902947,0.169340071708111,-0.280010358951759,-0.114469760699745,0.30085870733965,0.0106568287226662,0.005088617450045,0.207352841222064,-0.442450020769821,0.125581910457505,-0.350169354352402,0.134363019499348,0.0694329402556313,-0.433130921396099,-0.168346911868838,-0.367021162108197,0.0204492081060568,-0.286784434140818,0.351677452358851,-0.295917530130537,-0.226221381306728,0.273098169843894,0.149295235736168,-0.250280455922679,0.110317828182015,0.169987578452009,0.245570912959181,0.335796519579997,0.295723065238366,-0.0224109724755597,-0.230845660278684,-0.130655666600851,0.0341083601617457,0.217928524373943,0.0655408815541508,-0.10729939664515,0.0727943235842994,0.0919351764561015,0.278617983914235,0.178814771322299,0.235127994102839,0.192594141670505,0.189535426534408
