group,B7,CD154,CD197,CD1c,CD224,CD24,CD269,CD30,CD305,CD326,CD336,CD38,CD39,CD40,CD45,CD45RA,CD45RO,CD49d,CD52,CD54,CD58,CD71,CD73,CD81,CD82,CD95,CD99,ITGB7,Mac,Podoplanin
healthy,0.144680376643622,0.156283058070117,0.0594023309586074,0.105608495277241,0.0603686186647795,-0.0447188953116576,0.0986820564116797,0.196585454274374,-0.0671944880412448,0.0930320806619673,-0.102712142166758,0.106962002898857,0.0615415376532266,-0.0035794654047624,0.0305848086615992,-0.0927691630838104,0.0078061644711275,-0.0265156386326704,-0.0791746515150801,0.117360666328419,-0.0797374763982606,-0.0293117427091207,-0.169116721376338,0.158847333390008,-0.0574813343148299,0.0605797004319103,-0.096296689778794,0.212354558479723,0.301010082861179,0.0669221346577672
healthy,-0.158394988188799,-0.0114913286548087,-0.127098073798803,-0.259615457317038,0.108756128210689,0.119495558496763,-0.057321767038923,-0.0556695738075104,-0.295987131174622,-0.152114866327542,-0.0534047509494644,0.003954107263153,-0.183795174917191,-0.357067995238443,-0.140619920358367,0.0646323622047465,-0.0677505570029527,0.112743446747576,-0.136570081654261,0.109529995601289,-0.0687164971645601,0.145301857509495,-0.0973148547222731,0.067592103597562,0.206432761029149,0.0881946032936232,0.096871265434139,0.0547048012823758,-0.105111178311424,-0.17669499700858
healthy,0.234290000808843,0.253164474955255,0.220378041806399,0.317919850864423,0.269561194227716,0.135095443198063,0.185707481305248,0.313181535123933,0.0314193103612094,0.213815303530384,0.199061503745833,-0.0026057762427163,0.0250255128369448,0.356137441318143,0.0885700041407076,0.219160909771924,0.0655303722286259,0.268637563402666,0.226365264405394,0.412768111068931,0.195038564394105,0.6540777464451,-0.202862387541246,0.230354087377035,0.247758000570595,0.343055893701045,0.10959983716434,-0.07538395066597,0.187064907550391,0.216468744405
healthy,0.519546892823982,0.363768867113719,0.420021154590478,0.422308266669739,0.139692948900501,0.0648176704870536,0.38044165327621,0.449829686567731,0.107584759894682,0.452875789530892,0.26953157178249,0.298126265825895,-0.239764651939214,0.0160859465538167,0.111069044689639,-0.684987735598108,0.124264107214243,-0.676750051188189,-0.198992295067655,-0.445154619901153,0.375136645310296,-0.454695088191543,-0.0245282815580899,-0.0605679502171374,-0.604858233634658,-0.0599041752869852,-0.349372441185718,0.468607670354615,0.0695789022187224,0.450310095989186
healthy,0.005621603288777,0.0431455497304005,-0.261432736496303,-0.252566298124864,0.12753087389914,-0.42254585322544,-0.0626964729824873,0.211461459610795,0.019821532125959,-0.0488013030657434,0.220479796011543,0.0,-0.104487616204518,-0.444988771238311,-0.262934203521462,0.0669263746852602,0.219500874675966,-0.0077169602639004,-0.428244607811226,0.043580822493907,0.0770362903376725,0.176644808418587,-0.0174615145002515,-0.0961700771471808,-0.124518304866331,0.395367801522149,0.110237730235568,0.124087901758475,-0.0011436536729016,0.51756671681496
healthy,0.291989224394419,0.186804483172213,0.139706871147966,0.352656020314197,0.393703328472726,0.199477859890163,0.258410962804067,0.17863004491154,-0.516483651950723,0.222910744685865,0.354474742300326,-0.128638644339018,0.0744002838644579,-0.251624771832441,0.189641610670014,0.65327692449851,0.253848108378676,0.469130612324928,0.0925245947845432,0.469996858006656,0.317995930537904,0.0784272552489071,-0.547410919063406,0.0964652932363977,0.602768020329436,0.445722483223973,0.407881115940626,0.108828243674935,0.273984121673459,0.380203050985471
healthy,-0.0106650492856581,0.194532855490714,0.0629521739711545,-0.173910919851187,0.398733551237594,-0.0023790105065826,0.184627373500427,-0.0420566062541529,-0.485342178047801,0.374595526921233,0.2789181249481,-0.260425911598064,0.161552741468953,-0.412541956121953,0.275405690532626,0.600249747507248,0.396870480408861,0.455691752912529,0.230824455314349,0.268975784694239,0.361891789812436,0.538587871004418,-0.192507366543156,0.0181574657968193,0.502297444327219,0.586120501860873,0.46895203547959,-0.251399617558838,0.41895170624539,0.338215996396715
healthy,0.0865267349349698,0.266692721456788,0.143883781974703,0.204469913400302,0.0694250972827178,-0.0592912302190677,0.110800133023717,-0.0628716812738556,0.218651376502919,0.167102266201613,0.10136057333449,0.344389727951814,0.0411807428963978,0.0527138053980784,-0.142640589560004,-0.274587340331652,0.207641442018846,-0.166909433258673,-0.133879785889677,-0.182001426784192,-0.0369357223521208,-0.171180826887348,0.0486437288073966,-0.0318336969707608,-0.241264763282534,0.0215730974178324,-0.116767958517911,0.14808154845963,0.135740723585276,0.166568465753775
healthy,-0.22722364684156,-0.0603490127516711,-0.0108531434816266,-0.545025583703684,-0.104443037979788,-0.378222461952104,-0.228677714682452,-0.308824640807425,0.0121018382588625,-0.0734126705814798,-0.236140653898193,-0.249764669003346,-0.193809601750129,-0.140450436894855,-0.211538387765528,-0.507278430509864,0.0460006299125788,-0.313779652313759,-0.198279491061548,-0.291677012448391,-0.226547738753964,-0.102268995089489,0.183338826157776,-0.381176207596231,-0.407384030570259,-0.0339003356170739,-0.169955464909178,-0.250019036291418,-0.150246191353252,-0.0016837235575433
healthy,0.320586855000506,0.319262754385118,0.397787404867841,0.172438421566924,0.223934008121293,0.578714683371308,0.3505039699591,0.220248928800518,-0.101299637698619,0.114076038558248,0.254451304583872,-0.17757282021633,0.0126486328124594,0.148824792327414,-0.303232421872911,-0.189806146845758,0.303938892255725,-0.198578876492968,-0.151792812009901,0.0168298826249771,0.199158213528931,-0.0548906427299941,0.125228663496313,-0.156139265841944,0.256421779073124,0.132372157159595,-0.226896718407223,0.0362337888082964,0.441965771553523,0.546182668060998
