group,B7,CD107a,CD11c,CD124,CD138,CD1c,CD224,CD24,CD269,CD30,CD305,CD32,CD336,CD35,CD38,CD39,CD40,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD71,CD73,CD81,CD82,CD88,CD95,CD99,CX3CR1,HLA
healthy,0.100961548757688,-0.0876367128358599,-0.0300147678169179,0.23751820010963,-0.110663885160933,0.269341549954019,0.102855537488096,0.162787158561972,0.11989118593869,-0.0524645726617469,0.219536934264267,-0.0362351174041161,-0.018543866906196,0.335188549824906,0.44942132566481,-0.234116835525291,0.310101836795461,0.0595425055024013,0.366861533434782,0.0877688276818701,0.103552995010969,0.0234398076123715,0.0843915799061985,0.0878105555780406,-0.0234402750768705,0.0189426286054142,-0.0490767816499933,0.1425434085384,-0.0392621759147425,-0.366576209049021,0.305562678119838,0.0773147193561962,-0.152788700959418,0.0578139114578467,-0.0016416992913942,0.101803347011846,-0.294563279671528
healthy,0.585448980671802,0.479143917558135,0.434374915319769,0.476013969703656,0.470927863618413,0.472781121749037,0.36234222010835,-0.0397980856182788,0.519023600908224,0.545311383058532,0.536476498514034,0.13540082049388,0.463730593326561,0.328852263074842,0.335215624847469,0.427157961474801,0.507893158647285,0.339211282236497,0.152305396647093,0.413401133156183,0.310263999296594,0.418519964084843,0.255758606685135,0.318640186525415,0.299821666204952,0.501450320607781,0.541753853359423,0.290953080551582,0.242436746041297,0.430297481943601,0.346787969555607,0.0689218029588868,0.446222284936745,0.494300512724496,0.315293426796232,0.534069475740263,0.0122058546831931
healthy,0.313781424445473,0.184504327380915,0.321902084259468,-0.086116030538454,0.247101848854138,0.148170876973055,0.328115076134954,0.282840272463361,0.15351266470072,0.2904059085505,-0.322586709990179,-0.0851167227864019,0.363196884832309,0.0590755612287079,-0.0009230794070138,-0.0970396558954571,-0.0505962619377096,-0.160786287906714,0.220708882949175,0.0703934742941955,0.38575877602434,0.163375166733815,0.0633574793323021,0.30617146764207,0.282484538492046,0.0527361305151317,0.223267705272698,0.216830549418948,0.323562235983201,-0.35531792726504,0.257638288568022,0.348792349258546,0.160923983609568,0.400758597100291,0.189928787484097,0.185168502946485,0.344171403992163
healthy,-0.269822683724621,-0.317897533487991,-0.100114213149013,-0.26406018011178,-0.30937908552197,-0.291012281322766,-0.0564104680162158,-0.0329098741505653,-0.291691887859363,-0.225225162535652,-0.274398695526383,-0.13212904986921,-0.205480803148893,0.184980902492972,-0.126447361039538,-0.0723425548063612,-0.0796299778984274,-0.0987749599268847,0.272511667286444,-0.0066637211671999,0.20673443720915,-0.236460616966812,-0.150735939143217,0.0515393237735938,0.0263950777863985,-0.172110728241019,-0.228989089138309,0.259890160865398,0.332119857215823,-0.266697410681559,-0.0565087844701502,0.203215416215434,-0.143006117515594,0.0846108787498144,0.154251659189414,-0.221612718964447,0.0476385031412716
healthy,-0.381602053755117,-0.290555205985712,-0.304688970150639,0.0407757470914996,-0.280218237333789,0.270600003897517,-0.406580571787971,0.0594988452381467,-0.169917907051172,-0.0456241824227408,0.229685526293695,0.416068215778369,-0.409734474107808,-0.209433697593057,0.0460432069214541,-0.175858938748588,0.173916680802243,-0.13118397088831,-0.46951714751146,-0.0081326504226743,-0.474687165501385,-0.226914130355394,-0.183490722882684,-0.0610029689737689,-0.311372269567698,-0.62576024546678,-0.448099159910029,-0.107533792182115,-0.488984507940571,-0.167855849066934,-0.127286785627563,-0.460962620284286,-0.129149739865692,-0.7329981387988,-0.431143629287439,-0.401376392206514,-0.0448885734589455
healthy,0.0900580107241625,-0.213469871940165,0.0231245232483255,-0.255799228344069,-0.0183943950473316,0.445752816044196,-0.055765652601151,0.359723877609753,0.022456609361216,0.0274192978756967,-0.297651356028771,0.0363330018442468,0.119732462429402,0.200055895465391,0.059524148118257,-0.173089042591652,0.0440936584025201,0.118301443072717,0.401079212672027,-0.180833492929083,0.140650697238265,-0.148927922398414,-0.0743955184417653,-0.0544172657958516,0.304323560986608,0.102533371893097,-0.0045825386600779,-0.474467739053425,-0.229326514788792,-0.336103360629929,-0.124876055514182,0.274923782656323,-0.117204319249263,-0.0743534312590862,0.0032819590078114,0.0045335604252934,0.123686719235685
healthy,0.0224923154806508,0.054679033622427,0.0329392281818611,0.270912287720377,0.16032276763626,0.461894557245615,0.0019028644022557,0.591982545918808,-0.0765351194667784,0.204125210417353,0.207158643138345,0.363958139051684,0.0841082753928845,-0.0760913667955733,0.237869076909818,-0.11162596569403,0.207377163116824,0.233165953854486,0.141664387794899,0.33990927431202,0.191265190953808,0.11061109739824,0.2339353574496,0.297075715797626,0.085980071636906,0.294659930398392,0.285199057730262,0.197331943686447,-0.317170259364095,-0.0749270457817508,-0.0355514549696406,0.0733335440273501,0.074365213789739,0.0141426680025499,0.1242614092212,-0.178484709636081,0.267197430529831
healthy,-0.0484842350250523,0.13814223273381,-0.0486822350619296,0.0136272518780517,0.0466258032740613,-0.236747616624616,0.0203029234447987,-0.188924623075266,-0.337900644909052,0.0847975197012927,-0.0126056181442975,0.111294483232348,0.0318902064929661,-0.064722367439429,-0.213363976482553,0.0163256990446884,-0.138431611917413,0.113914359718059,-0.204210743385599,0.0342858494168172,-0.148679514944706,0.0075648189818429,-0.143350459311495,0.0659161451987654,-0.166967102228147,-0.194306374445236,-0.0879043714760151,-0.0592556605729703,0.27798888787673,-0.0816897402254649,-0.210973638029379,-0.195796650070918,0.120120335125757,-0.0308284325876279,-0.123526447807487,-0.088537961250458,0.0036651149541831
healthy,0.185363514881792,0.193458417066462,0.204154439535316,0.0366084386823975,0.192932616026435,0.164391659177187,0.201488200607248,0.335334807355531,0.245759186957693,0.257942506380632,0.0223337515636896,0.153949082439704,0.333209546699279,0.183141780314837,0.262104794382494,-0.022304556171355,0.175266807402016,0.290513950785719,0.353268399192459,0.134696641165864,0.176694914631064,0.40013143364064,0.4367985880441,0.0819344364193847,0.140139559535302,0.356583679349489,0.22400388760319,0.0996895277306403,0.0063298588763502,-0.0825125935317366,0.446889741282744,0.282226574133263,0.0825220272248963,0.337353280475883,0.208945793191295,0.237562067069657,0.116579551236958
healthy,-0.479808597694167,-0.526787276091468,-0.264333013289602,-0.341619751986406,-0.434292105488458,-0.0441316568265502,-0.421139050987506,-0.569392142003493,-0.455329489430027,-0.233043472382291,0.19864067232084,0.258838514907599,-0.371874659427955,0.229078131760603,-0.0889419029454823,0.0513323681638978,0.162354318902633,0.212923000417294,-0.0176140104272864,0.121470114127402,-0.0194107294831918,-0.441788493645519,0.0238464745134903,0.041121129674923,-0.140693713895388,-0.223196388723019,-0.301225528468541,-0.0440609820381286,-0.0352945750098187,0.146781068062155,-0.0879393055778706,-0.220689211284629,-0.647357744599756,-0.39609429265902,0.157618406915225,-0.520014712061009,-0.323773312341714
