group,B7,CD101,CD107a,CD11b,CD11c,CD138,CD144,CD154,CD19,CD197,CD1c,CD224,CD226,CD24,CD257,CD269,CD305,CD307d,CD32,CD336,CD35,CD357,CD38,CD39,CD40,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD54,CD58,CD62L,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD96,CD99,CX3CR1,HLA,Ig,Podoplanin
healthy,0.147018619823413,-0.0895920319611201,-0.0012159702474747,-0.0897743683367332,0.238675658314936,-0.0715886301241704,-0.0051233189135584,0.0003373285288906,-0.0687253487686654,0.124153453878919,0.0484289508848336,0.18223727991158,0.206206989808733,0.0484135484473818,-0.114485960577217,-0.176366081189768,-0.23304164907466,0.0519854830930805,-0.0139600300900784,0.0674017360806305,-0.160682793795618,-0.23192671136979,-0.211817478863886,-0.516455597347999,-0.216042802375112,-0.243721585903442,0.263221407331942,0.0760131983876085,-0.0714061496511387,0.0735471996230803,0.0655502102252121,-0.287691698133739,0.0848148087683626,0.0921346980034582,0.194696500545323,0.0044544814476617,-0.358629981288935,-0.106308907886499,0.0702427288849379,-0.0566077516833605,-0.0897288220157056,-0.0700811582593355,0.0153388620360115,0.0017783337773012,0.138909187901226,-0.0120674651815676,0.151708092735227
healthy,0.366645902930431,0.344946317100631,0.359606067494126,0.385189658667997,0.296248969700992,0.433224643474273,0.332494582028175,0.378158678590494,0.199179942353951,0.421102385518302,0.358786825624151,0.341888144526539,0.379666561172241,-0.16623032717617,0.372656606413159,0.43972935136485,0.37162052607088,0.426695201564941,-0.203082140684459,0.371533842161338,0.294117056326105,0.312287234657332,0.0390536284822656,0.293071259161341,0.349383087315856,0.114109047665962,0.349491131231537,0.199401822256263,0.107733916225157,0.366024533894998,0.209283326539137,0.240080734995925,0.41224737438755,0.268102119234015,0.473579225937719,0.25044268250697,0.289557059628192,-0.0616003216375464,-0.0647021296251337,0.396407751299118,0.365821102554919,0.291279753204071,0.279857950457436,0.509624468083986,-0.0505117385208676,0.277462840210439,0.482889418880585
healthy,0.217125755939575,-0.0456594659369171,0.0604144402214718,0.0380197046995845,0.039850650151696,0.0375943076543923,-0.0849802378033407,0.299086208337471,-0.0961482562036959,-0.30749155470498,0.0194308318318162,-0.0241713407094967,0.0356982471403055,-0.320941177968517,0.111313196134937,0.0988854549477011,0.102481396791887,0.0066823139461319,0.122540114834014,-0.0704610847563292,0.0307468742883665,0.0392518435314382,0.321077787073,0.218922994897877,0.217874672025288,-0.180216169958885,0.0478466688822924,-0.0396894329387545,-0.254512677088751,0.0388514716670586,-0.238316250935984,-0.233000061045651,0.0067081028139639,-0.0025618973667961,-0.0340214192284206,-0.0957633733376489,0.265391198761461,-0.119449407805897,-0.167163852917429,0.0669320964311632,-0.0845800664251166,0.0884379481970123,0.0410797831898534,0.132827895895199,0.149310555975038,-0.47105644578337,0.170696577029938
healthy,-0.427433927024043,-0.0881288715893882,-0.328658704794589,-0.219178922571373,-0.0242903353512502,-0.404640896623706,-0.285743115921387,-0.347967739760195,0.577714101222694,-0.388958417995931,-0.379594670105108,0.0166185801828283,-0.279772430524112,0.0033834253261953,-0.368608233058975,-0.3164628677684,-0.242125519207658,-0.241443103010453,-0.184496636323579,-0.228277752645663,0.702032235924124,-0.245779657720589,-0.189360278879255,0.332447171454201,0.132385085384627,0.655057360209117,0.0502909959446518,-0.0078125086234037,0.68203951270101,-0.342270640292433,-0.268643222180273,0.478995485968678,-0.280758072786297,0.313144582531031,-0.252330564344344,0.517142187505881,0.0954987779447201,0.0520270997515146,0.65755781249226,-0.325864396944922,0.125721559654348,-0.216201931964304,0.406313669842089,-0.284252241970071,0.113689829093271,-0.0900207402486789,-0.347643835549102
healthy,-0.275267998326725,-0.048068293945381,-0.352020639852811,0.0099987373342406,-0.249733181037191,-0.196862794989097,0.315262554744478,-0.307950165370641,-0.304803190549128,-0.0676839292381496,0.654784028970441,-0.297572039097993,-0.273624735066187,0.0521206100575816,-0.369049526653536,-0.155361669772992,0.343447968969223,-0.156829459526126,0.22034326242102,-0.0913905890203288,-0.0786433400113903,-0.10021121190795,0.323255723955799,-0.0161774997766558,-0.0508909288558137,-0.335195068725195,-0.310074873943129,0.0504980851826525,-0.457371059543365,-0.36548615311334,0.146053307831723,-0.114552615496943,-0.128299061644783,-0.465381306236306,-0.194042791513408,-0.674128355801933,-0.32754421554504,-0.0824592774730125,-0.427713783962187,-0.143957341019617,-0.342601112344145,-0.149508281384862,-0.190864983744045,-0.315598372904316,-0.318660862389038,-0.0696220357896041,-0.128073277814473
healthy,-0.0507840765201636,0.020804664155415,0.0873163179324948,-0.0418250884137049,-0.0950468480578649,-0.0416237179638262,-0.157291518208028,-0.0619355844157354,0.291150068655575,0.0624170552331707,-0.190297887605561,-0.0207776849194691,-0.127486342146621,-0.277330848524686,0.0406717153901222,-0.0806994239238926,0.168976608827743,-0.0664447361904513,0.0711835146410331,-0.124159772762275,0.004038942930402,-0.0971643419524696,0.0538924961507983,0.274384369352896,-0.128757772584215,-0.266351092910057,-0.237995381722391,0.276090955181968,-0.103999659298277,-0.0459571479518889,0.0046384988085832,-0.168598249993653,0.141488904799112,0.412765123151665,-0.0551681180492977,0.109111055189143,0.405403381918809,0.173288888382815,-0.140762901975336,-0.0742737531095343,-0.004392688599608,-0.0866926490622637,-0.0150311580985818,-0.0465661420826569,-0.131946760407873,-0.034245428648764,-0.0903998177278744
healthy,-0.127331117272681,-0.0521465850800457,-0.0353320820031596,-0.0894049698472922,0.285825298525332,0.0119014022448468,-0.0460206649548722,0.102719998395011,-0.281582398466111,-0.137870191976513,-0.195178714647384,0.314573530920282,0.0314694304898008,-0.644744436468907,-0.0428220863623637,0.0123656483412503,-0.0364388575173521,0.177494798786617,-0.13235136392902,0.135753707651673,-0.305791977680378,-0.335687506130441,0.126436994436745,0.166998705906844,-0.259140116759571,-0.121333975538684,0.0947818553639177,-0.0111386760081106,-0.039422061429189,0.138569929974224,0.0974703553839082,-0.0827343158182233,-0.243425995149334,-0.0359553755712043,-0.0172728762404819,0.217296359187096,-0.418585941910604,0.0080662965057167,-0.18779749986641,0.0377798493186054,0.213381177969188,0.15438924142329,0.0479702303762972,0.100377180740291,-0.112084734163971,-0.208716685837612,-0.262023944925893
healthy,0.218278819413198,0.342617371429719,0.314218866391164,0.282329143815415,0.0214747803263839,0.205021262623532,0.446273026184173,0.117547028888537,0.525844046419801,0.561047519506876,0.429413493928422,0.0694932278983043,0.353478887678173,0.341983345727837,0.375242520957464,0.360961916614945,0.639256635317619,0.152408573353908,0.437063397400301,0.447786135984221,0.587180826392946,0.184866780604125,0.453357049067555,0.557472645746382,0.631705841100435,0.507792187327984,0.364723732257815,0.50378398391647,0.467637035010448,-0.0039174955441686,0.265305327680976,0.559647764310927,0.261594936802117,0.318257008984927,0.284336996686752,0.188662248936316,0.680483467120863,0.338978609006543,0.473752662911736,0.129025577361948,0.0448475432124654,0.205691008643437,0.371382332248944,0.28037021062645,0.0625408977288281,0.478329496613825,0.351578440216004
healthy,-0.230303745355568,-0.296496597970456,-0.352328334963911,-0.288956528224306,-0.274175151007818,-0.120977103052483,-0.20386998078788,-0.356267913063554,0.0962730608914678,-0.197498128642512,0.0710258496599347,-0.125708466192943,-0.0808931628816249,0.0150027271332883,-0.250642123329776,-0.198517620943571,-0.101423676028029,-0.165751549534168,-0.0245664831493543,-0.175844083529849,0.0750585378999478,-0.358657349549044,-0.217260592789381,-0.322350731995205,-0.0496083351853474,0.0574250176539538,-0.561268542827508,0.0266395011780809,-0.133679397578503,0.0330658646620198,0.252911938365086,-0.133715775986327,-0.195309773845488,-0.196450632821012,-0.190294777289338,-0.147455974226925,-0.132891970642298,0.0322035374143171,-0.178049421611255,-0.394006827079791,-0.157374292490658,-0.453987056773077,-0.0543216695896516,-0.222543243133599,-0.0485864686393982,-0.257770500353403,-0.26047729598808
healthy,0.597591861199606,0.464097336532086,0.579141327413347,0.193571611265336,0.174091665425744,0.576954672568839,0.483576419861591,0.475623834477701,-0.332911338818866,0.296915522006011,0.150005702894996,0.430189015601431,0.438602891689654,0.536814469970907,0.311220784444464,0.577150991184105,-0.104547722274126,0.551619564338585,-0.149302530406426,0.378205309863027,-0.225734664998949,0.288682764922451,0.178091129674054,0.0498566943357775,-0.117014913051325,-0.0326972722299626,0.247039414435581,-0.260497253153891,-0.0090447901780317,0.570148727897484,0.187918371807163,0.0892804749007931,0.334943288229685,0.0066350655304476,0.553629361735352,0.0284738442563875,-0.341263429642073,0.140577559747997,0.146483225337497,0.430989642690998,0.181743394154255,0.551712678998087,-0.160692888194456,0.433889186445259,0.132171979561285,-0.0205077093302131,0.5919849994086
healthy,-0.0268819095615767,0.0256575274024772,-0.0769029186162463,-0.0458632317838793,0.0800458140051611,-0.08006589966718,-0.211505891865905,-0.160890503731349,0.318668394323235,0.136728926192996,-0.188190891766748,-0.17220752797478,-0.134193201601077,-0.123571234256278,0.164689448426796,-0.194795572303475,0.0182680529336373,-0.0246549635784593,0.0189064826766732,0.00749444271518,0.0349714934092321,0.0734336522345553,-0.171361147355396,0.134311482150919,0.426868793184184,-0.050451359102731,-0.116064761218338,-0.0248744380024991,-0.103756146428031,0.0331565254456505,-0.185992652856305,0.0741457863472111,-0.078897549759477,-0.0124224658521759,0.105899132419398,-0.0598916539196091,0.371952049696993,0.0057198325355032,-0.0764671713110473,-0.185455798819156,-0.168051335044057,0.0203548757518579,-0.012492394116274,-0.126712401257782,0.169067955892997,-0.147138485440319,-0.136348619067496
healthy,0.212568928479393,0.28032637102265,0.406029987641453,0.338629149816746,0.185308562828335,0.30474819452311,0.155346760834352,0.180958873611575,-0.267963996865687,0.143392367197597,0.0669396514296111,0.174660179885085,0.328942739684309,0.0995543760332625,0.0328388762637986,0.10518867789172,0.219352127825923,-0.0742269480652626,-0.277313323298036,0.233715975923406,0.222985426265065,0.117271811625868,0.0371766100208448,-0.0624712566318808,-0.233386518088821,0.190238002802225,-0.0216455006111213,0.394219209020915,0.181508096203676,0.21918989883084,0.503521956421212,0.200063961367312,0.268929780146228,0.232783343472318,0.141856636285591,0.174894646925405,-0.0497734687666065,0.256307801032596,0.285634737653323,0.388783970093132,0.343589897415184,0.275487477929208,0.260564236903794,0.148145263757654,0.0645354438012441,-0.329985513605959,0.222410016435851
mild,-0.281376150419421,-0.0436239562792537,-0.097301748753553,-0.133187960807885,0.0834613578460082,-0.145226304491202,-0.0847389603886153,-0.0724236926169707,-0.26274165190904,-0.191712515174717,-0.312954333296152,-0.149322128586019,-0.269740284842063,-0.120715104395725,-0.306406190300519,-0.35311591641957,-0.387072386129239,-0.217556112857577,-0.17349226111942,-0.227928994646679,-0.381307244790474,-0.258289505579216,-0.333093925452493,-0.149654355654504,-0.281044094925791,-0.197453126673716,-0.159800508953429,-0.229672286226898,-0.0975418223640993,-0.0967891623048699,-0.23180939566754,-0.135038424027688,-0.103966887765992,-0.168725140184566,-0.141459538534151,-0.109239732863342,-0.297411809503737,-0.124614777748374,-0.112820476669284,-0.110762875982329,-0.0985446454253404,-0.157161950066041,-0.0516757754950264,-0.147443296717519,0.101928783050801,-0.28753699129516,-0.168287920298149
mild,-0.111258476734725,0.0987194576389579,0.244593073986352,-0.0486434989171743,0.0305102227343576,0.018265266305803,-0.220539232957347,0.0962667149211687,0.122835764148088,0.253514042939919,0.22417645894629,0.0412515490828375,0.124575288587634,-0.0617534450984819,0.0371885288426768,-0.0523174749390027,0.353356315036568,0.237144295982477,0.400827407076217,0.087722368980284,-0.125088736186307,-0.0663608795411849,0.113470563002616,0.144508795215945,-0.156335843743942,0.0195606595633437,-0.278934985954264,0.297692882706104,-0.0071035980178932,0.238741106751502,0.323870723847123,-0.160940996132598,0.0248918424761291,0.077691474040855,-0.0111563569016628,-0.0712689337261825,-0.208156057304692,-0.0606422567237069,0.119524687756829,-0.12612916888358,0.0874615001968025,-0.156174726473569,0.0538221956437289,0.0490396844651516,0.230844198348769,-0.0566526726980706,-0.10653667331902
