group,B7,CD107a,CD11c,CD138,CD154,CD19,CD1c,CD224,CD24,CD269,CD30,CD305,CD307d,CD32,CD326,CD336,CD35,CD357,CD38,CD39,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD62L,CD66b,CD70,CD71,CD73,CD81,CD82,CD95,CD96,CD99,CLEC12A,CX3CR1,HLA,Podoplanin,TCR
healthy,0.160744739246404,0.195411381913062,0.140253850353361,0.147481952170004,0.225947646110646,0.020408165226131,-0.0189003001425859,0.126680464113231,0.209792043271988,0.293947607823994,0.034927223121266,-0.0747756546586318,0.232207001030407,0.458230367603062,0.158733408961744,0.258992693425812,0.143397996223005,0.247450302498695,-0.158509956103125,0.131235170775147,0.0793075839363895,0.277532799372701,0.311454842569631,0.0663887004989732,0.348046449904683,0.0310984935416087,0.208441090399708,0.0601676020941086,-0.0109660678063499,0.0903567971896498,-0.219775331143086,0.3318740193072,-0.0504514720137795,0.196486323491242,0.295391360658522,0.345295706840268,0.0870713198801386,0.199613537559871,0.350632317583673,-0.0006861326463426,0.310270908410568,0.140877122348956
healthy,0.0676568621096099,0.0938342694121663,0.180431932404062,0.142468406524668,0.175587161697613,0.323163478624729,0.107091164043767,0.200323420646598,0.306482804624538,0.215782099211932,0.104950870640005,0.0179815243324827,0.191908620733108,-0.0629526425260757,0.118755660539891,0.174835498955813,0.511715279329263,0.204480422495611,0.0842328995728848,0.213417274119145,0.408691461358313,0.287503890777573,0.112549471739135,-0.0216191384242416,0.0109402595496563,0.299616385503846,0.166329568420461,0.229288438000857,0.0471674839798813,0.250068461025033,0.249545360871896,0.176899518008547,-0.188507727213766,0.201117473082741,0.18024099083165,0.0895246354213647,0.156344432924683,0.06823318227067,0.322188202381768,0.0068651850749344,0.188105824368083,0.0255076876647552
healthy,-0.193136587912448,-0.035518274909246,-0.147986038355067,-0.104153145797112,-0.366841805685068,-0.252485962912436,-0.272520531892799,-0.27677945664182,-0.269102561859021,-0.144106463796825,-0.378498336217212,0.0438490315179454,-0.0839892615096045,0.186143819773303,-0.282460813159693,-0.198317366655415,-0.157475004995809,-0.249752794902772,-0.0002788469042021,0.200318942525021,-0.170107150002568,-0.20391268274332,-0.130926701299918,-0.211848299903517,-0.113428743136649,-0.108451350456243,-0.22509200518811,-0.1373445651997,-0.443832518103373,-0.255486666832593,-0.208358466275455,0.281009151609537,-0.225561182344205,-0.126767186463994,-0.222875962573427,0.0440316259192729,-0.179020971582843,-0.310102396368098,-0.168278584326688,-0.169882535729296,-0.266917530328827,-0.049144175002988
healthy,-0.678272932020242,-0.730111744669197,-0.459302313298828,-0.690657303575378,-0.695434298804655,0.316116520037581,-0.673290681063826,-0.499246528676323,-0.224412689415677,-0.772983149595353,-0.649759256216282,0.0961154193375111,-0.625054391707888,-0.0787948964351622,-0.737838640512962,-0.604623668886968,0.308422050015752,-0.500392474626493,-0.078773465150793,-0.0342269153157879,0.10863537932077,0.134281333641589,-0.643037255843108,-0.413534093469117,-0.198449726507479,0.0136686784554511,-0.750836873549485,-0.158818556470185,-0.647351133461052,-0.601417181847914,-0.025653162322969,0.109682146863638,-0.072110225313935,0.0094733493253307,-0.583515998045915,-0.626321846571457,-0.0949990590209419,-0.422450701061365,-0.715097611034078,-0.151619821833002,-0.741342368282683,-0.652119498508259
healthy,0.0504991481873188,-0.0967246750001632,-0.151206041233045,0.0258722843216896,-0.0132976306264427,-0.461336437205135,0.177598955802942,0.0591095479024584,0.358601148327209,0.0867665908346409,0.226511760451491,-0.383654678684438,0.279255022222274,-0.19187246987792,0.234303894049898,0.313107965924856,0.0855023170972105,-0.0788264269744828,-0.0662526476406016,-0.117810263079411,0.248556858578638,-0.0084698344359882,-0.184892995104395,-0.0845422132290052,-0.311604671764159,-0.015813343799085,0.164021917065819,-0.184073661837223,0.108353175020827,0.258534319585946,-0.111163572711751,-0.43803992826975,0.116395937659429,0.0780829612210202,0.230663081497327,-0.0535651103249505,-0.0035834334892656,-0.429190475819809,-0.0254192354646915,-0.228403623776399,0.101799421556945,-0.0693166008369789
healthy,-0.101537957102937,0.0206167651205075,-0.111576610444071,-0.0305832888351378,-0.0659837509147393,-0.174144712323764,-0.0415948446188189,-0.0391557958478352,-0.106778001510881,-0.0379845631615747,0.181417946852622,0.306996792685732,0.0621612541885807,-0.0755214645745029,-0.0583864034171739,-0.210950228443167,-0.202134134618732,0.222648035922111,-0.065435077963736,-0.258306045250302,-0.238968131885131,-0.152071064421316,0.260538138853001,0.229478406973218,-0.0563828017121105,-0.187309385575946,-0.0648516570844702,0.167392432382426,-0.120702306430566,0.0965812403031669,0.0292909511894866,0.205455032359988,0.015554682828191,-0.168459838616431,-0.0364576904611116,-0.0137344625983887,-0.0086171501192047,0.0334364864600873,-0.0048762760050626,-0.262898893501529,-0.158538770630392,0.261620622779869
healthy,0.258456530925837,0.47932319829473,-0.0117518445943558,0.319887274187669,0.0561983804750951,-0.0482166083048258,-0.064065545187313,0.269539073400229,0.173244107575248,0.333740604964784,0.152111276825768,-0.102425370238338,0.227899068677913,-0.205194906959334,0.307989065839921,0.0615810297028605,0.739386327711907,0.205859221677863,0.0469604277720202,0.237339695682487,0.169420102135122,0.261471530994918,0.0,0.0735662141736404,0.176908069394347,0.450543365191352,0.38036331592244,0.334554041594271,0.197761605847426,0.128892296188445,0.381315559644165,0.666623655803698,-0.103401290597974,0.357350886521943,0.445020442343516,0.397712225716852,0.353946899553748,0.0591782968633703,0.371903185803181,0.236635513451854,0.40667182421137,0.215962315189651
healthy,-0.471407761121496,-0.196635487304728,-0.116109405493499,-0.225060437647703,0.135840992071529,-0.562500176034823,-0.158054042647983,-0.118206618042704,-0.451036858452193,-0.206027280843742,-0.467905317043348,-0.286563319280312,0.0158633429446097,-0.639662898293331,-0.147670222501545,-0.446198241884986,-0.461426980084972,0.0206381739747765,-0.0841267463933072,-0.455453685593655,-0.464630510362006,-0.474506279592522,-0.098815447950324,-0.0873207555320954,-0.531952538507872,-0.420365013027391,-0.265169361545871,0.0426881252605727,-0.150738038756152,-0.333832941187959,-0.148146482540472,-0.347908408209424,-0.185640717071594,-0.52641384483172,-0.20756450196968,0.0738532495226924,-0.10880498598861,-0.507780316243417,-0.211640291757852,-0.124457946103753,-0.287330603425262,-0.178062065279024
healthy,-0.117760663014002,0.151912688350309,0.140009140459308,-0.0485993314291335,0.0236613576703684,0.0834586028548881,-0.358120372632034,-0.0388457724493071,-0.247253425263805,-0.0651817356581871,-0.150353346717245,0.128392734520032,-0.136053787349317,-0.0455876959300518,0.11930711599793,-0.141105862266159,-0.186587607707475,-0.18733817676948,-0.0911894087490279,0.0963923624624217,-0.214091301219148,-0.0005939546693357,-0.113648994339548,-0.244683933466133,0.0514643677364802,-0.145911654898149,0.041953773123916,0.168548512430789,-0.17776266357413,-0.0070239487516084,-0.061641780064324,0.385774040906884,-0.383573626943679,-0.0900322395247087,-0.116846823595059,0.0454636537540993,0.0049515730993248,-0.0844442608052658,0.0254592222493188,0.0700386446093664,0.0220067930607039,-0.11369228890162
healthy,-0.107474676318221,-0.0934458939291684,-0.006135389089894,-0.2601075171715,-0.146243598439534,-0.220927463812825,-0.414481166489737,0.0628235915641032,-0.119144127590871,-0.29279904807559,-0.154854594938123,-0.555929975626591,-0.180191633734629,-0.471401381766885,-0.375971787491347,-0.303667006353305,-0.312664800801956,-0.249936867697713,-0.197994212850666,-0.376296826170667,0.0788581271428511,0.0487808908478119,0.0229287818759491,-0.123614417029332,-0.188649528237054,0.0136486243239144,-0.0579904844084749,0.178421059029692,-0.235080860835123,0.0230763615706803,-0.0545658460274498,-0.531762171420722,-0.233007827487208,-0.0048726228802493,0.0391494487970076,-0.231905998738552,-0.0943865752723814,-0.330496855981272,-0.263574685493879,0.338047337133379,-0.227491667865852,-0.0615860317451529
