group,CD101,CD107a,CD11a,CD11c,CD123,CD138,CD141,CD169,CD195,CD2,CD224,CD226,CD26,CD30,CD303,CD305,CD319,CD32,CD366,CD4,CD45RA,CD49d,CD49f,CD5,CD54,CD58,CD70,CD71,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Podoplanin,TCR
healthy,-0.532372725890097,-0.29913565826273,-0.120170473685724,-0.51722440887967,0.791107373339485,0.000408827734663,0.211423380499343,-0.113757906428424,-0.060401860964658,-0.355653186112487,-0.500976412566278,-0.215305155813722,-0.0305318578075605,-0.127887919786108,0.76279042639621,0.521996182161574,0.455528159116474,-0.449488815962648,-0.410137518222872,0.312361052767398,0.649710372845146,0.0250745895158108,-0.0667309921425106,-0.13674981626317,0.411601428347388,-0.546348589978685,-0.111986875382825,-0.141542397038654,-0.642327048412655,-0.353360612793698,0.0332176068319676,-0.622321254729717,-0.303244065668853,-0.630443377855223,-0.160199575307877,-0.207901269620555,-0.306658950813761,-0.271829341424566
healthy,-0.500206974605391,-0.0669134605869779,-0.122369812843851,-0.494798305582842,0.743933486704813,-0.0977769921233127,0.0386826430523959,-0.121076696750644,0.038767605556255,-0.504038536242355,-0.354020414449875,-0.330028043890939,-0.0545398933621689,-0.0316918221196743,0.70767109224398,0.509065281253907,0.0375829057108797,-0.451106648788711,-0.345509522097741,0.355386675305132,0.522912690730783,0.243962777501562,-0.396273189249722,-0.230379663743063,0.327609578160075,-0.22250773509551,-0.117088421275871,0.0826031251860386,-0.330512804334867,-0.131347163682973,0.435933390111847,-0.428345849940691,-0.394931063391331,-0.120475463744285,-0.210180605678803,-0.145335262765078,-0.235338194718126,-0.151062081285887
healthy,-0.504375466041349,0.118033415969182,-0.139139832276902,-0.479921632854344,0.810702508144946,0.328041553201022,0.0295303275962444,0.137229956064414,0.0291734580699193,-0.0488134220204825,-0.113823871116478,-0.0944285364729214,0.590266869385487,0.037936071902931,0.783869750405896,0.781920449369338,0.48785229184214,-0.496590702238117,-0.548428698416428,0.725887404277066,0.801911910268224,0.339213175497881,-0.044441473621915,-0.0466738129638213,0.349131578510051,-0.267832215596762,0.128190276389361,0.386653314903766,-0.230001664403111,-0.0515873414520911,0.526371847047159,-0.573007879468313,-0.321445161510052,-0.614723631323474,-0.185602891537214,-0.109185340389929,0.0840561303451533,0.0509134212709512
healthy,0.837815525561999,0.288133574778592,0.480296916098344,0.75739869560265,-0.761220759579579,0.219238021523579,0.0315412134436722,0.27121756997624,-0.12125792093176,0.38972161800827,0.489432261031107,0.426569620060959,-0.216635220524844,0.264062671539007,-0.762324635649527,-0.571208347260019,-0.392903990790859,0.835999129875842,0.680659797059379,-0.113237862828048,-0.602269102731167,0.171014560795956,0.375135513035271,0.460628899571506,-0.159515875404008,0.543412307889814,0.138259315168478,-0.123412329123528,0.771988192481043,0.228971280229559,-0.0303438560138008,0.843050317727944,0.425751971407608,0.645226174932662,0.365285989671611,0.248925124636687,0.311368192163239,0.324161712254876
healthy,-0.469286113111777,0.0808306820022409,-0.372453019424752,-0.459139040696907,0.717999477297438,0.0081444990349653,0.13315223111886,-0.214053145778066,0.0503995256148125,-0.429019459065669,-0.170893004099739,-0.391094115312044,0.0614080144627082,0.109213074682952,0.783393901750513,0.568892030232405,0.254261330312575,-0.0422827023396322,-0.392418879944037,0.463576000299169,0.581962866781966,-0.0309907173640427,-0.105059328366677,-0.198852601758215,0.194098727776633,-0.259932480492952,0.327524996460531,0.327887294683152,-0.347799121936411,-0.0838646363445815,0.466601882027134,-0.478881636226546,-0.19874092233684,-0.310129719590151,-0.167126973872476,-0.145266448571872,-0.213335971684104,0.0438815067038455
healthy,-0.57286926100674,0.115472328091674,-0.2469022277816,-0.747343183385145,0.887580773298514,-0.0894375788328327,0.19929123295951,0.0780698035193704,0.207963951730775,-0.261475856174723,-0.380674210550531,-0.335382444671857,0.1676497556828,-0.134327587309253,0.607302703527031,0.725579253459145,0.514556407310183,-0.550095986475588,-0.640889938757292,0.404653472156139,0.747968090773943,-0.0745755844068656,-0.171165647513044,-0.263439817000036,0.118254083184239,-0.453250531048105,-0.0013242631540672,0.439951226003537,-0.513557745548555,-0.199261540660294,0.372046665520239,-0.441990963634321,-0.24110334793669,-0.544498500282774,-0.486568055637978,0.0363784280103003,-0.306092538232038,0.0043671835241051
healthy,0.760617144865603,0.197809986744891,0.433344752789637,0.733777194232333,-0.426479929081838,0.200435684238275,-0.0503297167502436,0.104969191590824,0.009628318462281,0.575022156693255,0.38045256096495,0.36556742610304,-0.291465411378541,0.185436452422668,-0.535800061837176,-0.416168440608911,-0.0576443429477398,0.643507644069408,0.620849945295298,-0.194632108344999,-0.434542310778453,0.336027435382362,0.293787980944751,0.43523041444698,0.0602073457848481,0.604430435167766,0.0812814027162372,-0.131355305592982,0.717477781225436,0.123675842752621,-0.243288533035088,0.734040817366414,0.498997430196006,0.582183472820304,0.556814577841549,0.311455838922957,0.357167557646899,0.327659758879401
healthy,0.842654597458445,0.259882132100774,0.452592523490988,0.85276696332912,-0.663916921203564,0.162005714898137,0.0058411426922723,0.400496060605581,0.0287646728276754,0.451268479470875,0.467085683422966,0.346020314266108,-0.0314685147557447,0.31961615967803,-0.740237885875073,-0.686577116175644,-0.239661727478594,0.6088603377847,0.744316665522629,-0.191440498589283,-0.635054778240476,0.307744666517332,0.387280503736149,0.351756425219855,0.344578014029719,0.567624583761669,0.232925296838836,0.010980743199489,0.70774860961113,0.174748986629631,-0.153368673042786,0.765751319846203,0.576026813657743,0.570690149028877,0.41768057299041,0.141481197814372,0.263100271651082,0.298894292860637
healthy,0.714237238842976,0.0401427112271313,0.420106365145576,0.724653786539681,-0.812954194791193,0.0816860450892536,-0.291270904587423,0.142177276582624,-0.0054813262958631,0.48299768549861,0.383800880586376,0.252230525638468,-0.0040304988576986,-0.0983728868197103,-0.749097157141974,-0.779817734899219,-0.516042982621214,0.549814440397034,0.67822143887195,-0.720159192948037,-0.820925393307461,-0.239155332730857,0.357731522013881,0.342607845126967,-0.278066991393748,0.458194865801994,0.0145198202804669,-0.10430522657015,0.692484138882966,0.0630081420525758,0.0491962811694758,0.732333365954786,0.393030626809135,0.555993872870459,0.45126598498102,0.24088892151393,0.244575931347309,0.15073456047277
healthy,0.607679402933754,-0.088357936697461,0.237265498895998,0.639462372515688,-0.443771971682098,0.184832437353787,-0.271097843007369,0.116399961550471,0.118533526623275,-0.0661208530902671,0.0222546723728993,0.167157958755074,0.185986997825029,0.077384761037349,-0.48842881332789,-0.594386601178171,0.0371443770311023,0.466105471906478,0.763146100182874,-0.248578347097661,-0.621227726610716,0.190415304482917,0.10688727045685,0.458696236002506,0.140238315830267,0.52015134664988,0.0902655038281491,-0.0135356482353799,0.465955201619669,-0.0509994682200377,-0.447257572121105,0.670089960201896,0.225949363088738,0.290538588422091,0.467603974978704,0.282381115633033,0.148216137811602,-0.0158236599839747
