group,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD144,CD169,CD195,CD2,CD224,CD226,CD303,CD305,CD31,CD319,CD32,CD36,CD366,CD38,CD4,CD41,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD88,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac
healthy,0.842097896486294,0.454836443307074,0.544438683400599,0.849962612320645,-0.731430701015877,0.0948244397588415,-0.136468064715822,0.456749844092043,0.220575176073654,0.181429615529932,0.353561859903719,0.275790666901315,-0.658515352149494,-0.485124196351314,-0.296579121076603,-0.111211538585757,0.66058190702478,0.339709019399644,0.827066161499816,0.209025500257478,-0.260706240185173,0.501852467296117,-0.778400887256015,0.225787123607728,0.126830332891977,0.145427721980041,0.0727760908237383,-0.0751257911231216,0.701859851230713,0.44212822849957,0.550524644308564,0.767620166513438,0.567342927785608,0.658744028061584,0.480132181838278,0.370675626385127
healthy,0.751038632874029,0.368706823642532,0.290939837614238,0.721808736261338,-0.546724791763993,-0.0219500073505615,0.320490870212961,0.396641366134973,0.273792337480495,0.510821823862159,0.606417241741739,0.555173769632366,-0.547203271292422,-0.421768804192831,-0.0616988353720165,0.150580104864748,0.747465662623315,0.0195919925703714,0.606209042337239,0.232070527704189,-0.165646070929737,0.501465492394906,-0.350844839875871,0.092502553136009,0.636183143235936,0.479613613954533,0.161359587329553,-0.0657927182139996,0.515852652634073,0.525792865061075,0.675951391535548,0.612468884279175,0.659528993845647,0.401481855833314,0.529451705718485,0.535155398655767
healthy,0.672772793457189,0.144929756998485,0.363042869533928,0.641188220437152,-0.631959464192735,0.0370631988650828,0.11607025898248,0.162478461827842,0.169026867706743,0.359395255348193,0.527231289415278,0.36691425745437,-0.688577892011773,-0.533126471548035,0.0064051828850343,-0.324793271689344,0.598419246057676,0.11483337496772,0.615979032739415,0.321132148313119,-0.359001774434052,0.0687053901006926,-0.604327743648178,0.0707608338279861,0.385147144426272,0.164426046977122,0.320361559419748,-0.0842815368084875,0.475990261801954,0.11119124599086,0.54049475765942,0.774395847645377,0.558676598264188,0.738443368729417,0.512569181787236,0.320562459486588
healthy,-0.350511834536525,-0.449112311518255,-0.27859988971204,-0.295983274720105,0.52214426691924,-0.0582564046262755,-0.132360113392952,-0.122024865462701,0.213377002281675,-0.209630106031429,-0.221903027241137,-0.507062870958487,0.415150705544401,0.36638449239329,0.0738244147293209,0.0683152833351285,-0.416388033109274,0.119762228392183,-0.3540888666876,-0.156332756703439,0.0679986257115802,-0.319132688610884,0.359783962810147,-0.0353101124022375,-0.436692388014143,-0.361503647443352,-0.357013413494212,0.144830076321543,-0.42431989289083,-0.255341869103909,-0.407872883920325,-0.179895015968808,-0.309505242540798,-0.0146987055506956,-0.185599769702132,-0.32808868499801
healthy,0.818030286746421,0.0061799305092938,0.262880903643975,0.774949693927791,-0.726434092327948,-0.138916396968162,0.153102254392804,0.317696964826884,-0.071310948182349,0.415080531363895,0.481385498333811,0.378777280116442,-0.74832033883085,-0.637216813113433,-0.181313840474149,-0.322398263654098,0.329765212413101,-0.222678853879339,0.610403833166245,0.223372056142224,-0.446758682836628,0.24296718674428,-0.659294788277775,0.032388967185941,0.173831336297722,0.123487534602306,-0.0110413583847848,0.023678396002954,0.577316715876392,-0.0034567555932168,0.667119838599459,0.763238359731603,0.434846988977988,0.58517168620345,0.249323226829447,0.236514115179863
healthy,0.703482028943875,0.0132865649477867,0.282242198489218,0.712157310586989,-0.681733465081104,-0.32664611095886,0.028389802023768,-0.0450165533721488,-0.0193342430429541,0.345641390465397,0.319651920067791,0.205576349902692,-0.732223318574733,-0.687122247386715,-0.285240714807709,-0.487698361486955,0.674585099936694,0.0637820673811155,0.688367674658547,0.164899537037635,-0.361802224444679,-0.0889546148434323,-0.67762176361862,0.213989176912694,0.0599140163489555,0.35938837886835,0.435570604526019,-0.245403909837703,0.514317575073983,-0.129171547264798,0.66195322284529,0.604560987604065,0.210621764533687,0.731401663251993,0.634135731502705,0.125925258216051
healthy,0.679926662384015,-0.140458578948213,0.106060909323275,0.635445746530724,-0.797528723963474,-0.32002268214307,0.0274188121869274,-0.0152869261513043,-0.263970850412468,0.422284538997704,0.274506248341955,0.147239579024623,-0.786312100076632,-0.752801760851241,-0.175577978329053,-0.266261228298197,0.65524408474036,-0.106286994917167,0.591419854108518,0.214860209032605,-0.53827102438736,0.0943132406837412,-0.661345472507744,0.0285735877228707,-0.0427546883435712,0.29338366882929,0.229795711888435,-0.0791382276466277,0.378368595717478,-0.094803026713676,0.544358584898313,0.62997967855313,0.255174907533943,0.410368584776985,0.425629903212238,-0.0089981346112587
healthy,0.839888968407437,0.3491958984022,0.514431961554187,0.817373580217161,-0.689875164508938,0.0120930910244407,0.232243033505257,0.413282453712443,-0.0460039750511771,0.382081537899456,0.630819854520069,0.363303326841314,-0.776589138992363,-0.555716009407609,-0.0619669881428549,-0.238615255938277,0.634021815063503,0.358926100690585,0.774342872538313,0.39702056522646,-0.102283686502518,0.431844296215252,-0.606566876729784,0.410726316053131,0.544918554003724,0.35076270867058,0.426136415875468,0.329617710135693,0.618259923181978,0.300186480105054,0.783815856472962,0.850427494733328,0.603927600034999,0.521709489161482,0.383943079892952,0.19398292004156
healthy,0.816317359917364,0.0416868643569133,0.396229613877667,0.721680427665498,-0.743720888814798,-0.429961849341037,0.17303152908718,0.221161109831332,0.0037935356831496,0.418021251851382,0.515690466504634,0.240177052428713,-0.737432594168543,-0.709169642543051,-0.141710057508593,-0.394472897379561,0.657987152809603,-0.185988265517254,0.701657179617884,0.396322958589162,-0.717971284483221,0.290703184726538,-0.747076192560278,-0.132209378240958,0.392739932485692,0.236439210504258,0.326241380486872,-0.176968896283075,0.470464977195424,0.0935508943477015,0.741035162552197,0.806594794382851,0.372783142489401,0.66241272088431,0.610821660917151,0.091158532390584
healthy,0.795810799956724,0.0706863493579688,0.0245447067823446,0.677342548248289,-0.611631150718526,-0.30134277243132,0.0445801059722696,0.396135353018537,0.273697857829019,0.0620461786701386,0.0363492982090688,0.420009656541903,-0.558965355004426,-0.476793449525329,-0.0713243485551519,-0.101823640518096,0.688992741186474,0.0292964882483898,0.846281098053037,0.481942953995437,-0.385800932801757,0.140084145472433,-0.695165935064384,-0.0611458981608594,0.407163365296971,0.591836327048323,0.606277179589727,-0.0623281403690077,0.671257791511459,0.293397436668353,0.762338098852433,0.819732381527771,0.442468760942185,0.33957619281313,0.525962423824471,0.0985694526831097
