group,B7,CD101,CD107a,CD11c,CD123,CD138,CD154,CD169,CD195,CD197,CD2,CD226,CD254,CD257,CD303,CD305,CD31,CD319,CD32,CD326,CD36,CD366,CD45RA,CD47,CD49f,CD52,CD54,CD58,CD70,CD95,CD96,CD99,CLEC12A,FCERIA,ITGB7,Mac,Podoplanin,TCR,XCR1
healthy,-0.134994379545677,-0.183019418988662,0.102235494740764,-0.214148237208472,-0.208491386786559,-0.10191491385528,-0.0939324083652085,-0.0514280535311835,-0.242251886604133,-0.208153471625509,-0.275108199845835,-0.0252410690500149,-0.132779697027751,0.239114236918413,-0.0148384763797439,-0.0228641042308518,-0.19864876499843,-0.108244315037578,-0.445411149869902,-0.0981045057025616,0.0800104905681004,-0.313146321937786,-0.0760786336881902,-0.261729903372149,-0.136244909423174,-0.0455798932905691,-0.262217349462843,-0.148086628115042,-0.220170643712419,0.0339622530334581,-0.0559055175114194,-0.0885995750169727,-0.133557001317122,-0.301100360392266,-0.493253734238814,-0.177865695822745,-0.207510525862449,-0.009059029869019,-0.133304910198002
healthy,0.746812452542032,0.51669152583441,0.65361664191176,0.601011554425232,-0.282856603495798,0.703004196532172,0.738954470882264,0.677220861167788,0.439624647007932,0.723629255531666,0.531884086791232,0.717247744300112,0.714698267712787,0.716962201996842,-0.195306634399421,-0.227167842281644,0.0981193585030717,0.429439053188945,0.660969445095143,0.755767713682192,0.0238564956850579,0.700158187463031,-0.126211814765873,0.274673844178932,0.732382817132684,0.270479124247065,0.0241260482131785,0.755946273614836,0.667169082581413,0.756768286677737,0.647722406803869,0.0839552621408484,0.539757091452153,0.59316703442286,0.565329392465368,0.760390927848876,0.762275024992808,0.687519404927854,0.760727944876424
healthy,-0.188608710749176,0.362496635112473,-0.0812064973541624,0.353986399006868,-0.83836119528238,-0.230082555356369,-0.0606171443394451,-0.15728577360824,-0.20312188938038,-0.170007428006393,0.072080090778613,0.139086871974785,0.0052965149475247,-0.136202838742227,-0.761319301635946,-0.71201300875729,-0.37376197915209,-0.435836376928678,0.385280595780915,-0.137649181867609,-0.325482114939016,0.4229275445975,-0.63474782584772,-0.371310734486592,0.126698154121011,0.0277145451327827,-0.375224518900196,0.158695956098173,-0.157641413329408,0.275806718608729,0.0827794001605514,-0.356543428280167,0.4805625108468,0.587021888157647,0.26725887083002,0.0154585957620436,-0.0448941694429062,0.0607338464289735,-0.177613297265427
healthy,0.149735586723689,0.0806917006149206,0.213351684264918,-0.0258796610891715,-0.24712281971664,0.117282604815417,0.229533493799294,0.0541690421056795,-0.113332367642974,0.132948088843781,-0.0925324906111579,0.258772570117141,0.0849967842721142,0.342119588296001,-0.127387789014741,-0.187475951993127,-0.2234379993227,-0.0230686416512885,0.19319767234776,0.122800500299515,-0.0532018179584279,-0.0463286866521192,-0.17083604409633,-0.215763200631368,0.243049670295857,0.213927135526682,-0.177445533761018,0.11408739711803,0.10883287925675,0.164979411882932,0.054066458932307,-0.193109329094985,-0.144170926368815,-0.148181186656402,-0.017128275455992,0.0661654507567899,0.12264684242954,0.217481320408509,0.103246656613043
healthy,-0.117289003065082,-0.788072440217306,-0.0333107617982012,-0.657643330535774,0.716758416775238,-0.104738257589654,0.0440674699873595,-0.207005741944285,0.24007788665464,0.169659992040046,-0.324373823327724,-0.178940088852963,0.133904513706576,0.209651517104171,0.652092281613889,0.723527831595267,0.233245762606407,0.382762294405689,-0.188914230488563,-0.0085568284144548,0.184998630721355,-0.640671222032207,0.687955788262424,0.446093272124224,0.0156278939128538,0.023283868727747,0.0891718317558056,-0.411179272920309,-0.0518015903007544,-0.621063304043746,-0.176980583140224,0.450610125489034,-0.63669984675939,-0.555859032241149,-0.374598936861977,-0.034684397468877,-0.275947940955047,-0.0606337255939668,0.0475121509660079
healthy,0.0119985880178458,-0.719378587439402,-0.0163062387995565,-0.57711963660488,0.798412449281711,-0.0348146280020423,-0.278511599587937,0.0302165906196615,0.282884143522222,-0.0732521562054171,-0.271412896496382,-0.232474190076876,-0.422796573108102,-0.001099189617075,0.740455909251229,0.771988788565071,0.31143143152628,0.552838237329717,-0.562413353129281,-0.142606960314612,0.10319795171776,-0.599480785640408,0.802402748691753,0.0881482504255866,-0.0657121469633705,-0.290460155943195,0.416676624098526,-0.409172956469115,-0.0052970526162691,-0.590965963273054,-0.104068260405864,0.471797447210951,-0.518110310138781,-0.555345558847952,-0.540922546909638,-0.118002410701981,-0.358715214972046,-0.0097048522757891,-0.041408533498481
healthy,0.109813048585737,-0.122159968883637,0.0764878273126111,0.0078021741869951,0.338952491731777,0.0928477657843716,0.007485889080108,0.0473568796528831,0.313655636443471,0.041521592291028,-0.0399119595397988,-0.103329628564916,0.105690150123143,0.20362394146716,0.255144611139303,0.351913407355681,0.0617224448158704,0.0943121975792669,0.0931712932497956,0.134940276662794,0.160154584268608,-0.266003440564378,0.234972594428626,0.223962789390957,-0.0667089853544557,0.0499676926516948,0.195307048581609,0.002413321861213,0.100117563480127,-0.0774378568974843,0.0066742308244086,0.223248874969693,-0.105282105242511,0.177746892866156,-0.0499420717018974,0.0490223245707798,0.0345178232648181,-0.0043750614011048,0.186876302919602
healthy,-0.196506548806141,-0.799994929024996,-0.138962133407859,-0.775270764428762,0.811578920426684,-0.0582588167337336,-0.0620475053595262,-0.331934765054123,0.165613010086031,0.0351265907263153,-0.308654085697513,-0.241949316668531,-0.0070070630422676,-0.0916308617890118,0.82309623129865,0.699421908195221,0.241876103304714,0.411993870948125,-0.648350884563287,-0.142519247724103,-0.138106012065896,-0.671715411931663,0.750111160557924,0.299747170489263,-0.320712339581724,-0.183298070781207,-0.0956541169694788,-0.416312997028903,-0.0951071139727701,-0.629831683797419,-0.0418179958718881,0.237603732329108,-0.728889499086833,-0.565093826255768,-0.276813207505404,-0.108394391617882,-0.145518733158545,-0.082063231582273,-0.0602157285441692
healthy,-0.0258379084910213,-0.789051355593741,-0.129874872538507,-0.759602573200852,0.657641547180173,-0.135188054636567,-0.122936749154599,-0.219339754911832,-0.0852201152905159,-0.10091078264225,-0.413788615808916,-0.30973391238726,-0.0752636437777173,-0.287441817565007,0.664227315271215,0.614227287999953,0.079109740897054,0.419854861806471,-0.784065605370006,-0.131638311518531,0.101482985996445,-0.689874809621431,0.703040557246482,0.312102368685147,-0.425110758977787,-0.343201436039138,0.141867942030725,-0.509849579958414,0.0134243334308362,-0.687482915648012,-0.165068391552593,-0.0126751103797457,-0.693478449228924,-0.748838505697111,-0.627593295318914,-0.0906621632020308,-0.280869192257921,-0.178398691160816,-0.0862716477400623
healthy,0.0305600581509638,-0.166582482025318,0.202118780195442,0.0435059444057594,0.234819397996315,-0.346100579905497,-0.417411099635458,-0.310900542463838,-0.0849083265193662,0.180228472761049,0.352274124867473,0.0060684407468838,0.0258212380379043,0.0758803281586706,0.301249813410206,0.490735851281361,-0.217106156583899,-0.0330788233262055,-0.108055145748917,-0.250740255731835,0.005006361915864,-0.297516378187236,0.194110730878363,0.0005518291729244,-0.0233241981924742,0.0031336917157267,-0.0086159488157157,-0.268246070404333,-0.222716314547413,-0.0908686370247218,-0.212128222886244,0.11594207776068,0.0418118530175239,-0.43802010538762,0.0022091526376946,0.0441799053457252,-0.0539301293522415,-0.210982133119663,-0.166213378620583
mild,-0.496900192654427,-0.531113432775243,-0.241592348293785,-0.31521459097262,0.0634500612099151,-0.331098353204211,-0.305954580218938,-0.319032321745055,-0.373441432511093,-0.533438448160243,-0.102773485162694,-0.538857771268378,-0.320162027411792,-0.402495603556866,-0.189838746443845,0.0348878591273371,-0.0364691324229185,-0.205045364513472,-0.402972174159198,-0.454864619203908,-0.0455263432440355,-0.528330181157115,-0.0801277845165113,-0.123689778585852,-0.391465454536675,-0.376899725186172,-0.0392620632944481,-0.311911505438742,-0.502460538215102,-0.45489696758381,-0.465464435018596,-0.0786150190956948,-0.164232124598472,-0.0533112511642093,-0.467078726631901,-0.412189683215392,-0.487084486084542,-0.25283663040868,-0.269176478659563
mild,0.307923627124759,0.254402229718317,0.0144392568622425,-0.0529400510665431,0.489539975347994,0.248664142281091,-0.103954587011135,0.464003583345342,0.239421772929228,0.204674194961869,0.17851944917931,0.0246897918136236,0.309142553530995,0.109596427497246,0.36876684643908,0.374988773054717,0.175928913981624,0.158502660665079,0.296573994357857,0.163547534229515,0.190927762789584,0.0827543873282523,0.376389718249284,0.0254570334219668,-0.033362329404095,0.218401583276974,0.13127116863355,0.125535862975305,-0.0107786453339718,0.0829186079804145,0.0844242411401268,0.387528261285322,0.126119637735045,0.301212884659071,0.0374724776876247,0.270374632140282,0.132141296804779,0.1843367932227,0.116817072966685
mild,-0.0782417364201468,-0.380254858511666,0.185005101553303,-0.443349327017796,0.539186608978303,-0.0746786555175189,-0.0299451405153107,-0.0398634824179382,-0.103315133808711,-0.0889058076875843,-0.417222140493993,0.0688648599753746,0.0622672902922532,-0.132807051871925,0.391118519978243,0.580318441133322,0.46838833926335,0.216136017068616,-0.573797066615068,0.0828340912247584,0.521097745642735,-0.495607870240232,0.553043401393598,0.359009092168069,-0.110311574192179,0.259103410531916,0.123979255735757,-0.193322610976909,0.0036530261064039,-0.085096374133204,0.155619023838858,0.582460506910803,-0.312983345530707,-0.237813591197517,-0.345396055836717,-0.0291322547751566,-0.16297797997875,0.288790530846106,0.265372877265197
mild,-0.128431948947906,-0.568170672173258,-0.0220488044355533,-0.624440263137411,0.712610687023901,0.010451899986113,0.0722694322298554,-0.242791772252852,0.307969980544352,0.223325689573708,-0.317923711617088,0.175074220807039,-0.0898399854480833,0.232573042197372,0.798351859714262,0.599703777987854,0.163166961435629,0.167695627688221,-0.331605105531036,0.0808702168909186,0.306424775938163,-0.572654432666069,0.609424306452631,0.339554447017202,-0.204747716039808,0.0114498747953817,0.109394056412878,-0.284677210763402,0.251157645938524,-0.486545653512107,-0.0326999241418207,0.514693212933225,-0.501466201085642,-0.230868639294617,-0.507994026280067,0.0610786711484687,0.0349385363370209,0.260481644430259,0.272632070665574
mild,-0.0463890741940145,-0.2199952809208,-0.310627460957966,-0.123436301148851,0.398289931887655,0.0673896287811592,-0.0186714894937154,-0.0312625658294063,-0.125853578957568,-0.046013370756023,-0.336186430086376,-0.0890292165736183,0.0608495832610581,0.161562016160699,0.507563028872677,0.257264146347631,0.281298250266014,0.364465355874277,-0.442570485976319,0.0200723086258138,-0.593246756586148,-0.0974368439429756,0.518710329265761,0.249362549296273,-0.334463667029217,-0.120473974865195,0.276987021522116,-0.291582204361432,0.0146133218613751,-0.328225982008113,-0.0526866378732654,-0.0402853304345287,-0.493657383433603,-0.655936089624269,0.220188115992554,0.0636154351869147,0.031097949354866,-0.0453684092011711,-0.0410073869770683
mild,0.0882753070004332,-0.664766036985781,-0.11489662053116,-0.64917589869541,0.562541037089754,-0.0099283919515195,-0.256130204509362,-0.233432610789014,-0.198545673370437,-0.199693809771329,-0.278916757726909,-0.25695560134016,-0.090583631716168,0.0593666247442103,0.527683007765489,0.408842814748533,0.0001089986760684,0.11766009549207,-0.765677307177416,-0.180853595757883,0.118290582844107,-0.613826132788072,0.537697518270384,0.168774311275096,-0.154893903488961,-0.378338675112097,-0.213709800196912,-0.375129186986889,-0.0489020827398791,-0.31017545961852,0.0020839010476069,0.0553050705796746,-0.441416029503639,-0.6056212993876,-0.475762304534977,-0.0510564569370035,-0.095305424674184,-0.0577124330231565,-0.17412947998361
mild,-0.135473493568325,-0.114175818760525,0.14764907552635,-0.574479937786495,0.396793517949627,-0.165761755677548,0.0602524304083454,-0.113179162137268,0.132880486463468,0.095233717168642,-0.271902929087068,-0.2526246002718,-0.0379591439867445,0.0864934615371878,0.267914006776807,0.466859153891237,0.224846949979887,0.399810868531855,-0.206990262119771,-0.0041664885227281,-0.0034500364688092,-0.349954697170192,0.492041692057979,0.0563352059024416,0.153167488263744,-0.409876198422255,-0.0549650777185864,-0.256013002394153,-0.100885928217382,-0.0415253039799582,-0.0230382983717023,0.389870965882333,0.0044536666892403,-0.0394956767934018,-0.112216241786819,0.168981445904651,-0.137630604910837,-0.0004066111643035,0.0487896858602107
mild,0.0136617388409672,0.75949621739494,0.143610897578263,0.770622713534668,-0.609843127466402,0.0788104504641019,0.0567517653644867,0.554014065566534,0.17204853702472,-0.153819173530096,0.483349294075482,0.521585935588637,0.186631292995909,-0.268665099749493,-0.658798064427862,-0.563918065157051,-0.306023259116549,-0.558572094985171,0.502229036582129,0.137696075492278,-0.360370411390675,0.806152056593125,-0.604033663090006,-0.172270129649478,0.086017545917337,0.411008407918422,-0.442823807689139,0.554813366294325,0.0510046116334526,0.654394733004799,0.127892424800598,0.162303253881882,0.727788411879045,0.559663209243228,0.703690639644752,0.160966688967485,0.353840561080688,0.0411458010490763,0.157596088010239
mild,0.272392173431642,0.368235172622461,0.163773394232653,0.315025243917054,-0.168479079525527,0.12962913407358,0.386090890418037,0.277327747937802,0.274789525908912,0.220540117062267,0.468590917432502,0.43949425959715,0.182051308757357,0.238744059974395,-0.163603117611094,-0.143326918069068,0.285947769333531,0.0135084981885011,0.540879464500055,0.273116444723025,0.178751669980716,0.270692058734915,-0.12234044015582,0.291039725541133,0.0355852965389143,0.554506411969173,-0.0516212183930641,0.358727460860871,0.248248365705729,0.432983446785255,0.201166050311893,0.1073760076616,0.209686738580893,0.489529290368228,0.368440701471476,0.193317240864948,0.0158259764849365,0.236089712119861,0.0297437814973327
mild,0.0326500902737687,0.424306940046769,0.118926820272756,0.499485154542403,-0.578044310177304,-0.0599183613622023,-0.137655411252503,0.325289765101292,-0.163869186441786,-0.149154882321046,0.451699229381082,0.330788274518986,-0.16222724294353,0.0275110539002912,-0.659902376824674,-0.568187927368618,-0.281427891879615,-0.457659279035359,0.530966299644923,0.168304546347142,-0.082782479987476,0.496590034113804,-0.723206442692902,-0.385146814688019,0.299192355208957,0.238402851765153,-0.289085924218917,0.324636669703073,0.057815380988567,0.379921523347976,0.0313974527391865,-0.211392918984626,0.407874416598155,0.403325954702182,0.0641751986131749,-0.0711385901925929,0.132007940861077,0.126352631446618,-0.0361046326025518
mild,-0.0845459595273404,-0.597501466414628,0.287775383726446,-0.598337510048436,0.63908300221298,0.0805385813725426,0.0829949657056289,-0.287347250511448,0.0104658736321238,0.0276523732899469,-0.503962751162251,-0.172232481452891,-0.0722069951265966,-0.0797077546479263,0.704055496956626,0.734258123705356,0.267028583633413,0.427033796430137,-0.543743666755193,-0.315446127258088,0.409040220044948,-0.57306647251269,0.696263464721073,0.582088112186764,-0.316876279125853,-0.0189641254801898,0.573065576415536,-0.607760458941953,-0.0245095556724325,-0.687709718524401,-0.0014290050885968,0.254973965932172,-0.790009071418946,-0.460299596793577,-0.48117616004059,-0.338764875412199,0.101513734982734,-0.157114102968219,-0.355728495660227
mild,-0.0643278964382272,-0.368636661805918,-0.334770617213362,-0.326643365595797,0.171571944737075,0.208336344343997,0.19161448675459,-0.120373672848398,-0.193576821150999,-0.168568742418143,-0.407999743380727,0.194412045659069,-0.186126768899429,0.264896565268169,0.334171000300018,0.0940350443441241,-0.0545927680208887,0.356481254795152,-0.287030688306145,-0.195912950446686,-0.0835788471079842,-0.133489528595262,0.419652412508531,0.0340263030419004,-0.132540246633396,0.0678450782774964,0.349490227178161,-0.257427725221469,-0.0760650133744343,-0.438175780879341,-0.0783431431362651,-0.0175526589549468,-0.570736193185113,-0.346350127346717,0.0314450343635559,-0.0547002448944867,-0.111195085784878,0.25868991588615,0.123943974211416
