group,CD101,CD107a,CD11a,CD11c,CD123,CD137,CD141,CD154,CD169,CD195,CD2,CD224,CD226,CD257,CD26,CD269,CD303,CD305,CD319,CD32,CD36,CD366,CD38,CD4,CD41,CD45RA,CD45RO,CD49f,CD5,CD52,CD58,CD70,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Podoplanin,TCR
healthy,-0.710525531648291,-0.41604329633598,-0.27274384910242,-0.689438675684202,0.824396401438368,-0.161677594535659,-0.0485828919752089,-0.167660487383938,-0.360707361633462,-0.168551070800505,-0.200955672806696,-0.384443169354769,-0.209431082140792,-0.427448999045155,0.134160575189692,-0.0751890572591674,0.69682876186438,0.537509042753646,0.383840038192464,-0.554798975053555,-0.315606661555279,-0.54892025330225,-0.113096483213674,0.46477749527459,-0.712625202768648,0.814672954802707,-0.0776270955137656,-0.120790793230454,-0.0518927113673274,-0.125184213967056,-0.564446133250089,-0.282249052689,-0.600482770784401,-0.694276607539808,-0.358082353804428,-0.534580724594743,-0.216009911518156,-0.432405345988716,-0.0376972533259181
healthy,-0.723058276182667,-0.45371423020456,-0.204988128440056,-0.735273288433168,0.554203211375513,-0.443637238528531,0.0670231588721082,-0.636828360157163,-0.452650700096505,-0.289888647307452,-0.451444826751817,-0.630153230915912,-0.673549357393322,-0.586721267985799,-0.292958045889073,-0.452415898020353,0.463368529391379,0.440176171358742,-0.188194070828281,-0.743023450424509,0.133126662449779,-0.669340871598395,-0.253725919229955,0.218081683945577,-0.489294787608931,0.426091825270301,-0.452606256814393,-0.714209700142518,-0.485467068903875,-0.16807130487805,-0.638336805203288,-0.47345389352759,-0.704372569742536,-0.6564721617873,-0.670302373955405,-0.508698219026983,-0.464270290384043,-0.642910407498889,-0.543780234925411
healthy,0.490689679481211,-0.16989172993727,0.358524784448081,0.273181831340016,0.0128397880660087,0.161375635456417,0.27385790303422,-0.0892666688495505,0.123997381012046,0.241242529163792,0.1915270983546,0.0411534026272033,0.135102804163062,-0.0733428872644564,-0.246635073379559,0.0082826640363519,-0.11212822166458,-0.134027841438331,-0.0242207696065087,0.317521812009053,0.0767850615617577,0.357926509637731,0.201619934901583,-0.315159252391634,0.398904649185912,-0.260802805770099,0.146719324024352,0.0179364066429803,0.17334593123243,-0.0395729962923765,0.28479134367983,0.124317420749465,0.138965187099699,0.416947727355767,0.445594153468838,0.194537606720972,0.173338598750348,0.0767262211261404,-0.0435080567540485
healthy,-0.118567891557743,-0.273096663583712,0.0285407877111318,-0.139601195908979,0.404414432594974,0.0290884427351784,0.147594497925559,-0.0641560979635249,-0.0984983315095451,0.225408418388186,0.156134886667582,-0.138556945804786,-0.120532976172833,-0.139579842795833,0.034270400930002,-0.171166272983376,0.344823728118534,0.277982554424301,0.209992819178229,-0.194076119288748,-0.0175121723942372,-0.106068255811751,-0.0771021010185443,0.27214533382137,-0.254445364539289,0.348630458854053,-0.293272993817238,-0.135374312461858,0.0852000967099033,-0.0829608100291165,-0.235632936064303,-0.131557903383426,-0.17653904424146,-0.0381043553336102,-0.187665399717486,-0.0771102121300935,0.0464413736522996,-0.0520385795305489,-0.122366779039052
healthy,-0.595329110865106,0.0381095714739786,-0.147593985610068,-0.534004173674419,0.8782111976726,0.0188989170892864,0.329502776609461,-0.0098599510684118,-0.0306562066769509,0.273324051309973,-0.318683054497414,-0.170224733182952,-0.293666565000764,0.302636414090637,0.233840964444015,-0.0918257498801199,0.826195148041327,0.732944828833397,0.462806652991361,-0.0178897939185951,0.348133995900767,-0.517211531077046,0.0701362007019084,0.637729174730741,-0.142534730420393,0.734928620102757,-0.130597180976153,-0.0255286516291573,-0.193339765392041,-0.0105331787101713,-0.299350258009669,0.218349997640354,-0.471809840789958,-0.458112466616377,-0.241681917896465,-0.390497930179096,-0.176396356782764,-0.0999997996178236,0.0332717680734353
healthy,-0.661723905134727,0.0085758737390259,-0.163924931694457,-0.65022541961456,0.814580995179209,-0.0067933485002003,0.388049355708547,-0.252195542933959,0.143929637767939,0.234669374933856,-0.256567197702579,-0.438478528683596,-0.222627659298827,0.0271133438878518,0.416802708916933,0.123979555235442,0.681634645432206,0.692226109303736,0.57860251658096,-0.612878680584215,0.0297410763631044,-0.626848904079728,-0.0961913966052872,0.460917991311906,-0.0080151130065721,0.741746987011908,-0.12808852638703,-0.063175464819564,-0.220968820163064,-0.361639642263706,-0.455151450706498,0.0180581339190992,-0.562903998015017,-0.448641015747035,-0.275888213702469,-0.629486992117629,-0.502063853588232,-0.266089779443254,-0.029963731401499
healthy,0.738357390871742,0.0514506311822182,0.129203228223559,0.600623094725801,-0.605417421098475,0.0463141835041864,-0.227036566802584,0.0994292151553663,0.0230840344745685,-0.132623883784342,0.462444155040134,0.22941604744403,0.241492629456905,0.0418833767816264,-0.486298368045279,0.099759053145591,-0.666260557807579,-0.623886347172389,-0.215316117863306,0.604830875447139,0.0131336332867545,0.568049429512565,0.253759442172877,-0.402962919622911,0.0679413668790742,-0.575976553314591,-0.0765739266654236,0.0468704413881391,0.342168597082358,0.298995247491212,0.419638503311721,0.0052022525860952,0.590001860358559,0.731319892178924,0.368330211560253,0.508650641391094,0.498319541703571,0.330243474983528,0.164421763618092
healthy,-0.765664083414906,-0.242808397267864,-0.302012978190504,-0.689585583939615,0.804827593103263,-0.159128722343838,0.16683202166467,-0.0800093121160746,-0.336387052705179,0.165600009103962,-0.35798365120455,-0.54019262861663,-0.279633742525407,-0.14006262266987,0.0830602104552526,-0.290117006270053,0.844974774035148,0.623323537979835,0.379698048002624,-0.584884169563785,-0.317162443893376,-0.69368549467441,-0.365583432347737,0.349639437221515,-0.381069570108433,0.726195627906604,-0.186647715003538,-0.477397115703692,-0.212212977403584,-0.281802578488998,-0.458664645476135,-0.0991884082853404,-0.711127953855391,-0.790396116504278,-0.401703163349515,-0.496044701581593,-0.240460753507039,-0.177269901118768,-0.114188985756409
healthy,0.510540046509508,-0.0539294163039562,0.12567135368815,0.460174565337928,-0.552008091184016,-0.0391460264776039,-0.22025724646129,-0.0029925392886316,0.252270276972063,-0.12784747678275,0.0862213402484174,0.205133636811889,0.238530230715506,0.0674970168955095,-0.236768186412901,-0.0771266176949542,-0.55134728648779,-0.603099744338661,-0.383643736104575,0.474258457757651,-0.215459224931211,0.401050760924985,0.0388560423345978,-0.534190910886449,0.305169264001913,-0.520355496215258,0.0181068651127248,0.316231607544183,0.203183478132405,0.183146118799223,0.237905212123658,-0.142497761727146,0.420938479002959,0.427528740939294,0.18275011306919,0.341503346823439,0.474460294262026,0.0749856525500646,0.087420956309727
healthy,-0.731726200572405,-0.0736316139145509,-0.0890675344601747,-0.619959707782071,0.57805931491124,0.0134247935217375,0.333616325170292,-0.460597949642146,-0.268846362806894,-0.217342773855988,-0.0338938826765235,-0.120360686416764,-0.482532985449191,-0.211169401046447,0.0988579537988893,-0.0930341905725648,0.625093362826178,0.516969580901261,0.0613529013648057,-0.576796109015125,-0.0407925785737073,-0.720380425003543,-0.304385023576065,0.371308173081672,-0.169168632968681,0.522704605172454,-0.457380941972415,-0.352985109653035,-0.472176439395495,-0.365904591512803,-0.641330269625144,-0.273559741193472,-0.601613045129193,-0.461030695114276,-0.474826484788772,-0.360776660876924,-0.596655308230701,-0.242135274642717,-0.123386872494089
mild,-0.528722568447638,-0.542743921340551,0.123419508124841,-0.323125721253584,0.349143193959321,-0.23278412380969,-0.113850746162215,-0.433365340321143,-0.513482100961698,-0.372595777093269,0.161903435530271,-0.578436694643401,-0.333307171525058,-0.670994132746639,-0.376684395658902,-0.611557231222135,0.142797575587831,0.26551673557007,-0.227902880557596,-0.567400313374877,0.322596822830783,-0.364185493295223,-0.0493112284747953,0.273134534915754,-0.227226254520661,0.199146041852752,-0.349842397406731,-0.407608359878393,-0.325837878538146,-0.248911911323309,-0.460640860133401,-0.648828004505678,-0.509897531000751,0.0823682098805027,-0.558655833061473,-0.0781227768632752,-0.450011088647161,-0.29597555406584,-0.439226976545537
mild,-0.318062844331493,-0.0819196896056517,0.0704535219701548,-0.391669905939679,0.800564039140094,0.0985784184544801,0.382545830770764,-0.0545422809876859,-0.114885036110599,0.0346245181614476,-0.310565026090498,-0.291406648225249,0.10097739073775,0.181640532984133,0.0686996524216976,0.0128812680236413,0.633499077322696,0.512800635755693,0.471853601561827,-0.322906228464809,0.26831779624559,-0.257880173876477,0.355185552767003,0.277073965519119,0.0024000203757696,0.551162704752307,-0.0886096052908817,0.0764432504172089,-0.0237310865051128,-0.0464121400269281,0.0211793633854042,0.0101019590798211,-0.311137166487994,-0.409768754438464,0.150770479972123,-0.313336450692306,-0.229988535936257,-0.0128343856845675,0.0622504916070369
