group,CD101,CD11a,CD11c,CD123,CD141,CD158f,CD169,CD195,CD2,CD224,CD226,CD269,CD303,CD305,CD319,CD32,CD336,CD366,CD38,CD4,CD45RA,CD49f,CD5,CD58,CD71,CD85j,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Podoplanin,TCR
healthy,0.781670782207986,0.422636408908279,0.782088904329801,-0.716294052350706,0.07123539702871,-0.086778590330287,0.457994071193604,0.140840032743975,0.205488507531659,0.307356428970356,0.281664740574245,0.0757210553058124,-0.70610280960172,-0.586362976857035,-0.204975802708221,0.647521556205987,0.280150223980825,0.721078175613181,0.112516501248476,-0.430205832593437,-0.848685260952721,0.0749613452106641,0.155736375079948,0.623437163721298,0.328677212076043,0.0453645652840651,0.575967356052059,-0.262037149364371,0.703068579908887,0.466825512405186,0.674460167827822,0.354690140889154,0.479978635379849,0.481139317574954,0.0984219761253427
healthy,0.673480678501404,0.313930907338973,0.838032447882309,-0.447658813453365,-0.231601905968934,0.308340804117489,0.440239006616501,0.288089830409642,0.442431417174817,0.679831040718927,0.621680733841071,0.356533066787616,-0.492113628119563,-0.484593948650397,0.163439049463346,0.793886780100834,0.406871928794998,0.625547843790755,0.32072807078831,-0.0647136702889162,-0.400855617489756,0.744105407955691,0.480630266656261,0.682054700465398,-0.0138454991779405,0.501742566162158,0.750766878150441,-0.0583809135928114,0.731034127459792,0.702622514284679,0.478687527570928,0.564337096894149,0.588787668952749,0.631380870581862,0.54785881842505
healthy,0.544019155872274,0.248298241239572,0.440748850769672,-0.812974820780795,-0.0089437510667478,-0.0827351234985286,-0.0858047828751171,-0.0365373936365796,0.161383400527286,0.205718035566689,0.22716541728933,-0.157719360439586,-0.795713936194996,-0.753716244939765,-0.420189109876383,0.462950805781505,-0.274032173019071,0.555600889926344,0.21133107150114,-0.672771908561974,-0.733838743164916,0.191325768735232,0.165255803652034,0.302677733442259,-0.359367544285138,-0.0566495849338258,0.369125515426251,-0.492294073369616,0.650270925599239,0.358497237378768,0.559773869868817,0.298537097100011,0.0838596303227725,-0.0172819989406678,0.116378815078445
healthy,-0.386139574867615,-0.252891874105049,-0.388452677843205,-0.0206690026258729,-0.193267616320793,-0.344277540640544,-0.426551119527394,-0.358511033044236,-0.206717421758793,-0.665512939991659,-0.340053050942948,-0.377840237008654,0.0675723314330197,-0.20689635635719,-0.10841258324627,-0.480468645914057,-0.569652063308163,-0.266139225687007,-0.39826569239193,-0.316903922897347,-0.0556910983685779,-0.382781973473999,-0.160940684338811,-0.522493227918596,0.0993367417300851,-0.40120379938565,-0.44333035682742,-0.329357102933788,-0.375880949954404,-0.486353503083524,-0.51733311513627,-0.240131348268925,-0.36621897107822,-0.328144898951568,-0.243239230758083
healthy,-0.684423333863323,-0.149898341357298,-0.485828886627678,0.419892143344457,0.194114049141071,0.000597503227192,-0.225610888065469,-0.0265139315905921,0.0303430872450183,-0.433615649695899,-0.22560105814267,-0.327210722316228,0.301517645820833,0.316214060543615,0.299386691852904,-0.225092476686056,-0.0782506815812779,-0.30628207396862,-0.17626152868454,0.113574172563781,0.364882754808566,-0.121869748376794,-0.0426785415348,-0.414597927664192,0.162121398124083,-0.229049158890352,-0.591116230005279,0.0985852842169674,-0.53926564974586,-0.564549155522845,-0.61572679174657,-0.390264193980363,-0.270190847074121,-0.359438231231506,-0.022336291853495
healthy,-0.364790428162296,-0.0478761089653876,-0.694920987763569,0.586411440760029,0.325688555485181,-0.130942268940585,0.126416348510829,0.0221135404803788,-0.359050408730767,-0.3450381463819,-0.140853421983562,0.108648100985295,0.299833338696155,0.275845932445453,0.39326984743877,-0.412093645520625,-0.386890282939501,-0.256070395136593,0.137296788446553,0.131877385616154,0.448637290531396,-0.145678031687178,-0.378051690154456,-0.223714482297138,0.126843710694515,-0.15242624470827,-0.403569110532947,0.222420492984171,-0.118275926861844,-0.2206627567135,-0.356522551301615,-0.372375944589183,0.1517816168673,-0.155844081114639,-0.0596848414961033
healthy,0.57693740004182,-0.0268081298534346,0.585090905188222,-0.906696485736592,-0.288160285830656,0.0441165625602423,-0.0463480977241169,-0.294402025388948,0.336444379024934,0.195339179046765,0.133178595439613,-0.0801232903041822,-0.771578405681159,-0.844145995506838,-0.264741910439625,0.55549345589952,0.129417561029549,0.583299239931521,0.0058896302573966,-0.635216153365337,-0.746897670625009,-0.12240986704344,0.305740149947488,0.282884599637031,-0.187263885726037,-0.130658651256354,0.40169028296083,-0.613202730514552,0.471458037144816,0.194534201329016,0.205818040751844,0.319036132681162,0.0969647630839335,0.0851527893196327,0.01692056522352
healthy,-0.828143028858236,-0.330229789889814,-0.729835747176897,0.728725809277783,0.193797560620974,-0.0049513619039799,-0.278166342758603,0.0586149276581128,-0.4270168582516,-0.619299933394761,-0.302407712220861,-0.267707323093855,0.774785646138902,0.540649553559596,0.391808158909435,-0.677851910004018,-0.407190288231923,-0.557103104554613,-0.399510889349969,0.347080430590151,0.662195235855459,-0.413946415647065,-0.14483258428822,-0.542626500894612,0.011453598169802,-0.113492329054398,-0.721304388227315,-0.0095253308728682,-0.814574712033553,-0.415778946105867,-0.540122161221173,-0.292689296906246,-0.194881511246259,-0.155951259774047,-0.147478482283403
healthy,0.762698296076438,0.382903976798864,0.727306695075834,-0.810697900313853,-0.380002027809211,-0.128989670316677,0.176654156867726,-0.0393036918077339,0.460406929816339,0.46220865615878,0.146471188353273,0.0280252649268241,-0.786797823236937,-0.768848968688754,-0.473764877269234,0.666586157125315,0.0313854150982645,0.736902933056053,0.406184151151351,-0.721946794225229,-0.806746651372588,0.248619874382862,0.297386450538754,0.418619916815398,-0.0372234122947466,0.0688172869466427,0.702734938267064,0.0044258540126853,0.773617125031786,0.397410673293218,0.682647725790655,0.614005348464919,0.186385515155097,0.167953611532911,0.12414308777103
healthy,0.576761394458864,0.165304881284124,0.649213704882496,-0.742616346163345,-0.637356561519365,-0.287742112683144,0.11902834777903,0.247774519201425,0.0711215898786066,-0.215870322017123,0.243840982738425,-0.0459633203423981,-0.73512302028515,-0.508897664095138,-0.20253849366213,0.542158222572963,-0.16165298532403,0.454200963973575,0.0468708822535608,-0.294074605459447,-0.572241370141413,0.156106838296087,0.552319018471617,0.330671576179468,-0.242137707321797,0.383700009660544,0.523278013211329,-0.356815413361587,0.438474300723244,0.30379280159967,0.290169884629678,0.535167226481532,0.111886857137617,-0.0130239428027522,-0.0186493135525416
