group,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD158f,CD169,CD195,CD2,CD224,CD30,CD303,CD305,CD319,CD32,CD357,CD36,CD366,CD4,CD45RA,CD49f,CD5,CD52,CD54,CD58,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Mac,Podoplanin,TIGIT
healthy,-0.722750000596252,-0.360876037405832,-0.278921380727389,-0.727534030212053,0.896078002013663,0.104365417339515,0.116996675867491,-0.302465683498493,-0.061222060822568,-0.214205497387357,-0.29879123559431,-0.185457857277442,0.789337388044346,0.658486201848532,0.337195284015087,-0.620396212197723,0.0524295916412061,-0.262558130609689,-0.602959034715425,0.444567260306881,0.854363635744375,-0.0588559061132702,0.0093767974524575,-0.0199010801691217,0.263316187054328,-0.577671261025345,-0.561420384189605,0.238426028131893,-0.679179865511325,-0.41980459725915,-0.647377373470505,-0.306111238001837,-0.414948484729757,-0.188883406140595,-0.403373574568139,-0.212406592816635
healthy,0.330217786555761,0.113529424316867,-0.011526688073377,0.224579775179543,-0.414636820683156,0.160565384290113,-0.0277522367582154,0.194825976443697,0.322577492312487,0.147745579664231,0.380179711419317,0.18737365521973,-0.117288620185344,-0.0485117235007956,0.224627747190977,0.155604347306734,0.305163581357511,-0.170456515801528,0.19719339159537,-0.0288026606706731,-0.0723232783954646,0.299205175292011,0.278686070903951,0.47467617150597,0.050713938080763,0.176876989087987,0.264217452105877,-0.0911567032482379,0.241786754689005,0.257972920846591,0.410753954120457,0.0058607457175116,0.167107154060759,0.315224273193827,0.219030373784685,0.175903679408727
healthy,0.459735184501023,0.201149639782136,0.230655610075546,0.730275103366753,-0.783691307941382,0.0602261645907618,-0.171195250208204,0.0891536904950055,0.2442003766164,0.280609754764155,0.207432250493142,0.0433362244869781,-0.617879849150802,-0.59897689268922,-0.138338337860911,0.666460511617965,-0.151272452580369,-0.380360199282866,0.638532403660904,-0.321788027264084,-0.58508039412497,0.242995896987765,0.393731744549966,0.393566101217323,0.191185884277213,0.454382624510506,0.363535663354262,-0.449200371010849,0.438095838154604,0.419412322374852,0.614907573841175,0.271159478406301,0.132146300420694,0.217246278400713,0.211847792236697,0.138856418960675
healthy,0.818502688321966,0.297228119931892,0.422221029550701,0.782563931101406,-0.826850626214298,0.0183769421501608,0.0070775005798537,0.213180926975848,-0.242120071596858,0.349595132656219,0.438431366616345,0.246461187884727,-0.854081108929175,-0.682864113785417,-0.490059682957092,0.841140136020961,0.0593946169947618,-0.100108555932646,0.733211649774268,-0.116425424100757,-0.733659631754506,0.307438112350378,0.412549110022576,0.533224983121754,-0.161979922163979,0.541817878109776,0.738924941107636,-0.195632622183861,0.752570064456878,0.425871621053523,0.597325782355145,0.372583948688907,0.233070741398419,0.168239748434639,0.277303649460488,0.199734698841705
healthy,-0.756922697728349,-0.0202954536043854,-0.198819813870987,-0.708535961689358,0.833992670918646,0.322701060907285,-0.204250503183313,-0.254763648591213,0.230555926874714,-0.327023371568557,-0.433569562046465,-0.109120853382818,0.77884008833537,0.721671927030089,0.402702506520892,-0.225690464226511,0.0242544483652587,0.259531445534158,-0.602796767323699,0.56209706990261,0.813889789796252,-0.0402754476656187,-0.104674980502736,0.0557842688268938,0.0755922487483087,-0.43437564839726,-0.613995335611679,0.496637974894539,-0.682634746691033,-0.454304627590943,-0.534599305191568,-0.168957676997258,-0.103253112955497,-0.0695315233441094,-0.305310954087253,-0.188636834216253
healthy,-0.41331052088372,-0.361998501350154,-0.520787000765638,-0.408560286511014,0.430759021299034,0.144112098788739,-0.262629233249552,-0.34594912933939,-0.0642863581178224,-0.387065679035202,-0.481146458357074,-0.337672999976866,0.439906693104944,0.242374093826857,0.0610078687930354,-0.59828917833421,-0.255500519880117,-0.381378541475472,-0.540579835086219,0.0090213153076757,0.325650854620389,-0.54321236193801,-0.401380829262089,-0.584389564160835,0.186336173202045,-0.582156645382887,-0.57622154084934,-0.123619718738132,-0.662630192659729,-0.290949701972188,-0.307651188535429,-0.163778664489608,-0.231175077997888,0.0510183362648443,-0.363715559820644,-0.359211252819016
healthy,0.758122491383621,0.0155527177227347,0.302103285362308,0.822201835018278,-0.629005073741521,-0.173126975241474,0.219296400303815,0.0847221622943859,-0.0802430475490982,0.523727058636203,0.280770043193241,0.0971779222000205,-0.643852184008646,-0.679677130951748,-0.0641795757732069,0.700430293009749,0.0079049619333655,-0.065865095191244,0.68004060031387,-0.377740006395417,-0.581447879885201,0.104171552432512,0.495249328090753,0.353631715107274,0.135921871386098,0.524228807286907,0.61760906806581,-0.460587946907475,0.638016457579905,0.364789765825862,0.539587172872218,0.674567930541607,0.276823554499667,0.134862397224378,0.321957753265468,0.0754793128238464
healthy,-0.811044670960894,-0.264106695344547,-0.44330248332514,-0.722585957506381,0.650921740256578,0.136663482484802,-0.0299869344265167,-0.352963463871408,0.160971659487396,-0.330618905866794,-0.530153565465693,-0.192797607074125,0.785932766860829,0.504349609512223,0.308432677948848,-0.604560299924701,-0.156141164105178,-0.327675500087774,-0.674304651554787,0.108601433547532,0.558921005137927,-0.404677756893488,-0.203724714750421,-0.314774288585418,-0.210445434273985,-0.517244913815838,-0.702666792698358,0.0636723389894339,-0.778785792502106,-0.429919031204642,-0.542997336223871,-0.318222109240905,-0.228138346324008,-0.152863552699663,-0.189823431308273,-0.173848720224896
healthy,0.310760360852151,0.190334001224033,-0.0101071905267543,0.174619167805391,-0.278685201107427,-0.204092533146544,-0.0767226437848789,0.206574328637959,0.146383890089255,-0.0281850588165672,0.329704215721147,-0.0015987894997696,-0.325256244812245,-0.252353794409247,0.059771671565736,0.428585210159203,0.313621162975475,-0.0541084549565629,0.188798295857598,-0.44247594051281,-0.27480815105052,0.241500499298169,-0.002157178631025,0.216818937085957,-0.208109103725937,0.2123161160081,0.287524344729467,0.0265301859900383,0.358096129287129,0.201816120112475,0.383908890278479,0.53134797175948,0.238975127240884,0.213371244868224,0.159215517311206,0.344467638101551
healthy,-0.754961552395959,-0.146158753620383,-0.180552350648914,-0.761729078345667,0.611631150718526,0.382118864429434,0.246795628342723,-0.213650252007154,-0.322351080325736,-0.141872754809929,-0.0778913533051475,-0.25518546199221,0.559883799557506,0.458264731402183,0.055808964494492,-0.746973551100527,-0.162821954472012,-0.144628233124962,-0.683329128835245,0.211337458196683,0.594074240627732,-0.385675718143274,-0.647419083504343,-0.579732967409454,-0.0225481213687881,-0.606812637020068,-0.675893087159544,0.322326314280879,-0.777553757869742,-0.435627413614621,-0.257355247104847,-0.609910224056869,-0.128822112724773,-0.214031222116055,-0.374575932439718,0.0594906415234582
