group,B7,CD101,CD107a,CD11a,CD11c,CD123,CD169,CD195,CD197,CD2,CD224,CD257,CD26,CD303,CD305,CD319,CD32,CD357,CD36,CD366,CD45RA,CD45RO,CD49f,CD58,CD95,CLEC12A,CX3CR1,FCERIA,HLA,ITGB7,Podoplanin
healthy,0.163891893787211,0.674721162881278,0.356298328686096,0.282534653941994,0.643142641784706,-0.791803311209148,0.36775798187564,0.0177514683533379,-0.145030268914746,0.171201680765913,0.238893148583594,0.288812018755942,-0.0260418787182134,-0.650806299967831,-0.671162755839815,-0.216666663488047,0.515617922597174,-0.0619514244023786,0.098393644856176,0.575330184068088,-0.863576509130836,0.143365356579477,-0.0443491686909853,0.49002578704108,0.543743784914511,0.595366918387674,0.305577609844835,0.48227091622151,-0.0864438691484505,0.117335837466126,0.334357926340779
healthy,0.655699095132746,0.666508828827477,0.653399390416348,0.361564166971929,0.773492147923278,-0.416575670212069,0.572536375755634,0.240204084026556,0.6704609789733,0.353598225879845,0.688530094342969,0.651391128085294,0.379785049657169,-0.390520939787939,-0.450241738354148,0.270876463392217,0.79407716062364,0.661182556477824,0.189121442477402,0.641237226260302,-0.320930700896981,0.600136794530373,0.680127352749699,0.728271642669096,0.759597966346047,0.691841299349892,0.790945656391402,0.488701393721043,0.28192775439898,0.70825096395749,0.683510407819006
healthy,-0.0365592809455332,-0.661475621470325,-0.157275214493382,-0.330507745953782,-0.677938700569055,0.665347799858198,-0.0188893441031905,-0.128586588219833,-0.177124593721986,-0.395557885925899,-0.445340793500152,-0.077109211499194,0.224596689289936,0.666174271991275,0.570114793210318,0.263453985193604,-0.612224008239944,0.163216003003415,0.108465353531762,-0.625541954752637,0.466803113816643,-0.0635910469837218,-0.328461215001473,-0.466498030400064,-0.521186578668403,-0.668850094902074,-0.520728892746989,-0.667956595946251,0.0509235774232353,-0.628719248768723,-0.158196759533805
healthy,-0.0332515872896435,0.698092400575634,0.0804964861936324,0.33334787779923,0.69986105053819,-0.821970528854651,0.0192063414643813,-0.339581036751149,-0.0338653635913786,0.203478176087903,0.142528310352823,-0.16080648980506,-0.262084636210201,-0.802567820351463,-0.72646705251442,-0.490935992411849,0.669031464877935,-0.192025297398,-0.215235922993698,0.629332802256326,-0.713132438303398,-0.0296439599635996,0.0350093969765674,0.313165359653906,0.525827122394301,0.708987479288716,0.249023360510797,0.494350124736294,-0.145413207220102,0.252271708229296,0.143820467093903
healthy,0.129858189783492,0.705006460246754,0.0685644562944001,0.326227643135322,0.695571006332133,-0.615933740647589,0.220137404421231,-0.122356030392411,-0.21080800326379,0.464062614494426,0.244172366699141,-0.0668314234290074,-0.198043204860915,-0.664787761437924,-0.585297310092504,-0.356254097731213,0.152636319700994,0.0626495210670196,-0.212080572686031,0.637154965011332,-0.563605140610854,0.256950881107377,0.159965638137653,0.507085157681589,0.609681121114183,0.707411198199526,0.343782463911887,0.530365766471738,0.17133606972967,0.134336531827336,0.306276691402486
healthy,0.111623227923596,0.535500485438896,-0.128517319131319,0.299315224878371,0.784787608829128,-0.802032272990106,0.0165266250736108,-0.156969885704984,0.127887070052979,0.394009634922626,0.304873084091503,0.236447899850816,-0.189155846790798,-0.655624431410813,-0.69412522071472,-0.480771173197706,0.494010113071881,0.421111755519428,-0.0268744665931666,0.715616801278566,-0.713273473639515,0.0260965408900678,0.228180598554792,0.482952400710497,0.562547278117669,0.513479023845998,0.313900541240331,0.507427783647936,-0.0629841731808792,0.468569090326529,0.347881134466751
healthy,-0.0617068666077481,0.645049545472258,-0.194122762554947,0.0283813485573814,0.603157673854755,-0.810365439354898,-0.0619081709822871,-0.26073014360131,-0.146981622435944,0.365039644475015,0.241490576256874,-0.0832026468087012,-0.424780294116761,-0.783946017240489,-0.791721094544156,-0.287782319349866,0.65174624859011,-0.142283196408991,-0.195074597478096,0.542720203420718,-0.712242931105288,-0.0662618865589938,-0.0932555924919188,0.306143252045409,0.507288453643324,0.572765251677929,0.206505862118601,0.3540220478269,-0.18923972016236,0.409091155050477,0.117651832892069
healthy,-0.0890270800758635,-0.707407033589859,-0.171211799278015,-0.259671710122938,-0.734300125199379,0.74440610423161,-0.267753628782349,0.209491324568926,0.0539194461922733,-0.33738963054423,-0.461450730351655,-0.0936672496121422,-0.0538432874216725,0.771332149185464,0.591364776125957,0.472965646731112,-0.64162096313462,-0.0938064485114155,-0.243702217796401,-0.579874313418375,0.648254619626398,-0.0374785067417403,-0.452599105834845,-0.470796162040101,-0.650491765654381,-0.689920193772613,-0.343175171276276,-0.585521687937886,-0.0536303738904604,-0.146829733337689,-0.0015907526805021
healthy,0.0367051222046062,-0.757095656407681,-0.0267578548743537,-0.400643747675038,-0.737763357335661,0.648804174922886,-0.167591222322991,0.0680720029375277,-0.0096327897896822,-0.476853706490846,-0.508703243947202,-0.167705410400217,0.138469097560957,0.767630953799793,0.621212183626021,0.49868320788009,-0.698967861610687,-0.137518499238622,-0.0030041229129568,-0.617295621054291,0.70179848947443,-0.223143231517758,-0.454595742838688,-0.498392050029897,-0.704307840056933,-0.672683044809233,-0.342970312532637,-0.653443784080998,-0.181177627753701,-0.585186261183887,-0.185483698255709
healthy,0.218550718897802,0.726479508225151,0.0924076754627613,0.064336882929479,0.795483690384618,-0.732342997501006,0.214964445121434,0.417779022520067,0.106179684259839,0.208919670268407,0.149662671707748,0.233193203609573,0.0282983219913958,-0.690670303916083,-0.561548575989624,-0.0147838316541701,0.79102390668458,0.137456793179694,0.260887082060028,0.687568829391816,-0.601596490123018,0.309754735498392,0.453444451474164,0.581291621423763,0.754043801355248,0.667705951038616,0.535289203062109,0.260489229340365,-0.101855143438725,0.559099713389891,0.308722475169464
mild,-0.371249198630738,-0.589177280731379,-0.14378100172762,0.0092951930805319,-0.524595839075459,0.569036263231778,-0.119363544125195,-0.190610731177537,-0.209974035623682,-0.0841193936776845,-0.265864261932353,-0.147951600304947,-0.137879387767789,0.386875963872775,0.457232230678466,0.217314472390098,-0.513353805088781,0.0921449002713941,0.106524529699911,-0.364354019668798,0.499373786767128,-0.207639663613081,-0.200272919395696,-0.136293227861433,-0.235910108932973,-0.314848279808534,-0.382167158527405,-0.129925219032271,-0.409540136900221,-0.19957307386117,-0.0694636504440236
mild,0.0539844151051405,0.385759301682411,0.0849339452469279,-0.0288505475376752,0.27478864981908,-0.463512452199736,0.098001593303805,0.114367298117072,-0.0019923176622594,0.338237228042678,0.165287621640312,0.117563543680557,0.0371038210236719,-0.292365673423568,-0.629680878248944,-0.309209309738884,0.0477151614383266,-0.0200990908843297,-0.477004024392477,0.565816894649358,-0.463367301403005,0.187714998981393,-0.0258195418866474,0.0109747610269822,0.300796388810622,0.337871916019057,-0.088946861263964,0.260271794602392,0.201246605344145,0.561942669899123,0.23010563397762
mild,-0.0725143636549004,-0.715116221050959,-0.206526401945021,-0.508968216738088,-0.72359000815262,0.391360657311837,-0.485906159924636,-0.417317791541496,-0.42494455299311,-0.582252181522723,-0.64072878591472,-0.343044225463447,0.0188331835894877,0.479021662401468,0.483903254319243,0.177893941378751,-0.559116515508269,-0.290156586758264,-0.0101606802771564,-0.76243290026366,0.447942087625107,-0.0230849167004855,-0.35546459706665,-0.670172201761428,-0.671192837832313,-0.744368156183144,-0.402470191092385,-0.680757094899755,-0.342780866705021,-0.553106966932035,-0.18768180826217
mild,-0.0515452605023363,0.0299904473130896,0.0684708354610103,-0.0623225438168539,-0.0697783442368373,0.0495769463664222,-0.069216660147888,0.0683198535344999,0.33702119133818,-0.0655676344956655,0.0463797401484839,0.253532831095575,-0.165010386191363,0.21470451057128,0.283886177852776,0.0298140721317139,0.0345573697518868,0.0809443219314718,0.403127400294219,-0.382385379231859,0.184785943802648,0.125944760222056,-0.0027829786646187,0.110498401669139,0.0713626673580181,0.0956146462253964,0.171493986244478,0.0648121794703584,0.263589843964101,-0.197043732067033,0.114835717545454
mild,0.278574181981627,0.521821690593812,0.423398475404865,0.153663227376698,0.41679020032489,-0.658847866371046,0.318637690184334,0.34702892306638,0.264878016472499,0.150446101268771,0.436929134589307,0.175516739820149,0.275788026196895,-0.423881788418293,-0.148773538673087,-0.168186593511689,0.427112623757909,0.0255064606460568,0.295178197400051,0.275059808542319,-0.168098363480475,0.269263073713271,0.47459609895084,0.286226612852753,0.496674929705364,0.377711917295739,0.528889344311375,0.177854795538404,0.231717650395487,0.250878842046622,0.391929117441861
mild,-0.0424725966891385,0.761866083888042,0.28014612340287,0.217017225636643,0.640321771719647,-0.591303928963849,0.292935040990136,0.10435115011301,0.146434836409535,0.310446004646839,0.443944010888896,-0.13242055463778,0.147190041727057,-0.591989247882817,-0.41129260524969,-0.253568141093757,0.633905791905989,-0.0388717506984882,-0.0895245881256602,0.475675866775144,-0.587177883132479,0.21181932327014,0.252862387196743,0.424892885072333,0.424779531856687,0.611629959699691,0.412356219482836,0.601547978837509,0.21315332394971,0.519859737499084,0.0626494610315474
mild,0.0386922046848065,-0.0454476441697479,-0.0257397839284096,-0.425065909328733,-0.539555606766876,0.27759300871911,-0.0311726585184556,0.424019703558369,0.129347287497708,-0.123638305436535,-0.445909615015659,-0.0197874192667623,0.14819911254426,0.387652677735812,0.133070049503923,-0.129969161297511,-0.0133246802642211,0.117681237610337,0.100761359221398,-0.210094435920593,0.173274109154561,-0.225738945430096,0.0923674051159755,-0.196769487204051,-0.0305869312242619,-0.20911989499933,-0.234715952424113,0.177224190739624,-0.0360796615495025,-0.231331854678072,-0.0319246248504519
mild,0.13752817099907,-0.142600083850023,0.162834915804481,-0.211766431609598,-0.278703342909976,0.375178345084593,-0.22761516021253,-0.44208584263608,-0.031452674266399,-0.360116318902844,-0.243617715739521,-0.126734406137953,0.128781056276383,0.322962480764951,0.183229613882792,0.403438544316999,-0.124430232882876,0.131996400741305,0.224602652150182,-0.12002167174897,0.436594195797248,-0.28250649254852,-0.224496699333352,-0.266171436469307,-0.259467803574174,-0.384104248018825,-0.217574123306075,-0.221703118273798,-0.0427391827494411,-0.164872261945432,-0.1429021530688
mild,0.160866915812452,0.676145483444422,0.153420246243596,0.551473470983101,0.682338812265163,-0.833802549744694,-0.0105947108440054,-0.198934853107375,-0.072671918455611,0.555567661157897,0.605956232119426,0.0498384755395127,-0.0799860344179537,-0.858897845232268,-0.816486466606565,-0.58667392739057,0.717438517356085,-0.116812412691418,-0.307330303193107,0.784318971233681,-0.813014973020485,0.103069649575107,0.206397696529345,0.378678998496453,0.592163523983121,0.674442723831389,0.398721403549164,0.533843325433351,0.0211798040593536,0.438510333748581,0.0375051933364928
mild,0.0023459218405365,0.541077114828461,0.0278946306314569,0.16030898164259,0.466310633169356,-0.790924224177176,0.316859853077751,0.0383054173634011,-0.0862320880618503,0.440803327430775,0.265319097954691,-0.0803006455943775,-0.376417069230952,-0.766595004806039,-0.655811678079605,-0.578064832381966,0.613236579445116,-0.208097203341949,-0.0662847518041055,0.408015397484022,-0.740837161872569,0.156224087522405,0.220422627319779,0.369268339199154,0.418298404988429,0.483364233804332,0.440405690891622,0.429684581879175,0.027977464779552,-0.006232573844991,0.176856142137476
mild,-0.0938823231561265,-0.481066604237688,0.064007672022001,-0.123027499861459,-0.262014550001805,0.375741619897305,0.12396646887162,-0.275472130662813,-0.238663240497812,-0.330262472827627,-0.484307752001675,-0.150443510811828,-0.0429349474056512,0.36809647613571,0.35668754007948,0.368190556764567,-0.457875811520759,0.108419006655086,0.243513211807062,-0.335029421219489,0.427964272874085,-0.254885584702859,-0.262939891189537,-0.425754569646929,-0.374645908855181,-0.529548127566187,-0.35730523585858,-0.388889354109835,-0.132731686180246,-0.192728813632365,0.0618357776544573
mild,-0.0565816052440951,0.519602151878817,0.268994078856365,0.281618824398072,0.588727417766106,-0.75886304602032,0.071045720198635,0.0729687324096053,0.0838650459791757,0.534683831050624,0.380386963373417,-0.0938916808436119,-0.8171446248322,-0.83894332790751,-0.567054742495083,-0.754921385332685,0.800303185189653,-0.289160852395002,-0.20340876043148,0.446470616316734,-0.833948272484046,0.0738952771041266,0.134553516202511,0.355846127321745,0.519716325506104,0.454082060580953,0.429386512451455,0.29350288435224,0.0908916432818391,0.077351421429068,-0.0902622759609172
mild,-0.456983631881518,0.337415974661035,-0.367459745645666,0.252523557739652,0.398256812977247,-0.500256233709914,0.3776662441736,0.166375255726655,-0.220212962935853,0.331036923259909,0.0603009152267067,-0.279406141311709,-0.179457177264804,-0.486082743784899,-0.529338791533077,-0.353244198004474,0.0805461653256853,-0.451491879863521,-0.619649857265122,0.508382448300944,-0.620031375883726,-0.154086409958189,-0.0952719679930789,-0.0837808988464807,0.136981957519723,0.40346621739344,0.0729251415740542,-0.12545513594149,-0.301312573876314,0.128053772679179,-0.134903927237959
