group,B7,CD101,CD11c,CD123,CD124,CD141,CD154,CD169,CD195,CD2,CD224,CD26,CD30,CD303,CD305,CD31,CD319,CD32,CD366,CD38,CD4,CD45,CD45RA,CD47,CD49d,CD54,CD58,CD71,CD85j,CD95,CD99,CLEC12A,FCERIA,ITGB7,Mac
healthy,-0.232314520483074,-0.697953447469583,-0.720612889465772,0.713974259451829,-0.0127211431448907,0.112091853171717,-0.0161870942717403,-0.208793157423837,-0.121330993266544,-0.443055537732287,-0.368303315169975,-0.202049059020621,-0.038069503659588,0.75102397832946,0.622308821736425,0.395903503575818,0.262896006368679,-0.759273245791231,-0.723283840160658,-0.251016194537837,0.30216907180947,0.192175390162401,0.710781873155392,0.217032968952166,-0.0500333610661906,0.370366101887968,-0.61960883726004,-0.0382976311189375,0.0408641123788999,-0.585414194353174,0.199884344943582,-0.668768319284784,-0.743298019866654,-0.439309574369944,-0.288101403843365
healthy,0.365665787514649,0.611725583389681,0.55927464092348,-0.606644474824195,0.201628978294465,0.0138615376939551,0.475967311664067,0.281080977597664,0.299782140245409,0.37611626286431,0.488886813671192,0.306664240796687,0.261033226202848,-0.53427720976583,-0.468002692960721,-0.129632370466468,-0.0315882769487311,0.553150609012703,0.374798448815244,-0.0757013259319526,-0.173892986591852,0.0505414143989204,-0.399101393290377,-0.035144182039969,0.0069923674864715,0.0240952751924984,0.357826499117822,-0.0573554502145001,0.282746990202967,0.511083681630245,-0.244295040642982,0.332753586258009,0.217152541884901,0.549514681799067,0.289849991017823
healthy,0.0881636354733976,-0.564773291679857,-0.412610999803168,0.615808941049763,0.111767406919706,-0.0178138910136048,0.198466671519874,0.0902574503098001,0.104899262147076,-0.234125451323253,-0.267074685541374,0.365176783436828,0.0967118235506619,0.726349587808211,0.709332695593357,0.143969931335753,0.520909018162685,-0.352881162830005,-0.50539554935693,-0.172806537208853,0.633620706971566,0.311252838932489,0.635247915410744,0.42238702853379,0.199849073317801,0.463487572977735,-0.237037367192688,0.326836883339547,0.0791934215378054,-0.371066097259103,0.432520902950586,-0.722189112409101,-0.514241965320471,-0.376243558376709,-0.0067554310028707
healthy,-0.0278520194897605,-0.724736439316094,-0.712233602808568,0.880075068109964,0.119584945677478,0.126347044212397,-0.0347028115269428,-0.11196704590193,0.381412939141717,-0.242839980401803,-0.225205083405569,0.331053402582304,-0.134521006017732,0.846414782243457,0.789484365050286,0.253941074681175,0.470881200100287,-0.698762710749728,-0.672816267070408,-0.0677505835981347,0.332885973013576,0.0545472117022112,0.7681779768505,0.376760269677216,-0.0088169670517294,0.249216422666838,-0.429508340746478,0.112893788719984,0.0595076206426376,-0.619681816736417,0.321958123995888,-0.665424997716277,-0.454405227519274,-0.359891846050131,-0.0241788136305047
healthy,-0.0680421336879254,-0.779568720965354,-0.705150795725749,0.768584184878235,-0.0107416115293338,0.34047774838653,-0.162479901214607,-0.332238108070587,0.0678295536865408,-0.450469280041457,-0.368401625747374,0.0595214395176173,-0.0909993679066096,0.822607295047577,0.682743755965412,0.18983517754229,0.36894117581873,-0.300339242193239,-0.547088224718466,-0.0287820915552808,0.439358146678044,0.203924907676225,0.710329267033467,0.382506979300164,-0.127103201023385,-0.004511261134025,-0.464799381218661,0.355538457002792,-0.0198841468215419,-0.613765856117131,0.536777742021689,-0.666697214112557,-0.66528680480371,-0.314116213372354,-0.165425048517781
healthy,-0.0858080840064127,-0.764458380187914,-0.584251908118019,0.742184521011305,0.0274710950540164,0.19905184409109,-0.222833646389474,-0.14294297358444,0.206513883502554,-0.376410298449327,-0.456594521170659,0.318558974537216,-0.0692570552556165,0.657175499219428,0.69412522071472,0.121191589179569,0.459260430615301,-0.48133398816614,-0.645649611529348,-0.201105739735029,0.346489728725072,0.0101919036692024,0.698917080342511,0.0320104757643052,-0.102482053094148,0.392717421688078,-0.465131278913061,0.477058468329083,-0.0115596622970998,-0.638647522885226,0.332621356566291,-0.583898325682417,-0.51994362045391,-0.630678976575341,-0.253411077306085
healthy,0.11386170994141,-0.552213012463474,-0.537469079774806,0.872640815243282,0.37428941253462,0.244392162404634,-0.0016638701258804,0.0974141909304637,0.294057076204567,-0.311687789365628,-0.237510329916906,0.338170377590905,0.100267725104225,0.770347076858269,0.792793012622259,0.323348630953757,0.294630079881475,-0.548491705690853,-0.521569954139896,-0.0029809109218999,0.622082097692102,0.225774472013811,0.752390029203304,0.478779393953642,0.0966669087967488,0.162426306238705,-0.264025826686705,0.192044231056729,0.134801015360466,-0.399044993023724,0.550805430903201,-0.48452267792929,-0.238253342059091,-0.235660568252405,0.129713210886768
healthy,-0.0954121923404067,-0.75630693200676,-0.74982252313634,0.80557274435875,-0.038156245148735,0.235917976386568,0.013016274783623,-0.287654502156362,0.135756254764559,-0.361974343232972,-0.521338934665861,0.0931150797578143,-0.0893576113560146,0.808840963318629,0.604643686364884,0.237087745130039,0.354431354648685,-0.515997958149613,-0.598947524107527,-0.416955994936815,0.367501431139693,-0.0825683783096814,0.643184143544917,0.173969851403055,-0.129860306978186,-0.0601536856915396,-0.465861741182682,0.0852912152701938,-0.134771724748898,-0.693808814603551,0.141099944798629,-0.737926137405355,-0.563072218831996,-0.284420366489863,-0.158803593924455
healthy,-0.0718770611232667,0.353892398762266,0.231174712504575,-0.170584005109569,-0.0058551009708613,-0.226804661150027,-0.0174726108753161,0.157897256715701,0.0158995732404288,-0.0936940321589552,0.0403157606804458,-0.0074360409266784,-0.166030871086691,-0.167232347775266,-0.355046063205127,-0.0834021912112879,0.0226663949328777,0.288921764832579,0.272614898418675,-0.0310409420990778,-0.248219330943537,-0.0441714699367165,-0.204222988867102,-0.273606894623514,-0.038842152810976,0.0538984303326209,0.0548866617599958,-0.224137195217074,0.225677334234301,0.204933203377238,-0.329638184378377,0.160315404781405,0.238975289602874,0.508488094503756,0.0616278747995934
healthy,0.0790857262452214,0.733600019267853,0.655589576045409,-0.40414619827022,0.231742791561407,-0.313145671718716,0.329739940609005,0.207642512056162,0.188977381589563,0.165950376383415,0.150589949723285,0.103884629415782,0.166745735092383,-0.42946467302016,-0.313153681546648,0.0379659323058431,-0.0142294379671387,0.586961575688368,0.606277179589727,0.233986796505031,-0.171711684784805,-0.0737421729616927,-0.426566587232698,-0.0161869890724501,0.167279018692321,0.221998170549613,0.560544320974968,-0.0090237654902532,0.365518765372581,0.587973533689377,-0.44744102477579,0.577480373474485,0.181033562075186,0.635315479390357,0.348055976988382
