group,CD101,CD11a,CD11c,CD123,CD141,CD158f,CD169,CD195,CD2,CD224,CD226,CD303,CD305,CD319,CD32,CD366,CD38,CD4,CD45RA,CD49f,CD5,CD52,CD54,CD58,CD70,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Podoplanin
healthy,0.599230721937237,0.27431737130878,0.638431613209506,-0.863542906606915,-0.243148594295202,-0.0393622356697045,0.224079376100157,-0.046458463380188,0.281965565198985,0.159650543199768,0.184190013090777,-0.773455581294151,-0.731824986811796,-0.193581664283213,0.567268359771951,0.647826895115408,0.0945950585238475,-0.346006171725103,-0.750994037496294,-0.0709941966094678,0.0680254622637917,-0.0072951173640475,-0.361922402500766,0.491765935432561,0.0679293429046288,0.440292212107817,-0.383333497656713,0.543887606489779,0.287901012711771,0.54652731054251,0.276660642613967,0.252593795653285
healthy,0.0012394399420315,0.340722668806823,-0.0657876100177045,0.46184626794271,0.2519774402184,0.234908448230757,0.32032198829707,0.279219802258371,0.0592531014460533,0.288094015199095,0.10581075413195,0.374240257531825,0.427186357071092,0.301035968718881,-0.04848357314125,0.286526177664516,0.476943031880163,0.277441013468791,0.216631300691777,0.06887797412143,0.198771007016614,0.118027254216901,0.280988451829762,0.150035373789444,0.310092672185727,0.132341941410217,0.496037725508136,0.242156789258099,0.0915427729441221,0.206427814866105,0.124564103424573,0.211909189218286
healthy,-0.650982778880584,-0.306210761212232,-0.790294362863131,0.681376155655157,-0.121335662620215,-0.0065824926788952,-0.118905034593789,-0.318220202287281,-0.307382359910497,-0.344055180131445,-0.418081946827078,0.642143299997687,0.542824331904813,0.0899592877335654,-0.8163600867377,-0.651583840592215,-0.393762588204105,0.304594642438667,0.584677883013268,-0.260883129109449,-0.433755301810446,-0.427747781054668,-0.203142611978157,-0.524000455332077,-0.0981912113201977,-0.432786363477544,0.352851770995828,-0.556510648534275,-0.526949224689188,-0.702341583921894,-0.49257703950755,-0.320784146885987
healthy,0.0747523971122326,0.0867566894988786,-0.0907868496729456,-0.0974993565229617,-0.255625330133698,0.0668801027585418,-0.102824695701875,-0.0792372665678606,0.161081987601397,0.0869049417237978,0.274254758706654,-0.0167029338105383,0.0960949187682089,-0.090220972252066,0.0925130121281151,0.0428720448020787,0.188965214687841,-0.0633872200344048,0.0754259224437929,0.24936025393768,0.261892516864958,0.0957810083253593,-0.242236296730969,0.133835347250813,0.148012553133555,0.150954961736562,0.079462621082523,0.119202260480695,0.129878676660723,0.0295668486293531,-0.229826088499002,0.159633272892474
healthy,0.846246131488073,0.297837980329451,0.824944219825724,-0.656934703084727,-0.163794536773746,0.258647196986873,0.37877446471966,0.0335919985456458,0.431738125956263,0.453479426601774,0.273669006733747,-0.631117141035048,-0.612792192539598,-0.300544358196085,0.32019741176583,0.713087731004603,0.244486598507178,-0.344502977338917,-0.616337709037373,0.106311414822603,0.105547846260714,0.09847136149443,0.137375916462013,0.610080735837901,0.0563010083601809,0.736170218508845,-0.432693859568126,0.812837060255999,0.593770317910672,0.718252055526799,0.362502392164053,0.450723401266631
healthy,0.718548170204561,0.457031783340409,0.463122163586532,-0.63914020611232,-0.0697818551443809,0.0908528349426615,0.205966148305448,-0.196484244924021,0.303139591499267,0.464103123319903,0.488964308880702,-0.670538544955189,-0.706232055959744,-0.375040404572325,0.504055344129262,0.708953259397688,0.287618250470716,-0.340910757416378,-0.644482422424701,0.212356533752951,0.27707839063219,0.380062568134897,-0.444668563548356,0.544019444736375,0.137241817785154,0.631275311673369,-0.248426946782106,0.656455144269352,0.295970198062094,0.518036445321571,0.5038518302748,0.477532933041114
healthy,-0.737477807875087,-0.363697364293414,-0.696260612534713,0.504249656865897,0.157665541248212,-0.124372699180124,0.0230654108081913,0.0878803435260929,-0.547160800147312,-0.319994777941588,-0.279048067868407,0.617749823741042,0.531091870411124,0.139170753578697,-0.691647715708079,-0.618245219993242,-0.359920177961589,0.293093975972642,0.52657837640773,-0.192663314348218,-0.322050945773262,-0.390627898833341,0.0210703205632297,-0.52955434444515,-0.0166204989273381,-0.68724031363754,0.338963191740654,-0.730653910490255,-0.428309349833583,-0.592329453727415,-0.513039087905912,-0.325167943923845
healthy,-0.633188535731395,-0.105188678698863,-0.671625146707955,0.851142597862417,0.348356763793749,0.119171183627293,-0.170970468650413,0.358716596756974,-0.0851817377110207,-0.361053688201711,-0.0964325232897853,0.82536019041257,0.725494537722036,0.487208190210644,-0.540224358282749,-0.547489591102419,-0.182441915491571,0.465873219724439,0.798855422434435,-0.22426418379572,0.0445441457055708,-0.0303732390730595,0.0801772808438172,-0.270057274153934,0.0604679382754469,-0.486119949591649,0.358696016298993,-0.579832864207467,-0.293784542061318,-0.439298502086374,-0.128788430611035,0.0116271882671241
healthy,-0.282685334834166,-0.328860234511689,-0.490994270594314,0.450197727867449,0.0134417909054073,0.0312111287683963,-0.0073173033527414,0.173062428930437,-0.39208762323118,-0.219098865691988,-0.114132761973816,0.438426541405278,0.35020400706006,0.390831384921465,-0.18539113381095,-0.295742620554491,-0.223310542815224,0.404629192767504,0.495255486069045,-0.182066852719375,-0.240610725772347,-0.0874821485340415,0.0474948512742872,-0.348088108207547,-0.112732196145372,-0.422416770158851,-0.192779280535935,-0.402552735908729,-0.22980855100307,-0.207174419263025,-0.0409020900212566,-0.228171135530752
healthy,-0.0704555829488411,-0.0357013916834103,0.0671341728330253,0.0012841685827923,0.13407355909276,-0.184631420298628,-0.0255328947917161,0.0884774818376582,0.0151874228386608,-0.0009272780155374,-0.292940185145031,0.122520503380858,0.0192625287418852,-0.0619072950518371,0.110690637108647,-0.0457150320882494,0.188218758539789,0.0539350804772785,-0.184203377884572,-0.0677687333308896,0.0633384899149999,0.268575813518465,-0.553070586744989,-0.099880809240217,-0.247769597242573,0.0608248483126941,0.446340308847682,0.30405286097831,-0.129985599223718,-0.068210201596557,-0.147276842512978,0.0643859707572679
mild,-0.485174682480536,0.0232379827013299,-0.294118243556717,0.309361012724533,-0.108973830890864,-0.419189838534938,-0.519542873300918,-0.355682668736789,0.12213150462827,-0.542390171542452,-0.380419503113861,0.0952541858258801,0.243376363431568,-0.185717317858513,-0.460891722127033,-0.343962328466243,-0.106869044646741,0.299147347764874,0.180706593533053,-0.335301596368612,-0.314864063975981,-0.239998173958352,0.439097519835772,-0.393922720230825,-0.623247579262765,-0.466404777775662,0.246618850053946,-0.0850577840806824,-0.51377439192757,-0.046605433407705,-0.374981076120184,-0.254867838223362
mild,0.683018337615787,0.238320069155754,0.446339396061027,-0.321715667167127,0.182588588001627,0.348120233109628,0.246750546308491,0.195657542571532,0.612452358189023,0.271389282693264,0.0298977947743098,-0.215820074750182,-0.506400853025515,-0.402907624051502,0.447071361553063,0.627510025934743,-0.0684178758956095,-0.31273075753886,-0.309953854125785,-0.0137317413779174,0.443525823647281,0.303386299782241,0.0660438554230264,0.149555186451025,0.202087516328862,0.300315422407023,-0.221650779717783,0.400883707606407,0.122199377493411,0.665593397102419,0.576055055455002,0.222751098360621
mild,0.684275629307522,0.352991744117867,0.787716547797283,-0.701462800299359,0.272729841831064,0.0835287293432342,0.118909020203935,0.19948176841046,0.510018431437198,0.615862957580485,0.3247796129182,-0.657855775554459,-0.699719393182878,-0.287596018198276,0.676609215649193,0.801101100788622,0.277450060394631,-0.264227401725012,-0.749886099699835,0.249087517594668,0.280882204118755,-0.0261029829941075,0.0136900766697756,0.533420065681551,0.341484880426641,0.614638403665733,-0.416290353219065,0.727172324737473,0.490155172006104,0.433191505037621,0.757437323789578,0.094201368551563
mild,0.59038337710625,0.0374867437701803,0.58720754208767,-0.814544595440844,-0.28286852226571,0.0362272068105809,0.0433437659885619,-0.319909372424168,0.248059810748219,0.486689541415474,-0.19575279858538,-0.743106254654985,-0.587168715521661,-0.238103230525587,0.441764996847395,0.476398347728305,-0.193393073584368,-0.474345997596995,-0.738484296467542,0.194013369761993,-0.0987153028943201,-0.003573949358096,-0.28600614748909,0.434719624520001,-0.184605886229115,0.437277712184529,-0.533689963583586,0.577839305823915,0.321219385999719,0.293634813099414,0.316599102720858,-0.149115036215738
mild,0.54684541257456,0.349790765831734,0.270943273895412,-0.26914382523067,-0.239411540434399,0.0553349114198136,0.158236679351918,0.158789472591163,0.298990830009658,0.22823766850478,0.131225974762716,-0.553986476635422,-0.144495705292711,-0.370450209238164,-0.0145066091588154,0.245793064207799,0.318921847096725,0.148720402101833,-0.384446080050668,0.423249864353604,-0.0680523793974366,0.0469765252435852,-0.242230191840754,0.291820230650707,0.114391167029617,0.60168823701451,0.327986761059879,0.618968587633727,0.33055584019461,0.597364002650031,0.229704620195366,0.333412747090911
mild,0.538557698618413,0.153546818644328,0.447703770148738,-0.20761677550106,-0.194085322237853,0.158692129511874,0.322768974946398,0.152567824916667,0.5942636815841,0.501348218694728,0.448527126702635,-0.450088998644325,-0.256411405787695,-0.329246756272292,0.402055332899125,0.402662120207557,0.247218740057773,0.0512249739120264,-0.368027224238314,0.397004317821953,0.407452800277322,0.424603654804987,-0.0275281678607303,0.421524599830742,0.251708360709423,0.523842226825951,0.300320658314775,0.394179627822438,0.518270566867544,0.474460377674655,0.169203483521537,0.155238083406011
mild,0.254567539169078,0.378209854142724,0.296603738804305,-0.691241113152779,-0.329041310592532,0.123511313034799,-0.0124283148341555,-0.297128482718541,0.199341431798085,0.405353942890542,-0.0473607741175955,-0.541718465560079,-0.320826420721787,-0.251158002193147,0.276359971586938,0.105503284029589,-0.339347594848622,-0.250215204955374,-0.474298585503241,-0.0418190889096504,-0.0609991259442179,0.267460726256703,-0.350744004226339,0.201124138747938,0.200551462141811,0.245910824544728,-0.320992748994833,0.28685662266607,0.394403911416761,-0.309787885412862,0.0848216800486262,0.147664058435265
mild,0.660181970729951,0.383349541252473,0.735422874964738,-0.765108344767656,-0.370103209431649,-0.191057134124806,0.463188892460464,0.0057143880951784,0.458755027268204,-0.112044685774209,0.41671045124693,-0.734739643740263,-0.723259438206371,-0.509817699725781,0.437384192194493,0.724091784810212,-0.417454576176002,-0.44459571864219,-0.718135035166539,0.229011970814662,0.250255677762464,0.433437686743454,-0.518540131416399,0.492272657908344,-0.0815683195618585,0.675868377956181,0.0634169325994727,0.675861407210171,0.236129230644378,0.339291153767677,0.446069622946383,0.221800792883299
