group,B7,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD226,CD303,CD305,CD319,CD32,CD357,CD36,CD366,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD58,CD70,CD71,CD85j,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac,Podoplanin,XCR1
healthy,0.098991897959634,0.538340120684599,0.23504773618643,0.348272915007705,-0.0106729101344175,0.550666895678929,-0.618688766130461,0.0359396333406967,0.201861035000855,0.108617895468939,0.491231435001446,0.180043860761782,0.125332958070927,-0.639329665892872,-0.538493067492695,-0.431849715202004,0.644625822314037,-0.0051774965638875,0.0606935887606305,0.592278974801328,0.303156573209167,-0.360251781473115,-0.571371977760277,-0.175765318187293,-0.0391464723156769,0.173666370855354,0.326265958563152,0.167554255617444,-0.388178837581518,0.43103475656987,0.197527529410876,0.192900049829487,-0.123972476027617,0.457563118940532,-0.212152868721242,0.529311441772622,0.129103331536201,0.533130896203024,0.415574144027641,0.187476889929806,0.299299599575411,0.0882967132049934
healthy,0.462778762112606,0.781126037466846,0.389159500139201,0.29514552110047,0.476216280303655,0.777649848118855,-0.526628462519867,-0.0705425693333797,0.421527438415586,0.27109411213378,0.462998097446735,0.62167165363247,0.609394431006796,-0.500515568111848,-0.439221943294957,0.181267634486524,0.783764882304984,0.478084407663318,-0.0596412392126448,0.660763177405303,0.320944007740846,-0.183247696895148,-0.41448932486388,0.0326140477754585,0.117453291744123,0.690981603511743,0.497297209433072,0.107727706089483,-0.0690238853854074,0.610693026688926,0.434506847379861,-0.0720153905205547,0.223035269535034,0.711058076651181,-0.178928113668216,0.722122461587439,0.657114270717598,0.475998619067657,0.507807258571272,0.550417191847202,0.611188767157658,0.494036856555457
healthy,0.105315515076319,0.714183570599975,0.0419154155665089,0.379703308287987,0.249337465071966,0.703874458851224,-0.636956108644683,0.137652794196037,0.0953999676287298,0.192137352160112,0.383642605613516,0.24956520450689,0.413730118909658,-0.618357042586519,-0.672575855522504,-0.215387380494619,0.603847809122234,-0.226439199687258,-0.224835413208931,0.697312660270236,0.259135956865755,-0.449830612484131,-0.604132586745534,-0.362541538138938,0.0524398117360889,0.184982255487954,0.429399079267156,0.309676728168733,-0.0076829889809528,0.411155149116039,0.0429251877515182,-0.0548307005239996,0.120309445679627,0.395695620143978,-0.442231301814011,0.621123788436075,0.549830721873014,0.57399875790439,0.416374574255563,0.147694924900354,0.181954934506579,-0.0043616842458802
healthy,-0.0077040115688011,0.655565775393633,0.125289968203156,0.285411935524074,0.140074526814265,0.671799549932835,-0.824348218499788,0.0226078089813832,0.0867576941126702,-0.387083616706088,0.19702199639445,0.118781006252951,0.2306442392182,-0.853274233075901,-0.834804002395054,-0.464464485541386,0.612057906133816,-0.046443926394535,-0.453172959994059,0.668590809957749,0.0931318326054169,-0.327912572996282,-0.791124511314803,-0.430198212225277,-0.0015388956866468,0.0602148515095885,0.326268387381852,0.311210415421211,-0.16473539370388,0.363856535517865,0.0157430313870314,0.0695523826527315,-0.16466304364842,0.500517356762682,-0.386783634570826,0.648421376453659,0.28023772237392,0.432977431572377,0.373711686471142,-0.0292711262949166,0.225252996013575,-0.0453374265003041
healthy,0.195676724331289,0.818488708269437,0.139212298252918,0.258825237528851,0.207463186069436,0.705772560902738,-0.795519794730435,-0.210115373538732,0.209448841939996,-0.106240171103868,0.362872911244524,0.271110597793073,0.298048959546015,-0.674424366594212,-0.727904100384763,-0.345504338830245,0.191206516060305,-0.0881916090655691,-0.195665881206592,0.748204337069287,0.168179517375817,-0.485227723735274,-0.694839935576591,-0.391847078752612,-0.0007105859750631,0.0893155005227192,0.296613566651707,-0.0317381305872266,-0.0188007380255563,0.466841396468363,0.0846030473453816,-0.353774990018121,0.060224646128555,0.649656449064383,-0.479225747145319,0.684672735770752,0.540556799706395,0.598723611779427,0.371725428159789,0.134227688327946,0.336329516902715,-0.0567735946152745
healthy,-0.246274049012755,0.0309626997562144,-0.303537615579892,0.0635164338393671,-0.185843024910842,-0.269362120812906,-0.0214776206698118,-0.0203480538156857,-0.0832497904827409,-0.448071082520462,-0.279075192648022,-0.104047772639516,-0.108311838558545,-0.116568711462851,-0.323323717720058,-0.0599141022210487,-0.274928407153778,-0.257698899114267,-0.44133846249667,0.0993581691166615,0.114354244163056,-0.222565344761737,-0.209244432303843,-0.1773714795149,-0.054506677138139,-0.309475221544403,-0.167610891742529,-0.298236066213503,-0.282884642321373,-0.194606650027994,-0.300728123532733,-0.436555792065252,-0.591827826675936,-0.141261079349776,-0.361715334559415,-0.0413253238432949,-0.256642978691161,-0.0877300560875923,0.0379051057552369,0.0477771713727247,-0.154296355328169,-0.264377560028763
healthy,-0.143519226256335,-0.230369691400521,-0.0884263954783986,0.104708122414699,-0.264946500480214,-0.266377351231293,0.463199255641129,0.245373984610146,-0.124527145231305,0.153357145287658,0.0370457885520372,-0.180269583278331,-0.0584094891360981,0.294438486810966,0.351685211910482,-0.007568740289343,-0.206898071921217,0.0081435792053479,-0.153198454620076,-0.353593712976644,-0.123372413180348,0.328576650046185,0.277886903823474,-0.0281305336920136,0.088098138564509,-0.0967631969522894,-0.123778476588548,-0.0346723864657727,0.274964382673329,-0.3414234330277,-0.0817730975347596,-0.156047017746761,0.130072766425115,-0.245654248807085,0.0652009306228967,-0.391585233267288,-0.138019987336699,-0.179948492630784,0.0665743443425016,-0.12665597665675,-0.127607335130654,0.0352768836091926
healthy,0.219820995423464,0.84497951425883,0.18545832640163,0.315193664065062,0.244060548634553,0.812960664765543,-0.753874664150472,-0.109999628920298,0.327725091015864,-0.0356031893959725,0.398774545003901,0.473002704679872,0.314546971053446,-0.775060646822231,-0.753329176492093,-0.343413786356293,0.591475804935698,0.0477116183936716,0.107163654533039,0.667427784931985,0.433008316155616,-0.323819634651689,-0.729356692969996,-0.229364671490694,0.170599668769131,0.298948060270858,0.233587499824766,0.246020670100647,0.190466477709626,0.44999745029134,0.127718599003689,0.0508713138894988,0.115768698565665,0.666242837974699,-0.246503823801078,0.732631880750899,0.426318100028965,0.563104307838723,0.37016152919898,0.130882154243763,0.193234925008627,0.0763278587389584
healthy,-0.1343976033669,-0.283270724515452,-0.134532365127056,-0.202134562125454,-0.156690023505873,-0.398935717747693,0.587739758148501,-0.109162276009307,-0.182731982364965,0.0022348583901783,-0.196111697245047,-0.209920812470232,-0.232915528114692,0.50587112069654,0.422706252622998,0.313437654341523,-0.368033666798317,0.0555685368708374,-0.07724849861314,-0.304548793638646,-0.0703411586189128,0.517030201121923,0.498285816320521,0.216834793916578,0.114049240111492,-0.303039747032086,-0.163494565588078,-0.186431013769346,0.215030899077661,-0.322756307677002,0.0009476621181142,-0.0491582463022752,-0.170249119578361,-0.331699626577258,-0.177085349210408,-0.346812706608878,-0.295043257785457,-0.504607558506957,-0.182740768586519,-0.175647186538183,-0.199050289555242,-0.182506898853585
healthy,-0.190027997956902,-0.694062444793903,-0.0574326588533497,0.0377467839152724,-0.163715684213599,-0.574578507151926,0.707760341773267,0.382118864429434,-0.503711446515988,-0.243453962763493,0.0711215898786066,0.0242946840070817,-0.320707898865621,0.66844394573155,0.523390423815223,0.28994789831741,-0.584702583094314,0.0169722770411834,0.14351570825477,-0.739919914525134,-0.493155204260014,0.517519938865315,0.70452287955852,0.368989773628805,0.0694088573717864,-0.356841866834468,-0.602546625634532,-0.505077370652433,0.26214482566965,-0.584045687855019,-0.144056375497169,-0.0016919560294224,-0.262870490330126,-0.711282089814202,0.0297193300589086,-0.590500731212398,-0.406782814071378,-0.470281687223829,-0.476624681582624,-0.0386110097139111,-0.280840231422727,-0.549968013094638
