group,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD26,CD269,CD303,CD305,CD319,CD32,CD326,CD366,CD38,CD4,CD45RA,CD49f,CD5,CD52,CD54,CD57,CD58,CD71,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac
mild,-0.729896724013308,-0.49073445747175,-0.137362297745639,-0.738020553766346,0.517336213357033,-0.114859763114908,-0.367855210033217,-0.375809267681001,-0.0728565459886222,-0.569975069502333,-0.290400834413573,-0.448397048612007,0.196032779617057,0.308958829387283,-0.224205341197517,-0.632185704414888,-0.522567732315846,-0.624221687721197,-0.109561807976422,0.214859077558961,0.31028562581603,-0.509678605111968,-0.435913679992483,-0.394895383639952,0.240102617839125,-0.608542681720311,-0.510049255930271,-0.359851818504817,-0.571328929524904,0.0062285989433419,-0.557078056212216,-0.660735802557756,-0.268400355704085,-0.442744668515044,-0.530294645508129
mild,0.201936274127684,0.15756778279639,0.171066775988098,0.499759846865016,-0.214944768304293,-0.450085223682865,-0.208229127950461,0.176024086742555,0.0220799102684644,0.15734804156152,-0.0070602412474193,-0.220959578832499,-0.463028659145048,-0.122317651880545,-0.151340075015596,0.44250646695423,0.166455907689435,-0.179886207434626,-0.10409531856883,-0.264851529388196,-0.291673167400998,0.215598009873709,-0.344124822363188,0.0803194547616268,0.128389254942363,-0.306608168048963,0.234368909826212,-0.143311922549414,0.188875506693206,-0.191456270029547,0.0726652749021796,0.0773639818807023,-0.0225151940617226,-0.0069357799318996,-0.133631762631002
mild,-0.699840490453038,-0.014201130190454,-0.194111582897829,-0.673473095412309,0.805071018622775,-0.0709917466269364,-0.104355685352942,-0.0785851906062516,-0.439470135520335,-0.542373833143064,0.192578044396485,0.132221862414826,0.768635842960437,0.774591436010569,0.301790462108673,-0.710268242364452,-0.0047015253650097,-0.651532693776752,-0.151660494898819,0.543216916703815,0.753730683651129,-0.0676635943856032,-0.122179187297845,0.207716172792593,0.230425606262855,0.0794897614830157,-0.466441394380977,0.169376013051611,-0.456141593699307,0.530081829199989,-0.669964963698942,-0.470363142649752,-0.43314322781651,-0.437395424736178,-0.170776955318152
mild,0.522492913957937,-0.121401248518649,0.0518022853520431,0.522908481267728,-0.794687340554426,-0.159781234251895,0.0496786240945824,-0.349691522168819,0.120824229695642,0.281388066835238,-0.453340063452968,-0.166884328727066,-0.73497801371923,-0.64179519826907,-0.217499455276668,0.373908092641104,-0.196732996664448,0.454890819496837,-0.320025798479337,-0.489798728132663,-0.646750803309268,0.155515498234767,0.0363409749610951,-0.0690301700091508,-0.200929203616183,-0.332541906146744,0.29373662490384,-0.234368578133594,0.311436705420112,-0.644042615799053,0.324668064750192,0.326727900263764,0.272184753702401,0.488588707641425,-0.079784433223576
mild,-0.219402301726944,-0.148093998866245,-0.236912469999202,-0.299875509707439,0.446943312788901,0.456690602478739,-0.0137074327098166,-0.129940514663927,-0.291147668332139,-0.326802969733737,0.0459851088589754,-0.0391746428980022,0.615408269059977,0.424099648182308,0.45362745700974,-0.348396433076468,-0.108486049001422,-0.28386362594376,-0.0861243630354454,0.0352795203069044,0.51287275321293,-0.187437527684817,0.28420478865282,-0.0128442144969803,0.209727218009037,0.0986983912243401,-0.138650313502477,0.0666336340528063,-0.242575988150766,0.0179442032318992,-0.362062835976519,0.0514065140266481,-0.731141223609446,0.013085193278866,0.154306366329089
mild,-0.718963937885365,-0.124485036646063,-0.130396851703311,-0.55237801973338,0.624651418404214,0.328783480688961,-0.280196337212139,-0.113033427908912,-0.348128627908655,-0.32168120999818,-0.125367444787776,0.0882915970170305,0.635406896397407,0.587405322388372,0.25395996824335,-0.593352347024601,-0.156484803096851,-0.526850680217605,-0.248960100322323,0.0277876450839124,0.619566020748482,-0.128314153313089,-0.330916205744493,-0.339584950945817,0.0636351335952187,-0.118318611263484,-0.307763482155065,0.0486594353547059,-0.388262729322762,-0.0242299228669301,-0.548539501362271,-0.297870453263385,-0.528988562105213,-0.363939925142044,-0.0525886978740197
mild,-0.249506554294941,0.0050668866000806,-0.205861059849837,-0.10112871503942,0.550617003029894,0.498581240118175,0.0084553289445484,0.180287046569227,-0.121104733603819,-0.361655206175729,0.239223915652921,-0.126996753860005,0.491344944953068,0.587270332628044,0.464233917061886,-0.120532413077115,0.108836809947362,-0.0453025628830223,0.347354900700785,0.334869155316641,0.662983850065347,0.291617093294723,-0.089269484978166,-0.338363721671507,0.326450047223649,0.0578006391528611,-0.1305382753505,0.420301053599671,-0.188686930035761,0.251506783134797,-0.233716281487635,-0.207138095379034,0.254493937902099,-0.190138550731011,0.204770536734036
mild,-0.80605686323592,-0.137788394596041,-0.566789492057719,-0.761643826801488,0.707398575129687,0.340536540958047,-0.58435409120354,-0.165619850417644,-0.555038965407335,0.0233885982753921,0.117031800694817,0.0574919047843,0.663856512921771,0.633378716590064,0.5732147193808,-0.613853637726993,-0.239998556195299,-0.801573307752052,0.130438339448406,0.401128026990164,0.631497107860914,-0.279914347873751,-0.411804105038402,-0.556441152067981,0.429729032523979,-0.202643373544243,-0.638460751965294,0.204560831272835,-0.749598883959944,-0.225622921247306,-0.797056831964802,-0.325969864593455,-0.683257259802365,-0.58126876929778,-0.108623236552634
mild,-0.781080202496753,-0.234860044885575,-0.60572966784551,-0.796771631620826,0.776749002852959,0.297102522366135,-0.084369711425361,0.072708284495153,-0.666500115527113,-0.716589217774804,-0.0725468682691998,-0.230327000133293,0.789298728900476,0.754880777039672,0.457412344393876,-0.798086193926066,-0.111702425737471,-0.83528131818109,-0.563572448321447,0.150508662420266,0.723478424654054,-0.25266900014268,-0.412635430788985,-0.601543484152423,0.270459634616631,-0.176069418893487,-0.54395362304084,-0.128385768491147,-0.706712703290795,0.0805097777567585,-0.616870331879426,-0.618594482700493,-0.727105873008334,-0.593224556764157,-0.185670080634097
mild,-0.697099696439583,-0.326365037587537,-0.374300220569597,-0.531059103961138,0.620766653593633,-0.0359534297856935,-0.477226091896145,-0.111037628240018,-0.424865400264249,-0.572067273812992,0.258674981902973,-0.049782826656627,0.56291734002594,0.366017046403134,0.439100225418918,-0.591758751045624,-0.168604630866864,-0.524915987314845,-0.295016561954736,0.241864318793371,0.547924106507044,-0.28838564690239,-0.138080441972504,-0.385768088360726,0.258874556594134,-0.0991674931081595,-0.573495598158852,-0.345335987307497,-0.66990923646678,-0.0714051346484416,-0.74379076574211,-0.55052179932249,-0.458103227296767,-0.267535637663503,-0.189345920151305
mild,0.605744642497951,0.072041023571321,0.581725820397552,0.753404712954478,-0.669374350643809,0.580290995808975,0.509524300703187,0.227794261894249,0.623929338053597,0.269088569597089,-0.218187596361445,0.30429294090029,-0.59009014337043,-0.59813161762515,-0.543039040342261,0.565694847792567,0.327215539960215,0.766535980652511,0.318530867920635,-0.487534918401767,-0.614820098127751,0.189295976891876,0.683539616784314,0.202413012778352,-0.123213605174044,0.0212986610540575,0.442253687090104,0.407316250401639,0.57291965497902,-0.310990973599089,0.45384321655016,0.368325172378166,0.760377295291321,0.568110805868057,0.250486962437559
mild,-0.626264369671187,-0.290863516161761,-0.304430116904408,-0.612644469112854,0.731939963074249,0.370085580893168,-0.167849722838955,-0.16220865342549,-0.581374531790256,-0.508242502316352,0.729701725803764,0.24957023096741,0.790224008725494,0.544633575338299,0.701119278533986,-0.717911645722545,-0.229098549103605,-0.461023985975616,0.364002349114133,0.557980197552393,0.811350316485382,-0.216426478679849,-0.123347420264305,-0.0750483828847368,0.636135726752789,0.0110451120029237,-0.406896488955391,0.114998487193203,-0.592885150972008,0.320461402063172,-0.603158688493433,-0.38566045714524,-0.281461740378814,-0.114177424239863,-0.020597005793603
mild,-0.345103785571185,0.195467925710412,-0.266394611369992,-0.423325199956424,0.207111521821308,-0.46300606579526,-0.0945923833172238,0.010135875547536,-0.0970144443243357,-0.141600255036973,0.128855458362352,0.196014157614609,0.31983285013242,0.309631463717597,0.0574836173002358,-0.069621176356056,0.160323573355322,-0.454974666514628,-0.0655436365490981,0.452779477765624,0.314255268697457,0.0194001977272895,-0.383800068450427,0.096311811508312,0.231967502169629,-0.040688511349487,-0.0985003512110562,-0.284761413438737,-0.204200522196282,0.380040649889517,-0.528933835739694,0.0116163942330352,-0.0525800313339856,-0.127555052373212,-0.0198948823495265
mild,-0.704387093604883,-0.360267122567005,-0.553865639321298,-0.681206419878373,0.473747533465389,-0.0190425571748825,-0.484898554253657,0.0060007361222322,-0.450624264664223,-0.706911940873592,-0.0891787856402265,-0.400011533657462,0.494315585263885,0.334276122190944,0.303496890593153,-0.68349455395472,-0.361031817219421,-0.614900316340353,-0.310329988050125,0.242860485535782,0.423024870665331,-0.394367466263456,-0.204556734581606,-0.175284475912946,0.13723263881848,-0.239464585047727,-0.683241029052638,-0.178682372715891,-0.742532153629101,-0.0452450791517923,-0.848410085617628,-0.5920325035577,-0.653255029762577,-0.4798317215969,-0.359467814651637
mild,0.7931805416451,0.419547134429509,0.307723142677865,0.644703966144213,-0.678433949581008,0.0323929773250797,0.226103111017343,-0.115316590221045,0.607305017868933,0.543186505035385,-0.237484362012324,0.271007383241713,-0.642783458442056,-0.418085269069934,-0.393181935257223,0.674854167517581,0.168426336038316,0.705481556783033,0.404479883257375,-0.404711081139538,-0.620245534798049,0.440057727536309,0.272061716582898,0.129812917668938,0.0178669866257569,0.0601284174023011,0.542013983376525,0.172612697306326,0.725855771894704,-0.181552494885653,0.79049593595757,0.641675878962107,0.626828409039008,0.503338093100885,0.341302043682196
mild,-0.663458436770147,0.074187622985754,-0.355681646754771,-0.636285725196409,0.763702799768828,0.312468998957624,-0.056379595185011,-0.0590931773121245,-0.295751472633697,-0.163413850555111,0.417970291659335,-0.0739737821173734,0.726784754183939,0.622568087293714,0.472728585665816,-0.703363086451394,-0.2155161774311,-0.612654277493391,0.225493920338286,0.243979291003257,0.726421405157617,-0.0381941465036395,-0.215673599217298,-0.352288128985647,0.320335262509364,0.0462962292859993,-0.552279250195993,0.204056975765193,-0.535845055621351,0.0904437337159296,-0.64453135669793,-0.425216967361641,-0.498936830894922,-0.367457769302656,0.0508357381250032
mild,-0.0610587885402275,0.0874357100349003,-0.24885285742094,-0.128130186767795,0.228788996146073,0.0652503015898219,-0.102616562660665,0.0443768818272463,-0.32285624791789,-0.269576629157378,0.231106425546702,0.230644453177903,0.30155967151285,0.268467414894324,0.390280728409434,-0.145438491321959,0.152905328113053,-0.132227486781213,0.108619184407666,0.118616553875829,0.225157083730634,-0.166236129634559,-0.108022174559207,-0.111597637561556,0.0966314037853752,-0.0317868891609372,-0.134384262066309,0.259927291137042,-0.198217716107085,-0.0401087396069031,-0.19145118238482,-0.0974484347049123,-0.522541993753362,-0.271668153976342,-0.143314668907373
mild,-0.629475826854318,-0.0762880869389258,-0.387670328895351,-0.564302245053911,0.64272793394252,-0.0285475006857662,-0.296603321376413,-0.331514813336022,-0.486890700452336,-0.105903257326807,0.506913638510142,-0.161400619766135,0.722989745454676,0.674232401903886,0.364891147079325,-0.672912535054795,-0.395352618278118,-0.593045684111401,-0.15688950129725,0.530987889135349,0.752431461226417,-0.394180924961014,-0.415489986137895,-0.424920640599443,0.116928589953892,-0.0987748726390959,-0.441123341316778,0.338055726087932,-0.49881869949962,0.34104235331804,-0.606511625477537,-0.430782049681111,-0.668387504513838,-0.474878462506918,0.0427808070192651
mild,-0.744665627062068,-0.0721089146425353,-0.442856732457535,-0.842099056028772,0.741222713628448,0.146515113659485,-0.104765661413029,-0.183790690967734,-0.558149212025473,-0.497164063323684,-0.284739627867258,-0.305717960282082,0.686624049217899,0.666062483147746,0.318315204847831,-0.513384478991485,-0.259493844368222,-0.83738878372212,-0.335777674462853,0.321311246325392,0.702758001547981,-0.399321200480354,-0.523419352035693,-0.157614350172775,0.0059663168965843,0.0255489778917413,-0.507807385016278,0.262359913654258,-0.703917971975786,0.294282066459345,-0.74077711549475,-0.670528141909361,-0.588106885148393,-0.585354997066959,-0.166637489941962
mild,-0.645512040939856,0.0133140407208812,-0.437962149566793,-0.456733209211721,0.855300394490339,0.542287226520226,0.0870982590341457,0.0268942639089984,-0.28938971971734,-0.468772048626891,0.0276425680133375,0.0313916289942933,0.644525903465329,0.569810057978588,0.552761320399058,-0.539689698501447,0.190838247889304,-0.556373230277346,-0.0905881810920631,0.470826259419233,0.753067284760066,-0.501307088135284,0.0450321847317707,-0.131075745273799,0.362828681678627,0.185748434876061,-0.419327938936816,0.355245759186956,-0.515192513204453,0.222590878662382,-0.631697324892871,-0.246328256621771,-0.585105780271112,-0.263897070831717,0.164618053072657
mild,-0.54610636499502,-0.0545503023459634,-0.267445079865612,-0.633998688384503,0.634800529705376,0.35152947704516,0.109221186430643,0.0526384582903109,-0.326629513962597,-0.298300474346651,0.245126127278124,-0.20940659207246,0.554599920894042,0.372540562783581,0.319164131869905,-0.683104409099004,-0.0334582862481374,-0.484516601595115,-0.139244905585985,0.144539899498218,0.439911363595491,-0.0320216170436807,-0.104695911214887,-0.0160949964790158,0.151781137247375,0.0015105598876418,-0.30693344467804,-0.106533530244381,-0.413974361829078,0.0740538618486271,-0.551617877637119,-0.209911331704555,-0.618260410302075,-0.308748893087348,-0.002831790324287
mild,-0.780073792793415,0.0843736184958209,-0.298864110055185,-0.807552824104808,0.753617166084701,0.191271974910948,-0.28392689041623,-0.0517175421325371,-0.525237844634667,-0.46760999945007,0.169073346447414,-0.0863497474146506,0.732795308997287,0.719882627507756,0.461421291603543,-0.802176587264162,-0.210376222359199,-0.796954717169986,-0.184074794562306,0.578497002910147,0.732608502035824,-0.0454643010283493,-0.324649476947182,-0.224444224383251,0.168156823864134,-0.174554928225483,-0.515705306507258,0.196034057703044,-0.595257903435475,0.179359675464398,-0.845961724259979,-0.361796011060135,-0.646683699852445,-0.545393551473666,-0.0189613266901695
mild,-0.458821491137515,0.0875059533169171,-0.0358923159024971,-0.514827610926816,0.665388590458786,0.0247443836838931,0.0224971926742529,0.002431889803172,-0.332660782231404,-0.0016171472857562,0.0672276181907099,0.148185083351575,0.765811578330997,0.743637881111397,0.522951629514551,-0.306170298646755,-0.0742317803121808,-0.580607245399118,0.421344160934176,0.541048964429193,0.614064963985499,0.35703647849509,0.0805654634078754,-0.0178211570227156,0.4428529299417,0.120029272158307,0.0335049151848172,0.215008827291451,-0.288974528950908,0.560217976310253,-0.474231023486709,-0.0641317265929565,-0.255954971738834,-0.206284308544411,0.128713724703658
mild,0.864849820257743,0.35659797542995,0.411150723822283,0.830484762215462,-0.684673097825743,-0.0421142422649241,0.795093324251932,0.453449887410366,0.317260291039725,0.197572795386582,-0.0134214790921023,0.0565565663865692,-0.622834774950437,-0.352232216234564,-0.127998545301641,0.294759443223502,0.18284013966582,0.529679882670282,-0.443728209863992,-0.0155636665495502,-0.642597151320616,0.320328804538634,0.252611025173792,0.350477742758753,-0.277847859771306,-0.223063565312083,0.593787778943535,0.131051151085423,0.541974078199523,-0.151118027268228,0.735868896262533,0.238708033554342,0.812034618302159,0.532380339678209,0.116571570735418
mild,-0.591777421480341,-0.187219452142766,-0.193068163227824,-0.4905032894181,0.292268464564621,0.230114406041607,-0.0741289734102257,-0.0933391062403112,-0.44248656578532,-0.447023379414276,0.0445438310630856,-0.163979044746831,0.250185627205656,0.309805696139388,0.151221965483844,-0.49297146492384,-0.155985201950476,-0.455704662473941,-0.0728601397547686,-0.388961677924957,0.289959089376045,-0.272755741151227,-0.333769244353432,-0.275074932758081,-0.0190460040798727,-0.0929297839830376,-0.341832973469091,-0.318582482739523,-0.539601215647727,-0.0240539293532488,-0.459356999501941,-0.286661756686028,-0.396166686824645,-0.548959336210111,-0.275259454941662
mild,0.288717603685344,0.256548506529073,0.115738993745435,0.39143605905335,-0.299371825076784,-0.164416152345933,0.104894277525435,-0.0421547042943232,-0.019286263897131,0.150085468330424,-0.0723024414468418,0.199299339609521,-0.23527445167562,-0.0137582936183086,-0.0792657562521843,0.517557835335275,0.172092859099081,0.102085553616943,0.177313771240746,0.182973774654723,-0.156886458832556,0.285263838086882,-0.107433236890336,0.204953376023711,-0.0390479580975861,-0.0186446792638287,0.346601189006381,-0.0864364125746337,0.266198696384258,0.149552276559264,0.303668168070977,0.209383483038452,0.400234177433067,0.286022963525897,0.133983881830662
mild,-0.725887785711103,-0.200018581208781,-0.366736563305139,-0.823225055644919,0.812695424410519,-0.166000058616644,-0.401906872315461,-0.397255816813693,-0.44338815848962,-0.4487994250305,0.0069174299699855,-0.303123577201871,0.549672596002198,0.249668334357543,0.220908185907128,-0.761544917259015,-0.231627643439477,-0.789216123337791,-0.41039184834248,0.486465791370549,0.271074743642931,-0.386029920015356,-0.310170695518811,-0.382208187468845,0.176543721061911,-0.360398788535321,-0.449144712709665,0.0522051542864283,-0.606440285095354,-0.0272445018205574,-0.816401505821576,-0.259972581647776,-0.471102854095228,-0.686068406865511,-0.318218522704975
mild,-0.653198515723594,-0.0171531967790823,-0.29510188534417,-0.569398754172362,0.579830381122954,0.133559296022733,0.0905480899067233,-0.0447375130990557,-0.006870977520453,-0.206609007942862,0.15749323184125,0.0766970517483602,0.649111891952185,0.340839975654308,0.234921615677371,-0.12679461088316,0.192625042558369,-0.412986651708327,-0.207921221523657,0.263353666432444,0.379597716526358,-0.027618160203043,-0.0789485797055289,0.0472992851250713,0.347893564194253,0.0994968594280956,-0.0553309527584052,0.291568761241695,-0.410341770296801,0.0324032466763937,-0.767600554551034,-0.0544505844257769,-0.204600789502141,-0.462843358014266,-0.0281306330750355
mild,-0.693307936729831,-0.124786351796233,-0.344256699465807,-0.712676941605455,0.682349153570077,0.154835903021694,-0.233306263759668,-0.053115850719586,-0.637161782370798,-0.314091165889534,0.0504457574191744,-0.10756724816652,0.767216198180031,0.527734656461499,0.258807138646292,-0.581962227007331,-0.11762794970469,-0.681079271989338,-0.451528762433472,0.358110870718294,0.720741275984596,-0.324844494931027,-0.484989881021869,-0.249265605465318,0.138662032712156,-0.0419486976992294,-0.403406714680887,-0.240962597527978,-0.613854914766107,0.234819277242721,-0.649491629895745,-0.538623078746811,-0.390726221735361,-0.316960478703867,-0.197569057873056
mild,-0.696481832037938,-0.169624792162338,-0.293496789158443,-0.72101235525321,0.874284100712989,0.391555498974282,-0.0953068332513853,0.155741902219681,-0.343085693243589,-0.336415065308139,0.318069868234405,-0.0266707430785226,0.837621120873103,0.636693412083545,0.411086718858892,-0.548944639927409,-0.0652644708337473,-0.719426943904359,-0.0446722859030173,0.424250387820759,0.79017771236374,-0.216249547442586,-0.292539017732986,-0.0086526369929196,0.0186539352306468,-0.0410782536565674,-0.338711747970453,-0.0844905227449193,-0.472195165092532,0.50241250923271,-0.673619440426992,-0.379691756368339,-0.561451741041304,-0.292805457446621,0.0181295192911274
mild,0.078264713561085,-0.272275234442732,-0.052012437114619,0.0135656352687071,-0.424372221917819,-0.501545644119345,-0.0037341772650044,-0.182378328428568,-0.155674475252385,0.180240960690877,-0.154223789612118,-0.106423099355802,-0.251504929715692,-0.320973313333882,-0.113997432211439,0.0918910236821102,-0.107246743894034,0.0272927960404315,0.106978420553783,-0.0203626548199585,-0.471903393417365,-0.0321565711847993,0.0318060244029351,-0.289444412164179,-0.409368370562418,-0.202812586239072,-0.0725200376273099,-0.1978894441536,0.0272045276952323,-0.161999555112216,-0.0245171091417475,-0.351551180536962,0.227492153783934,-0.148582465164176,-0.0301491302119824
mild,-0.811560794719603,-0.328722150695071,-0.55721486371778,-0.791949627325927,0.644424643586029,-0.103452293654402,-0.0513085635931067,-0.0940145331233435,-0.484673787112643,-0.512256608116519,0.258160805663907,0.0567732405151465,0.699948927784915,0.643813666474596,0.368485278659467,-0.611473196003135,-0.126406583340788,-0.851138748199141,-0.30881556406161,0.526820896708157,0.630252621868486,-0.345843043198878,-0.42786335855898,-0.307942414061512,0.158397133608048,0.066146241393861,-0.59749293718784,-0.0872835408264334,-0.548979509012146,0.265828497979764,-0.696341152503327,-0.414824131128476,-0.683140523490703,-0.541403662784948,-0.0946474185508195
mild,-0.664587258456285,-0.527428824241748,-0.40351237733087,-0.523110351211693,0.0914417435952929,-0.125687700743011,-0.280573519596473,-0.286402842317852,-0.254592771767857,-0.488878077624481,-0.281940286693835,-0.343863162563673,-0.0098603200694614,-0.0259640854611009,-0.284995365350746,-0.603564935536077,-0.618781285115405,-0.746976517959095,-0.610454008686606,0.014908218411518,0.253490346166509,-0.610823015247626,-0.263593271101797,-0.532233980000805,0.0771757052640206,-0.40274855213762,-0.418131774168727,-0.379169507949691,-0.745280185120365,-0.101637413299434,-0.850383764757937,-0.566584923826126,-0.524995866433783,-0.456196905606316,-0.604276905394234
mild,-0.670250622455272,-0.264311094222628,-0.320549556593668,-0.79774214177664,0.345202245636106,-0.0724412684710411,-0.356005802421848,-0.0559636710363337,-0.538622707817819,-0.525688907095736,-0.121377023625619,-0.0992934795879224,0.319193172645741,0.360131946544688,-0.0679462135735644,-0.392556383621989,-0.31173077994291,-0.703235129857198,-0.441045141465413,0.103168251584147,0.329983830036218,-0.534899150688829,-0.300298461471084,-0.33107716598892,-0.0131922605717926,0.0324519164875098,-0.336915135905657,-0.0238636239044807,-0.681297536783698,0.0297875641871004,-0.637076159956135,-0.297372098969117,-0.659691318553065,-0.338314988154838,-0.097956171404603
