group,B7,CD101,CD11c,CD123,CD138,CD141,CD158f,CD169,CD197,CD224,CD226,CD30,CD303,CD305,CD319,CD32,CD326,CD336,CD366,CD4,CD45RA,CD47,CD49f,CD54,CD57,CD58,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac,Podoplanin
mild,0.202148795458671,0.220642622233316,0.268802626657633,-0.130760840429957,0.109638552049873,-0.154043254777827,0.211113723030277,0.27829046324252,0.0360340365865821,0.13961681482762,0.0502978629061959,0.209575117854281,-0.194191310295292,-0.163369109567434,-0.11092618080237,0.258437375127,0.0827482493590351,0.115485825694237,0.265429038380369,-0.193744781415195,-0.152209264311699,-0.104490678338323,0.0169836816615997,-0.259565862891074,0.227253736987494,0.102514018490104,0.140970674850191,0.0528589207624158,0.460421483393259,0.152023227299422,0.145013308984406,-0.0584693340863378,0.253202233975169,-0.0773496204219683
mild,0.16760277712875,-0.108102930475205,-0.171310546373224,0.733850369211753,0.38581991676533,0.29546065366347,0.201832277103554,0.131574416356396,0.258466771842874,0.0018285093514794,0.0678487052378289,0.181687572329615,0.589786244872737,0.749255766102271,0.484522120397646,0.0092258922418516,0.295490743527896,0.255058470558954,-0.26639122940065,0.517673101954616,0.65771986552968,0.370766263285843,0.0539115902689361,0.28338817963335,0.259452516476092,0.165343439156508,-0.0850348601562488,0.544318541688725,-0.152198450869139,0.241551297138437,-0.0545079377605378,-0.223389911973269,0.211506656677879,0.0285048341234027
mild,0.227396113603218,-0.473933155932357,-0.550756466617829,0.68340000073112,-0.0392994609722783,-0.111792709701928,0.14244981659122,0.0865412353346692,-0.147126023081689,-0.415538832802545,0.0962274217175171,0.149122282681059,0.669246177279065,0.627395981228576,0.339447199905326,-0.470163965709838,0.0964539739831886,0.254565452008243,-0.502349524130013,0.46983911596999,0.624841006684008,0.500982185187503,-0.004468808818001,0.180660976684302,0.143659678025668,-0.351999420036471,-0.247347435899624,0.655646494207656,-0.459724309403683,-0.313381863353888,-0.44226762260667,-0.461976883408002,0.0627166149312342,0.0805998444188628
mild,0.130554791079276,0.341363794801079,0.395498637959217,-0.382516919962021,-0.226700387673476,-0.0682122544895965,-0.337691738998817,0.153370248882603,-0.39340243078293,0.198222113387814,0.0858194010672994,-0.0633902722125266,-0.766037145750163,-0.628468447647117,-0.414531584147125,0.203305905187824,-0.0913546298156702,-0.232463948177055,0.517830027879721,-0.580600029357202,-0.605929069114465,-0.25137480979259,0.235559265540944,-0.388151200163764,-0.304995228581549,0.10157124174973,0.312887702353455,-0.525312924234295,0.35807717959256,0.139637518211448,-0.0542521502287521,0.340390555024399,-0.253365859791507,-0.115626778745537
mild,-0.356848252908479,-0.588946935338379,-0.67931466789795,0.603874315891941,-0.305396462585995,0.137554543112408,-0.29124937751768,-0.468577765527679,-0.495426685653201,-0.627266239864573,-0.536671445700783,-0.46798048827592,0.16260110165105,0.217931844989171,0.072673219418631,-0.771466231331101,-0.23190685144467,-0.458593175609891,-0.36238415952418,-0.396983693150419,0.0568270158612236,-0.293900081978606,-0.578001710292495,-0.345077192979801,-0.416079121558995,-0.461771001192799,-0.475886096244843,-0.185621493034613,-0.365263784428177,-0.509522239026917,-0.353927478897065,-0.135134359679925,-0.244997297471263,-0.46409535105926
mild,0.225574253881132,-0.398175360115983,-0.389690226528397,0.760770303288452,0.119304358230622,0.426835014654586,0.162055652757262,0.0814504999138612,0.177438776754645,-0.0492424720988419,-0.0676198950895158,0.202482576640533,0.688284561527897,0.759816133880863,0.509823096927581,-0.26707650764378,0.10173697743238,0.0854323573986985,-0.266847859479158,0.340792899688609,0.615483482393524,0.398945862320054,0.0217768384397799,0.295914230455582,0.0328783975077792,-0.0671483961065597,-0.162097651724254,0.283750868013399,-0.338201777094485,-0.0692810859954612,-0.0949898352281332,-0.0635329682334728,0.181570551036418,0.243642830238906
mild,0.208287957502725,0.120856318794385,0.438325661782471,-0.479441911913546,0.209388622662621,-0.233928598932811,0.0165499029872931,0.149751006608267,0.0054825380885998,0.114873941294393,0.249987811991163,0.122331274328414,-0.269945197123864,-0.459770186261652,-0.361932974705165,0.162337325967152,-0.089427070731726,0.187358217630525,0.18465608405563,-0.323426695519006,-0.445706836655034,-0.107705618478949,-0.0696308130874277,-0.133515538693951,0.0717944781056591,0.263405782922149,0.098242792342828,-0.3466194973368,0.0520269245061257,0.27780635405705,-0.0423312638452358,-0.0067979097646626,-0.0417878304854463,0.158305600052082
mild,-0.0550372907593251,-0.600651785657499,-0.52718427359124,0.393528754980711,-0.101211605732157,0.0380142880374883,-0.15648893988141,-0.453703573952963,0.171852473341926,0.145392090804865,-0.431057391537563,0.0099584305812818,0.404773157368362,0.44071697505118,0.379795108488866,-0.309785218805017,-0.213632609432399,0.0372326886277524,-0.533797684039387,0.357789992882217,0.352031428427087,0.0919898489335192,0.0912149807159676,0.279722548701308,-0.182988782576284,-0.408105723258052,-0.44050165927457,-0.0739864213660515,-0.48173479612285,-0.228955023940641,-0.481033109307785,-0.524127753257684,-0.170368340768537,-0.234451893826349
mild,0.415545553135462,0.743334540627972,0.806419363463458,-0.799149668368489,0.147986200990318,-0.376694161704524,0.151181344465094,0.244946730287814,0.118229222464972,0.620394371493356,0.476664087082577,0.140787933346974,-0.780704416047072,-0.729314193680101,-0.424869821194455,0.777184148993244,0.0597906782427612,0.168123373862538,0.843703376099661,-0.0948366091847692,-0.70775804110006,-0.165418430214297,0.270245844648099,-0.231784454925299,0.175253320963339,0.564038566202961,0.669967437309464,-0.057852047186156,0.596400806364219,0.657569485044146,0.666726147638665,0.632526481413548,0.140098945200152,0.230143483883473
mild,-0.122491398386006,-0.57091790746092,-0.508229612652796,0.778323322936975,-0.0781585693592101,0.262212359441354,-0.0012580316974061,-0.448261641637594,0.0401696295126268,-0.435365733345373,-0.190747419344967,-0.122527060530247,0.691286334882622,0.485207979235515,0.542869776146099,-0.720342767203162,-0.158932263757956,-0.0448115241959223,-0.424110174208653,0.292297850114048,0.73673773942934,0.323407068117326,-0.340692040101218,0.331994281945586,0.12247527061194,-0.486730778463839,-0.501471438098795,0.041579631944654,-0.603321021075067,-0.556534929200916,-0.512885836726173,0.0434569685761379,-0.0643808257347041,-0.273201271838301
mild,-0.0215255050330345,-0.492916169857466,-0.527125283755479,0.66215598676242,-0.128241208220806,0.0419862176512077,-0.0601301332990035,-0.345753278342883,0.0405740430516043,-0.357708232940154,-0.242473267718856,-0.245996679869027,0.64971867491836,0.665808147636616,0.111608166662389,-0.471950392303546,0.0005173368220714,-0.301733049175025,-0.49372078874829,0.235135102030451,0.637371663244573,0.269587852710806,-0.0028524051312474,0.198403516795403,-0.0886798796614393,-0.375226022477206,-0.563257191717625,0.281630335097809,-0.418308258318148,-0.285481179013277,-0.460686294858651,-0.240652667424327,-0.0330880610856631,-0.346924477548862
mild,-0.116194367911981,0.806988284143838,0.525171616984538,-0.514381385975871,0.0078966195033611,0.0010038487727662,-0.100944499147093,0.291253781856963,0.0286818457248781,0.551418849236872,0.345156669702806,-0.199112337770809,-0.507953314083294,-0.595666828941427,-0.449027646049517,0.439589006303168,0.20905242605704,-0.0909403346392773,0.605888562120349,-0.542262445508664,-0.564614115433297,-0.155045962136738,0.256859642526239,-0.63429718418992,0.27261344625398,0.501799948123514,0.604772992180427,-0.346372470044284,0.705272836088193,0.471269707189209,0.130445726378773,0.292926469846601,0.332928651024468,0.16612277876295
mild,0.458391721131121,-0.709354020367266,-0.755181501331883,0.845412850372288,0.0750981817460802,0.144758948970649,0.195989559724357,-0.0780064821531753,0.108698620223797,-0.29989381832029,-0.214803529100373,0.0195978498497519,0.769231207740967,0.799783802532354,0.408045246497366,-0.488139051388317,0.106745528994581,-0.166318174371151,-0.722598225493131,0.124362338482371,0.829291234282284,0.296234743109737,-0.105939146199625,0.184212065789993,-0.0506482621477775,-0.277855268790546,-0.440343025518239,0.43794854370008,-0.451543140798888,-0.244237622182452,-0.288283620072542,-0.386478900635855,0.0574578266383233,-0.171629399837446
mild,0.0617938234157969,0.572941671168083,0.659809959373761,-0.821649864022817,-0.0005905610211411,-0.158040516136129,0.126843604881451,0.300153721098906,0.0475440845383701,0.581423514226903,0.261398112980001,0.131185200222966,-0.757227423183732,-0.600551788484802,-0.364335068137185,0.729772350780792,0.115305491062347,-0.0843451540330644,0.568663060290846,-0.488622600266379,-0.729824469902989,-0.256371495336488,0.170267868032162,-0.229966925929432,-0.132702689533134,0.471377047674517,0.506786642632051,-0.357323640485631,0.604705875204276,0.485715182745261,0.582243704448659,0.408930020328,0.109799912420266,0.304798846891311
mild,-0.0084736560655403,-0.803443603258384,-0.780802865709609,0.80019606776678,-0.0623280873179454,0.194761023300303,-0.149995222277899,-0.248836783130544,0.16824778466537,-0.398675116786179,-0.464355320738962,-0.0914664803601569,0.805426806909746,0.669584081964924,0.563728424573107,-0.825708056668999,-0.138174320793339,-0.0210763065906478,-0.732286419869392,0.602464052551662,0.791183615206235,0.325011683667381,-0.26603769425543,0.121429010965844,0.0780460902839073,-0.501817444507232,-0.696396030899122,0.337448930632847,-0.836213937303984,-0.575627980068691,-0.658602233604885,-0.549471127965361,-0.260762615457622,-0.360890643366322
mild,0.273028588983069,-0.677703027478635,-0.618116635411977,0.851408020495049,-0.0913462645388917,0.262530711159643,0.0982198386348146,-0.0598461308440145,-0.0535441786170444,-0.123940128532953,-0.203473045489178,-0.0965038474156989,0.73838863010391,0.748475030581134,0.339591847189897,-0.739685027467605,-0.108354891943491,-0.0219202805522044,-0.601172698072878,0.245361956999617,0.769644310310868,0.282917077279164,-0.0372788950666859,0.256310205125753,-0.0034669642203584,-0.411998674612744,-0.483097370291139,0.247862732317862,-0.49329379042926,-0.383605360138697,-0.313285917073556,-0.366459861215074,0.140794800789732,-0.16439254973349
mild,-0.141552500879955,-0.658518692531838,-0.667247861615212,0.70211720367725,0.0437682366311132,0.0640152801086265,0.0508816606442652,-0.381792960941579,0.0108726168443375,-0.234466585334466,-0.142407304073337,-0.229377373901881,0.731717606764297,0.581827559762698,0.270700228209526,-0.729108822613095,-0.189631411631573,-0.172293941812289,-0.64502798065362,0.182626409412165,0.640129013311073,0.272307576767681,-0.0920180597915249,0.111363676523789,0.0326774701072566,-0.512575086100247,-0.544226342394117,0.281410849927377,-0.515800453880903,-0.480734193702441,-0.576704179207185,-0.438337832719701,-0.203742378085948,-0.003869273709522
mild,0.2362121806932,0.794201517614711,0.814879830949865,-0.77255658444622,0.23950941425296,0.119202159352016,0.388041920297485,0.536081421953759,0.183869825556411,0.467194616684514,0.543008651391351,0.415244449028624,-0.767989783734498,-0.741726230974236,-0.361508483933553,0.752562295474307,0.569030061346367,0.30570881662538,0.781038177654731,-0.488964921222183,-0.765958929374098,-0.144868617471423,0.523525790361496,0.0079798062781903,0.232593635735957,0.733103946239614,0.725766813025636,-0.184581980465033,0.76242986300852,0.61908927953666,0.645133574101554,0.763079063822235,0.363008533634735,0.533846486721461
mild,-0.191742253636343,-0.597152494933838,-0.617085345999161,0.507426889311419,-0.231498841943991,0.188041596570718,-0.0376777731470284,0.136872494467712,-0.140895488620078,-0.474393767666284,-0.492356878607428,-0.179871161188069,0.490154170992938,0.349307062542048,0.221655239556638,-0.694949131558616,-0.243992601542126,-0.272227441579446,-0.588786627211944,0.0824049294172549,0.469663878897134,-0.0133878124073414,-0.459606113959633,-0.121516504893725,-0.0885899470092332,-0.643605786369648,-0.637198396057514,-0.0272679224825009,-0.528338943827227,-0.619065485419704,-0.686175107061155,-0.285876317312717,-0.257358127974147,-0.310974757674738
mild,0.0633011973884978,0.32102067052235,0.558399090673956,-0.265152287861512,-0.0359046244896458,-0.0612864089193403,0.162891060562141,0.306268590785851,-0.151315781005193,0.332977425533328,0.158846877149587,0.0473834743591153,-0.301992436135903,-0.498159352328519,-0.227555341612219,0.310178826931102,-0.0572744300501782,-0.0687368613085907,0.490196510437219,-0.23094977917064,-0.468568415932996,-0.199908743558956,0.145774219716699,0.317108073235887,-0.15924567710386,0.155888814347724,0.404420588086329,-0.155474218315321,0.333326981405061,0.353592215501812,0.316372436514025,0.738988179535994,-0.252844472518601,0.341091341732513
mild,-0.271264159627667,0.263752127447861,0.268981064855795,-0.539080469177396,-0.271335280659949,-0.0057059348253053,-0.286767943684827,-0.147411030654065,-0.286849118988761,0.0668193062536498,-0.115396854828295,-0.269071011517734,-0.595335108403612,-0.639435294330028,-0.400839557263582,0.108972042714647,-0.325631399668757,-0.315448429268548,0.393671105633656,-0.645376775831556,-0.570451136876892,-0.403609596272763,-0.2912431867966,-0.526479206154187,-0.121523448352171,-0.0917715026006771,0.0300133599888763,-0.442616760094955,0.281786492982106,-0.058291639667538,0.220303962569411,0.0961005037044308,-0.236587232249418,-0.231221756053918
mild,-0.214485143410217,-0.71948373810376,-0.746499900662047,0.820140048461,-0.034400640547883,0.355931274820428,-0.0005381579930198,-0.309319820771171,0.112730762259594,-0.412331295337757,-0.295961320074566,0.097210162629473,0.71848704074235,0.731680946394629,0.430546407184679,-0.663530747996404,-0.100027136579487,-0.179489259406543,-0.754721071797169,0.62133393337628,0.723925734604289,0.40216421291801,-0.0862226480906063,0.170431715613751,-0.144831050631161,-0.366623685150138,-0.476587932302715,0.376263680352357,-0.754567904998962,-0.317856410129086,-0.459672629092166,-0.501817200451956,0.107438615879651,-0.0107973682903395
mild,-0.317523365218805,0.436011623782241,0.59915282306138,-0.664984467415689,-0.0903855871607036,0.0547621606118946,-0.270981592310224,-0.0646282989551266,-0.0855388847636907,0.261573573471076,0.143521821610869,-0.198259050032468,-0.623574976067671,-0.539597060703217,-0.314760401367252,0.310007525344834,0.209345756466232,-0.108296336493017,0.580809266013384,-0.347369995826133,-0.414832303738806,-0.204667598643422,-0.0944680087576243,-0.280036385767234,0.0376483045892836,0.153395997231693,0.531705055714703,-0.412346252638876,0.479677317673923,0.254490978543478,0.154622640656109,0.157448828820243,-0.0897955591239692,-0.0684365179890378
mild,0.136075881499107,-0.868352938453862,-0.810871424376366,0.761277915738214,-0.158928510133517,0.0555907997896998,-0.120388662775878,-0.753032312565179,-0.0671936829967545,-0.161369825777393,-0.192883229573352,-0.226271042090818,0.657218398173253,0.453851140536219,0.233484072126556,-0.289643078731676,-0.0985820107875622,-0.341445674454012,-0.520008564357434,0.0764162006261697,0.696859664425805,0.351843813860467,-0.316813343558184,0.366820825457025,0.282369591790406,-0.584952486058924,-0.499755082977458,0.235788981322041,-0.707151377942751,-0.184238688633628,-0.733200413433992,-0.511494433777194,-0.042569062106525,-0.195822889555149
mild,-0.0053273257026584,0.551697783426194,0.605857949889477,-0.708489384296287,-0.0283220885208412,0.0194939850235338,0.0529301455482767,0.179544869451474,-0.012533011494938,0.266834682783402,0.128553974879267,0.0896802557054306,-0.667539361920924,-0.704784788232524,-0.276711626840342,0.449180263512888,0.0316920652103226,0.128252525118985,0.657415696856079,0.0069569871668726,-0.610824129233429,-0.256010053469123,0.0840643906135609,0.052558516807343,-0.0033834484250316,0.32574705399822,0.312315370863991,-0.384359026764508,0.477769895162303,0.005046963514828,0.43721312765587,0.497303208857089,0.0970179136926451,0.146182258041835
mild,0.263443166426083,0.755713710627138,0.823044683902825,-0.492386653292801,0.375291523810884,-0.12855418963432,0.327688439024301,0.320789266581185,0.28993206097541,0.478761846458344,0.551203021437931,0.42639894196381,-0.520610574684603,-0.419674124128943,-0.121615341652881,0.682566434315617,0.32588059435139,-0.0787148298770282,0.809938280401411,0.0276076494306621,-0.488433475603574,0.218805061605002,0.279044962657873,0.12191332543943,0.293159799616857,0.690430800313022,0.613859123467588,-0.040034467449301,0.77508007186904,0.502074730832965,0.626999676071004,0.681172886845481,0.369395395049477,0.351394739954799
mild,0.0410832388334123,0.689660899939408,0.716100686817449,-0.781644114901706,0.140444536253497,0.0401870843418561,0.110035969902736,0.322785832992034,0.11098196476581,0.312140000108712,0.133133503252559,0.163883138006362,-0.628165396729489,-0.297991237781583,-0.407313940262724,0.625047957821286,0.231627643439477,-0.0390682738075952,0.611816307037651,-0.550492121942098,-0.415990319115964,-0.146840527703244,0.29596387252211,-0.323403099644386,0.321913993277152,0.292201164515446,0.388990685085166,0.129746357030687,0.683945666436571,0.0770039684846177,0.339501050579407,0.480699245599848,0.151510700390647,0.0864046753862285
mild,0.0413922239719249,-0.497353034560365,-0.465234203224793,0.574995833808896,0.115262567542102,-0.117128737072311,0.177119216429048,-0.112084494996233,0.0914523468284744,0.0188445003444212,0.292429018556231,0.134437935689476,0.731523568470053,0.350932834882023,0.346190547729123,-0.0964420291771578,0.294192894721721,0.0268746659856377,-0.384219600644628,0.476999457370093,0.533535961016309,0.240149902692753,0.218434539787704,0.493126704304797,0.273806242929988,0.0731214268512755,-0.243782189916278,-0.0583568025334415,-0.329570128280115,0.0852574432700344,0.0295840251763312,-0.0658534341601189,0.146732477041688,0.0199762861217842
mild,0.0823587529694683,-0.699009521830111,-0.724750493417727,0.806701379596248,-0.262535479782874,0.214524367516742,0.0154748576612726,-0.157185567128052,-0.0412722590710375,-0.371783368870174,-0.138997790468612,0.046275488022659,0.814515308585201,0.607517444326841,0.368409783516548,-0.642274675988091,-0.0602603197598525,-0.142446109198642,-0.632530519697049,0.409667688681628,0.751333337618753,0.322148139760054,-0.364634684069165,-0.0105017865329657,-0.0360564817796266,-0.3646823639394,-0.537906397551249,0.350257664765197,-0.570811208796031,-0.373881424918968,-0.425084016357016,-0.516425943069652,-0.161378609547763,-0.257013611597182
mild,0.153318747735521,0.108056988401801,-0.0430730731367767,-0.0761300221702673,-0.0085882728316114,0.039885113667709,-0.125803721435513,-0.28107580330761,-0.117229024210139,-0.138312524943621,0.134003169993539,-0.0466710762299104,-0.0402446216885409,-0.200972803251442,-0.159027375774306,-0.0418394439325293,0.0756215333720595,-0.0087625772170108,-0.0597374229011286,-0.119421724436243,0.0578881337790118,0.143314133885977,0.0908509997149104,-0.149405070565332,0.0321943574473322,-0.0431680680333463,-0.0173660527685768,-0.132623944794295,-0.0408259742288666,0.13123241670592,0.0790160759083129,0.0377930305209442,-0.152422083489206,-0.0814190209054744
mild,0.131134998619237,0.675721220051971,0.585378475689403,-0.633145848131187,0.165473719886156,-0.151079648047496,0.0224365796492074,0.121502900763375,0.0443539844532219,0.371734850775674,0.161363501464885,0.198258948191359,-0.312526774148261,-0.242218570239149,0.0735795348362829,0.547344436222634,0.0990955771113905,0.219646003957708,0.470869436029829,-0.21633643427028,-0.296364058078837,-0.0393352084832518,0.336286353782187,-0.104065311664496,0.362518873642832,0.415994015360308,0.41824794692656,-0.0926135626055573,0.539689598731396,0.304117645223831,0.240614257679758,-0.0076626821651512,0.119237729181965,0.302153448470612
mild,0.0347827263646208,-0.684913947964293,-0.746138363494511,0.839010140790368,-0.0999135163779877,0.106625676895335,0.0396155553077388,-0.0044194758213934,-0.0461239731282307,-0.401228359047421,-0.202009655224195,-0.121679530812917,0.77433584459421,0.69882626688953,0.417466574390271,-0.641721242195501,0.0532024028320244,0.0612315163265735,-0.742991039968017,0.614633932695198,0.734125289686216,0.294044311499716,-0.225586560922314,0.386323297058268,0.0409165864761445,-0.515437929696825,-0.401369572309121,0.27513670034647,-0.508405025255349,-0.206286029107878,-0.523806392505541,-0.368228313222885,-0.072485599687693,-0.115563838258603
mild,-0.0342025711652249,-0.341816040667014,-0.18340079448918,0.143788035138467,-0.256453552588862,-0.0360363337794646,-0.0256645393303379,-0.0139953537090877,-0.315384956777083,-0.225721232940347,-0.424866364079688,-0.259305391388677,0.008107374279335,0.209027320927344,-0.300174585890461,-0.520907915297766,-0.390497306215078,-0.426147023425479,-0.490276646825553,-0.375226703107544,0.0964686803337773,-0.093429738266157,-0.459108142318421,-0.255281907341413,-0.151785791942785,-0.276998582152721,-0.208577083150924,-0.0638519525361745,-0.244359373927738,-0.449437254827485,-0.528950637555694,-0.31470622492396,-0.216571250945354,-0.493485270184804
mild,0.391030481611758,0.681149006560236,0.779302846528761,-0.243604897803944,0.274463934125842,0.0666337406189323,0.340929138736708,0.364817446256111,0.123319818220027,0.497306372782628,0.248591311006779,0.306905701175188,-0.184171905851025,-0.28787678098596,0.0350060728715155,0.376283166252449,0.287075187905733,0.278461151273617,0.747220909729284,0.0744595696023055,-0.133129960783132,0.166829113869887,0.372125460827383,0.0822800529304291,0.0198849405631848,0.344587045083978,0.55761653636696,-0.054388049335218,0.638947105825949,0.331160019833264,0.476099063755469,0.329885020876887,0.201924508137792,0.0841406844053629
mild,-0.329235965207752,-0.555833049740707,-0.528312137641199,0.263126122762934,-0.199969923988592,-0.218948931695295,0.0234273353354932,-0.182484683272903,-0.134144883136905,-0.448534787354806,-0.403857175100536,-0.240297089123754,0.214666268611336,0.168322468753272,-0.0547117377021911,-0.648838722280331,-0.257557399367714,-0.250465499397194,-0.586315683820986,-0.504292593297513,0.239398445525407,-0.345588793357114,-0.246313059715109,-0.464844056942744,-0.14010508382515,-0.571570533929325,-0.508549578953488,0.217041457365759,-0.3460756816554,-0.553709270746148,-0.157890348588433,-0.349226332032443,-0.412049042326974,-0.0673792406224916
