group,B7,CD101,CD11c,CD123,CD124,CD158f,CD169,CD197,CD2,CD224,CD254,CD26,CD269,CD30,CD303,CD305,CD31,CD319,CD32,CD36,CD366,CD38,CD4,CD45,CD45RA,CD47,CD49d,CD54,CD57,CD58,CD62L,CD70,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Mac,Podoplanin,TCR
healthy,0.263719670257964,0.774312926490493,0.824604483199815,-0.710958528683289,0.047350921705982,-0.0635851499279842,0.289134678838912,0.20138185939441,0.335604109444381,0.449119119337157,0.282231284265265,0.078365101706072,0.146713239085891,0.30478887027768,-0.759312658494708,-0.531894313360247,-0.261089531774252,-0.116077785204771,0.736048278045593,0.239681316384528,0.81702458342841,0.241388493915545,-0.131221754833319,-0.040989675363944,-0.661762433627434,-0.16489623270415,0.270492858264093,-0.0854201643486148,-0.0017142159280785,0.722509612142956,0.335118657909549,0.210516602731141,0.550350776118973,0.346637797396755,-0.081076423643879,0.745871603284665,0.539632090695823,0.777166011097217,0.546148169915641,0.440814135644991,0.363408625962715,0.484152595247349,0.0620105205872854
healthy,-0.0151078443196565,0.34589670182246,0.412603770947207,-0.526474585573128,-0.0516861412490608,-0.149524170763823,-0.0309978910397067,-0.0255431463068248,0.114820306879519,0.298936764180491,0.0029755847731992,-0.0883463971989631,-0.141639416710339,-0.0252423665958068,-0.597861121941878,-0.487641322144419,-0.199016553516139,-0.310322984262313,0.355091405120241,-0.101451911054463,0.271304669423684,-0.0784159619066926,-0.279441198237588,-0.253849425282788,-0.623334332179464,-0.354650771174191,-0.348139812035689,-0.204732906584537,0.10698754406796,0.141982889199881,-0.0723456702544588,-0.0344650448053315,0.159115064425771,-0.0235591931073576,-0.349454546044477,0.343669606046289,0.260944887773421,-0.0684898993477,0.149991677437057,-0.0168811041205638,-0.021217614924678,0.0786721342573562,-0.100852246536538
healthy,-0.0219231755907282,0.547346154742192,0.662426180992739,-0.858286689417166,-0.0010507941143872,-0.143982569746411,-0.0174218452585203,0.026785298449642,0.191931629476317,0.167184932898493,0.111784994630195,-0.493535821883045,-0.082764364694073,0.0657100384886097,-0.729396284359333,-0.727388259724945,-0.263345916174007,-0.258542343059776,0.672454038259377,-0.348618439924484,0.645777780798473,0.199502931739195,-0.557438536930099,-0.0660627281876729,-0.742352463042736,-0.348618301598095,-0.0699075593459949,-0.0160234762265197,0.13395760790542,0.376321832082113,-0.144567340743799,0.0284299981539647,0.308161954073449,0.120889301592472,-0.479440283155169,0.531722189359587,0.408897875679657,0.64947650433452,0.252732470201111,0.139774526344536,0.159307362865143,0.134206856981728,0.0381481007393187
healthy,0.0683467295944215,0.724566744930303,0.762154090938853,-0.809895003524908,-0.0744490032332073,-0.145297898094891,0.180616961783079,0.0637146293628357,0.188835649789745,0.254885169370991,0.144145147442629,-0.272308002055045,0.063725899153334,0.17751833870569,-0.833120446177172,-0.736208412575309,-0.198131953187288,-0.425261922152976,0.717542651423863,-0.210380642864533,0.7473913475444,0.12481804211729,-0.180934826589529,-0.0620625515422963,-0.761356360294592,-0.320913850801746,0.11317421088987,-0.023601387522292,0.248376389143232,0.465045378701051,-0.0792167322294597,0.083424037303537,0.603676637402109,0.0716990870462494,-0.321039283404959,0.732211153068069,0.335238028252932,0.502190644631389,0.36303051410714,0.193600133148121,0.0194591092098302,0.260617497044892,0.140912231510693
healthy,0.164780399436875,0.769070868088281,0.718553289540856,-0.888369507872833,0.0020729425758363,0.22375300851886,0.216143875582088,-0.149597430635475,0.389829184651261,0.367963793077755,-0.0920388192704508,-0.150973159980898,0.268120014102297,0.166113616865245,-0.723757345258261,-0.730539026619276,-0.299739754014142,-0.356773866293458,0.199179683266364,-0.19697629775327,0.689002519515212,0.154502267468748,-0.484677838695627,-0.262705158027393,-0.781878504785376,-0.430403745457795,0.0149223054763253,0.023037201527052,0.138136350773207,0.478290448261636,0.0064023438088012,0.0023079916470633,0.63726455635881,0.251222929166033,-0.501609624133461,0.681008935177999,0.531973227856923,0.602036815994946,0.275277498978251,0.162902554991627,0.135645750154757,0.320785744876583,0.0808061891741545
healthy,-0.160829558582641,-0.410937900212746,-0.173076455385521,0.0287172680866023,-0.467855742197478,-0.196847809042433,-0.451768863019674,0.0650995075911929,-0.273807364043769,-0.125024184992958,-0.419861335111401,0.0226058344032931,-0.0639816594691182,-0.39329395108889,0.309736310089621,0.169733082356712,-0.343574583862708,-0.104393942815174,-0.402526758799311,-0.37038987069071,-0.351977801493515,-0.345213596015745,-0.221022225038055,-0.392927862635015,0.153134861834716,-0.0542267014813229,-0.454222309484492,0.0426995686522828,-0.179224360910697,-0.440419323353951,-0.0970126968949517,-0.295671846035385,-0.492273458340129,-0.233180985348654,-0.149032417883147,-0.676999055260415,0.0004781424847529,-0.253058300372226,-0.272606845478701,-0.289675523041479,0.0532991560037432,-0.476223318914101,-0.187546270229625
healthy,-0.033941992288137,-0.741398406488166,-0.732902268340844,0.728120167423817,0.208662634299434,-0.1293737047023,-0.0325727924937639,0.0505224570175046,-0.46922450684996,-0.314019847415967,0.0213133836740537,0.440676836050121,-0.082851409936048,-0.0978870078274503,0.723266857159502,0.724619623369241,0.06540278186891,0.198458187733976,-0.75524694677014,0.0396735704475317,-0.637544822461992,-0.249903208265838,0.427374903275337,0.0708420160155411,0.615336453410685,0.375213360777615,-0.15776034706779,-0.0306842919509523,-0.0372782138873252,-0.472244712351164,-0.0280507832330217,0.002582915373843,-0.599101056539945,0.0331091806620255,0.488882407201726,-0.656561947667074,-0.333279194618151,-0.542350435878298,-0.541790322853301,-0.220600078115751,-0.0583219195294208,-0.254459508260134,-0.0790836587015619
healthy,-0.0279812412082276,-0.564341617623273,-0.64730264915319,0.725603882466001,0.143692830537646,-0.0242191951576714,0.0335987068100298,0.0981383103103486,-0.132262935799154,-0.267060875992882,-0.0340025577853324,0.177311167828129,-0.047211119081179,-0.0953066478155494,0.748948372635408,0.799952196431939,0.372186021758841,0.436398377058154,-0.497678348154944,0.0643047510830139,-0.456808523212362,-0.0223744069447183,0.425267336444209,0.126726600655977,0.737134828822949,0.371218983474518,0.033946275919519,0.031693397422554,-0.0912680120733723,-0.217382970674666,0.0594303773427391,0.0327345716847904,-0.383478768445397,0.186321466319151,0.407547629489584,-0.43148511049655,-0.250611949358646,-0.290232230238891,-0.367013296173318,-0.024230758371887,0.0376332447870193,0.0387658123103894,0.0684668417597314
healthy,0.0437149049761566,0.505080794425606,0.672107811029049,-0.792767057182817,-0.0904672845926357,-0.12649246054274,0.177298472794756,0.056174736227154,0.440527644809668,0.343699726515476,0.0105013516710743,-0.110490470527341,0.0707944112746333,-0.101360098779806,-0.755777257049965,-0.657471179669514,-0.125918891841396,-0.467676702930416,0.557008604291804,-0.0569887779774471,0.59370850364099,0.298927912539839,-0.63590699853777,0.0245099719629154,-0.752083852689883,-0.291240942464574,-0.142043383316562,-0.189118772468125,0.0876619958110642,0.422539736289109,0.27494158630804,-0.0181600042940591,0.551620731220363,0.0167500382251529,0.141589265011397,0.591767559351117,0.332306655058728,0.640802329979393,0.337497213293696,0.184338388276118,0.0425845054243545,0.174943298154967,-0.0084312792531677
healthy,0.194658309797957,0.787191233957663,0.689719239329237,-0.756925653228745,-0.133961805850549,0.108322063118752,0.562662394785098,0.091222198303236,0.12094374528836,-0.0508148352514533,-0.0505358515884699,-0.441788934773567,0.149888418144688,0.392267038686943,-0.66660705662539,-0.416987884098143,-0.187618053822079,-0.268511342418864,0.682215763404312,-0.116073428123367,0.753007685808464,0.544069848904078,-0.584480157825202,-0.299600737887078,-0.70011961156128,-0.381130015433143,-0.14818240184929,-0.3129239282644,0.103625637799661,0.637658181050135,0.328286174919521,0.207242228176873,0.782244412845678,0.322257509332412,0.0642084291396173,0.649550804333638,0.501082466424288,0.361698420357959,0.512339315892021,0.382660662761475,0.0449224247633004,0.432908521330918,0.0572665789896228
