group,CD101,CD11a,CD11c,CD123,CD137,CD141,CD158f,CD169,CD195,CD2,CD224,CD254,CD26,CD303,CD305,CD31,CD319,CD32,CD36,CD366,CD38,CD4,CD41,CD45RA,CD49d,CD49f,CD58,CD95,CD96,CLEC12A,CX3CR1,FCERIA,ITGB7
healthy,-0.722518257109087,-0.260971571854837,-0.699733145533713,0.870734264593433,-0.153162022621565,0.121515763542812,0.180884612223704,-0.254711062362394,-0.121858264603772,-0.29951577144179,-0.356533457605613,-0.17755563073397,0.10279058795212,0.832809486813127,0.653913381002362,0.38893337147061,0.388824973753405,-0.656740627372194,-0.255088150454535,-0.59239506240909,-0.136585752804207,0.495816710010097,-0.603760190388463,0.857956076939096,0.017430603797365,-0.0787508602924038,-0.577729265971728,-0.606568157420089,-0.349999205095226,-0.679179865511325,-0.380834409520252,-0.647725332284518,-0.303020383436377
healthy,-0.584519876662088,-0.232527566972124,-0.691745365616398,0.518965390572261,-0.392269047697917,0.112219798480015,-0.269418839599766,-0.390874316639213,-0.199482591150266,-0.485113473522261,-0.592840504478501,-0.427306371701296,-0.287291974553131,0.566623139919279,0.521377901431774,0.171052999315515,-0.10271625552552,-0.71735380993284,0.0690046047470652,-0.608205305713086,-0.202733950295352,0.273132923197537,-0.472450532185143,0.510325362703657,0.0379189620081342,-0.585912456135154,-0.619393412337419,-0.623369102314525,-0.403707597983467,-0.626221835763844,-0.68154012389748,-0.332064746656899,-0.490597132257945
healthy,-0.538742267554786,-0.215259744049319,-0.546938653547609,0.876074254996718,0.140024749053704,-0.0452708387329213,0.131435481210968,0.0860305519281433,-0.047129187626626,-0.104712267930427,-0.13992891556789,-0.0170183103231944,0.469953991835366,0.774570596273958,0.77819237742314,0.256133973612614,0.324668293518,-0.581580875104038,0.396759698502108,-0.593511045050188,-0.246938572366184,0.66927474240684,-0.103239277330441,0.753317841510013,0.166729833781084,-0.138868848141951,-0.352164225172419,-0.337978566763118,-0.115985045233162,-0.567456043818186,-0.381476885756948,-0.619996650164247,-0.295724746809902
healthy,0.715132545148822,0.44049606219389,0.796133958082992,-0.767470744120561,0.180589713619003,0.0617281446337139,0.0196795100968197,0.28293763502793,-0.246363946610136,0.343564902612664,0.465739553083372,0.179224709682243,-0.0846642609784416,-0.810059089183728,-0.665743361899616,-0.125365483530518,-0.333718295910785,0.792842286589272,-0.0067379397710852,0.780387849314313,0.176520735842299,-0.0534263424421459,0.283066938483665,-0.69207230605886,0.126461016132095,0.33511043139793,0.590424805689842,0.720547727633801,0.182548481969361,0.694022362632422,0.470229192326398,0.558645615257555,0.369649405212553
healthy,0.595764611311972,0.244999103045472,0.492806473613893,-0.754426901884245,-0.162007549861402,-0.145602829353351,0.0408692207399328,0.0878341431150341,-0.0959804323579434,0.276612836342969,0.133124175388915,-0.215993190353195,-0.069260882671649,-0.685969893535635,-0.619436789130979,-0.119826995915079,-0.361380905822444,0.182236702953488,-0.379859870188759,0.475338195834994,-0.0527057660560303,-0.332932479629676,0.0404866112079262,-0.491803484124092,0.0555403166960617,0.173970457015047,0.349184607699023,0.481746302903871,0.270467509803578,0.389851281822644,0.243949276498212,0.419005291450125,0.493131170827274
healthy,-0.764102487087267,-0.406529054930536,-0.640240239496165,0.571208181184769,-0.242831330025343,0.325688555485181,-0.0585827023127544,-0.136159657322883,-0.103196522241768,-0.282188000459626,-0.490085270439507,-0.545709664219945,0.0771042243701509,0.580099360422087,0.526291249768992,0.209049538899139,0.286566841860513,-0.627348596750203,-0.0981813846203688,-0.530227546806998,-0.191785331119858,0.0524660706051668,0.0800197347705322,0.540159297799801,-0.397103111873501,-0.119948827085711,-0.524178595801897,-0.674081699355119,-0.308435954029997,-0.641373776085161,-0.218869722395676,-0.705654798965416,-0.768472379886831
healthy,0.689124758977027,0.330511810442406,0.596158266722838,-0.387960753564968,0.0089647294812018,-0.0258536444146809,0.105664322214395,0.046913015604226,-0.0610378504151894,0.327169340981293,0.404312754264971,0.124598509785984,-0.219020394062819,-0.543646765120303,-0.363025925022513,0.0727303269180469,-0.189385601254682,0.554241406817068,0.320003171544837,0.476244128727999,0.349837419727272,-0.273361356312647,0.235843246422147,-0.343086127646774,0.349053408790474,0.215346027955781,0.52816285251272,0.647260363451734,0.0455620586219446,0.718093255848557,0.350727671206756,0.501201845461658,0.437226938588709
healthy,-0.702182357923058,-0.312612740674135,-0.723100583215025,0.846311962137191,-0.221288584133405,0.060677276780275,0.0485976834597069,-0.304912854288289,0.125530982367286,-0.332085789453485,-0.470175612183344,0.048879493871341,-0.0020096296266483,0.796811282264156,0.713671200336223,0.332381194044764,0.32496561196945,-0.518217120107989,-0.108888504052145,-0.692339602791102,-0.419908441062624,0.428789959039005,-0.338593640895516,0.744306295623331,-0.128832405826589,-0.409837031154513,-0.429492758438229,-0.660713001938634,-0.156173306948529,-0.702597032685875,-0.413933468878332,-0.530001288499621,-0.199122526390481
healthy,0.804341207875956,0.437135329681437,0.764024525201459,-0.796119979069108,0.0565409941416348,-0.380793575021228,-0.0432845257031578,0.205308281053507,-0.0262206524288997,0.527471340882212,0.501583044288149,0.0454042993314159,-0.176642754022637,-0.76967333589907,-0.700881722051928,-0.0607244250552723,-0.584295179016608,0.626538910343061,0.042379073692734,0.649578340768628,0.318305996964419,-0.718240343412608,0.226031996187519,-0.793731199126974,-0.251781790696903,0.404972910375681,0.530626198448176,0.762603759025801,0.14461214769756,0.797308507338545,0.449973871274907,0.548241219096477,0.416363921492094
healthy,-0.694811972272082,-0.107476064546933,-0.630836193883511,0.56338310253647,0.243510838047073,0.459390970701602,0.0965964789667217,-0.318785701149515,-0.161175540162868,-0.0826047632444233,0.0977351028376493,-0.0311699230600417,0.186731690509013,0.615357850563531,0.572739187925386,0.0438635528582071,0.0182949916720354,-0.456693002764586,0.171514250821269,-0.729228495730301,-0.267439739917376,0.343606822224295,0.161437313507653,0.606733636119799,-0.313441586067829,-0.209183163316757,-0.567337684838733,-0.532309581597153,-0.0279018829754554,-0.424720401704321,-0.407892221746118,-0.356536567264165,-0.607701071419174
