group,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD154,CD169,CD195,CD224,CD226,CD303,CD305,CD319,CD32,CD326,CD336,CD366,CD4,CD45RA,CD49f,CD54,CD58,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac,Podoplanin
healthy,0.772516914464964,0.458064314840221,0.424559602716053,0.247043066643935,0.783659247188201,-0.8600632172586,0.252495039844592,0.386480637308652,0.185892439224888,0.128652700505506,0.333019265853423,-0.65973257091502,-0.64766192971899,-0.166817307878636,0.719619420454531,0.265304120260153,0.354359112965333,0.693101062142558,-0.326838298446273,-0.782746582249628,0.0730665876697942,-0.054999713131708,0.554121252793967,0.474312421204473,0.352358087690645,-0.280902898192283,0.630534807863988,0.432989121853448,0.580221322366067,0.447998957959632,0.269406459208289,0.445791252571856
healthy,-0.70393991507683,-0.543656349305238,-0.291126756880292,-0.5876888589898,-0.693632321859006,0.538046131967908,-0.650091088040258,-0.555109856627143,-0.242499126275486,-0.639846462096988,-0.673239878732509,0.328475844460294,0.397051219185763,-0.36856095798785,-0.772627621720835,-0.700243569303011,-0.662904135392124,-0.638429980888017,0.0116010716590211,0.177853713126549,-0.696873911068281,0.0112936985895874,-0.626489471554275,-0.779032579452576,-0.681507159980251,0.149352964504962,-0.534329917772104,-0.729370216626147,-0.511665290478869,-0.609114434545402,-0.677350642536942,-0.694854978903138
healthy,0.27486129125321,-0.0169411218118606,-0.0185634365483699,0.0397928324058896,0.411681227336448,-0.738403872774213,-0.232898100933272,-0.180213875215565,0.0480987724762363,-0.110615840325544,0.0421330494427406,-0.669624747603388,-0.608455454696222,-0.295885820657427,0.445780825771887,-0.047886039825137,-0.257998506167253,0.444200167035075,-0.594701025091776,-0.682048980125919,-0.03813484126561,0.0095702525182709,0.1674683396174,0.0469889311728298,0.0023100653380127,-0.526786092418999,0.318999223396848,0.290024510417409,0.436250337815089,0.0134381433427365,-0.0046227858140082,-0.0501507266365744
healthy,-0.863257562403105,-0.407991626589872,-0.565302400492728,-0.46853981407284,-0.850440451045344,0.660309760384746,-0.312786755578511,-0.39197106450653,0.0974163141498469,-0.59675616365413,-0.540576661982176,0.707328299435862,0.542032511534937,0.284945941887945,-0.86904965026037,-0.344398997457051,-0.546757167735923,-0.805657858589303,-0.0455288325885621,0.578980683003155,-0.466089873109232,0.0607389536158721,-0.711655893250924,-0.843191574419343,-0.332417663349107,0.0041377985473364,-0.852971442217306,-0.573172502935536,-0.736663943742677,-0.564293308562539,-0.290909305049125,-0.503373647148054
healthy,-0.812552149546376,-0.108921275226304,-0.274080072575512,-0.151431300130674,-0.728570617392353,0.784740954269102,-0.172967726525583,-0.386738031051834,0.0840837465312081,-0.560517992411279,-0.383966957867398,0.746526412333976,0.646244299516895,0.359892477666926,-0.339208432322777,-0.0553295192327624,-0.0020980589345599,-0.559613453975831,0.429918453497435,0.768637994784461,-0.175732652767832,-0.0550511257167326,-0.494420074335123,-0.640293685686839,-0.201395695684002,0.420253281057828,-0.732943308580275,-0.557677670780815,-0.688226142323658,-0.28929744063006,-0.150802738860996,-0.381029358350645
healthy,0.4105820071121,-0.28940554195361,-0.0432198290410731,-0.153957025758406,0.350432273678926,-0.751837384233692,0.146322148339944,-0.25036603656291,-0.519486942760373,0.318579262617899,0.1921274298156,-0.52402229349523,-0.699703860484486,-0.50908757445025,0.154146462297181,0.130933647951306,0.0595961237339495,0.382439707234671,-0.567868058314746,-0.735884793082298,-0.0449355122617166,-0.415134695230527,0.125341889975295,0.200833302206879,-0.151117812715525,-0.628311173720901,0.0950007444673447,0.0808060799232534,0.188691139655786,0.302883250704582,0.0282101388758551,0.054170402526479
healthy,0.669593813665624,-0.0214078226915715,0.0771813245160834,0.0384348526436063,0.584276111660409,-0.806055433155479,0.101749474413475,-0.0494923933974714,-0.341112381172176,0.313803959340996,0.203138718327304,-0.771798716965647,-0.675224317198732,-0.199073960145088,0.551749464468497,-0.0498062039483463,0.166438028671738,0.534464395888942,-0.486927168514055,-0.656481069587471,-0.053845721361433,0.0555503908554644,0.336686950769578,0.511896668954214,-0.0277234937165419,-0.50366600755704,0.542220091524652,0.258609623233604,0.244041176638133,0.263660590450382,-0.0148659536961642,0.0893407793819204
healthy,0.80230068442318,0.265309071037005,0.420581369194569,0.349805831823641,0.749307897427696,-0.789590534672095,0.122920609986695,0.435550449092392,-0.0711673758457379,0.598632028159372,0.273229769115844,-0.765064691751449,-0.599836465494734,-0.286654223062632,0.56856641486688,0.188391233925171,0.40428288885304,0.701023809942917,-0.253565011198593,-0.650489716135868,0.475400392831135,0.134036925638765,0.476248313583338,0.740678015173109,0.144315247277888,-0.0990621650790522,0.796756888069824,0.440985464335607,0.556718595500141,0.21727305352823,0.147709025123176,0.190289796551954
healthy,-0.825557308504672,-0.195334053380622,-0.481780045379418,-0.358084238296021,-0.770641036689152,0.689217849926787,-0.0837287831359339,-0.20459886929055,-0.081825899152961,-0.637514607453687,-0.26585459098492,0.725115256980744,0.550978749736476,0.461432217762186,-0.730187717921839,-0.185215831036257,0.0205915660601402,-0.621815859973722,0.697759052714678,0.700429063801861,-0.474068941294511,0.0478884332692678,-0.605672494386935,-0.787433794298449,-0.156556424106317,-0.13180303502368,-0.84774733561268,-0.468097336669718,-0.685804802064625,-0.595411454523821,-0.171974054542889,-0.39869871855247
healthy,0.150467641244466,-0.216661023943566,0.0055783424505328,-0.399126273026382,0.222405388212201,-0.239589167018115,-0.278582985236276,0.177416070427733,-0.0604877901310529,-0.380554897576578,-0.344797769709312,-0.274614921370889,-0.389286533240765,-0.426143947431452,0.106549150686214,-0.516403333443302,-0.454291075327759,0.310604149470566,-0.195010171929752,-0.510595618180042,-0.275666310920502,-0.355637036223161,-0.0218489270212975,0.161830960056198,-0.201780504696671,-0.0853054844283486,0.528149722326617,-0.177875030516666,0.209055050298637,0.0379237869470917,-0.434188229427106,-0.0174264023417107
mild,-0.612232043890433,-0.544589418445573,-0.437734740810977,-0.45712828795365,-0.62761633562312,0.201093051136186,-0.479941989047247,-0.583349337649929,-0.575553077371037,-0.702822584217099,-0.314026324077683,0.0281242587324215,-0.0114056462531679,-0.328240653192467,-0.738518248404471,-0.40738885593529,-0.595557717388304,-0.489737641608477,-0.135807152796701,-0.0281620665246316,-0.553567129009765,-0.0796986327558242,-0.638107751158893,-0.591806062366289,-0.394695013876368,-0.242241996742409,-0.363260615411768,-0.610286363087692,-0.392290338755502,-0.388331010781515,-0.490421602682803,-0.215437988333638
mild,0.682393742906374,0.316983012598723,0.252042262354346,0.185890104330244,0.53127406964147,-0.321860802054571,0.34569255820323,0.159470909499806,0.166884374546307,0.388798830525101,0.0771073771679378,-0.18717565260511,-0.39211901855805,-0.285918725109955,0.484359342697213,0.198835798876547,0.229431971435623,0.682375078777007,-0.144070762897576,-0.211238145811939,0.0416787361541013,0.0881865589503102,0.302913031328065,0.420124153543458,0.268802913337848,0.0718321615831601,0.639867453748671,0.292419442429928,0.660734348811321,0.583520651909478,0.018374974999825,0.325185839535952
mild,-0.769761894546363,-0.0186908345805631,-0.260993210313636,0.0744709076606971,-0.69460789338829,0.773135988986129,0.003257020153451,-0.190556207162672,-0.154996851048225,-0.565986732142629,-0.0955035444227514,0.772336522001765,0.731360885912885,0.296619977385298,-0.683369995764166,-0.175895211851754,-0.0298636008620148,-0.676958359875357,0.493160369807412,0.707787905433169,-0.111623072432244,0.267701043090033,-0.505472130894261,-0.529060715199196,-0.121361427596658,0.422008759317769,-0.682021258930404,-0.477186311694362,-0.559146774918726,-0.468786285515521,-0.262480647675165,-0.0301828874746845
mild,0.563688583344049,-0.0203885028967315,0.0504706070653582,-0.109189575560765,0.543703352066785,-0.862003434619381,0.0071336063178916,0.165439820642495,-0.388627205687995,0.372295004016432,-0.184125227694044,-0.80020219098419,-0.676497529096529,-0.244379877290158,0.474005301577604,-0.0685827520619103,-0.223913092940431,0.374402523661284,-0.506242018318052,-0.70095995598799,0.189706378971511,-0.249958828900027,0.331825840559989,0.389658631008476,-0.0102103844769358,-0.58593102787208,0.492240804482227,0.415726907831042,0.2702047482196,0.277589095731533,0.0010727318752749,-0.204423398454909
mild,0.505455464843369,0.465165517792605,0.0045583158784656,0.341446447276696,0.562755701491302,-0.588252764671198,0.240440600190039,0.261042424675543,0.399197455318132,0.515233128431417,0.413290502038012,-0.220213790669431,-0.153407858168495,-0.119086367954899,0.658980557034057,0.0675050855570524,0.514248844271486,0.238892774893156,0.313358163534053,-0.192878278153713,0.539610891369099,0.236654864212686,0.481765209491868,0.468996082869356,0.227114055775686,0.0854429279717584,0.351748668743396,0.429543267204062,0.272306741064811,0.08576749412784,0.165208446558861,0.378516643101785
mild,0.0732594872881152,0.0260257008833099,-0.0255088498283718,0.115783816110068,0.181699722294046,-0.195282024906097,-0.193317190520976,0.0034190460356529,0.0588101458250717,0.0247572649778708,0.300036018372997,-0.033957631898691,-0.229463710274976,-0.301315078037019,-0.0093501240209098,-0.133427335601435,0.0450303120259552,0.215401417515241,-0.063297101521867,0.0483372541227071,0.155166796201239,0.0590742537129676,0.22160057258791,0.207797995371622,0.0358650338193404,0.0063019530326544,0.189054196153957,0.119453913442135,-0.220611040992954,0.0068596006833055,0.0163621442917085,0.0055966127374235
mild,-0.453464244722652,-0.426631851726789,-0.230511419317259,-0.233643956443774,-0.113175078492564,0.346838960418609,-0.258994005245991,-0.0271996726288485,0.117653539962688,-0.564129399260375,-0.0418843676885802,0.2123609507848,0.0,0.179894471489563,-0.42689834403768,-0.10426383473949,-0.28667330535012,-0.241005580617063,0.0448584928349779,0.0749266042511533,-0.225031359496833,0.301042617191668,-0.277178634316771,-0.580341443427221,-0.314856744413265,-0.229425237132628,-0.49486310099309,-0.451688798293488,0.0643070634969491,-0.11982584226965,-0.206193966482932,-0.243437932986621
mild,0.761344376735424,0.0982994637557213,0.632570597136633,0.138665553225614,0.729371886079334,-0.629231016367247,0.11718490242024,0.641753261760918,0.363545474441553,-0.00470367094304,0.512270162142004,-0.577441351150828,-0.502009598410875,-0.527167089878286,0.533491765085388,0.216891688142275,-0.0287205032695751,0.797708973623771,-0.418015922106276,-0.616160378962874,0.346766352971138,-0.365227540992623,0.62651112544087,0.754010388058717,0.0825721124761938,0.239499427971526,0.782243697674118,0.372145667741147,0.691178706699247,0.65773784751716,0.139918700333297,0.383110460434789
mild,-0.804148643136118,-0.241623108464038,-0.568776638063502,-0.118064637988955,-0.801997486368918,0.803490538074871,-0.213217047495744,-0.176334785976917,0.111429638699655,-0.684534171716224,-0.4735332153862,0.762834172424304,0.721108001802232,0.539908013044491,-0.814242507660616,0.0196527291489135,-0.14468123764846,-0.782554490789473,0.133645527849599,0.742236205595954,-0.242637845869477,0.280250631849863,-0.551246458491588,-0.737113889465748,-0.380520175281555,0.0104916110163418,-0.633059327095144,-0.534792286350308,-0.66761539248947,-0.392366193365289,0.0117454441603943,-0.366931488501871
mild,-0.573265475627965,-0.0486015235541558,-0.110759418799051,0.128845519817659,-0.450593016578009,0.731653516181728,0.222889315631975,-0.384973114313648,-0.0056256073198969,-0.296005128462753,-0.0869857764519945,0.651878646447399,0.581227938515483,0.59290670362429,-0.573873907610799,-0.0274845268152856,0.0363872999647719,-0.365830646155042,0.390838524725797,0.738253671686992,-0.172506292270229,0.363560706497209,-0.344192388048066,-0.40819725969569,0.0289727943534293,0.230408677774662,-0.512615871100549,-0.329397759468128,-0.433217566530151,0.0108562242531533,0.050806393959151,-0.170768151013983
mild,0.528593666343099,0.0830544894050661,0.602187236163985,0.0081159458171475,0.577825292692312,-0.658546804821726,-0.107336702917264,0.353818253232747,0.30764500145786,0.118331795367707,0.354962202181693,-0.625841449082068,-0.55198266954114,-0.630463282131108,0.494805445501282,0.104243369647404,0.277785981780181,0.655374738625437,-0.512530101850483,-0.572938620053654,-0.0282647417550883,-0.164928556142058,0.353442031478014,0.436872172258569,0.279045720936914,-0.315240539697959,0.403630775570143,0.272386901501769,0.612143037012796,0.304852547032427,-0.0284350524954917,0.338422058121374
mild,0.412104023288701,0.170581610982085,0.126300759244639,-0.0454697451023385,0.0471650942642165,-0.482608803617154,-0.333682219678178,-0.0713824297730361,-0.255474435539836,0.188101604413428,-0.113267603193795,-0.433618682754031,-0.526228139612581,-0.503168130878397,0.0271289215318527,-0.0350386016276102,-0.441949891955454,0.223820788546943,-0.806120027689567,-0.465517893572487,-0.0315412232494663,-0.653351170750565,0.151477302552295,0.193721581382269,-0.376617465398105,-0.707957244516189,0.44973677770458,0.10219499516012,-0.255707071324544,0.0156384395497898,0.081543883592707,-0.1691371033776
mild,0.70695706031163,-0.0460131673193103,0.348037345633979,0.0181560387755178,0.760856258711066,-0.829499196718222,-0.233776696273851,-0.0519554819149436,-0.0136026387782874,0.375892300599699,0.179676214447818,-0.763614459618272,-0.735564809868598,-0.422637241658195,0.614552596677647,-0.053402090192069,0.170891704285112,0.708069671827122,-0.206218132499917,-0.771954559373862,0.16097475244109,-0.268353988272841,0.232175218808235,0.415684518110781,-0.0034339876818723,-0.39509494838141,0.568681322567298,0.26066484635038,0.269860138570645,0.24856806779168,-0.123207629277996,0.273670613346939
mild,0.756694593677737,0.0967688446279742,0.343651160697425,0.0665897608141579,0.720434823418312,-0.704776706772957,0.259240080144507,0.374754839097162,0.132001473882386,0.537505707426779,0.477347832337474,-0.597167338931213,-0.642528021810877,-0.218241289953804,0.801690097068444,0.255672609002245,0.0550104419920416,0.775810671162507,-0.291290440218294,-0.630751636292735,0.283805219747019,-0.101661475045072,0.561477232701284,0.6314222987915,0.273778913290088,-0.224276282422406,0.62855383725184,0.486068276462719,0.66525323709682,0.660342442665583,0.305202853965546,0.473391398641745
