group,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD154,CD169,CD195,CD2,CD224,CD226,CD269,CD303,CD305,CD319,CD32,CD326,CD357,CD366,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD58,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Mac,TCR
healthy,0.7682875958242,0.365101614685588,0.355674297237621,0.32912006577546,0.775051441890305,-0.853625791964216,0.0905059431544021,0.294111587245155,0.080906857412408,0.225828150528288,0.319767219372381,0.295273980568954,0.103621397307642,-0.774498911664602,-0.655418360015026,-0.284141326973642,0.667968983279754,0.226566319621328,-0.0446931025227535,0.670696153844507,-0.413122682692365,-0.854769233943779,-0.055597784624724,-0.335139822972199,0.0378724746959359,0.0890536044208837,0.0475246380199093,0.0250952037323236,-0.198947437616273,0.622045045008113,0.59602015391823,-0.21712972270652,0.701449006051425,0.469859119833963,0.697657422095331,0.380758291658219,0.421780920820574,0.232602618359299,-0.024547048677342
healthy,0.737218877520378,0.343319434607212,0.314585124770165,0.448941402742903,0.730891712073214,-0.472094472595533,0.406268104709344,0.34382898352435,0.286291013511832,0.416134562429548,0.690269905067778,0.520047941630095,0.368081454663955,-0.517534882455195,-0.38483094365923,0.234598088292789,0.742579229204629,0.454590353673487,0.344561682602849,0.665535494538187,-0.212265762079384,-0.430338894384588,0.323652264911801,-0.0823836400761345,0.0082861094883737,0.606752617598279,0.345323034353569,0.163431868784619,-0.10705933894598,0.580118267193689,0.651417135949867,-0.0945419960764979,0.794371711203092,0.622069827372063,0.39737122559268,0.400236216803823,0.460270403376943,0.502553478647234,0.390864252048778
healthy,0.571232300474935,0.123023346393766,0.334227799706531,0.329228570721985,0.724084776154122,-0.7118446917509,0.0151419051321776,0.175861549582227,0.388226683074332,0.209620672162293,0.173968326250314,0.33634113400072,-0.015033346604326,-0.651026439339512,-0.573331169007038,-0.0480916003332536,0.696293044839255,0.113835984681135,0.0031799390015239,0.725525719730162,-0.502397772042494,-0.748756048910723,0.1875475970058,-0.280565429663377,0.0991992533492077,0.224420221567927,0.316356934614387,0.245482164210973,0.215501144174143,0.496292412255353,0.346290115367974,-0.495900444842105,0.601181010377068,0.529501155742397,0.558449483741367,0.342140754206652,0.222184793741779,0.311662055866017,0.123648640477734
healthy,-0.796585850328543,-0.232301364886217,-0.401910702910053,-0.270975442593717,-0.767496045921733,0.849919445884712,-0.146786603946335,-0.199158816497996,0.27769068540973,-0.294600976191065,-0.357774651192667,-0.334100381562182,-0.131147500922143,0.854922191489446,0.746629215413866,0.495978866680699,-0.787709646605496,-0.181627148691379,-0.0338548499662974,-0.707818549341747,0.237170647326927,0.769448985595587,-0.10581033376639,0.340477934241213,-0.0133250261808478,-0.240640174723524,-0.380900479682963,-0.444452539854185,0.243361799329324,-0.506413877279706,-0.689096087890907,0.285236669832354,-0.761071875088187,-0.391797835449041,-0.56485630750273,-0.358182050057709,-0.222383807521352,-0.122761181592454,-0.253934402715197
healthy,0.771477581084116,0.175261892890466,0.167618837053495,0.136795246008455,0.693751767480942,-0.856676499352197,0.02876594215006,0.225070587104879,-0.231754817694462,0.413951593417801,0.350727012189593,0.369897164853695,0.274941754648665,-0.691903650409912,-0.728110312003116,-0.389826421683468,0.189960708684358,0.0388187825631367,-0.0874892601746832,0.63738478573165,-0.479041517039244,-0.760216387903464,0.0528695974122209,-0.46373823833119,-0.0846284974171934,0.0550918040607427,0.309086358930177,0.0167930283383651,-0.0637530507468317,0.485632525563934,0.669850644584576,-0.462317557567786,0.646843994650575,0.523759837003654,0.597849294000332,0.253170020737216,0.168836641943092,0.109353489070776,0.130713841284307
healthy,-0.0951420889060687,0.429156047813512,0.168939386997565,0.235456687771163,-0.296108138987179,0.263523165971174,-0.145347479574982,0.233716078466362,-0.0356475106104466,0.209515910396413,0.168407219633031,-0.0174115483270388,0.253512235632355,0.0771954517056953,0.272641181939417,0.139880591595187,0.198154141215228,0.0478966837174816,-0.209700952501989,0.0147549855933725,0.105406947279159,0.281624581842908,0.293645939464846,-0.121233704853618,-0.144401131590364,-0.0244004663356633,-0.0553917508042763,0.224544362728739,-0.453801526843427,0.197220414558284,0.029845564744776,0.395915602567659,0.15651372650995,0.221738577304194,0.0030991595900508,-0.180943240680659,0.441334239814149,0.140930651235123,0.412456221721039
healthy,0.778920276369388,0.051392780431096,0.25715633640214,0.145420947914788,0.635460779621644,-0.62999228186541,0.127827967285531,-0.0191202974806161,-0.165433392611028,0.507807577839058,0.324698705434277,0.260383768082841,0.0595527811156945,-0.677755978117361,-0.581132729485813,-0.186049909500016,0.665263516354064,0.0331594685452852,-0.0628358816220314,0.592513418133834,-0.392721179434086,-0.531580989664219,-0.0305703164925881,-0.31958491409131,0.14716885415358,0.100888164369345,0.334566923603409,0.364049467668724,-0.0914647552561047,0.492765461626833,0.668284406429142,-0.332929681747927,0.785918390979714,0.394983242886649,0.512083695321475,0.444500729507718,0.250997997743748,0.129850238317396,0.218945279865753
healthy,0.817572321977361,0.366828575448902,0.436253095555892,0.440823929950035,0.810419700329116,-0.785704185451667,0.0869252275399545,0.398286309591729,-0.0432802693077204,0.324533580943838,0.651936504596176,0.284038081667526,0.3001779661183,-0.769944355039361,-0.527025902381774,-0.321148294400999,0.619620310010181,0.214280859574094,0.11119183175378,0.601972576340484,-0.294253854793555,-0.656051913449433,0.179212369653712,-0.0906117005042577,0.223622768545622,0.457925847175504,0.183523418964834,0.343312557997537,0.21881835797938,0.576189511156672,0.746796676342643,-0.128627056750098,0.800026682288258,0.519813705911726,0.550018410895638,0.259407976349241,0.193328344839515,0.269742790088915,0.138970232636962
healthy,0.564969447527226,0.351825804355867,0.494007764114727,0.469704773636957,0.698655282885383,-0.498145955500278,0.247758917391358,0.183812041846769,0.0807929925950227,0.510846611586798,0.594096925472071,0.353868208579993,0.26713508666708,-0.533455756612316,-0.255621198149414,-0.419415072015243,0.585915386866395,0.210743695008135,0.172864822452324,0.484764690616022,-0.441608389525861,-0.51250394729679,0.282767009056278,0.106381027858364,-0.003245602583387,0.488552009501857,0.144074667464632,0.310155445536559,0.072655236273411,0.643383363114768,0.608048090168184,0.248259959396021,0.651596336768822,0.451245114422638,0.778552628828801,0.219440075045959,0.394722425705253,0.197814372673383,0.167485969649688
healthy,0.725917362616517,0.0646117412100184,0.0107847954043635,0.441441049194457,0.643962987454215,-0.666850399778597,0.459485841916652,0.432745018344895,0.335876300479263,-0.0670469154584781,0.14947721610464,0.372565483429902,-0.0156902900767222,-0.638318964390529,-0.597321843653125,-0.123629792207997,0.684474755998366,0.183863905378671,0.0565120872909733,0.730518839377954,-0.438818750005613,-0.590037911630261,0.29395092246276,-0.236182886011658,0.0650019457926254,0.449587694292731,0.562659996416923,0.564617513251242,-0.190100828125473,0.669972560510206,0.714415491090917,-0.0256833716558469,0.654868978620955,0.48739977176916,0.450371682433483,0.517309909326834,0.359065475201842,0.193611938132737,0.220212601443648
mild,-0.104344150297644,-0.354335444164217,0.113607915428724,-0.163235862290798,0.275483136672669,-0.299121717132457,-0.286378887276083,-0.346137442484345,-0.221899981637026,0.103125449152977,-0.333726495563718,-0.268590587919086,-0.53425317759082,-0.467733207728487,-0.297888643318032,-0.288744210027987,-0.0503495158626171,-0.38916752425825,-0.408480879001263,-0.12959678127905,-0.292897516106319,-0.400638922582557,-0.299792445916932,-0.115364505027189,-0.137214695404608,-0.290572296150934,-0.309630398569409,-0.267580304672557,-0.197317036043893,-0.25578087892121,-0.291249137355557,-0.0589191791937756,0.44411593980467,-0.101742515051667,0.0756080952045861,-0.478907782660929,-0.120103509524205,-0.199869936187708,-0.398166580367308
mild,-0.551324945423548,-0.0865383071205104,-0.241665762903821,-0.0886678496611428,-0.473770221069191,0.395734459763474,-0.0492671180527633,-0.358821675284625,-0.0838048742650681,-0.556481231940797,-0.519489130488736,0.041133578939494,-0.087901387037732,0.301320064211775,0.338562942026561,0.389800579563674,-0.562395014576209,0.0025205903319308,0.0280509156759456,-0.497199514801934,0.0724203400670848,0.251503763676797,-0.171124881833591,0.171111764421516,-0.0157852063974705,0.0208877192790855,-0.279815022016675,-0.216573954965033,-0.097696874131226,-0.167990859579683,-0.3971820560918,0.0551001721380867,-0.511922779367041,-0.148791738077483,-0.658425098138324,-0.234901380054686,-0.0289448397185344,-0.162020612895282,-0.120734079920553
mild,0.532144772848096,0.0238637548561237,0.0347958683878183,-0.240036551401834,0.545171873075201,-0.689469101386048,-0.143892233645,-0.0982715152647341,-0.0147800051170947,0.295147102849456,0.434718289540967,0.0083004596466464,-0.34389346575146,-0.771663671266978,-0.677454938571946,-0.589240145833646,0.566601664921275,-0.0336861868936262,0.102212584919058,0.464933345041725,-0.495997388315469,-0.72912534636285,-0.188832686817779,-0.382502431040126,-0.325527577169147,0.151210889678667,-0.0762236442220503,-0.239405772073263,-0.396627940569604,0.346747135740239,0.412967697999372,-0.423402320467873,0.62313274118629,0.263780811788456,0.359423911178546,0.432517767907387,0.126358206091496,-0.128385169299818,-0.140560482192342
mild,0.48413150662559,-0.0032541910160906,0.0864925047201851,-0.125693441274303,0.559547063151781,-0.745308966736868,-0.164806306708674,0.15283678714736,-0.37668781380818,0.268153118093664,0.357011523311297,-0.219668597805058,-0.304447546311249,-0.871968610953538,-0.703085056327454,-0.343237063832157,0.458315461287954,-0.0560281684322714,0.0,0.426192123850554,-0.589515066204703,-0.752597141568815,-0.130333542785232,-0.428792504493571,-0.153765175131609,0.145510027321494,0.0031715759966046,-0.0191272474905509,-0.289235249154289,0.292281828472529,0.361034418777995,-0.643317045461713,0.505881212317277,0.367278529364142,0.217668602742609,0.225154861464792,-0.216971403854688,-0.0498149864580815,-0.217998803493317
