group,CD101,CD107a,CD11a,CD11c,CD123,CD138,CD141,CD154,CD169,CD2,CD224,CD226,CD254,CD30,CD303,CD305,CD319,CD32,CD357,CD366,CD38,CD4,CD45RA,CD45RO,CD49f,CD5,CD52,CD54,CD58,CD70,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,TCR,TIGIT
healthy,-0.65896260575405,-0.184106054536037,-0.403870699632429,-0.697813837595668,0.574090747649553,-0.0046723169675772,0.143817066967576,-0.187037738920912,-0.376112078128978,-0.223329280102988,-0.288011910597245,-0.252992281952915,0.0921121934089377,0.0338201553917747,0.635620046797936,0.573281236208497,0.0382178393005484,-0.632747403696039,0.158657538383037,-0.641500120492383,-0.167614787942317,0.384399827265478,0.7190097223433,-0.0548401628216617,-0.0831916982788175,-0.116190751041322,-0.0301142444787883,0.262622184364969,-0.534109546291935,-0.221984433230113,0.272061814229947,-0.335642269971595,-0.506130299899641,0.37210664099225,-0.622321254729717,-0.343497702704541,-0.528027500264172,-0.19495710966663,-0.176212742290919,0.0087559644262606
healthy,-0.624027024814344,-0.338570937636059,-0.283494220183056,-0.598325040452706,0.583501382034636,-0.276900728642888,0.17510610645905,-0.395707618807114,-0.300356713684033,-0.395629829989774,-0.536855880798055,-0.456388181100869,-0.247686436694114,-0.236809194689757,0.582534506131776,0.44122274407386,-0.144709717113214,-0.636727658524518,-0.334040953506432,-0.475453791219271,-0.142888566306766,0.190694538649745,0.35136802954937,-0.177543559321305,-0.475013025492095,-0.364238936137233,-0.133646689064788,0.178175789737632,-0.43353836571854,-0.28082056686676,-0.209043880813931,-0.338461165280031,-0.547154323555962,0.270915752428845,-0.484961139012113,-0.57569476011799,-0.24809044316967,-0.440858316750597,-0.335123610887039,-0.387577996442489
healthy,-0.648301680890174,0.123836520240735,-0.37389609566406,-0.487151837167911,0.678969458938693,0.22248356649733,-0.104343762445392,0.162636194453217,0.0388448198456713,-0.30700234582646,-0.202681426268401,-0.346908107704427,-0.0658033063152668,-0.0173050344170601,0.674592453626503,0.680811726880773,0.375509413620826,-0.481815676521686,0.218777299415869,-0.62589568528629,-0.285081553762925,0.640066703125106,0.586251335540831,-0.11429218261163,-0.208377033994871,-0.312684041097495,-0.0673242170473022,0.362853810810421,-0.371246294468763,0.0517169436414434,0.0202618908951639,-0.132232578794066,-0.435593494430726,0.373624958024864,-0.724855454530543,-0.491995130599793,-0.541477720774787,-0.338509154049425,-0.0906633479457064,-0.0801912244206513
healthy,0.646511367808922,0.39144370308531,0.392276031025769,0.68547105782215,-0.76926708663588,0.257113783347119,-0.0178020301022818,0.19647026556584,0.230570730360425,0.205159663039167,0.400842926909898,0.434030137535124,0.166599826749133,0.26380400450023,-0.72433104497243,-0.554636376079257,-0.352284590620458,0.7191154897563,0.0901910691335566,0.63050923086028,0.224735021019328,-0.135677489756056,-0.629565624403734,0.304097285610222,0.389162219402777,0.299389833445827,0.485117687736694,-0.207257283834948,0.576804626140265,0.222305510240894,-0.100690157513298,0.188725256405862,0.653687023843802,-0.173288912146665,0.59990335853547,0.443792704459475,0.494810026597905,0.20460154502216,0.326091378834795,0.187856208076938
healthy,-0.247776833190305,0.288232895306572,0.0910681391305216,-0.0475995785495288,0.197052831802703,-0.0786758606777652,0.635856663168127,-0.0594155070278118,-0.0071648605643448,-0.0222101261231569,0.0084340398463463,0.112304626530688,0.0859607840356097,0.115414957116921,0.364765054364486,0.273047095101678,0.383471069717841,0.0032889314724993,0.0081004238748837,0.219938429344916,0.134907419537912,0.361091176034938,0.401988308831926,0.198585628174675,0.336069279485019,0.237212754806178,-0.0102790888728645,0.131170069927389,0.116853749064401,0.221963519916059,0.428407331099153,-0.0169996610680114,-0.0284325093744532,0.246383022651468,-0.0579567456266145,-0.0195270475497431,-0.11913730158304,-0.0333002581052064,0.274689855856628,0.0382893245922412
healthy,-0.733851573532346,-0.157506188108308,-0.383247655308963,-0.564757032648771,0.63190055869553,0.0393765447747237,0.304143557327396,-0.200172597604103,-0.101133078808663,-0.411489248018555,-0.307971872280079,-0.299478631225067,-0.38647300289893,-0.101672706333807,0.757159716420931,0.699466471558113,0.473965514527566,-0.636556725219469,0.0229608497789015,-0.694436257442918,-0.252965449209184,0.29354885205108,0.637663135608624,0.0323214038546712,-0.0597932219611552,-0.400064826543197,-0.4232487774823,0.455462065624349,-0.535227691316307,-0.172033822469285,-0.111665166033553,0.0113640657417711,-0.674795139149815,0.259352032395851,-0.682342847136703,-0.247677807102043,-0.687417436762425,-0.59837619777135,-0.0976550760251283,-0.241682434444488
healthy,-0.698097706338814,0.060517975226522,-0.0009692959769038,-0.520382468636195,0.787831210014782,0.042266248077357,0.398994418371649,-0.0115646606180462,-0.0070832011121373,-0.338250459373386,-0.146703548635928,-0.102745896615699,0.0395824331566986,-0.0522158586496726,0.778009684410523,0.720542131072143,0.212747820872237,-0.524128410802448,0.0953031265906107,-0.525145067299581,-0.158352244775479,0.581826952897138,0.612863690221441,0.133539558950811,0.0914035036218632,-0.260999817559704,-0.201698340327115,0.222897706169034,-0.335662115458652,0.0883988369720092,0.36140075498391,0.0480172391995979,-0.487572025578008,0.475488615367125,-0.632877598874095,-0.245230242553041,-0.303283132651111,-0.355682643794062,-0.0535228048532657,0.0281204178281226
healthy,0.27181726448904,0.0374426289959626,0.0340078388102952,0.32541070121802,-0.513704706045717,-0.0853748499542862,-0.444722780539995,-0.0310107037827369,0.0571125558773145,-0.0317782073081947,0.129809061138766,-0.0464095181427971,-0.0974060200148066,-0.0459476336485884,-0.54154669448732,-0.328691332962194,-0.445197952211636,0.331102915219958,0.220236673408352,0.222059342727733,-0.0572646181184099,-0.170343052396538,-0.421130498324163,0.104480085951961,0.186558326712023,-0.113443963480149,0.0771264695600439,-0.329789887546238,0.108959938285534,-0.0855452244404624,-0.0226970385750204,0.022964507285534,0.242960770561381,-0.0476840743093216,0.252061539076851,0.0965242462108749,0.155227361138979,-0.0205663141125429,0.0420886817616479,-0.16631796445034
healthy,0.763458644920894,0.143118752453668,0.366486728500112,0.777811769663109,-0.777724218449726,0.15947256134465,-0.169077122977604,0.139348646059643,0.277439781206093,0.439303067144314,0.568046579604095,0.277946178982929,0.0474776634141751,-0.0121131970899491,-0.788555191242618,-0.716767340396692,-0.388994070341843,0.70190368596863,0.126024495105779,0.742447268038185,0.376583489842274,-0.7427824552204,-0.756571577473047,0.255382576894195,0.356802850762059,0.27909209442328,0.271261707224846,-0.151460847188385,0.505642272050429,0.111589194203468,0.106219239617976,0.115108026303871,0.74478936506987,0.0413197835626772,0.790395951149567,0.462051341221526,0.744216630185655,0.628231876154591,0.123026237882666,0.164108604234775
healthy,0.495812426815515,-0.125357822689523,0.242286007101477,0.567077482254381,-0.524307687088646,0.0911275463049049,-0.429514881880382,0.255599425576064,-0.0249696691713106,-0.204474570900994,-0.0014836448248599,0.199339083927943,0.0182593040410895,0.136344578970567,-0.636849453105601,-0.687213644448589,0.0173710021936498,0.432220582995668,0.0688216508593041,0.605908509976112,0.0295929884032286,-0.234819397996315,-0.527107873169695,0.326860039019311,0.028650196204929,0.416778343259926,0.252170015712602,0.213932175913623,0.387956157949593,-0.0022105837672199,0.0850523308660508,0.175218291275891,0.366423631653442,-0.506329326929553,0.495323750001456,0.224839955413998,0.396356576844858,0.457110499949654,0.0372986271050833,-0.0624838813485379
