group,CD101,CD11c,CD123,CD224,CD254,CD303,CD305,CD32,CD366,CD38,CD45RA,CD54,CD58,CD95,CLEC12A,FCERIA,Podoplanin,CD101,CD11a,CD11c,CD123,CD169,CD224,CD303,CD305,CD32,CD366,CD4,CD45RA,CD95,CLEC12A,CD101,CD11a,CD11c,CD123,CD195,CD26,CD303,CD305,CD32,CD366,CD45RA,CD95,CLEC12A
healthy,0.738508557723481,0.78098384824426,-0.638001042013611,0.497888281621173,0.270560961118431,-0.703436520877235,-0.485008428734955,0.725115405188232,0.828110949969674,0.305650495659519,-0.589913609733027,-0.113816441054891,0.732370453028015,0.59758496762455,0.735344373211163,0.767945102525882,0.460683797991194,0.65038809672894,0.4633148718727,0.654542167719758,-0.613411237285516,0.26182093151417,0.414450479481733,-0.64118447544034,-0.524311534488749,0.686229835782049,0.721252307024824,-0.166951597168782,-0.59425930472664,0.524908064375478,0.626717240914257,0.693434449469863,0.434641800556805,0.691997752934928,-0.732184633708012,0.0894603702163266,0.162237911095076,-0.65758794737576,-0.648645954458039,0.768196833907239,0.706102874211893,-0.715011682949175,0.392652328159861,0.538103414141701
healthy,-0.0177549771696022,-0.173184204300374,0.150707081636266,-0.013701009457867,0.164989976538952,0.320166233478913,0.297288214194596,-0.0406779717062058,0.0297568009462169,0.111762797005487,0.443695618990389,0.294159304680834,0.0023447847847003,0.094467767388214,-0.159577407921898,0.123566163173332,0.149976462837789,0.508542208215553,0.117136073394318,0.532089678106247,-0.671026589339831,0.194825976443697,0.410533194957495,-0.738139665842377,-0.551913199472884,0.507205442842199,0.395509681339655,-0.359417816916092,-0.555196571171992,0.403835712663178,0.399020610339972,-0.423299726202332,-0.183118574311649,-0.370866857445455,0.0368689164386864,-0.369594844331113,-0.352087773573653,-0.266307643784777,-0.068550512840274,-0.451455679747189,-0.458360786063583,-0.275043888944795,-0.513229262917206,-0.326000455372039
healthy,0.555377261904375,0.678709433008573,-0.465787440145304,0.401860956329906,0.188801531654039,-0.532682467281479,-0.315533775603249,0.742988512647958,0.481195501813266,0.358684338129658,-0.631661907324671,0.239792052283495,0.520462219976616,0.366306179555881,0.625969469551756,0.726192797050506,0.257168828273056,0.177708049527991,-0.0530874997586982,0.290089009616411,-0.659752535410784,-0.180025734338044,0.202558982345083,-0.647686085289487,-0.385514315665222,0.397881739908145,0.163789434685641,-0.320021166314626,-0.530814577883685,0.19353337184612,0.33832107246867,-0.658623908153253,-0.418475353671421,-0.713135481973678,0.555959158237797,-0.36657671250835,0.211945492912426,0.508920681328553,0.579154758517766,-0.600752791266423,-0.749152479857216,0.521739781910766,-0.389703005804794,-0.546782761068373
healthy,0.756224848736638,0.744514679557315,-0.4930407019566,0.468756496008867,0.237472025211797,-0.565845334979268,-0.396686032128709,0.67017344590122,0.709047443029239,0.303041621692669,-0.414409183591864,0.142673532950052,0.515367678901613,0.649993831233705,0.781131242900721,0.603387208206639,0.275560980865227,-0.761618705999283,-0.432632887477883,-0.744498442612079,0.746441668358919,-0.116252265403891,-0.29562603134342,0.777826310396713,0.648461795155196,-0.697888446889411,-0.756653452676732,0.139098336270175,0.649415080596781,-0.609630927180921,-0.782411841948284,-0.748012852567105,-0.439392173924082,-0.744311717741856,0.740754926711878,0.16822062965115,0.0755461238735811,0.714135434128195,0.601409377708801,-0.803607444697054,-0.694526722216109,0.597524941924744,-0.762469800385441,-0.717774760979294
healthy,0.696342293461746,0.708075394891588,-0.416054048766541,0.361327171559318,0.0588090976776516,-0.378702483301742,-0.333031763640421,0.418441781432989,0.58836402608769,0.413287809060589,-0.355084318464735,0.101583524825052,0.585048841035376,0.617001516990253,0.760673699316676,0.558343935402788,0.577832826947783,0.68605073027003,0.223245984791623,0.667131006569836,-0.876326624287037,0.234044281319894,0.361119777136867,-0.819640416610439,-0.753726377482992,0.21961092423189,0.607163361009752,-0.55753760644887,-0.793765132481171,0.556602514025313,0.629143258036836,0.612680365511273,0.235989072073803,0.59277249706987,-0.839370599848181,-0.118367412857478,-0.169956820365875,-0.862579657247166,-0.728224874013312,0.162253952643303,0.507375204247409,-0.757829883501219,0.462263493816776,0.543433222920117
healthy,0.768610466362119,0.742469464517833,-0.675700425567112,0.680660744036971,0.645630057690966,-0.552657391500434,-0.492225938834463,0.811032821799443,0.604121466593162,0.0964303814415737,-0.520060347183994,0.0142331895507609,0.731735261002694,0.799647103221587,0.755730922237727,0.628652602997231,0.563253130445653,0.502639689145902,0.169416954169289,0.654029297754902,-0.819407426790403,-0.105943066703221,0.223470302060816,-0.711820811246025,-0.777448733871651,0.396786626766522,0.651123235217212,-0.465191245931332,-0.813528953496931,0.439954540062434,0.410640717960097,0.511418385628506,0.223979003538821,0.640240239496165,-0.690662363561812,-0.255816203262087,-0.469956968189541,-0.749404377377855,-0.66077207655931,0.389970219977585,0.611855934847753,-0.739593528017357,0.542927683763534,0.466572406265247
healthy,0.731789037299448,0.752773007917665,-0.479999852432437,0.307205690007359,0.166031898131059,-0.575136188988055,-0.465812960226149,0.693802334153367,0.605951637598765,0.354520848895181,-0.496827099251126,0.125992835392972,0.584321423245754,0.635747340202739,0.673925470252732,0.593783170352353,0.322129244237846,0.659693251471187,0.149727542102112,0.414627680638752,-0.361941197982585,0.0418194428500554,0.335623858298681,-0.532676470337931,-0.403131274516129,0.498011639407792,0.429539331097367,-0.284254843604397,-0.350564508665031,0.660486813137264,0.768890859155907,-0.737429776039092,-0.323989444990343,-0.668016441315972,0.462525064727253,0.0903373499972973,0.459601437718749,0.587847848306722,0.482750466888835,-0.628951054008854,-0.552925799558069,0.496036896676678,-0.673863563387402,-0.741918600764814
healthy,0.785828265664404,0.755689256214876,-0.735181645586098,0.471944948983892,0.0283812198969461,-0.819879362840171,-0.710019500020518,0.569936105333771,0.659205026425876,0.353273015675342,-0.71122048129316,0.0668239661148779,0.4633561803328,0.700177086427491,0.760425131607583,0.553150297952149,0.133322962608029,-0.692116234633476,-0.239037163410404,-0.756364702457471,0.842599053295195,-0.22393892173617,-0.433404177806734,0.811827598646879,0.762139222708304,-0.506113797616903,-0.617168336603918,0.410194085413579,0.714030316905064,-0.562648016123153,-0.580465109573922,0.648326043470169,0.531689479153219,0.668974824308441,-0.70456620693393,-0.174115652359161,0.118910927607568,-0.755765831436083,-0.501093722867102,0.400522515710179,0.695159566737079,-0.493400747460344,0.754790617556815,0.707316520825372
healthy,-0.794513238642503,-0.773609142279105,0.758782114115225,-0.629489900182621,-0.0692216076052491,0.776436181834235,0.670347899710583,-0.797574912026593,-0.713669905412504,-0.412246208892474,0.758994003518963,0.214470700704806,-0.590906878365399,-0.766068873495211,-0.832514255734576,-0.728360244184901,-0.358299986263134,0.747966208344481,0.332132850320156,0.716290558045512,-0.821422522375528,0.323550217311812,0.489425514027111,-0.777234746667908,-0.747383831989295,0.688856462928762,0.719245832046955,-0.741249475564188,-0.776717759179565,0.708763738109936,0.770882545096739,0.741938667850881,0.437514514476362,0.779772558001959,-0.804848345248619,-0.0199393559766951,-0.0599756047368133,-0.77068073594418,-0.6816657138708,0.652539080742375,0.66893217677107,-0.812250613423796,0.753557931188328,0.786639184185056
healthy,-0.66464349127537,-0.669466472105867,0.53714937291657,0.101629670502907,0.0350431087657273,0.531044640590797,0.559347144133409,-0.461210987952694,-0.870060288131199,-0.481942953995437,0.774975167514372,0.0370302481015869,-0.558891881116214,-0.617833004679245,-0.699798382082768,-0.287957661875195,-0.202329702977967,-0.661457999493109,-0.0198960880735672,-0.514945359216445,0.514951601699731,-0.413219863504171,0.0467348119830885,0.523880773076774,0.60227506532961,-0.423937610150803,-0.821211564327223,0.381764974398696,0.701036959060705,-0.536917524651146,-0.609572804518637,-0.372889920394132,-0.0206398670669716,-0.319168609390528,0.386534743420496,0.0740130102845803,0.140002224589011,0.438098051819111,0.673638148001927,-0.167918449491348,-0.650886202837132,0.628199567606347,-0.220443995702976,-0.499174841726754
