group,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD158f,CD169,CD195,CD2,CD224,CD26,CD303,CD305,CD319,CD32,CD366,CD4,CD41,CD45RA,CD49f,CD54,CD58,CD70,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Podoplanin,TCR
mild,-0.602668586580011,-0.478654840057061,-0.0366643727065427,-0.658909250956709,0.559132682249278,0.0344747458836839,-0.272709653410813,-0.284856299943342,-0.287184579893042,-0.0665211941635246,-0.44863536497942,-0.358556132286146,0.299155061635936,0.333615152905161,-0.0946233936238398,-0.586765511783576,-0.312110843860599,0.313505069142634,-0.330311849603421,0.452269377877715,-0.366914785996144,0.265438393725713,-0.425181093081906,-0.334409002844441,-0.430358254674713,-0.457731909193079,-0.700049245355498,-0.483489460243961,-0.274265113358746,-0.135739355577814,-0.346031803477108
mild,-0.0664472679320929,-0.206816830612725,-0.48347699075321,-0.0401133780767364,-0.568638489004874,-0.0024190326974248,-0.0611330700869886,-0.263342895273789,-0.283717944208399,0.044545495825461,-0.163699705624554,-0.092534225710858,-0.285770235047308,-0.563036524254233,-0.195436265578737,-0.220748692495139,0.103863728430578,-0.44097009725898,-0.451154850637032,-0.400587574624462,-0.131080108716669,-0.193328376783768,-0.361782034556132,0.0457729916200508,-0.193492784167754,-0.0183464210261947,-0.13880150460942,0.0486867016890241,0.0190252296743082,0.0508568541358518,-0.146522879391583
mild,-0.688275268549249,0.0126394938808508,-0.205387573627122,-0.731389181893187,0.842786144121258,-0.139475632639334,-0.0160783000144254,-0.0673152578559323,-0.086458199867972,-0.451990652201826,-0.55152985520412,0.222601236272565,0.773586101937798,0.766608931765613,0.303644032103845,-0.679893023133609,-0.708066277109635,0.523694382563623,-0.0405718661022175,0.773001660706989,-0.0740267895503656,0.243539258651798,-0.460851807423519,-0.0846527916390676,-0.488100865432592,-0.670301195040058,-0.564677727528802,-0.445453919200059,-0.548036135575372,-0.0997284896655578,0.0796863131714993
mild,-0.635863396108518,0.0154075982802661,-0.0987439449576863,-0.628863299148639,0.824208459485567,0.195546219825721,-0.0442852210357382,-0.280067411003015,0.190897610167273,-0.311776745883119,-0.355225142449658,0.433371513038968,0.661889928557077,0.643378574580589,0.32604450965094,-0.604091952080396,-0.431601992914911,0.3730447640854,0.103223675113773,0.555544893145435,-0.199711849884783,0.210484708543814,-0.319658452225386,0.227814365397233,-0.470980413681707,-0.557345746226329,-0.591534790788326,-0.368215019618258,-0.349229278924876,0.107518401444681,0.0620954200862331
mild,-0.462049387853066,-0.388314159799163,-0.062736821169409,-0.490899410908974,0.700107841351024,0.303429139218547,-0.123391911849093,-0.1733869997154,-0.408453162653121,-0.315984346977616,-0.42072008867983,-0.0994504620923442,0.381267444061723,0.252629826852224,0.255883016272323,-0.639479869312371,-0.262567905472707,-0.108570644984884,-0.262466878970087,0.290091789564108,-0.578358281366087,0.016963230868378,-0.39821798195647,-0.106126255485069,-0.440723269363047,-0.444931834780574,-0.318361736867358,-0.498872602849539,0.0631657966461623,-0.250326622860353,-0.336393060349891
mild,-0.742207125846309,-0.171276507286793,-0.296615808649476,-0.622830796957709,0.618538621649188,0.406766625055393,-0.133713833935474,-0.29321077050914,-0.140991454522131,-0.424092875669107,-0.423158790621761,-0.106357038175722,0.525276991978786,0.488705985086229,0.156786835144286,-0.680547689638202,-0.596604884527711,-0.086625672443586,-0.0478864924658225,0.55860011464777,-0.24707706169645,0.012325234919893,-0.401803833013038,-0.0171981481995305,-0.523570524426145,-0.616299305153235,-0.352410882664068,-0.601765222600181,-0.267143337722066,-0.112584287300404,-0.0171282646212393
mild,-0.572599828659831,-0.512262235268152,-0.395322500384571,-0.204686948758466,0.451114022581933,-0.108801641376205,-0.233231040246853,0.070495031682259,-0.0502489234525719,-0.499316336791645,-0.640881008757158,0.174412604595961,0.371098476407298,0.0530659862557501,0.453820048678268,-0.387941454410225,-0.351474917401166,0.0026327783605178,0.196212987525698,0.333874570770024,-0.101401140341604,0.191112461754496,-0.549597533225107,-0.32899796147503,-0.687699546399796,-0.674426844327462,-0.422894271084655,-0.203149558070677,0.0244521828848312,-0.310631667195667,-0.111106500645932
mild,-0.69403246812409,-0.0449861543263278,-0.428827836121845,-0.767044171720719,0.798145566824448,0.376211488193228,0.0674030731652216,-0.505840341776726,0.0322408373779104,-0.613875515921023,0.275408043492481,0.278197359750643,0.730621547850991,0.7501296575428,0.633154905659569,-0.478708488491904,-0.734613165125868,0.581546499574185,-0.025015626719052,0.741188765074585,-0.190485985369813,0.640801250037643,-0.460255452057577,0.0403610200545509,-0.707624719961321,-0.686039359436154,-0.206323662793396,-0.59722515211082,-0.538883236968378,-0.175001476027131,-0.142013092334341
mild,-0.845155909722547,-0.281739694844658,-0.615472910424689,-0.81663285735859,0.773074819620254,0.288415748296553,-0.134476554324198,-0.144834173875938,0.0547056004591006,-0.627672272253114,-0.673928377978585,0.0245672462735061,0.773117712286826,0.731610149891418,0.496493159439771,-0.827914379043721,-0.82032030332222,0.183997840038637,-0.212330530578909,0.733435161457337,-0.248040381479525,0.320629237686159,-0.536631141917528,-0.141419931327682,-0.730176905004569,-0.703769540416129,-0.575133790300521,-0.683355026348721,-0.493025427871395,-0.178308965396293,0.028889866727256
mild,-0.654448651150136,-0.284961955744684,-0.381084682724156,-0.651486137803598,0.604293071811193,0.0565112382466994,-0.200790460832152,-0.49254542440593,-0.152227972434135,-0.595979131039722,-0.427468632402025,0.23935649012521,0.623097990650431,0.455439603400039,0.392823453521483,-0.684135302076302,-0.606793361083415,0.204759496871663,-0.218929320545215,0.583062775704666,-0.353263327201039,0.169904933094487,-0.566395105284476,-0.171078899019712,-0.636911094633554,-0.638499809390088,-0.584977140331023,-0.547836767963696,-0.264360552874545,-0.399559129709328,-0.351894188640533
mild,-0.722694703180099,0.158334767633371,-0.437459888981062,-0.719733714652916,0.742718083652923,-0.249066389893892,0.0925481182080314,-0.463475895686866,-0.171201019290913,-0.634109102139974,-0.615687048823681,0.354278369047237,0.75581099728286,0.830938880864594,0.489498158536665,-0.691462202677288,-0.763315782447787,0.524254646664057,0.102641942303907,0.760181043566465,-0.0086868701724354,0.316595877871445,-0.397912308961571,-0.338076252053077,-0.676372428297697,-0.666537966547569,-0.549181777611373,-0.733952927511236,-0.684109783510057,-0.130370431221481,-0.11709325504698
mild,-0.595168487995041,-0.307349707361213,-0.328080059870535,-0.632714721991244,0.725083774249473,0.386983701901401,0.0851666194484719,-0.170543399434164,-0.169757142985105,-0.605305607796591,-0.478286819762968,0.752278505129025,0.79692082235876,0.540952488193155,0.693505772854925,-0.782217237501752,-0.484275921407623,0.48758473361186,0.0392885469826498,0.809676393818814,-0.223137377243565,0.584823675225436,-0.402712033083781,0.0994050505908722,-0.607451942311902,-0.58059664278919,-0.411795570661599,-0.328455649497321,-0.132338192749297,0.0398560699048206,0.256171844024831
mild,-0.688307541829975,0.0023769557097347,-0.39906405454897,-0.765009947102015,0.860536671951613,0.312067845484775,0.116873424755043,0.026783593045831,-0.0623429794546994,-0.600137906038932,-0.414843353174502,0.488716192205157,0.824228533109022,0.737026990940177,0.542262123198891,-0.761732407863672,-0.653667984961038,0.0906845260865809,0.135394719694247,0.812274434283966,-0.0909054582327071,0.265752865973093,-0.268403214886455,0.111352234246292,-0.471582985080713,-0.511573536345872,-0.339163510409982,-0.353175216029224,-0.21729537095869,-0.358153831988151,0.045252964395025
mild,-0.629665910577408,-0.0978136530821002,-0.22145641648199,-0.680143880925211,0.86479533965738,0.124496988130496,-0.0519512010197093,-0.235503886902986,-0.0433500992880171,-0.335788344849298,-0.411057138727764,0.0905627644907728,0.75225365748576,0.693746802071921,0.383235415425918,-0.73860721505112,-0.616014789088114,0.475693517693904,-0.054592774664387,0.781587790542857,-0.105266773492247,0.185961486439125,-0.396023639090109,-0.0223568437791529,-0.460036246262379,-0.53390339724758,-0.435567850008957,-0.589392396960131,-0.472281421646548,-0.267673072859108,-0.0182527158919484
mild,-0.791078890802789,-0.304963900553957,-0.357776399579801,-0.757170924073221,0.79536548783013,0.154410030983023,-0.0547306211029364,-0.203157962884484,-0.0664300906166662,-0.653625486655159,-0.359847230114774,0.219194542735598,0.82224956634118,0.661514694942054,0.459233968034132,-0.784032605345081,-0.761265124043199,0.624741887295701,-0.167402415268669,0.810100902769836,-0.3014426182317,0.178232378827947,-0.441864175422445,-0.107744864257856,-0.723367203648795,-0.79347259632865,-0.549714450359313,-0.70058219575859,-0.493981583366195,-0.338075617006304,-0.0875157564891179
mild,-0.659958537333172,-0.0238748621061584,-0.43752874427562,-0.69658679871025,0.563594063684076,-0.0791375602494839,-0.0128028376501691,-0.214080572728104,-0.448105736616555,-0.329679823606607,-0.165691517604769,0.172193537824655,0.464698420716552,0.510104287679968,0.132591816520182,-0.628388853162265,-0.70009630612889,0.294997916058816,-0.338127332696703,0.551446542052415,-0.104356264801879,0.0839377426261768,-0.551228590536151,-0.210985636395559,-0.669473692237849,-0.622728509588042,-0.478787746993371,-0.219357895346626,-0.38561269363287,-0.281683174455435,-0.1026781419293
mild,-0.583169549226876,0.0157693480966677,-0.267737022747883,-0.425858520962225,0.838562003084927,0.0312872108569493,0.154931019783389,-0.0362297884309678,-0.0931434397548693,-0.334737796123162,-0.140268906785192,0.234810497975327,0.694039789689192,0.825745865653694,0.519261020303721,-0.492266517097971,-0.618623526490377,0.31864735242688,-0.237112599514994,0.716082322212761,-0.188220317605624,0.298747247642087,-0.323719035364312,-0.177688746388887,-0.537281538050013,-0.535728330926135,-0.256619920143832,-0.293207538047054,-0.434299429826125,0.0886851230766563,0.0910040789932875
mild,-0.788663607114527,-0.197328926532175,-0.527632160158523,-0.780426092182128,0.758366769629861,-0.110376405323211,-0.482136033131957,-0.449301330319232,-0.624457148390809,-0.517267028750646,-0.352302656961142,0.249397121284319,0.791685456065419,0.702956646134147,0.330027893044682,-0.782505814429011,-0.787286483075969,0.457854894588793,-0.308060381399566,0.719943806799457,-0.506283434460759,-0.0840322457050253,-0.674186043086904,-0.257592736469926,-0.732339508510712,-0.704320314364092,-0.618544881647515,-0.671212748395704,-0.747690239261436,-0.555611708889291,-0.342830769887502
mild,-0.618527925754263,-0.206014638363584,-0.397398680159161,-0.770524419280954,0.67893763143083,0.441285066127742,0.0740641710047434,-0.110700099750151,-0.185857475081073,-0.628267699564111,-0.37680678627743,-0.0862083775441497,0.661073137775022,0.626335885332153,0.440187501511275,-0.61951830512676,-0.70946068312281,0.378262040808078,-0.466290469297682,0.745296734466109,-0.450885654777096,0.087606678481492,-0.542059431682801,-0.0549830891590393,-0.623219775961387,-0.693199423297616,-0.604837574507857,-0.571623560262516,-0.310511707067923,-0.190296855366368,0.044483471005112
mild,-0.630866450173481,0.100161375308239,-0.518733073051273,-0.573587912303825,0.867406584214104,0.494496826551932,0.0896460397265706,0.0157100308072199,0.137361104348967,-0.411535723972044,-0.540544298111258,0.279789181416117,0.678565071165551,0.56130201359096,0.459861881156588,-0.380729756061342,-0.471905310896873,0.566502183793195,-0.296133065043215,0.716131272820071,-0.359591725074737,0.349596779151829,-0.376445161813262,0.0925682991368044,-0.510039442945685,-0.603373680429929,-0.117443128720245,-0.614651179144405,-0.295175175174868,-0.26089290769205,-0.068698185019606
mild,-0.473031330844663,-0.0206264216432846,-0.317815113000923,-0.560348070089706,0.630677878759383,0.130687853402667,0.0624508961512286,-0.0998063290005633,0.0591579003721385,-0.304615952036138,-0.15555411891618,0.016457862421789,0.658435142934871,0.56321092956258,0.383819238575319,-0.383578965050373,-0.403162426107242,0.328408300706151,0.164353904476289,0.526828273933149,0.165986025881216,0.151562526938794,-0.170610969427153,0.0158329441921853,-0.247872727429998,-0.45001038474378,-0.183913743068487,-0.486410666139892,-0.443881323153829,0.188887226101167,0.0573217723508631
mild,-0.781238477112482,0.109709681391156,-0.281684343629162,-0.821868316357996,0.788294832584085,0.247227509699891,-0.0276344129415712,-0.334362689519947,-0.110192417444943,-0.477887743334083,-0.504285293524585,0.239437576285583,0.724342832009648,0.691762419039717,0.417887970506488,-0.753767320261025,-0.82050911537352,0.58606424325191,-0.22824813998192,0.693218386370809,-0.125093296104318,0.0874510712120223,-0.476017325559512,0.0887320446525679,-0.566451682215888,-0.807382630895021,-0.383259840363423,-0.468282715222934,-0.541947732962217,-0.072194168372662,-0.10657332201885
mild,-0.680460733226821,-0.242823944703093,-0.0934822465031138,-0.4678233658853,0.619520625067305,0.0989775347355725,0.186969062171492,-0.0302689501435403,-0.0944383873565137,-0.447322583766484,-0.060238736394421,0.0049341371149144,0.784425756721077,0.544445555445589,0.459875871283785,-0.579623190709886,-0.531920277361127,0.430173308784689,0.183586087432689,0.607194872252855,0.248408382771655,0.420861599935483,-0.0958724982698081,-0.0360470407568773,-0.496971569355824,-0.607564373773699,-0.235353256957008,-0.363746734284999,-0.20243420848317,-0.109417677728786,0.0905514041284108
mild,-0.827576642651042,-0.14041835926469,-0.247420620005076,-0.749789886534608,0.825395867727223,0.0220397867853103,-0.0025554197287332,-0.67087313640372,-0.378765678286636,-0.203277936588814,-0.0806849128886965,-0.0155632044791399,0.702408302980383,0.566543023485916,0.31730612834179,-0.209344580457193,-0.508234785541794,0.166993935680309,-0.291234883607573,0.760937102382061,-0.322297462687686,0.444864828428592,-0.49295324586361,0.0182816876766975,-0.424574413744812,-0.647895230385345,-0.188883361456325,-0.71134119741509,-0.543173727291485,-0.154471599348443,0.044890287775702
mild,-0.58159834152922,0.0459325843325383,-0.10157219237129,-0.561463670050157,0.779904332376993,0.190898574017239,0.0562518443513114,-0.0713578459771923,0.0959095192014821,-0.201535326040028,-0.385769164726865,0.0581808952044878,0.740958512436667,0.671609875824963,0.477010039417969,-0.364292784674168,-0.539442440265485,0.0440670144689474,0.0034115298087927,0.718084728271468,-0.0651510152770001,0.250961568486894,-0.26360059201128,0.0258899108736519,-0.340770811933406,-0.521129042120488,0.0256676392892889,-0.443310454547126,-0.381786168726077,-0.108466645548817,0.0738160427737103
mild,-0.611908951094311,-0.178579098234333,-0.297552629720073,-0.829267734739341,0.863742126969552,0.142399435771478,-0.116766166817423,-0.158457312857573,0.0123653799263348,-0.509602434512653,-0.382170355946,0.234543596950389,0.775262744064029,0.600440250348912,0.384313173086383,-0.780441905203508,-0.754675310217707,0.147086908170718,-0.11461252644284,0.795583462059379,-0.282417387641764,0.201055443821614,-0.562537887123906,0.0625580836774562,-0.462551045001953,-0.717719161321381,-0.346909377011682,-0.602029300049909,-0.537375543045046,-0.115756458930265,-0.141556144172551
mild,-0.745238793017723,-0.0497208504934428,-0.225324440424572,-0.74249040606931,0.69563868928377,-0.276742876263237,-0.0418639968652822,-0.201653622346433,-0.337587121047338,-0.535476468329772,-0.304061610458163,0.06225686972987,0.665181887981564,0.384569773082989,0.401524941680252,-0.657257636368473,-0.636486319418202,0.57422216054554,0.0588705242530178,0.417776643621025,-0.135669109515143,0.312243572396478,-0.212611558878492,-0.288414219134259,-0.462444308981501,-0.633465026131324,-0.118312219799981,-0.490515813104423,-0.396746137917621,-0.0445384924671281,-0.446447844299345
mild,-0.713036622889489,-0.0078840780226838,-0.231078719279411,-0.579533683453747,0.784720598269809,0.12932964718401,0.0270758988215568,-0.0168364713821306,0.223201874761996,-0.0166181781890028,-0.398665873953088,0.20140043586972,0.637224567331561,0.337544348151381,0.0338242766868284,-0.31693374010928,-0.494866106272996,0.305215646729722,0.0325653268062672,0.337243495676678,-0.198815719854887,0.387851888457471,-0.115457598533149,0.0569348799557351,-0.459211619322098,-0.630275410415715,-0.221841698565554,-0.150037050760106,-0.400247879639847,-0.199762861217842,-0.0013918225403123
mild,-0.71476706714945,-0.0519558364440792,-0.391435504253219,-0.679179462525497,0.896043449107698,0.171643747757601,0.081704296173428,-0.1721894214802,-0.0224402286755682,-0.507624351489752,-0.387911847912904,0.161502664180782,0.871955116473869,0.618118290801266,0.442889651390642,-0.604330246641566,-0.685702962683842,0.482606411578498,0.0280666154346649,0.691231480681837,-0.332575436354345,0.134985205848212,-0.425005762485766,0.113165286607086,-0.510212063600163,-0.661304497512791,-0.457653280560458,-0.450544085137173,-0.53393395942712,-0.208210821287358,-0.0286917631433973
mild,0.656819857517593,0.368192739312882,0.435752885944423,0.662320859952734,-0.442850143687201,-0.349139854367517,0.119926615929717,0.0859997334781796,0.125461383283482,0.335794532047134,0.570385657918754,-0.0392739425001724,-0.431634623824351,-0.123514916169654,-0.221958578952356,0.52900507682233,0.436039917439503,-0.0095400310137876,0.212274194541108,-0.337309306944757,0.541761056814094,0.187338774044037,0.61805310757545,0.122821742580769,0.65019663419207,0.666599692984351,0.496138940029799,0.521562980092814,0.313221486305358,0.443413397007329,0.213278643935059
mild,-0.665302389648509,-0.0500432411232384,-0.288873470476907,-0.694764469997209,0.795983005680536,0.26094540910126,0.0568475281943123,-0.0092125766847592,-0.0036942070344719,-0.118206152682428,-0.27851108077944,-0.0079069329389981,0.596688198968581,0.488092653596211,0.116147827485232,-0.642254736397156,-0.588615779677511,0.193994542820375,-0.0403678637879347,0.547171743436408,-0.228176551164727,0.125537184323186,-0.23242143722922,-0.0041066539264399,-0.459255548891402,-0.364896098927933,-0.135405337133602,-0.478231680947247,-0.233337314051598,-0.0687553039267956,-0.12412549707205
mild,-0.746095999536907,-0.182871549601902,-0.418275600946835,-0.752785260065651,0.810406435983677,0.0693336156579511,0.0420890929301984,-0.0396589803972407,0.0208813471177234,-0.52581950619228,-0.465555314890875,0.259233387950621,0.815136695285596,0.790755971855229,0.373006927591828,-0.608421175918173,-0.780598471545996,0.556779739272926,-0.245547765933399,0.748808560233615,-0.295550476010372,0.262404314986455,-0.502495982645046,0.0095660517229565,-0.4405892337476,-0.505464943622253,-0.200049519503422,-0.590149182122298,-0.425767591779641,-0.131514903257677,-0.0393920719799539
mild,-0.0306038194220386,0.0768686606223659,0.522538000306248,-0.24338233092394,0.0182883487190586,0.186114479946381,-0.210449222508771,-0.0266578165887385,0.028695467823754,0.0884912512424692,0.102781797923769,0.232716193491595,0.294275774517484,0.25821666426926,0.28785521849591,0.0894045320945,0.15527102736102,0.337846537825723,-0.127496801095341,0.359156948348229,0.212048508898148,0.0568144553645768,-0.0924060246325639,0.0315736160507313,0.0448446237942029,0.205147963857756,0.134408019468973,0.208943740941003,0.164040757916107,0.0266068162092095,-0.0080911042204602
mild,-0.489928415028424,-0.0957587974731684,-0.0758822215357179,-0.626237286186898,0.514315129307201,0.155886273925025,-0.0135972189176199,0.0325530597545269,0.053662217806601,-0.330987322627368,-0.183759696550092,-0.0241215194336809,0.6142113994717,0.441423773970127,0.355875945192171,-0.365927482471832,-0.420897087327477,0.467879077398614,-0.296074564766245,0.63723908469955,-0.322552251671656,0.308416750766562,-0.0759557177356132,0.0330452197571609,-0.471540987051259,-0.781368087344461,-0.141064569607816,-0.458712563196831,-0.073521632424137,-0.0175070599012065,-0.0404224144925745
mild,-0.729497670498148,-0.340304920891176,-0.321826667643258,-0.575337891847012,0.368663646018695,-0.0167431536002284,0.0477794339079139,-0.0826288206632527,-0.362019834819758,-0.214919064281274,-0.488021183164674,-0.130602567645556,0.402508698659834,0.21463381226573,0.0805076752279808,-0.622051802553162,-0.678746986694839,-0.202080055382567,-0.389459223184673,0.49436875078502,-0.245015871978071,-0.134657506665948,-0.434372416887902,-0.144158471137759,-0.518360091243753,-0.556539395236552,-0.371524988483597,-0.111519085883115,-0.298890149647335,-0.0028704160803303,-0.110041237840089
mild,-0.176623039033857,0.245902574430554,0.26079119244286,-0.242251508712831,0.255712666739041,0.72114468100244,0.287165133590879,0.0990870475434931,0.334754904381712,-0.334923139355009,-0.073369925984412,0.13602150391731,0.307245522981176,0.311496009948143,0.252296725372553,-0.14035305662117,-0.379158825105606,0.479504710440457,0.224214134831217,0.556319756999903,-0.0695210351424206,0.540689247796856,0.0547760917456014,0.203638869233103,-0.0415298075299409,-0.367527969653999,0.158958070163706,-0.0736545724920079,-0.0102264294033562,0.160422150420014,0.159539548130894
mild,-0.64965488620223,0.185743309700187,0.0239164391890959,-0.538795153698954,0.642534839744355,0.35969043039513,0.298040705474416,0.0453025018249604,-0.170006125152224,0.671301504063013,-0.34661166922547,0.482479659753561,0.782036957349031,0.726860553599448,0.416581052542415,-0.459468653151544,-0.600068346574864,0.629757810780349,0.0543050186039869,0.802707192783036,-0.352366434363287,0.122450396789714,-0.176250481790829,0.238000941613964,-0.347386917592417,-0.382479609104,-0.108122495215124,-0.408005482326348,-0.580561691617789,0.0397539406007442,0.10367152109653
mild,-0.852022304169907,-0.272996694025284,-0.491356825322604,-0.757678288865948,0.596349831714752,0.0612360839003738,0.154592668537438,-0.322351080325736,-0.275468075576532,-0.555154784265288,-0.461883395250137,0.417876249818925,0.788102687406633,0.518587138871692,0.54642927190257,-0.647454242401799,-0.622396257846879,0.317247898677347,-0.0541080184340589,0.640706920228537,-0.523862928998668,0.106353728971029,-0.477870580289905,-0.28259687578882,-0.546100949447037,-0.637763530422876,-0.184846515744228,-0.478511872910647,-0.130669867305474,-0.212999133484394,-0.198306617546531
mild,-0.532567456196016,-0.15258878580549,-0.0698095149167022,-0.688981311357068,0.473223288489667,0.0343382994915574,0.020650890565474,0.0157411249417637,-0.0190879002639402,-0.0635763892833255,-0.429561699626965,0.211471665770376,0.666724776632843,0.322802773584849,0.312596267130643,-0.433474243909258,-0.675557472229117,0.404395692997797,-0.384312871018067,0.414920087753095,-0.345547111371318,0.310768431272894,-0.297007650082464,-0.159455648826299,-0.473817482587295,-0.591143063997484,-0.229253982894128,-0.2445573013102,0.0260173159958913,-0.106653944879233,-0.0672236390959301
