group,CD101,CD11a,CD11c,CD123,CD169,CD224,CD303,CD305,CD32,CD366,CD4,CD45RA,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,CD101,CD11c,CD123,CD141,CD303,CD305,CD32,CD366,CD45RA,CD95,CLEC12A,FCERIA,CD101,CD11c,CD123,CD169,CD303,CD305,CD32,CD366,CD45RA,CD52,CD58,CD95,CLEC12A,FCERIA,ITGB7,CD101,CD11c,CD123,CD169,CD224,CD226,CD303,CD305,CD32,CD366,CD45RA,CD58,CD95,CLEC12A,FCERIA
mild,-0.608645747399025,-0.185215328789859,-0.718506432406636,0.493164761467541,-0.29041200792096,-0.465897080267198,0.258140517651155,0.258472071707819,-0.640988067327933,-0.55394618994049,0.165367167397974,0.302909846488151,-0.465727847764377,-0.627006985416888,-0.569285648066871,-0.335123242381303,-0.29251565694639,0.336257990075387,0.295524666717777,-0.135628702268813,0.246031966965022,0.0940823417120292,-0.104328117198095,0.431843924513985,0.41423782624695,0.0227978633770827,0.500251278339934,-0.0531190904535487,0.0279967891334055,0.318838835688546,0.125874872914889,-0.32312531171716,0.233339735059972,-0.171758865830146,-0.369509392584248,0.328856278431359,0.203242806531254,-0.303748003229955,0.0750099408447268,0.145200183566311,0.360972928517956,0.0252147581266845,0.0712493136628583,0.216809698360611,0.314569435103536,0.274779925092139,-0.482254036656312,0.0989926148739274,0.183617265561173,0.209239109689775,-0.254290172705645,-0.400203999412626,0.393465622213109,0.0610065472340911,-0.506079040701564,0.24502530976815,0.227279251289084,-0.261729189354985,0.251300520424999
mild,-0.691234160331902,-0.351394820177365,-0.54318798313013,0.0851941789295205,-0.22797499353197,-0.390098034537994,0.0523783719224176,0.242133133069593,-0.505261754807658,-0.692521026322772,0.0905133951270342,0.156444192707908,-0.452156516023131,-0.609226048998115,-0.400043696699402,-0.589821109394699,-0.550045880710378,-0.559636859633419,-0.629515815949166,0.456594355898248,0.21369734849051,0.426585251474763,0.186748547186623,-0.418336551341462,-0.422282992165434,0.406264208923212,-0.624294391871103,-0.624258587692353,-0.355961369364713,-0.410887227299536,-0.524596513290971,0.291527610578813,0.0284786808264028,0.481467001467002,0.231017720959283,-0.719139079643501,-0.123819028105898,0.357724174961871,-0.154242210431459,-0.185608239122997,-0.259337084820415,-0.29887376451835,-0.303858901055214,0.0233600921317455,-0.449227733308076,-0.416938932129335,0.594472498969874,0.0324569633268543,-0.130690299963635,0.274095266930931,0.595418845529835,0.700800268288066,-0.371486317300809,-0.275238880341032,0.5013237798921,0.124573164639605,-0.109756533301222,-0.28235238013874,-0.335659207197946
mild,-0.773665156938891,-0.272269201042929,-0.736251629719096,0.741923471332213,-0.213870746940684,-0.562758029626362,0.644350700091951,0.790027483375816,-0.733786098907251,-0.798500748573992,0.407761304208936,0.697695872561024,-0.558372758099151,-0.722993449497883,-0.4930586481953,-0.504207297293315,-0.618641425512911,-0.732753184454237,-0.671547373501058,0.352585847572018,-0.535042416494044,0.298649604711821,0.423794035607223,-0.619722080110349,-0.755883865056443,0.37585613853835,-0.717687802432243,-0.729718076320212,-0.537180639312784,0.792988715203139,0.736636774101346,-0.748859586366417,0.253880249440739,-0.592925679647528,-0.777813290133534,0.72031282996384,0.797152417796035,-0.702934118194661,-0.086881515353081,0.546767613847205,0.542633779399175,0.719150805599409,0.514104127621267,0.611735436141455,0.619462198221703,0.57189126459381,-0.719284762540021,-0.0178631233789784,0.498135789711226,0.318409492724262,-0.677704872230671,-0.56180480177002,0.578336447549407,0.491418413894439,-0.601581273778681,0.337254475131452,0.47626053283261,0.579230534646224,0.231344443568515
mild,-0.436608182421771,0.0101873388931396,-0.528123702833205,0.751332334052415,-0.0882212344659497,-0.296737709794508,0.894238669452313,0.731849725986717,-0.435740627791032,-0.475078867468706,0.613024348558111,0.782933163749122,-0.280701952195679,-0.44235776713376,-0.334891120197228,-0.184074509717749,-0.284035383087521,0.690307592769203,0.7403634159093,-0.487958943408898,0.183403376857242,-0.573206194119817,-0.409698620605563,0.516573096118721,0.670164023850453,-0.405249687604309,0.714352172046852,0.645250596718871,0.475003315324001,0.400355993361992,0.399591596656174,-0.583869484510294,0.0108692828555932,-0.477781967199248,-0.425994201811614,0.444015860011311,0.458519390210735,-0.686187632143667,-0.0064860562424705,0.462162375383372,0.328518896589915,0.547527288412694,0.226908628329014,0.178236522564513,-0.472201240771371,-0.43530596206027,0.781052025532419,-0.0192713051856837,-0.358731741918801,0.114690131064536,0.806149684351815,0.679928177771487,-0.365897667851874,-0.465776531638531,0.734461476134937,-0.34062074625837,-0.468606055063511,-0.571381528201525,-0.0821702275362487
mild,-0.501778993841459,-0.294491196885084,-0.170154747501058,0.196521499326603,-0.0793588209515699,-0.115966188749426,0.429714478008997,0.125483112491039,0.0833535493469639,-0.266850843668003,0.0648572999581474,0.410417336775504,-0.561536090102189,-0.631772381440363,-0.21387500835738,-0.57574104153581,-0.254923356332817,-0.292813125926391,-0.614691436268629,0.387199823005753,0.117325933831172,0.307585100048545,0.505140824999437,-0.631869844835615,-0.447686011913818,0.226950660829415,-0.182347767782285,-0.127800830773637,-0.589285094101861,0.179435504061008,-0.0045058400035123,-0.510741250980487,-0.108817777213895,-0.70635061288238,-0.414712180486482,-0.0483949994068678,0.140742107917631,-0.642133365811311,-0.253435380491342,0.0472482184210157,0.257425154908281,0.401896861152717,0.440419323353951,0.15904457648949,-0.367884291868637,-0.184265141196267,0.606259285543963,0.0425651857831148,-0.297006929458962,-0.0673959489949821,0.612908544949675,0.242767044336356,-0.141261079349776,-0.162513710410384,0.465099936943851,-0.213271555190076,-0.43383325598756,-0.585655013007204,-0.535346498794957
mild,0.387476976872277,0.0625926831272521,0.352318205919039,-0.728023177815099,0.187826948345708,0.261828481480251,-0.770307826983672,-0.673964586762562,0.375635796421438,0.388157157161764,-0.266783144386838,-0.715750624391301,0.269854823487311,0.41540886122169,0.107825173239587,0.269871064178727,0.039959896044018,-0.628869431279744,-0.526576115969652,0.52373569340383,0.37251948193503,0.523199069253906,0.622192347504792,-0.577424519477353,-0.506587192516928,0.507432300598959,-0.276864745402305,-0.327505718322995,-0.404616507975753,-0.653144443005309,-0.503109963494008,0.28642819080693,-0.268615697413959,0.407710311492174,0.306550451378028,-0.690767592637801,-0.498221034056059,0.4870740426689,-0.449042449960408,-0.309284643231913,-0.340280085517024,-0.285264430382794,-0.696211948421635,-0.338025878116223,-0.179917480641605,-0.367364789798097,0.0510855157384311,-0.190749681247154,-0.281851939748067,-0.339680908477899,-0.16503081009702,-0.151614812127119,-0.383246362484969,-0.393644053295192,-0.184258564420454,-0.467485395224066,-0.345714133513143,-0.320881763144712,-0.154243071496797
mild,-0.1184270460548,-0.214213660991691,-0.29741357836418,0.519649238706804,0.0011205857637353,-0.220318688819697,0.468494053548677,0.615322390247973,-0.139044564283895,-0.144927662019512,0.393094061366556,0.68853392350417,-0.0456778343779541,-0.0622501139518819,-0.150867100305434,0.195047880779723,-0.188819553313987,0.531302192086875,0.0344181812946975,-0.111382417909606,0.485804905716123,-0.0696698289040522,-0.0966125016946291,0.119006686329303,0.284990619299907,-0.0094291937690896,0.468425685139773,0.476947214538646,0.178034358468719,0.0179158864544441,0.173204435868316,-0.464922599460425,0.0074366146138799,-0.561522571443884,-0.817763051555692,-0.113514070037182,0.183237211840054,-0.501572275007382,0.0176749587423723,-0.101979862899886,-0.0832531704183553,-0.185029606998439,-0.399007606579495,0.647932115778142,0.0498000911615055,-0.458369190889383,0.600977695174985,0.152297792434938,-0.186353313414912,0.211957211789667,0.678316016399657,0.531571301252734,-0.175763721347894,-0.236546267939539,0.457670759931943,0.0460782895923021,-0.0427406787305912,0.0594159624223653,0.315965414347215
mild,-0.719874275042796,-0.560422530776007,-0.74954184903068,0.749837950666823,-0.591370628181692,0.0533947749809923,0.708442196762314,0.612375215830105,-0.504254417112121,-0.703795912287726,0.458955291648787,0.70918590794485,-0.715117789423208,-0.810054790062317,-0.267565300018937,-0.660953841695161,-0.53139199139218,-0.765429781593338,-0.80601774529445,0.741635382285696,0.274255218226016,0.701438191155363,0.624367955461563,-0.517746064836098,-0.72870300704732,0.660419649461444,-0.736461684254038,-0.82499757979537,-0.544404684482841,0.553280543614551,0.683761744050644,-0.860945467829362,0.378730576982716,-0.765544298030093,-0.750324134401689,0.46979028067436,0.636218775136858,-0.789663204192067,0.395145381734921,0.36819786728382,0.597434430082403,0.641891681309434,0.567389866462318,0.436308302953154,0.793249443244843,0.740270172512723,-0.654162933699606,0.607937451602327,-0.0732150711616644,0.677681944316358,-0.741840927202866,-0.681382087925712,0.487365356886223,0.719253248800851,-0.631075590999022,0.573549601361153,0.6950713957979,0.66390069265161,0.539080433289855
mild,-0.822754615502701,-0.590075128701524,-0.794985014612931,0.770822900864724,-0.0684627230314037,-0.640892964431651,0.775221837157832,0.722411512425431,-0.729949990515161,-0.802289982144435,0.23789170685192,0.766402035545589,-0.710863035874406,-0.751433023128096,-0.588189821954511,-0.64113071668299,-0.574226647568077,0.708435370149138,0.757525611347403,-0.809727760417488,-0.397171189810427,-0.825572656254154,-0.775203692665009,0.731601326449355,0.834569594976704,-0.787367485808456,0.610336051652791,0.646715551787634,0.521882982190021,0.59229259124889,0.683381005519768,-0.799801539587195,0.061494089279079,-0.828965928053171,-0.752895885863437,0.616260718360984,0.697533222998829,-0.805458520982278,0.31908371483251,0.369533308510454,0.414099433529824,0.623683632702144,0.46396350090758,0.450294974296774,-0.790983620457611,-0.736339311328784,0.730377254795019,0.0175185782124821,-0.69787311117897,-0.348654465638753,0.78316416765684,0.726055417122102,-0.669192729657053,-0.795647232236829,0.738783944174577,-0.524046553914104,-0.726382315213839,-0.725083322772412,-0.566167375760117
mild,0.695909906209467,0.313213329649196,0.544957403764416,-0.644024103360412,0.549222675548978,0.52614768752983,-0.534286360745004,-0.356601336348664,0.801539956397266,0.442195452166138,-0.0988981700199682,-0.624900370900011,0.62749296391951,0.722642946985553,0.657332288397455,0.612295058922134,0.0704077724581659,0.553380506176655,0.675025216011685,-0.57581150953364,-0.0715217015674338,-0.644491041263259,-0.45397707247321,0.823076511148336,0.596168460400809,-0.629250669456302,0.586234614525185,0.579046910241986,0.626026734914522,-0.75562883914977,-0.602567323639965,0.270184902768361,-0.654366571898438,0.225043987443636,0.109033281906271,-0.669133388627986,-0.543070639309935,0.344959993250114,-0.439275322483455,-0.676628922480059,-0.714363880647344,-0.723656591174187,-0.570897231221803,-0.366765055209312,-0.547362195057504,-0.61759135905111,0.484512398046781,-0.378292302056412,-0.244858184624798,-0.452110401214318,0.508435088190373,0.481546314214332,-0.384054323036115,-0.594391417745205,0.457507287801513,-0.474638585711612,-0.564324787492969,-0.456721396551495,-0.360577907792339
mild,-0.727073890474364,-0.579912783557489,-0.819714648306978,0.775071821764149,-0.607084480822511,-0.492963025243636,0.63010062990692,0.741476953573246,-0.663829539489064,-0.758936312889362,0.40159787015283,0.675387158727215,-0.712187958786603,-0.624308016184887,-0.455966079286874,-0.825471469578848,-0.683205559853605,0.521123288017587,0.504806959210765,-0.466228967124718,0.441114459520712,-0.495871900881275,-0.377699491302088,0.518822620048056,0.505828733998052,-0.517397336823081,0.502190423905604,0.549633103958194,0.486595065218637,0.655332498624193,0.786172657661744,-0.687291360992257,0.646758954071036,-0.647137353206329,-0.688495898649984,0.598621619348628,0.765247901370621,-0.668428390062596,0.205896219499203,0.525651569791152,0.672249777306168,0.619029272389552,0.758830503031024,0.76161466834881,-0.717671517754324,-0.590210027699783,0.712297835867069,-0.287867571472084,-0.464413541863436,-0.288479686767597,0.83660636686945,0.764680335291463,-0.687330215658488,-0.646615799508587,0.815464594624274,-0.553364931121485,-0.709611301916898,-0.799536560220282,-0.68845145518748
mild,-0.751985353652162,-0.367496631480748,-0.649439932723236,0.566220862455884,-0.379808399924456,-0.540541087415811,0.480328957846068,0.725006845450338,-0.589300462164133,-0.708598550287631,0.425382565949442,0.595414292498144,-0.545501220521548,-0.542157601959739,-0.495729492916058,-0.180282683379894,-0.447797467968713,0.703669709542452,0.691754715875175,-0.712541965423663,-0.256483361441784,-0.74485309636011,-0.505647516028368,0.771834563829067,0.491970806514618,-0.698193144225403,0.624195380633619,0.520765440106827,0.251191642334509,0.57727999692328,0.628198915093607,-0.824916572502917,0.226942253146351,-0.711703868875439,-0.584958211791918,0.780877537673018,0.559719251478379,-0.649314602361625,0.0812465752211994,0.426814498904256,0.533948248079563,0.463441131391602,0.156033157322302,0.193883019364599,0.275349016777481,0.156380720344122,-0.468561977732247,-0.0878811989186906,0.222575741877099,-0.307010416337687,-0.57559113177929,-0.23659351014696,0.214854360033129,0.0669120444086526,-0.582525087965572,0.130387644959379,0.323650662758795,0.461769868746843,0.0341165745913714
mild,-0.698684624997667,-0.446630331480072,-0.756351554399755,0.566426609749433,-0.142416041797307,-0.322005130120272,0.664707035645189,0.598587687083065,-0.425869543212896,-0.719265720225676,0.283747263119392,0.573395987572184,-0.467780368280037,-0.663373864715414,-0.233266583184585,-0.288868492501173,-0.292220762808088,0.6803858811583,0.746113590055867,-0.824877216428989,-0.285681478294292,-0.798221819145085,-0.709187063337311,0.798754354398823,0.648581529552818,-0.758738762811595,0.501506654212183,0.540419690389141,0.413826486878326,0.699444636722625,0.755854281845909,-0.860010117235118,0.0791786306453342,-0.810449947870536,-0.755099548984895,0.708806254866031,0.696902855930913,-0.801807055590843,0.227648764450718,0.268227634937772,0.492731384672162,0.559036711792953,0.322498657147493,0.178747224956297,-0.820900356614906,-0.738332737154512,0.595533384355676,-0.130342912328071,-0.482612327353521,-0.326713299030971,0.702883370541632,0.619409145542352,-0.50919821243165,-0.718768767685792,0.567665243930139,-0.412378772806359,-0.588118564572187,-0.751461309787767,-0.328610574026694
mild,-0.607001063982359,-0.231179643267825,-0.642497925335642,0.858763633705494,-0.148120516434486,-0.463963907750362,0.789865003685579,0.720270693991542,-0.707619038874997,-0.587920454497067,0.537447988761812,0.784987276504801,-0.485980184251745,-0.582654659120972,-0.435352516340355,-0.550132702167638,-0.441903762993611,-0.757847541665449,-0.643156833139301,0.555488977298171,-0.0409639048689323,0.591946288456535,0.603147664271828,-0.689687378191401,-0.728258497626433,0.585598872670845,-0.645625525903153,-0.752001639896664,-0.646957340265459,0.723048017697995,0.681402889345184,-0.504701291463545,0.462501463594545,-0.500004471802602,-0.562786672235775,0.695554123637889,0.851283460515996,-0.543228235531962,0.0232749141255185,0.582933284652621,0.637402886237573,0.646403740281167,0.603689781983074,0.623157750133894,0.727260352582416,0.710703570439732,-0.645158646193348,0.333908196948912,0.364055644500531,0.395201969722622,-0.586246708522068,-0.607505742921997,0.678678209856965,0.757996479075689,-0.617052135474397,0.485821833225613,0.54492157254679,0.593759751463645,0.613574509303647
mild,0.572332065632278,0.04598303061338,0.590359285488937,-0.872164707982375,0.060587879631927,0.235531260080003,-0.86135679274058,-0.808619095246166,0.588973220607247,0.57168514404589,-0.82086733425284,-0.906332322115108,0.530415538948407,0.627952769929702,0.425958033745893,0.480773853472554,0.289928920784508,0.914585905302585,0.826134025131081,-0.684839718627435,0.0907459110454208,-0.659168581051652,-0.448297334149051,0.811546836699742,0.813507434048006,-0.631375409812341,0.802475633663105,0.829315089149834,0.762554283341623,0.786297635136532,0.744783921208052,-0.78708699395319,0.211652249674067,-0.826590923613808,-0.647738973495203,0.729214979657633,0.78808751810607,-0.773333815655012,0.0356026250105659,0.44417613321362,0.743591201928927,0.764528951661617,0.680992713836156,0.499634108947002,-0.503993385743139,-0.479491217291461,0.479680088129574,-0.299608650850027,-0.371314715413927,-0.145735537072671,0.571256096280934,0.439037668780075,-0.539953613021357,-0.422706905649632,0.528616563768436,-0.255628969410598,-0.515308878188031,-0.768135963640691,-0.342439549494834
mild,-0.654691188680525,-0.290172414920243,-0.597164419157676,0.712729723612786,0.006985861201139,-0.131438909281059,0.770220410573196,0.668691373205344,-0.559967637692751,-0.622980698008793,0.229067500764034,0.679084533738261,-0.491360532413894,-0.632265067914598,-0.239779653251807,-0.265928133061431,-0.38102581786188,0.578253384976993,0.514475806304444,-0.606281825399635,-0.371708314753054,-0.616407704836418,-0.529656359924101,0.626443973542005,0.409293802970602,-0.665202085870084,0.491658146303908,0.625773208943676,0.345977838926715,0.703112297391073,0.65538252380413,-0.670882754905987,0.0781466236631192,-0.748485053865093,-0.649121796867886,0.643387204107695,0.711420363880525,-0.656869115901292,0.409642248045767,0.487506082166729,0.552966607646889,0.641906615874107,0.337244825540887,0.47488169957285,-0.576975921682497,-0.499369906030875,0.199180360470913,-0.149360176008231,-0.326091839448024,-0.242650976523719,0.409939344622911,0.168249345040829,-0.406234540502095,-0.453137334141924,0.295172703033199,-0.410422685122981,-0.555347518767005,-0.661644666869255,-0.254517462264718
