group,B7,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD141,CD169,CD195,CD197,CD2,CD224,CD226,CD254,CD26,CD303,CD305,CD319,CD32,CD326,CD366,CD4,CD45RA,CD49f,CD5,CD52,CD58,CD95,CD96,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac,Podoplanin,TCR,TIGIT
mild,-0.0744073088908716,0.68273359972035,0.103507206645886,0.264671215873405,0.0346409834989436,0.719979279569024,-0.671936143938478,0.210322695000047,0.199804145696748,0.240778841531754,0.196717430532289,0.529425232293509,0.572251378815983,0.202203057671212,0.155765366589123,-0.223350567184614,-0.699620581878014,-0.726119362041197,-0.378908729539384,0.653864019690963,0.21908138814272,0.793107425462166,-0.382660903171547,-0.742196931797248,0.159565619207973,0.242241051145077,-0.169091463638951,0.520650750649427,0.567421467565804,0.190071265514252,0.737355331068429,0.390323982367582,0.451826512386838,0.5717000152398,0.161582389857555,0.0680556825862312,0.108242183266855,0.159493973905089
mild,0.268141496718717,0.710608818642679,0.0978249666673794,0.201482924775427,0.060008055734423,0.55380371788347,-0.77535961246498,-0.255265119670698,0.21271786692848,-0.254043727220519,-0.21712775190425,0.337223862093635,0.522284834139988,-0.119446864610991,0.125842775155531,-0.154081652518836,-0.738744759518726,-0.577602483639567,-0.220978900765724,0.464273628486555,-0.0029383068069367,0.478377568117704,-0.430365149149327,-0.581594303495915,0.358142849577722,0.0800162194143385,0.107747954721858,0.464873586914452,0.631381529222095,0.0790136942528891,0.673849326189458,0.391900924448005,0.269148745295439,0.35727052397719,-0.0391547134475365,0.0334223357035275,-0.0130307305534279,-0.0441258995127686
mild,0.0432724955659929,0.556451675515037,0.330436972490437,0.293891418480023,0.240413440798091,0.421058890854533,-0.541388111008968,-0.225965464853342,0.159559326367778,0.267213472801026,0.172128551859573,0.252882546208487,0.339317306649143,0.241769594807396,0.103682917360509,0.089272424664891,-0.583030890107498,-0.211277437508586,-0.372893006529547,0.24696907559721,0.0972551144131693,0.282554950384087,0.243749413029521,-0.239936289191833,0.50264635674007,-0.0570072288146066,0.192425361630686,0.298842006184309,0.549775550030237,0.449210336515823,0.580557206213822,0.437074919259129,0.508258393662855,0.111462055475431,0.211332632146361,0.326053690373347,0.228151895090404,0.0251370971076572
mild,-0.0660017601506021,0.672586174991332,0.200589665123784,0.210105150199278,0.152295653006345,0.583503263642047,-0.591467664591216,-0.276758361999748,0.334073885225573,0.0533495937521773,0.135444021578199,0.417993953985114,0.526540776243639,0.308706633953024,0.0404781929166451,-0.0276719528199129,-0.539822451052943,-0.354403025833948,-0.228771080055229,0.713218762525219,0.220794374760606,0.590683382759953,0.141548415173041,-0.607427273373073,0.329054032464745,0.236073839488767,0.420467021326564,0.412125997463076,0.522103331467193,0.072826857663737,0.563361958441544,0.392702010689797,0.672423756409101,0.228163384632806,0.0875019020817456,0.121441062797492,0.0807864965097304,0.0555886283319945
mild,-0.0497616280723233,0.576952275651588,0.374442919745959,0.604748694868126,0.220579339893602,0.505947265032053,-0.644738699841385,0.138308889876183,0.0183368579520327,0.0731908561804127,0.106604907278331,0.3779075745679,0.598398942206098,0.142487982088269,0.503034983180906,-0.404451477758325,-0.321943670008521,-0.157476352342923,-0.363668619435768,0.400045553276197,0.0217470376552152,0.559947785075387,-0.0704774514969405,-0.371895513387321,0.0609015857907531,-0.121288959726294,0.369650430249959,0.553040746073762,0.635742275810239,0.380080726914484,0.546586366406768,0.45391936026037,0.216112241736204,0.117187847435602,0.0859141527012217,0.350765481293378,-0.0296826149941557,0.0968562112698261
mild,-0.237096224790024,0.228296314321968,-0.199136107581908,0.115579837960876,-0.0902606734112952,0.40242329307767,-0.630657549998748,-0.390539950607358,0.0758175801250244,0.21659478967577,-0.194272251486363,0.486685218562639,-0.180945355312257,0.250617027113066,-0.102645577184407,-0.212342288549763,-0.438009758049494,-0.466258269185204,-0.495468580050777,0.340917277596663,-0.123160584446229,0.340256243664965,-0.398275561020457,-0.504004469325839,0.0728290551158118,0.453691837437124,0.259529510346463,0.14436967262932,0.338972189942508,-0.0721611290276587,0.42578847274053,0.141951462642588,0.440159741917726,0.328739205220464,0.0240734336774331,-0.025692467210822,0.101938965661445,-0.42619571850073
mild,0.184360815260149,0.716040839331653,0.178923252513043,0.518367239719396,-0.0162418530483111,0.737932378160823,-0.794512493562695,-0.280857512396695,-0.0973221184853563,-0.289794236181334,0.0455424548229176,0.601638618926434,0.703161153994936,0.341754677303135,0.150146485176918,-0.0121636365859667,-0.829440097038186,-0.774729688802028,-0.650403655889573,0.667035579112385,-0.0832788114161979,0.72979800826434,-0.332194860110025,-0.848989611351395,0.236119083893716,0.278680783400719,0.489980627044185,0.427149673138619,0.673376639074573,0.255673438795629,0.672991194525679,0.445152751615573,0.577268115647668,0.440321071968832,-0.0695074893992488,0.31380777530103,-0.0657181405932289,-0.160277732563517
mild,0.0175676338743375,0.528576314338947,0.244441954111767,0.216824781040416,0.239337128990044,0.516990076482732,-0.55301878143193,-0.0850129305392415,0.379190922119835,-0.0644727722094177,0.0159298890199834,0.390190794645921,0.341855301417813,0.319558104938388,0.007475192663833,-0.363658355257848,-0.590805282316575,-0.355170831646511,-0.476701781226469,0.351717458354105,0.125521067678154,0.472896132039082,-0.368657802159139,-0.529220491609814,0.28996307339939,0.151494702391349,0.195723127232797,0.394306919335113,0.641190607853193,0.0446501109359519,0.630305296370392,0.307443961128685,0.281027047962361,0.0695364949824082,-0.0252586172328536,0.265874321117746,0.2526465016813,0.0921066691443809
mild,-0.0047978535314595,0.708269145034284,-0.278705470686891,0.323238568057055,-0.241803655536284,0.657810039615562,-0.727765758470046,0.0671261134053258,0.282274121145243,-0.0273921630865461,-0.0534957128132617,0.480124063111876,0.606902592399004,0.156421824765719,-0.0617799922202288,-0.394741304329532,-0.874680862121917,-0.850146124620229,-0.572266671472852,0.663054791923039,0.11058074571778,0.665035333239609,-0.699349771956869,-0.829639864126276,0.0998341795936606,0.204662606193758,0.038315273929363,0.451405541296865,0.719531430865264,-0.0036374674982465,0.749452869088931,0.518714894292517,0.560712194357899,0.455082848811543,0.12084897310584,0.08631243964268,0.083398283087485,0.232031409981247
mild,0.101206978427682,0.646660593136186,0.34570533586606,0.322880427019826,0.070043467639264,0.711155960324285,-0.720401498954504,-0.336791263263087,0.230477703677562,0.223267546752149,0.0932579311288434,0.582211282699568,0.501548495041853,0.175171610847716,0.145532604822721,-0.747055518867211,-0.756237679536664,-0.497950697452159,-0.656791756580342,0.85472849073195,0.357292663712314,0.498494730844462,-0.389097968146364,-0.720958492490724,0.170456823518392,0.166694749773742,0.204205309679674,0.469998083499275,0.650315144415498,-0.0348937339878868,0.564051142606078,0.552020506643599,0.368592796075405,0.158234103401637,0.1004526102229,0.0529181432349719,-0.135472266138951,0.0793947909504345
mild,-0.373554343842551,0.750599272056317,-0.0009683893632252,0.394518571858267,0.0528600935686572,0.724496859626915,-0.817359185199035,-0.286970046725348,0.243601760382925,0.131766382117967,-0.0283038770955112,0.567575458351059,0.461262464701617,0.0902479258948555,-0.110142778867654,-0.498682749347253,-0.821098366186479,-0.730154739903755,-0.583178667205418,0.621611369711643,-0.0039589687951286,0.65799439530826,-0.120795764600178,-0.816747922943317,0.125544481969348,0.108341276465435,0.168091369141865,0.289414282078831,0.576886219560961,-0.0630151414784613,0.59989479016427,0.437844192733038,0.304806266181386,0.262737591778861,-0.0489314484885262,0.202677787429523,-0.0753630274358572,-0.222275250633554
mild,0.182036955734131,0.613195988453991,0.084146646474213,0.467537075253034,-0.0192512329133299,0.697104408366247,-0.559292707663575,-0.106071123534301,0.356313330132648,0.0269337232819014,0.10712986719152,0.502291206637237,0.491513833324206,0.386297309019628,0.155258258601123,-0.124070189942669,-0.650921702689324,-0.555019085089214,-0.439552543987816,0.630462649728521,0.0989435068838307,0.6251831314411,-0.355674011772111,-0.595130528868387,0.233867101571741,0.312769181998068,0.0829268251170965,0.463270062111288,0.618088902427702,0.187113753079346,0.608326084544904,0.407551735995318,0.559962655353848,0.318009597076715,0.133192155135951,0.339414441972524,0.167893954181252,0.157433476261521
mild,0.0528854792281746,0.852552177940379,0.390545613790457,0.44156692007179,-0.0754548610752243,0.779731082482977,-0.710410288509484,-0.0663284773799251,0.258547057033159,0.0695591078513226,-0.121651768751576,0.667077890880466,0.433973195578366,0.43810220254115,0.0588295063067479,-0.263263623258126,-0.744682816038701,-0.578597804861071,-0.488936279897869,0.780659212995084,0.132282213172951,0.784546260850711,-0.486332307570171,-0.689807253637375,0.213378360678816,0.342766922457689,0.11262483935429,0.548792223264288,0.775101382958109,0.259662955905891,0.871496117584729,0.575943998723684,0.681780494610517,0.593620512548374,0.292406861854086,0.425553645935427,0.157616140774183,0.197412845969864
mild,-0.387010033888518,0.651628776673172,-0.343306473050025,0.19782490801516,-0.100140886961337,0.571661178487236,-0.739705165977152,-0.295495936566798,-0.0425486458044184,0.0242891885393252,-0.0200461828232171,0.262646795470563,0.0427850995020457,-0.0537142219414108,0.0286561445911463,-0.448038068069659,-0.817705153575012,-0.661147108982227,-0.536607501380298,0.681145903041575,0.0682286513825286,0.459893263496068,-0.355607692582796,-0.800000129482897,-0.13595004036595,0.0520585410333776,0.222391735329328,0.362495093639851,0.502372246344429,-0.132472278934849,0.645843727109842,0.257174813119132,0.236421398455207,0.287677643774417,-0.238778710543625,0.0718352526858864,-0.0212721752622102,-0.236106417366506
mild,0.0603994109940774,0.741662574799382,-0.0238773353533421,0.486669959423956,0.0330951508925283,0.642702110788298,-0.742622648520231,-0.0373593998061598,0.237632907546738,0.184160630148619,-0.0038414292951602,0.477145170721794,0.315956140704911,0.153643675431541,0.284988303345953,-0.286736746974736,-0.626260859427607,-0.579331619710828,-0.34028623192505,0.759599574558475,0.24682945767162,0.671500840138529,-0.0538886390626422,-0.613169009971194,0.121650413000574,0.179182081256804,0.325121574702997,0.531587210708102,0.684354020194363,0.0447294499491194,0.707730178767666,0.50700588066858,0.479355857245673,0.442513130626619,0.179228927790277,0.0441371133767606,-0.0071530095936807,0.144307370876765
mild,0.251926920365097,0.733501675073472,0.274823582782859,0.552392126420087,0.302479064934122,0.784284476176622,-0.710251880310022,-0.225220167623965,0.460988516983668,0.416286476130487,0.301166093583777,0.699524998540505,0.562365908119664,0.55301301625127,0.260309006612586,-0.169519820670599,-0.70108755291027,-0.675318384672516,-0.242787919333582,0.755502204608042,0.52387501949104,0.793100123772251,-0.453402848892566,-0.691802326877776,0.483873811018792,0.70638728885091,0.585523565428594,0.659891385772179,0.784812432796527,0.44609582299641,0.753360428780838,0.591923824868283,0.674309650343135,0.639044050312756,0.260782620565712,0.521440310085797,0.305489526864297,0.308799512111592
mild,0.185826155620665,0.701688170748211,0.199645396691688,0.560094637719564,-0.0373881210463256,0.852237535229837,-0.690729467380865,-0.215877198959303,0.108874118723344,0.205836388176691,0.0376074424512238,0.490753772546587,0.574023267270255,0.595748038665498,0.17005506811465,0.200669279172742,-0.712628527136093,-0.580869322813166,-0.372624547048478,0.711324064733772,0.18510307609985,0.782303381869257,-0.390951342496528,-0.79131110097968,0.510033117058652,0.320871259575254,0.183921205741181,0.584401917628173,0.713665225988761,0.280077313565155,0.834120016376748,0.621638618244187,0.666062426237104,0.412831700100284,0.165270986607586,0.266051972948521,0.0362991185884985,0.362216345880297
mild,0.0784093381549369,0.602299920267191,0.0744515035713645,0.61156221497064,0.0963148011616603,0.690328126790677,-0.485660614249582,-0.0042820198371591,0.208735482857694,0.199279560082148,0.270332939719683,0.598805880682947,0.618081233591445,0.439989426487917,0.185588522526257,0.144205284880768,-0.461708800536046,-0.416131121685468,-0.304038040032214,0.499374881855596,0.119216515722348,0.650120401199163,-0.352299506217519,-0.503443947868074,0.441841009012606,0.323544798437247,0.139131959154595,0.536034714044424,0.713566632721646,0.143111432698666,0.729743641930132,0.359982897318782,0.694584079972153,0.517940965936287,0.0728030211524945,0.189126373710075,0.216039726609541,0.213634157858028
mild,-0.0304016193153042,0.592141669189052,0.220724654584894,0.231504191593516,-0.0511094136122555,0.665763113549934,-0.549014303637688,-0.121031656005997,0.106370208476464,-0.115923143549263,-0.0323634801374803,0.328252027491041,0.377095586799759,0.0805542799750879,-0.0465144254904537,0.091467305942534,-0.544657550235725,-0.348263474751675,-0.261449778499705,0.526133036587943,-0.042804666537781,0.470060926864608,-0.249466942157563,-0.573783134448474,-0.0515197112572643,0.130689529597535,0.113235097844193,0.320062415007178,0.387329848369565,0.187408755336277,0.579549556690181,0.310106257696895,0.54595641781878,0.292027186285414,0.177916076468096,0.0479762183452143,-0.0740871322671522,0.146344930962492
mild,0.332147237840862,0.600183005693854,0.0315168900159634,0.192354877026976,0.169186635303489,0.583647921196621,-0.280174368114106,0.0844236751789592,0.28538099247261,0.125941792415345,0.111878154272757,0.282452260649863,0.336030737882733,0.191195782064285,0.416707059753368,-0.148750089550774,-0.309138084685831,-0.255224620225438,-0.117516032943119,0.52321287812492,0.251504401388956,0.46788202235795,-0.191535849070004,-0.376006184748576,0.0321706457569021,0.257109041806726,0.251806409004172,0.532740935178419,0.293388845558461,0.205585888667154,0.508831251994601,0.311092374591822,0.268157820971178,0.399396871773192,0.28190952752314,0.0661603449162958,0.155155490449726,0.229701910747002
mild,-0.305966001350688,0.631207568318086,0.113493800241663,-0.0350811901193898,-0.427634950996096,0.420819120843784,-0.775512119702648,-0.258599091778391,-0.0012271196004138,0.0662689971364377,-0.229049620338793,0.480487549289858,0.0822723681628501,0.0016171472857562,-0.404342865707246,-0.185852497995112,-0.791911893682305,-0.500405061535705,-0.441324177686501,0.616581742591387,0.04995980854798,0.423031166272009,-0.507119802046175,-0.735301876914522,-0.109032669636744,-0.0480565922082064,0.191577437994192,0.0347159362155937,0.423667758028654,0.0290630236554992,0.557337438491611,0.224970025032435,0.341542438629422,0.0585620482999359,-0.0810795116243514,0.0062582066597645,-0.0493363031461969,0.074828521962099
mild,0.0738254004398683,0.413367947141987,0.565749645686065,0.444992023153284,0.18255692888667,0.557859366252019,-0.0573834625021986,-0.14964594084803,0.528426510157915,0.332211114783897,0.0038034160186842,0.273388369957753,0.162632720066086,0.1111815995794,0.363041947326746,-0.0232734158724752,-0.382991460306386,0.0671385720558521,-0.0137343571839151,0.210907914051917,0.224688343675355,0.292101845854688,-0.0018227717580554,-0.262479133159981,0.0257331743768964,0.279666479035358,0.339490096482554,0.35551535654744,0.495547209699512,-0.0140937166787633,0.615955746595538,0.145673829439118,0.500928614833148,0.304317461148339,0.0896487533104302,0.1068124852119,0.270463983848605,-0.0103517361474273
mild,0.223068320891771,-0.458679623442195,0.102647083935008,-0.0861773825491888,0.193992292023908,-0.514623920474832,0.881033480561094,0.267826872836429,-0.0792926302209256,0.218866195645715,0.137324947274553,-0.153056055981972,-0.176672309114221,0.121754667855261,0.12195015925293,0.249022446252746,0.760395995062426,0.66678780427253,0.477624289295276,-0.185750130840912,0.163821785347938,-0.482262350885008,0.159893144033523,0.744124813313211,-0.0071150940020446,0.125677317387843,0.007197473778835,-0.1781025061441,-0.23052849620205,0.0629690787103477,-0.384424315575348,0.107077469165945,-0.408902802068543,-0.116528010156582,0.0616818119641377,-0.0792683037018452,0.145902062878151,-0.0599008307084006
mild,0.197079620685161,0.733982940029926,0.0947790420639322,0.655049264761485,0.21976673190522,0.795194991050297,-0.565757567069214,-0.0616714749984746,0.344068108904353,0.204372251560256,0.0713408212216965,0.606002846524114,0.536945031097847,0.462975987561029,0.339386304294913,-0.0617897166704998,-0.665465946136582,-0.523061390938559,-0.395490483016186,0.651731494102119,0.0779742712258797,0.773096300278942,-0.0081561060190919,-0.661646229975351,0.310139339802919,0.352568232271236,0.27294167755019,0.596505111599609,0.629818721236922,0.225253955196741,0.842903809447925,0.399085042456972,0.582570264728907,0.731067421696082,0.353924963064393,0.190597935435444,0.181353396377856,0.231034927459224
mild,0.0040631774670407,0.736013312790148,0.0703811125706268,0.209897663383056,0.228481940681291,0.785205968587153,-0.766676936937026,0.242492520290064,0.303180619708353,0.402304706455462,0.145252469223146,0.512511235505438,0.345575557273485,0.22436712223274,0.488594334465272,-0.0438899004992187,-0.634855124064201,-0.392847307465811,-0.24939005893289,0.746678911775698,0.284003484840996,0.710047810880207,-0.628846022991197,-0.329800161746795,0.120392083737807,0.362461720555844,0.297548961065527,0.230273297208041,0.504993664287305,0.0491267285779114,0.767261059506734,0.195765191016287,0.53904821062741,0.582481104644699,0.252824846548526,-0.0278365577919551,0.394366052987806,-0.0829725268324131
mild,-0.0090820704193718,0.563287661206346,-0.0070850160609253,0.176507586703821,-0.126228741160283,0.429710764228423,-0.64704109867382,-0.221948111498597,-0.211497016832064,-0.0215862548125721,-0.094987008086262,0.186262080535073,-0.13290607326246,-0.132221794117557,-0.13948404140024,-0.3149864636825,-0.736800900924949,-0.375959006232377,-0.427824730989684,-0.0403293433450184,-0.124754688928672,0.397796816426952,-0.195166643038234,-0.528341075355147,-0.106035050589273,0.0553421727044698,-0.0716185098666142,-0.0861677745193803,0.398897565145307,-0.142060724218265,0.536119814939005,0.0468565860043777,-0.0881699211874201,0.042406834325332,-0.0915212738158327,-0.164791522274564,-0.155271722597248,-0.279214473331514
mild,-0.174020406882123,0.672161551484488,0.021044786885207,0.364156071438608,0.106796886595359,0.705182181897637,-0.834180141616737,-0.050399280463515,0.181735103694454,0.0790402842818059,-0.0212326902123567,0.494643869581236,0.369322679469395,0.153776568746372,0.0968807700619049,-0.17237963353867,-0.84542029139205,-0.634512343625659,-0.378420386855524,0.585653319356215,-0.0622779101350311,0.72262024307277,-0.453945049122646,-0.729615859902052,0.305807051676108,0.49420480937553,0.122295407831541,0.36586093113588,0.413245740288397,0.129106765790713,0.54720948345547,0.392916091079722,0.368820407571237,0.462642672903766,0.134693957575298,0.166256280725589,0.0980098937937444,0.0979480332232391
mild,-0.0135687890727372,0.733484737187951,0.186417207042591,0.339150109983624,0.180547911916909,0.723526953254661,-0.827933147696185,-0.296742033771785,0.0879783899895855,-0.0678986222689344,0.100817929026925,0.364459499643133,0.306455905220629,0.30735740518527,0.0219272936124666,-0.291790203439921,-0.820050332334258,-0.620931287324262,-0.457618964407134,0.509492375801177,0.0769348872423238,0.75241954733931,-0.421732879636565,-0.783891238885389,0.227387099827603,0.335448458801538,-0.0031993136781369,0.385100152964218,0.503549203997368,0.0414096625199806,0.716537180647225,0.357707694949976,0.661630052303326,0.398992643019477,-0.0450231811987565,0.21418838371637,0.0866012685937785,-0.107464690656422
mild,0.15578628347862,0.773601296919857,0.152497141709174,0.323923609841044,0.316150919382048,0.708852503420133,-0.482408085834436,-0.279501446148256,0.164491713096755,0.118157316402091,0.127551820132982,0.302123125481501,0.380236009777366,0.219088799523118,0.276703671087557,0.041166779164965,-0.570481558689525,-0.267501489146316,-0.184356670677116,0.665329122942955,0.260026103929126,0.505573711926425,-0.0986347542576328,-0.466019918102473,0.325755263752732,0.299056249211524,0.194308882929305,0.378331464365963,0.546512961732054,0.0989427532552047,0.660153752608417,0.225823413657102,0.220701081650869,0.314653041273226,0.181491446246986,0.172709294469322,0.125096738215405,-0.0306593196880503
mild,-0.0440645792496645,0.71126046892275,0.160828395133624,0.398352161615523,-0.170945002823337,0.723891607623755,-0.803389350646742,-0.0667372111880972,0.0437295502327346,-0.0286948874041139,0.0137125325516362,0.521977179539606,0.483852248663879,0.227054239501753,-0.15005743010125,-0.272416399329137,-0.824858473968159,-0.796507549738138,-0.394916548384251,0.59364706595275,-0.0050779706892496,0.769774121652182,-0.588706541521478,-0.751982287982141,0.310188725130938,0.454738717052156,0.211140690184487,0.473089428397216,0.424158340430112,-0.0047207478187472,0.540726831780219,0.192369373416454,0.523498983112588,0.418942852759377,-0.0006193696101485,0.122495753660361,0.0291721572779452,0.0968353923517593
