group,B7,CD101,CD11a,CD11b,CD11c,CD123,CD141,CD154,CD169,CD195,CD2,CD224,CD226,CD26,CD30,CD303,CD305,CD31,CD319,CD32,CD336,CD36,CD366,CD38,CD4,CD41,CD45RA,CD47,CD49d,CD49f,CD54,CD58,CD62L,CD70,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,TCR
healthy,0.270406698346913,0.773328016670042,0.397868003808166,0.415663445778454,0.794535325503786,-0.818596919191176,-0.0054436252454149,0.237843947219075,0.295415063256314,0.26099931192779,0.301665962272863,0.225724892100693,0.409033268729851,-0.0671700871766331,0.426681134288654,-0.676541782438949,-0.482172122134166,-0.148986573748822,-0.18972427367058,0.767192191536563,0.44256967911673,0.369122066260565,0.648349289350337,0.120578250564733,-0.152648078438054,0.565461969356359,-0.67439392040887,-0.136590111686553,0.34102599921157,0.247561914949278,0.116650285369774,0.619086792742595,0.151274117608097,0.456372846387687,0.512505466851314,-0.0234953804421234,0.656968566894705,0.554275080400109,0.703572721933545,0.576940079548899,-0.0787843371834691
healthy,0.14769005835944,-0.227933005339606,-0.0228353036696901,0.0737192170907548,-0.246007922341363,0.577469405722463,0.0905785113453549,0.0639530602138028,0.204354145175821,0.183634393998869,-0.325288066589886,-0.0477205227376049,-0.0462980076576186,0.174160472013148,0.262205854479915,0.583611677925658,0.381075594504981,0.433682008910557,0.213943020278132,-0.196218858838671,0.151951562902034,0.434824806715609,-0.0445728181888302,0.0815624717865048,0.420685014988004,0.144425696793562,0.446927084620824,0.242059796403474,0.332799728298848,-0.124141616572753,0.394356260015157,-0.0330429540054481,0.1926417395894,0.186142152302876,-0.0710218501364979,0.468955382882056,-0.173854575046118,0.0449509997683008,0.0801418361952103,0.197838929511768,0.0480160512003005
healthy,0.0080058628782421,-0.613447407014845,-0.263325785112062,0.0256081598780303,-0.447685442725327,0.821379934186517,-0.0245493084836248,0.180006671068463,0.106562993028358,0.0392006836665217,-0.205894082434963,-0.131823127844234,-0.299822555504961,0.419387159914459,0.0765717090269771,0.764574005582125,0.832822033000767,0.253469221954336,0.353950679063949,-0.4582959971809,0.265530772002767,0.319409136967273,-0.582069691927226,-0.225239289951711,0.681813362524029,-0.022239662316243,0.698734895301932,0.39418636785589,0.188378626352747,-0.129955966156919,0.360783908866266,-0.249262580386382,0.110481348047375,0.067395159881409,-0.349976000358674,0.523325925195394,-0.595324797772439,-0.347062623236502,-0.535051995489753,-0.305372331065971,-0.0993624949489231
healthy,-0.105752460851501,-0.784210281193351,-0.392665638650407,-0.331389388379806,-0.777958727508642,0.845455745950229,0.0460374992706497,-0.132779703082907,-0.237306116173877,0.268208435738742,-0.292434717971584,-0.381647324234483,-0.347049304613255,0.296355037140203,-0.196681928773834,0.848620108765123,0.722098918917162,0.157950191765078,0.424389707602212,-0.769007092923781,-0.303568530878176,0.140077157245821,-0.713224470834017,-0.138232980483699,0.253679600315995,-0.163166501924903,0.759968708341886,0.32473315008245,-0.0522379649553525,-0.236884557900323,0.210380553545383,-0.529778018342183,-0.0071304700320999,-0.101173832474502,-0.694834554835596,0.240209459692606,-0.779362126477086,-0.435826877185674,-0.594326334687533,-0.383341920400086,-0.265710835903871
healthy,-0.18296709977245,-0.788049519141155,-0.273780506328372,-0.215392009089977,-0.765853499671834,0.747601069012143,0.157684520973487,-0.136364983644262,-0.256877869741347,0.120765194496975,-0.49882929532414,-0.325470980299988,-0.316293559994932,0.199717540124683,-0.118273817421056,0.677276249743089,0.691106782709736,0.220773832611796,0.300284473914963,-0.175609007713452,-0.132707991509085,0.182055940932323,-0.654000823810686,-0.287061068335749,0.526675308598676,-0.136832390813642,0.673040135748395,0.36773765947634,0.0504286821012528,-0.06891112864837,0.0267240697634887,-0.576995499994417,-0.101053844220237,0.0904313090803899,-0.683366986813432,0.45331360295536,-0.75485741587568,-0.492039952891453,-0.548542372931878,-0.286076330068736,-0.111216119853861
healthy,0.453643585361586,0.539533940579552,0.225053529675201,0.244142053211939,0.712276181778875,-0.344848538619787,-0.271586671222299,0.443230620866542,0.284652616939505,0.362758735093427,0.234897266398721,0.600568987778374,0.247364065887585,-0.0018329054921589,0.310879251484192,-0.366171315741544,-0.117626213017833,-0.154287131214854,-0.19821480876781,0.519481948967381,0.590873763362206,0.299202394737255,0.164922661551728,0.168484309581932,0.114072158035216,0.457781208440943,-0.332111231604041,0.299680163032245,0.180738916349123,0.501538298146902,0.303878596908746,0.57300846952687,0.0127615680462069,0.212484042448068,0.604164599474927,0.024937695422678,0.477378740948407,0.432718948701446,0.308366379210056,0.359383314000123,0.398020253960802
healthy,0.0254618536392286,-0.680824257319168,-0.06925181911001,-0.0287756743434259,-0.643217854535881,0.831436915194373,0.319841422658976,-0.0132926431707954,0.0270415635797285,0.222873483550525,-0.413242056450436,-0.235245025468261,-0.139363734487009,0.44304125374351,0.0180439661788525,0.771246429773027,0.773519505217937,0.24171863464804,0.251488879098964,-0.666144813038315,-0.21318037201758,0.186806619337484,-0.573490210968186,-0.114516911914886,0.552095871920838,-0.0534433255844668,0.690853379289709,0.474212475011996,0.0024495081512716,0.0665554124796584,0.0879480341367505,-0.350707058468904,0.0477290234798158,0.105647612611904,-0.497461802729234,0.55586337335979,-0.574631200373209,-0.259195669711823,-0.396717464817596,-0.44988291241917,-0.0289077453106477
healthy,-0.215004498914022,-0.763160326860644,-0.235570251392742,-0.229416531862829,-0.726362023643553,0.84269540906099,0.076358498315683,-0.0619039674922381,-0.3109585232342,0.127689145390741,-0.333322071253623,-0.46079043437174,-0.294955698986239,0.149169631885732,-0.0624841561613774,0.802970018497786,0.761762561312104,0.326478966455124,0.349738686672296,-0.533244204941862,-0.341027655463795,-0.0830944616238436,-0.691641020813576,-0.411140959741199,0.391942816172426,-0.249243488306521,0.761701732457029,0.350874442840827,-0.122358543915287,-0.343932294277099,-0.0759812535794227,-0.36085828801469,0.0270486073298995,-0.0502063982895558,-0.618925618281848,0.224295065081417,-0.689926580089446,-0.396198882838122,-0.529853679068679,-0.319005955014642,-0.0943407134049104
healthy,-0.153557764465812,-0.786634814370096,-0.457637732634924,-0.254251885011518,-0.817866748595846,0.748212464549665,0.357524725478626,-0.108884940833412,-0.20298342977041,0.0226813501897787,-0.579955500541759,-0.530091491628657,-0.208399833448728,0.0153809559556183,-0.0420536859787281,0.769943902273637,0.680356127954059,0.0209939364280906,0.437605413621126,-0.624471484506192,-0.0522883548746982,0.0482305941233641,-0.714041107327262,-0.382416889866735,0.705128642414702,-0.0854857950243042,0.788920484204354,0.243200276288258,0.159909302514956,-0.283165919535519,0.0744053642110913,-0.549219742663062,-0.292803245427071,-0.146232975925284,-0.773021441055943,-0.111642561229242,-0.811722787850301,-0.468617450688624,-0.687988851915131,-0.551315143662662,-0.196321855316533
healthy,0.0668617029848359,-0.553338660765765,-0.115657633474381,-0.0984881034828989,-0.723098800123311,0.543019857866477,0.316465237143296,-0.0717309482943704,-0.129166408946329,-0.176579263115496,-0.022595921784349,0.125553443303773,-0.175433105228098,-0.10630488063873,-0.0235839271732873,0.562455444306129,0.58044419942214,0.161078761336441,0.038253164405165,-0.509026331193504,0.155556358448952,0.0068605700328507,-0.793930012919719,-0.328279983156312,0.273344455480085,0.0675570057666004,0.764517406020926,0.304977589569571,0.0185457528956361,-0.0826447967449874,0.059578369470375,-0.435326100567196,-0.323458437053057,0.0696333886674293,-0.530835039819876,0.14731248171175,-0.83403643650745,-0.290110106944542,-0.275790436725538,-0.368192106282444,0.026561143544529
mild,-0.328303064491801,-0.492176499439952,0.0975995273455855,-0.22245552542956,-0.404346658804811,0.456739726328516,0.0183304746405929,-0.118635449472649,-0.0053873531904178,-0.225789996559017,-0.0095030277376463,-0.207817513464628,-0.327439087519335,-0.200805378898221,-0.173250995989761,0.28325146294796,0.377057246722374,0.277925900170867,0.0915981341474116,-0.451033075664423,-0.0746965006307202,0.13159958593979,-0.325255900999436,0.0977809684090651,0.286816598816914,-0.0571013345311371,0.441540971582617,0.204054153958253,0.183457392998072,-0.170509437671902,0.223156171716308,-0.130747387516887,-0.168237063801883,-0.263088744385723,-0.310541642677192,0.0816451483113747,-0.307788147533062,-0.378961341303554,-0.372005240042077,-0.203121790669879,-0.0492384003962995
mild,0.266397153966959,-0.221106527131953,0.152689704531327,0.315551816192446,-0.263403176041611,0.848942334954699,0.217858084730081,0.026230626703927,-0.0753447893073313,0.143092107876709,-0.267947906707697,-0.0764124434249827,0.0926831638003605,0.0338490998812446,0.229697778958988,0.680244848588015,0.679531817410331,0.383726562449917,0.493828609234729,-0.158329765296361,0.101299475818968,0.260845655084321,-0.327507339972531,0.314837783590001,0.528836901885223,0.0658781103144944,0.63270418895892,0.383832278545981,0.394774536824544,-0.0209360704811205,0.115276547647464,0.070758327673964,0.124090843181624,0.0774322413678155,-0.150109614563152,0.407914363367825,-0.310832557281498,0.134120090858685,-0.187193632679835,-0.26760550903913,0.1066806330178
mild,0.109936434858333,-0.767207908042609,-0.289691332641836,-0.139620940427088,-0.704332789040108,0.657052397094249,-0.218859066707227,-0.0298479160331182,-0.188901312898679,-0.221120468712612,-0.542090216475171,-0.583383174058635,-0.222230329493062,0.241684196832736,-0.179555401595561,0.646369252296312,0.637061543597469,0.0318467398695592,0.306473165254371,-0.683708034769915,-0.134676141751514,0.174812084958886,-0.796333788395133,-0.32384429692181,0.342125198047946,-0.142741893877875,0.714227583551586,0.270679926922203,0.0826576234840914,-0.172437731564172,0.170189268915842,-0.510868973473876,-0.4153682428424,-0.192782364388625,-0.663058625598992,0.335223537349209,-0.792593337108993,-0.464749755350639,-0.521635374114733,-0.532968522401287,-0.139740465652442
mild,-0.0622258099757934,-0.58267154779717,-0.183372100076513,0.0070636545253941,-0.676130370552211,0.621995413892216,-0.0933605467576481,-0.0932035666580608,-0.406764573123427,0.218225551581073,-0.242111134231475,-0.225017826312402,0.046113889103137,0.407196521280076,0.0818238450944119,0.709535958757721,0.575623263250168,0.334935587504929,0.208357382815227,-0.515513866394525,0.208866239151953,0.340190774938522,-0.559195734018157,0.0281479644771768,0.29379999210762,0.0885249430260513,0.492762516807062,0.450159363325941,-0.216063168832999,0.0218662609362901,-0.0472503243662851,-0.215905015828689,-0.160913901913382,0.192097139583339,-0.413468171596502,0.642657436064131,-0.371783483117634,-0.395020203609572,-0.392635087239473,-0.641771103059473,0.184225277365045
mild,0.159664720481724,0.39421256807587,0.118996035564156,0.466461436491703,0.21414597490377,-0.652169951345384,-0.372325402594053,0.416675368766204,0.51018102620835,0.325151796638226,0.271183256789364,0.463864754997705,0.245454382142219,0.317113310691495,0.202382811007139,-0.413049650606986,-0.268671702028635,-0.200345667388268,-0.133376732109487,0.519859797068368,0.338701092797118,0.494372297155123,0.124205207663573,0.0003568689076054,0.175090952634266,0.451361683844183,-0.319279669828259,-0.0515635070894394,0.292188448728062,0.40958130653258,-0.131909879200254,0.270159838326715,0.177481123725271,0.346766940890828,0.371110375603816,0.241117803692208,0.293183167442675,0.322187337911202,0.25888149597741,0.127402200015141,0.129555982180772
