group,CD101,CD11a,CD11c,CD123,CD144,CD195,CD2,CD224,CD257,CD26,CD303,CD305,CD319,CD32,CD336,CD36,CD366,CD38,CD4,CD41,CD45RA,CD47,CD54,CD57,CD58,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7
healthy,0.0815737074821261,0.125590383507631,0.0402473058523256,0.270429857186571,-0.0983233452379617,0.276876037748762,0.0832763097547702,0.56518622957582,-0.0773410462211605,0.177863038326004,0.0028981399179187,0.352512391812374,-0.11738336356597,0.0445588439700022,0.0635326101447559,0.438978052555253,0.0557800955296037,0.24660833160233,0.247850446022333,0.133513694428529,0.16890267875177,0.351646883278148,0.177664688475927,0.185135320232478,0.230453651978481,0.215364730840154,0.463310383792217,0.259883762199147,0.22086995625669,0.207673418829874,0.0374401628495293
healthy,-0.532866217077923,-0.183056267889631,-0.678440724990552,0.608306345848977,-0.265673343890071,-0.0513903379253716,-0.351863686579804,-0.522440306221071,-0.417634911041375,-0.0718546476680925,0.58422720466502,0.540400899606578,-0.0459070534220498,-0.592718027669208,-0.178419548553872,0.142984463127931,-0.466938480256675,-0.161366599816644,0.266086118396699,-0.367263187621562,0.533499587653353,0.251594082839251,0.394048529808356,-0.274312710900097,-0.450754022427261,-0.497152950955486,0.306615204072314,-0.617865221745132,-0.531703458003144,-0.347703685767881,-0.311921910965341
healthy,-0.427866678842287,-0.0881763236047572,-0.447599805787603,0.856478612696168,0.20046246777623,-0.0111931820613237,-0.0266255029202632,0.0500060982830998,0.0929528821133234,0.509526934104218,0.750074666573774,0.794505737998172,0.402017283762934,-0.452793743215014,0.320943222782923,0.505274225944573,-0.560345758119129,-0.142442311618095,0.714603864696388,-0.0310845249996492,0.71718941990815,0.451198357481026,0.232230822240434,0.0652717900639264,-0.197628745819805,-0.18198752018651,0.578932274521211,-0.460753658647774,-0.278307711591375,-0.489360674092732,-0.17923230674962
healthy,-0.545642196654938,-0.187953211585913,-0.594124033538538,0.851078116980819,0.122395208301084,0.368581864137439,0.008683287862919,-0.162920984215834,0.0288532598249021,0.323792548360047,0.81508143863453,0.772076156604703,0.422096561365464,-0.569007731404367,-0.0920596398179891,0.224825151803567,-0.500004353446666,-0.008798698483367,0.427929598091337,-0.157136291390583,0.796047659112228,0.48447861762259,0.433845074796644,-0.101092333515171,-0.361421552996644,-0.483074030879494,0.412800696379638,-0.504519838267533,-0.301827385601233,-0.385593420032458,-0.285851212264849
healthy,0.809411962113714,0.34565336208447,0.798162260535399,-0.492034531847919,0.257256625135925,0.100822106822312,0.366858753380734,0.481569848931545,0.099364367134146,-0.108525223716353,-0.441949891845395,-0.412446149108443,-0.176886692069341,0.439869668299273,0.257507914726368,0.0212655316785452,0.68626765294342,0.404975541019424,-0.190374783101161,0.32080412237642,-0.419657620271621,-0.0161266249166665,0.16551977399357,0.216088525911869,0.688067363183257,0.75806256228869,-0.222647406930162,0.819660888860002,0.607536423706995,0.701939126437889,0.348412930140416
healthy,0.128358778299709,0.318776087126147,0.311561393932315,0.174475502744651,0.251488423237095,0.520937010988595,0.450040175531495,0.276268885427718,0.333420850512772,0.286055450476265,-0.0237432687626482,0.29602399118716,0.120678911775865,0.435293345819813,0.365450214035214,0.583952298551074,0.175155958011648,0.0935625634061365,0.289869105017686,0.324677774413768,0.200510959714832,0.0883871345730814,0.299015590478902,0.120205586148438,0.448498231902122,0.421642918665241,0.50813523196971,0.379171721355289,0.388371233240607,0.223973879604057,0.142680539588109
healthy,-0.327009745422148,0.224955176596212,-0.342342566263516,0.762765754966768,0.0909671728078641,0.256884262782467,-0.0654326601157579,-0.103027262595211,0.082192213830768,0.226573566511544,0.617451045423723,0.676974816469135,0.245977870736201,-0.374450805321767,-0.0251052787748156,0.257513132289336,-0.32529924597,0.149009450301794,0.553264211197511,0.0811573761378048,0.585419924765127,0.403500543404303,0.239230055190062,0.18776535357019,-0.145313232019316,-0.15232361020792,0.453602883348731,-0.248336171935612,-0.0308308781273031,-0.0375203059477859,-0.040233627414311
healthy,-0.69414734326678,-0.261347384264808,-0.716333255146362,0.857547044428975,-0.0908805390242144,0.195157741837847,-0.302344564593185,-0.46683566844028,-0.0997039203111306,0.0636293099514385,0.866437618064287,0.687694332181323,0.388701652198557,-0.55272278379313,-0.254107992174304,-0.165296985853777,-0.618809042899759,-0.277882945688921,0.44457794508887,-0.270805358297088,0.743661310630599,0.237169285818831,0.0201893956216913,-0.0174780929568129,-0.382129988291235,-0.628756437901518,0.229992399622255,-0.671540373927591,-0.385177461346853,-0.397749656176846,-0.291288654458094
healthy,-0.0329146858774247,0.200724840257213,-0.0259328376014233,0.416676388961965,0.080160013805185,0.0668793685613516,0.163092917977617,0.0011559791606228,0.160373961196625,0.221416926028237,0.311810672111083,0.351537212762875,0.0661486235385532,-0.138895961618397,0.0405828141503076,0.289005579963324,-0.0812142402012292,-0.174691867279066,0.372310621659152,-0.0012686547961881,0.286330758627188,0.420737689397744,0.350875724645201,0.154704645900264,0.0167320894212745,-0.0949654238544791,0.07007864692921,-0.203730141696466,0.0132008634240013,-0.0693833584958779,-0.0442701101813845
healthy,0.809864440172583,0.118260859951297,0.631961347618143,-0.585764326407994,0.201715768758823,0.315400619969062,0.156874965174947,0.104967871358842,0.300745203067902,-0.0485911976299625,-0.487694057685426,-0.439919465933721,-0.0929533415255942,0.746973551100527,-0.0696493433910391,0.126456993578492,0.742684936627246,0.466319326577583,-0.315905471366917,0.221447078848012,-0.580497497636239,-0.110549777642528,-0.120256647300203,0.0149660427535159,0.608097868021321,0.678473535269779,-0.194276361311013,0.815514519161968,0.367029039059857,0.349899899000717,0.497059343481299
