group,CD101,CD107a,CD11a,CD11c,CD123,CD124,CD137,CD144,CD169,CD184,CD195,CD2,CD224,CD257,CD26,CD30,CD303,CD305,CD31,CD319,CD32,CD366,CD4,CD45,CD45RA,CD45RO,CD47,CD49d,CD5,CD54,CD58,CD95,CD96,CLEC12A,CX3CR1,FCERIA,HLA,ITGB7,Ig,TCR,XCR1
mild,0.434283427507216,0.319774316561079,0.222912500727572,0.452165046280858,-0.106757245845254,0.206055232199955,0.176470905623376,0.392779522022937,0.29630442547298,0.212558178542076,0.446675191694655,0.295649751837887,0.337957308134252,0.375090932136746,0.326831671383823,0.396217495176583,-0.0925756849942209,-0.163033649383518,0.0062222216456164,0.139834215799351,0.488707188932255,0.525465232806343,-0.0579376286184933,0.0426457890453967,-0.0610178108033685,0.372838321064205,0.0316020588145171,0.129479553261701,0.225554096231587,-0.10805456735737,0.333254587976846,0.276018212101635,0.273832273255794,0.288793029744293,0.343697351841202,0.246606447995446,0.351034403057332,0.210388210801996,0.241048080039476,0.0768391646322874,0.289377340097429
mild,0.159271650900136,0.0582431977136918,-0.162484344199579,0.309521550836422,-0.738639820497399,-0.16699065109154,-0.209805191149001,-0.201523676301841,-0.0201339907035045,-0.111243607805643,-0.148798383216165,0.219159982708383,-0.0389280017196543,-0.230511989572,-0.058635053196653,-0.401321025124572,-0.767766797259849,-0.732221757933225,-0.530149174607274,-0.504937925752294,0.21738508594863,0.247012950438833,-0.5736845809168,-0.254912496943351,-0.693944489486954,-0.228779166498837,-0.472256898424555,-0.459262880033723,-0.138583768860486,-0.109128465106266,-0.107918483431991,0.0780127506637079,-0.212052406256261,0.105852125501919,-0.229485797780873,0.142355682112473,0.12809948539805,0.170167434023622,-0.311278848690231,-0.225627848555529,-0.163825272179608
mild,-0.801518066357183,-0.075934565554455,-0.23747333265511,-0.711746818398425,0.781324458123731,0.204815277092323,-0.135196739942791,-0.198346521463923,-0.110877915687501,0.23349609295611,-0.155190053729494,-0.467400518886738,-0.629645180261864,-0.0444967051091828,0.187882237347648,-0.184192829239676,0.73456075932016,0.67192489045044,0.112187379085947,0.277303826909294,-0.780435481700565,-0.710618474653624,0.451470623256805,0.0644059470701278,0.707739848133778,-0.0849988564704069,0.347961916394555,0.0501626346362395,-0.168471577286236,0.288212140416329,-0.518289632020846,-0.632110113965706,-0.0633570885047508,-0.79658008015366,-0.577017501332885,-0.478765201767312,-0.296320418262733,-0.522971740583865,-0.266696050098841,0.0067530773874151,-0.0625723359301509
mild,0.370958763688062,-0.0609662725055359,-0.0751732392833633,0.378664694931408,-0.757223319668719,0.0170471165017601,0.21608585278098,-0.318239417725778,-0.0450108339111989,-0.158261335336511,-0.405342354319737,-0.0183748007961643,0.226208746886828,-0.301901574706814,-0.39073595945232,0.0193618823075918,-0.750177163436496,-0.660795714007299,-0.180436457353999,-0.317652905824393,0.289235916563205,0.349530320767838,-0.643335473839612,-0.0256875646172133,-0.707027160424051,-0.401108127592101,-0.403125813388433,-0.225104297156188,-0.182563843304556,-0.404758008727647,0.247579901764966,0.211317917019492,-0.0243581067587031,0.340285343285973,0.268390743178278,0.0611161692357962,-0.0424129478660024,0.238446175600848,-0.184429076054842,-0.226242735067935,-0.103712889086855
mild,0.204340630202986,0.174824905994399,0.114197808323666,0.0503942631971773,-0.602920328031132,-0.099156207286764,-0.116553852452581,0.0835876354769356,-0.147415021949431,0.170948854741069,-0.0500048604072096,0.155437204154465,0.25481573642988,0.0415032729526741,0.138936342232584,0.0429765851609278,-0.663855303007251,-0.365873582727185,-0.111848686993809,-0.611798581626761,0.004280638768175,0.141455930950181,-0.243274267974883,0.0702921880052551,-0.614851632829718,-0.12747662790057,-0.312358150336258,0.0696875990861393,-0.197506294830606,-0.553855419052145,0.0453440081068186,0.336660308726381,0.323049135622017,0.462359220795161,0.0508087638635476,0.391351834671679,0.235431499400108,0.0963546050534679,-0.238626755601383,-0.138844002962114,0.0653215013794008
mild,0.22689261518884,0.060763162693875,-0.0085029499427906,0.426410409568988,-0.756676912604283,0.177561300600589,0.181770221047003,0.0075569724073541,0.116413002923603,0.0368802825785089,-0.0150711237211883,0.19816050007189,0.297740118591009,0.0533200240758185,0.0923523303461319,0.0127573836655586,-0.360082135350854,-0.384617108681543,-0.0811495143329859,-0.2775815478331,0.448969036562178,0.472742278743411,-0.0901603044014223,0.0403213737239548,-0.412445241540261,0.0769011663199246,-0.16087493260018,-0.0877371548330939,0.137103168630844,-0.0400162913478466,0.296843718710552,0.320228448411341,-0.0286262196539689,0.432565991027736,0.239399182104096,0.109599478267795,-0.156702568438902,0.125541580759544,0.382650535338885,-0.0305472235283248,0.186371243551184
mild,-0.0990940838355974,0.288204509812586,-0.26402368487421,-0.365642561283669,0.333538051807708,-0.0028595926038368,-0.320815152501038,0.27507485204642,-0.106251904688723,0.188041024520873,0.276419835477481,0.0130732306568139,-0.198722793413072,0.163909189493232,0.104544360032963,0.10853603941244,0.446557197800463,0.625348215895529,0.458209293917533,0.25085171194657,-0.0943916281312765,-0.175838806715981,0.354007428783483,0.205172835874756,0.488087514025781,0.165960309470713,0.27954826094395,-0.16992407241456,-0.43905184836594,0.0710598242328686,-0.103904011256488,0.027143369430802,-0.0943034346681681,-0.009514651563377,-0.101085012771854,0.223707564196473,0.168127027511199,-0.473418611371878,0.12411901524779,0.344501308956142,0.0620588472866278
mild,0.748763923680897,0.0538988125225778,0.508219945165235,0.568565229839809,-0.459084459591932,-0.0568020848534919,0.123065606771011,0.168812132288964,0.59312476242623,0.0724063772538614,0.275524416907298,0.354883496177891,-0.007363677959104,-0.0226957540189949,-0.0114530558610226,0.197964487666462,-0.569756400554312,-0.471638795614453,-0.221043827332197,-0.43970268313201,0.435750820799338,0.750427708995389,-0.383624258539685,0.124612622211903,-0.513375113409419,0.23800877310329,-0.0917303571170636,0.10610432584393,0.340390550422146,-0.304550761019408,0.582187103142394,0.612842256897971,0.0506884756650551,0.741888441236698,0.19089911838036,0.413895600362081,0.21625616830488,0.683324829160541,0.181836846169802,0.0832983265121395,0.307935106628593
mild,-0.823377285494252,-0.298245145163903,-0.657891661653553,-0.782478695557667,0.740496073939931,0.147685748302492,-0.360561170781215,-0.144699567952402,-0.0949196558855185,0.0647763764238116,0.123109863214389,-0.666856334272746,-0.693758538538457,-0.125185772491732,0.0047994620314541,-0.201728210857538,0.75834438484744,0.712487056544253,0.117586137236442,0.556544167924927,-0.77025151344969,-0.786795174882275,0.136905536290325,-0.110151265039584,0.700542370232205,-0.295164194560319,0.168755871641683,-0.114663995599707,-0.308639449147768,0.305861273629378,-0.536883130134322,-0.758339876107646,-0.324712144231147,-0.693845819652606,-0.622144416221885,-0.698516651054949,-0.0867417338137469,-0.598894245289862,-0.0772573409699762,-0.137564434734664,-0.0283972320331677
mild,0.42978637756394,0.0643845753062983,0.157133275953222,0.423084519923227,-0.824223935212109,-0.214154580900761,-0.010398946138677,-0.161884185344424,0.389525052849202,-0.425125701821438,-0.123474868354662,0.327320372166972,0.273525889131112,-0.199248027837111,-0.483048465581086,-0.108226267000057,-0.742748328448262,-0.607003711674801,-0.22676173497639,-0.556631945571663,0.525131035801859,0.365398392536111,-0.369783645907411,-0.247978463570692,-0.823060473481283,0.0370855963498499,-0.468518980250124,-0.30671156718269,-0.0909064259172095,-0.39315856409606,0.314066011138211,0.327964390904553,-0.0621419069727165,0.431225577722638,0.414638948739394,0.364628565420875,0.0231872231519588,-0.0577448501264475,0.171886966673283,-0.069744216639202,-0.227649774906469
mild,0.354585371209198,0.121407264543755,0.364549907484219,0.321358071912603,-0.30317128301834,-0.38852177246791,0.174754868737175,0.177648280800668,0.321038032712654,0.0260872553978901,0.212806097186516,0.291991714173782,0.143522515997295,-0.140691338546584,-0.346211803171023,0.212533896210372,-0.27916994315622,-0.196326390871358,0.349717145038736,-0.0816045807230214,0.323457108815426,0.17118573656313,-0.0745990268907566,0.172476944589598,-0.295876534332701,-0.172702240835969,-0.152061981930569,0.338572712679304,0.116821261055846,-0.294450903900771,0.377932908932727,0.450786119354979,0.234097015422867,0.368997066278797,0.171262778145567,0.427430261262251,0.146551905131768,0.303302449335652,0.367196819064389,0.185386895531933,-0.163276632064716
mild,0.644821589381145,0.145684097742096,0.289334408628156,0.608630418537176,-0.685451658359914,-0.509976212392852,0.253904535215918,-0.125816934522462,0.249838504205626,-0.116683428205547,0.193073588513691,0.532508278686412,0.460715050667408,-0.0545724209957455,-0.686738451714649,-0.300683134019831,-0.669681363326689,-0.687526685427057,-0.381646988710446,-0.658145268701063,0.710710759143103,0.570257898472742,-0.470696510671257,-0.150868213524812,-0.806830725285649,0.0538501214758808,-0.445526667415623,-0.248703883584716,0.272301564138432,-0.572622438217303,0.343627516176642,0.54181766409077,-0.198122595383146,0.514581768321219,0.416654021251178,0.286478883701075,0.0443247672171398,0.282500843480074,0.0195608564299323,-0.200606391618397,-0.142450677210107
mild,0.684185939783089,-0.153357660976222,0.34522207893522,0.693782966595251,-0.898682635857684,-0.158135026074415,-0.245602307820344,0.140148982989294,0.020424687475869,-0.135455199594749,0.096276128026885,0.545808646958627,0.281238314192358,-0.207128694948398,-0.308105615152395,-0.0565671869355321,-0.759869960869809,-0.774078659293992,-0.310984276576841,-0.448283778607531,0.566986424863497,0.706929604235624,-0.191717963273951,-0.298731126121304,-0.872330288573562,0.0973053322824647,-0.356681259580326,-0.18662380923959,0.179633052989788,-0.28241173912878,0.219094512631366,0.422236719367329,-0.0470779165959255,0.498421794380856,0.289940506563939,0.189147743419477,-0.0872115219960991,0.219847645465697,0.0694944845917475,-0.0554165751685355,-0.0999330874801589
mild,0.625092861954074,0.15847155699263,0.289191465063194,0.675118539461201,-0.817314199474198,-0.0357546976418311,0.191922946913356,0.0307566239908256,0.215475319745858,-0.0068633475227388,0.154981991431667,0.415207991309602,0.533433795798182,0.0940468484754286,-0.0741009848036115,0.162669380769952,-0.769821570027669,-0.626439737597102,-0.296842506847236,-0.394236008183814,0.75459977604386,0.629212070691101,-0.467835606587137,-0.0375397992534792,-0.75035234071564,0.355375456320919,-0.155531024398415,0.0517429227473929,0.303077697388429,-0.234659610534036,0.483968464348706,0.557624308214756,0.175267002017081,0.605371138765764,0.478530260585464,0.639346407498153,-0.0115762588703343,0.372344218443931,0.142797710480837,0.0923898279414231,0.0964558310361415
mild,0.848559041339989,0.334457270119656,0.422215801122321,0.755501753474369,-0.725427091356026,-0.106178746216837,0.0849810910501596,0.237406610057088,0.240712579375361,0.224351515406192,0.101851268862917,0.657747148966694,0.371068858148708,0.312379628290529,-0.268663811911952,0.110755807123227,-0.767369908882757,-0.618384608989016,-0.0794928527243433,-0.475676633275455,0.773385335740403,0.781425747031632,-0.532795505720541,-0.109248948740494,-0.740346686092212,0.0853285874757641,-0.247854039612012,0.17240446580694,0.311418319406883,-0.106816930816474,0.481780476983716,0.744993212208312,0.237529889141552,0.888165415662778,0.582562833886581,0.635353947641533,0.2035083415481,0.58570346584979,0.301038229782989,0.0930107277591468,0.0573640208605451
mild,-0.171250079451182,0.007794440275834,-0.222507005532691,-0.000962716703414,-0.0421797826060996,-0.0323296605249944,-0.0795813130866158,0.0668017537409445,-0.0678701930800835,-0.0979180202791799,0.165450381673715,-0.119327552569498,-0.310218252163481,0.0149614969429154,0.0347559525680881,-0.0660003618763503,0.0739352698344995,-0.220551575896218,-0.224615902679302,0.11351954806938,-0.0425770943894798,0.0561127189362305,-0.148802864570279,-0.0361662252657122,0.0004726684646163,0.029444689398932,-0.130853308014154,-0.0977125203815986,0.234981121328871,0.122643243290989,-0.18922380473756,-0.268097594804802,-0.0456691853334312,-0.404280079957349,0.0685285128644189,-0.264615555899233,0.0109244247972614,0.0179448384170386,-0.178088115143286,-0.107150033678569,-0.222745368547071
mild,-0.598827402055221,0.0245644529174671,-0.492496289924102,-0.763516433103502,0.493015976579963,0.166993748094265,-0.109077144664258,-0.0797869676328396,-0.362815452715834,-0.0558068112914033,-0.120990447516634,-0.463517343097304,-0.495274266961439,-0.112951631549661,0.447292708880908,-0.161257372825395,0.542951400380742,0.285357748943966,-0.0958317049292581,0.232825609660749,-0.736842728269274,-0.522240428262375,0.061206005026732,-0.115287333990297,0.584019361690006,-0.290124192294172,0.201302091655806,-0.144864618319688,-0.0022568735425475,-0.0143562750583154,-0.602062010738296,-0.663109076855995,-0.188510049247518,-0.698022602299663,-0.636377669027264,-0.619514189427,0.0220448108050857,-0.40380606560429,-0.40593079459919,0.0194739830564801,-0.0391133239908599
mild,0.568504518112089,0.634984522342835,0.662533163152848,0.676358411203869,-0.315927256313651,0.435332357898224,0.474098325243016,0.525532967564539,0.675344627534656,0.288257581794186,0.593621113121884,0.588072674140088,0.577728417670158,0.387641264671469,0.412882255782178,0.591585615941738,-0.328152453059861,-0.178155473193738,0.247397281580861,0.0531405468384064,0.49864125473842,0.704808851515629,-0.180362143937385,0.479581052470443,-0.247677619619584,0.544749188955224,0.274679596278836,0.383011161077704,0.693786808225551,0.012648264372914,0.682067127918217,0.67698763496284,0.617524386452387,0.587177981255653,0.597640002704314,0.58134826030711,0.247025811397062,0.355683044000659,0.684598409513873,0.469845508929939,0.404730724572564
mild,0.607953507680554,0.333020350273412,0.500114212640345,0.768557251674777,-0.706829858774181,-0.219103754726808,0.0662686605866523,-0.130298272107803,0.226497729866803,-0.105730032460809,0.0352884250462829,0.484626914412143,0.310689715165911,0.309691564282563,-0.174020276725525,0.0751734272137004,-0.773708812478828,-0.70095542647627,-0.325845739270207,-0.536466615875395,0.485183205189827,0.69684166788354,-0.62925340694331,-0.0137738286487024,-0.76252378793917,0.27132074797835,-0.238106403719269,0.118389263087314,0.583374797097705,-0.124235332846599,0.393482672963774,0.598360500222869,0.232046743697612,0.723709562420858,0.413820302478599,0.568145427488432,0.176763058092529,0.40051400522268,0.199115590489523,-0.0354655271386583,-0.0356676764661561
mild,0.68963951103542,-0.236630292697271,0.426210171600094,0.425592308583649,-0.801070774907544,-0.437187715191573,-0.147928625976831,-0.145100865717065,-0.153942899919768,-0.0532018375214625,-0.079796591053776,0.381304970102998,0.409827179901431,-0.274214953761625,-0.196629511770398,-0.100273986900404,-0.671871976393036,-0.600561106303379,-0.270066426622922,-0.543876966542189,0.407478560261726,0.569356545191161,-0.606481597167961,-0.131261622092365,-0.688352949790819,0.0027271786072748,-0.511803049998092,-0.17475066855107,0.0680825572554905,-0.531068318417051,0.308305802433665,0.469998178490511,-0.0521764425134971,0.560297343628955,0.0970847890398372,0.493950208553509,-0.146902126400966,0.276538160621195,-0.136112005837444,0.0895830452761232,-0.0809263825819212
mild,-0.419257898595224,-0.0358109788530218,-0.221980076157888,-0.553702244039953,0.731331963025919,0.040997457555361,-0.123197011236019,-0.0219087160372851,-0.153422395022566,0.0347857011889044,-0.065457832619561,-0.109541589028471,-0.154744055242725,-0.213226380276615,-0.0280922536317646,0.0111711344736279,0.354303950413254,0.499333073045804,0.160226347782246,-0.0317196848281261,-0.513531571700644,-0.618729121748092,0.384163779492615,0.0936793063709965,0.333594335818028,-0.216926922659558,0.188763215113557,-0.0672215012302508,-0.394757583797706,0.15016342096388,-0.308880908610195,-0.235469247026432,-0.166120811437513,-0.382716456884329,-0.108773033297574,-0.480370744249641,0.0383646211080626,-0.397529540865375,-0.0534160579155031,0.0990381901060158,0.0373804447918229
mild,0.727213006766661,-0.0975345176233661,0.193551609982349,0.771684562959322,-0.779718066213245,-0.0873800025233225,-0.0209929266563099,0.13290597830581,0.232844823731898,-0.0464771172554066,-0.119237666583349,0.450078531677479,0.383814925379819,-0.0705697471681977,-0.178683151364103,0.0794294340021875,-0.766181268258807,-0.775779147256549,-0.16264524909744,-0.48099400041688,0.777786172584402,0.756814207295571,-0.606199452692755,-0.0525649389574723,-0.746929773927473,0.120482105700867,-0.277872887161844,-0.0300332170660317,0.266243283329054,-0.175113760261218,0.504233413482976,0.617968972051101,0.283218412595151,0.778699683564696,0.325685648113164,0.602653044008334,-0.128593308183024,0.489571291588191,-0.0833077585126826,0.0544130888099228,-0.15602885980434
mild,-0.726686039637068,-0.166281614307553,-0.240093231799754,-0.729675340408422,0.537281585797118,0.136428562808181,0.145762633936432,0.186033261565719,-0.18590861946269,-0.345159095811169,-0.323238686338282,-0.31992058206084,-0.342633081169609,-0.149791676097568,-0.0376227955012229,0.0726476355287855,0.563685880377849,0.376970466219469,-0.0573796624034866,0.592211285611078,-0.590327033604528,-0.811718828118879,0.142583265728634,-0.201377728510505,0.320873696218813,-0.122546811099574,0.0183857368968918,-0.286350172051741,-0.172438360276505,0.064359947449386,-0.50499576983381,-0.589257634855869,-0.108935529226207,-0.69813422896108,-0.320658632964782,-0.54016995613022,-0.140877973849564,-0.574475456506292,-0.491305979623612,-0.125675603487637,-0.428407338188685
mild,0.832481008125608,0.0952989465279881,0.322826336771663,0.746987981129022,-0.801684852659077,-0.0639807916785977,0.0729977327309405,-0.156540192135359,0.683351236537457,-0.0173438253110061,0.42630477938611,0.251240808511227,0.0874203490950572,0.0962626041455945,0.0235589792574136,0.127690557003395,-0.651183721444351,-0.512720034614419,-0.378326276346568,-0.221873584610257,0.244448525720551,0.577896310200998,-0.127453809851722,-0.168637225497838,-0.727706571100589,0.0291157600049464,-0.373605901309937,-0.085177924329791,0.22415373432458,-0.289197167205233,0.469672950326382,0.423732839089223,0.0233955696867471,0.617776857513378,0.201832146295357,0.708238599012407,-0.0390052187885186,0.547098595514494,-0.0858430412300507,-0.0685979710072446,-0.041215158406372
mild,0.588507904131263,-0.067860792752906,0.170192204549555,0.609678833233673,-0.622226482210877,-0.203912946913049,0.138561017277237,0.0735043152089796,0.152588162078711,-0.126853591093621,0.0758403235251005,0.113145348992283,0.246272711434164,-0.146499464463217,-0.117023240028977,-0.0259529898042994,-0.694196555715837,-0.65963954660574,-0.334234751321937,-0.379148384396367,0.405882868835697,0.596272708526619,-0.200639718889592,-0.178758447621447,-0.669974561123133,0.115510537515274,-0.332969441069729,0.0885782676079585,0.0140848646676635,-0.0850638014796234,0.245915747298219,0.289319176264541,0.0308833085752927,0.53560731305989,-0.0889566666917084,0.441427110333611,-0.050471349900084,0.561339147453459,-0.193467041196338,-0.143124095963598,-0.0162584380291208
mild,-0.638995464020014,-0.161893520802921,-0.521135099981119,-0.861615276216283,0.718541705168332,-0.0275795649186349,0.0466915934242711,-0.168394057991408,-0.211028440128003,-0.101423056586347,0.100015939151642,-0.437588019640353,-0.54107893711147,0.0218383136632002,0.218193956328078,-0.155236346550093,0.793007681102808,0.542698508004512,0.0014213466099753,0.446067810448543,-0.743094279919891,-0.774420886520803,0.226862858365006,0.0334600762812839,0.728768867673395,-0.358728505588974,0.0527650056895435,-0.315070108290836,-0.0735004690333136,0.108497320923632,-0.613442530875798,-0.483378628191277,-0.228733740435643,-0.779696024971051,-0.35093241171387,-0.672044879670094,-0.105028970362531,-0.636979704031545,-0.312089449379246,-0.11664818152198,0.042489317151927
mild,-0.501776119694904,-0.434319575314868,-0.385435686991825,-0.682554433531185,0.323022975178013,-0.275955525367257,-0.0322033330467454,-0.312739596916463,-0.570651743792858,0.0037258830546028,-0.457383502547482,-0.298775405259159,-0.299349216495343,-0.361958822836444,-0.268587108489784,-0.482869960197316,-0.0568626823450549,-0.0241614517120202,-0.291343838068663,-0.251242538479281,-0.694422650076765,-0.423427121586175,0.152902041190099,-0.206890608962757,-0.276433717158113,-0.0238224027643157,-0.129327437243224,-0.374544634911205,-0.156202677354214,-0.0133914326974901,-0.418739694825884,-0.472745731845012,-0.366279748420427,-0.699134531661158,-0.56866195968378,-0.43047107942482,0.133270829071197,-0.721274548796767,-0.468175302486129,-0.238575541859405,-0.373231771514973
