group,CD101,CD11a,CD11c,CD123,CD124,CD141,CD169,CD195,CD2,CD224,CD226,CD257,CD303,CD305,CD31,CD319,CD32,CD36,CD366,CD38,CD4,CD45RA,CD49f,CD5,CD54,CD57,CD58,CD62L,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Podoplanin
mild,-0.243868161415771,0.517604548021474,-0.118139545529058,0.44650043073644,-0.268562583913923,-0.0149670847982823,-0.0947837451939135,0.0904851297071716,0.520202777638568,-0.205448258425129,-0.488727567905203,-0.283966196494381,0.0917386534843274,0.489604138426428,0.63622216326428,-0.12218686885352,-0.0873194400974059,0.659064953368732,-0.106845720846447,0.206669585553067,0.532418091561198,0.400974185279279,-0.107955679472743,-0.11379001561384,0.590608815369476,-0.604916292300298,-0.125873770244406,-0.228111826683339,-0.240817851514792,-0.298038441057411,0.604510778528137,0.165072616536028,-0.395665336312037,0.224477249398982,-0.332903433959785,0.0735087306191562,-0.344801453290987
mild,0.190357249130117,0.255969815884685,0.239623389038037,-0.415666317639091,-0.170412590663087,-0.214277916337892,0.0683585371114165,-0.0548382731774883,-0.0127272845215603,0.16480643496887,-0.0422426906811216,-0.0874925380862324,-0.567207700358386,-0.141613237405368,-0.0994632363782108,-0.272616780332344,0.411609338248445,0.124648900281179,-0.0490948457072316,-0.19860924565052,-0.455213566135961,-0.426998356234746,0.363165878484286,-0.53161484657701,0.0438531200008895,-0.379318518326969,0.20168530132919,-0.22353815691201,0.260443307548692,-0.223808905165746,-0.150539824576221,0.266503377681556,0.104680272426228,0.0046185013459943,-0.180522938783056,-0.0678790601480107,-0.163097642800515
mild,0.650688297361934,0.211388530066746,0.701107204838763,-0.809117085726061,-0.254505923441223,0.0771649419858005,0.0441954115207422,0.117080824849142,0.439903538020848,0.515676800396617,0.146754056892161,-0.0361047826543807,-0.772576825835617,-0.730014439413736,-0.310071440002708,-0.396127419231377,0.633823135778721,-0.388379907546354,0.633233918933059,0.163608335665943,-0.54201479021735,-0.740611040917339,0.166025962390518,0.171647562462155,-0.279709882274047,-0.0773700345101353,0.434397641564515,0.285109151446923,0.474672195532612,-0.0156202960138441,-0.543488848540647,0.696671338793336,0.472056837093449,0.387762639971267,0.539488162716997,0.128720961795583,0.0955951643107443
mild,0.618198693075753,-0.006791559262093,0.562781820831635,-0.793760668659727,0.0309273773688058,-0.279617159940817,0.247792976020763,-0.298750116814939,0.228164792619997,0.367994457497671,-0.0952668024165094,-0.226594128056538,-0.734647597421029,-0.701633628041895,-0.309130593603917,-0.275626662270307,0.512269975364176,-0.340656972163379,0.522844052866198,-0.0569582340008754,-0.531138084181071,-0.599070490186744,0.129010939524112,0.116026821875787,-0.312497961150521,-0.153719709098823,0.32514700239806,0.18809935614968,0.426790961620827,-0.0114116061801048,-0.597078426691215,0.558136494506622,0.344580795890608,0.25350670198131,0.373353014081818,-0.131590078109563,-0.0945977351766509
mild,0.491935539223439,0.183412236267737,0.740024933208432,-0.335088236109075,0.185331965619624,0.25749829696821,0.402445414734704,0.422637233634012,0.272846957751262,0.376979501556459,0.534531891764434,0.12102113794316,-0.260447445397143,-0.450598449399639,-0.135679402959299,0.026748630340639,0.457552721664932,-0.209671661229493,0.518354492136196,0.0405640991644846,0.428580839283875,0.0119134205159798,0.148690137687829,0.208195150233345,0.441755746530347,0.34009325168869,0.279918916186975,-0.0267850506233923,0.268354141641812,0.11493094248091,-0.0664292026929248,0.0808535868159743,0.397862508559733,0.356066013512757,0.401834389963722,0.260187954838462,0.394303006705591
mild,-0.364668241022753,-0.180097965562462,-0.53858079119446,0.608004962955259,-0.357704711698773,0.217371198213004,-0.163673042480934,-0.242393906515778,-0.292149239594859,-0.314172413147749,-0.465486632648474,-0.157486462863114,0.217963157404481,0.345692659607615,-0.0486134095265436,0.111558787019836,-0.425539365323736,0.249870398989702,-0.449545203011001,-0.324763689338497,0.0281682977562948,0.230309597064385,-0.269781735357975,-0.254651210198652,0.0400162913478466,-0.346777127942746,-0.403705284359098,-0.233249241551174,-0.429561494093272,-0.117795248691044,0.176509012095641,-0.489466851903481,-0.365677473599369,-0.0694636931142266,-0.29398288642738,-0.423713593792863,-0.195229413257892
mild,0.484943570639782,0.399906244913637,0.374145876662359,-0.585341512533163,-0.0173618122375808,-0.235449591123531,0.0473702163760844,0.0170541800808729,0.46627856009303,0.430092902886864,0.170275673968828,-0.214703698745024,-0.350989691971435,-0.25216470568095,0.128643273004723,-0.531107287564533,0.346136541520187,0.396551250591365,0.317726028273545,-0.093350996073949,-0.148346934544566,-0.580757224831672,-0.051055829421248,-0.133752236289647,-0.17916793289484,-0.11661532460665,0.427464748063972,0.0384090730527489,0.468729528827431,0.185125526471279,-0.0793112409160475,0.465914267513028,0.397952532727708,0.0904349727602765,-0.0708200151602166,0.0309266649288514,0.395358608068613
mild,0.66118711002039,0.524754553799885,0.707900635195642,-0.766080981334588,-0.395726616368998,-0.475113618779651,0.545860589726182,0.169093938634599,0.587547876586104,-0.0555357562378243,0.458095855931448,-0.186401214529919,-0.727962619796501,-0.643297036393378,-0.48785329521696,-0.679072088619583,0.527350288639607,-0.517202783527912,0.710485431871137,-0.236293819299126,-0.511336939456149,-0.760254296981662,0.263964719835453,0.37027327818297,-0.515428501674183,0.0038271315746191,0.507956542721651,0.0908153784196551,0.68050694476592,0.0213425160694969,0.120219829283663,0.741240164024851,0.262347695143492,0.677186314844509,0.554125165197008,0.183605113717644,0.285966916689567
mild,0.829040617322168,0.61459661269272,0.805808935985761,-0.76341527337943,-0.223374881175811,-0.354672818208473,0.0661199489433631,-0.15803180512439,0.691094051423526,0.694813176291079,0.429522952583095,0.140738839731077,-0.773680787956532,-0.729254943197228,-0.134422300446151,-0.545225029420781,0.744068168907508,-0.110401505749927,0.792162754048688,0.555916705703733,-0.239432801751172,-0.75777879027846,0.281765300742252,0.396367075205275,-0.363407452526667,0.221622521539957,0.519822045573731,0.17129528296059,0.746200153300583,0.328150624579819,0.0115881918287843,0.699681559922498,0.555779968633685,0.654158153747286,0.462673299507345,0.12110245589764,0.219681742873767
mild,-0.388639910054281,-0.233954345061856,-0.347260091207604,0.121879933699723,-0.0437040302379843,-0.134869494384304,-0.121377895709516,0.0651993463741907,-0.271788660119259,-0.12915684565156,-0.426356804148547,-0.14937953553056,0.280964202951079,0.380487562252153,0.315910032472407,0.115109105628572,-0.0529231202893783,0.359525459229248,-0.495677498696061,-0.262805668019127,0.403217470204423,0.220002337786598,-0.158587508637378,-0.452669927165134,0.145199151093716,-0.280963886858443,-0.22657512600642,-0.344947643945624,-0.400049109213909,-0.120178487274626,0.215095763148567,-0.359710312729789,-0.162253041826143,-0.113610539652527,-0.455319987361941,-0.0724648488833123,-0.194356446445973
mild,-0.67259164854865,-0.449244628441476,-0.410889385404111,0.42498117351678,-0.07286409664502,-0.124792369129978,-0.169234392446987,-0.545388303718449,-0.504478182255232,-0.361325362056197,-0.449437355664882,-0.184511099258413,0.362159436198037,0.151595427225684,-0.0962334895606407,0.502301412881482,-0.670027520017263,-0.0477730054976739,-0.467315163469553,-0.3077026231188,0.26412436118489,0.321392019436305,-0.180479451940747,-0.0893869406535357,0.290588408440769,-0.141603825310915,-0.4287192548125,-0.213357479998744,-0.423731222223071,-0.247737518541292,-0.172815688020695,-0.49027942372284,-0.572907052706482,-0.615881118308516,-0.158626664303314,-0.424254971400209,-0.211916363003296
mild,0.82888914704478,0.445491124241381,0.670179194030906,-0.539966675980523,-0.314361985805488,-0.029948155054194,0.386205881838077,0.346559542892516,0.622040625982839,0.501046444496265,0.442362692532341,0.0584704510668702,-0.489034815569315,-0.571405118212071,-0.218538534562146,-0.490140576716448,0.65862992830109,-0.241841603780332,0.67363700708411,-0.171620242797602,-0.319204134590206,-0.576666358632585,0.316586639743313,0.629456781023136,-0.50526492432309,0.276462500436817,0.533936569217481,0.425604746693757,0.693345780902311,0.0479788842333444,-0.187729866727669,0.638756582826795,0.581003677402125,0.246676213344475,0.450824262720285,0.210536586311639,0.216361522340455
mild,-0.0062554811208058,-0.0478888595736676,0.0119637926190007,0.165952494815294,0.399318114328353,-0.250421560317221,-0.265784670597032,0.114109393120666,-0.115972634891938,0.132843589834066,-0.147446903254099,0.307664329251149,0.187488222491419,0.183737673454634,0.544537304705696,0.149693235205434,0.397195108356952,0.531992072578836,-0.0968180477702678,-0.0014929546511853,0.579714426917117,0.251597188978565,0.0705967920317832,-0.178024747941044,0.404313774097852,0.208188085068973,0.286751319523809,0.0355353844114258,0.097054481112629,0.253234578796537,0.360280056140935,-0.229132571123837,0.141127456199829,0.471992049905744,0.0431246382218541,0.306279530173011,0.202677787429523
mild,-0.613973526957871,-0.213160992007068,-0.663401207382749,0.837404738775937,0.0825443476523086,0.261276994173165,-0.163273973248255,-0.0249651499465304,-0.391675996707738,-0.502956640485422,-0.285156351985195,-0.0275505854240222,0.781786143196856,0.668414634908876,0.324649892677754,0.39342254153204,-0.775189513422915,0.0192798872916153,-0.614619693706025,0.0406337546671915,0.455016069868242,0.74964277819764,-0.188786625907655,-0.182485323747191,0.204406288323658,0.144618723958404,-0.428939309994842,-0.0036462944962168,-0.510713574380042,-0.116926480738071,0.343284413580995,-0.578009837026003,-0.483104429197993,-0.620751256859548,-0.460260830790748,-0.114328977311108,-0.270296925337447
mild,0.815720746928883,0.310740724236622,0.769575497155221,-0.753167921789323,-0.087088449871437,-0.0297812058849082,0.320985351837091,-0.0067678181760826,0.589766029309211,0.443754802487444,0.462125122738212,0.337848624803297,-0.780779101103858,-0.581976094872815,-0.150299110394429,-0.438394868236305,0.742567991043037,-0.034925960291308,0.755024096405041,0.269729247100875,-0.527387924466882,-0.77518879482406,0.268216458807816,0.239293752521967,0.0713454500227333,-0.0843689445461359,0.471726963558455,0.265683957975588,0.707997665961035,0.228567493769198,-0.39961149684008,0.817793662537065,0.614147142793878,0.576795576747395,0.426713018069135,0.271611973407195,0.378382747229451
mild,0.685350307748425,0.358696789349242,0.641256844174037,-0.684072695230901,-0.197525269736631,-0.0737075815692405,0.0906226327099896,0.0976299201678071,0.420091167960556,0.313582191190669,0.159811631958061,-0.0536574484956262,-0.712499015702403,-0.540666434625587,-0.259503612475573,-0.417164124308227,0.724266162009687,0.166434696808242,0.541261956675898,-0.242054532762788,-0.267659633953573,-0.681938050765389,0.144363313190254,0.182292416382513,-0.371674294584661,-0.0007354166528033,0.445812404665328,0.0990391858837955,0.600339736257428,0.0828654887073882,-0.0918437915133898,0.697236152440292,0.3563026747421,0.349793063211506,0.230184132202169,-0.0038507448027411,0.20263111511103
mild,-0.661663938078143,-0.511140547524569,-0.72317661976679,0.59717283474763,0.291436702346781,-0.163914795476429,-0.19902230444745,-0.198495666163911,-0.473481408018728,-0.350997677125241,-0.0877670226210945,-0.0751408239071627,0.581383459471909,0.53307125135219,-0.0255756640164901,0.313739567469498,-0.775101606692321,-0.133598986308457,-0.64492537267112,0.0984832201628143,0.14713376515644,0.657714599245968,0.0541544973577405,-0.10501300983581,0.0138777325563715,0.101868759013607,-0.61006351641858,0.107346839684417,-0.664888041515569,-0.113903664628311,0.0146005386292819,-0.675052562206358,-0.591815133508427,-0.514916888099194,-0.513150957510868,-0.296495344253051,0.0487596970120303
mild,0.687189541184674,0.389248436635099,0.706627705357859,-0.803817670727471,-0.0289456968618817,-0.030781179174538,0.367873314820754,0.477519599547071,0.449993514558683,0.376544914939758,0.484396122483784,-0.0212706562993254,-0.845272458171584,-0.790378259008856,-0.342386963102128,-0.414103439941997,0.712546865598476,-0.0673236410197704,0.746753997473852,0.0901557612234629,-0.578060128386918,-0.751670880687993,0.413653364747967,0.567130252974104,0.105257444717083,0.11121681204193,0.586461416068018,0.107362085767043,0.643309360576499,0.345473524700788,-0.275841483159656,0.660982538833015,0.442867682820149,0.647252507012953,0.648125088127786,0.475611105838366,0.444337010556258
mild,0.583254688322679,0.352318814651955,0.817206819781381,-0.753543670422394,-0.176346245572149,-0.139480572838457,0.338795563015409,0.1243132370394,0.547862141577517,0.296921629419577,0.624131409838101,0.343476098567933,-0.68012292973835,-0.706695391179664,-0.366236088566932,-0.429523675553224,0.454935064741273,-0.393157342317973,0.799305049107795,0.216116247476204,-0.430303284042256,-0.768870597113456,0.476819542085163,0.71296323699214,-0.0451627532171829,-0.0362069834619648,0.475521239482932,-0.0371375168323776,0.585741962082041,0.258183252537205,-0.339149506776812,0.625835452758181,0.524313653176981,0.549242531977105,0.390614508112459,0.249662680976446,0.182039547549914
mild,0.610461785954702,0.600422717940316,0.68135985271274,-0.619363359432234,-0.358710203065311,-0.220294627693848,0.121983768620766,-0.0052786735752618,0.597888639099057,0.587616204289038,0.400650094084917,-0.068227017511478,-0.62467609668284,-0.396482498996551,-0.0185238604033541,-0.390679803949411,0.552067726806209,0.201368165161462,0.603533212390765,0.274513110085557,-0.321971611529601,-0.655118170452249,0.544920651638652,0.241609119946475,-0.178916676241316,-0.142175457040208,0.540727402288372,0.155683269078464,0.676426355967705,0.277443728486538,-0.0222705282060701,0.721623943046409,0.371922374725336,0.748483438123432,0.263095068156251,0.208139240047762,0.312171069133716
mild,-0.395934218835,-0.183465697109883,-0.31736005514561,0.174182002468212,-0.425442399959589,-0.1026190432428,-0.33296770432296,-0.49901170655281,-0.109344256302039,-0.414095792425142,-0.517182144094682,-0.573940580085607,-0.184471579212253,0.0329459129738683,-0.302866609493414,-0.338903280686293,-0.557855474238262,-0.18422020971355,-0.459038748250122,-0.400014230896847,-0.305484902601712,-0.201651616190698,-0.126967904839635,-0.385007244185712,-0.24219836087623,-0.380573522996604,-0.534655435036944,-0.534725135190203,-0.384486016883739,-0.3353236416401,-0.408882327311917,-0.357341903378378,-0.286521947330842,-0.376466580717351,-0.403928935866902,-0.156468098881385,-0.43867407302796
mild,0.807946806156546,0.257909248915749,0.826852228475772,-0.67219082856401,0.0450640684769135,-0.254914437738163,0.34847286503001,0.0005320734787298,0.674386675794845,0.523978331864597,0.281626935637651,0.0434172477839215,-0.74527529853076,-0.733082988773562,-0.0518990302435497,-0.491392001973965,0.815605912430603,0.2596816124111,0.782249777909061,0.172780561164129,-0.557832615823026,-0.697083276751919,0.102653606006115,0.428541545740261,-0.0742778608479609,0.205206021252784,0.613759523788704,-0.008500919539493,0.649769768245677,0.40173828991724,-0.130881226740471,0.844771011501801,0.461285919592496,0.527281674648227,0.558805737372076,0.0497931430190747,0.210310504419921
mild,0.284618698857851,0.0762458236120842,0.68690752946936,-0.275207792348881,-0.180142632858492,0.371368578075478,0.265875913422989,0.186242227426258,0.0562186610701097,0.187184798326288,-0.239742085113367,0.107547974527818,-0.367427695178095,-0.331515828009726,-0.163451221424016,-0.352688308277255,0.200747544099521,-0.420160031665374,0.693738789387812,-0.217252419357218,-0.127234358936316,-0.29642425211146,-0.154547234883994,0.134073853891803,0.144456809949092,-0.256656183974256,0.180038459908777,0.135928198994102,0.266963191665339,-0.289614046916688,-0.29997988144521,0.337266810408242,0.256526906371826,0.336697865031841,0.491191713076279,-0.0004109627600364,-0.285656852373122
mild,0.86947393627662,0.316226581300472,0.783692941942189,-0.777552931998006,-0.0484446170988057,-0.0301818736231956,0.753593126054336,0.439244416371766,0.26055124835499,0.120115279013433,0.136871287361003,0.0635163810344832,-0.683462224878015,-0.48594870421219,-0.33803698457979,-0.217484253963851,0.279410349748025,-0.14990127073407,0.576214341798764,-0.556972806695989,-0.0842681405070239,-0.719153565158944,0.306829434373705,0.167940071119979,-0.340759452830972,-0.28853854017113,0.544282090240874,-0.25952081565207,0.470159707589234,-0.0231136953531718,-0.262564067786078,0.703369070651852,0.178749529843169,0.7743803558696,0.525371646422835,-0.0191397130196785,0.105550920425932
mild,0.311854027500216,-0.0413691279775915,0.19071793058544,-0.655721919456971,-0.121821831054502,-0.284819614316032,0.177877986346594,-0.302449296863668,0.1871156360368,0.152839888065714,0.0038363782323911,0.0143931233369702,-0.500054623366924,-0.513332621972097,-0.334998363801387,-0.21810636376196,-0.0668897993720789,0.0434313081632114,0.307662453252003,-0.0043530569421353,-0.199385736974421,-0.518273435807736,0.2753735093639,0.001595744912283,-0.329434027822969,0.0064871217484571,0.136608828535466,0.0228572080387041,0.214487553920145,0.184231288449959,-0.307636546868412,0.329660497095065,0.0746394489869625,0.159278605346351,0.0861806231099522,-0.0533356282246778,9.6579532302696e-05
mild,0.696954445655356,0.390379142092683,0.812169748530101,-0.774433077721541,-0.0912989434608984,-0.255289070756186,0.0761289437359542,0.0729120255757368,0.589405532881871,0.508131089181996,0.296547719111419,0.0436456509949632,-0.704775910826656,-0.61841529167574,-0.0862077617789421,-0.41843501645542,0.785287836748572,0.10714393020642,0.757971373656757,0.277341665131512,-0.18281988586191,-0.748083183339606,0.244454401813933,0.137486214593107,-0.305829515785586,0.041425760880891,0.585203233646224,0.0939467798134442,0.515883214381715,0.139533174177733,-0.12921193606427,0.821301148930512,0.373461406046118,0.720384571844101,0.550966333575691,0.335853399036417,0.148543860196417
mild,0.743213687601914,0.200314362493629,0.765301858303969,-0.750816196108784,0.13774894384004,0.232674084911087,0.238296699555218,0.389452987367324,0.493184059366147,0.340638763598149,0.23968535949361,-0.0415657245342906,-0.6395379331985,-0.388372964556177,-0.0809542532781057,-0.354981393077178,0.71739738582371,0.194819327466091,0.782039392463449,0.337638518477156,-0.555864960871179,-0.316849309085107,0.16781926824058,0.406707972510256,-0.276979466293087,0.165031857312971,0.245475806149931,-0.0508689125992623,0.47744855532618,-0.0683204271850953,-0.0585086842375904,0.771505007143016,0.119659227995047,0.537693818138397,0.611593875857084,0.0523100896632547,0.0089076984934256
mild,-0.484493989270434,-0.496727859386612,-0.696341302747286,0.39858740627312,-0.0078272190953892,-0.040507021570841,-0.180620237159535,-0.0856974316059113,-0.0543286594640475,-0.205771474594221,-0.368947499166553,-0.450898278743656,0.359711509147848,0.0790435658905217,-0.27296897407648,0.089705185530095,-0.231893724233856,0.0664735699619305,-0.806309749525011,-0.233339077761553,0.0359775588991402,0.267536611549857,-0.340293102882314,-0.283537440381375,-0.136370588703446,-0.0330932847607079,-0.243497445410242,-0.124530594630007,-0.440756549753473,-0.326142582562947,-0.129200206493137,-0.637785379235615,-0.471420341719906,-0.322725197719621,-0.523355881050288,-0.0314029468246955,-0.224463616036809
mild,0.63412692682819,0.246684013880692,0.690216761387814,-0.833217663087122,-0.129835381727383,-0.116005658545232,0.149646925789615,0.0177621354011827,0.451035284293078,0.346323760713599,0.200841664928326,0.212733402804048,-0.830957725219158,-0.620666340067227,-0.263089194628951,-0.292045278828026,0.609473168647677,-0.28564009572041,0.648568946793609,0.314261313876385,-0.352993628301616,-0.729255104458253,0.424162933028711,0.367656343031798,-0.0040373000858998,0.00720159723507,0.349842038220457,0.12468007404564,0.459885023313072,0.140915012680869,-0.324054448938563,0.511722860817272,0.32018337558476,0.409924032382507,0.416802181942927,0.235901134847332,0.30081838103825
mild,0.687923881347349,0.327554194054137,0.75704272352332,-0.871395171890436,-0.136407783087131,-0.354285802596259,0.102681615073171,-0.159091016708317,0.293752885185962,0.334859370164409,0.249419816708021,0.128984925113023,-0.826239521150562,-0.618826776320594,-0.107874188564779,-0.40502103273176,0.542492990713305,-0.0049950460869552,0.702228939810032,0.0218806769767827,-0.456786097039716,-0.797602609039262,0.214728701799253,0.254711228547412,0.0206684780093208,0.0509778462249548,0.36554026540349,-0.0218087888506634,0.496219005245453,0.0792607001851392,-0.510581855472149,0.658780689977323,0.390105862658844,0.557947254683824,0.315673793319149,0.138093233352694,0.15864720536235
mild,0.694825897416939,0.118612977893338,0.628298708039872,-0.857377665155383,-0.0358755156343731,-0.391315682142185,-0.0930942437898709,0.127123923929676,0.178775699574325,0.196415159704751,0.11232874947173,-0.096277942648789,-0.655779027801641,-0.560252398797802,-0.257130321333495,-0.115353346472747,0.69744863513783,-0.206875441860227,0.448282886757854,-0.0219301081669795,-0.185150877454788,-0.618302874601945,0.205785332581415,0.0369184552028799,-0.26924801470573,0.109889136199813,0.156391886399394,0.120562642125403,0.433589863166809,-0.0333750293475103,-0.196293445042328,0.445145679302139,0.194841747775332,0.203657681265308,0.197084717110628,-0.0180271851539994,0.0544210546100372
mild,0.74322809086944,0.477248981367518,0.727651076821427,-0.802548065211251,-0.258187278206635,-0.0986249046030439,0.0383602747830593,-0.032262359892193,0.562987741400304,0.420656864196324,0.240278087531652,0.182579606930153,-0.804879070533916,-0.753303836803728,-0.343446045714435,-0.410053398887431,0.613786510589826,-0.358263862542083,0.764333209493167,0.180321302550374,-0.560066040880796,-0.729555886482013,0.272651797596049,0.432282011805901,-0.338214248403058,-0.0937951782899887,0.482030093002513,-0.154390253261527,0.421400707985219,0.0500321879478702,-0.41802811901894,0.522341775853787,0.250653790337108,0.53971482859088,0.337411252238428,0.0614233054994964,0.139174478287245
