group,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD226,CD303,CD305,CD319,CD32,CD336,CD36,CD366,CD38,CD4,CD45RA,CD47,CD49d,CD5,CD52,CD54,CD58,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig
healthy,0.858146132972479,0.435762656974842,0.539543280980812,0.606789744109462,0.856941913913534,-0.672275982094517,0.150548431518358,0.445848044725986,0.382447476602607,0.243378356771094,0.575149821870404,0.351804669777743,-0.626693775850747,-0.370224837115261,-0.14171459666104,0.645748657904793,0.464213938403878,0.464772827778521,0.803384289516384,0.277115382971762,-0.134348839899956,-0.665586645221813,-0.113050113715041,0.426905020578654,0.174082283139104,0.205138700277017,0.0848418287741489,0.81636161539017,0.679592797048344,0.0799768861355038,0.86115055678186,0.682328317057118,0.716853150001694,0.527777996554891,0.624191840011008
healthy,0.149724344997414,-0.122685023052098,0.122556732109906,-0.0357501220005332,0.0552654302919754,-0.128856555199315,0.478485462624968,0.0159847567545505,0.124676619468916,0.221370578167769,-0.11507605222662,0.067682983119794,0.045118109995202,0.0489426652070209,0.0178907055284849,0.0426769671956683,0.133637075747378,0.329201099135909,-0.0666876733993834,0.0798658243022923,0.196141195635545,0.227587507972111,0.341290428045739,0.332214464059892,0.0354596139299632,0.108686522882125,0.280003715167999,-0.0774396027578662,0.0138374445318483,0.0925108203795419,-0.110702008587365,-0.0903044533912764,0.205160628100195,0.0002480738928047,-0.0623496481163254
healthy,0.584918087035074,0.0086984959993989,0.157875152497017,0.148957387992817,0.531279327792337,-0.734555601374791,-0.001717592797455,-0.0403750323161821,-0.0226686483193693,0.115941071187776,0.294183770163995,0.119620103713198,-0.781887562288299,-0.671954510198138,-0.474317155885562,0.56143869540749,-0.265616644740305,-0.0477232803366544,0.512274998356237,0.222273023892784,-0.585562089146303,-0.750671026017911,-0.390803265643772,-0.206577752090074,0.0037583096451913,0.05178597846602,-0.288422572077355,0.348235563846701,0.362937622412062,-0.359711187006003,0.725232881954126,0.394481919008881,0.699349452300619,0.315655751039803,0.118237501819555
healthy,0.766335805890023,0.233141268094695,0.388341399858198,0.229969461766748,0.769148155099569,-0.835934929460861,0.094737003270035,0.211886926463734,-0.222820689721553,0.311870191996927,0.378001514519559,0.368294419985437,-0.878371895215263,-0.772299287221037,-0.428175446344844,0.772240614282754,0.307937662060103,-0.27356803903113,0.732192616420929,0.146109641542874,-0.142756490185038,-0.761746511713179,-0.319498996925728,0.0840619254295391,0.439032509700316,0.499218277383895,-0.146745440564815,0.528870947038748,0.676608619049231,-0.283483433518808,0.695833696607076,0.411663732591138,0.556150445946973,0.448247473942173,0.205375175685061
healthy,-0.615568421106276,0.0613311285392039,-0.224075552860625,-0.0377541049640858,-0.55931231921188,0.864375671110292,0.361620708721768,-0.167328858360093,0.14315217499651,-0.294883199429757,-0.231129561909436,-0.334307508099361,0.839856588286756,0.712209104987881,0.3502767592654,-0.199628173921705,0.0046802853155566,0.337397776123599,-0.516315230267803,0.0097168341090628,0.515815079065645,0.74426811329231,0.488077709318113,-0.0438958755563178,-0.124613072027067,-0.020558177745729,0.132887555130698,-0.279320153369335,-0.457375580582911,0.521816972652951,-0.492185812128981,-0.318263111486097,-0.486120685176994,-0.340812036153981,-0.250727041873314
healthy,0.621152091661067,0.0301967385176972,0.405454528794155,0.140869488792853,0.662112538803126,-0.739650644415428,-0.208627398827883,-0.062283176583384,-0.196363405905003,0.470512873061659,0.392235074177144,0.347030170104428,-0.681396019615496,-0.668012438813687,-0.509695222545798,0.683075711901861,0.314817734927916,0.111917223101321,0.738820206042337,0.0734878371580766,-0.391833708297863,-0.617803458214434,-0.252619985975766,0.0782568632549752,0.384033520694875,0.477321261208134,-0.392836031601001,0.529881354777076,0.634723604014399,-0.214939184357367,0.555873106064551,0.312107506922507,0.728064106770399,0.47774737065091,0.133223702578262
healthy,-0.767948003834316,-0.0351823910113937,-0.262498032922834,-0.184569844618638,-0.741744732419438,0.642311314947966,0.199192089054265,-0.088574157290075,0.0263371728144859,-0.531948046443039,-0.314393850700777,-0.313294683728393,0.620369415452486,0.64734844202476,0.132864501448819,-0.781397146659715,-0.335018011934492,0.0298543996326825,-0.649402781824407,-0.289202503114094,0.300563538391882,0.547171716503809,0.292240637552178,-0.181894764803633,-0.4721885110404,-0.407357423640851,-0.0288209098561409,-0.506530111843963,-0.639258361391989,0.438227938979205,-0.667352650974022,-0.401858716002242,-0.602607590691337,-0.584313791539918,-0.2795337983376
healthy,-0.826680375156894,-0.372132027151854,-0.551874611344944,-0.401926760019025,-0.806605037263795,0.499553255909182,-0.0533598013196262,-0.403341852712442,-0.229428330571746,-0.473431873400799,-0.531499799987849,-0.327432074178712,0.586128782010303,0.483582159989518,0.148658192963118,-0.567888154683756,-0.534684896835565,-0.233543313214291,-0.622135318554217,-0.429247156525781,0.0985696170275699,0.468552860265073,-0.0148210779482602,-0.293354050394971,-0.315796708285119,-0.42715014037347,-0.417020065281271,-0.647514902799089,-0.727736662783153,0.0804772428870461,-0.747486453704173,-0.567487462583995,-0.510074015322438,-0.431307924515778,-0.236898749828716
healthy,-0.840314390402796,-0.264813039000011,-0.496718869338374,-0.286618765459307,-0.805513650728987,0.758678361342402,0.168487420304651,-0.314775564326181,-0.0552485212633301,-0.471298948383419,-0.623247876036251,-0.424790629400489,0.721649117842484,0.647172952941469,0.362170867081026,-0.708619832328863,-0.090760160778948,0.0289823449463082,-0.716244625076571,-0.395351820355759,0.738293764788684,0.727516907570576,0.29010062843901,0.104269087608093,-0.274652089110987,-0.406719984833404,0.168567232630223,-0.624438006569355,-0.792265506814194,-0.112773962818487,-0.830128715273004,-0.557212405386124,-0.803590965525572,-0.611443125153109,-0.271458451710693
healthy,0.702682010792963,0.0590893701664271,0.247120570558606,0.117890075088348,0.737350747428646,-0.576958598983132,-0.563957281575873,0.206891544562288,0.204568954822101,0.152615078281177,-0.177110100967657,0.304893174494954,-0.594233625842694,-0.483214292439291,-0.0596897203037116,0.542911220104315,-0.306494060174361,-0.226398811084075,0.648489850348635,0.174433204935801,-0.234085587377576,-0.631502018604278,-0.220915612227415,0.177929055008627,0.557120186803366,0.387287429102468,0.118606784761023,0.480859998897295,0.530466404375557,-0.491653114554784,0.560975694651779,0.369247854409337,0.164810595208978,0.646729434685113,0.199797959174316
mild,0.371950178966071,0.135392378522975,0.0611072878442378,0.173416893202906,0.265989780335513,-0.314564589172965,-0.213238916002494,0.309436098874623,0.187566371673371,-0.0679290501246574,0.278556699643955,0.0667284981222198,-0.304009844393319,-0.330763741341869,-0.088740944641896,0.323926955200054,0.204282339927161,-0.128576352208741,0.268799565851866,-0.102493304236008,-0.329889762950197,-0.264857530410226,-0.243301872163379,-0.303520251477104,0.149243878045451,0.0803918200084741,-0.486245553108165,0.166375210336398,0.227617716294726,-0.190393119051886,0.131621037421293,0.238917746787993,-0.0957255484740991,0.064890821644953,-0.109506141036775
mild,0.478391501662942,0.102825010988696,0.0149828893935154,0.0049500208753917,0.365824400065087,-0.427083595451338,-0.0346889288810722,0.0575395493357984,0.121282530096244,0.554070761387471,0.26263168527302,0.120652068589231,-0.200703522559337,-0.52584079455177,-0.349456219578833,0.181490598945176,0.110710337078948,-0.251869381611367,0.572116037438435,-0.0786733351255637,-0.118807853571849,-0.324482189364957,-0.039487330251119,-0.0197796336260987,0.635155550578019,0.250866033554878,-0.12262542755999,0.192780341723963,0.392324295415453,-0.145731781632234,0.421103192559359,-0.0212835408667434,0.455884570360862,0.649844047508269,0.0905378993216108
mild,0.228895016845826,0.0190812436579639,0.0778672492851177,-0.0120594824663451,0.269360352336255,-0.387699929932674,0.401498838769868,-0.0199074045286163,0.137995015096534,0.17605772687512,0.26460903756451,0.0033780940422398,-0.31623984534982,-0.236012836350874,-0.273157683499041,0.429261246014252,-0.171691543467215,-0.0853497143281137,0.302074248932858,0.20764191010607,-0.310292888686352,-0.29050637481963,-0.256400608018447,0.018100912306359,0.0690054960949622,-0.167887451508226,-0.0871841724759394,0.158484064681718,0.261498077299603,-0.325276393967431,0.365435434744877,0.406873796645999,0.194895141628984,0.267691601999849,0.135218539981823
mild,-0.778367455648957,-0.208002576783593,-0.419744995963085,-0.262015372068124,-0.720030653350221,0.514633855806319,-0.0453863638821829,-0.190045743180617,-0.229435313957122,-0.39287703572806,-0.579316697204172,-0.299938476401493,0.469851976042414,0.298532408734328,0.296571559625996,-0.608130265403892,-0.142381682544715,-0.18135072046938,-0.652021170280964,-0.23962196583159,0.0944333532735213,0.454974384830289,0.167098097246338,-0.445787020606876,-0.205954216279515,-0.272811467667996,0.122508163175626,-0.594813359074751,-0.703073968610419,0.106065191131184,-0.719449143686339,-0.527357281230118,-0.576115595312381,-0.693474315048731,-0.242477552670783
mild,-0.793168969702594,-0.372562018098644,-0.437838235694728,-0.428945067458519,-0.400545461364859,0.082281452994755,0.151357594151369,-0.491663967986317,-0.488629224892565,-0.436246159366238,-0.245161819380853,-0.442768800716593,0.433404546933728,0.0677323618559583,0.0694975829398337,-0.204638314445257,-0.383392475555358,-0.38550200321402,-0.413779417867728,-0.317375415163768,-0.255034108077184,0.057780089502502,-0.186128779632318,-0.370081584225367,-0.221615602016783,-0.392343181717943,0.0158956149395989,-0.42440087377668,-0.672964237450582,-0.455259884645072,-0.713337290134483,-0.423326665507816,-0.589641516537809,-0.392793710971051,-0.205073653417838
mild,0.776203003564886,0.26798253267425,0.432279003543161,0.230317971135889,0.700562427033278,-0.406009777327125,-0.442268042525705,0.352713200710261,0.150929659294799,0.554239508032894,0.578014122769058,0.184700471506605,-0.450198362998266,-0.36011920366998,-0.157010736372625,0.605964142215595,0.186873072397918,0.0747040851433426,0.533532741845442,0.468208241130769,0.111639990914427,-0.443526966882677,0.0233712651830265,0.17014371997391,0.446671693998189,0.354444173835416,0.0405049570495164,0.551746853445162,0.678712594715366,0.0879557065505826,0.668367936431709,0.472792911521429,0.573795088156219,0.275418411562244,0.196025256287669
mild,0.598005972727997,0.257296501552094,0.335326377548572,0.117176444562396,0.33486865800841,-0.301758018256472,-0.205739543664791,0.154131478230141,0.0996857430917688,0.396453320383381,0.422995660264968,0.343999455689259,-0.225259009488612,-0.232214325351975,-0.366731521901539,0.40574159980136,0.323738752198435,0.245054060946301,0.364346115356745,-0.0696331534232388,-0.0671358481932062,-0.444084609770029,0.205380327993254,0.283240542636188,0.0349579708484305,0.486569266528526,-0.0947464323104915,0.457542225006639,0.453841188132178,-0.0105343155239706,0.505896048018708,0.40890256420149,0.0816243987063637,0.208097207870493,-0.0287617983838318
mild,0.792860357067899,0.155483599190056,0.496363104002863,0.0746984883403822,0.819290882204369,-0.720496747564372,-0.273150529513815,0.551610251972167,-0.0488969799507885,0.548105475296772,-0.208388842331649,0.606336752554343,-0.680166766719439,-0.692856222600134,-0.525406061554536,0.516798709426908,-0.0709240482324462,-0.389257168675886,0.807678306206816,-0.267298059108344,-0.445308835134617,-0.652475677833496,-0.249955492200881,-0.0883716444395217,0.350740811177524,0.497702446507352,-0.527421241305641,0.576017459012936,0.747230944259867,0.220921768268306,0.715730455738707,0.275554757484463,0.568233955066084,0.538721088795734,0.161108821025648
mild,0.665426664304152,0.192628139059709,0.525184539024035,-0.03503261004216,0.646368256506214,-0.755326144165489,-0.241997191473456,-0.11052820172049,-0.229285627100555,0.406030000230703,0.650384704205253,0.203462145501068,-0.803316349519994,-0.774107558731864,-0.574580321515087,0.659879790064209,-0.130722984062525,-0.285017953607431,0.672281876809874,0.549596267030969,-0.434929580653463,-0.821178904536272,-0.416171529458619,-0.143333700511127,0.076793157550424,0.377542592623171,-0.426389782686583,0.33871663188016,0.583966617130489,-0.156870330817789,0.763030446050243,0.397666820787579,0.553258504675929,0.507971439246748,-0.0582053269279041
mild,0.562557363556922,0.138552608938441,0.2834611374584,0.0634597131438668,0.590552363502927,-0.723470141573849,-0.0978622295044603,0.388653177430524,0.131413759596226,0.507337763996935,0.418941472018977,0.269385294074502,-0.731747104519927,-0.547643104239561,-0.503130303308348,0.658530612788714,0.121501382625277,-0.0290900679917268,0.539094973308659,0.0580703439965901,-0.245983519616431,-0.646123422507142,-0.325618928196961,-0.0749366983036446,0.21192290415882,0.411803254489725,-0.238393991467604,0.47650179775158,0.551550280450804,-0.0296707729044298,0.553321687728333,0.540380650442266,0.501785220300146,0.113923538900766,0.340640872087361
mild,0.581272713500586,-0.185803647124594,0.503506231011951,-0.188599121846095,0.660390192742118,-0.737175411386856,0.309713148723415,0.386728553992999,0.0582729507171335,0.546099243013454,0.304226395295797,0.267485208215777,-0.800725995072211,-0.805286253298343,-0.684650792944018,0.537029187849643,0.195589290992476,-0.508588834203615,0.68847837617,0.244022231069916,-0.759132066390912,-0.764304758330684,-0.615593294646042,0.030404551062525,0.487764184805389,0.100238948966717,-0.428736996060151,0.386826964429438,0.577042305970549,-0.413238109432496,0.586584310525541,0.314133013964201,0.635602719627311,0.505202674340603,0.0245849642552957
mild,-0.779904774296873,-0.238881545951244,-0.507383528174013,0.0086927453872117,-0.630038688274126,0.513210817152129,0.078802128662153,-0.357922277588384,-0.294894325462267,-0.595933997612292,-0.665719023448946,-0.274385331222783,0.585301511547527,0.564879554636589,0.49860002747096,-0.522817858163235,-0.0244968429102112,0.182094476128841,-0.6480431500978,0.241272946215946,0.498955022324345,0.676766934093336,0.211532977531421,0.1595585103832,-0.461757846009793,-0.163498262713176,0.549891366530919,-0.513349046329159,-0.643450334703594,0.280508206918103,-0.733517174784616,-0.442789134767537,-0.249686499337831,-0.325212280530038,-0.108614229124098
mild,0.779304330283566,-0.1316422631342,0.4399733987653,0.063736174767518,0.786831436817845,-0.781758235756022,-0.170325318068642,0.1497419698733,0.199897093407057,0.578517376981126,0.336004079842645,0.23169391289581,-0.730645318293911,-0.756707948163632,-0.449050226838201,0.561714312223997,0.272271617377909,-0.430424080346083,0.701200033775789,-0.376692950028492,-0.138307057677503,-0.807713230160705,-0.247374296591884,-0.110986053560001,0.311748002266667,0.168003439916508,-0.205196400747507,0.285463733233468,0.515371580085416,-0.440959403398459,0.524374565191821,0.37474605133087,0.288868492501173,0.400648424623035,0.193576960918249
