group,CD101,CD11c,CD123,CD137,CD141,CD169,CD2,CD224,CD26,CD269,CD30,CD303,CD305,CD319,CD32,CD326,CD36,CD366,CD4,CD45RA,CD45RO,CD49d,CD49f,CD54,CD58,CD70,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac,TCR
mild,-0.223749043210236,-0.175441984115259,0.878549851993238,0.0775634485692764,0.141029606259868,-0.0901420595834009,-0.236418951870196,-0.0739102727334845,-0.0033548664083482,0.0688448294746671,0.152457687250347,0.64582340012797,0.614234786095658,0.455969227944607,-0.161933629453334,0.173872260012232,0.247356984676315,-0.310292888686352,0.544475845753531,0.619282316337301,-0.0109310975959275,0.369652958350521,0.0091867283866348,0.177862106641067,0.126594831144575,0.0069118667388249,-0.0947022848685825,-0.376389794718031,0.0851341634669737,-0.215674390980133,-0.141220185835624,0.177381703106776,0.101658095293105
mild,-0.667457869122428,-0.688734441558974,0.792643812519827,0.0739838837471952,-0.0180373051891809,-0.0595761935037318,-0.487288878076953,-0.511050599776295,0.330255110636878,0.17615003721196,0.0855991852642815,0.775556593375388,0.774783785510448,0.398858996066368,-0.639038594724557,-0.0941274459675137,0.378993374337933,-0.71456715764621,0.583704536767958,0.780114141016882,0.185693524504952,0.224432056309164,-0.0605232150785797,0.260639845649833,-0.401631097331141,-0.0362380189755272,-0.429236122466014,-0.653729793227889,-0.42066530854468,-0.426046476313051,-0.479555765444435,-0.119819705686525,0.0921795063382174
mild,-0.694789681598412,-0.533272908935829,0.808984564072647,-0.144397313646213,0.335023028130324,-0.229855325173189,-0.264121237343427,-0.449638679099995,0.218439750812605,0.149663993611405,-0.155160289725222,0.733920681564986,0.595085597079256,0.276445355326555,-0.533851780994664,-0.0652437670540276,0.124075061415518,-0.409896542644503,0.425742537450624,0.599532125306879,0.0869111940919887,0.122550184643519,-0.297646194320652,0.419321916238036,-0.456343189658127,0.258381354530098,-0.588181393252131,-0.653421662281896,-0.42999595080417,-0.279114772892205,-0.286095536778609,0.0080454890645622,-0.0471366732774511
mild,-0.308704968321748,-0.307938591818987,0.475085954682759,0.0960216864614614,0.148620782307437,0.0645692225015046,-0.033987033935915,-0.316314763557016,-0.0258742879179835,0.0286643728521967,-0.235002158192996,0.646595303198026,0.357199087261422,0.47744473060072,0.0143877025263661,-0.0409809634443698,-0.097790573761257,-0.32800168345639,-0.0197185197674954,0.432576298935227,0.101480458693531,-0.182781296579174,-0.164735835999465,0.189323891370149,-0.0545080202438922,-0.100017407821707,-0.343906702104049,-0.419917015399093,-0.156012792569246,-0.312226053891067,-0.250521973139017,0.0747571215755833,0.084187572979601
mild,-0.559791545564041,-0.589369801760957,0.454748415739966,-0.164844695459672,0.428907294015373,-0.268174530183552,-0.557016695585426,-0.541014254230702,-0.0139484640230455,0.0426651319746893,-0.101677438189174,0.397101969159894,0.368176292429338,0.171452365600481,-0.522302276702919,-0.214456303126795,-0.118126518235447,-0.508379940758543,-0.0310503822757612,0.375049190208842,-0.213347522458897,0.0274688550469389,-0.354978840131149,0.145079417206847,-0.456239668691657,-0.221323134018239,-0.69974236046035,-0.667064863281883,-0.404985891185446,-0.323638895439935,-0.0341891208659991,-0.148846262453001,-0.0799682673080789
mild,0.0208512576814434,-0.219871440506126,0.673269656480035,0.0337162421418288,0.406814711278039,0.108696819082327,-0.018343060068863,-0.10493780162374,0.445835770328136,0.0592787089674801,0.334534446712362,0.588740522094447,0.689452737460204,0.402873770997626,-0.0345831396170625,0.321327724606497,0.321462221564341,-0.100435883259676,0.579515021432458,0.641286565478409,0.184274590367047,0.341670929872899,0.370586149536732,0.377163682466764,0.120006094872259,0.101496125363858,0.0255228697632914,0.148286856812206,-0.10169334785373,0.451364696072287,-0.25365334942771,0.180877251663282,0.345924448031205
mild,-0.752395394665709,-0.771924001467013,0.76835046665743,-0.0630088034667142,0.361200718045092,-0.518021829586017,-0.520698566274832,0.195445637460801,0.130097499478799,0.104832437586313,0.0989334279970482,0.760647979295604,0.702288350256227,0.644471143221447,-0.519836780221896,-0.196392083057152,0.516131701516213,-0.784135094080733,0.489781372753243,0.717908064548598,-0.160375150730488,0.123350736277469,-0.246910636902447,0.553934919734108,-0.562151995627259,-0.0570587646416353,-0.712944474903959,-0.770088499952004,-0.204660551239348,-0.523140144657195,-0.586554799726007,0.0124596285114282,-0.103725089621744
mild,-0.806194558822642,-0.790056929366155,0.799327451428136,-0.189176771986558,0.369462607906428,-0.0793260321784965,-0.599916894989208,-0.622147149730109,-0.01090377780271,-0.177814288742056,-0.103493018204633,0.785179385843155,0.755325155661218,0.458708087880535,-0.763943707719073,-0.0305345731254678,0.169201984358046,-0.816583756499193,0.197615784388763,0.764179549652,-0.306785892096215,-0.0809541150575305,-0.218259462042316,0.376027618400667,-0.535623189050352,-0.119640099914949,-0.709262193306442,-0.701577434934037,-0.568108189649398,-0.630815476413651,-0.560052426253814,-0.152245308440611,0.0152684503658687
mild,-0.289727259488724,-0.402298425476558,0.74836212961087,0.0675069410214942,0.167923540306905,-0.158980866220617,-0.28491181261529,-0.144636017818407,0.428889905972169,0.168998186770249,0.150823920401384,0.780712707621751,0.753016607672551,0.489942900521557,-0.362838093839102,-0.0325806049984279,0.286915153613902,-0.420273256282589,0.513464785497252,0.721957399917231,-0.0512985903770101,0.349919850742715,-0.128739390989059,0.428539420548039,-0.18524812199097,0.12558175575914,-0.258456985419494,-0.253197648381992,-0.257955795424085,-0.234287048607005,0.0039448023135534,0.196242909550481,0.0156571920166591
mild,-0.741757047872784,-0.733408526223665,0.770818143048331,-0.0541530805817292,-0.24815928025328,-0.500808924612528,-0.683203913746421,-0.391683409994419,0.452638430376547,-0.177245463024404,-0.482949364154633,0.74922862691718,0.690558421469381,0.554807688275375,-0.682810854856675,-0.20357203948513,0.156617988293726,-0.669157186941655,0.623204651244542,0.735567621067534,-0.0432406817176031,-0.20316939417628,-0.255938533140112,0.577056821724204,-0.581851688581967,-0.2911320237281,-0.736923864735776,-0.71739415677092,-0.42225803816814,-0.782805783065637,-0.530908461145456,-0.458709096847728,-0.265557690883834
mild,-0.601019863579262,-0.592239712019825,0.72591989483786,-0.24714276330604,0.35486054117288,-0.20556119517188,-0.573174372878994,-0.472931613943369,0.723973289258549,0.286212139032314,0.287084399315416,0.759083825330802,0.612733687523456,0.697735498232182,-0.724777607344804,-0.186816390408749,0.213814159067413,-0.497491050178332,0.518184187058695,0.82490909008458,-0.0166476716234584,0.32012053341032,-0.206360130834274,0.62978439789924,-0.371077546694406,0.193268941267051,-0.566765387190129,-0.54900977880325,-0.382142268787269,-0.278451454385458,-0.157393327081756,-0.0216099732916491,0.266579874384949
mild,-0.715667963928453,-0.742749687485733,0.884553417631739,0.271928422438465,0.335701361936183,-0.0689223313389438,-0.603385373867642,-0.417947722778208,0.486853007932302,0.351304989038089,0.047280911296711,0.829552742266994,0.7488999012414,0.557885875593314,-0.711910943420402,0.069208639677805,0.28345716179606,-0.663490105749326,0.0943095683930722,0.845109256273847,-0.210219570772468,0.218112739609485,-0.102217356001187,0.274374563483492,-0.276479892525864,0.105968493462389,-0.502413432064652,-0.501373629799671,-0.34723045084959,-0.3363016464632,-0.248685413746026,0.138414468658561,-0.0013180475066512
mild,-0.576058505067655,-0.604163658348741,0.819524800326053,-0.148100034114483,0.328018916376834,-0.192240466105003,-0.347567039029239,-0.547739644928799,0.121856364398534,-0.181135577336703,-0.135898665206507,0.775725661155844,0.671067959310849,0.493803789419219,-0.623331680775796,-0.0337813983195252,-0.0829550086359939,-0.53620838448164,0.545678622955758,0.729454321470812,-0.31637301648022,0.133074605222375,-0.224039346325835,0.423363505596346,-0.440736998397306,-0.0482179622862967,-0.563754543961535,-0.629710701196115,-0.449436140752615,-0.477673202179372,-0.316243671751924,-0.089973568539702,-0.0921035842655564
mild,-0.714456203843543,-0.684482937047396,0.841938579175874,0.0006369600828244,0.226768369942942,-0.133406122400724,-0.590748212668556,-0.338141545842564,0.202321166384465,-0.0424564749915955,0.0235680501541509,0.852236441373486,0.738690242412405,0.601256389947421,-0.705372826433958,-0.0380788447705675,0.155421400392259,-0.714474947733525,0.663767473689421,0.856667879834351,-0.0068491173893589,-0.043521273557682,-0.240243933264282,0.151125657688576,-0.400879469124342,-0.0609107322651655,-0.619267940404444,-0.832134161618916,-0.509878543238324,-0.520092867232863,-0.420726958370206,-0.182186708339089,0.0449428960104598
mild,-0.581613288436489,-0.61830917875266,0.713009987949039,0.138782475989774,0.0840070250014442,-0.0244065226347098,-0.445975555557141,-0.0370558908463664,0.271914217150336,0.0551993345666915,-0.053841017267328,0.806083749141567,0.71232907786481,0.396931699435533,-0.554255648898113,-0.038493808202183,0.193674245922514,-0.657267914601455,0.230292647849416,0.700162046012264,-0.222361213411707,0.0803682417324558,-0.068168631063869,0.357098488954558,-0.375505762427562,-0.152710069604107,-0.452443139619648,-0.578545372387025,-0.231204821422048,-0.178492993030177,-0.427717412065043,0.175967161226479,-0.100275596165967
mild,-0.626143175875849,-0.587251960591562,0.739095969890623,-0.169874807023754,0.017599056107034,-0.118247128526597,-0.493614982499131,-0.302323167591235,0.260081272488373,0.136489834329951,-0.0278313959058088,0.653447855733847,0.711035196146505,0.474052498345045,-0.722572645708978,-0.145738426660793,0.161164303267393,-0.599196415137111,0.145013780624788,0.658638355705583,-0.323624069147647,-0.262342746369357,-0.128578347431393,0.107432791686393,-0.527381291055645,-0.281687292528675,-0.591711014461193,-0.586077838452084,-0.449769910759298,-0.527773568484697,-0.644501722812102,-0.315559317563129,0.0557181799928816
mild,-0.779868102202469,-0.721898211026209,0.768750886985894,-0.19492659045739,-0.06254299768561,-0.477372423522597,-0.53786207065594,-0.380957550661708,0.368445021237458,-0.320289592539968,-0.397953960345835,0.799891984785532,0.680585401100371,0.452676711620388,-0.820561304882352,-0.486865378648357,-0.112550759602979,-0.671231001512803,0.538480356282657,0.847938645979922,-0.405075518782386,-0.160873377639274,-0.571989320669246,0.129196863551654,-0.671142313772742,-0.271982475146984,-0.721747148018234,-0.830966545615312,-0.673801267395818,-0.778572015906625,-0.518054175232269,-0.216635887396406,-0.314593158375064
mild,-0.717398734743435,-0.773702151567855,0.763219022996782,-0.276068521522275,0.385084379783396,-0.17605500400127,-0.579631035607968,-0.446328054414141,-0.146225901680289,-0.168360919857799,-0.0783529679417724,0.656386284196743,0.626789040440315,0.473778553279137,-0.63202693463556,-0.209798683543385,0.284741914973598,-0.725857846637311,0.371841858406183,0.709331482478491,-0.537087257425454,-0.0938350126065375,-0.535057043408541,0.123329056862307,-0.585309256612717,-0.183226404701019,-0.682534461234143,-0.736774547738483,-0.671890388698793,-0.560206211373675,-0.446006350721558,-0.228054223136973,-0.135951187364857
mild,-0.671599499492462,-0.506115960943002,0.73206167449479,0.0457479401326002,0.32233668970615,0.0846339404761504,-0.504444652740249,-0.371841335094545,0.161448061571605,0.0335023130953766,-0.0691056805221318,0.607847744111944,0.579081155674524,0.340695656598161,-0.419550012014048,0.158776810092344,0.180163458166699,-0.676277962128469,0.55585880943102,0.66610739714514,0.0010370960900904,0.0677487857120063,-0.45286884596517,0.438673794433098,-0.378886885777592,-0.0717040629790052,-0.522292298894312,-0.611950827138088,-0.18226836822891,-0.516968135582703,-0.321603072861633,0.187867680698178,-0.120374826423552
mild,-0.492573383052387,-0.515051518855863,0.780869561361018,-0.107964310783724,0.252487616019763,-0.0378583351589825,-0.207944841942758,-0.271393224220263,0.169714727823061,-0.168377037550662,0.145838065343949,0.644037361142695,0.519494658327487,0.226591281653743,-0.461681794299778,-0.0129664571623929,0.154134437916462,-0.472903949126281,0.321802512321093,0.451222618509547,-0.115210730930696,0.0055397523815157,0.132626519358313,0.291801039893123,-0.270544315249111,-0.0700514451776296,-0.395380079037136,-0.561562254764774,-0.18038158123692,-0.471901723338311,-0.402416750061746,-0.0950640861207918,0.0494206040352229
mild,-0.724777757735884,-0.761080494623627,0.772517817901922,-0.11995185153876,0.322002764858397,-0.300918342223195,-0.574448983044202,-0.356946286025228,0.220648657989086,-0.0536028160938142,0.052519495452833,0.835284904571539,0.775911415405505,0.556678686942364,-0.73962141055013,-0.229184516391565,-0.0570311397142627,-0.763597026125835,0.688486576688847,0.757862648772669,-0.0925188237823805,0.12809762450807,0.0346698529479342,0.274891570488607,-0.474401192823989,0.0356417685355039,-0.546337678622818,-0.774730641037437,-0.340092511206314,-0.410210995842493,-0.471308453477511,0.0109227924172948,-0.0501724194433433
mild,-0.664514011801452,-0.408109818536422,0.7627822438451,0.343950474718831,0.225538972594173,0.0171796744057932,-0.507383527427717,-0.126137488288989,0.0793573719315413,0.0622865872329422,0.333408003278756,0.778355915941703,0.474344402295452,0.433078980532153,-0.614562149592398,-0.124596121722898,0.50561630929223,-0.446869598755341,0.449359442275085,0.628209270493885,0.0588224693277954,0.0951806147045658,0.0744416000488346,0.557853463001731,-0.0785145301620113,0.0896084628984521,-0.468296249222331,-0.599294075193114,-0.228838287906295,-0.35022229965842,-0.0851074750379692,-0.0097295413949221,-0.0004060601081991
mild,-0.710992869084217,-0.666853486529285,0.816276246547167,0.0325857325446109,0.0200744554796138,-0.530249153997674,-0.156443602829282,0.0655301814243848,-0.0822422548622437,0.15588227750328,0.0108283842392747,0.729634518920082,0.665919323251259,0.266758030252536,-0.108154260507755,-0.0096896848209997,0.299520507092348,-0.571168436592061,0.259955295341135,0.760516462745586,0.103035869143718,0.211123572310847,-0.0936518805191968,0.347064623627598,-0.295070733797165,0.105049389957639,-0.350936631380747,-0.504867980607305,-0.0080226166937485,-0.592878349312656,-0.478693749342044,0.0435557622215769,0.114189669529442
mild,-0.497770317302167,-0.495274173812355,0.816195846846781,-0.0433899309897521,0.255587803641887,-0.0937529726134151,-0.231610380280601,-0.254121790712407,0.0746264530953318,0.160435365380799,0.0385740359034899,0.788366815173727,0.687689539437001,0.505294657690676,-0.245090991102202,0.128187855828397,0.0160338367935389,-0.505977090050065,0.182511842828409,0.78558522554517,-0.132346445945014,0.125092363246426,-0.0593290987720159,0.348357390144827,-0.184571360555319,0.0894065972683842,-0.324620214772621,-0.497169056170494,0.0463670099210497,-0.4116467299574,-0.288557491019258,-0.11349285209336,0.100438007927565
mild,-0.769441647859938,-0.840882042488681,0.774926327562054,-0.0939476251840943,0.24825852260636,-0.205169983138551,-0.631903309898787,-0.501097278949861,0.16453198806675,-0.185936238276026,-0.266013743403019,0.719378515264818,0.641561235302067,0.30653772482484,-0.749452635959912,-0.126160271773623,-0.0578595797618602,-0.783354142570566,0.0284694266704153,0.710655920924221,-0.460213389957993,-0.285111814988091,-0.323041185842206,0.162469045512415,-0.614243208877945,-0.0781511965228756,-0.546662438651145,-0.787635464306511,-0.335180683533767,-0.641255266820408,-0.699602122077512,-0.34143678302824,-0.157339407634299
mild,-0.703836637850072,-0.796388053015907,0.809121172956267,0.0329640417013929,-0.347070273861485,-0.368297935257722,-0.361759261618967,-0.483805780182878,-0.109724751248047,-0.261305634038302,-0.249426534218474,0.52046078664062,0.272934917487636,0.225307824829807,-0.710865353111343,-0.306127762674397,-0.35035690242445,-0.715430359035963,0.441244397050783,0.19515595217786,-0.0075590316463694,-0.199130660137976,-0.418864124671121,0.147975331307266,-0.406890680503529,-0.373427636345842,-0.553589506926039,-0.727278605459658,-0.292076276963521,-0.374263791130756,-0.678169592970678,-0.284140128088234,-0.400734132274806
mild,-0.517845537014438,-0.411181247057406,0.87967741344918,0.0884889259215024,0.173578281189106,0.039086790452508,-0.125115706942203,-0.125630002296141,0.332358444406808,0.0250804957542083,0.194146253943232,0.742451378098878,0.505930315879072,0.140657238025554,-0.236697350208197,0.128557541427768,-0.188855022647434,-0.320495120440232,0.326791858522893,0.523305216806061,0.213474345891743,0.214168850481268,0.0855403904808837,0.565461516945393,0.0811658151367472,0.243398051014002,-0.276774493055719,-0.514918202284185,-0.0489031955080172,-0.0358289535677572,-0.168933018855196,0.16696000495026,0.177540883242246
mild,-0.675481461796044,-0.671516010476989,0.905956977962725,-0.0642337658864094,0.157891874791859,-0.12316377667212,-0.460855723789408,-0.344472152847666,0.134742269942802,0.0005097973846754,0.0897749295546524,0.877991245928331,0.651940039076811,0.381969378259318,-0.581937619725005,0.0376535842307428,0.426349860944094,-0.689194812427087,0.47748916916182,0.747148574470684,-0.16254955712697,-0.284230933670629,-0.321317252906639,0.126958668772673,-0.380532890112468,0.155495220840656,-0.432720955112138,-0.592516152547677,-0.392964402415155,-0.376654274888209,-0.495091831851216,-0.125334780189351,-0.0074773949787971
mild,-0.694970529498136,-0.71656204304864,0.847849143941611,-0.0073295871021594,0.332382829907986,-0.0504719595368464,-0.347818873963703,-0.277005381836961,0.342884595488086,-0.0258984465160448,-0.0169468129502945,0.84768972348652,0.687494159785542,0.482362596325972,-0.481108367122802,-0.0575963275350814,0.0846097765093005,-0.715615085968117,0.480873761553455,0.814827546369943,-0.115784840548857,0.0199000842173199,-0.143267335361889,0.0353070320552637,-0.31687383795761,0.0627811545036295,-0.453026866889787,-0.667901337760638,-0.337883970049046,-0.578290706248515,-0.367202034993036,0.0539145079429383,-0.0416946931252336
mild,-0.615276097100585,-0.532582828631616,0.878342219016914,0.0355567438046241,0.363363261271588,-0.0514738267381187,-0.0308950839839535,-0.125283189001601,-0.0393196225857709,0.0002116796088671,-0.0029127929026987,0.684945682922575,0.550856097037669,0.172524200131172,-0.54280493496055,-0.0512414534377427,0.19649060538286,-0.530582088915014,0.352635390668125,0.611151335304089,-0.0333276872162159,0.0868832763095898,-0.145608932638765,0.307457343613435,-0.179070046682638,0.0652184523788665,-0.451590932153025,-0.514475102904812,-0.147959296323872,-0.339536081305774,-0.14540482310957,-0.0790004482986854,-0.0226725477763314
mild,-0.742272121313618,-0.756583486677731,0.833675626324414,0.0561566216869449,0.100778958681738,0.001531309604781,-0.477529762683049,-0.466399198628833,0.291079331117954,0.0592063793943671,0.000675997393405,0.838752197045995,0.7964693332738,0.415603577405264,-0.619015767932851,-0.0367862151457859,0.390799972008604,-0.747052565945873,0.594533994954039,0.764390416348368,-0.178156913074992,0.0374086360480258,-0.258455385391196,0.319008810725621,-0.477856506527235,0.0204075770089739,-0.419370784102173,-0.51978352300421,-0.191541688499813,-0.510280379215592,-0.420365474414305,0.0031742692520111,-0.0295199048481459
mild,-0.648074406250149,-0.425445247277029,0.153425009313779,-0.373064496449181,-0.111734608090596,-0.129179336219595,-0.30655501214612,-0.310006737487748,-0.263579812570345,-0.187191128867568,-0.327260529944813,0.170802655425449,0.102432151502655,-0.0305784297829052,-0.56420444970831,-0.398509195859176,0.10867538855257,-0.628680102149512,-0.103919051868522,0.368683367405026,-0.384582954884044,0.0510937951491021,-0.463071665849228,-0.063929945920834,-0.378074530711618,-0.224755740737435,-0.553561154648834,-0.638116410803676,-0.378168710949985,-0.580692226400706,-0.199302888492413,-0.542699474676234,-0.141317231247765
mild,-0.586785885031694,-0.715056459928258,0.388319168862438,-0.294320630823982,0.0887558368450572,-0.223215484203322,-0.502512206045567,-0.373869124496378,-0.0409334875238221,0.0240688311428977,-0.0074603106119623,0.419019683933108,0.366995234038393,0.139144357413882,-0.376563049597871,-0.224690806193062,-0.119946036374066,-0.620138084985414,0.223188080108498,0.441986893576767,-0.227883294730875,-0.0893882815428679,-0.465320022113943,0.205318853118796,-0.259928863205792,-0.131376765917519,-0.606277913580103,-0.679076985605026,-0.2270317909883,-0.614540031860039,-0.208093164861196,0.0120626247038506,-0.229684977712775
mild,-0.69526570198346,-0.517666242145095,0.333383743827972,-0.151021060366595,0.072275875722253,-0.220368930385114,-0.306410094517309,-0.489477962815912,0.0284587456000328,-0.396923965076989,-0.0520542812711406,0.445955761120769,0.251803764970672,0.0052505005583465,-0.551089962574168,-0.0592442549074383,-0.251911343776305,-0.690979417182693,-0.0946115828157151,0.430191523045497,-0.382953085130641,-0.178154377199734,-0.209381361790043,0.0248470665693197,-0.398881012093403,-0.197544880228228,-0.494784441553969,-0.625936357670078,-0.420477973646497,-0.273818505351726,-0.414053233589023,-0.157660169614942,-0.124351190187862
mild,-0.34694360234936,-0.512592398000309,0.568437183265089,-0.202620477596951,0.27686804717058,0.0177769274063989,-0.0085320855324342,-0.305605695889047,0.331088706125999,0.0055300338406517,0.20166802730279,0.269795198040684,0.294046110619353,0.0397147987468693,-0.320739703218176,0.147014170411881,-0.176671097924808,-0.409294725235654,0.303609840581916,0.525141396992216,0.146618618803899,-0.19487215163608,-0.236464008666238,0.0025979980815564,-0.134255126827454,0.245379466393166,-0.299937498827351,-0.517199301721913,0.183967882361277,0.120205487331032,-0.329105091708009,-0.0067076190365702,0.217384296576013
