group,CD101,CD11a,CD11c,CD123,CD141,CD169,CD195,CD2,CD224,CD226,CD303,CD305,CD319,CD32,CD366,CD38,CD4,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD62L,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,TCR
mild,0.352823264345226,0.149411622109291,0.28392167563903,-0.117667970656483,-0.123604576704916,0.327618415892284,0.277544108129848,0.170702535287351,0.179555685493461,0.093218705919483,-0.184314338478548,-0.154311684601683,-0.0603371195576528,0.301745000659181,0.336041588908226,0.0420744270262759,-0.199656784335449,-0.126238331716055,-0.138295862397744,-0.129984019053629,0.0702889003420661,0.13894537514865,0.0955283551565131,-0.282384839848531,0.173265496825077,0.0550994750442848,0.163140132719789,0.275345158743395,0.172270493976371,0.0957255484740991,0.0459643319985083,0.0569052793507406
mild,-0.309895067362255,0.108565337709,-0.319802105217765,0.681601809731978,0.116452234054032,-0.139870590839045,0.0836114412027137,-0.315627014252482,-0.0680397953418927,0.0167331206236863,0.52368743545226,0.696613944246521,0.42074100056654,-0.126183297016159,-0.521867150304197,0.179350167284409,0.458581954046058,0.270015205923716,0.575937845971426,0.239617508088432,0.0913354206439644,-0.151436101714168,-0.038524480996445,0.105045754043752,0.0534297576313606,-0.0224605396376434,-0.174542707865965,-0.319717604113556,0.141697224455235,-0.200904808550756,-0.406032116846628,0.00787186201082
mild,-0.643604598945863,-0.178915612558782,-0.703899501610077,0.700643953385598,-0.0594170053290664,-0.142223559981948,-0.164898488463272,-0.424156580502204,-0.550035977920474,-0.150228667907036,0.715000027244571,0.693468034436828,0.399980893695024,-0.64203265448976,-0.715578405729678,-0.157586238505094,0.43925701815432,0.219222347658999,0.75459571504017,0.155590820675937,-0.232669502589404,-0.171599441474641,0.187488768996421,0.175136910659656,-0.452611985270715,-0.298938527879191,-0.534114515699188,-0.697103636231914,-0.439731468853734,-0.417742794281794,-0.4929813951316,-0.0794451318362345
mild,-0.577464415186765,-0.262540374219931,-0.396884962679154,0.612993458343706,0.147970162949222,0.108892876706648,0.266978068423653,-0.270400395888879,-0.580176806507925,0.111915369829103,0.439916259425366,0.266469038426066,0.0706805005227817,-0.238591495375096,-0.324658117874393,-0.058282844093919,0.191706310876246,-0.0264861417555722,0.463745452112856,0.0220418748901105,-0.448523394781054,0.185471121301444,-0.183197996726107,0.256812432434328,-0.591705384880586,-0.179703848223764,-0.603416861052225,-0.590623069688648,-0.2701163018634,-0.238590660677541,-0.308757227380585,0.0138950137023798
mild,-0.619781853418923,-0.2564652460042,-0.45757990983037,0.443723603758672,0.241315409543221,-0.472786187850868,-0.527695522085697,-0.30433844024433,-0.503433896482606,-0.485797607658715,0.238545100811643,0.137960126517136,0.0006106993228456,-0.622119500974772,-0.357387398296335,-0.36364941684994,-0.307537636614732,-0.457555600699742,0.0499172319619554,-0.39101164811472,-0.564689723545064,-0.0926367468237357,-0.551825511722115,-0.146382006234814,-0.429518438996085,-0.256991701927143,-0.551319863373019,-0.553764082136974,-0.409100211626023,-0.350363254537578,-0.0137989310940769,-0.43927575208168
mild,0.432442770404197,0.210763443098074,0.694261330535189,-0.537325750475272,0.0428634625678427,0.244296353837783,0.293122435272966,0.440592637010625,0.41510587805753,0.615341045314594,-0.2433356875188,-0.212151857400138,-0.166022760813264,0.600582384784955,0.625886439140754,0.386418726205206,0.164768228188365,0.309148719242121,-0.215993495899664,0.211918137154206,0.486349391821752,0.381759536108388,0.298654051264577,0.263390813200005,0.565600284680739,0.260128650125576,0.488520914851172,0.537246200730444,0.515267840524163,0.21583167821418,0.33383389992087,0.142808269994918
mild,-0.48706918428692,-0.309046242248593,-0.144455131492745,0.343691417159541,0.307037623566775,-0.0652995885958497,-0.0422293982954947,-0.265416985195315,-0.4731833045198,-0.288119827126529,0.342763371065854,0.403260987157246,0.440445374577739,-0.346339971753229,-0.214756444628913,0.0304074905778335,0.0643005484203408,0.11430043797867,0.538579325821551,-0.302278519760108,0.125254261442982,-0.107305771386922,-0.466151641774406,0.169450350093764,-0.402552090394288,-0.0928727321963294,-0.405124916877641,-0.465306949328132,-0.340566256670668,-0.0232923222114934,-0.223519331515698,0.0490982980896479
mild,-0.71977700349856,-0.445297475763825,-0.793525381143939,0.768901627378691,0.261583788880186,-0.490248037380835,0.044254039623456,-0.547941949586618,0.217601549558017,-0.626396501648486,0.713954608582599,0.72011539565434,0.561768035276422,-0.504777095958571,-0.736399201907847,0.327425528361786,0.447448184611897,0.0191237192503416,0.673519096554061,0.120660036905319,-0.247982607829664,-0.387729203845644,-0.523284826848367,0.545053809844866,-0.5305893951334,-0.0828702538824031,-0.730493178708639,-0.691614543458031,-0.206160612641038,-0.432692804269026,-0.517836404159058,-0.127301925897695
mild,-0.773385780458301,-0.536086276909885,-0.728746189045231,0.666256831282314,0.205349399330332,0.0326048495692278,0.1244307526449,-0.504450271159559,-0.615462825945882,-0.144925231556952,0.69945852402084,0.664834855693882,0.490744228567928,-0.603109538488661,-0.704116662639402,-0.434774964475758,0.353888734461041,-0.0042171689500191,0.68545909930104,-0.0013786362754715,-0.134349005377156,-0.264012593939997,-0.325150621966836,0.303594976236511,-0.465318476564789,0.0004627181746059,-0.594179399809447,-0.711930689879862,-0.394829844626132,-0.669097467240812,-0.502717329984707,0.0998310340734352
mild,-0.600678669360412,-0.215552360242319,-0.416356782475268,0.493400867594764,0.179419436841565,-0.363903683183744,0.0068330026231227,-0.415550472322418,-0.431905745913805,-0.182543631015415,0.477548269989244,0.329672619101044,0.492682442444678,-0.341301539088032,-0.396493970776968,-0.197561928587664,0.345820782052019,0.136512344501372,0.533063700150341,0.188817423921704,-0.177511279392914,-0.051335958428683,-0.209376365769055,0.409237861645256,-0.385935811946374,-0.081354163716292,-0.620075852478989,-0.75997172797436,-0.265453516871076,-0.326395480768925,-0.0798368121344645,-0.217571400084104
mild,-0.697192377172318,-0.510758378372205,-0.778303190625747,0.771591539178479,-0.417529608864787,-0.416386848749273,-0.239810635323725,-0.645577443958803,-0.376568977616666,-0.509569689294785,0.668304191244988,0.690558421469381,0.655423161813427,-0.672222638121001,-0.781864124106997,-0.30937842290956,0.621400875119377,0.100310318821944,0.675258292640833,-0.0436743339415084,-0.171403617432233,-0.612957421570859,-0.192350415584782,0.304364642248107,-0.43516422256374,-0.151544844283952,-0.61491916195522,-0.547186856833527,-0.506268848340985,-0.772622734018678,-0.437515074914759,-0.246192764470331
mild,-0.704505620340198,-0.571624153394062,-0.665997891347908,0.147658895909198,-0.212648631697657,-0.465332631822339,-0.43177360280994,-0.612166965252952,-0.637771543077912,-0.465785830563554,0.230202968643549,0.416297491687154,0.154807948807577,-0.429038870151892,-0.657076276092968,-0.0060276377958182,0.0872836868811355,-0.108625113737865,0.351691152245881,-0.0655628260694073,-0.360375252871562,-0.75146528763464,-0.40338505800546,0.226642155931892,-0.542472859195567,-0.610592006674036,-0.593387454121659,-0.609175234014565,-0.489363247315919,-0.358391271320142,-0.459904646975002,-0.341114801479985
mild,-0.710084800872033,-0.38959185513544,-0.735934128365373,0.870073162928131,0.335291362889938,-0.0551495865560766,-0.0559089019332201,-0.595690923066284,-0.41077252888285,-0.082490643909083,0.84160534761361,0.768083716900518,0.57716499647247,-0.65151596418347,-0.639928708858373,0.414573015099744,0.100361050307941,0.220943883868541,0.840431098198708,0.217206372997166,-0.0819379952348965,-0.103282426039383,-0.215485221609589,0.272474867421879,-0.251342696539442,0.140292876028924,-0.494076926001632,-0.526537296092735,-0.343915671687133,-0.305712818445765,-0.273856120953067,0.0205615411037589
mild,-0.526390895172922,-0.282736943005995,-0.599481804319904,0.840716630499574,0.184548932924149,-0.245846573570393,0.0906413600122461,-0.304027436135792,-0.443548185309052,-0.228421056949159,0.805505431643646,0.633626158522687,0.477609628219555,-0.566417568002433,-0.44835880065601,0.0917699448876171,0.551973501761452,0.0969999950568307,0.762952086444873,0.188818717033527,-0.141598672483752,-0.177717749352155,0.0511355572102263,0.408608198410907,-0.369636850905326,0.0555283533724539,-0.473584762058442,-0.578355827512801,-0.375207548990409,-0.446338389460894,-0.27794809054128,0.0192893460265124
mild,-0.812235509282051,-0.440812524682101,-0.774864132421059,0.732865484374418,0.243806234639899,-0.34639772019929,-0.0276337926566286,-0.655747704270886,-0.391773552126811,-0.344627053265595,0.795728774937827,0.623285755120043,0.538211518407161,-0.787511416206015,-0.732444198657997,-0.200863324640363,0.51797278299611,0.0407469999796032,0.758476482499141,-0.151519156332155,-0.170769457134174,-0.277406224090163,0.0197636619153141,0.0438537399452955,-0.513657470771129,-0.202948874307829,-0.703318456653587,-0.87487550259425,-0.57134417163435,-0.618250351718193,-0.495069957856909,0.0073383322392078
mild,-0.649668832988466,-0.268873587872088,-0.577034888086292,0.721225236305459,0.256189897345939,-0.0086575408336533,0.0078160015068824,-0.401795094398718,-0.203921283007498,-0.0775327227044752,0.818932149518212,0.650522124333893,0.414703186443607,-0.666252680724268,-0.503351741699019,0.295255062528183,0.14047186438968,0.159131391169134,0.719821552892419,0.0221222686301882,-0.0325794309577127,-0.1889091374688,-0.365496744065467,0.335645982709052,-0.36147945596867,-0.0777651408196829,-0.534672106760706,-0.637742027100308,-0.250914659820105,-0.270408396441736,-0.439989930826354,-0.143468809414791
mild,-0.54860603566911,-0.397869828095261,-0.618737526763691,0.77340404743303,0.226866584865138,-0.199574377414017,-0.193763046618193,-0.348194419883023,-0.0891966381608401,-0.125963833793038,0.749545145325766,0.702760983919756,0.418032494364265,-0.589350987658064,-0.572518339687202,0.132452397632047,0.168401997070757,0.163004241229749,0.699386279535272,-0.0671498962425931,-0.0683190365653066,-0.240117666905587,-0.208242426328755,0.066585770984758,-0.392928640051898,0.0284657753795738,-0.527941973587253,-0.466134578500588,-0.364720890241795,-0.553076609668933,-0.47057660836164,0.0298099107947173
mild,-0.221353540286791,-0.341361029359985,-0.257587889209894,-0.341534163510989,-0.650327320011434,-0.414185157304127,-0.21815671926912,0.0341801618955937,-0.411355707857366,-0.299369744123438,-0.351250298795277,-0.309124995090507,-0.430307487591901,-0.162566086543173,-0.247378561590399,-0.505448303278739,-0.456660443304439,-0.576323845569992,-0.281251817672864,-0.470236901958417,-0.177046903649524,-0.234575326814323,-0.0694513833412887,-0.426512502909809,-0.399000301701142,-0.539046002992881,-0.244113169503571,-0.177967281222232,-0.42245276197718,-0.1081199100945,-0.260087448319087,-0.377119298152607
mild,-0.715812572032379,-0.371303791568581,-0.698798461948045,0.767754344516026,0.475625727770182,-0.115873712659436,-0.0393454457132091,-0.514429162621661,-0.519556114867173,-0.527249502902282,0.786257484962608,0.742494644724514,0.54210320959608,-0.57873259194049,-0.685507223057848,-0.330788632023738,0.571698359999269,0.164377779258141,0.733812032150735,0.0442732024053389,-0.467264952024296,-0.474199938750234,-0.0856484694224242,0.23986104384243,-0.373067545811542,0.147942500591966,-0.616041565641754,-0.815239979790583,-0.497976881914627,-0.526634668945559,-0.591853903566799,-0.0125038717476039
mild,-0.4477584260345,-0.169772059551501,-0.0417501780479297,0.252244110805889,0.0858315583430561,0.021408767472584,-0.344077043993346,-0.169154635429074,-0.353401975253614,-0.338318258665796,0.0364104355624848,-0.141279320033124,-0.094869448141166,-0.168655425911018,-0.299685457187138,-0.5260833222207,-0.0156026527388159,-0.161391001122013,-0.0347992178608219,-0.30067338343583,-0.393479349043552,-0.161734236350207,-0.0706732317220513,0.242063738444133,-0.584831041394091,-0.482560686442472,-0.454386284150983,-0.498046318853742,-0.172931084616092,-0.330152654851569,-0.0556055188322691,-0.469603350493153
mild,-0.823848328475255,-0.645242324028105,-0.830422198440527,0.428514479444962,-0.0502561182690358,-0.244410582909041,-0.217775706713167,-0.597413866344826,-0.62059634831781,-0.378009066803663,0.281876084690418,0.234649329678999,0.227165993713347,-0.748321365399418,-0.60407662239947,-0.457797471566318,-0.0729917743077411,-0.27245375956505,0.2951448375249,-0.33542872226261,-0.224217117149005,-0.375562969045843,-0.361567298286773,-0.142621365317856,-0.591678929499835,-0.168427415010116,-0.64620601608703,-0.784119600459087,-0.513172654671954,-0.715796395319644,-0.436583382963732,-0.315959185054242
mild,-0.760009458387667,-0.361386758457013,-0.773593295259747,0.753934824098435,0.197660077177237,-0.333150937806297,-0.0661633370800513,-0.457522680113281,-0.453870052322153,-0.370521316018149,0.699674317666415,0.657187524902627,0.446635386576077,-0.68728419863665,-0.734637569166933,-0.236436557382492,0.591779361831703,-0.0620425567391984,0.707301411595129,0.0544302444976451,-0.108688925499352,-0.320439783028196,-0.21725203036553,0.228600168606865,-0.586046821471386,-0.121704387262899,-0.644204628911627,-0.858980183749388,-0.368560046597399,-0.597407514611743,-0.433855056887683,-0.143944220811832
mild,-0.725676753470905,-0.153099991561499,-0.613476005026821,0.522733156245636,-0.0961380152964372,-0.228653285543771,-0.343707092181646,-0.525381587986133,-0.203962701416009,-0.0483122751619685,0.769251154772642,0.440606959713109,0.478427564881069,-0.629709097084816,-0.623233595009144,0.332054023994257,0.331011292534321,0.0724555043284028,0.605982503123564,0.0974035165341842,0.22817968710621,0.0090863304595348,-0.263874631824982,0.307475109444715,-0.164295186508682,-0.223339857082177,-0.42972592425404,-0.622087824939604,-0.307628694863356,-0.596488124202093,-0.338808805389249,-0.026799967141144
mild,-0.648637365193308,-0.334200383434779,-0.710843401396973,0.440407552064551,0.140661569164846,-0.694427302948302,-0.496488245210481,-0.0963489456559058,-0.107626657714139,-0.100512658205619,0.483896868866405,0.18249357164242,0.106476666003135,-0.352744907464191,-0.529399554603243,0.285914576159995,-0.119181230334393,-0.0396628003255965,0.437325008721144,-0.134491459468091,-0.14652441366517,-0.0653256036242991,-0.233698784259152,0.0907944594714103,-0.467288823674979,0.0578898625060383,-0.548005363231246,-0.720319410733285,-0.151022240568283,-0.606840042124729,-0.402439166723575,-0.171565068592761
mild,-0.761179126045008,-0.282975635063042,-0.707881276944085,0.316806002069756,0.122930227202013,-0.345970264623217,-0.196846850258506,-0.396779708892373,-0.412754299285466,-0.0963461805301672,0.324023463399929,0.344105845601145,0.220881078724966,-0.436438473802923,-0.483972297401203,-0.113111545633277,-0.11927980475594,0.0443989945920163,0.411639679338404,-0.258788562582671,-0.113823179655225,-0.244018386889265,-0.142902189468467,-0.01766041315421,-0.406307282499809,-0.0933646388489367,-0.565602476094585,-0.669405426913285,-0.320303808181698,-0.689024096270421,-0.70046899911193,-0.126843066915938
mild,-0.740354426593131,-0.521909170297768,-0.819471050749182,0.671929595239787,0.0341043256741565,-0.209354595273874,-0.0212959320953544,-0.614904199092021,-0.491040164319703,-0.341154813861768,0.705422861656194,0.605395698385932,0.463330544673461,-0.744112851518536,-0.805286826389293,-0.248159158811563,0.23267985473334,0.0291925249625989,0.743554946652313,-0.235632907138646,-0.36131356845755,-0.235158392127112,-0.248260781175971,0.161145907452371,-0.571838070071922,-0.130765014350401,-0.54727863933722,-0.807053240355638,-0.358390499123309,-0.71949167307146,-0.662343016064927,-0.147197427792668
mild,0.366094056835699,-0.183017673083444,0.329647848959688,-0.410815526523074,0.191801993449768,0.283575406424672,0.467940271798452,0.178037399024294,0.338394766472997,0.401878459902819,-0.139146328562017,-0.372489047226979,0.209098628798886,0.356558889092287,0.277649775701104,-0.156768785096798,-0.182452655300045,-0.0117192937538817,-0.163671982776168,0.0416160705456894,0.381697629123276,0.374528880179774,0.165480567876352,0.0593686849588728,0.131009856469818,0.0489493309917429,0.277018697438313,0.312265199764313,0.330915013254596,0.0106094078306065,0.436014526994792,0.393456327375378
mild,-0.282232990048728,-0.0913348429423029,-0.427509744232971,0.61235847663819,-0.0394224962275788,-0.0961999089219262,0.319314674314973,0.0056459195129304,-0.300308051322068,0.109854853631462,0.37058601238824,0.347482724839896,-0.162898702295035,-0.389252065217494,-0.371578744571429,-0.0029996227858386,0.204096510598566,-0.0227126589097701,0.243788562813115,0.252958185873914,0.0096926312763322,-0.0405425709642914,0.0249084570590693,0.291132252292142,-0.116798329914061,0.122352885197913,-0.118050584670813,-0.339276890700394,-0.151233670689991,-0.217461108138721,-0.263520554862958,-0.0584565466931194
mild,-0.800411130259141,-0.534482030074832,-0.755187411459444,0.811658144023761,0.0714272766915551,-0.232547504404176,-0.172066118248494,-0.610860506293993,-0.504904229126179,-0.241290118548014,0.759320940853594,0.426341526236729,0.476103315769592,-0.674534823117334,-0.664824109391474,-0.347829532295517,0.296968232453296,-0.0752027728410752,0.558713980992998,-0.440723840730528,-0.412228292206464,-0.548867185421069,-0.232504182961966,0.0900942739407059,-0.536753174625487,-0.24716802509838,-0.578977890199335,-0.695734684835644,-0.556763985202047,-0.468629680054132,-0.590138808618936,-0.262001100283128
mild,0.66559730146661,0.35089990318926,0.718669363120829,-0.7981014693876,-0.307166995319445,0.181728247625438,-0.0045262670656212,0.290486646674504,0.295870763005556,0.263581523170922,-0.73646764027076,-0.617476324634202,-0.399859043235595,0.456867704541654,0.750434633927465,0.0201068773264682,-0.395783355621811,-0.0009325070557308,-0.686046279677978,0.0421390684983253,0.173080045201073,0.301659931369101,-0.0405123732039573,0.024565087964443,0.393466624982126,0.0027599901733227,0.484383192908118,0.674800055074957,0.313826719446227,0.570178554254793,0.416280261528845,0.113291849927709
mild,0.290228681074197,0.11437020512786,0.0703440458542445,-0.128274206325472,-0.171643342684708,0.257663049578549,0.192517560146092,0.17146922571298,0.230005736216765,0.182297192906266,-0.191936820382981,-0.156018807300603,0.0212656084341834,0.239831337200921,0.253076702365467,0.246107383852948,0.06523094282934,-0.0402356449317894,-0.271041204600877,0.121508674049116,0.244547489279884,0.371464193303529,0.0785594376469466,-0.0315878258867679,0.165477578982932,0.366609210524415,0.289264242189725,0.247300835185537,0.210581240507459,0.430913242858799,0.223649272864195,0.181617699051109
mild,-0.274975083036665,-0.131242012063434,-0.288355163202824,-0.20055097574691,-0.320973290351053,-0.0700138011704954,-0.413962527679214,-0.0344457826551253,-0.415842891054789,-0.266572017916685,-0.0533549585964277,-0.152407259781004,-0.188104476829904,-0.185395640447684,-0.243959772651042,-0.38410277456521,-0.110568763981072,-0.240792710433635,-0.144461969083521,-0.380799259893784,-0.319582562165002,-0.293027485236276,-0.321567502411314,-0.448941423879336,-0.378303067667395,-0.0971208737839329,-0.467054845128448,-0.341603121175139,-0.348493846878616,-0.301280418181396,-0.465370302714127,-0.111569012106049
mild,0.534465983071934,0.229961049975708,0.55198622098233,-0.0849805904550267,0.296091218096516,0.308231004307289,0.276469795763476,0.472878593527825,0.385653254709661,0.219385540724784,-0.117009131490943,0.249781075321983,0.248037263167091,0.568590332414833,0.443918750167406,0.664841109892486,-0.263634303527211,0.0214216769103552,-0.273966672185143,0.0279590509936074,0.41550938347955,0.429547201366303,0.314081248164173,-0.33453752522957,0.406388965812808,0.192551813384125,0.778996290479152,0.685652030832648,0.383068423341563,0.271451095617886,0.435415461881095,0.267117276319304
mild,-0.516905753147402,-0.337032327752566,-0.519056456335545,0.276123673676678,0.021319740404452,-0.194010079529935,-0.108360089566582,-0.718176415566231,-0.420000305603666,-0.35334987639567,0.271605897593551,0.305606940344698,0.160530581168174,-0.325664264066114,-0.635183831678134,-0.338339662797906,0.0209691568260461,-0.161918865928145,0.292916421877752,-0.21677516676337,-0.483060395955884,-0.27509218084398,-0.335598821728121,0.0319893254905607,-0.214240926457285,-0.133051434962332,-0.561403860536851,-0.572662166438244,-0.279671835880058,-0.15448709967741,-0.181956416999422,-0.412637514072734
mild,-0.675227476511447,-0.403810026525815,-0.489864371173254,0.28057720928554,0.0225767410537017,-0.348733260640573,-0.327556214562226,-0.385249751263706,-0.528197632493549,-0.386102699289512,0.373493616946791,0.263589359730775,-0.136741297149983,-0.544510719132407,-0.718273027708719,-0.213022954397302,-0.266742647954458,-0.475645536927883,0.351425125749168,-0.192824134914823,-0.338794914849778,-0.60145576142408,-0.154361593028357,-0.0993127432785879,-0.523668488652314,-0.193147054191609,-0.580949638645984,-0.718288865537401,-0.610656133735027,-0.363520292224306,-0.395062764780095,-0.285739904099369
mild,-0.0524181517063056,0.0742476992070043,-0.339555606062572,0.297898378645781,0.317953671003202,0.0629148648209075,0.210954102577252,-0.403645210098071,-0.076593290933518,0.0555601388052377,0.0901864967954694,-0.0075003953255326,0.193340260566154,-0.043016484915213,-0.0802598972851282,-0.264808476805937,0.174671253372568,0.0506411656721356,0.327067109884558,-0.169919943688962,-0.128251665717281,0.0347056053321761,0.214239689250144,0.118896618085346,-0.0454165914753445,0.0678455737378967,-0.152122146841154,-0.439076675892798,0.203607489485751,-0.0205191532514118,-0.199415373365446,0.164981930377074
mild,-0.666239769600564,-0.174603830611723,-0.586414836915738,0.773865379872166,0.216248510747444,-0.0618868716760834,-0.14523228964475,0.563222650894332,-0.273798747636478,-0.344638281935873,0.786061792438172,0.662932019946385,0.282286316203159,-0.537838557487544,-0.599173304485277,0.0613356127144532,0.507707281503694,0.0808406221763965,0.788107090554935,-0.0848619981641659,-0.37159145112758,-0.317096469489371,-0.0888264653879427,0.114181673774173,-0.321690992686349,-0.129845977964676,-0.396564702426894,-0.468226371113832,-0.211232228256721,-0.573067267031028,-0.616753445597524,0.0673342466248456
mild,0.508892699183194,0.339438838737656,0.413446861646705,-0.528845452117388,-0.310593830954148,0.340572557477015,0.467506529354988,0.365626134798375,0.429340770124427,0.37462023650216,-0.518913838446213,-0.526297106954032,-0.517119604772846,0.451729569124014,0.552248757336185,0.162997302914376,-0.354495627671854,-0.103995041949938,-0.498899081233,-0.100642996925007,0.302449712282063,0.200442436791013,0.129909789459532,-0.208856719479314,0.426998116515768,-0.165238709675978,0.454100823257277,0.58625115558849,0.139285754821355,0.606559133565778,0.164127301323945,0.147667276253195
