group,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD144,CD169,CD195,CD197,CD224,CD269,CD303,CD305,CD319,CD32,CD36,CD366,CD4,CD45,CD45RA,CD47,CD49f,CD58,CD70,CD88,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7
healthy,0.369572926156592,0.219788707120644,0.021971032288806,0.24866720514265,0.356351507163582,-0.400106280233788,-0.196409766752458,0.0513688046215853,0.0269494239027572,0.0959213593431269,-0.0430590333666527,0.265467025275881,-0.244197269483832,-0.386663838638203,0.0484250883062849,0.374140638161915,0.037116463895924,0.299854290849046,-0.050786177841492,-0.0300165186447012,-0.422807151578617,-0.356645500131358,-0.154541161927198,0.138631821854662,0.177458826037674,0.114455546673419,0.010663915628253,0.133614843240603,0.279266899260638,0.158669219189761,0.157633582838439
healthy,0.39575317349068,0.207382070334966,0.34832405229305,0.362524728527821,0.346016603199584,-0.35548652235665,0.109603888617171,0.365862873717387,0.191418929194565,0.257668818949138,0.438898323381605,0.283434892716304,-0.282834536736635,-0.147751442134403,0.29904811254905,0.345540648892809,0.216068157810784,0.280818112074204,0.153829594757153,0.271571338456264,-0.0106484486488642,0.279024440902054,0.346653757194662,0.221366195134538,0.355067237380129,0.489152574357283,0.449670304213615,0.367166801183775,0.453132082375081,0.15768748487002,0.485170515852841
healthy,0.659574479258944,0.392750647270313,0.339654412771597,0.561779007324289,0.780935468954707,-0.534127853505201,0.367599180758687,0.197535378672741,0.35769089692458,0.365129167729201,0.566805165431678,0.221639107559222,-0.51140453434011,-0.247197973164598,-0.036268665324091,0.808217242140864,0.0449326609042946,0.615454535741241,-0.0947768583785234,0.328596451568466,-0.392863042327618,-0.0347714512559479,0.418426001713831,0.618520142569145,0.292830226277038,0.213996453545658,0.542520773912586,0.604809183674739,0.599029008043064,0.772852882374087,0.524087590366724
healthy,0.807648308145115,0.292935055348123,0.51539609882422,0.342269061172247,0.848853289648455,-0.729942674729974,0.0209287621762717,0.310311197530614,-0.0942278265143327,0.207295718459969,0.463816555280326,0.199557749005628,-0.745179026807268,-0.619862882735413,-0.292019888537914,0.853260612266268,-0.0211015610778135,0.816532256096523,-0.0197146139787833,0.18246930564242,-0.609989676421655,-0.095851311446808,0.29239310725885,0.607215703373426,0.232605677747894,0.25149864293709,0.712519925018736,0.745953971104397,0.47748523356511,0.649696098289371,0.424971208641092
healthy,0.897887316055859,0.104590642104261,0.286062722461107,0.271193405987444,0.823493434412749,-0.678791157836812,0.185749745491208,0.385046654131726,-0.0509528598393118,-0.107751995492685,0.54189858204011,0.271356266443407,-0.651402309884322,-0.582181223415167,-0.322752651310173,0.390610444654339,-0.157962668284631,0.583905504113508,-0.346839988757417,-0.127453067297641,-0.617370331134498,-0.240081965235852,0.137520829075869,0.636787542025013,0.112765208048942,0.0510700124285523,0.731075773729887,0.815035340611651,0.563762520905912,0.654288807477195,0.382802340737582
healthy,0.673587008489599,0.104359928317161,0.409991416925539,0.193219636655063,0.790968910807182,-0.622850999424541,0.0469813537915453,0.0554998603218273,0.0674281726123025,0.0066924727430198,0.407252278475631,-0.110821063005001,-0.743200106143394,-0.600950067113308,-0.447350527942557,0.748728472026882,0.148466497668027,0.672779746330065,-0.221971837175706,-0.148561984072256,-0.616846365327967,-0.178446458178627,0.192063076602498,0.637639737912235,0.136278717309469,-0.135106114929945,0.722714512026885,0.69873047555732,0.263456509098891,0.745705476744535,0.59944898378329
healthy,0.640990855330694,0.0562157062088587,0.121442821181058,0.241831960268429,0.595045817994827,-0.719208206281025,0.120248174192489,0.0840051511388628,-0.27057329883632,-0.0746700037193757,0.375459769146594,0.125417383656453,-0.723960988603778,-0.61650602606321,-0.187219567647756,0.618165805966076,0.148087395945392,0.615373112278403,-0.477982915645339,-0.118178472182068,-0.563011822863091,-0.246574460615229,0.097352916791511,0.517998650103476,0.0379242392434422,0.0707615892390091,0.626326500813091,0.742179593588752,0.373810048217409,0.453328313881306,0.259005484938963
healthy,0.791876881625847,0.325999796529854,0.467744213049662,0.464398941659865,0.757824952905747,-0.634766090191492,0.239969929846618,0.413649652693973,-0.0229012299145538,0.169213355621167,0.606670971448819,0.3424690938525,-0.724441334995462,-0.509118525833607,-0.257780822764708,0.650016902294649,0.375033440686493,0.730261708855522,-0.111141295490882,0.267781714614278,-0.607256563652706,0.0781614824093724,0.550470731797736,0.640790795620325,0.224445274211606,0.307009652154445,0.823087932766121,0.869841897905277,0.570946928606341,0.683104357393303,0.235661304384243
healthy,0.72743547406172,0.253706203774702,0.492254529888713,0.338472526267633,0.84692135035095,-0.797237619697872,0.243155937307299,0.168707150938877,-0.0210507953786004,0.210264974766406,0.606887742722015,0.223686876246655,-0.777145433495721,-0.602422643804554,-0.519737481801144,0.706500621259086,0.0808650358858184,0.664500131214366,-0.675534785147357,0.114505980455802,-0.791437443949622,-0.184703220184683,0.480040284308351,0.65335094156885,0.153803713960804,0.221271063461478,0.775733612563285,0.813088765639353,0.515469955153089,0.795034907501945,0.386419088614147
healthy,0.821856879823449,0.172482055594835,0.0172928615966519,0.361246233225267,0.640212475005442,-0.709778320974798,0.146635389892259,0.553463042985141,0.270880103630368,0.134432713288979,0.0821568321766198,0.112416313608516,-0.64970767684872,-0.453861867689752,-0.247629180207349,0.719489141206203,0.0083439365264401,0.734574205127718,-0.58282908393304,-0.263100215089456,-0.598477508624972,-0.263406458542597,0.536456558426907,0.696595202679014,0.277244047472172,0.215854022656895,0.759941968464357,0.619658997132514,0.465581420832604,0.469175575846588,0.526146519877613
mild,0.793596180741657,0.538046292345949,0.14183776108071,0.45084998555785,0.723428913470347,-0.468825452273262,0.287231580289773,0.337382993549916,0.348917425394196,0.313866561670042,0.587067552287291,0.459967503493917,-0.134762073092853,-0.143912418900266,0.268743883489378,0.692922008514898,0.0236523580135028,0.574337881143046,-0.0770249523324576,0.144927721337543,-0.241053878942978,0.159709329492721,0.623687874087855,0.565339603607721,0.480437655555641,0.34569111499867,0.518528388644641,0.456723318868012,0.670521981451614,0.464880815969662,0.467078726631901
mild,0.182525792389025,0.123244162107019,0.395373722054124,0.209775156515387,0.231936993238902,-0.111560350148481,0.273096472669008,0.211382644566673,0.118332675895339,-0.0119539059735565,0.335868296666486,0.161570661465074,-0.116792215334361,0.255558241202823,-0.0349358769433943,0.473595801748386,0.35507226635176,-0.151708362591886,0.0413349316396185,0.153391411656807,-0.0149131918017994,0.0436337409978787,0.238564830840297,0.344982948598163,0.020880604413793,0.182344681146266,0.287233136229139,0.176404200076474,0.197729403471764,0.3216593749929,-0.318371564929562
mild,-0.722826368986818,0.0286462660542835,-0.132892148251668,0.144617698102386,-0.703369928084483,0.850926445793344,-0.120521712161542,-0.0964706009186245,-0.0788266939578381,-0.224833771022364,-0.501653629766264,0.116186134889323,0.743836487306864,0.828737820226357,0.215501901017636,-0.675257059626199,0.350156396027528,-0.687937624781573,0.556392222995472,0.141693083554281,0.790830918781113,0.451197532793328,-0.057803070580666,-0.398113512435499,-0.0993623100941875,-0.0885192846110403,-0.402426914099388,-0.587924516466522,-0.466395058524517,-0.403742400159326,-0.4598519636014
mild,0.750090748182329,0.139797389568794,0.303888985021497,0.220623676858572,0.657447994564487,-0.645757928906295,0.0224655510705844,0.242458358668324,-0.0079595945865436,0.198400649913736,0.549543682843519,-0.0458765684548509,-0.466812146098961,-0.378229016414122,-0.327408998078021,0.709617713353399,0.123009467758702,0.509319380205306,-0.187611997657394,0.22300266588674,-0.499752991483393,0.0297680695807015,0.446204245893872,0.593821452417038,0.0095647252647693,0.161036733580522,0.736183080453048,0.848736487514201,0.622329376553589,0.516253429549026,0.365976334736307
mild,0.514350152751219,0.559678367995721,0.195527760049975,0.351419152969061,0.341850966582264,-0.624742800347133,0.197363035708851,0.281603573740268,0.339215663627753,0.288607424951391,0.446821419960533,0.433548639389475,-0.431738064193527,-0.132969320906697,-0.283975185123222,0.591084869905503,0.752698381783075,0.149783866329922,0.13114003508021,0.413399217742281,-0.326427722137847,0.0543024462650909,0.631249657282221,0.483788432950703,0.202430442178065,0.30282189028449,0.519602043178967,0.562774159260162,0.354226746653392,0.520020334049162,-0.0190330084056233
mild,0.325893390078561,0.0310664682122878,0.0582040638019409,0.158380959155725,0.159971803335117,-0.215094035817475,-0.212526158789431,0.0798512687036364,-0.0476706195963673,0.0229658817371189,0.195772833825009,0.0522072051926789,-0.262146356396658,-0.235615406422324,0.0706408375409099,0.376723020144799,0.118618712061428,0.254896204535059,0.0703663654375394,-0.0462140778676451,-0.321486286991788,-0.149107582298237,-0.0803396144946267,0.123159720043342,0.132749923482638,-0.256781475003562,0.287352458034816,0.100119453678316,0.0933574917669335,0.485485498630236,-0.0034298003416527
mild,-0.299509084851412,0.288609860740593,-0.216352741771922,0.360745458540409,-0.339120315697755,0.267439643367277,0.267428219761957,-0.07854287489454,0.0830376149175834,0.351897722501613,-0.0721890963827079,0.0597871026979044,0.495915123233946,0.55871192017743,0.134869805242743,-0.108224883978102,0.387012914471716,-0.35704905824807,0.365753670699639,0.200913192223377,0.407584504857424,0.204063137927189,0.411999227874444,-0.169325055380943,0.0012203942929522,-0.139698532306863,-0.0696814857029543,-0.0789513640365331,0.0098347504903408,0.147450526695367,-0.669847765168696
mild,0.632654123711154,-0.030250993147856,0.391795510299642,-0.105628331168822,0.781553532166365,-0.790980477448049,-0.304292764468271,0.456042419612347,-0.0976316193306913,-0.211785672384699,-0.184027070757697,-0.181976357361964,-0.721023466093318,-0.761052774450372,-0.533428523918288,0.399489975826907,-0.409412984714219,0.734970372482264,-0.545566531092643,-0.114872187958758,-0.745501206815472,-0.40039587279103,0.1586516972282,0.42041253970576,-0.155487574839185,-0.112941766872218,0.679663568982331,0.576966718543045,0.297044767565204,0.532912093493102,0.439745844213228
mild,0.815623561551843,0.337035932737291,0.565137774600242,0.126096649259196,0.848241089923263,-0.747399982756225,0.144833852971125,0.203552747356447,-0.0868818733281538,0.0768593890327427,0.620186414753402,0.187944927965125,-0.737866211807087,-0.67865503082394,-0.561771822681447,0.772840094103292,-0.0527612693202628,0.781501733549652,-0.13929126974013,0.159005088439453,-0.738176464696996,-0.182461631103485,0.310340695704492,0.561474215526173,0.196137660998658,0.172320381837916,0.711885796403939,0.700348078481243,0.645048171410114,0.661123905078593,0.564757377203156
mild,0.529910159888404,0.113842419064029,0.153770449558252,-0.0574786858667292,0.395410630833167,-0.827204563822551,-0.141627226240811,0.374227116055212,-0.157682621127027,-0.0737726582476304,0.35753737408219,-0.0439521643390247,-0.746816322330412,-0.538723800667555,-0.621371081370606,0.522611141443281,0.0584419198827364,0.317226128115275,-0.383192391591801,-0.245895284232134,-0.745299554011291,-0.374830143640251,0.263515780334434,0.350598847784346,-0.111560387771362,-0.0927456675479897,0.458121356557215,0.543030531728989,0.47361141165899,0.309024083429157,-0.0248608069923269
mild,0.640262942346867,-0.237890862008894,0.352247157498073,-0.187439701015074,0.622719957094394,-0.782032386935488,0.0400973840521595,0.317525866228358,0.192649599820945,-0.104923958464658,0.526292286384322,-0.0304034188399525,-0.775558108379902,-0.8613610924507,-0.362500221500204,0.603915727716466,-0.478892101056412,0.594448588592058,-0.511499372636103,-0.092564348256543,-0.732217102821606,-0.52500043591961,0.019707526361346,0.470353746485511,0.17467921423686,-0.158371724405901,0.662844979731743,0.674262957467571,0.406181895480744,0.547435560790344,0.450690905337347
mild,-0.12271170510909,-0.0985806943150907,0.0922515505770933,0.176195262271562,-0.265261842209388,0.361204094183317,-0.038116122254794,-0.127612928698022,-0.0417683088965327,0.27474189062778,-0.0575684625606932,0.122758834853388,0.20525733785963,0.22889669157075,0.354281797598979,-0.428201557758934,-0.0229925744052085,-0.153061301584793,0.0879525273936346,0.118515363291158,0.241881825319038,0.180356167847709,-0.0362388522440677,-0.160850483704702,0.194612252761522,0.104239361323604,-0.21850187009841,-0.168296148327206,-0.176076950677518,-0.157371062208238,-0.1089646110566
mild,-0.628412771659269,0.318365339443366,-0.290822915120675,0.0901077479970141,-0.677899496198876,0.795770441822746,-0.0036245426635162,-0.0644681670687399,0.0538229681248866,0.194783469213772,-0.22904976104326,0.52297944518101,0.764316553133609,0.782208386051972,0.385641375139325,-0.361169005320373,0.638284839948681,-0.666968773528511,0.29649337961641,0.270761692254064,0.825519469334203,0.445800373408697,-0.0773956528667245,-0.189245921355288,0.255742396909648,0.0735283874219501,-0.361862864931987,-0.487929626902099,-0.181579495713353,-0.0956558857027068,-0.304923462365954
mild,0.550527988213462,0.0456845514306037,0.16910500197539,-0.153753358329584,0.604175687091607,-0.804096035976713,0.0775810019627284,0.281378447362465,-0.1970393362384,-0.0903261274290359,0.309620404216362,-0.0155082013652362,-0.743478389598852,-0.690084786872622,-0.440576760250693,0.66249588169944,-0.0928323563743622,0.564202496703284,-0.540208009901999,-0.150852025460609,-0.744046454609345,-0.344764671190325,0.0587255238535989,0.346102941272956,-0.0560670550683882,-0.0299272449107823,0.382758932694219,0.49179274815362,0.406291833412569,0.477858899854403,0.392219901811818
mild,0.760937714972649,0.389438953705502,0.255704948946972,-0.132881768796823,0.770699991032343,-0.769147340202951,0.316506873492646,0.36477851090787,-0.10531428231925,-0.0386427396481769,0.517670033152277,0.223081163543247,-0.816665320494534,-0.601895753076775,-0.447521866375606,0.734011521905285,0.006929057918165,0.741490182538024,-0.570631074233197,0.0424301807016523,-0.749954078203605,-0.174620853383256,0.289195852965467,0.445559804921974,0.107569126426739,0.325983362927985,0.736072921805724,0.753480288754843,0.58535433200568,0.660860538491386,0.377753720414255
mild,0.762628087316831,-0.0479077196233134,0.452253859271875,0.21619020912852,0.69389119194069,-0.636602923278023,0.227835424036544,0.202783537737849,0.138672690412468,0.233977362243691,0.371487495799294,0.154112046077861,-0.672253548765463,-0.422338763747933,-0.384574275729622,0.753176534743284,0.353027361107741,0.569860890781263,-0.113571134814931,-0.0039231159610264,-0.616237134183716,-0.133655681094366,0.12716714676903,0.592361916218969,0.23154006070664,0.0702747857105177,0.692109854578361,0.795051493808089,0.456061812327995,0.477795588069111,0.377069199830416
mild,0.0081366134784849,0.124402634984823,0.131023891188576,0.184792655551772,0.115412889681984,0.261350854172849,0.0047459489367809,0.265926647083303,-0.179153655846626,0.0061737256529361,0.282524528245242,0.136077478334996,0.11941022463384,0.417334853056561,0.0610814302777535,0.0350763420247077,0.674594109667119,-0.128225775463727,0.274264450457775,0.28619875281855,0.222283174745165,0.189656233026748,0.116780280875938,0.11557730427077,-0.0040226179900684,0.303635458836003,0.0800191988219663,0.106475706682506,0.219661445259263,0.15386984503927,-0.149763144595675
mild,0.738496653171678,0.28529879817131,0.466902220932356,0.283580911505563,0.729886696197908,-0.788757982205894,0.184900643925368,0.425599278859581,0.311048903807003,0.265365042531622,0.44502248410632,0.253512543157701,-0.769185436925508,-0.730377711042053,-0.363909083585391,0.820561304882352,0.0515948356400504,0.651779755071037,-0.509379179536589,0.212029314387375,-0.846960756716234,-0.253696749620687,0.492957323433376,0.642661703761654,0.218581771919574,0.119630354071731,0.7244631378881,0.825372822708418,0.668248408926531,0.724457729246262,0.498097643027982
mild,0.356735546872314,-0.154757407765946,0.0394070636396884,-0.248045635386128,0.100098567037382,-0.420877836985845,-0.278177677893703,-0.443332976800088,-0.0298535483037968,-0.221331527504687,0.178606870588438,-0.0916471643890496,-0.488944660392092,-0.446508833242938,-0.464638131029378,0.455541543747761,-0.138471938975462,0.215354451688147,-0.565655835385722,-0.230295387791217,-0.243445466185098,-0.158006441349922,0.191243461377033,0.0438547175862777,-0.288338903424369,-0.275413297223949,0.236880940547884,0.254578413327842,0.0841565794360282,0.47748714061611,0.254213040296056
mild,-0.544938023098887,0.355768001906536,-0.432526381256463,0.262978299133797,-0.560154582621127,0.798550243293132,-0.0147873493724397,0.105542143241642,0.0964417515246747,0.0538438388246904,-0.417615232505054,0.125604892051738,0.556980223840825,0.600179579649225,0.663583977857122,-0.427444358239377,0.21954909624903,-0.46151865896582,0.567646632649343,0.149538072823548,0.702089483156933,0.425254862587967,-0.268458905813969,-0.239136340756616,0.113279403286106,0.0696836431571527,-0.474998565186057,-0.392261509453119,-0.207563222606258,-0.587625155368835,-0.325574895635367
mild,0.585671370024079,0.130516974398146,0.27151427468222,0.016591978157272,0.67382992214322,-0.419370088782839,0.119163117137338,0.259107484765856,0.0920624245494429,0.0942743116173372,0.245777697248844,0.298929611515954,-0.198803517490135,-0.429741672817281,0.0769672073669235,0.528014505303755,-0.388490248286011,0.770983898561687,-0.264472143588522,0.0030955664865972,-0.439538705972354,-0.114919360989361,-0.0304644014203236,0.354438435652305,0.211449957873165,-0.0279043751753699,0.193293038528944,0.414910011849244,0.334612001584226,0.553790809256135,0.369937628855369
mild,-0.679831531059154,0.0591174800891148,0.0696232639370417,0.0879929240061619,-0.689794645236922,0.78276228884487,-0.0467552847563936,-0.238095747824384,0.219054651193061,0.187094165111526,-0.247186166802222,0.0906592542172302,0.818300460217067,0.808317111899717,0.65906310125126,-0.702226313396939,0.0290335517967812,-0.663391476063104,0.699810978319177,0.210525235319574,0.843816751974487,0.444601920859068,0.120732977175283,-0.410100305133616,0.114399437665076,0.23396074810161,-0.499590508216791,-0.744380695845664,-0.20593026303018,-0.394818811097951,-0.435153865403537
mild,0.556722249255287,0.0456817621724045,0.135660787224692,-0.425012661202253,0.450272424603704,-0.590221704442792,-0.441345065226011,0.106963925169403,0.0873453754305953,-0.298372602777613,0.152618275093248,-0.111138812513681,-0.772286075162329,-0.452930217183307,-0.345886020624918,0.509543313644962,-0.487100782473078,0.480607041337683,-0.522468708838493,-0.205020742694614,-0.605174257037371,-0.354986150855373,-0.174573643592783,-0.0100918419231377,-0.0973473756033185,-0.0522196177995116,0.349354252330587,0.573071177254675,0.213772421976522,0.343359153728514,0.150559176079074
mild,-0.478806195045481,0.24850816734732,-0.235344471696088,0.24546411313081,-0.431213241919567,0.705297471879101,0.124668044907799,-0.359621649921743,0.0268638115680459,-0.0228204961121053,0.125587820931101,-0.0538834948409353,0.431409215456882,0.670825064424442,0.0240705228996449,-0.144253054422302,0.497367621711257,-0.601864359932837,0.17358395665174,0.123489144276148,0.522995281349749,0.277993117096458,-0.0726997330757128,-0.0869505014041077,-0.0284069300822531,0.343964439221168,-0.164247320282516,-0.219373822872097,-0.0256160743554777,-0.279797965041939,-0.447294803557968
mild,0.669538703619119,-0.0189345426682984,0.236505485475744,0.0508963580410875,0.730062757505777,-0.443559760773064,0.122703596330822,0.107690113526613,0.136539390333119,0.0074898788845953,0.417037280211627,0.0096088228963569,-0.519599394197807,-0.493015696784748,-0.470443920039863,0.359625260387504,0.132933034272422,0.487037148103512,0.0844426196751119,-0.0679573241909644,-0.530572609374593,-0.135836679273171,0.001591603073305,0.272120355434134,0.0369859621458348,0.0077627038375181,0.535525709316012,0.692287826649913,0.102523660090196,0.714114426403808,0.578611844634514
mild,-0.780553274185142,-0.240514224871006,-0.462027090601762,-0.176275080339103,-0.7926379949145,0.6464964003383,-0.239252635938679,-0.211183425762645,0.183825736430134,-0.0461508125168482,-0.518620104440442,-0.0559948051236456,0.641313115167133,0.452823301370371,0.255463628062269,-0.723062371813224,-0.0474578575574808,-0.716015874554079,0.106367933592384,-0.119986225481868,0.584974249603423,-0.0124044048463137,-0.547261037752796,-0.66308456700892,-0.0613205350389309,-0.14154861340376,-0.559017262406942,-0.683345697221738,-0.312280332152086,-0.734393845690708,-0.754797373416256
mild,0.736238324503016,0.428416643292815,0.427976193379037,0.530950651524141,0.824343264087794,-0.747465335370422,0.455425576063092,0.624099289530513,0.408042081048381,0.479787062402704,0.495698964946187,0.334995631180591,-0.415878049307951,-0.130203378670331,-0.0011577997164943,0.80794487376755,0.27020396233642,0.730232366464293,-0.42646908999581,0.221765097188838,-0.115441221139535,0.0902597739093332,0.464923217313237,0.581495967027296,0.45776455421622,0.336349799470505,0.694898155336367,0.884304668002085,0.482677936565388,0.532953444426849,0.753546845567086
