group,CD101,CD107a,CD11a,CD11c,CD123,CD137,CD169,CD197,CD2,CD224,CD226,CD26,CD30,CD303,CD305,CD319,CD32,CD326,CD36,CD366,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD70,CD88,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Mac,Podoplanin,TCR
healthy,-0.383651343001874,-0.148188647658111,-0.366572395481671,-0.43132083844053,0.194630624215769,-0.243639974208821,-0.14794452726655,-0.324448551246549,-0.433583075422429,-0.221762761831502,-0.278989419891525,-0.382366619248802,-0.0605968705040231,0.285872521503504,0.153102672634438,0.0172098965794395,-0.681443010368826,-0.13772137897313,-0.184648571960226,-0.351165013479815,-0.191336050318929,-0.068795871466012,0.183156558330822,-0.100008813149666,-0.405478113746151,-0.469597005336432,-0.438232290293064,-0.0364929747487989,-0.285036306524605,-0.429634078336511,-0.190350547627727,-0.321714106806699,-0.205281757866299,-0.0460648345614045,-0.280475486958305,-0.164923234637523,-0.31931020499226,-0.352765646537076,-0.115392934126848,-0.410211396978574,-0.358562246751174
healthy,0.621672088924485,0.303407231307188,0.190813417430903,0.640765564756786,-0.545524551579428,0.244841395166889,0.246635393924623,0.264443035366277,0.328509353861391,0.574883172354585,0.45592396310965,0.194608975270235,0.269488493253277,-0.481064923148023,-0.442300098339424,0.0253141059127,0.629715309267832,0.368495341651212,-0.12005503333737,0.580663109449449,0.181047710633509,-0.241406915557084,-0.504016310758521,-0.19569387947821,0.540913833690221,0.306597808715025,0.215857496640396,-0.201624831495849,0.416939757637372,0.332935423854911,0.27181400968731,0.47516851660938,0.24420129319856,-0.216843393344728,0.642657537874448,0.502386242589521,0.301621357280778,0.276509362767467,0.375992266815821,0.393761430591384,0.309168988616607
healthy,0.479843419429098,-0.173551012248632,0.18590446839644,0.410066359367936,-0.816126738307941,-0.176582747174878,-0.102323551921533,-0.173572199703942,0.15347665587555,0.138386122134083,0.217885603955563,-0.442829826801985,-0.0552288332459364,-0.792642768185633,-0.784649495499889,-0.451146202918344,0.408186184277294,0.0378340516046783,-0.284077682127617,0.581411021278356,0.184893148287136,-0.700895460778178,-0.689501534345615,-0.237734460318211,0.158821410158097,0.155152295904572,0.0103669758591088,-0.379936589796597,0.229167843729682,-0.099959524827803,-0.0212700429423722,0.321721617069037,0.155725581021327,-0.488992294082303,0.599902627168158,0.323604487785844,0.585378668332848,0.265864923294923,0.0730153610036556,-0.0704329879197998,0.0685704717746475
healthy,0.815363342184831,0.243996966222672,0.517723598540158,0.809224995180094,-0.779200277386884,0.156142338960417,0.287949058314909,0.171073566325152,0.389080665201757,0.490542382791225,0.457138363737569,-0.191150557078655,0.275803730095995,-0.761304470917333,-0.645151019253362,-0.386579411571828,0.786617862550267,0.182295936394108,0.0158782422216571,0.761595259968472,0.207631932956154,-0.138120951551855,-0.666434933460181,0.224381049254849,0.334475275252162,0.435453944351048,0.51902057795961,-0.117401979964844,0.584391773664996,0.153195168012225,0.241412771023627,0.778765432879691,0.219522753043358,-0.115321531234003,0.816531664609571,0.454473970307518,0.617983040972501,0.471871357341003,0.150069497248229,0.380010419014227,0.346586746224024
healthy,0.190313695280213,0.170111950799387,0.0587149844394152,0.241544257090473,-0.204407264526853,0.0340746061235763,-0.0482747162614054,-0.120166141251713,0.139919186665905,0.034104860580854,-0.202051453770554,0.0188185850772815,0.0064093803592696,-0.247446861280423,-0.195901037435542,-0.291826421856618,-0.178972687628508,-0.0002782708427465,0.162652580135899,0.172526414743185,-0.0046742116685776,-0.210170644528457,-0.237365399392479,-0.176362854585018,-0.217028319027168,-0.0649825586662805,0.154463522006393,0.0057249506776968,0.0695432384477126,0.0319388743078459,0.215905166127014,0.22853862862,-0.0719469080943423,-0.162621042847324,0.168145548453667,0.114941199321237,0.310290778128405,0.0367067563247369,-0.326433183148774,0.0005978373856204,0.0022568961560302
healthy,0.668960398181199,-0.104722289179374,0.241410205306768,0.717744256605615,-0.789000907639883,0.0663277844474106,-0.146766297295499,0.0322455504890955,0.322055885123629,0.365299453768747,0.151060191692516,-0.262960841275063,0.0937781197243582,-0.723752102081527,-0.738042172093729,-0.582491464392468,0.577122441463302,0.106142902107585,-0.191346202143347,0.604954409328272,0.0700225570319234,-0.347558042379928,-0.780748522135437,0.160907510941565,-0.0433651852203125,0.348501447284788,0.302901612375688,-0.23306847889371,0.410004608819662,-0.047673473546422,-0.152278480939733,0.573129968405658,0.145890084681118,-0.445197238760094,0.469184926738099,0.173804793207708,0.641526035140519,0.617209552203197,0.122203920747321,0.266327891102711,-0.0704814896529187
healthy,0.667135184060638,-0.145485504743091,0.0767465001526125,0.664561837022771,-0.845296956080073,-0.0549900255766694,-0.0222676970983669,-0.115713215589938,0.419729448738857,0.251345410777757,0.131732875896994,-0.381384277992273,-0.0027397861689628,-0.788937727713679,-0.773702662088425,-0.214861250805852,0.691325586575215,0.0070046636346579,-0.150265730970346,0.57866060571425,0.0818953388089275,-0.531017709854804,-0.6780809414799,0.0240502628545715,-0.0564441744030035,0.353522957350006,0.223020995656926,-0.0527718210973399,0.391189555941556,-0.0957348022582357,-0.0580751364686408,0.500251381208363,-0.116237014969323,-0.54681911186323,0.542790075852792,0.277266443076268,0.394368691262427,0.424954113429634,-0.0482641061213032,0.174499585928654,0.0224702421332897
healthy,-0.793109598500777,-0.360621717144589,-0.492025437588181,-0.700103246860017,0.375369944951625,-0.293362069724658,-0.303627657852933,-0.178189144371609,-0.384349122133905,-0.502196761888916,-0.246855171800555,0.073375005465285,-0.351481408964524,0.528071661004187,0.351303784917135,0.214131770844072,-0.596710919941363,-0.243558094483558,-0.397902453131824,-0.520783250732226,-0.369139204420994,0.075602372972007,0.40281547892657,-0.383515665692215,-0.310541935014735,-0.229772910490452,-0.403622749650844,-0.328801461670886,-0.641966875202923,-0.284155257829004,-0.339669549403468,-0.667062072943004,-0.153836743466629,-0.0313002500082327,-0.756012186676064,-0.496156874134375,-0.523776021194672,-0.298998612888288,-0.276909790648665,-0.298735687120323,-0.29677369568432
healthy,-0.787492508914362,-0.191901870016218,-0.495113609666478,-0.857757562396394,0.685200384963933,0.0072984570119017,-0.151335862151578,-0.179472064128464,-0.598541663169839,-0.608904781530756,-0.291103666749024,0.0317418657527266,-0.0271084226202725,0.750266108954422,0.554292080838453,0.487500360236857,-0.683055189016571,-0.203463208874073,-0.163066847201997,-0.620100696516524,-0.254870564213617,0.654772623176799,0.746280533924059,0.0664317449858222,-0.490796845667861,-0.210157606226455,-0.381301721459517,0.0272109471929725,-0.624468199418616,-0.143486339619162,-0.182877397499659,-0.799655648557069,-0.121444723786967,-0.161913805161585,-0.771017699479325,-0.459858677806799,-0.717628025714202,-0.527565203221541,-0.0925867520024477,-0.345816618920075,-0.21697554335999
healthy,0.578447831284767,-0.0149104018176965,0.268132327122279,0.709596955307731,-0.585580873753309,-0.254325255050695,-0.0499393383426213,-0.119475227332376,0.0242628340471288,-0.0484039124110559,0.279883842932039,0.115055019675543,0.113866148383528,-0.644564387351472,-0.59512041179691,0.0772455203930386,0.503378849708369,0.0049742739932105,-0.044871836431078,0.555032103297254,-0.0119474797901233,-0.190790760872006,-0.573342187140723,0.2827768263295,0.0914602417311194,0.517048897265305,0.338254370491684,0.173052248553951,0.394015104098356,-0.0782915084223742,0.154714023147861,0.466876790230467,-0.23005194903604,-0.508714211440453,0.484687401426823,0.339848551028724,0.221959683033121,0.616721778023094,0.0612578519499551,-0.0190773246688201,-0.0293867971130959
